Date,High,Low,Open,Close,Volume,Adj Close
2020-02-25,19.729999542236328,18.239999771118164,19.729999542236328,18.270000457763672,134200.0,17.415529251098633
2020-02-26,18.65999984741211,18.209999084472656,18.209999084472656,18.459999084472656,99300.0,17.59663963317871
2020-02-27,18.170000076293945,16.94499969482422,18.059999465942383,17.200000762939453,137500.0,16.395572662353516
2020-02-28,17.530000686645508,16.520000457763672,16.700000762939453,17.530000686645508,132600.0,16.71013832092285
2020-03-02,18.100000381469727,17.174999237060547,17.670000076293945,18.100000381469727,143100.0,17.253480911254883
2020-03-03,18.316999435424805,17.8799991607666,18.010000228881836,18.040000915527344,75400.0,17.196287155151367
2020-03-04,18.84000015258789,18.079999923706055,18.079999923706055,18.829999923706055,78300.0,17.949338912963867
2020-03-05,18.420000076293945,18.149999618530273,18.420000076293945,18.25,68700.0,17.396465301513672
2020-03-06,17.97100067138672,16.8700008392334,17.799999237060547,17.049999237060547,74500.0,16.252588272094727
2020-03-09,16.149999618530273,14.979999542236328,16.0,14.989999771118164,85100.0,14.288931846618652
2020-03-10,15.670000076293945,14.729999542236328,15.470000267028809,15.5600004196167,76100.0,14.832274436950684
2020-03-11,15.329999923706055,14.09000015258789,14.90999984741211,14.489999771118164,91700.0,13.812315940856934
2020-03-12,13.680000305175781,11.600000381469727,13.680000305175781,11.630000114440918,188400.0,11.086077690124512
2020-03-13,12.609999656677246,11.399999618530273,12.5,12.09000015258789,89000.0,11.52456283569336
2020-03-16,12.470000267028809,10.720000267028809,12.470000267028809,11.850000381469727,302000.0,11.295785903930664
2020-03-17,12.850000381469727,11.949999809265137,11.949999809265137,12.770000457763672,113300.0,12.318292617797852
2020-03-18,12.170000076293945,9.3100004196167,12.079999923706055,9.489999771118164,218300.0,9.154314041137695
2020-03-19,11.449999809265137,9.199999809265137,9.380000114440918,11.350000381469727,138400.0,10.948521614074707
2020-03-20,11.932999610900879,10.180000305175781,11.34000015258789,10.34000015258789,198300.0,9.974248886108398
2020-03-23,10.767000198364258,10.010000228881836,10.34000015258789,10.140000343322754,125800.0,9.781322479248047
2020-03-24,11.960000038146973,10.75,10.75,11.770000457763672,136300.0,11.353665351867676
2020-03-25,11.75,11.17199993133545,11.649999618530273,11.210000038146973,64300.0,10.813472747802734
2020-03-26,12.050000190734863,11.020000457763672,11.260000228881836,11.9399995803833,63400.0,11.517650604248047
2020-03-27,12.229999542236328,11.520000457763672,11.770000457763672,11.84000015258789,92200.0,11.421188354492188
2020-03-30,12.15999984741211,11.5,12.15999984741211,12.029999732971191,111900.0,11.604467391967773
2020-03-31,12.670000076293945,11.78499984741211,12.079999923706055,11.859999656677246,80800.0,11.440481185913086
2020-04-01,12.210000038146973,11.399999618530273,11.399999618530273,11.470000267028809,122400.0,11.064276695251465
2020-04-02,12.069999694824219,11.010000228881836,11.630000114440918,11.119999885559082,78100.0,10.726656913757324
2020-04-03,11.399999618530273,10.380000114440918,11.359999656677246,10.770000457763672,76100.0,10.389037132263184
2020-04-06,12.5600004196167,11.399999618530273,11.399999618530273,12.390000343322754,106200.0,11.95173454284668
2020-04-07,12.90999984741211,11.4399995803833,12.90999984741211,11.4399995803833,93900.0,11.035337448120117
2020-04-08,12.819999694824219,11.3100004196167,11.3100004196167,12.600000381469727,100300.0,12.154306411743164
2020-04-09,13.220000267028809,12.680000305175781,12.789999961853027,13.140000343322754,105700.0,12.67520523071289
2020-04-13,13.0600004196167,12.5,12.970000267028809,12.90999984741211,121700.0,12.453339576721191
2020-04-14,13.329999923706055,12.640000343322754,13.0600004196167,12.760000228881836,179300.0,12.308646202087402
2020-04-15,13.140000343322754,12.109999656677246,12.109999656677246,12.970000267028809,103700.0,12.511218070983887
2020-04-16,13.319999694824219,12.550000190734863,12.979999542236328,13.220000267028809,102400.0,12.752375602722168
2020-04-17,13.800000190734863,12.430000305175781,12.520000457763672,13.600000381469727,396300.0,13.11893367767334
2020-04-20,14.899999618530273,13.65999984741211,14.569999694824219,13.789999961853027,245400.0,13.30221176147461
2020-04-21,13.920000076293945,12.694000244140625,13.619999885559082,12.770000457763672,155400.0,12.318292617797852
2020-04-22,13.300000190734863,12.5,13.0,12.640000343322754,86000.0,12.192892074584961
2020-04-23,13.25,12.3100004196167,12.800000190734863,12.489999771118164,144100.0,12.048195838928223
2020-04-24,12.5600004196167,12.079999923706055,12.1899995803833,12.300000190734863,123900.0,11.864916801452637
2020-04-27,12.510000228881836,11.979999542236328,12.229999542236328,12.270000457763672,161000.0,11.835978507995605
2020-04-28,12.770000457763672,12.149999618530273,12.600000381469727,12.649999618530273,176600.0,12.202536582946777
2020-04-29,13.069999694824219,12.529999732971191,13.069999694824219,12.859999656677246,167300.0,12.405108451843262
2020-04-30,12.850000381469727,12.15999984741211,12.850000381469727,12.4399995803833,206800.0,11.99996566772461
2020-05-01,12.539999961853027,11.84000015258789,11.970000267028809,12.399999618530273,139700.0,11.961379051208496
2020-05-04,12.260000228881836,11.670000076293945,12.199999809265137,11.859999656677246,91300.0,11.440481185913086
2020-05-05,12.079999923706055,11.420000076293945,11.90999984741211,11.470000267028809,159200.0,11.064276695251465
2020-05-06,11.819999694824219,11.399999618530273,11.600000381469727,11.569999694824219,102500.0,11.16073989868164
2020-05-07,12.100000381469727,11.59000015258789,11.59000015258789,11.699999809265137,124300.0,11.286140441894531
2020-05-08,12.15999984741211,11.760000228881836,11.979999542236328,11.970000267028809,72300.0,11.546590805053711
2020-05-11,12.149999618530273,11.5600004196167,12.0,11.789999961853027,72100.0,11.372958183288574
2020-05-12,11.979999542236328,11.529999732971191,11.699999809265137,11.640000343322754,202900.0,11.228262901306152
2020-05-13,11.529999732971191,10.90999984741211,11.529999732971191,11.069999694824219,123600.0,10.678424835205078
2020-05-14,11.329999923706055,10.579999923706055,10.890000343322754,11.199999809265137,82800.0,10.803826332092285
2020-05-15,11.390000343322754,10.800000190734863,11.140000343322754,10.869999885559082,90900.0,10.48550033569336
2020-05-18,11.59000015258789,11.050000190734863,11.050000190734863,11.40999984741211,273200.0,11.006399154663086
2020-05-19,11.949999809265137,11.170000076293945,11.220000267028809,11.5600004196167,112300.0,11.151092529296875
2020-05-20,11.90999984741211,11.4399995803833,11.4399995803833,11.579999923706055,67100.0,11.170385360717773
2020-05-21,11.789999961853027,11.460000038146973,11.520000457763672,11.720000267028809,74000.0,11.305434226989746
2020-05-22,11.800000190734863,11.359999656677246,11.800000190734863,11.720000267028809,91900.0,11.305434226989746
2020-05-26,12.239999771118164,11.710000038146973,11.710000038146973,11.869999885559082,96300.0,11.450127601623535
2020-05-27,12.479999542236328,11.920000076293945,12.479999542236328,12.270000457763672,121400.0,11.835978507995605
2020-05-28,12.3100004196167,11.520000457763672,12.170000076293945,12.050000190734863,95700.0,11.623761177062988
2020-05-29,12.1899995803833,11.720000267028809,11.930000305175781,12.039999961853027,66500.0,11.614113807678223
2020-06-01,12.609999656677246,12.0,12.0,12.59000015258789,121800.0,12.144659042358398
2020-06-02,12.649999618530273,12.390000343322754,12.640000343322754,12.600000381469727,165800.0,12.300860404968262
2020-06-03,13.3100004196167,12.6899995803833,12.789999961853027,13.119999885559082,124000.0,12.808515548706055
2020-06-04,13.899999618530273,12.890000343322754,13.149999618530273,13.859999656677246,175500.0,13.530946731567383
2020-06-05,14.670000076293945,14.0600004196167,14.149999618530273,14.550000190734863,142100.0,14.204565048217773
2020-06-08,14.8100004196167,14.210000038146973,14.670000076293945,14.399999618530273,84200.0,14.058125495910645
2020-06-09,14.359999656677246,13.890000343322754,14.15999984741211,14.119999885559082,96100.0,13.784773826599121
2020-06-10,14.09000015258789,13.649999618530273,14.010000228881836,13.949999809265137,93700.0,13.61880874633789
2020-06-11,13.84000015258789,12.739999771118164,13.520000457763672,12.75,141900.0,12.44729995727539
2020-06-12,13.630000114440918,12.710000038146973,13.390000343322754,12.949999809265137,98900.0,12.64255142211914
2020-06-15,13.0,12.630000114440918,12.84000015258789,12.819999694824219,56600.0,12.515636444091797
2020-06-16,13.414999961853027,12.920000076293945,13.350000381469727,13.069999694824219,83700.0,12.7597017288208
2020-06-17,13.130000114440918,12.6899995803833,13.130000114440918,12.819999694824219,65000.0,12.515636444091797
2020-06-18,12.880000114440918,12.619999885559082,12.619999885559082,12.800000190734863,50200.0,12.496112823486328
2020-06-19,13.3100004196167,12.880000114440918,12.9399995803833,13.180000305175781,158000.0,12.867090225219727
2020-06-22,13.319999694824219,12.770000457763672,13.319999694824219,13.140000343322754,58700.0,12.828041076660156
2020-06-23,13.34000015258789,12.930000305175781,13.34000015258789,13.239999771118164,89300.0,12.925665855407715
2020-06-24,13.119999885559082,12.40999984741211,13.119999885559082,12.869999885559082,113900.0,12.56445026397705
2020-06-25,12.819999694824219,12.289999961853027,12.819999694824219,12.420000076293945,92400.0,12.125134468078613
2020-06-26,12.510000228881836,12.220000267028809,12.449999809265137,12.3100004196167,234000.0,12.017745018005371
2020-06-29,12.819999694824219,12.390000343322754,12.399999618530273,12.729999542236328,112500.0,12.427774429321289
2020-06-30,13.119999885559082,12.574999809265137,12.789999961853027,12.90999984741211,89400.0,12.603500366210938
2020-07-01,13.520000457763672,12.90999984741211,12.90999984741211,13.369999885559082,72200.0,13.052579879760742
2020-07-02,13.720000267028809,13.369999885559082,13.670000076293945,13.699999809265137,66000.0,13.37474536895752
2020-07-06,13.890000343322754,13.354999542236328,13.880000114440918,13.5,63600.0,13.17949390411377
2020-07-07,13.390000343322754,13.039999961853027,13.390000343322754,13.3100004196167,53500.0,12.994004249572754
2020-07-08,13.300000190734863,12.829999923706055,13.270000457763672,12.949999809265137,63100.0,12.64255142211914
2020-07-09,12.989999771118164,12.569999694824219,12.989999771118164,12.630000114440918,50900.0,12.330148696899414
2020-07-10,13.260000228881836,12.670000076293945,12.699999809265137,13.239999771118164,42300.0,12.925665855407715
2020-07-13,13.399999618530273,13.119999885559082,13.399999618530273,13.270000457763672,55400.0,12.954954147338867
2020-07-14,13.343000411987305,13.039999961853027,13.15999984741211,13.260000228881836,54200.0,12.945191383361816
2020-07-15,13.779999732971191,13.100000381469727,13.489999771118164,13.399999618530273,105500.0,13.081867218017578
2020-07-16,13.640000343322754,13.300000190734863,13.399999618530273,13.630000114440918,67100.0,13.30640697479248
2020-07-17,13.640000343322754,13.170000076293945,13.640000343322754,13.420000076293945,130700.0,13.10139274597168
2020-07-20,13.9399995803833,13.369999885559082,13.430000305175781,13.75,58800.0,13.42355728149414
2020-07-21,13.890000343322754,13.619999885559082,13.75,13.699999809265137,43800.0,13.37474536895752
2020-07-22,14.069999694824219,13.550000190734863,13.550000190734863,13.960000038146973,45700.0,13.628572463989258
2020-07-23,14.899999618530273,13.62399959564209,14.899999618530273,13.90999984741211,102500.0,13.57975959777832
2020-07-24,14.529999732971191,14.0600004196167,14.0600004196167,14.390000343322754,66700.0,14.048364639282227
2020-07-27,14.739999771118164,14.350000381469727,14.59000015258789,14.510000228881836,68200.0,14.165514945983887
2020-07-28,14.390000343322754,13.800000190734863,14.390000343322754,13.899999618530273,78400.0,13.569995880126953
2020-07-29,14.0,13.75,13.890000343322754,13.760000228881836,49900.0,13.433320045471191
2020-07-30,13.729999542236328,13.359999656677246,13.5600004196167,13.529999732971191,48200.0,13.208780288696289
2020-07-31,13.649999618530273,13.199999809265137,13.5600004196167,13.609999656677246,79900.0,13.286881446838379
2020-08-03,14.59000015258789,13.550000190734863,13.6899995803833,14.300000190734863,84600.0,13.960500717163086
2020-08-04,14.520000457763672,14.260000228881836,14.300000190734863,14.34000015258789,33500.0,13.999550819396973
2020-08-05,14.989999771118164,14.449999809265137,14.449999809265137,14.699999809265137,89900.0,14.35100269317627
2020-08-06,14.64900016784668,14.27299976348877,14.600000381469727,14.579999923706055,33300.0,14.23385238647461
2020-08-07,14.819999694824219,14.329999923706055,14.5,14.779999732971191,72800.0,14.429104804992676
2020-08-10,15.260000228881836,14.789999961853027,14.850000381469727,15.170000076293945,43800.0,14.809844970703125
2020-08-11,15.880000114440918,14.920000076293945,15.239999771118164,15.0,76400.0,14.643881797790527
2020-08-12,15.4399995803833,15.09000015258789,15.170000076293945,15.199999809265137,42500.0,14.839133262634277
2020-08-13,15.270000457763672,15.079999923706055,15.140000343322754,15.260000228881836,38600.0,14.897709846496582
2020-08-14,15.520000457763672,15.100000381469727,15.109999656677246,15.199999809265137,32500.0,14.839133262634277
2020-08-17,15.329999923706055,15.029999732971191,15.260000228881836,15.079999923706055,27700.0,14.7219820022583
2020-08-18,15.220000267028809,14.800000190734863,14.989999771118164,15.069999694824219,33100.0,14.71221923828125
2020-08-19,15.279999732971191,14.8100004196167,15.050000190734863,14.869999885559082,31100.0,14.516966819763184
2020-08-20,14.885000228881836,14.644000053405762,14.75,14.800000190734863,50400.0,14.448629379272461
2020-08-21,14.989999771118164,14.569999694824219,14.75,14.890000343322754,42300.0,14.536493301391602
2020-08-24,15.359999656677246,14.949999809265137,14.979999542236328,15.260000228881836,30100.0,14.897709846496582
2020-08-25,15.649999618530273,15.270000457763672,15.3100004196167,15.609999656677246,45100.0,15.239398956298828
2020-08-26,15.609999656677246,15.25,15.59000015258789,15.300000190734863,29300.0,14.936758995056152
2020-08-27,15.40999984741211,14.920000076293945,15.300000190734863,15.300000190734863,50700.0,14.936758995056152
2020-08-28,15.348999977111816,15.010000228881836,15.15999984741211,15.289999961853027,26300.0,14.926997184753418
2020-08-31,15.300000190734863,14.960000038146973,15.180000305175781,15.220000267028809,38400.0,14.858658790588379
2020-09-01,15.539999961853027,15.180000305175781,15.270000457763672,15.300000190734863,20800.0,14.936758995056152
2020-09-02,15.779999732971191,15.050000190734863,15.34000015258789,15.739999771118164,40500.0,15.366312026977539
2020-09-03,15.65999984741211,14.5,15.65999984741211,15.079999923706055,85500.0,14.7219820022583
2020-09-04,16.079999923706055,15.100000381469727,15.100000381469727,15.899999618530273,76000.0,15.522514343261719
2020-09-08,15.739999771118164,15.029999732971191,15.739999771118164,15.069999694824219,26600.0,14.71221923828125
2020-09-09,15.369999885559082,14.779999732971191,15.289999961853027,14.789999961853027,36400.0,14.438867568969727
2020-09-10,15.25,14.850000381469727,14.90999984741211,14.930000305175781,24000.0,14.575543403625488
2020-09-11,15.199999809265137,14.819999694824219,14.989999771118164,14.989999771118164,17200.0,14.634119033813477
2020-09-14,15.369999885559082,15.029999732971191,15.1899995803833,15.09000015258789,13200.0,14.731745719909668
2020-09-15,15.40999984741211,15.079999923706055,15.239999771118164,15.130000114440918,16500.0,14.770794868469238
