Date,High,Low,Open,Close,Volume,Adj Close
2020-09-16,15.1899995803833,14.779999732971191,14.970000267028809,14.850000381469727,40900.0,14.642611503601074
2020-09-17,15.239999771118164,14.220000267028809,14.5600004196167,15.149999618530273,36000.0,14.938420295715332
2020-09-18,15.65999984741211,14.779999732971191,15.270000457763672,15.0600004196167,206200.0,14.849678039550781
2020-09-21,15.40999984741211,14.670000076293945,14.859999656677246,15.289999961853027,84200.0,15.07646656036377
2020-09-22,15.220000267028809,14.420000076293945,15.220000267028809,14.600000381469727,82000.0,14.396102905273438
2020-09-23,14.725000381469727,13.779999732971191,14.520000457763672,13.789999961853027,54100.0,13.597414016723633
2020-09-24,14.260000228881836,13.609999656677246,13.859999656677246,13.890000343322754,41400.0,13.69601821899414
2020-09-25,13.890000343322754,13.600000381469727,13.859999656677246,13.710000038146973,36600.0,13.518531799316406
2020-09-28,14.270000457763672,13.859999656677246,13.859999656677246,13.949999809265137,50200.0,13.755180358886719
2020-09-29,14.529999732971191,13.890000343322754,13.899999618530273,14.329999923706055,57400.0,14.12987232208252
2020-09-30,14.380000114440918,13.944999694824219,14.359999656677246,14.050000190734863,24900.0,13.85378360748291
2020-10-01,14.420000076293945,14.0600004196167,14.109999656677246,14.170000076293945,39500.0,13.972107887268066
2020-10-02,14.548999786376953,14.0,14.170000076293945,14.050000190734863,43600.0,13.85378360748291
2020-10-05,14.609999656677246,14.100000381469727,14.34000015258789,14.1899995803833,55700.0,13.991827964782715
2020-10-06,14.295000076293945,13.5,14.119999885559082,13.609999656677246,117800.0,13.419928550720215
2020-10-07,13.850000381469727,13.364999771118164,13.619999885559082,13.479999542236328,54300.0,13.291744232177734
2020-10-08,13.619999885559082,13.399999618530273,13.479999542236328,13.569999694824219,64300.0,13.380486488342285
2020-10-09,13.970000267028809,13.65999984741211,13.65999984741211,13.770000457763672,51100.0,13.577693939208984
2020-10-12,14.199999809265137,13.800000190734863,13.9399995803833,14.109999656677246,36600.0,13.912944793701172
2020-10-13,14.1899995803833,13.850000381469727,14.0,13.979999542236328,37100.0,13.784760475158691
2020-10-14,14.300000190734863,13.960000038146973,14.09000015258789,14.1899995803833,72000.0,13.991827964782715
2020-10-15,14.079999923706055,13.649999618530273,14.079999923706055,14.029999732971191,45000.0,13.834062576293945
2020-10-16,14.34000015258789,14.029999732971191,14.270000457763672,14.039999961853027,70900.0,13.843923568725586
2020-10-19,14.324999809265137,13.75,14.180000305175781,13.920000076293945,59800.0,13.72559928894043
2020-10-20,14.720000267028809,13.930000305175781,14.100000381469727,14.5600004196167,85700.0,14.356661796569824
2020-10-21,14.899999618530273,14.5600004196167,14.5600004196167,14.600000381469727,97500.0,14.396102905273438
2020-10-22,16.780000686645508,14.71500015258789,15.0,16.329999923706055,239200.0,16.10194206237793
2020-10-23,16.790000915527344,16.040000915527344,16.739999771118164,16.440000534057617,104200.0,16.210407257080078
2020-10-26,16.81999969482422,15.850000381469727,16.81999969482422,16.399999618530273,96200.0,16.17096519470215
2020-10-27,16.43000030517578,16.04400062561035,16.34000015258789,16.18000030517578,65500.0,15.9540376663208
2020-10-28,16.3799991607666,15.859999656677246,16.010000228881836,16.3700008392334,59200.0,16.14138412475586
2020-10-29,16.59000015258789,16.06399917602539,16.290000915527344,16.360000610351562,127500.0,16.13152503967285
2020-10-30,16.56999969482422,16.260000228881836,16.309999465942383,16.479999542236328,50500.0,16.249847412109375
2020-11-02,16.709999084472656,16.174999237060547,16.520000457763672,16.280000686645508,447300.0,16.052640914916992
2020-11-03,16.579999923706055,16.1299991607666,16.399999618530273,16.18000030517578,82100.0,15.9540376663208
2020-11-04,16.489999771118164,15.90999984741211,16.149999618530273,16.25,61200.0,16.02305793762207
2020-11-05,17.110000610351562,16.31999969482422,16.31999969482422,17.030000686645508,57200.0,16.792165756225586
2020-11-06,17.139999389648438,16.709999084472656,16.959999084472656,17.040000915527344,64600.0,16.802026748657227
2020-11-09,17.738000869750977,17.079999923706055,17.540000915527344,17.459999084472656,136700.0,17.21615982055664
2020-11-10,17.6560001373291,17.020000457763672,17.6299991607666,17.299999237060547,121000.0,17.058395385742188
2020-11-11,17.93000030517578,17.280000686645508,17.389999389648438,17.389999389648438,43200.0,17.147138595581055
2020-11-12,17.670000076293945,16.899999618530273,17.3799991607666,17.020000457763672,82600.0,16.782304763793945
2020-11-13,17.40999984741211,17.049999237060547,17.1299991607666,17.219999313354492,32700.0,16.97951316833496
2020-11-16,18.045000076293945,17.40999984741211,17.450000762939453,18.040000915527344,127900.0,17.788061141967773
2020-11-17,18.299999237060547,17.59000015258789,18.020000457763672,18.229999542236328,184800.0,17.975406646728516
2020-11-18,18.5,17.90999984741211,18.200000762939453,17.950000762939453,81700.0,17.699317932128906
2020-11-19,18.200000762939453,17.719999313354492,17.940000534057617,17.969999313354492,43000.0,17.719036102294922
2020-11-20,18.459999084472656,17.649999618530273,18.020000457763672,17.959999084472656,46300.0,17.709177017211914
2020-11-23,18.200000762939453,17.899999618530273,17.979999542236328,17.969999313354492,27500.0,17.719036102294922
2020-11-24,18.3799991607666,17.979999542236328,18.030000686645508,18.1299991607666,176600.0,17.87680435180664
2020-11-25,18.809999465942383,17.889999389648438,18.200000762939453,18.3700008392334,82100.0,18.113452911376953
2020-11-27,18.3700008392334,18.020000457763672,18.219999313354492,18.200000762939453,52900.0,17.94582748413086
2020-11-30,18.309999465942383,17.729999542236328,18.299999237060547,17.780000686645508,122200.0,17.531692504882812
2020-12-01,18.219999313354492,17.8700008392334,18.010000228881836,18.049999237060547,70000.0,17.94934844970703
2020-12-02,18.469999313354492,17.829999923706055,18.149999618530273,17.93000030517578,39400.0,17.830018997192383
2020-12-03,18.290000915527344,17.6299991607666,17.920000076293945,17.8700008392334,66500.0,17.770353317260742
2020-12-04,18.469999313354492,17.950000762939453,18.020000457763672,18.219999313354492,257600.0,18.11840057373047
2020-12-07,18.440000534057617,18.09000015258789,18.329999923706055,18.200000762939453,93300.0,18.098514556884766
2020-12-08,18.399999618530273,17.709999084472656,18.18000030517578,17.940000534057617,91300.0,17.839963912963867
2020-12-09,18.059999465942383,17.389999389648438,18.0,17.610000610351562,98000.0,17.511804580688477
2020-12-10,18.1299991607666,17.5,17.559999465942383,17.850000381469727,101900.0,17.750465393066406
2020-12-11,18.010000228881836,17.459999084472656,17.729999542236328,17.559999465942383,47500.0,17.462081909179688
2020-12-14,17.860000610351562,17.18000030517578,17.6299991607666,17.309999465942383,49000.0,17.213476181030273
2020-12-15,18.200000762939453,17.389999389648438,17.450000762939453,17.899999618530273,69900.0,17.800186157226562
2020-12-16,17.899999618530273,17.440000534057617,17.899999618530273,17.579999923706055,43000.0,17.481969833374023
2020-12-17,17.860000610351562,17.3700008392334,17.770000457763672,17.389999389648438,78800.0,17.29302978515625
2020-12-18,18.209999084472656,16.915000915527344,17.450000762939453,17.149999618530273,225800.0,17.054367065429688
2020-12-21,17.600000381469727,17.15999984741211,17.15999984741211,17.469999313354492,57500.0,17.372583389282227
2020-12-22,17.68000030517578,17.3799991607666,17.459999084472656,17.6200008392334,69400.0,17.521747589111328
2020-12-23,18.059999465942383,17.52400016784668,17.670000076293945,17.68000030517578,52200.0,17.58141326904297
2020-12-24,17.739999771118164,17.459999084472656,17.6299991607666,17.459999084472656,25800.0,17.362638473510742
2020-12-28,17.639999389648438,17.059999465942383,17.639999389648438,17.190000534057617,37400.0,17.094144821166992
2020-12-29,17.469999313354492,17.09000015258789,17.229999542236328,17.09000015258789,47300.0,16.99470329284668
2020-12-30,17.643999099731445,17.06999969482422,17.06999969482422,17.389999389648438,30700.0,17.29302978515625
2020-12-31,17.420000076293945,17.079999923706055,17.18000030517578,17.209999084472656,89300.0,17.114032745361328
2021-01-04,17.360000610351562,16.979999542236328,17.239999771118164,17.079999923706055,66100.0,16.984758377075195
2021-01-05,17.299999237060547,16.8799991607666,16.979999542236328,17.059999465942383,70500.0,16.96487045288086
2021-01-06,17.8799991607666,16.989999771118164,17.139999389648438,17.75,173800.0,17.65102195739746
2021-01-07,18.440000534057617,17.739999771118164,17.78499984741211,18.020000457763672,87400.0,17.919517517089844
2021-01-08,18.200000762939453,17.760000228881836,18.079999923706055,18.0,157400.0,17.899627685546875
2021-01-11,18.219999313354492,17.649999618530273,18.100000381469727,17.8799991607666,69400.0,17.780296325683594
2021-01-12,18.56999969482422,17.825000762939453,17.8700008392334,18.549999237060547,67000.0,18.44655990600586
2021-01-13,18.395000457763672,18.100000381469727,18.280000686645508,18.200000762939453,96500.0,18.098514556884766
2021-01-14,18.639999389648438,18.1299991607666,18.420000076293945,18.260000228881836,353400.0,18.158178329467773
2021-01-15,18.0,17.68000030517578,17.860000610351562,17.90999984741211,94600.0,17.810131072998047
2021-01-19,17.770000457763672,17.280000686645508,17.770000457763672,17.399999618530273,125100.0,17.302974700927734
2021-01-20,17.75,17.520000457763672,17.690000534057617,17.719999313354492,75000.0,17.62118911743164
2021-01-21,17.93000030517578,17.420000076293945,17.75,17.760000228881836,98000.0,17.660966873168945
2021-01-22,18.209999084472656,17.530000686645508,17.639999389648438,18.1299991607666,71400.0,18.028902053833008
2021-01-25,18.167999267578125,17.5,18.15999984741211,17.75,52300.0,17.65102195739746
2021-01-26,17.809999465942383,17.450000762939453,17.68000030517578,17.559999465942383,53900.0,17.462081909179688
2021-01-27,17.450000762939453,16.639999389648438,17.31999969482422,16.84000015258789,77500.0,16.746097564697266
2021-01-28,17.18000030517578,16.600000381469727,16.969999313354492,16.90999984741211,70200.0,16.815706253051758
2021-01-29,17.270000457763672,16.760000228881836,16.770000457763672,17.0,64300.0,16.90520477294922
2021-02-01,17.6200008392334,16.93000030517578,17.010000228881836,17.469999313354492,42500.0,17.372583389282227
2021-02-02,18.15999984741211,17.475000381469727,17.6299991607666,17.760000228881836,62300.0,17.660966873168945
2021-02-03,18.3700008392334,17.549999237060547,17.889999389648438,18.100000381469727,41300.0,17.99907112121582
2021-02-04,18.304000854492188,17.700000762939453,18.1200008392334,18.139999389648438,75400.0,18.038846969604492
2021-02-05,18.739999771118164,18.139999389648438,18.219999313354492,18.579999923706055,56500.0,18.476394653320312
2021-02-08,18.850000381469727,18.5,18.729999542236328,18.75,50100.0,18.64544677734375
2021-02-09,18.940000534057617,18.389999389648438,18.6299991607666,18.84000015258789,45100.0,18.73494529724121
2021-02-10,19.290000915527344,18.709999084472656,18.959999084472656,18.719999313354492,48300.0,18.615612030029297
2021-02-11,18.899999618530273,18.290000915527344,18.899999618530273,18.389999389648438,35100.0,18.287452697753906
2021-02-12,18.440000534057617,18.0,18.299999237060547,18.3700008392334,53300.0,18.267566680908203
2021-02-16,20.09000015258789,19.0,19.0,19.309999465942383,138100.0,19.20232391357422
2021-02-17,20.139999389648438,19.277000427246094,19.510000228881836,19.809999465942383,119300.0,19.699535369873047
2021-02-18,19.95800018310547,19.5,19.81999969482422,19.729999542236328,77700.0,19.61998176574707
2021-02-19,20.34000015258789,20.0,20.219999313354492,20.09000015258789,43200.0,19.97797393798828
2021-02-22,20.23900032043457,19.59000015258789,20.110000610351562,19.75,54700.0,19.639869689941406
2021-02-23,24.06999969482422,20.290000915527344,20.610000610351562,24.0,727400.0,23.86617088317871
2021-02-24,24.700000762939453,23.190000534057617,23.989999771118164,23.260000228881836,547700.0,23.130298614501953
2021-02-25,25.399999618530273,23.59000015258789,25.399999618530273,25.25,420400.0,25.109201431274414
2021-02-26,25.75,24.510000228881836,25.079999923706055,25.34000015258789,311500.0,25.198699951171875
2021-03-01,26.479999542236328,25.3700008392334,25.6200008392334,26.1299991607666,256900.0,25.98429298400879
2021-03-02,26.139999389648438,25.030000686645508,25.989999771118164,25.59000015258789,130600.0,25.44730567932129
2021-03-03,26.489999771118164,24.915000915527344,25.3799991607666,25.43000030517578,125300.0,25.288198471069336
2021-03-04,26.170000076293945,24.489999771118164,25.329999923706055,24.889999389648438,97900.0,24.75120735168457
2021-03-05,25.469999313354492,24.459999084472656,24.860000610351562,25.40999984741211,107600.0,25.268308639526367
2021-03-08,26.700000762939453,25.3799991607666,25.639999389648438,25.979999542236328,204300.0,25.83513069152832
2021-03-09,26.75,26.0,26.0,26.5,108100.0,26.352230072021484
2021-03-10,27.219999313354492,25.6299991607666,26.799999237060547,25.889999389648438,136300.0,25.74563217163086
2021-03-11,26.75,25.829999923706055,26.209999084472656,26.209999084472656,74800.0,26.063846588134766
2021-03-12,26.690000534057617,25.979999542236328,26.0,26.6200008392334,72800.0,26.4715633392334
2021-03-15,27.260000228881836,26.5,26.90999984741211,27.15999984741211,89000.0,27.0085506439209
2021-03-16,27.399999618530273,26.5,27.0,26.899999618530273,73900.0,26.75
2021-03-17,27.329999923706055,26.5,26.540000915527344,27.079999923706055,87700.0,27.079999923706055
2021-03-18,27.36400032043457,26.219999313354492,26.899999618530273,26.270000457763672,59900.0,26.270000457763672
2021-03-19,26.450000762939453,25.059999465942383,26.350000381469727,26.139999389648438,243200.0,26.139999389648438
2021-03-22,26.638999938964844,25.6200008392334,26.399999618530273,26.139999389648438,58300.0,26.139999389648438
2021-03-23,26.229999542236328,25.139999389648438,26.229999542236328,25.31999969482422,83600.0,25.31999969482422
2021-03-24,26.0,25.010000228881836,25.530000686645508,25.139999389648438,91300.0,25.139999389648438
2021-03-25,25.950000762939453,24.610000610351562,25.139999389648438,25.8700008392334,93700.0,25.8700008392334
2021-03-26,26.270000457763672,25.290000915527344,26.09000015258789,26.270000457763672,133700.0,26.270000457763672
2021-03-29,26.219999313354492,25.3700008392334,25.719999313354492,26.010000228881836,181600.0,26.010000228881836
2021-03-30,26.209999084472656,25.389999389648438,25.989999771118164,25.68000030517578,70900.0,25.68000030517578
2021-03-31,25.850000381469727,25.209999084472656,25.690000534057617,25.40999984741211,74300.0,25.40999984741211
2021-04-01,25.829999923706055,25.209999084472656,25.40999984741211,25.5,110800.0,25.5
2021-04-05,26.600000381469727,25.530000686645508,25.690000534057617,26.149999618530273,196900.0,26.149999618530273
2021-04-06,26.440000534057617,26.040000915527344,26.299999237060547,26.389999389648438,126000.0,26.389999389648438
2021-04-07,26.399999618530273,25.81999969482422,26.399999618530273,25.950000762939453,72700.0,25.950000762939453
2021-04-08,26.040000915527344,25.540000915527344,25.889999389648438,25.670000076293945,69000.0,25.670000076293945
2021-04-09,26.059999465942383,25.40999984741211,25.729999542236328,26.059999465942383,100800.0,26.059999465942383
2021-04-12,27.06999969482422,25.989999771118164,25.989999771118164,26.850000381469727,217500.0,26.850000381469727
2021-04-13,27.1299991607666,26.440000534057617,27.010000228881836,26.65999984741211,82800.0,26.65999984741211
2021-04-14,27.5,26.295000076293945,26.790000915527344,26.420000076293945,85100.0,26.420000076293945
