Date,High,Low,Open,Close,Volume,Adj Close
2020-02-25,27.979999542236328,26.58099937438965,27.600000381469727,26.719999313354492,8947200,26.719999313354492
2020-02-26,29.280000686645508,27.06999969482422,27.600000381469727,27.56999969482422,11267300,27.56999969482422
2020-02-27,27.290000915527344,25.7549991607666,27.0,26.6299991607666,5991100,26.6299991607666
2020-02-28,26.149999618530273,24.559999465942383,25.5,25.68000030517578,8621100,25.68000030517578
2020-03-02,27.25,25.860000610351562,26.479999542236328,27.229999542236328,6444500,27.229999542236328
2020-03-03,27.56999969482422,25.850000381469727,27.420000076293945,26.239999771118164,5497100,26.239999771118164
2020-03-04,27.56999969482422,26.719999313354492,26.770000457763672,27.549999237060547,4342800,27.549999237060547
2020-03-05,28.270000457763672,27.06999969482422,27.110000610351562,28.110000610351562,5839200,28.110000610351562
2020-03-06,27.8700008392334,25.93000030517578,27.25,26.68000030517578,6600700,26.68000030517578
2020-03-09,25.979999542236328,23.700000762939453,24.760000228881836,25.1200008392334,6248200,25.1200008392334
2020-03-10,26.600000381469727,25.114999771118164,26.209999084472656,26.0,4025300,26.0
2020-03-11,26.709999084472656,25.15999984741211,25.450000762939453,25.670000076293945,4800500,25.670000076293945
2020-03-12,24.25,22.84000015258789,23.979999542236328,23.799999237060547,8105200,23.799999237060547
2020-03-13,25.399999618530273,22.229999542236328,25.0,23.3700008392334,6556800,23.3700008392334
2020-03-16,23.15999984741211,20.0,21.110000610351562,22.15999984741211,4817700,22.15999984741211
2020-03-17,24.760000228881836,21.295000076293945,23.049999237060547,24.350000381469727,7198800,24.350000381469727
2020-03-18,23.899999618530273,19.25,22.040000915527344,21.010000228881836,13855400,21.010000228881836
2020-03-19,21.950000762939453,20.0,21.299999237060547,20.84000015258789,7021900,20.84000015258789
2020-03-20,21.93000030517578,20.0,21.799999237060547,20.190000534057617,5957000,20.190000534057617
2020-03-23,20.559999465942383,19.450000762939453,20.0,20.260000228881836,5392500,20.260000228881836
2020-03-24,22.815000534057617,21.1299991607666,21.350000381469727,22.200000762939453,7557700,22.200000762939453
2020-03-25,23.979999542236328,22.5,22.6200008392334,22.8700008392334,6298100,22.8700008392334
2020-03-26,23.84000015258789,22.65999984741211,23.06999969482422,23.040000915527344,3560800,23.040000915527344
2020-03-27,22.799999237060547,22.049999237060547,22.170000076293945,22.110000610351562,3315400,22.110000610351562
2020-03-30,23.25,22.149999618530273,22.399999618530273,22.959999084472656,3996300,22.959999084472656
2020-03-31,24.75,22.510000228881836,22.90999984741211,23.420000076293945,5230200,23.420000076293945
2020-04-01,24.850000381469727,23.110000610351562,23.110000610351562,24.059999465942383,3789900,24.059999465942383
2020-04-02,24.579999923706055,23.239999771118164,23.979999542236328,24.420000076293945,4885000,24.420000076293945
2020-04-03,24.700000762939453,23.610000610351562,24.309999465942383,24.110000610351562,3329300,24.110000610351562
2020-04-06,25.584999084472656,24.719999313354492,24.90999984741211,25.559999465942383,3811900,25.559999465942383
2020-04-07,26.899999618530273,25.540000915527344,26.110000610351562,26.489999771118164,5859400,26.489999771118164
2020-04-08,26.5,24.399999618530273,25.84000015258789,26.200000762939453,5526400,26.200000762939453
2020-04-09,29.739999771118164,26.299999237060547,27.850000381469727,26.829999923706055,10328500,26.829999923706055
2020-04-13,27.1200008392334,25.809999465942383,27.030000686645508,26.209999084472656,5070400,26.209999084472656
2020-04-14,27.8700008392334,26.790000915527344,27.0,27.479999542236328,6749700,27.479999542236328
2020-04-15,28.450000762939453,26.81999969482422,27.0,28.100000381469727,3114800,28.100000381469727
2020-04-16,29.420000076293945,28.045000076293945,28.3799991607666,28.780000686645508,4294300,28.780000686645508
2020-04-17,29.700000762939453,28.3700008392334,29.299999237060547,29.0,4889200,29.0
2020-04-20,30.299999237060547,28.440000534057617,28.690000534057617,29.68000030517578,4052100,29.68000030517578
2020-04-21,29.940000534057617,27.920000076293945,29.219999313354492,28.56999969482422,4705500,28.56999969482422
2020-04-22,30.5,29.200000762939453,29.229999542236328,30.200000762939453,3683300,30.200000762939453
2020-04-23,30.010000228881836,27.5,29.959999084472656,28.010000228881836,9417400,28.010000228881836
2020-04-24,27.989999771118164,27.31999969482422,27.989999771118164,27.739999771118164,6471700,27.739999771118164
2020-04-27,28.340999603271484,27.59000015258789,28.329999923706055,27.709999084472656,5371900,27.709999084472656
2020-04-28,28.100000381469727,26.610000610351562,28.079999923706055,26.959999084472656,4211400,26.959999084472656
2020-04-29,27.959999084472656,27.209999084472656,27.549999237060547,27.760000228881836,2745700,27.760000228881836
2020-04-30,28.30500030517578,27.09000015258789,27.540000915527344,27.389999389648438,3365700,27.389999389648438
2020-05-01,26.850000381469727,25.0,26.579999923706055,25.139999389648438,7351500,25.139999389648438
2020-05-04,27.100000381469727,26.045000076293945,26.360000610351562,26.530000686645508,5052200,26.530000686645508
2020-05-05,28.010000228881836,27.260000228881836,27.280000686645508,27.510000228881836,3633700,27.510000228881836
2020-05-06,28.56999969482422,27.90999984741211,28.030000686645508,27.979999542236328,2815400,27.979999542236328
2020-05-07,28.760000228881836,27.889999389648438,28.5,28.649999618530273,3880800,28.649999618530273
2020-05-08,29.84000015258789,28.6200008392334,28.81999969482422,29.0,3284500,29.0
2020-05-11,29.190000534057617,28.079999923706055,28.760000228881836,28.68000030517578,3598300,28.68000030517578
2020-05-12,30.1299991607666,28.6299991607666,28.8799991607666,29.239999771118164,3650300,29.239999771118164
2020-05-13,31.170000076293945,29.81999969482422,29.940000534057617,30.68000030517578,6841500,30.68000030517578
2020-05-14,31.1200008392334,28.649999618530273,30.219999313354492,31.030000686645508,5343700,31.030000686645508
2020-05-15,31.6200008392334,30.100000381469727,30.239999771118164,30.8799991607666,5019200,30.8799991607666
2020-05-18,34.099998474121094,31.860000610351562,32.0,33.65999984741211,9342700,33.65999984741211
2020-05-19,36.2599983215332,31.360000610351562,33.04999923706055,35.220001220703125,15117100,35.220001220703125
2020-05-20,36.470001220703125,32.150001525878906,35.900001525878906,32.70000076293945,11201800,32.70000076293945
2020-05-21,34.02000045776367,31.5,31.93000030517578,33.93000030517578,7564300,33.93000030517578
2020-05-22,33.38999938964844,31.549999237060547,32.400001525878906,33.040000915527344,5388200,33.040000915527344
2020-05-26,34.70000076293945,33.060001373291016,33.90999984741211,33.130001068115234,3563200,33.130001068115234
2020-05-27,34.189998626708984,30.8799991607666,34.08000183105469,32.29999923706055,6215900,32.29999923706055
2020-05-28,33.02000045776367,30.540000915527344,31.34000015258789,30.739999771118164,8328100,30.739999771118164
2020-05-29,32.77000045776367,30.440000534057617,30.860000610351562,32.43000030517578,19156400,32.43000030517578
2020-06-01,33.32500076293945,32.31999969482422,32.439998626708984,33.060001373291016,4416500,33.060001373291016
2020-06-02,34.20000076293945,32.40999984741211,33.38999938964844,34.189998626708984,5899000,34.189998626708984
2020-06-03,34.540000915527344,33.310001373291016,34.540000915527344,34.150001525878906,4703300,34.150001525878906
2020-06-04,34.5,33.28099822998047,34.20000076293945,33.560001373291016,4179300,33.560001373291016
2020-06-05,34.540000915527344,33.11000061035156,33.900001525878906,34.5,5915000,34.5
2020-06-08,35.70000076293945,33.84000015258789,34.68000030517578,34.959999084472656,5138300,34.959999084472656
2020-06-09,35.0880012512207,33.790000915527344,34.709999084472656,33.869998931884766,3618300,33.869998931884766
2020-06-10,35.790000915527344,33.939998626708984,34.119998931884766,35.47999954223633,4690900,35.47999954223633
2020-06-11,35.13199996948242,33.584999084472656,34.11000061035156,33.900001525878906,4038800,33.900001525878906
2020-06-12,36.0099983215332,34.290000915527344,34.97999954223633,35.869998931884766,5582200,35.869998931884766
2020-06-15,38.53499984741211,35.02000045776367,35.060001373291016,38.209999084472656,7566700,38.209999084472656
2020-06-16,40.0,38.33000183105469,39.75,39.34000015258789,6391300,39.34000015258789
2020-06-17,42.0,39.08000183105469,39.599998474121094,41.11000061035156,6368000,41.11000061035156
2020-06-18,42.79999923706055,40.70000076293945,41.279998779296875,42.61000061035156,7089000,42.61000061035156
2020-06-19,45.95000076293945,43.650001525878906,44.189998626708984,44.720001220703125,15148400,44.720001220703125
2020-06-22,45.025001525878906,41.540000915527344,45.0,42.88999938964844,8230800,42.88999938964844
2020-06-23,45.34000015258789,43.27000045776367,43.7400016784668,44.63999938964844,5023900,44.63999938964844
2020-06-24,44.959999084472656,42.54999923706055,44.77000045776367,44.029998779296875,5074500,44.029998779296875
2020-06-25,44.61000061035156,43.45000076293945,43.45000076293945,44.56999969482422,2616300,44.56999969482422
2020-06-26,45.439998626708984,43.63999938964844,44.86000061035156,44.52000045776367,3748200,44.52000045776367
2020-06-29,46.16999816894531,43.59000015258789,44.029998779296875,45.5,5393800,45.5
2020-06-30,47.91999816894531,45.29999923706055,45.29999923706055,46.31999969482422,5950800,46.31999969482422
2020-07-01,47.439998626708984,46.029998779296875,46.77000045776367,47.150001525878906,3578400,47.150001525878906
2020-07-02,49.189998626708984,47.810001373291016,48.41999816894531,48.18000030517578,4361900,48.18000030517578
2020-07-06,51.25,43.400001525878906,51.16999816894531,44.13999938964844,22247800,44.13999938964844
2020-07-07,46.560001373291016,43.5,45.09000015258789,46.22999954223633,9304900,46.22999954223633
2020-07-08,48.349998474121094,45.099998474121094,47.75,46.66999816894531,7152600,46.66999816894531
2020-07-09,49.5,46.709999084472656,49.290000915527344,48.22999954223633,7391500,48.22999954223633
2020-07-10,48.209999084472656,46.130001068115234,47.790000915527344,47.54999923706055,4514700,47.54999923706055
2020-07-13,49.369998931884766,45.0,48.191001892089844,45.310001373291016,6852100,45.310001373291016
2020-07-14,44.130001068115234,41.29999923706055,43.95000076293945,43.97999954223633,9998200,43.97999954223633
2020-07-15,44.66999816894531,42.65999984741211,44.650001525878906,43.220001220703125,4293600,43.220001220703125
2020-07-16,42.78499984741211,40.380001068115234,40.82400131225586,42.540000915527344,9050300,42.540000915527344
2020-07-17,42.58000183105469,41.529998779296875,42.25400161743164,41.900001525878906,3440300,41.900001525878906
2020-07-20,42.58000183105469,40.810001373291016,42.150001525878906,42.380001068115234,5145900,42.380001068115234
2020-07-21,45.36000061035156,43.5,44.0,44.15999984741211,7574700,44.15999984741211
2020-07-22,45.0,41.779998779296875,43.263999938964844,42.310001373291016,4857800,42.310001373291016
2020-07-23,43.4900016784668,40.6150016784668,43.220001220703125,41.0,6635300,41.0
2020-07-24,40.31999969482422,38.540000915527344,39.0099983215332,40.099998474121094,5854700,40.099998474121094
2020-07-27,41.40999984741211,39.65999984741211,40.08000183105469,41.31999969482422,3403800,41.31999969482422
2020-07-28,42.630001068115234,40.7599983215332,41.540000915527344,40.86000061035156,2815600,40.86000061035156
2020-07-29,42.314998626708984,41.099998474121094,41.349998474121094,41.77000045776367,3115200,41.77000045776367
2020-07-30,42.119998931884766,40.77000045776367,41.380001068115234,41.29999923706055,1982600,41.29999923706055
2020-07-31,43.650001525878906,41.45000076293945,41.79999923706055,43.58000183105469,5784800,43.58000183105469
2020-08-03,47.619998931884766,44.40999984741211,44.78499984741211,46.029998779296875,8228900,46.029998779296875
2020-08-04,46.59000015258789,44.564998626708984,46.0,45.189998626708984,4517200,45.189998626708984
2020-08-05,46.22999954223633,44.939998626708984,45.95000076293945,45.52000045776367,3714900,45.52000045776367
2020-08-06,46.45000076293945,43.439998626708984,46.209999084472656,44.439998626708984,4354700,44.439998626708984
2020-08-07,43.20000076293945,40.77000045776367,42.709999084472656,41.61000061035156,7229900,41.61000061035156
2020-08-10,42.064998626708984,40.2400016784668,42.0,41.0,5301600,41.0
2020-08-11,41.43000030517578,40.119998931884766,41.290000915527344,40.34000015258789,3668100,40.34000015258789
2020-08-12,41.41999816894531,40.284000396728516,40.72999954223633,40.939998626708984,2644200,40.939998626708984
2020-08-13,42.189998626708984,41.119998931884766,41.599998474121094,41.75,3805700,41.75
2020-08-14,42.41999816894531,40.900001525878906,41.939998626708984,41.58000183105469,2892700,41.58000183105469
2020-08-17,43.599998474121094,41.95500183105469,42.11199951171875,43.4900016784668,2866000,43.4900016784668
2020-08-18,45.439998626708984,43.810001373291016,43.810001373291016,45.310001373291016,4733500,45.310001373291016
2020-08-19,45.79999923706055,44.380001068115234,44.97999954223633,45.27000045776367,3066000,45.27000045776367
2020-08-20,45.66999816894531,44.689998626708984,45.0,45.06999969482422,2200000,45.06999969482422
2020-08-21,45.619998931884766,44.54999923706055,44.56999969482422,44.9900016784668,2832100,44.9900016784668
2020-08-24,48.34000015258789,45.6349983215332,46.31999969482422,46.119998931884766,5653000,46.119998931884766
2020-08-25,47.29999923706055,45.04999923706055,45.90999984741211,47.0,5175600,47.0
2020-08-26,49.97999954223633,47.23500061035156,47.290000915527344,48.720001220703125,7254100,48.720001220703125
2020-08-27,46.380001068115234,43.79999923706055,45.784000396728516,45.13999938964844,12618400,45.13999938964844
2020-08-28,48.86000061035156,45.5099983215332,45.709999084472656,47.38999938964844,7699300,47.38999938964844
2020-08-31,49.88999938964844,46.71500015258789,47.11000061035156,47.25,7712100,47.25
2020-09-01,52.650001525878906,47.7599983215332,48.380001068115234,52.25,10174700,52.25
2020-09-02,54.0,49.599998474121094,52.99700164794922,50.880001068115234,5507200,50.880001068115234
2020-09-03,49.25,46.5099983215332,49.0,47.27000045776367,5698000,47.27000045776367
2020-09-04,48.0,43.939998626708984,46.970001220703125,47.02000045776367,6282200,47.02000045776367
2020-09-08,45.59000015258789,42.91999816894531,44.5,44.38999938964844,6337100,44.38999938964844
2020-09-09,45.54999923706055,44.11000061035156,45.20000076293945,45.099998474121094,2912000,45.099998474121094
2020-09-10,45.7400016784668,42.709999084472656,44.91999816894531,42.970001220703125,4391000,42.970001220703125
2020-09-11,44.439998626708984,42.38399887084961,43.77000045776367,43.02000045776367,2846700,43.02000045776367
2020-09-14,44.63999938964844,43.209999084472656,43.650001525878906,43.95000076293945,3478300,43.95000076293945
2020-09-15,46.38999938964844,44.900001525878906,45.0,45.38999938964844,5054500,45.38999938964844
2020-09-16,45.650001525878906,43.7400016784668,45.52000045776367,44.150001525878906,3187400,44.150001525878906
