Date,High,Low,Open,Close,Volume,Adj Close
2020-09-17,44.22999954223633,42.540000915527344,42.770999908447266,44.220001220703125,3493400,44.220001220703125
2020-09-18,44.54999923706055,41.63999938964844,44.470001220703125,43.08000183105469,5182500,43.08000183105469
2020-09-21,43.130001068115234,41.400001525878906,41.66999816894531,43.09000015258789,3246900,43.09000015258789
2020-09-22,43.54999923706055,42.400001525878906,43.34000015258789,43.310001373291016,2941000,43.310001373291016
2020-09-23,43.150001525878906,41.220001220703125,43.02000045776367,41.849998474121094,2661000,41.849998474121094
2020-09-24,42.2599983215332,40.400001525878906,41.43000030517578,41.88999938964844,3312600,41.88999938964844
2020-09-25,42.45000076293945,41.220001220703125,41.65999984741211,42.20000076293945,2577500,42.20000076293945
2020-09-28,43.0099983215332,40.88999938964844,42.619998931884766,41.810001373291016,2823900,41.810001373291016
2020-09-29,41.95500183105469,40.40999984741211,41.81999969482422,40.65999984741211,2846400,40.65999984741211
2020-09-30,42.369998931884766,40.61000061035156,40.779998779296875,41.599998474121094,2877000,41.599998474121094
2020-10-01,43.02000045776367,41.630001068115234,42.349998474121094,42.5099983215332,3063400,42.5099983215332
2020-10-02,42.25,41.099998474121094,41.20000076293945,41.79999923706055,1936100,41.79999923706055
2020-10-05,45.54999923706055,42.400001525878906,42.5,45.099998474121094,7036100,45.099998474121094
2020-10-06,48.45000076293945,45.790000915527344,46.25,48.16999816894531,8172000,48.16999816894531
2020-10-07,48.70000076293945,47.470001220703125,48.130001068115234,47.66999816894531,3126300,47.66999816894531
2020-10-08,48.40999984741211,46.0,48.40999984741211,46.599998474121094,2574000,46.599998474121094
2020-10-09,48.560001373291016,46.84000015258789,47.2599983215332,48.41999816894531,2132100,48.41999816894531
2020-10-12,49.56999969482422,47.46500015258789,49.43000030517578,47.880001068115234,3170400,47.880001068115234
2020-10-13,48.93000030517578,46.810001373291016,48.56999969482422,47.65999984741211,2064300,47.65999984741211
2020-10-14,46.79999923706055,43.599998474121094,46.709999084472656,43.689998626708984,8151700,43.689998626708984
2020-10-15,44.189998626708984,43.060001373291016,44.16999816894531,43.7599983215332,3621200,43.7599983215332
2020-10-16,44.779998779296875,43.25,44.779998779296875,43.81999969482422,3446700,43.81999969482422
2020-10-19,45.13999938964844,43.790000915527344,44.0,44.0,4005100,44.0
2020-10-20,45.4900016784668,44.066001892089844,44.25,45.2400016784668,3073100,45.2400016784668
2020-10-21,45.93000030517578,44.650001525878906,45.375,45.15999984741211,3502800,45.15999984741211
2020-10-22,46.06999969482422,44.11000061035156,45.97999954223633,45.29999923706055,3560300,45.29999923706055
2020-10-23,45.470001220703125,43.93000030517578,45.400001525878906,44.439998626708984,4761900,44.439998626708984
2020-10-26,45.0,43.72999954223633,43.779998779296875,45.0,2775300,45.0
2020-10-27,45.97999954223633,44.66999816894531,45.0,45.81999969482422,2791900,45.81999969482422
2020-10-28,45.400001525878906,43.61000061035156,45.20000076293945,44.369998931884766,4176600,44.369998931884766
2020-10-29,47.369998931884766,44.849998474121094,45.029998779296875,46.40999984741211,3515900,46.40999984741211
2020-10-30,46.689998626708984,44.31999969482422,45.400001525878906,44.66999816894531,2884100,44.66999816894531
2020-11-02,45.310001373291016,43.209999084472656,45.150001525878906,44.459999084472656,2468300,44.459999084472656
2020-11-03,45.130001068115234,42.91999816894531,43.970001220703125,44.619998931884766,1980100,44.619998931884766
2020-11-04,48.279998779296875,45.58000183105469,45.58000183105469,48.15999984741211,6741200,48.15999984741211
2020-11-05,49.18000030517578,44.599998474121094,49.0,46.060001373291016,8589400,46.060001373291016
2020-11-06,48.939998626708984,45.099998474121094,46.04999923706055,48.869998931884766,7054700,48.869998931884766
2020-11-09,49.790000915527344,46.0099983215332,49.779998779296875,46.040000915527344,5775800,46.040000915527344
2020-11-10,45.810001373291016,42.70000076293945,45.47999954223633,43.70000076293945,8128400,43.70000076293945
2020-11-11,45.65999984741211,43.63999938964844,44.41999816894531,44.20000076293945,5303500,44.20000076293945
2020-11-12,46.54999923706055,43.880001068115234,45.540000915527344,45.900001525878906,5024900,45.900001525878906
2020-11-13,49.060001373291016,46.220001220703125,46.349998474121094,48.900001525878906,6010400,48.900001525878906
2020-11-16,51.0,49.16999816894531,49.38999938964844,50.04999923706055,6925800,50.04999923706055
2020-11-17,51.099998474121094,49.060001373291016,50.0,50.04999923706055,3893700,50.04999923706055
2020-11-18,49.849998474121094,47.150001525878906,49.650001525878906,47.849998474121094,7235200,47.849998474121094
2020-11-19,59.380001068115234,49.400001525878906,49.939998626708984,58.459999084472656,24293000,58.459999084472656
2020-11-20,61.75,57.779998779296875,59.347999572753906,60.0,9657200,60.0
2020-11-23,63.33000183105469,60.31999969482422,61.16999816894531,63.31999969482422,6675200,63.31999969482422
2020-11-24,64.45999908447266,61.7400016784668,64.0,62.84000015258789,4211900,62.84000015258789
2020-11-25,62.470001220703125,60.400001525878906,60.720001220703125,62.0099983215332,3245100,62.0099983215332
2020-11-27,65.48999786376953,62.29999923706055,63.0099983215332,64.86000061035156,2870400,64.86000061035156
2020-11-30,65.04000091552734,61.7599983215332,63.45000076293945,62.86000061035156,4807600,62.86000061035156
2020-12-01,63.66600036621094,60.34000015258789,63.5,60.81999969482422,3589700,60.81999969482422
2020-12-02,62.189998626708984,58.560001373291016,59.06999969482422,61.790000915527344,2865600,61.790000915527344
2020-12-03,64.5999984741211,61.849998474121094,61.9900016784668,62.33000183105469,2886100,62.33000183105469
2020-12-04,68.37000274658203,62.650001525878906,62.65999984741211,67.79000091552734,5659300,67.79000091552734
2020-12-07,74.0,67.68299865722656,68.55999755859375,72.55000305175781,8277200,72.55000305175781
2020-12-08,75.94000244140625,72.72000122070312,72.80000305175781,75.30000305175781,4010400,75.30000305175781
2020-12-09,77.93000030517578,71.88999938964844,77.27999877929688,73.05999755859375,6385900,73.05999755859375
2020-12-10,75.97000122070312,71.9229965209961,72.66999816894531,75.70999908447266,4289000,75.70999908447266
2020-12-11,81.9800033569336,75.19000244140625,76.48999786376953,75.91000366210938,9424500,75.91000366210938
2020-12-14,80.87000274658203,77.04000091552734,78.40599822998047,78.19999694824219,5022600,78.19999694824219
2020-12-15,80.80000305175781,76.0,80.6500015258789,76.66000366210938,3899900,76.66000366210938
2020-12-16,81.80999755859375,77.97000122070312,77.97000122070312,78.83000183105469,3695300,78.83000183105469
2020-12-17,82.83999633789062,78.5999984741211,79.41000366210938,82.19000244140625,3776100,82.19000244140625
2020-12-18,86.5999984741211,83.1500015258789,84.19000244140625,84.68000030517578,6035900,84.68000030517578
2020-12-21,88.87000274658203,83.37999725341797,83.80000305175781,87.61000061035156,7351700,87.61000061035156
2020-12-22,90.19000244140625,84.83000183105469,89.62000274658203,85.87999725341797,3543500,85.87999725341797
2020-12-23,87.26000213623047,81.08000183105469,87.0,82.77999877929688,4371600,82.77999877929688
2020-12-24,83.2300033569336,78.5999984741211,81.70999908447266,82.01000213623047,3531700,82.01000213623047
2020-12-28,83.72000122070312,78.87999725341797,82.03399658203125,81.37999725341797,3433100,81.37999725341797
2020-12-29,84.54000091552734,81.12999725341797,82.30000305175781,82.44999694824219,3004800,82.44999694824219
2020-12-30,95.70999908447266,86.77999877929688,87.06999969482422,94.3499984741211,9775600,94.3499984741211
2020-12-31,94.5,85.08999633789062,94.5,85.72000122070312,11611900,85.72000122070312
2021-01-04,96.18000030517578,90.44999694824219,90.54000091552734,94.73999786376953,7914500,94.73999786376953
2021-01-05,103.6500015258789,96.19999694824219,97.1500015258789,102.45999908447266,9699100,102.45999908447266
2021-01-06,108.05000305175781,98.5999984741211,100.33999633789062,105.5999984741211,8360700,105.5999984741211
2021-01-07,112.55000305175781,105.5,105.5999984741211,111.4000015258789,7374200,111.4000015258789
2021-01-08,120.80000305175781,113.9800033569336,114.73999786376953,118.47000122070312,9468800,118.47000122070312
2021-01-11,116.83000183105469,111.19999694824219,114.38999938964844,112.47000122070312,7728500,112.47000122070312
2021-01-12,119.98999786376953,113.5999984741211,118.26000213623047,115.44000244140625,3335900,115.44000244140625
2021-01-13,120.93000030517578,113.23400115966797,115.23999786376953,119.30999755859375,3608600,119.30999755859375
2021-01-14,129.39999389648438,121.30999755859375,121.84500122070312,123.22000122070312,8002000,123.22000122070312
2021-01-15,126.70999908447266,120.0,125.47000122070312,122.62999725341797,4520300,122.62999725341797
2021-01-19,134.27999877929688,126.37000274658203,127.69000244140625,127.87999725341797,7757100,127.87999725341797
2021-01-20,137.3470001220703,127.33000183105469,134.3000030517578,127.80000305175781,6129800,127.80000305175781
2021-01-21,130.5,121.76499938964844,129.14999389648438,123.87999725341797,5942300,123.87999725341797
2021-01-22,134.07000732421875,122.80000305175781,123.47000122070312,133.75,6806500,133.75
2021-01-25,144.4600067138672,129.42999267578125,142.5500030517578,134.27000427246094,8581200,134.27000427246094
2021-01-26,134.8699951171875,124.66000366210938,134.8699951171875,126.0,5582600,126.0
2021-01-27,125.06999969482422,116.33999633789062,122.16999816894531,120.43000030517578,7901400,120.43000030517578
2021-01-28,124.80000305175781,116.88899993896484,119.11000061035156,119.0,8159400,119.0
2021-01-29,119.875,113.33000183105469,118.37999725341797,113.88999938964844,9860000,113.88999938964844
2021-02-01,122.3290023803711,116.80999755859375,120.9800033569336,121.63999938964844,8453000,121.63999938964844
2021-02-02,131.99000549316406,121.62000274658203,127.98999786376953,129.97999572753906,6234400,129.97999572753906
2021-02-03,136.5,129.35000610351562,133.27000427246094,135.19000244140625,6209200,135.19000244140625
2021-02-04,150.35000610351562,140.17999267578125,150.35000610351562,142.57000732421875,9308400,142.57000732421875
2021-02-05,144.0399932861328,134.22000122070312,143.3000030517578,138.97999572753906,6692300,138.97999572753906
2021-02-08,146.22000122070312,140.3800048828125,141.0,144.0399932861328,4493300,144.0399932861328
2021-02-09,146.97999572753906,138.3800048828125,143.6739959716797,140.1199951171875,5741000,140.1199951171875
2021-02-10,157.61700439453125,133.70399475097656,135.5,156.3699951171875,12312100,156.3699951171875
2021-02-11,157.66000366210938,148.38999938964844,156.4499969482422,148.52000427246094,4830900,148.52000427246094
2021-02-12,155.0399932861328,144.6999969482422,144.97999572753906,153.1199951171875,2660300,153.1199951171875
2021-02-16,157.39999389648438,145.3699951171875,156.38999938964844,148.83999633789062,5417000,148.83999633789062
2021-02-17,153.57000732421875,143.8000030517578,149.2899932861328,146.83999633789062,4580900,146.83999633789062
2021-02-18,144.39999389648438,139.2100067138672,140.0,143.47000122070312,3901200,143.47000122070312
2021-02-19,151.7899932861328,141.97000122070312,146.88800048828125,143.60000610351562,4785400,143.60000610351562
2021-02-22,139.92999267578125,128.1999969482422,135.8800048828125,129.11000061035156,7583300,129.11000061035156
2021-02-23,129.97000122070312,114.9800033569336,125.30000305175781,129.25999450683594,9044200,129.25999450683594
2021-02-24,128.64999389648438,118.83000183105469,126.69999694824219,127.13999938964844,6652100,127.13999938964844
2021-02-25,147.7100067138672,130.39999389648438,140.69000244140625,131.83999633789062,18432300,131.83999633789062
2021-02-26,136.08999633789062,121.08999633789062,132.0399932861328,125.97000122070312,9150000,125.97000122070312
2021-03-01,145.49000549316406,130.53199768066406,132.9499969482422,144.6699981689453,8027200,144.6699981689453
2021-03-02,144.4499969482422,137.0,139.9199981689453,137.94000244140625,4718800,137.94000244140625
2021-03-03,145.9149932861328,137.0,140.5500030517578,138.77999877929688,5678900,138.77999877929688
2021-03-04,136.38999938964844,122.0,134.6580047607422,126.66000366210938,11326600,126.66000366210938
2021-03-05,128.38999938964844,110.0,128.38999938964844,118.83999633789062,12049900,118.83999633789062
2021-03-08,114.0,97.41000366210938,111.0,98.58999633789062,16406100,98.58999633789062
2021-03-09,110.79000091552734,104.01000213623047,104.1500015258789,107.4000015258789,11670400,107.4000015258789
2021-03-10,112.66000366210938,101.80999755859375,110.62000274658203,103.0999984741211,9293300,103.0999984741211
2021-03-11,114.47200012207031,108.11000061035156,112.8499984741211,110.44000244140625,9068500,110.44000244140625
2021-03-12,110.87999725341797,105.52999877929688,106.18000030517578,109.98999786376953,4187500,109.98999786376953
2021-03-15,112.80000305175781,107.19999694824219,107.71299743652344,111.6500015258789,3421100,111.6500015258789
2021-03-16,119.83000183105469,111.77999877929688,116.30000305175781,113.30999755859375,7709700,113.30999755859375
2021-03-17,112.25299835205078,103.7300033569336,111.48999786376953,111.3499984741211,7730900,111.3499984741211
2021-03-18,113.68000030517578,108.37999725341797,110.5,108.81999969482422,3624200,108.81999969482422
2021-03-19,111.19999694824219,107.12000274658203,108.94999694824219,108.86000061035156,3868300,108.86000061035156
2021-03-22,110.25,104.30999755859375,109.3499984741211,106.87999725341797,5604700,106.87999725341797
2021-03-23,107.5,104.94999694824219,105.62999725341797,105.98999786376953,5330700,105.98999786376953
2021-03-24,106.0,94.58999633789062,104.7300033569336,95.69999694824219,14206700,95.69999694824219
2021-03-25,96.88800048828125,90.0,90.8499984741211,95.6500015258789,6910300,95.6500015258789
2021-03-26,101.73999786376953,91.26000213623047,95.48999786376953,97.08000183105469,9639800,97.08000183105469
2021-03-29,104.05000305175781,98.0999984741211,99.33000183105469,101.54000091552734,15293000,101.54000091552734
2021-03-30,107.26000213623047,100.04000091552734,101.52999877929688,105.05000305175781,5813800,105.05000305175781
2021-03-31,108.37999725341797,104.19999694824219,107.5999984741211,107.05999755859375,4572900,107.05999755859375
2021-04-01,117.87999725341797,110.8499984741211,113.08999633789062,111.9800033569336,5500900,111.9800033569336
2021-04-05,113.30000305175781,107.7699966430664,112.62000274658203,110.41999816894531,2872900,110.41999816894531
2021-04-06,115.27999877929688,109.77999877929688,110.0,114.1500015258789,3521000,114.1500015258789
2021-04-07,110.5199966430664,106.19499969482422,109.26000213623047,106.75,7207900,106.75
2021-04-08,110.86399841308594,108.1500015258789,110.11000061035156,109.1500015258789,2630600,109.1500015258789
2021-04-09,108.18000030517578,104.19000244140625,108.0,105.80000305175781,3723900,105.80000305175781
2021-04-12,104.06999969482422,101.25,103.89700317382812,103.0,2710900,103.0
2021-04-13,105.29000091552734,101.58000183105469,103.79000091552734,104.43000030517578,2396400,104.43000030517578
2021-04-14,106.08999633789062,102.51000213623047,105.5999984741211,103.04000091552734,2422300,103.04000091552734
