Date,High,Low,Open,Close,Volume,Adj Close
2020-02-25,24.804000854492188,24.309999465942383,24.804000854492188,24.332000732421875,55000,24.332000732421875
2020-02-26,24.489999771118164,24.1299991607666,24.1299991607666,24.270000457763672,23000,24.270000457763672
2020-02-27,24.100000381469727,21.84000015258789,24.0,23.010000228881836,78000,23.010000228881836
2020-02-28,22.950000762939453,20.975000381469727,22.950000762939453,22.645000457763672,49800,22.645000457763672
2020-03-02,23.3799991607666,22.600000381469727,22.600000381469727,23.100000381469727,24400,23.100000381469727
2020-03-03,23.8799991607666,22.209999084472656,23.149999618530273,22.530000686645508,39700,22.530000686645508
2020-03-04,23.195999145507812,22.6299991607666,23.0,22.770000457763672,7100,22.770000457763672
2020-03-05,22.961000442504883,22.110000610351562,22.770000457763672,22.667999267578125,9200,22.667999267578125
2020-03-06,22.600000381469727,21.809999465942383,22.399999618530273,22.450000762939453,27900,22.450000762939453
2020-03-09,22.350000381469727,20.40999984741211,21.579999923706055,20.600000381469727,25500,20.600000381469727
2020-03-10,21.39299964904785,20.43600082397461,21.110000610351562,21.100000381469727,21500,21.100000381469727
2020-03-11,21.729999542236328,20.219999313354492,20.920000076293945,20.520000457763672,9000,20.520000457763672
2020-03-12,19.530000686645508,17.309999465942383,19.530000686645508,18.993999481201172,42500,18.993999481201172
2020-03-13,19.600000381469727,17.86199951171875,19.600000381469727,19.020000457763672,15600,19.020000457763672
2020-03-16,18.530000686645508,17.530000686645508,18.530000686645508,17.530000686645508,9900,17.530000686645508
2020-03-17,17.44700050354004,16.700000762939453,17.100000381469727,16.700000762939453,30200,16.700000762939453
2020-03-18,16.350000381469727,11.520000457763672,16.211999893188477,13.61400032043457,63400,13.61400032043457
2020-03-19,16.0,13.90999984741211,14.960000038146973,16.0,27100,16.0
2020-03-20,16.658000946044922,15.104999542236328,16.385000228881836,15.489999771118164,30500,15.489999771118164
2020-03-23,15.130000114440918,13.050000190734863,15.130000114440918,13.050000190734863,12400,13.050000190734863
2020-03-24,14.359999656677246,13.229999542236328,14.0,13.350000381469727,10100,13.350000381469727
2020-03-25,16.0,14.0,14.1899995803833,15.800000190734863,30700,15.800000190734863
2020-03-26,18.15999984741211,16.299999237060547,16.3700008392334,17.540000915527344,13700,17.540000915527344
2020-03-27,17.441999435424805,16.5,17.441999435424805,17.239999771118164,10800,17.239999771118164
2020-03-30,17.90999984741211,16.43000030517578,17.90999984741211,16.43000030517578,14500,16.43000030517578
2020-03-31,17.889999389648438,16.25,17.889999389648438,16.25,10400,16.25
2020-04-01,16.309999465942383,15.104999542236328,15.104999542236328,15.420000076293945,2800,15.420000076293945
2020-04-02,15.979999542236328,15.53600025177002,15.53600025177002,15.979999542236328,700,15.979999542236328
2020-04-03,16.0,15.37600040435791,16.0,15.5,2800,15.5
2020-04-06,16.34000015258789,15.72700023651123,15.72700023651123,16.259000778198242,6200,16.259000778198242
2020-04-07,17.479999542236328,16.309999465942383,16.309999465942383,17.291000366210938,4700,17.291000366210938
2020-04-08,18.729999542236328,17.63800048828125,17.950000762939453,18.225000381469727,9300,18.225000381469727
2020-04-09,19.3799991607666,18.219999313354492,18.219999313354492,18.8700008392334,16400,18.8700008392334
2020-04-13,19.562000274658203,18.5,18.5,19.145000457763672,4400,19.145000457763672
2020-04-14,20.649999618530273,19.143999099731445,19.549999237060547,20.59000015258789,9400,20.59000015258789
2020-04-15,20.59000015258789,19.586000442504883,20.59000015258789,19.635000228881836,4500,19.635000228881836
2020-04-16,19.850000381469727,19.25,19.850000381469727,19.5,6000,19.5
2020-04-17,20.190000534057617,19.891000747680664,20.190000534057617,20.190000534057617,8700,20.190000534057617
2020-04-20,20.18899917602539,19.5,20.139999389648438,19.799999237060547,3900,19.799999237060547
2020-04-21,19.5,18.929000854492188,19.0,19.211000442504883,6200,19.211000442504883
2020-04-22,20.190000534057617,19.625,20.190000534057617,19.625,4000,19.625
2020-04-23,20.3799991607666,19.902999877929688,20.059999465942383,20.09000015258789,10800,20.09000015258789
2020-04-24,20.39900016784668,20.08300018310547,20.25,20.200000762939453,1700,20.200000762939453
2020-04-27,20.75,20.049999237060547,20.239999771118164,20.75,4100,20.75
2020-04-28,20.969999313354492,20.200000762939453,20.75,20.200000762939453,11500,20.200000762939453
2020-04-29,21.079999923706055,20.299999237060547,21.079999923706055,20.5,7100,20.5
2020-04-30,20.690000534057617,20.145000457763672,20.145000457763672,20.589000701904297,6100,20.589000701904297
2020-05-01,20.700000762939453,20.405000686645508,20.700000762939453,20.405000686645508,200,20.405000686645508
2020-05-04,20.700000762939453,19.549999237060547,20.399999618530273,20.100000381469727,38700,20.100000381469727
2020-05-05,20.59000015258789,20.25,20.309999465942383,20.59000015258789,4400,20.59000015258789
2020-05-06,20.499000549316406,20.149999618530273,20.299999237060547,20.21500015258789,4500,20.21500015258789
2020-05-07,20.68899917602539,19.75,20.280000686645508,20.5,5600,20.5
2020-05-08,20.639999389648438,20.219999313354492,20.219999313354492,20.43000030517578,2100,20.43000030517578
2020-05-11,21.0,20.399999618530273,20.440000534057617,21.0,1500,21.0
2020-05-12,20.989999771118164,20.7450008392334,20.7450008392334,20.757999420166016,8900,20.757999420166016
2020-05-13,20.5,19.80299949645996,20.5,20.395000457763672,5400,20.395000457763672
2020-05-14,19.510000228881836,19.200000762939453,19.510000228881836,19.22599983215332,3600,19.22599983215332
2020-05-15,19.889999389648438,19.15999984741211,19.200000762939453,19.885000228881836,3500,19.885000228881836
2020-05-18,20.389999389648438,19.399999618530273,20.389999389648438,20.280000686645508,4900,20.280000686645508
2020-05-19,20.329999923706055,19.309999465942383,20.329999923706055,20.08099937438965,2700,20.08099937438965
2020-05-20,20.350000381469727,20.195999145507812,20.350000381469727,20.229999542236328,800,20.229999542236328
2020-05-21,20.479999542236328,20.030000686645508,20.190000534057617,20.378999710083008,9500,20.378999710083008
2020-05-22,20.979999542236328,20.549999237060547,20.549999237060547,20.889999389648438,2000,20.889999389648438
2020-05-26,20.979999542236328,20.5,20.979999542236328,20.610000610351562,17900,20.610000610351562
2020-05-27,20.989999771118164,20.610000610351562,20.799999237060547,20.610000610351562,2200,20.610000610351562
2020-05-28,21.0,20.67799949645996,20.979999542236328,20.67799949645996,1700,20.67799949645996
2020-05-29,20.899999618530273,20.34000015258789,20.899999618530273,20.450000762939453,4100,20.450000762939453
2020-06-01,21.0,20.25,20.280000686645508,20.75,15100,20.75
2020-06-02,21.030000686645508,20.6200008392334,20.6200008392334,21.030000686645508,2600,21.030000686645508
2020-06-03,21.273000717163086,21.0,21.049999237060547,21.097999572753906,4900,21.097999572753906
2020-06-04,21.040000915527344,20.797000885009766,21.0,20.850000381469727,14400,20.850000381469727
2020-06-05,21.309999465942383,20.899999618530273,21.309999465942383,21.110000610351562,10600,21.110000610351562
2020-06-08,21.34000015258789,21.079999923706055,21.270000457763672,21.34000015258789,19500,21.34000015258789
2020-06-09,21.231000900268555,21.040000915527344,21.190000534057617,21.040000915527344,3200,21.040000915527344
2020-06-10,21.200000762939453,20.75,21.0,21.0,4700,21.0
2020-06-11,21.520000457763672,20.5,20.510000228881836,20.6200008392334,8000,20.6200008392334
2020-06-12,21.149999618530273,20.59000015258789,21.149999618530273,21.100000381469727,3600,21.100000381469727
2020-06-15,21.010000228881836,20.670000076293945,20.670000076293945,21.010000228881836,1200,21.010000228881836
2020-06-16,21.5,20.700000762939453,21.5,21.049999237060547,21200,21.049999237060547
2020-06-17,21.110000610351562,20.81999969482422,21.110000610351562,20.889999389648438,2500,20.889999389648438
2020-06-18,21.399999618530273,20.899999618530273,21.395000457763672,20.899999618530273,3700,20.899999618530273
2020-06-19,21.149999618530273,20.85099983215332,21.0,20.85099983215332,5800,20.85099983215332
2020-06-22,21.18000030517578,21.0,21.079999923706055,21.18000030517578,1600,21.18000030517578
2020-06-23,21.350000381469727,20.899999618530273,20.899999618530273,21.350000381469727,3000,21.350000381469727
2020-06-24,21.049999237060547,20.75,21.049999237060547,20.75,3500,20.75
2020-06-25,21.0,20.700000762939453,21.0,20.700000762939453,2700,20.700000762939453
2020-06-26,21.049999237060547,20.700000762939453,20.709999084472656,21.03499984741211,3200,21.03499984741211
2020-06-29,21.0,20.0,20.75,20.81999969482422,5200,20.81999969482422
2020-06-30,20.75,20.639999389648438,20.75,20.639999389648438,800,20.639999389648438
2020-07-01,21.0,20.25,21.0,20.674999237060547,8400,20.674999237060547
2020-07-02,20.84000015258789,20.5,20.84000015258789,20.665000915527344,1400,20.665000915527344
2020-07-06,21.219999313354492,20.75,20.979999542236328,20.75,12400,20.75
2020-07-07,21.0,20.850000381469727,21.0,21.0,2000,21.0
2020-07-08,21.239999771118164,21.0,21.200000762939453,21.049999237060547,11900,21.049999237060547
2020-07-09,21.049999237060547,20.96500015258789,21.0,21.0,2400,21.0
2020-07-10,21.350000381469727,21.0,21.149999618530273,21.020000457763672,2300,21.020000457763672
2020-07-13,21.56100082397461,21.030000686645508,21.25,21.030000686645508,19800,21.030000686645508
2020-07-14,21.405000686645508,20.625,21.405000686645508,20.799999237060547,7400,20.799999237060547
2020-07-15,21.332000732421875,20.709999084472656,20.709999084472656,20.799999237060547,9300,20.799999237060547
2020-07-16,21.889999389648438,21.523000717163086,21.739999771118164,21.729999542236328,13500,21.729999542236328
2020-07-17,22.18000030517578,21.875,21.8799991607666,22.18000030517578,10000,22.18000030517578
2020-07-20,22.479999542236328,22.299999237060547,22.299999237060547,22.479999542236328,2900,22.479999542236328
2020-07-21,22.81999969482422,22.610000610351562,22.610000610351562,22.75,5200,22.75
2020-07-22,22.899999618530273,22.240999221801758,22.84000015258789,22.570999145507812,4500,22.570999145507812
2020-07-23,22.5,22.23200035095215,22.23200035095215,22.441999435424805,1700,22.441999435424805
2020-07-24,22.575000762939453,22.43000030517578,22.489999771118164,22.575000762939453,4100,22.575000762939453
2020-07-27,22.739999771118164,22.350000381469727,22.739999771118164,22.350000381469727,3500,22.350000381469727
2020-07-28,22.47800064086914,22.100000381469727,22.100000381469727,22.389999389648438,1600,22.389999389648438
2020-07-29,22.5,22.0,22.309999465942383,22.5,9300,22.5
2020-07-30,22.549999237060547,22.3700008392334,22.3700008392334,22.549999237060547,1100,22.549999237060547
2020-07-31,22.84000015258789,22.791000366210938,22.812999725341797,22.825000762939453,2800,22.825000762939453
2020-08-03,23.0,22.80299949645996,22.84000015258789,22.899999618530273,3100,22.899999618530273
2020-08-04,23.200000762939453,22.90999984741211,22.90999984741211,23.200000762939453,3900,23.200000762939453
2020-08-05,23.25,23.100000381469727,23.100000381469727,23.25,7100,23.25
2020-08-06,23.850000381469727,23.295000076293945,23.295000076293945,23.75,9200,23.75
2020-08-07,24.100000381469727,23.709999084472656,23.75,24.100000381469727,9200,24.100000381469727
2020-08-10,24.399999618530273,23.940000534057617,24.100000381469727,24.25,16800,24.25
2020-08-11,24.489999771118164,23.299999237060547,23.299999237060547,24.469999313354492,13700,24.469999313354492
2020-08-12,24.469999313354492,23.420000076293945,24.469999313354492,24.1200008392334,17900,24.1200008392334
2020-08-13,23.850000381469727,23.450000762939453,23.6200008392334,23.840999603271484,12400,23.840999603271484
2020-08-14,24.0,23.719999313354492,23.739999771118164,23.729999542236328,3900,23.729999542236328
2020-08-17,24.0,23.709999084472656,24.0,23.760000228881836,3500,23.760000228881836
2020-08-18,23.950000762939453,23.510000228881836,23.950000762939453,23.510000228881836,4500,23.510000228881836
2020-08-19,23.93000030517578,23.770000457763672,23.770000457763672,23.8700008392334,1100,23.8700008392334
2020-08-20,23.83799934387207,23.700000762939453,23.836999893188477,23.700000762939453,2500,23.700000762939453
2020-08-21,23.719999313354492,23.31999969482422,23.719999313354492,23.31999969482422,9700,23.31999969482422
2020-08-24,23.399999618530273,23.09000015258789,23.329999923706055,23.09000015258789,6100,23.09000015258789
2020-08-25,23.5,23.09000015258789,23.09000015258789,23.5,2700,23.5
2020-08-26,23.399999618530273,23.110000610351562,23.399999618530273,23.361000061035156,1200,23.361000061035156
2020-08-27,23.700000762939453,23.010000228881836,23.010000228881836,23.249000549316406,27800,23.249000549316406
2020-08-28,23.5,23.264999389648438,23.264999389648438,23.5,5400,23.5
2020-08-31,23.610000610351562,23.350000381469727,23.549999237060547,23.461999893188477,7000,23.461999893188477
2020-09-01,23.510000228881836,23.389999389648438,23.510000228881836,23.450000762939453,3100,23.450000762939453
2020-09-02,23.52400016784668,23.48200035095215,23.48900032043457,23.49799919128418,2000,23.49799919128418
2020-09-03,23.649999618530273,23.260000228881836,23.649999618530273,23.260000228881836,5600,23.260000228881836
2020-09-04,23.399999618530273,23.31999969482422,23.399999618530273,23.399999618530273,3400,23.399999618530273
2020-09-08,23.392000198364258,23.280000686645508,23.290000915527344,23.280000686645508,2900,23.280000686645508
2020-09-09,23.815000534057617,23.440000534057617,23.440000534057617,23.815000534057617,2900,23.815000534057617
2020-09-10,23.825000762939453,23.399999618530273,23.687999725341797,23.5,2500,23.5
2020-09-11,23.6299991607666,23.125,23.6299991607666,23.239999771118164,5900,23.239999771118164
2020-09-14,23.780000686645508,23.280000686645508,23.280000686645508,23.5,3300,23.5
2020-09-15,23.75,23.600000381469727,23.600000381469727,23.75,1900,23.75
2020-09-16,23.799999237060547,23.69300079345703,23.729999542236328,23.75,9100,23.75
2020-09-17,23.899999618530273,23.510000228881836,23.719999313354492,23.632999420166016,4400,23.632999420166016
2020-09-18,23.75,23.635000228881836,23.75,23.674999237060547,4100,23.674999237060547
2020-09-21,23.790000915527344,23.5,23.549999237060547,23.639999389648438,4500,23.639999389648438
2020-09-22,23.899999618530273,23.783000946044922,23.889999389648438,23.868999481201172,1200,23.868999481201172
2020-09-23,23.8799991607666,23.530000686645508,23.809999465942383,23.660999298095703,9000,23.660999298095703
2020-09-24,23.670000076293945,23.5,23.5,23.540000915527344,4400,23.540000915527344
2020-09-25,23.8799991607666,23.5,23.510000228881836,23.850000381469727,2800,23.850000381469727
2020-09-28,23.8799991607666,23.670000076293945,23.8799991607666,23.799999237060547,4500,23.799999237060547
2020-09-29,23.889999389648438,23.795000076293945,23.829999923706055,23.799999237060547,2500,23.799999237060547
2020-09-30,23.849000930786133,23.695999145507812,23.695999145507812,23.849000930786133,2900,23.849000930786133
2020-10-01,23.854999542236328,23.780000686645508,23.780000686645508,23.84000015258789,900,23.84000015258789
2020-10-02,23.905000686645508,23.700000762939453,23.899999618530273,23.829999923706055,3500,23.829999923706055
2020-10-05,24.29400062561035,23.6299991607666,23.6299991607666,24.1299991607666,6100,24.1299991607666
2020-10-06,24.395999908447266,24.1200008392334,24.1200008392334,24.1200008392334,7100,24.1200008392334
2020-10-07,24.399999618530273,24.200000762939453,24.219999313354492,24.299999237060547,5600,24.299999237060547
2020-10-08,24.277000427246094,24.1200008392334,24.1200008392334,24.209999084472656,4800,24.209999084472656
2020-10-09,24.420000076293945,24.209999084472656,24.399999618530273,24.309999465942383,8600,24.309999465942383
2020-10-12,24.5,24.350000381469727,24.5,24.36400032043457,4200,24.36400032043457
2020-10-13,24.698999404907227,24.290000915527344,24.290000915527344,24.600000381469727,5200,24.600000381469727
2020-10-14,24.562000274658203,24.1200008392334,24.479999542236328,24.149999618530273,6200,24.149999618530273
2020-10-15,24.420000076293945,24.149999618530273,24.170000076293945,24.420000076293945,9000,24.420000076293945
2020-10-16,24.489999771118164,24.200000762939453,24.270000457763672,24.200000762939453,7300,24.200000762939453
2020-10-19,24.5,24.15999984741211,24.395000457763672,24.25,5600,24.25
2020-10-20,24.600000381469727,24.25,24.5,24.299999237060547,11300,24.299999237060547
2020-10-21,24.75,24.149999618530273,24.450000762939453,24.239999771118164,12000,24.239999771118164
2020-10-22,24.415000915527344,24.219999313354492,24.239999771118164,24.334999084472656,14200,24.334999084472656
2020-10-23,24.600000381469727,24.260000228881836,24.360000610351562,24.350000381469727,14800,24.350000381469727
2020-10-26,24.770000457763672,24.260000228881836,24.424999237060547,24.726999282836914,7400,24.726999282836914
2020-10-27,24.59000015258789,24.399999618530273,24.5,24.399999618530273,7800,24.399999618530273
2020-10-28,24.549999237060547,24.170000076293945,24.549999237060547,24.184999465942383,12600,24.184999465942383
2020-10-29,24.5,24.200000762939453,24.5,24.200000762939453,3400,24.200000762939453
2020-10-30,24.280000686645508,24.149999618530273,24.274999618530273,24.18000030517578,8500,24.18000030517578
2020-11-02,24.239999771118164,23.899999618530273,24.239999771118164,23.950000762939453,16800,23.950000762939453
2020-11-03,24.28499984741211,24.0,24.100000381469727,24.28499984741211,5300,24.28499984741211
2020-11-04,24.322999954223633,24.190000534057617,24.200000762939453,24.322999954223633,3400,24.322999954223633
2020-11-05,24.579999923706055,24.399999618530273,24.579999923706055,24.5,3200,24.5
2020-11-06,24.545000076293945,24.450000762939453,24.5,24.450000762939453,10500,24.450000762939453
2020-11-09,24.75,24.520000457763672,24.59000015258789,24.709999084472656,16800,24.709999084472656
2020-11-10,24.850000381469727,24.6200008392334,24.709999084472656,24.690000534057617,20800,24.690000534057617
2020-11-11,24.799999237060547,24.739999771118164,24.795000076293945,24.780000686645508,16500,24.780000686645508
2020-11-12,24.454999923706055,24.260000228881836,24.3799991607666,24.291000366210938,24500,24.291000366210938
2020-11-13,24.350000381469727,24.2450008392334,24.350000381469727,24.299999237060547,11100,24.299999237060547
2020-11-16,24.450000762939453,24.209999084472656,24.299999237060547,24.3799991607666,25100,24.3799991607666
2020-11-17,24.399999618530273,24.350000381469727,24.360000610351562,24.399999618530273,11100,24.399999618530273
2020-11-18,24.5,24.450000762939453,24.479999542236328,24.5,17000,24.5
2020-11-19,24.729999542236328,24.399999618530273,24.579999923706055,24.549999237060547,9700,24.549999237060547
2020-11-20,24.75,24.600000381469727,24.68000030517578,24.72800064086914,18900,24.72800064086914
2020-11-23,24.780000686645508,24.676000595092773,24.75,24.780000686645508,11500,24.780000686645508
2020-11-24,24.84000015258789,24.736000061035156,24.75,24.736000061035156,5400,24.736000061035156
2020-11-25,24.75,24.489999771118164,24.719999313354492,24.75,9900,24.75
2020-11-27,24.799999237060547,24.670000076293945,24.799999237060547,24.75,8400,24.75
2020-11-30,24.773000717163086,24.6299991607666,24.639999389648438,24.700000762939453,8300,24.700000762939453
2020-12-01,24.969999313354492,24.700000762939453,24.770000457763672,24.84000015258789,12900,24.84000015258789
2020-12-02,24.950000762939453,24.790000915527344,24.850000381469727,24.889999389648438,3600,24.889999389648438
2020-12-03,25.0,24.895999908447266,24.979999542236328,24.924999237060547,21400,24.924999237060547
2020-12-04,25.0,24.84000015258789,24.84000015258789,24.899999618530273,8200,24.899999618530273
2020-12-07,25.100000381469727,24.944000244140625,24.950000762939453,25.075000762939453,13400,25.075000762939453
2020-12-08,24.979999542236328,24.860000610351562,24.979999542236328,24.92300033569336,8700,24.92300033569336
2020-12-09,25.09000015258789,24.944000244140625,24.954999923706055,25.0,7200,25.0
2020-12-10,25.104000091552734,24.989999771118164,25.0,25.079999923706055,19200,25.079999923706055
2020-12-11,25.1200008392334,24.972000122070312,25.079999923706055,25.110000610351562,5900,25.110000610351562
2020-12-14,25.06999969482422,25.0,25.059999465942383,25.049999237060547,5800,25.049999237060547
2020-12-15,25.239999771118164,25.020000457763672,25.020000457763672,25.239999771118164,17100,25.239999771118164
2020-12-16,25.25,25.077999114990234,25.239999771118164,25.110000610351562,14500,25.110000610351562
2020-12-17,25.3700008392334,25.149999618530273,25.200000762939453,25.3700008392334,12600,25.3700008392334
2020-12-18,25.34000015258789,25.110000610351562,25.298999786376953,25.264999389648438,17900,25.264999389648438
2020-12-21,25.270000457763672,25.06999969482422,25.219999313354492,25.110000610351562,9300,25.110000610351562
2020-12-22,25.177000045776367,25.06999969482422,25.149999618530273,25.114999771118164,3600,25.114999771118164
2020-12-23,25.142000198364258,25.06999969482422,25.06999969482422,25.110000610351562,4300,25.110000610351562
2020-12-24,25.40999984741211,25.110000610351562,25.110000610351562,25.149999618530273,6200,25.149999618530273
2020-12-28,25.375,25.149999618530273,25.229999542236328,25.325000762939453,13700,25.325000762939453
2020-12-29,25.420000076293945,25.219999313354492,25.219999313354492,25.299999237060547,8200,25.299999237060547
2020-12-30,25.3799991607666,25.200000762939453,25.239999771118164,25.360000610351562,13300,25.360000610351562
2020-12-31,25.520000457763672,25.3799991607666,25.3799991607666,25.520000457763672,13900,25.520000457763672
2021-01-04,25.520000457763672,25.209999084472656,25.520000457763672,25.350000381469727,11800,25.350000381469727
2021-01-05,25.409000396728516,25.2549991607666,25.299999237060547,25.350000381469727,31200,25.350000381469727
2021-01-06,25.3700008392334,25.299999237060547,25.350000381469727,25.334999084472656,9200,25.334999084472656
2021-01-07,25.5,25.334999084472656,25.3700008392334,25.399999618530273,18300,25.399999618530273
2021-01-08,25.399999618530273,25.3700008392334,25.399999618530273,25.3799991607666,23600,25.3799991607666
2021-01-11,25.3799991607666,25.25,25.25,25.309999465942383,23500,25.309999465942383
2021-01-12,25.56999969482422,25.260000228881836,25.360000610351562,25.34000015258789,13200,25.34000015258789
2021-01-13,25.350000381469727,25.280000686645508,25.299999237060547,25.309999465942383,26400,25.309999465942383
2021-01-14,25.350000381469727,25.260000228881836,25.350000381469727,25.270000457763672,28500,25.270000457763672
2021-01-15,25.363000869750977,25.274999618530273,25.280000686645508,25.31999969482422,22100,25.31999969482422
2021-01-19,25.579999923706055,25.36199951171875,25.399999618530273,25.540000915527344,19300,25.540000915527344
2021-01-20,25.549999237060547,25.34000015258789,25.5,25.420000076293945,4100,25.420000076293945
2021-01-21,25.489999771118164,25.399999618530273,25.479999542236328,25.489999771118164,8300,25.489999771118164
2021-01-22,25.760000228881836,25.3799991607666,25.3799991607666,25.690000534057617,43700,25.690000534057617
2021-01-25,25.757999420166016,25.5,25.645000457763672,25.757999420166016,17600,25.757999420166016
2021-01-26,25.84000015258789,25.613000869750977,25.84000015258789,25.65999984741211,5100,25.65999984741211
2021-01-27,25.790000915527344,25.559999465942383,25.770000457763672,25.600000381469727,8600,25.600000381469727
2021-01-28,25.69499969482422,25.59000015258789,25.59000015258789,25.6299991607666,4800,25.6299991607666
2021-01-29,25.75,25.520000457763672,25.649999618530273,25.530000686645508,13100,25.530000686645508
2021-02-01,25.75,25.520000457763672,25.520000457763672,25.549999237060547,4300,25.549999237060547
2021-02-02,25.74799919128418,25.530000686645508,25.559999465942383,25.530000686645508,35100,25.530000686645508
2021-02-03,25.6299991607666,25.459999084472656,25.6299991607666,25.5049991607666,35000,25.5049991607666
2021-02-04,25.549999237060547,25.469999313354492,25.5,25.5,27300,25.5
2021-02-05,25.719999313354492,25.489999771118164,25.5,25.5,27500,25.5
2021-02-08,25.770000457763672,25.5,25.770000457763672,25.549999237060547,139400,25.549999237060547
2021-02-09,25.719999313354492,25.584999084472656,25.610000610351562,25.65999984741211,143800,25.65999984741211
2021-02-10,25.889999389648438,25.6299991607666,25.6299991607666,25.709999084472656,169900,25.709999084472656
2021-02-11,25.389999389648438,25.209999084472656,25.389999389648438,25.270000457763672,28300,25.270000457763672
2021-02-12,25.389999389648438,25.239999771118164,25.3799991607666,25.389999389648438,13300,25.389999389648438
2021-02-16,25.350000381469727,25.049999237060547,25.350000381469727,25.100000381469727,73400,25.100000381469727
2021-02-17,25.329999923706055,25.18000030517578,25.260000228881836,25.25,51400,25.25
2021-02-18,25.290000915527344,25.200000762939453,25.25,25.260000228881836,22000,25.260000228881836
2021-02-19,25.28499984741211,25.139999389648438,25.28499984741211,25.149999618530273,20100,25.149999618530273
2021-02-22,25.239999771118164,25.149999618530273,25.15999984741211,25.200000762939453,28600,25.200000762939453
2021-02-23,25.239999771118164,25.149999618530273,25.239999771118164,25.18000030517578,11100,25.18000030517578
2021-02-24,25.190000534057617,25.1299991607666,25.190000534057617,25.18000030517578,18400,25.18000030517578
2021-02-25,25.200000762939453,25.020000457763672,25.18000030517578,25.100000381469727,20900,25.100000381469727
2021-02-26,25.149999618530273,25.020000457763672,25.079999923706055,25.020000457763672,23500,25.020000457763672
2021-03-01,25.290000915527344,25.020000457763672,25.020000457763672,25.18000030517578,32300,25.18000030517578
2021-03-02,25.290000915527344,25.200000762939453,25.200000762939453,25.260000228881836,33200,25.260000228881836
2021-03-03,25.290000915527344,25.240999221801758,25.280000686645508,25.275999069213867,12100,25.275999069213867
2021-03-04,25.389999389648438,25.200000762939453,25.200000762939453,25.219999313354492,22000,25.219999313354492
2021-03-05,25.3700008392334,25.239999771118164,25.3700008392334,25.239999771118164,41800,25.239999771118164
2021-03-08,25.440000534057617,25.25,25.440000534057617,25.31999969482422,71200,25.31999969482422
2021-03-09,25.479999542236328,25.389999389648438,25.465999603271484,25.420000076293945,14700,25.420000076293945
2021-03-10,25.540000915527344,25.46500015258789,25.46500015258789,25.514999389648438,10700,25.514999389648438
2021-03-11,25.639999389648438,25.52199935913086,25.52199935913086,25.639999389648438,11300,25.639999389648438
2021-03-12,25.6200008392334,25.5,25.520000457763672,25.510000228881836,15800,25.510000228881836
2021-03-15,25.570999145507812,25.43000030517578,25.5,25.5,29200,25.5
2021-03-16,25.625,25.469999313354492,25.5,25.5,19600,25.5
2021-03-17,25.579999923706055,25.5,25.520000457763672,25.540000915527344,8400,25.540000915527344
2021-03-18,25.600000381469727,25.5,25.549999237060547,25.530000686645508,15400,25.530000686645508
2021-03-19,25.600000381469727,25.479999542236328,25.600000381469727,25.5,11600,25.5
2021-03-22,25.90999984741211,25.52899932861328,25.649999618530273,25.790000915527344,41000,25.790000915527344
2021-03-23,25.770999908447266,25.649999618530273,25.770999908447266,25.649999618530273,8900,25.649999618530273
2021-03-24,25.71500015258789,25.549999237060547,25.670000076293945,25.559999465942383,16700,25.559999465942383
2021-03-25,25.770000457763672,25.600000381469727,25.770000457763672,25.65999984741211,17700,25.65999984741211
2021-03-26,25.68000030517578,25.649999618530273,25.65999984741211,25.68000030517578,6200,25.68000030517578
2021-03-29,25.65999984741211,25.600000381469727,25.65999984741211,25.636999130249023,16400,25.636999130249023
2021-03-30,25.698999404907227,25.56999969482422,25.610000610351562,25.6299991607666,40300,25.6299991607666
2021-03-31,25.704999923706055,25.56999969482422,25.6299991607666,25.579999923706055,26300,25.579999923706055
2021-04-01,25.593000411987305,25.56999969482422,25.579999923706055,25.59000015258789,33300,25.59000015258789
2021-04-05,25.600000381469727,25.5,25.59000015258789,25.549999237060547,17900,25.549999237060547
2021-04-06,25.586000442504883,25.510000228881836,25.540000915527344,25.579999923706055,18900,25.579999923706055
2021-04-07,25.59000015258789,25.549999237060547,25.55500030517578,25.56999969482422,7600,25.56999969482422
2021-04-08,25.600000381469727,25.510000228881836,25.600000381469727,25.549999237060547,19500,25.549999237060547
2021-04-09,25.597000122070312,25.5,25.510000228881836,25.520000457763672,18500,25.520000457763672
2021-04-12,25.549999237060547,25.5,25.530000686645508,25.516000747680664,29300,25.516000747680664
2021-04-13,25.59000015258789,25.510000228881836,25.540000915527344,25.510000228881836,26200,25.510000228881836
2021-04-14,25.600000381469727,25.510000228881836,25.600000381469727,25.549999237060547,23100,25.549999237060547
