Date,High,Low,Open,Close,Volume,Adj Close
2020-02-25,26.520000457763672,25.530000686645508,26.450000762939453,25.6299991607666,599600,25.6299991607666
2020-02-26,25.790000915527344,24.489999771118164,25.670000076293945,24.5,595800,24.5
2020-02-27,24.56999969482422,23.3799991607666,23.940000534057617,23.829999923706055,794600,23.829999923706055
2020-02-28,23.770000457763672,22.670000076293945,23.329999923706055,23.729999542236328,1129500,23.729999542236328
2020-03-02,25.260000228881836,23.549999237060547,23.969999313354492,25.229999542236328,794400,25.229999542236328
2020-03-03,25.450000762939453,23.739999771118164,25.170000076293945,23.84000015258789,1047900,23.84000015258789
2020-03-04,24.18000030517578,22.75,24.18000030517578,23.260000228881836,1174800,23.260000228881836
2020-03-05,23.389999389648438,22.299999237060547,22.709999084472656,23.329999923706055,1209000,23.329999923706055
2020-03-06,23.420000076293945,22.5,22.81999969482422,23.360000610351562,989500,23.360000610351562
2020-03-09,22.739999771118164,20.049999237060547,20.899999618530273,22.079999923706055,1228300,22.079999923706055
2020-03-10,23.110000610351562,21.049999237060547,22.690000534057617,22.079999923706055,1133100,22.079999923706055
2020-03-11,21.829999923706055,21.010000228881836,21.6200008392334,21.31999969482422,1074300,21.31999969482422
2020-03-12,20.90999984741211,19.290000915527344,20.010000228881836,20.5,1638900,20.5
2020-03-13,21.3799991607666,19.979999542236328,21.170000076293945,21.309999465942383,1665300,21.309999465942383
2020-03-16,23.56999969482422,18.1200008392334,18.459999084472656,22.360000610351562,1907200,22.360000610351562
2020-03-17,26.940000534057617,22.719999313354492,22.719999313354492,26.56999969482422,2237400,26.56999969482422
2020-03-18,26.760000228881836,23.170000076293945,25.639999389648438,24.479999542236328,2377300,24.479999542236328
2020-03-19,26.600000381469727,23.489999771118164,24.479999542236328,25.010000228881836,1863200,25.010000228881836
2020-03-20,25.600000381469727,23.729999542236328,24.68000030517578,24.729999542236328,2446100,24.729999542236328
2020-03-23,25.489999771118164,23.760000228881836,25.0,23.8700008392334,1721500,23.8700008392334
2020-03-24,25.770000457763672,23.770000457763672,24.440000534057617,24.18000030517578,1775300,24.18000030517578
2020-03-25,25.600000381469727,23.209999084472656,24.110000610351562,23.729999542236328,2117800,23.729999542236328
2020-03-26,25.729999542236328,23.59000015258789,23.790000915527344,25.6299991607666,1454800,25.6299991607666
2020-03-27,26.239999771118164,25.100000381469727,25.149999618530273,25.360000610351562,1061100,25.360000610351562
2020-03-30,26.739999771118164,25.030000686645508,25.31999969482422,26.280000686645508,1055800,26.280000686645508
2020-03-31,26.729999542236328,25.670000076293945,26.309999465942383,25.969999313354492,1181700,25.969999313354492
2020-04-01,26.34000015258789,25.25,25.440000534057617,26.059999465942383,1039000,26.059999465942383
2020-04-02,26.75,25.510000228881836,25.850000381469727,26.290000915527344,939500,26.290000915527344
2020-04-03,27.420000076293945,26.170000076293945,26.3700008392334,27.190000534057617,1170500,27.190000534057617
2020-04-06,27.989999771118164,25.760000228881836,27.700000762939453,26.1299991607666,1274200,26.1299991607666
2020-04-07,26.8700008392334,25.0,26.030000686645508,25.25,1456900,25.25
2020-04-08,26.010000228881836,24.700000762939453,25.229999542236328,25.5,1464600,25.5
2020-04-09,25.899999618530273,24.950000762939453,25.579999923706055,25.399999618530273,1289900,25.399999618530273
2020-04-13,25.649999618530273,24.760000228881836,25.290000915527344,25.40999984741211,948400,25.40999984741211
2020-04-14,26.280000686645508,25.440000534057617,26.06999969482422,25.75,1626800,25.75
2020-04-15,25.989999771118164,24.950000762939453,25.479999542236328,25.209999084472656,1370200,25.209999084472656
2020-04-16,27.18000030517578,25.020000457763672,25.31999969482422,27.15999984741211,1334500,27.15999984741211
2020-04-17,27.100000381469727,26.15999984741211,27.040000915527344,26.90999984741211,1414900,26.90999984741211
2020-04-20,27.440000534057617,26.790000915527344,26.84000015258789,27.09000015258789,1134100,27.09000015258789
2020-04-21,27.399999618530273,26.739999771118164,26.809999465942383,27.079999923706055,889500,27.079999923706055
2020-04-22,27.5,26.780000686645508,27.459999084472656,27.190000534057617,697000,27.190000534057617
2020-04-23,27.450000762939453,26.860000610351562,27.030000686645508,27.020000457763672,736700,27.020000457763672
2020-04-24,27.790000915527344,26.65999984741211,27.229999542236328,27.540000915527344,1087700,27.540000915527344
2020-04-27,28.09000015258789,27.510000228881836,27.860000610351562,27.799999237060547,766600,27.799999237060547
2020-04-28,28.350000381469727,27.3700008392334,28.020000457763672,27.399999618530273,940900,27.399999618530273
2020-04-29,27.440000534057617,26.540000915527344,27.110000610351562,26.75,981900,26.75
2020-04-30,26.920000076293945,25.780000686645508,26.809999465942383,25.84000015258789,1316900,25.84000015258789
2020-05-01,26.3700008392334,25.459999084472656,25.739999771118164,25.6299991607666,1123900,25.6299991607666
2020-05-04,25.809999465942383,25.360000610351562,25.510000228881836,25.469999313354492,807700,25.469999313354492
2020-05-05,26.75,25.399999618530273,25.510000228881836,26.209999084472656,862600,26.209999084472656
2020-05-06,27.270000457763672,25.920000076293945,26.469999313354492,26.809999465942383,845200,26.809999465942383
2020-05-07,29.25,27.510000228881836,28.389999389648438,28.770000457763672,1733300,28.770000457763672
2020-05-08,29.899999618530273,29.1200008392334,29.450000762939453,29.729999542236328,2231800,29.729999542236328
2020-05-11,30.850000381469727,29.670000076293945,29.75,30.31999969482422,1811000,30.31999969482422
2020-05-12,31.889999389648438,30.389999389648438,30.540000915527344,31.299999237060547,1622600,31.299999237060547
2020-05-13,31.920000076293945,30.559999465942383,31.280000686645508,31.030000686645508,1517000,31.030000686645508
2020-05-14,31.219999313354492,29.420000076293945,30.920000076293945,29.469999313354492,1450000,29.469999313354492
2020-05-15,30.65999984741211,29.540000915527344,29.540000915527344,29.639999389648438,2474800,29.639999389648438
2020-05-18,30.049999237060547,28.8799991607666,29.780000686645508,29.1299991607666,1256500,29.1299991607666
2020-05-19,30.540000915527344,29.030000686645508,30.0,29.040000915527344,760100,29.040000915527344
2020-05-20,29.739999771118164,28.969999313354492,29.34000015258789,29.15999984741211,867300,29.15999984741211
2020-05-21,29.270000457763672,28.649999618530273,29.1299991607666,29.1299991607666,719500,29.1299991607666
2020-05-22,29.3700008392334,28.940000534057617,29.06999969482422,29.1299991607666,630600,29.1299991607666
2020-05-26,30.219999313354492,29.270000457763672,29.360000610351562,29.790000915527344,688200,29.790000915527344
2020-05-27,30.799999237060547,29.520000457763672,29.719999313354492,30.799999237060547,660200,30.799999237060547
2020-05-28,31.239999771118164,30.459999084472656,30.739999771118164,30.559999465942383,734100,30.559999465942383
2020-05-29,31.610000610351562,30.360000610351562,30.520000457763672,31.479999542236328,943700,31.479999542236328
2020-06-01,31.940000534057617,30.989999771118164,31.6299991607666,31.40999984741211,2520500,31.40999984741211
2020-06-02,31.450000762939453,31.020000457763672,31.3799991607666,31.360000610351562,604100,31.360000610351562
2020-06-03,31.530000686645508,30.6200008392334,31.450000762939453,30.81999969482422,2458400,30.81999969482422
2020-06-04,31.020000457763672,30.229999542236328,30.610000610351562,30.520000457763672,554600,30.520000457763672
2020-06-05,30.850000381469727,29.610000610351562,30.440000534057617,29.850000381469727,774900,29.850000381469727
2020-06-08,31.299999237060547,29.8799991607666,30.0,31.229999542236328,3130800,31.229999542236328
2020-06-09,31.969999313354492,30.81999969482422,31.299999237060547,31.600000381469727,801700,31.600000381469727
2020-06-10,31.829999923706055,30.56999969482422,31.65999984741211,30.729999542236328,2758600,30.729999542236328
2020-06-11,30.940000534057617,29.84000015258789,30.31999969482422,29.899999618530273,568500,29.899999618530273
2020-06-12,30.399999618530273,29.739999771118164,30.200000762939453,30.229999542236328,698500,30.229999542236328
2020-06-15,30.540000915527344,29.610000610351562,30.0,30.530000686645508,648600,30.530000686645508
2020-06-16,31.149999618530273,30.520000457763672,31.020000457763672,30.860000610351562,670300,30.860000610351562
2020-06-17,31.920000076293945,30.790000915527344,30.989999771118164,31.709999084472656,1283800,31.709999084472656
2020-06-18,31.860000610351562,30.719999313354492,31.700000762939453,31.010000228881836,418400,31.010000228881836
2020-06-19,31.799999237060547,30.90999984741211,31.170000076293945,31.25,840900,31.25
2020-06-22,32.900001525878906,31.65999984741211,32.04999923706055,32.16999816894531,778200,32.16999816894531
2020-06-23,32.4900016784668,31.56999969482422,32.349998474121094,31.610000610351562,744100,31.610000610351562
2020-06-24,31.790000915527344,31.059999465942383,31.520000457763672,31.68000030517578,602200,31.68000030517578
2020-06-25,31.920000076293945,31.350000381469727,31.68000030517578,31.579999923706055,685800,31.579999923706055
2020-06-26,31.940000534057617,30.3799991607666,31.600000381469727,30.6200008392334,1146100,30.6200008392334
2020-06-29,31.299999237060547,30.670000076293945,30.850000381469727,30.989999771118164,688300,30.989999771118164
2020-06-30,31.770000457763672,30.899999618530273,31.209999084472656,31.510000228881836,799600,31.510000228881836
2020-07-01,31.950000762939453,31.049999237060547,31.68000030517578,31.100000381469727,754900,31.100000381469727
2020-07-02,31.600000381469727,31.059999465942383,31.3799991607666,31.350000381469727,516300,31.350000381469727
2020-07-06,31.649999618530273,30.959999084472656,31.510000228881836,31.309999465942383,726500,31.309999465942383
2020-07-07,32.11000061035156,30.940000534057617,31.1200008392334,31.90999984741211,924400,31.90999984741211
2020-07-08,32.27000045776367,31.420000076293945,31.989999771118164,31.75,567100,31.75
2020-07-09,31.760000228881836,31.040000915527344,31.760000228881836,31.1200008392334,632000,31.1200008392334
2020-07-10,31.719999313354492,31.030000686645508,31.030000686645508,31.510000228881836,579000,31.510000228881836
2020-07-13,31.760000228881836,30.860000610351562,31.510000228881836,30.899999618530273,441500,30.899999618530273
2020-07-14,31.90999984741211,30.799999237060547,30.8799991607666,31.8700008392334,616800,31.8700008392334
2020-07-15,32.33000183105469,31.610000610351562,32.0,31.969999313354492,424900,31.969999313354492
2020-07-16,32.29999923706055,31.739999771118164,31.8700008392334,32.22999954223633,407100,32.22999954223633
2020-07-17,32.33000183105469,31.920000076293945,32.2599983215332,31.950000762939453,529100,31.950000762939453
2020-07-20,31.989999771118164,31.479999542236328,31.950000762939453,31.729999542236328,399500,31.729999542236328
2020-07-21,33.2599983215332,31.850000381469727,31.850000381469727,32.97999954223633,804400,32.97999954223633
2020-07-22,33.11000061035156,32.279998779296875,33.11000061035156,32.779998779296875,454800,32.779998779296875
2020-07-23,33.400001525878906,32.790000915527344,32.880001068115234,33.25,375500,33.25
2020-07-24,33.349998474121094,32.650001525878906,33.13999938964844,32.880001068115234,327000,32.880001068115234
2020-07-27,33.95000076293945,32.790000915527344,32.939998626708984,33.869998931884766,513100,33.869998931884766
2020-07-28,34.189998626708984,33.63999938964844,33.79999923706055,33.849998474121094,485300,33.849998474121094
2020-07-29,34.16999816894531,33.70000076293945,33.95000076293945,33.810001373291016,337200,33.810001373291016
2020-07-30,34.06999969482422,33.15999984741211,33.72999954223633,33.95000076293945,351900,33.95000076293945
2020-07-31,34.439998626708984,33.29999923706055,34.0,33.97999954223633,562500,33.97999954223633
2020-08-03,34.20000076293945,33.7599983215332,34.04999923706055,33.959999084472656,433000,33.959999084472656
2020-08-04,34.400001525878906,33.61000061035156,33.880001068115234,34.369998931884766,456600,34.369998931884766
2020-08-05,34.439998626708984,33.790000915527344,34.439998626708984,34.040000915527344,277000,34.040000915527344
2020-08-06,34.22999954223633,33.79999923706055,34.08000183105469,33.869998931884766,390500,33.869998931884766
2020-08-07,33.900001525878906,33.599998474121094,33.7599983215332,33.86000061035156,291900,33.86000061035156
2020-08-10,33.97999954223633,33.18000030517578,33.900001525878906,33.189998626708984,364100,33.189998626708984
2020-08-11,33.349998474121094,32.34000015258789,33.349998474121094,32.720001220703125,544500,32.720001220703125
2020-08-12,33.84000015258789,32.54999923706055,32.900001525878906,33.529998779296875,433400,33.529998779296875
2020-08-13,33.97999954223633,33.25,33.59000015258789,33.650001525878906,290200,33.650001525878906
2020-08-14,34.0,33.36000061035156,33.709999084472656,33.72999954223633,306200,33.72999954223633
2020-08-17,34.529998779296875,33.79999923706055,33.869998931884766,34.060001373291016,549900,34.060001373291016
2020-08-18,34.220001220703125,33.4900016784668,33.970001220703125,34.119998931884766,517900,34.119998931884766
2020-08-19,34.400001525878906,33.959999084472656,34.2599983215332,34.04999923706055,295400,34.04999923706055
2020-08-20,34.369998931884766,33.52000045776367,33.9900016784668,33.88999938964844,1161400,33.88999938964844
2020-08-21,34.20000076293945,33.599998474121094,33.77000045776367,34.119998931884766,597600,34.119998931884766
2020-08-24,34.5,33.709999084472656,34.25,34.439998626708984,600600,34.439998626708984
2020-08-25,34.209999084472656,30.110000610351562,34.209999084472656,31.649999618530273,3204200,31.649999618530273
2020-08-26,33.97999954223633,32.34000015258789,32.400001525878906,32.91999816894531,1754100,32.91999816894531
2020-08-27,33.56999969482422,32.09000015258789,33.369998931884766,32.349998474121094,821400,32.349998474121094
2020-08-28,32.599998474121094,31.670000076293945,32.290000915527344,31.850000381469727,861800,31.850000381469727
2020-08-31,33.02000045776367,32.279998779296875,32.36000061035156,32.790000915527344,965600,32.790000915527344
2020-09-01,33.52000045776367,32.31999969482422,32.97999954223633,33.4900016784668,918700,33.4900016784668
2020-09-02,33.869998931884766,33.189998626708984,33.459999084472656,33.52000045776367,816600,33.52000045776367
2020-09-03,33.81999969482422,32.79999923706055,33.31999969482422,33.2400016784668,792500,33.2400016784668
2020-09-04,33.38999938964844,32.709999084472656,33.20000076293945,33.029998779296875,783100,33.029998779296875
2020-09-08,33.310001373291016,32.20000076293945,33.04999923706055,32.52000045776367,811300,32.52000045776367
2020-09-09,33.31999969482422,32.70000076293945,32.70000076293945,33.060001373291016,584300,33.060001373291016
2020-09-10,33.279998779296875,32.63999938964844,33.18000030517578,32.63999938964844,738700,32.63999938964844
2020-09-11,32.91999816894531,32.209999084472656,32.689998626708984,32.310001373291016,704500,32.310001373291016
2020-09-14,32.560001373291016,32.16999816894531,32.400001525878906,32.459999084472656,807100,32.459999084472656
2020-09-15,33.779998779296875,32.599998474121094,32.68000030517578,33.5099983215332,734800,33.5099983215332
