Date,High,Low,Open,Close,Volume,Adj Close
2020-09-16,35.400001525878906,33.56999969482422,33.56999969482422,34.400001525878906,843700,34.400001525878906
2020-09-17,35.47999954223633,34.650001525878906,34.91999816894531,35.22999954223633,818500,35.22999954223633
2020-09-18,35.959999084472656,35.11000061035156,35.16999816894531,35.380001068115234,1761400,35.380001068115234
2020-09-21,35.7599983215332,34.560001373291016,35.11000061035156,34.869998931884766,954800,34.869998931884766
2020-09-22,35.09000015258789,33.9900016784668,34.81999969482422,34.06999969482422,599700,34.06999969482422
2020-09-23,34.720001220703125,33.150001525878906,34.04999923706055,33.15999984741211,533400,33.15999984741211
2020-09-24,33.38999938964844,32.880001068115234,33.189998626708984,32.970001220703125,677700,32.970001220703125
2020-09-25,33.40999984741211,32.619998931884766,32.77000045776367,33.16999816894531,511000,33.16999816894531
2020-09-28,33.91999816894531,33.189998626708984,33.209999084472656,33.560001373291016,741700,33.560001373291016
2020-09-29,33.79999923706055,33.2599983215332,33.52000045776367,33.650001525878906,540600,33.650001525878906
2020-09-30,34.65999984741211,33.56999969482422,33.619998931884766,34.29999923706055,658500,34.29999923706055
2020-10-01,35.22999954223633,34.130001068115234,34.38999938964844,35.16999816894531,723900,35.16999816894531
2020-10-02,35.79999923706055,34.33000183105469,35.0,35.630001068115234,520800,35.630001068115234
2020-10-05,36.88999938964844,35.470001220703125,35.52000045776367,36.77000045776367,495200,36.77000045776367
2020-10-06,36.900001525878906,35.619998931884766,36.83000183105469,35.68000030517578,667900,35.68000030517578
2020-10-07,36.2599983215332,35.68000030517578,35.900001525878906,35.84000015258789,454100,35.84000015258789
2020-10-08,36.0,35.0,35.91999816894531,35.209999084472656,425500,35.209999084472656
2020-10-09,36.0,35.220001220703125,35.25,35.84000015258789,339600,35.84000015258789
2020-10-12,36.439998626708984,35.880001068115234,35.970001220703125,36.18000030517578,970900,36.18000030517578
2020-10-13,36.29999923706055,35.689998626708984,36.15999984741211,35.90999984741211,478700,35.90999984741211
2020-10-14,36.290000915527344,35.470001220703125,36.0,35.72999954223633,628300,35.72999954223633
2020-10-15,36.5,35.16999816894531,35.66999816894531,36.43000030517578,518700,36.43000030517578
2020-10-16,36.790000915527344,36.189998626708984,36.43000030517578,36.209999084472656,435800,36.209999084472656
2020-10-19,36.599998474121094,35.810001373291016,36.310001373291016,35.869998931884766,576400,35.869998931884766
2020-10-20,35.959999084472656,35.09000015258789,35.869998931884766,35.15999984741211,225200,35.15999984741211
2020-10-21,35.310001373291016,34.90999984741211,35.15999984741211,34.95000076293945,390700,34.95000076293945
2020-10-22,35.2400016784668,34.79999923706055,34.91999816894531,35.130001068115234,402400,35.130001068115234
2020-10-23,35.279998779296875,34.650001525878906,35.279998779296875,35.130001068115234,565100,35.130001068115234
2020-10-26,35.15999984741211,34.43000030517578,34.810001373291016,34.900001525878906,666100,34.900001525878906
2020-10-27,35.540000915527344,34.869998931884766,35.029998779296875,34.9900016784668,550800,34.9900016784668
2020-10-28,34.95000076293945,32.939998626708984,34.95000076293945,32.970001220703125,545700,32.970001220703125
2020-10-29,33.20000076293945,31.899999618530273,32.88999938964844,31.940000534057617,740200,31.940000534057617
2020-10-30,32.25,30.579999923706055,31.729999542236328,30.75,1123200,30.75
2020-11-02,31.760000228881836,30.540000915527344,30.920000076293945,31.709999084472656,1095200,31.709999084472656
2020-11-03,32.79999923706055,31.649999618530273,31.649999618530273,32.560001373291016,869400,32.560001373291016
2020-11-04,32.95000076293945,32.04999923706055,32.52000045776367,32.560001373291016,368300,32.560001373291016
2020-11-05,33.06999969482422,32.400001525878906,32.779998779296875,32.65999984741211,732400,32.65999984741211
2020-11-06,33.16999816894531,32.38999938964844,32.7400016784668,32.58000183105469,560000,32.58000183105469
2020-11-09,33.09000015258789,30.760000228881836,32.869998931884766,30.790000915527344,1037800,30.790000915527344
2020-11-10,33.47999954223633,31.469999313354492,31.739999771118164,33.2599983215332,1297600,33.2599983215332
2020-11-11,34.790000915527344,33.29999923706055,33.689998626708984,34.77000045776367,692100,34.77000045776367
2020-11-12,35.56999969482422,34.439998626708984,34.709999084472656,35.529998779296875,600700,35.529998779296875
2020-11-13,36.650001525878906,35.40999984741211,35.70000076293945,36.470001220703125,933700,36.470001220703125
2020-11-16,38.11000061035156,36.29999923706055,36.77000045776367,37.61000061035156,1620200,37.61000061035156
2020-11-17,38.06999969482422,36.65999984741211,37.25,37.720001220703125,2105100,37.720001220703125
2020-11-18,37.56999969482422,36.470001220703125,37.56999969482422,36.54999923706055,569300,36.54999923706055
2020-11-19,37.439998626708984,36.31999969482422,36.65999984741211,37.369998931884766,755000,37.369998931884766
2020-11-20,37.599998474121094,36.41999816894531,37.439998626708984,36.86000061035156,824900,36.86000061035156
2020-11-23,37.83000183105469,36.75,37.029998779296875,37.38999938964844,472500,37.38999938964844
2020-11-24,37.459999084472656,36.65999984741211,37.400001525878906,37.38999938964844,904300,37.38999938964844
2020-11-25,37.880001068115234,37.099998474121094,37.369998931884766,37.27000045776367,372100,37.27000045776367
2020-11-27,37.630001068115234,36.790000915527344,37.02000045776367,37.630001068115234,301700,37.630001068115234
2020-11-30,38.650001525878906,37.470001220703125,37.689998626708984,38.5,774600,38.5
2020-12-01,38.66999816894531,37.66999816894531,38.650001525878906,38.38999938964844,627100,38.38999938964844
2020-12-02,38.75,37.0,38.439998626708984,37.13999938964844,699900,37.13999938964844
2020-12-03,37.349998474121094,36.66999816894531,37.11000061035156,37.029998779296875,886000,37.029998779296875
2020-12-04,37.880001068115234,36.97999954223633,37.2400016784668,37.79999923706055,479500,37.79999923706055
2020-12-07,38.599998474121094,37.7400016784668,37.779998779296875,38.310001373291016,604200,38.310001373291016
2020-12-08,38.75,37.900001525878906,38.09000015258789,38.18000030517578,755300,38.18000030517578
2020-12-09,38.220001220703125,37.04999923706055,38.0,37.08000183105469,1863100,37.08000183105469
2020-12-10,37.810001373291016,37.029998779296875,37.029998779296875,37.619998931884766,796900,37.619998931884766
2020-12-11,37.959999084472656,37.33000183105469,37.439998626708984,37.56999969482422,393900,37.56999969482422
2020-12-14,38.31999969482422,37.599998474121094,37.65999984741211,37.810001373291016,621900,37.810001373291016
2020-12-15,38.189998626708984,37.70000076293945,38.02000045776367,37.83000183105469,887200,37.83000183105469
2020-12-16,39.369998931884766,38.15999984741211,38.869998931884766,38.5,760100,38.5
2020-12-17,38.79999923706055,37.959999084472656,38.47999954223633,38.2400016784668,715300,38.2400016784668
2020-12-18,38.869998931884766,38.11000061035156,38.119998931884766,38.290000915527344,1549600,38.290000915527344
2020-12-21,38.869998931884766,37.79999923706055,38.0099983215332,38.81999969482422,839700,38.81999969482422
2020-12-22,39.15999984741211,38.619998931884766,38.75,38.9900016784668,843100,38.9900016784668
2020-12-23,40.02000045776367,39.20000076293945,39.31999969482422,39.869998931884766,540400,39.869998931884766
2020-12-24,40.11000061035156,39.630001068115234,39.81999969482422,40.0,360000,40.0
2020-12-28,40.619998931884766,40.0,40.34000015258789,40.31999969482422,1323900,40.31999969482422
2020-12-29,40.5,39.75,40.310001373291016,39.970001220703125,650400,39.970001220703125
2020-12-30,40.310001373291016,39.849998474121094,40.11000061035156,39.880001068115234,261600,39.880001068115234
2020-12-31,40.27000045776367,39.540000915527344,39.849998474121094,40.150001525878906,483300,40.150001525878906
2021-01-04,40.290000915527344,39.209999084472656,40.029998779296875,39.63999938964844,494900,39.63999938964844
2021-01-05,40.41999816894531,39.54999923706055,39.61000061035156,40.20000076293945,465500,40.20000076293945
2021-01-06,40.720001220703125,39.849998474121094,40.0,40.40999984741211,502600,40.40999984741211
2021-01-07,40.810001373291016,40.029998779296875,40.58000183105469,40.290000915527344,508800,40.290000915527344
2021-01-08,40.41999816894531,39.61000061035156,40.369998931884766,40.38999938964844,547900,40.38999938964844
2021-01-11,41.11000061035156,39.9900016784668,40.150001525878906,40.72999954223633,620800,40.72999954223633
2021-01-12,41.029998779296875,39.810001373291016,40.970001220703125,40.439998626708984,523500,40.439998626708984
2021-01-13,40.4900016784668,39.709999084472656,39.83000183105469,39.790000915527344,449900,39.790000915527344
2021-01-14,40.939998626708984,39.650001525878906,39.939998626708984,40.79999923706055,1076200,40.79999923706055
2021-01-15,40.9900016784668,40.0099983215332,40.540000915527344,40.36000061035156,750800,40.36000061035156
2021-01-19,40.88999938964844,39.84000015258789,40.75,40.029998779296875,490800,40.029998779296875
2021-01-20,40.7599983215332,39.47999954223633,39.88999938964844,40.279998779296875,325600,40.279998779296875
2021-01-21,40.400001525878906,39.68000030517578,40.36000061035156,39.84000015258789,265100,39.84000015258789
2021-01-22,40.18000030517578,39.630001068115234,39.720001220703125,39.959999084472656,272300,39.959999084472656
2021-01-25,42.52000045776367,40.0,40.0,41.119998931884766,1494300,41.119998931884766
2021-01-26,43.400001525878906,41.29999923706055,41.29999923706055,43.220001220703125,1070400,43.220001220703125
2021-01-27,45.13999938964844,42.4900016784668,42.66999816894531,44.75,3160800,44.75
2021-01-28,45.41999816894531,41.869998931884766,44.25,42.060001373291016,792600,42.060001373291016
2021-01-29,42.459999084472656,41.459999084472656,41.86000061035156,41.59000015258789,652300,41.59000015258789
2021-02-01,41.970001220703125,40.7400016784668,41.630001068115234,41.130001068115234,657200,41.130001068115234
2021-02-02,41.70000076293945,41.060001373291016,41.209999084472656,41.150001525878906,614300,41.150001525878906
2021-02-03,41.310001373291016,40.0099983215332,41.18000030517578,41.209999084472656,453000,41.209999084472656
2021-02-04,41.709999084472656,40.459999084472656,40.459999084472656,41.439998626708984,431800,41.439998626708984
2021-02-05,41.84000015258789,40.790000915527344,41.84000015258789,40.79999923706055,453100,40.79999923706055
2021-02-08,41.54999923706055,40.849998474121094,41.34000015258789,41.52000045776367,630900,41.52000045776367
2021-02-09,43.130001068115234,40.81999969482422,41.900001525878906,42.34000015258789,959100,42.34000015258789
2021-02-10,44.43000030517578,42.45000076293945,44.43000030517578,43.369998931884766,909900,43.369998931884766
2021-02-11,44.34000015258789,42.2400016784668,43.5,44.09000015258789,1016000,44.09000015258789
2021-02-12,44.41999816894531,43.790000915527344,44.279998779296875,44.11000061035156,749700,44.11000061035156
2021-02-16,44.400001525878906,42.439998626708984,44.20000076293945,43.34000015258789,592400,43.34000015258789
2021-02-17,43.81999969482422,42.70000076293945,43.310001373291016,43.7599983215332,632300,43.7599983215332
2021-02-18,44.0099983215332,43.189998626708984,43.34000015258789,43.709999084472656,533900,43.709999084472656
2021-02-19,44.09000015258789,43.119998931884766,43.75,43.41999816894531,620400,43.41999816894531
2021-02-22,43.5,42.939998626708984,43.279998779296875,43.209999084472656,363100,43.209999084472656
2021-02-23,43.189998626708984,41.90999984741211,42.810001373291016,42.0099983215332,958600,42.0099983215332
2021-02-24,42.97999954223633,41.599998474121094,41.91999816894531,42.810001373291016,608600,42.810001373291016
2021-02-25,43.65999984741211,42.209999084472656,42.95000076293945,42.27000045776367,481500,42.27000045776367
2021-02-26,42.77000045776367,41.970001220703125,42.63999938964844,42.18000030517578,477000,42.18000030517578
2021-03-01,42.97999954223633,42.20000076293945,42.27000045776367,42.31999969482422,402300,42.31999969482422
2021-03-02,42.56999969482422,41.58000183105469,42.56999969482422,41.63999938964844,447100,41.63999938964844
2021-03-03,42.2599983215332,41.279998779296875,41.45000076293945,41.970001220703125,592200,41.970001220703125
2021-03-04,42.5,41.54999923706055,41.97999954223633,41.939998626708984,712400,41.939998626708984
2021-03-05,43.58000183105469,41.68000030517578,41.95000076293945,43.56999969482422,482400,43.56999969482422
2021-03-08,44.400001525878906,42.97999954223633,43.52000045776367,44.02000045776367,539500,44.02000045776367
2021-03-09,44.81999969482422,43.41999816894531,44.04999923706055,43.43000030517578,389400,43.43000030517578
2021-03-10,44.77000045776367,43.150001525878906,43.41999816894531,44.459999084472656,457100,44.459999084472656
2021-03-11,45.04999923706055,44.22999954223633,44.529998779296875,44.54999923706055,384400,44.54999923706055
2021-03-12,44.91999816894531,43.88999938964844,44.63999938964844,43.9900016784668,513900,43.9900016784668
2021-03-15,44.58000183105469,43.900001525878906,44.29999923706055,44.54999923706055,573700,44.54999923706055
2021-03-16,45.58000183105469,44.209999084472656,44.90999984741211,44.650001525878906,486800,44.650001525878906
2021-03-17,44.560001373291016,43.56999969482422,44.279998779296875,44.459999084472656,337900,44.459999084472656
2021-03-18,44.56999969482422,43.790000915527344,44.290000915527344,43.790000915527344,266500,43.790000915527344
2021-03-19,45.380001068115234,43.650001525878906,43.81999969482422,44.81999969482422,1211800,44.81999969482422
2021-03-22,45.20000076293945,44.119998931884766,44.65999984741211,44.83000183105469,304300,44.83000183105469
2021-03-23,45.11000061035156,44.31999969482422,44.880001068115234,44.470001220703125,754000,44.470001220703125
2021-03-24,44.470001220703125,42.599998474121094,44.25,42.790000915527344,651500,42.790000915527344
2021-03-25,44.20000076293945,42.0,42.369998931884766,44.06999969482422,519800,44.06999969482422
2021-03-26,45.27000045776367,44.189998626708984,44.310001373291016,45.209999084472656,382700,45.209999084472656
2021-03-29,46.02000045776367,44.619998931884766,45.029998779296875,44.650001525878906,465000,44.650001525878906
2021-03-30,44.880001068115234,44.119998931884766,44.52000045776367,44.5099983215332,311100,44.5099983215332
2021-03-31,44.83000183105469,43.599998474121094,44.380001068115234,43.599998474121094,553400,43.599998474121094
2021-04-01,44.77000045776367,43.09000015258789,43.7599983215332,44.279998779296875,416400,44.279998779296875
2021-04-05,44.869998931884766,44.189998626708984,44.54999923706055,44.68000030517578,239600,44.68000030517578
2021-04-06,45.0,43.79999923706055,44.90999984741211,44.0,529700,44.0
2021-04-07,44.400001525878906,43.5,44.150001525878906,43.5099983215332,770500,43.5099983215332
2021-04-08,43.95000076293945,43.369998931884766,43.5,43.779998779296875,780400,43.779998779296875
2021-04-09,43.900001525878906,42.34000015258789,43.81999969482422,42.560001373291016,362600,42.560001373291016
2021-04-12,43.66999816894531,42.45000076293945,42.709999084472656,43.349998474121094,389300,43.349998474121094
2021-04-13,43.45000076293945,42.97999954223633,43.40999984741211,43.290000915527344,258500,43.290000915527344
2021-04-14,43.45000076293945,42.61000061035156,43.150001525878906,42.70000076293945,836100,42.70000076293945
