Date,High,Low,Open,Close,Volume,Adj Close
2020-02-25,135.57000732421875,129.50999450683594,132.82000732421875,130.4199981689453,505300.0,128.85585021972656
2020-02-26,132.9499969482422,125.69999694824219,131.4199981689453,126.05999755859375,570800.0,124.54814910888672
2020-02-27,134.6699981689453,121.05999755859375,121.05999755859375,124.43000030517578,952100.0,122.93769836425781
2020-02-28,127.08999633789062,117.16999816894531,122.22000122070312,123.55999755859375,1077400.0,122.078125
2020-03-02,125.91000366210938,118.54000091552734,122.01000213623047,124.4800033569336,738000.0,122.98709869384766
2020-03-03,125.69999694824219,118.22000122070312,123.9800033569336,121.25,759500.0,119.79582977294922
2020-03-04,126.3499984741211,120.94000244140625,123.0,125.45999908447266,558200.0,123.95533752441406
2020-03-05,127.11000061035156,122.31999969482422,122.31999969482422,126.2300033569336,606800.0,124.71611022949219
2020-03-06,130.85000610351562,123.54000091552734,124.2300033569336,130.08999633789062,745600.0,128.52980041503906
2020-03-09,133.41000366210938,123.8499984741211,124.4800033569336,130.0399932861328,765800.0,128.4803924560547
2020-03-10,133.6300048828125,125.9800033569336,130.32000732421875,132.0500030517578,677300.0,130.46630859375
2020-03-11,130.60000610351562,117.19999694824219,128.80999755859375,123.5,592600.0,122.01885223388672
2020-03-12,120.4000015258789,110.20999908447266,115.77999877929688,112.58000183105469,771700.0,111.22981262207031
2020-03-13,121.6500015258789,110.13999938964844,117.55000305175781,120.47000122070312,414600.0,119.02519226074219
2020-03-16,112.61000061035156,102.12999725341797,108.01000213623047,106.58000183105469,800900.0,105.30177307128906
2020-03-17,120.47000122070312,107.16999816894531,107.16999816894531,118.25,839500.0,116.8318099975586
2020-03-18,121.94000244140625,107.51000213623047,113.6500015258789,110.5,660000.0,109.17475128173828
2020-03-19,131.9499969482422,106.6500015258789,108.55000305175781,126.72000122070312,506700.0,125.20023345947266
2020-03-20,135.25999450683594,123.62999725341797,129.1999969482422,127.47000122070312,679600.0,125.94123077392578
2020-03-23,131.41000366210938,118.61000061035156,127.5,129.97999572753906,422900.0,128.42112731933594
2020-03-24,139.8000030517578,129.91000366210938,134.74000549316406,136.67999267578125,544300.0,135.040771484375
2020-03-25,141.69000244140625,128.9499969482422,135.97999572753906,130.8800048828125,738900.0,129.31033325195312
2020-03-26,130.5800018310547,120.16000366210938,130.5800018310547,124.9800033569336,541700.0,123.4811019897461
2020-03-27,124.7699966430664,115.94000244140625,121.5199966430664,119.0,377700.0,117.57281494140625
2020-03-30,123.04000091552734,117.7300033569336,120.3499984741211,122.16999816894531,496200.0,120.70479583740234
2020-03-31,125.62000274658203,117.08000183105469,120.5,123.31999969482422,713600.0,121.84101104736328
2020-04-01,124.87999725341797,113.0199966430664,121.48999786376953,115.37999725341797,555600.0,113.99623107910156
2020-04-02,115.80999755859375,106.1500015258789,110.66000366210938,109.44999694824219,656200.0,108.13734436035156
2020-04-03,109.30000305175781,105.73999786376953,105.88999938964844,106.66000366210938,269100.0,105.38081359863281
2020-04-06,115.97000122070312,108.25,109.0,115.30999755859375,348100.0,113.92707061767578
2020-04-07,118.66000366210938,112.62999725341797,116.4000015258789,116.25,379100.0,114.85579681396484
2020-04-08,121.79000091552734,115.01000213623047,116.5199966430664,119.5,262000.0,118.06681060791016
2020-04-09,125.80000305175781,119.55000305175781,120.86000061035156,121.05000305175781,218300.0,119.59823608398438
2020-04-13,126.19000244140625,120.6500015258789,121.30000305175781,124.45999908447266,266400.0,122.96733093261719
2020-04-14,129.27999877929688,121.80000305175781,128.0800018310547,123.04000091552734,337900.0,121.56436157226562
2020-04-15,127.91999816894531,118.98999786376953,121.4000015258789,125.9000015258789,389200.0,124.39006042480469
2020-04-16,127.6500015258789,123.61000061035156,127.18000030517578,127.05999755859375,180500.0,125.53614807128906
2020-04-17,130.9600067138672,126.91000366210938,128.6300048828125,128.94000244140625,208800.0,127.39360809326172
2020-04-20,132.7899932861328,127.11000061035156,127.11000061035156,128.61000061035156,446500.0,127.06756591796875
2020-04-21,128.25,121.91999816894531,127.55000305175781,124.62000274658203,246100.0,123.12541198730469
2020-04-22,131.25,125.98999786376953,128.57000732421875,129.7899932861328,285900.0,128.2333984375
2020-04-23,139.4199981689453,129.24000549316406,129.24000549316406,137.55999755859375,397100.0,135.9102325439453
2020-04-24,139.17999267578125,132.6999969482422,138.00999450683594,136.6199951171875,367700.0,134.9814910888672
2020-04-27,142.0800018310547,136.4600067138672,137.52000427246094,139.9600067138672,314000.0,138.60609436035156
2020-04-28,148.0500030517578,135.61000061035156,140.5800018310547,136.52000427246094,525500.0,135.19937133789062
2020-04-29,140.0399932861328,132.55999755859375,138.33999633789062,133.08999633789062,461200.0,131.8025360107422
2020-04-30,137.1300048828125,129.50999450683594,131.72999572753906,136.13999938964844,292200.0,134.82302856445312
2020-05-01,136.44000244140625,133.1999969482422,134.74000549316406,135.50999450683594,300900.0,134.19912719726562
2020-05-04,135.8000030517578,130.97000122070312,133.4600067138672,134.55999755859375,384900.0,133.25831604003906
2020-05-05,138.58999633789062,133.7899932861328,136.41000366210938,136.52999877929688,219400.0,135.2092742919922
2020-05-06,138.9499969482422,134.49000549316406,138.0,137.4199981689453,223400.0,136.0906524658203
2020-05-07,145.47000122070312,138.25,138.8000030517578,143.3300018310547,349400.0,141.94349670410156
2020-05-08,148.49000549316406,144.42999267578125,144.58999633789062,146.5500030517578,389800.0,145.13233947753906
2020-05-11,149.14999389648438,145.57000732421875,145.7899932861328,147.07000732421875,253900.0,145.64732360839844
2020-05-12,148.88999938964844,139.83999633789062,147.5399932861328,139.83999633789062,354400.0,138.4872589111328
2020-05-13,139.9499969482422,133.47000122070312,139.42999267578125,138.89999389648438,296700.0,137.5563507080078
2020-05-14,139.39999389648438,133.47000122070312,138.13999938964844,136.5500030517578,405900.0,135.22909545898438
2020-05-15,138.8800048828125,133.7899932861328,136.27999877929688,134.94000244140625,343100.0,133.63465881347656
2020-05-18,142.80999755859375,136.75999450683594,137.27999877929688,141.99000549316406,262100.0,140.616455078125
2020-05-19,142.83999633789062,133.8800048828125,141.97000122070312,133.99000549316406,306600.0,132.69384765625
2020-05-20,137.16000366210938,133.50999450683594,135.13999938964844,136.67999267578125,370400.0,135.35781860351562
2020-05-21,137.72999572753906,133.47000122070312,135.8699951171875,135.5800018310547,305900.0,134.26846313476562
2020-05-22,136.99000549316406,133.8000030517578,135.75999450683594,135.08999633789062,186600.0,133.783203125
2020-05-26,140.8800048828125,137.05999755859375,137.92999267578125,138.66000366210938,226700.0,137.3186798095703
2020-05-27,140.89999389648438,135.36000061035156,139.27000427246094,140.22000122070312,390100.0,138.86358642578125
2020-05-28,143.8800048828125,132.4600067138672,141.99000549316406,133.6199951171875,459300.0,132.32742309570312
2020-05-29,133.7899932861328,130.32000732421875,132.3000030517578,132.02000427246094,457400.0,130.74290466308594
2020-06-01,131.85000610351562,124.86000061035156,129.99000549316406,127.31999969482422,479500.0,126.08836364746094
2020-06-02,130.8699951171875,126.0199966430664,129.11000061035156,130.66000366210938,306600.0,129.3960723876953
2020-06-03,131.0,112.44999694824219,130.66000366210938,122.62000274658203,1384100.0,121.43383026123047
2020-06-04,127.4000015258789,122.80000305175781,122.93000030517578,124.27999877929688,473900.0,123.07777404785156
2020-06-05,129.47000122070312,125.0,126.05999755859375,127.16000366210938,423300.0,125.92991638183594
2020-06-08,133.89999389648438,126.5199966430664,126.79000091552734,133.72999572753906,329000.0,132.4363555908203
2020-06-09,133.35000610351562,127.61000061035156,133.35000610351562,127.66000366210938,215700.0,126.42507934570312
2020-06-10,128.5800018310547,124.98999786376953,127.58999633789062,127.20999908447266,246300.0,125.97943878173828
2020-06-11,124.88999938964844,119.56999969482422,124.2699966430664,119.61000061035156,299000.0,118.45294952392578
2020-06-12,122.80000305175781,118.87999725341797,122.80000305175781,121.19000244140625,199900.0,120.01766967773438
2020-06-15,124.66000366210938,116.16999816894531,119.62999725341797,124.33999633789062,200600.0,123.13719177246094
2020-06-16,127.2699966430664,123.0199966430664,127.2699966430664,124.83000183105469,213400.0,123.62245178222656
2020-06-17,126.25,122.87000274658203,125.81999969482422,123.91000366210938,213100.0,122.71135711669922
2020-06-18,126.19999694824219,122.54000091552734,123.0,123.7300033569336,215400.0,122.53309631347656
2020-06-19,124.93000030517578,121.51000213623047,124.69999694824219,122.51000213623047,245300.0,121.32490539550781
2020-06-22,123.0199966430664,118.54000091552734,123.0199966430664,120.8499984741211,304300.0,119.68095397949219
2020-06-23,122.87000274658203,120.06999969482422,122.16000366210938,120.55000305175781,162300.0,119.38386535644531
2020-06-24,119.41999816894531,116.5,119.1500015258789,116.80000305175781,224300.0,115.6701431274414
2020-06-25,116.80999755859375,114.01000213623047,116.27999877929688,116.58000183105469,277200.0,115.45226287841797
2020-06-26,118.23999786376953,114.80000305175781,116.11000061035156,115.23999786376953,348800.0,114.1252212524414
2020-06-29,115.68000030517578,113.11000061035156,114.4000015258789,114.5999984741211,288600.0,113.49140930175781
2020-06-30,117.91999816894531,114.0199966430664,114.0199966430664,115.88999938964844,330400.0,114.76893615722656
2020-07-01,116.36000061035156,110.9800033569336,115.36000061035156,111.11000061035156,330800.0,110.03517150878906
2020-07-02,113.58000183105469,110.4800033569336,113.05000305175781,111.5,435500.0,110.42140197753906
2020-07-06,114.43000030517578,112.47000122070312,113.63999938964844,113.27999877929688,183300.0,112.1841812133789
2020-07-07,113.87000274658203,111.45999908447266,112.2300033569336,113.81999969482422,527400.0,112.71896362304688
2020-07-08,114.54000091552734,112.05999755859375,113.19000244140625,113.08999633789062,747600.0,111.99601745605469
2020-07-09,112.68000030517578,109.9000015258789,112.04000091552734,111.5,653900.0,110.42140197753906
2020-07-10,115.22000122070312,111.20999908447266,111.2699966430664,115.20999908447266,215200.0,114.09551239013672
2020-07-13,118.38999938964844,114.62999725341797,116.51000213623047,115.61000061035156,400100.0,114.49164581298828
2020-07-14,117.52999877929688,114.44999694824219,115.70999908447266,116.8499984741211,319900.0,115.71965026855469
2020-07-15,120.81999969482422,118.33000183105469,118.55000305175781,118.62000274658203,531900.0,117.47252655029297
2020-07-16,120.62999725341797,118.08000183105469,118.69999694824219,120.0,205300.0,118.83917999267578
2020-07-17,122.02999877929688,118.04000091552734,119.79000091552734,120.70999908447266,194700.0,119.54230499267578
2020-07-20,120.47000122070312,117.20999908447266,119.88999938964844,118.08999633789062,205700.0,116.9476547241211
2020-07-21,120.41999816894531,117.61000061035156,118.33000183105469,118.58000183105469,232400.0,117.43291473388672
2020-07-22,119.3499984741211,109.72000122070312,118.01000213623047,113.6500015258789,738000.0,112.55060577392578
2020-07-23,114.9800033569336,113.0,113.80000305175781,113.98999786376953,282100.0,112.88731384277344
2020-07-24,114.16999816894531,112.29000091552734,113.58000183105469,113.05000305175781,189200.0,111.9564208984375
2020-07-27,112.91000366210938,110.62999725341797,112.44000244140625,111.3499984741211,229800.0,110.58588409423828
2020-07-28,112.8499984741211,110.77999877929688,111.5199966430664,111.33999633789062,420000.0,110.57594299316406
2020-07-29,113.41999816894531,108.56999969482422,111.3499984741211,112.18000030517578,330000.0,111.41018676757812
2020-07-30,113.0199966430664,110.5,110.9800033569336,112.23999786376953,241600.0,111.46977233886719
2020-07-31,113.0999984741211,110.61000061035156,111.9000015258789,111.5,203800.0,110.73484802246094
2020-08-03,111.70999908447266,109.51000213623047,111.33000183105469,110.45999908447266,221800.0,109.70198822021484
2020-08-04,115.0999984741211,110.47000122070312,111.19999694824219,114.91999816894531,172100.0,114.13137817382812
2020-08-05,114.20999908447266,109.4800033569336,111.5199966430664,113.26000213623047,268900.0,112.48278045654297
2020-08-06,113.75,111.69000244140625,112.9800033569336,111.86000061035156,143600.0,111.0923843383789
2020-08-07,113.94000244140625,111.68000030517578,111.68000030517578,112.55000305175781,207600.0,111.77764892578125
2020-08-10,116.68000030517578,112.30000305175781,112.30000305175781,116.19999694824219,176000.0,115.40259552001953
2020-08-11,119.30999755859375,117.0,117.44000244140625,118.0,222500.0,117.19024658203125
2020-08-12,119.80000305175781,116.80000305175781,119.11000061035156,118.3499984741211,150500.0,117.537841796875
2020-08-13,118.94999694824219,116.33999633789062,117.4000015258789,117.20999908447266,198300.0,116.4056625366211
2020-08-14,117.73999786376953,115.33999633789062,117.01000213623047,117.1500015258789,137900.0,116.34608459472656
2020-08-17,117.54000091552734,114.43000030517578,117.54000091552734,114.79000091552734,203800.0,114.00227355957031
2020-08-18,115.87000274658203,112.75,114.26000213623047,115.13999938964844,132800.0,114.3498764038086
2020-08-19,116.05000305175781,114.5199966430664,115.54000091552734,114.94999694824219,204300.0,114.16117095947266
2020-08-20,115.02999877929688,113.80999755859375,114.51000213623047,114.7699966430664,130500.0,113.98240661621094
2020-08-21,115.20999908447266,113.91000366210938,114.7699966430664,114.48999786376953,130600.0,113.70433044433594
2020-08-24,115.62999725341797,113.48999786376953,114.69000244140625,114.5,180100.0,113.71426391601562
2020-08-25,116.2300033569336,113.66000366210938,114.87000274658203,114.98999786376953,208500.0,114.20089721679688
2020-08-26,116.58000183105469,114.25,114.25,116.0199966430664,209100.0,115.22383117675781
2020-08-27,126.0,119.86000061035156,124.98999786376953,122.7300033569336,475800.0,121.8877944946289
2020-08-28,122.29000091552734,115.94000244140625,120.69000244140625,117.08999633789062,278000.0,116.28649139404297
2020-08-31,120.4800033569336,116.83999633789062,117.98999786376953,116.95999908447266,285800.0,116.15737915039062
2020-09-01,119.62999725341797,115.19999694824219,116.5,118.63999938964844,171300.0,117.82585906982422
2020-09-02,120.63999938964844,117.77999877929688,118.88999938964844,120.01000213623047,204500.0,119.18646240234375
2020-09-03,124.30999755859375,120.27999877929688,120.43000030517578,120.95999908447266,238700.0,120.12992858886719
2020-09-04,123.68000030517578,118.63999938964844,122.01000213623047,123.47000122070312,194200.0,122.62271118164062
2020-09-08,123.75,119.52999877929688,122.05999755859375,122.20999908447266,219500.0,121.37135314941406
2020-09-09,123.2699966430664,120.44000244140625,123.12000274658203,121.62000274658203,171900.0,120.78540802001953
2020-09-10,129.22000122070312,124.01000213623047,124.5999984741211,126.75,271800.0,125.88019561767578
2020-09-11,126.80000305175781,120.76000213623047,126.80000305175781,122.58000183105469,179900.0,121.73881530761719
2020-09-14,127.62000274658203,122.93000030517578,122.93000030517578,126.54000091552734,161200.0,125.67163848876953
2020-09-15,127.87999725341797,124.69999694824219,127.12000274658203,126.51000213623047,193900.0,125.64185333251953
2020-09-16,127.87999725341797,125.06999969482422,126.77999877929688,125.44000244140625,212300.0,124.57919311523438
