Date,High,Low,Open,Close,Volume,Adj Close
2020-09-17,124.87999725341797,122.87999725341797,124.87999725341797,123.20999908447266,157100.0,122.36448669433594
2020-09-18,124.62000274658203,120.01000213623047,124.13999938964844,120.44999694824219,389600.0,119.62342834472656
2020-09-21,120.31999969482422,116.1500015258789,119.13999938964844,117.26000213623047,276200.0,116.45532989501953
2020-09-22,119.0,115.80000305175781,117.2699966430664,116.7699966430664,148600.0,115.96868896484375
2020-09-23,118.3499984741211,113.55999755859375,117.05000305175781,113.87999725341797,161900.0,113.0985107421875
2020-09-24,116.45999908447266,112.7300033569336,113.80999755859375,115.98999786376953,129800.0,115.19403839111328
2020-09-25,118.30000305175781,114.87000274658203,115.44999694824219,118.01000213623047,109000.0,117.20018005371094
2020-09-28,121.0,118.70999908447266,119.30999755859375,119.97000122070312,131200.0,119.146728515625
2020-09-29,122.48999786376953,119.01000213623047,119.8499984741211,119.23999786376953,119800.0,118.42173767089844
2020-09-30,121.36000061035156,117.62999725341797,119.8499984741211,117.97000122070312,187000.0,117.16045379638672
2020-10-01,119.6500015258789,116.6500015258789,118.02999877929688,119.5,179300.0,118.67994689941406
2020-10-02,121.43000030517578,117.43000030517578,118.04000091552734,120.7699966430664,156500.0,119.94123840332031
2020-10-05,122.80000305175781,119.98999786376953,121.31999969482422,121.80999755859375,180300.0,121.41645050048828
2020-10-06,125.56999969482422,120.66000366210938,122.48999786376953,123.70999908447266,212500.0,123.31031799316406
2020-10-07,125.62000274658203,122.19000244140625,123.69000244140625,123.83000183105469,173100.0,123.429931640625
2020-10-08,126.12999725341797,121.51000213623047,124.9800033569336,122.23999786376953,106000.0,121.84506225585938
2020-10-09,124.70999908447266,118.0,122.08000183105469,118.4800033569336,221600.0,118.09721374511719
2020-10-12,123.05999755859375,117.6500015258789,118.37000274658203,122.41999816894531,324600.0,122.02448272705078
2020-10-13,128.32000732421875,122.97000122070312,125.0999984741211,128.14999389648438,525600.0,127.7359619140625
2020-10-14,129.67999267578125,127.26000213623047,128.75999450683594,128.08999633789062,404900.0,127.67616271972656
2020-10-15,129.72000122070312,125.37000274658203,126.23999786376953,129.16000366210938,228400.0,128.74270629882812
2020-10-16,130.17999267578125,123.95999908447266,128.25999450683594,125.36000061035156,503300.0,124.95498657226562
2020-10-19,126.2699966430664,120.80000305175781,124.0199966430664,121.51000213623047,382200.0,121.11742401123047
2020-10-20,123.61000061035156,117.69999694824219,122.55000305175781,118.16000366210938,385200.0,117.77825164794922
2020-10-21,122.45999908447266,117.22000122070312,118.18000030517578,121.83000183105469,334200.0,121.43639373779297
2020-10-22,126.41000366210938,120.56999969482422,122.58000183105469,126.04000091552734,311700.0,125.6327896118164
2020-10-23,131.07000732421875,124.86000061035156,126.98999786376953,130.9600067138672,274200.0,130.53689575195312
2020-10-26,130.6999969482422,124.5199966430664,129.60000610351562,125.7300033569336,254100.0,125.32379150390625
2020-10-27,129.25999450683594,125.33000183105469,125.33000183105469,128.44000244140625,231900.0,128.02503967285156
2020-10-28,127.88999938964844,122.5,126.56999969482422,122.69999694824219,298200.0,122.30357360839844
2020-10-29,136.1699981689453,122.01000213623047,123.43000030517578,126.91000366210938,2005400.0,126.49998474121094
2020-10-30,128.4499969482422,125.0,126.19000244140625,127.97000122070312,477500.0,127.55655670166016
2020-11-02,131.24000549316406,126.9000015258789,129.3800048828125,130.36000061035156,301400.0,129.93882751464844
2020-11-03,132.6999969482422,127.11000061035156,131.02000427246094,129.24000549316406,237000.0,128.82244873046875
2020-11-04,130.44000244140625,126.7300033569336,129.50999450683594,127.55999755859375,164600.0,127.14787292480469
2020-11-05,131.3699951171875,125.19000244140625,128.1199951171875,129.88999938964844,344500.0,129.47035217285156
2020-11-06,130.85000610351562,127.98999786376953,130.85000610351562,128.5,190200.0,128.0848388671875
2020-11-09,137.0,127.66999816894531,133.0,127.69000244140625,448100.0,127.27745819091797
2020-11-10,132.77000427246094,127.7300033569336,129.1999969482422,130.27999877929688,798900.0,129.8590850830078
2020-11-11,135.1699981689453,129.17999267578125,131.36000061035156,129.6999969482422,555800.0,129.2809600830078
2020-11-12,130.1300048828125,126.83999633789062,130.0,127.69000244140625,514400.0,127.27745819091797
2020-11-13,132.44000244140625,126.93000030517578,128.3699951171875,132.08999633789062,502900.0,131.66323852539062
2020-11-16,139.88999938964844,133.85000610351562,133.86000061035156,138.6199951171875,292800.0,138.17213439941406
2020-11-17,139.5800018310547,134.77000427246094,136.8699951171875,138.72000122070312,219500.0,138.27182006835938
2020-11-18,140.0,133.83999633789062,139.10000610351562,134.52000427246094,245000.0,134.08538818359375
2020-11-19,136.00999450683594,132.0,133.6300048828125,135.85000610351562,195600.0,135.41110229492188
2020-11-20,136.8699951171875,133.69000244140625,135.2100067138672,135.57000732421875,534400.0,135.1320037841797
2020-11-23,139.55999755859375,135.16000366210938,135.47000122070312,139.22999572753906,208000.0,138.78016662597656
2020-11-24,140.35000610351562,135.44000244140625,140.0,137.99000549316406,228700.0,137.544189453125
2020-11-25,139.82000732421875,137.25,138.67999267578125,137.64999389648438,135300.0,137.2052764892578
2020-11-27,139.36000061035156,135.5500030517578,138.4199981689453,137.57000732421875,84900.0,137.12554931640625
2020-11-30,138.16000366210938,135.5399932861328,137.1199951171875,136.72999572753906,183800.0,136.2882537841797
2020-12-01,140.99000549316406,136.44000244140625,137.4499969482422,140.27000427246094,218600.0,139.8168182373047
2020-12-02,142.66000366210938,139.3000030517578,139.3000030517578,142.0800018310547,148400.0,141.6209716796875
2020-12-03,146.35000610351562,141.5800018310547,142.16000366210938,145.2100067138672,178400.0,144.74085998535156
2020-12-04,149.27000427246094,143.9499969482422,145.9499969482422,148.88999938964844,186100.0,148.40896606445312
2020-12-07,148.88999938964844,146.24000549316406,148.3800048828125,146.91000366210938,119400.0,146.43536376953125
2020-12-08,146.85000610351562,141.85000610351562,145.82000732421875,142.9499969482422,216100.0,142.4881591796875
2020-12-09,144.85000610351562,142.0399932861328,143.86000061035156,143.5399932861328,181400.0,143.0762481689453
2020-12-10,145.0399932861328,141.69000244140625,142.9600067138672,144.8300018310547,87200.0,144.36209106445312
2020-12-11,146.80999755859375,142.38999938964844,142.74000549316406,143.52000427246094,185900.0,143.0563201904297
2020-12-14,145.00999450683594,138.25,143.72000122070312,138.39999389648438,236200.0,137.95285034179688
2020-12-15,142.27000427246094,138.7100067138672,138.7100067138672,141.75999450683594,155600.0,141.302001953125
2020-12-16,143.75999450683594,138.89999389648438,142.07000732421875,141.08999633789062,260800.0,140.6341552734375
2020-12-17,144.86000061035156,138.0,139.91000366210938,139.49000549316406,225500.0,139.03933715820312
2020-12-18,139.33999633789062,130.99000549316406,138.19000244140625,131.80999755859375,679500.0,131.38414001464844
2020-12-21,132.49000549316406,128.92999267578125,131.0800018310547,129.85000610351562,261500.0,129.43048095703125
2020-12-22,130.80999755859375,128.27999877929688,130.38999938964844,129.88999938964844,301600.0,129.47035217285156
2020-12-23,132.1300048828125,129.42999267578125,130.52000427246094,131.55999755859375,180800.0,131.13494873046875
2020-12-24,131.80999755859375,129.24000549316406,131.30999755859375,131.47000122070312,54700.0,131.0452423095703
2020-12-28,133.94000244140625,129.63999938964844,131.47000122070312,133.7899932861328,192600.0,133.3577423095703
2020-12-29,134.6199951171875,131.3800048828125,134.6199951171875,131.38999938964844,152000.0,130.9654998779297
2020-12-30,131.94000244140625,130.63999938964844,131.14999389648438,131.6699981689453,143200.0,131.24459838867188
2020-12-31,132.5500030517578,129.0800018310547,130.89999389648438,132.1999969482422,126900.0,131.77288818359375
2021-01-04,133.99000549316406,125.55000305175781,132.83999633789062,128.38999938964844,256000.0,127.9751968383789
2021-01-05,130.05999755859375,127.98999786376953,128.7100067138672,128.44000244140625,161000.0,128.02503967285156
2021-01-06,133.50999450683594,129.2100067138672,129.2100067138672,131.74000549316406,202600.0,131.3143768310547
2021-01-07,132.47999572753906,129.47999572753906,131.41000366210938,130.5800018310547,119900.0,130.1581268310547
2021-01-08,131.25999450683594,127.66999816894531,131.25999450683594,129.5800018310547,149100.0,129.16134643554688
2021-01-11,133.38999938964844,128.24000549316406,128.24000549316406,132.75999450683594,125100.0,132.33106994628906
2021-01-12,136.3699951171875,130.27000427246094,133.61000061035156,131.10000610351562,273700.0,130.67645263671875
2021-01-13,130.5399932861328,125.80000305175781,130.5399932861328,127.83000183105469,304600.0,127.41700744628906
2021-01-14,129.8300018310547,127.73999786376953,128.77000427246094,127.9800033569336,134500.0,127.56652069091797
2021-01-15,129.6300048828125,126.9800033569336,127.88999938964844,129.25,187600.0,128.83241271972656
2021-01-19,130.0800018310547,127.12999725341797,130.0800018310547,128.94000244140625,279900.0,128.52342224121094
2021-01-20,135.3000030517578,129.4600067138672,129.4600067138672,134.4499969482422,342100.0,134.01560974121094
2021-01-21,143.30999755859375,137.75999450683594,138.77000427246094,139.6199951171875,444700.0,139.16891479492188
2021-01-22,142.69000244140625,138.77000427246094,139.14999389648438,142.25,298400.0,141.79042053222656
2021-01-25,147.4199981689453,141.8300018310547,141.9600067138672,146.0500030517578,322500.0,145.57814025878906
2021-01-26,147.60000610351562,141.3699951171875,146.74000549316406,145.3800048828125,202300.0,144.91030883789062
2021-01-27,146.91000366210938,137.02000427246094,144.10000610351562,137.41000366210938,302300.0,136.966064453125
2021-01-28,139.25999450683594,135.07000732421875,137.17999267578125,137.72999572753906,296100.0,137.28501892089844
2021-01-29,139.60000610351562,133.72999572753906,136.9199981689453,136.19000244140625,196300.0,135.75
2021-02-01,137.75,133.27000427246094,136.24000549316406,136.0500030517578,169300.0,136.0500030517578
2021-02-02,140.47000122070312,134.5800018310547,137.0,139.0500030517578,157600.0,139.0500030517578
2021-02-03,143.4600067138672,136.6300048828125,138.3699951171875,142.1699981689453,187400.0,142.1699981689453
2021-02-04,143.94000244140625,141.2899932861328,141.85000610351562,141.8000030517578,102300.0,141.8000030517578
2021-02-05,143.27999877929688,139.85000610351562,142.33999633789062,140.17999267578125,363600.0,140.17999267578125
2021-02-08,149.6300048828125,143.22000122070312,143.27000427246094,148.32000732421875,287600.0,148.32000732421875
2021-02-09,151.38999938964844,146.44000244140625,148.3800048828125,150.14999389648438,140800.0,150.14999389648438
2021-02-10,152.27000427246094,147.80999755859375,151.2899932861328,149.19000244140625,134800.0,149.19000244140625
2021-02-11,149.0,144.1300048828125,147.38999938964844,147.33999633789062,167400.0,147.33999633789062
2021-02-12,151.3699951171875,146.4199981689453,147.8300018310547,150.3300018310547,166100.0,150.3300018310547
2021-02-16,152.25999450683594,148.0500030517578,150.82000732421875,150.67999267578125,122200.0,150.67999267578125
2021-02-17,155.72000122070312,149.00999450683594,150.97999572753906,153.64999389648438,158900.0,153.64999389648438
2021-02-18,155.38999938964844,151.83999633789062,153.75,152.17999267578125,177700.0,152.17999267578125
2021-02-19,154.47000122070312,152.02000427246094,152.3300018310547,153.44000244140625,119800.0,153.44000244140625
2021-02-22,154.82000732421875,149.80999755859375,153.99000549316406,150.36000061035156,180200.0,150.36000061035156
2021-02-23,151.49000549316406,148.52999877929688,150.36000061035156,150.3800048828125,131900.0,150.3800048828125
2021-02-24,153.8699951171875,150.35000610351562,150.4199981689453,152.1699981689453,133800.0,152.1699981689453
2021-02-25,158.9600067138672,149.72999572753906,152.25,152.72999572753906,189400.0,152.72999572753906
2021-02-26,156.75999450683594,151.72000122070312,152.0,152.5,221100.0,152.5
2021-03-01,159.1699981689453,154.9600067138672,154.97000122070312,157.11000061035156,327500.0,157.11000061035156
2021-03-02,158.3800048828125,153.44000244140625,157.02999877929688,154.07000732421875,207500.0,154.07000732421875
2021-03-03,161.11000061035156,153.92999267578125,154.97999572753906,158.60000610351562,254400.0,158.60000610351562
2021-03-04,163.3800048828125,158.67999267578125,159.3800048828125,159.8699951171875,237500.0,159.8699951171875
2021-03-05,162.4499969482422,158.61000061035156,161.57000732421875,161.02000427246094,273300.0,161.02000427246094
2021-03-08,166.02000427246094,159.85000610351562,162.14999389648438,163.3800048828125,171700.0,163.3800048828125
2021-03-09,163.97999572753906,159.52000427246094,163.52000427246094,161.83999633789062,203400.0,161.83999633789062
2021-03-10,163.89999389648438,160.2100067138672,163.0399932861328,162.2100067138672,116100.0,162.2100067138672
2021-03-11,164.44000244140625,160.0500030517578,161.7100067138672,163.75,140100.0,163.75
2021-03-12,167.41000366210938,163.5500030517578,164.39999389648438,164.1999969482422,181100.0,164.1999969482422
2021-03-15,165.85000610351562,161.13999938964844,162.89999389648438,163.63999938964844,126400.0,163.63999938964844
2021-03-16,162.97999572753906,159.52999877929688,162.97999572753906,160.4600067138672,106100.0,160.4600067138672
2021-03-17,162.36000061035156,159.1199951171875,160.08999633789062,161.35000610351562,138100.0,161.35000610351562
2021-03-18,162.57000732421875,158.89999389648438,160.94000244140625,159.88999938964844,153200.0,159.88999938964844
2021-03-19,163.8699951171875,159.8699951171875,159.8699951171875,162.35000610351562,287900.0,162.35000610351562
2021-03-22,163.82000732421875,159.6199951171875,162.60000610351562,160.19000244140625,129100.0,160.19000244140625
2021-03-23,160.85000610351562,154.05999755859375,159.5800018310547,154.94000244140625,171800.0,154.94000244140625
2021-03-24,158.77000427246094,153.99000549316406,155.14999389648438,154.14999389648438,137600.0,154.14999389648438
2021-03-25,156.64999389648438,153.58999633789062,154.17999267578125,155.3699951171875,214400.0,155.3699951171875
2021-03-26,159.0,155.0,155.80999755859375,158.02999877929688,120000.0,158.02999877929688
2021-03-29,160.75999450683594,155.13999938964844,156.9199981689453,156.32000732421875,163900.0,156.32000732421875
2021-03-30,158.07000732421875,155.1699981689453,156.0,155.47999572753906,143000.0,155.47999572753906
2021-03-31,157.3699951171875,153.44000244140625,156.10000610351562,155.77999877929688,197100.0,155.77999877929688
2021-04-01,162.6699981689453,154.14999389648438,155.5500030517578,162.4600067138672,200200.0,162.4600067138672
2021-04-05,164.0,160.07000732421875,163.9600067138672,161.42999267578125,145900.0,161.42999267578125
2021-04-06,164.4199981689453,159.86000061035156,159.86000061035156,163.83999633789062,159900.0,163.83999633789062
2021-04-07,164.89999389648438,162.8800048828125,164.41000366210938,163.5,101200.0,163.5
2021-04-08,165.30999755859375,161.9600067138672,163.27999877929688,162.0,249200.0,162.0
2021-04-09,163.16000366210938,160.1300048828125,162.35000610351562,162.75999450683594,107100.0,162.75999450683594
2021-04-12,164.5,162.35000610351562,162.8300018310547,163.25,93500.0,163.25
2021-04-13,162.9199981689453,160.32000732421875,162.8800048828125,160.32000732421875,155800.0,160.32000732421875
2021-04-14,162.83999633789062,159.9600067138672,161.3000030517578,162.3000030517578,154100.0,162.3000030517578
