Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-01-02,113.13999938964844,111.5,111.9800033569336,112.38999938964844,495200.0,109.3140640258789,112.34333292643231,,,,,,
2018-01-03,121.33999633789062,113.75,114.31999969482422,120.20999908447266,1648600.0,116.92003631591795,118.43333180745441,,,,,,
2018-01-04,123.5500030517578,119.79000091552734,121.4000015258789,122.6999969482422,645500.0,119.3418960571289,122.01333363850912,,,,,,
2018-01-05,125.2699966430664,120.80999755859376,123.58000183105469,121.44000244140624,709100.0,118.11637115478516,122.50666554768878,,,,,,
2018-01-08,123.26000213623048,120.61000061035156,120.6500015258789,122.98999786376952,343700.0,119.62395477294922,122.2866668701172,55.91442076967599,,,,,
2018-01-09,123.12999725341795,120.6999969482422,123.12999725341795,122.43000030517578,276100.0,119.07927703857422,122.086664835612,34.154141691086195,,,,,
2018-01-10,121.93000030517578,119.83000183105469,121.93000030517578,120.08000183105469,599900.0,116.79359436035156,120.61333465576172,-166.6666666666621,,,,,
2018-01-11,122.22000122070312,119.36000061035156,120.4499969482422,122.20999908447266,337600.0,118.86530303955078,121.26333363850912,-50.02050982396426,,,,,
2018-01-12,125.5500030517578,119.4000015258789,122.88999938964844,124.25,391200.0,120.84947204589844,123.06666819254559,108.40857799188555,,,,,
2018-01-16,125.12000274658205,122.87999725341795,124.91999816894531,123.05999755859376,320300.0,119.69202423095705,123.68666585286456,104.27919591697044,,,,,
2018-01-17,123.87000274658205,122.20999908447266,123.52999877929688,122.94000244140624,301000.0,119.57533264160156,123.00666809082031,40.75678153175055,,,,,
2018-01-18,124.37999725341795,122.22000122070312,122.9000015258789,123.5500030517578,285900.0,120.16864776611328,123.38333384195965,51.70991246893076,,,,,
2018-01-19,123.41000366210938,121.5999984741211,123.0,122.12000274658205,530200.0,118.77777862548828,122.37666829427084,-140.62920721574227,,,,,
2018-01-22,122.70999908447266,121.5,122.31999969482422,122.12999725341795,427900.0,118.78748321533205,122.11333211263019,-99.75079851780292,,,,,
2018-01-23,124.83000183105469,121.44000244140624,122.1999969482422,124.04000091552734,271700.0,120.6452178955078,123.4366683959961,77.2686904215488,,,,,
2018-01-24,125.80999755859376,123.5199966430664,124.6500015258789,124.86000061035156,231900.0,121.44277954101562,124.72999827067059,131.70631011768697,,,,,
2018-01-25,126.3499984741211,123.68000030517578,125.43000030517578,124.36000061035156,335400.0,120.95646667480469,124.79666646321613,85.51602863523044,,,,,
2018-01-26,128.50999450683594,122.4499969482422,124.27999877929688,127.7300033569336,834100.0,124.23424530029295,126.22999827067059,110.37602266428448,,,,,
2018-01-29,128.13999938964844,124.04000091552734,127.33999633789062,124.25,447800.0,120.84947204589844,125.47666676839191,49.190300834717,,,,,
2018-01-30,123.66000366210938,121.83999633789062,123.66000366210938,123.0,398100.0,119.63368225097656,122.83333333333331,-158.65380461477181,122.5370002746582,,,,
2018-01-31,124.27999877929688,120.83000183105469,123.0500030517578,121.11000061035156,290500.0,118.04493713378906,122.07333374023438,-100.65013510215871,122.97300033569336,,,,
2018-02-01,121.29000091552734,118.1500015258789,120.7699966430664,119.95999908447266,359700.0,116.9240264892578,119.80000050862628,-112.89765706693622,122.96050033569335,,,,
2018-02-02,119.0,116.87000274658205,119.0,117.1999969482422,258500.0,114.23387908935548,117.68999989827472,-114.40296205170843,122.68550033569336,,,,
2018-02-05,117.16999816894531,112.75,116.20999908447266,112.94000244140624,392700.0,110.08169555664062,114.2866668701172,-125.68441438190548,122.26050033569337,,,,
2018-02-06,115.37999725341795,110.76000213623048,111.8000030517578,114.8499984741211,457000.0,111.943359375,113.66333262125653,-90.69578010101492,121.85350036621094,,,,
2018-02-07,116.87999725341795,114.55999755859376,114.8499984741211,115.02999877929688,339800.0,112.11880493164062,115.48999786376952,-22.665152779985966,121.48350028991699,,,,
2018-02-08,115.52999877929688,112.45999908447266,115.22000122070312,112.58000183105469,653300.0,109.73080444335938,113.52333323160809,-70.67764821664322,121.10850028991699,,,,
2018-02-09,114.11000061035156,109.0,113.5,111.94000244140624,358200.0,109.10700988769531,111.68333435058594,-147.1095579739553,120.59500045776367,,,,
2018-02-12,113.1500015258789,110.58999633789062,112.33999633789062,111.26000213623048,383700.0,108.4442138671875,111.66666666666669,-83.7871476893859,119.9455005645752,,,,
2018-02-13,112.83999633789062,110.05999755859376,110.83000183105469,112.52999877929688,370300.0,109.68207550048828,111.80999755859376,-51.07000660626029,119.41900062561035,,,,
2018-02-14,114.63999938964844,111.8000030517578,111.9800033569336,113.79000091552734,380300.0,110.9101791381836,113.41000111897785,78.82744716817288,118.96150054931641,,,,
2018-02-15,115.2699966430664,112.97000122070312,114.41999816894531,115.18000030517578,308600.0,112.2650146484375,114.47333272298175,116.57074440722795,118.54300041198731,,,,
2018-02-16,117.8499984741211,115.11000061035156,115.38999938964844,116.79000091552734,550800.0,113.83426666259766,116.58333333333331,128.65900187227638,118.27650032043456,,,,
2018-02-20,116.75,114.3000030517578,115.93000030517578,115.3499984741211,378100.0,112.43071746826172,115.46666717529295,53.58514912932618,117.93750038146973,,,,
2018-02-21,115.91000366210938,113.61000061035156,115.63999938964844,113.6999969482422,399000.0,110.82247161865234,114.40666707356769,-33.227688233317444,117.42050018310547,,,,
2018-02-22,114.30999755859376,112.51000213623048,113.95999908447266,112.72000122070312,270400.0,109.86727142333984,113.18000030517578,-113.74339404222324,116.81350021362304,,,,
2018-02-23,113.54000091552734,111.5199966430664,113.37000274658205,112.12999725341795,399200.0,109.2921905517578,112.39666493733722,-103.50158957445343,116.20200004577637,,,,
2018-02-26,114.6999969482422,111.61000061035156,112.16000366210938,113.80999755859376,399100.0,110.92967987060548,113.37333170572916,-27.825244467010542,115.50599975585938,,,,
2018-02-27,114.47000122070312,113.4800033569336,114.1999969482422,113.73999786376952,293400.0,110.8614501953125,113.89666748046876,53.01956237399538,114.98049964904786,,,,
2018-02-28,114.1500015258789,112.3000030517578,114.01000213623048,112.30999755859376,241200.0,109.4676513671875,112.92000071207684,-39.28151854857665,114.44599952697754,118.49149990081787,,,
2018-03-01,114.47000122070312,111.69000244140624,112.30999755859376,112.45999908447266,357400.0,109.61386108398438,112.87333424886069,-33.558265524268926,114.0134994506836,118.49324989318848,,,
2018-03-02,112.25,109.44000244140624,111.63999938964844,111.9000015258789,451300.0,109.06803131103516,111.19666798909503,-166.66666666666455,113.61049957275391,118.28549995422364,,,
2018-03-05,112.81999969482422,110.26000213623048,111.22000122070312,111.5500030517578,452400.0,108.72686767578124,111.5433349609375,-70.39026676076391,113.32799987792968,118.00675010681152,,,
2018-03-06,112.3499984741211,110.2699966430664,111.47000122070312,111.16000366210938,779400.0,108.34674835205078,111.25999959309894,-62.070710986924155,113.23899993896484,117.7497501373291,,,
2018-03-07,114.5999984741211,105.4499969482422,108.68000030517578,112.58000183105469,1257300.0,109.73080444335938,110.87666575113931,-84.80284010690045,113.12550010681153,117.48950023651123,,,
2018-03-08,111.6999969482422,108.37999725341795,111.30999755859376,109.08000183105469,658100.0,106.31939697265624,109.7199986775716,-160.94101420383262,112.82800025939942,117.1557502746582,,,
2018-03-09,111.97000122070312,108.0,109.33000183105469,110.8000030517578,531400.0,107.99586486816406,110.25666809082031,-53.237472453686934,112.73900032043457,116.92375030517579,,,
2018-03-12,112.38999938964844,110.38999938964844,111.26000213623048,111.80999755859376,303800.0,108.98028564453124,111.52999877929688,90.1995930299612,112.73250007629395,116.6637502670288,,,
2018-03-13,111.83000183105469,110.52999877929688,111.83000183105469,111.38999938964844,476800.0,108.5709228515625,111.25,59.06705019180443,112.73899993896484,116.34225025177003,,,
2018-03-14,112.16000366210938,110.8000030517578,112.0,111.56999969482422,454000.0,108.74637603759766,111.51000213623048,63.262859692569606,112.69099998474121,116.05500030517578,117.07920013427734,,
2018-03-15,112.0199966430664,110.5500030517578,111.79000091552734,110.6999969482422,373300.0,107.8983917236328,111.08999888102215,-6.852916468971097,112.53649978637695,115.74900016784667,117.04540008544922,,
2018-03-16,112.16000366210938,110.5199966430664,110.9000015258789,111.13999938964844,847500.0,108.32725524902344,111.27333323160809,-25.234690546948013,112.33449974060059,115.43875007629394,116.86400009155274,,
2018-03-19,113.5500030517578,110.86000061035156,110.97000122070312,112.58999633789062,402400.0,109.74056243896484,112.33333333333331,163.05152696906154,112.12449951171875,115.20049991607667,116.66180007934571,,
2018-03-20,112.9800033569336,110.08999633789062,112.37000274658205,110.4499969482422,337900.0,107.65471649169922,111.17333221435548,-56.594426314129706,111.8794994354248,114.90849990844727,116.44199996948242,,
2018-03-21,112.5,110.11000061035156,110.76000213623048,111.08000183105469,513300.0,108.2687759399414,111.23000081380206,-34.671317068803894,111.74849967956543,114.58449993133544,116.20380004882813,,
2018-03-22,112.04000091552734,109.41999816894531,110.5199966430664,109.51000213623048,263100.0,106.73851013183594,110.32333374023438,-146.48028196222828,111.5879997253418,114.20074996948242,115.94540008544922,,
2018-03-23,110.70999908447266,107.0500030517578,109.62999725341795,107.2699966430664,482500.0,104.5551986694336,108.34333292643231,-144.5654246092334,111.34499969482422,113.7734998703003,115.68919998168946,,
2018-03-26,108.11000061035156,106.56999969482422,108.08999633789062,107.9000015258789,522600.0,105.16926574707031,107.52666727701825,-102.403613270689,111.04949989318848,113.27774982452392,115.40300003051757,,
2018-03-27,111.1500015258789,106.6500015258789,107.97000122070312,107.18000030517578,315700.0,104.46746826171876,108.32666778564452,-42.17892784291992,110.72150001525878,112.85099983215332,115.06160003662109,,
2018-03-28,108.1999969482422,106.5199966430664,107.47000122070312,107.4499969482422,316600.0,104.73063659667969,107.38999684651691,-85.16505109753443,110.4784999847412,112.46224975585938,114.74940002441406,,456863.3333333333
2018-03-29,110.1999969482422,107.93000030517578,108.0,109.7699966430664,364200.0,106.99193572998048,109.29999796549481,130.11875602402122,110.3439998626709,112.17874965667724,114.48599990844727,,454680.0
2018-04-02,110.38999938964844,108.23999786376952,109.7699966430664,109.1999969482422,418100.0,106.43635559082031,109.27666473388672,82.28152777697767,110.20899963378906,111.90974960327148,114.19899978637696,,434171.6666666667
2018-04-03,110.83000183105469,107.66999816894531,109.83000183105469,109.13999938964844,462900.0,106.37786102294922,109.2133331298828,50.61300647699532,110.0884994506836,111.70824966430663,113.93939971923828,,431128.3333333333
2018-04-04,110.16999816894531,107.37999725341795,107.88999938964844,109.58000183105469,441700.0,106.80674743652344,109.04333241780597,22.76205241456305,110.00949935913086,111.62424964904785,113.68839981079101,,426671.6666666667
2018-04-05,109.25,107.04000091552734,109.25,107.63999938964844,384700.0,104.91582489013672,107.97666676839191,-166.66666666666669,109.76249923706055,111.44399967193604,113.36039978027344,,427355.0
2018-04-06,109.0999984741211,106.38999938964844,107.13999938964844,107.18000030517578,333200.0,104.46746826171876,107.55666605631512,-104.0026708902667,109.6674991607666,111.24774971008301,113.00679977416992,,428306.6666666667
2018-04-09,108.73999786376952,106.45999908447266,107.3499984741211,107.41999816894531,278200.0,104.701416015625,107.53999837239584,-70.15857165481198,109.49849891662598,111.11874961853027,112.6679997253418,,422945.0
2018-04-10,108.0999984741211,106.8000030517578,108.0,107.5199966430664,365300.0,104.79886627197266,107.47333272298175,-62.593792242308396,109.28399887084962,111.00824947357178,112.26379959106445,,423406.6666666667
2018-04-11,108.37999725341795,106.33999633789062,107.02999877929688,107.41999816894531,364900.0,104.701416015625,107.37999725341795,-87.45074593240969,109.08549880981445,110.91224937438965,111.92719955444336,,422968.3333333333
2018-04-12,108.5199966430664,106.91999816894531,108.0500030517578,107.04000091552734,350000.0,104.33102416992188,107.49333190917969,6.2723463018916865,108.8589988708496,110.77499942779541,111.60799957275391,,423463.3333333333
2018-04-13,106.8000030517578,100.41999816894531,106.56999969482422,101.56999969482422,894700.0,98.99945831298828,102.93000030517578,-166.66666666666666,108.40249900817871,110.46949939727783,111.21719955444335,,433358.3333333333
2018-04-16,103.0,100.13999938964844,101.87999725341795,101.86000061035156,369000.0,99.2821273803711,101.66666666666669,-100.36674486983809,107.93849906921386,110.13649940490723,110.85519958496094,,434743.3333333333
2018-04-17,103.43000030517578,101.5999984741211,102.44000244140624,101.86000061035156,436100.0,99.2821273803711,102.29666646321613,-55.58559201307849,107.40199928283691,109.76324939727783,110.54839965820312,,433175.0
2018-04-18,103.5,101.47000122070312,101.75,101.8499984741211,382900.0,99.2723617553711,102.27333323160809,-42.40094414496065,106.97199935913086,109.42574939727783,110.32659957885743,,432425.0
2018-04-19,102.19000244140624,101.0999984741211,101.87000274658205,101.45999908447266,356800.0,98.8922348022461,101.58333333333331,-89.94708994708732,106.49099922180176,109.1197494506836,110.05879959106446,,433843.3333333333
2018-04-20,102.86000061035156,100.22000122070312,101.87999725341795,100.7699966430664,317400.0,98.21969604492188,101.28333282470705,-96.4346136804359,106.05399894714355,108.82099933624268,109.77359954833985,,435268.3333333333
2018-04-23,101.43000030517578,98.0199966430664,100.13999938964844,98.18000030517578,516500.0,95.69524383544922,99.20999908447266,-163.12601494245658,105.59949913024903,108.47224941253663,109.48559951782227,,438286.6666666667
2018-04-24,99.22000122070312,96.80999755859376,98.79000091552734,96.97000122070312,489600.0,94.515869140625,97.66666666666669,-116.05878494405786,105.05299911499023,108.05124950408936,109.1861994934082,,432545.0
2018-04-25,98.38999938964844,96.18000030517578,96.58999633789062,97.79000091552734,366100.0,95.31510925292969,97.45333353678387,-82.99897870864848,104.58349914550782,107.6524995803833,108.91679946899414,,431183.3333333333
2018-04-26,98.20999908447266,97.08000183105469,97.77999877929688,97.16999816894531,392500.0,94.7108154296875,97.48666636149088,-58.06012381301283,104.06949920654297,107.2739995956421,108.60959945678711,,431090.0
2018-04-27,97.8000030517578,95.93000030517578,97.16999816894531,96.56999969482422,512500.0,94.1259994506836,96.76666768391928,-106.02673718411295,103.40949935913086,106.87674961090087,108.26519943237305,,434790.0
2018-04-30,97.6999969482422,96.58000183105469,96.5999984741211,96.5999984741211,648400.0,94.40941619873048,96.95999908447266,-63.36107869143076,102.77949943542481,106.49424953460694,107.89359939575195,,439601.6666666667
2018-05-01,98.73999786376952,95.62000274658205,96.54000091552734,98.33000183105469,556200.0,96.1001968383789,97.56333414713544,69.10581262664932,102.23899955749512,106.16374950408935,107.5243994140625,,444563.3333333333
2018-05-02,99.83999633789062,96.43000030517578,97.88999938964844,99.0,790700.0,96.75499725341795,98.42333221435548,142.10008327655632,101.70999946594239,105.85974941253662,107.19739944458007,,451196.6666666667
2018-05-03,99.58999633789062,98.06999969482422,98.77999877929688,98.8000030517578,482600.0,96.55953979492188,98.81999969482422,101.39652755311444,101.26799964904785,105.5152494430542,106.89939956665039,,451623.3333333333
2018-05-04,100.5,98.7699966430664,98.95999908447266,99.54000091552734,406300.0,97.2827606201172,99.60333251953124,109.4281803706552,100.88599967956543,105.27674942016601,106.63579956054687,,452731.6666666667
2018-05-07,101.5199966430664,99.55999755859376,99.80999755859376,100.95999908447266,475800.0,98.67056274414062,100.67999776204428,123.25716909354826,100.5629997253418,105.03074932098389,106.41239959716796,,449773.3333333333
2018-05-08,101.73999786376952,98.66000366210938,101.0,98.69000244140624,631600.0,96.45201873779295,99.69666798909503,25.516598643831315,100.12150001525879,104.7027494430542,106.10999969482423,,454330.0
2018-05-09,100.3000030517578,98.41000366210938,98.81999969482422,99.44000244140624,346400.0,97.1850357055664,99.38333638509113,-38.26749073445545,99.72250022888184,104.40399951934815,105.82399978637696,,453708.3333333333
2018-05-10,99.87000274658205,99.0199966430664,99.87000274658205,99.33000183105469,208200.0,97.0775146484375,99.40666707356769,-62.51516225095614,99.33700027465821,104.0979995727539,105.56439987182617,,451006.6666666667
2018-05-11,100.3000030517578,99.04000091552734,99.08000183105469,99.73999786376952,288700.0,97.47821044921876,99.69333394368488,-14.439599035394275,99.24550018310546,103.82399959564209,105.30999984741212,,449480.0
2018-05-14,100.6500015258789,99.12999725341795,99.5,100.20999908447266,505100.0,97.9375457763672,99.99666595458984,125.2887927598565,99.16300010681152,103.55074958801269,105.07619979858399,,452755.0
2018-05-15,100.97000122070312,99.7300033569336,100.16999816894531,100.36000061035156,273300.0,98.08414459228516,100.35333506266278,119.72818561354177,99.08800010681152,103.24499969482422,104.85239974975586,,448130.0
2018-05-16,102.0199966430664,100.48999786376952,100.62000274658205,101.51000213623048,375300.0,99.20807647705078,101.33999888102215,143.02982676673838,99.071000289917,103.02149982452393,104.65939971923828,,448083.3333333333
2018-05-17,102.41999816894531,101.08000183105469,101.75,101.2300033569336,417100.0,98.9344253540039,101.57666778564452,94.7160282905127,99.05950050354004,102.7752498626709,104.43239974975586,,448385.0
2018-05-18,101.83999633789062,100.27999877929688,101.37999725341795,100.58999633789062,494700.0,98.30895233154295,100.90333048502606,8.767190601333821,99.05050048828124,102.5522497177124,104.26259963989258,,452123.3333333333
2018-05-21,101.22000122070312,100.05999755859376,100.76000213623048,100.3000030517578,398900.0,98.02550506591795,100.52666727701825,-66.45217687108283,99.15650062561035,102.37799987792968,104.05259963989258,,452118.3333333333
2018-05-22,100.08999633789062,96.2699966430664,100.08999633789062,96.77999877929688,710700.0,94.58534240722656,97.71333058675128,-166.66666666666842,99.14700050354004,102.09999980926514,103.75199966430664,,457311.6666666667
2018-05-23,104.2300033569336,95.18000030517578,96.30999755859376,99.8499984741211,3663900.0,97.5857162475586,99.75333404541016,-20.894459698664228,99.25000038146973,101.91674976348877,103.52119964599609,,513486.6666666667
2018-05-24,100.0199966430664,95.8000030517578,99.8499984741211,96.72000122070312,1095100.0,94.52668762207031,97.51333363850912,-88.32726304355462,99.22750053405761,101.6484998703003,103.22419967651368,110.1516999053955,527718.3333333334
2018-05-25,97.4499969482422,95.9000015258789,96.69000244140624,96.25,473600.0,94.06734466552734,96.53333282470705,-90.19754531174108,99.21150054931641,101.31049995422363,102.93519973754883,109.99029991149902,529655.0
2018-05-29,97.41999816894531,95.45999908447266,95.7699966430664,96.75,609200.0,94.5560302734375,96.54333241780597,-79.32268662972845,99.21900062561035,100.99925003051757,102.64739974975586,109.7556999206543,532286.6666666666
2018-05-30,99.19000244140624,96.69000244140624,97.12999725341795,98.83999633789062,540000.0,96.59862518310548,98.24000040690106,34.071192153965036,99.24450035095215,100.74174995422364,102.37239974975586,109.51709991455078,533746.6666666666
2018-05-31,99.0,96.33000183105469,98.61000061035156,96.8000030517578,578300.0,94.6048812866211,97.37666829427084,16.042508949783663,99.13450050354004,100.42224998474121,102.09939987182617,109.2706999206543,530395.0
2018-06-01,97.66000366210938,96.5199966430664,97.4000015258789,96.6999969482422,514400.0,94.50713348388672,96.95999908447266,-20.987118740412804,99.02950019836426,100.14874992370605,101.81179977416993,109.00779991149902,518013.3333333333
2018-06-04,98.97000122070312,95.87999725341795,97.1999969482422,96.16999816894531,528700.0,93.9891586303711,97.00666554768878,-31.256025202689987,98.86100006103516,99.8734998703003,101.54499969482421,108.74519989013672,515856.6666666667
2018-06-05,98.1500015258789,95.66999816894531,96.0500030517578,97.75,728300.0,95.53334045410156,97.18999989827472,-30.247312900885447,98.70050010681152,99.63174991607666,101.35459976196289,108.52189987182618,519138.3333333333
2018-06-06,98.86000061035156,97.58999633789062,98.19000244140624,98.6999969482422,391000.0,96.46179962158205,98.38333129882812,166.6666666666655,98.70099983215331,99.41124992370605,101.17059967041016,108.28679985046386,520591.6666666667
2018-06-07,98.8000030517578,96.52999877929688,98.70999908447266,96.80999755859376,350200.0,94.61465454101562,97.3799997965495,-0.6670002091865309,98.56949958801269,99.14599990844727,100.96319961547852,108.0123998260498,518481.6666666667
2018-06-08,97.6500015258789,96.05999755859376,96.73999786376952,96.61000061035156,502700.0,94.41919708251952,96.77333323160809,-89.3042303796885,98.43349952697754,98.88524990081787,100.7463996887207,107.74789985656739,519293.3333333333
2018-06-11,97.62000274658205,95.52999877929688,96.69000244140624,96.37000274658205,639700.0,94.18463134765624,96.50666809082031,-97.11278731086686,98.26499977111817,98.75524997711182,100.47839981079102,107.48219985961914,523733.3333333333
2018-06-12,97.25,90.41999816894531,94.3000030517578,96.66999816894531,2283800.0,94.4778289794922,94.77999877929688,-147.49319235729783,98.0879997253418,98.62549991607666,100.22779983520508,107.21339981079102,547671.6666666666
2018-06-13,100.58999633789062,95.2699966430664,96.52999877929688,99.18000030517578,994400.0,96.93091583251952,98.34666442871094,118.89081209185656,98.02899971008301,98.55849990844726,100.02859985351563,106.98399978637696,557538.3333333334
2018-06-14,100.2699966430664,98.8499984741211,99.16999816894531,99.11000061035156,439400.0,96.86249542236328,99.40999857584637,109.16751314199207,97.90899963378907,98.48999996185303,99.81919982910156,106.7537998199463,559230.0
2018-06-15,101.0199966430664,99.05999755859376,99.16999816894531,100.83000183105469,601900.0,98.54348754882812,100.30333201090497,91.12012543379421,97.88899955749511,98.47425003051758,99.68299987792969,106.52169982910156,560706.6666666666
2018-06-18,102.5199966430664,99.72000122070312,100.48999786376952,100.61000061035156,641200.0,98.3284912109375,100.94999949137372,83.23209477751924,97.88999977111817,98.4702501296997,99.55159988403321,106.27919982910156,567008.3333333334
2018-06-19,101.0199966430664,99.33999633789062,100.1500015258789,100.55999755859376,477500.0,98.27960968017578,100.3066635131836,37.50692583712699,97.90299949645996,98.52975006103516,99.41439987182618,106.04119979858399,566925.0
2018-06-20,103.81999969482422,99.8499984741211,101.04000091552734,103.7300033569336,609700.0,101.37773895263672,102.46666717529295,145.22795996751753,98.2504997253418,98.69875011444091,99.33860000610352,105.80119979858398,568376.6666666666
2018-06-21,107.04000091552734,103.72000122070312,103.72000122070312,106.66999816894531,809200.0,104.25106048583984,105.81000010172528,147.49982936467566,98.59149971008301,98.92075004577637,99.32360000610352,105.62539978027344,576601.6666666666
2018-06-22,108.12000274658205,105.6999969482422,107.5,106.83999633789062,1017900.0,104.41720581054688,106.88666534423828,97.97307484297329,99.09749946594238,99.1625,99.31959991455078,105.46379974365234,588290.0
2018-06-25,108.79000091552734,106.2699966430664,106.8499984741211,108.33999633789062,609800.0,105.8832015991211,107.79999796549481,80.23870149921257,99.70199928283691,99.45674991607666,99.45499984741211,105.33609970092773,592383.3333333334
2018-06-26,108.91000366210938,106.9499969482422,108.5999984741211,107.20999908447266,490000.0,104.77880859375,107.68999989827472,65.22228902359743,100.22499923706054,99.72199993133545,99.56199981689453,105.20859970092773,593581.6666666666
2018-06-27,108.45999908447266,105.01000213623048,106.76000213623048,106.51000213623048,622700.0,104.09469604492188,106.66000111897785,-33.232919448460365,100.60849952697754,99.92649993896484,99.65499984741211,105.10169975280762,596245.0
2018-06-28,107.2300033569336,104.62999725341795,106.1500015258789,106.16999816894531,911400.0,103.76239776611328,106.00999959309894,-113.2004865946268,101.07699928283691,100.10574989318847,99.74139984130859,105.03399971008301,604073.3333333334
2018-06-29,106.13999938964844,104.48999786376952,105.95999908447266,105.08000183105469,541100.0,102.6971206665039,105.23666636149088,-112.81416982609613,101.49599952697754,100.2627498626709,99.81379989624024,104.93629974365234,606680.0
2018-07-02,104.6999969482422,102.47000122070312,104.58000183105469,103.54000091552734,431100.0,101.19205474853516,103.56999969482422,-131.8958715321711,101.86449966430663,100.3627498626709,99.86919998168945,104.82139976501465,608311.6666666666
2018-07-03,104.9000015258789,102.68000030517578,103.62999725341795,102.8499984741211,192000.0,100.51768493652344,103.47666676839191,-85.98363198660843,102.1194995880127,100.40999984741211,99.96259994506836,104.7240997314453,606875.0
2018-07-05,105.27999877929688,102.95999908447266,103.29000091552734,105.22000122070312,286100.0,102.83394622802734,104.48666636149088,-5.413288697480757,102.44549980163575,100.57324981689453,100.12759994506835,104.65689971923828,605555.0
2018-07-06,107.5500030517578,105.47000122070312,105.47000122070312,106.88999938964844,357000.0,104.46607208251952,106.63666788736981,129.8017715343439,102.94949989318847,100.75949974060059,100.30959991455079,104.61319969177246,605423.3333333334
2018-07-09,108.47000122070312,107.08000183105469,107.08000183105469,108.02999877929688,282700.0,105.5802230834961,107.86000061035156,108.29114982215,103.52049980163574,100.97699966430665,100.52679992675782,104.56819969177246,604301.6666666666
2018-07-10,108.5500030517578,107.05999755859376,108.37999725341795,107.7300033569336,205000.0,105.28704071044922,107.7800013224284,69.84998195726921,104.08849983215332,101.17674980163574,100.75,104.50759971618652,592806.6666666666
2018-07-11,108.37000274658205,106.6500015258789,107.68000030517578,107.81999969482422,309800.0,105.375,107.61333465576172,46.81554661469646,104.64599990844727,101.36699981689453,100.97440002441407,104.43399971008301,591820.0
2018-07-12,109.12999725341795,107.7699966430664,108.0,108.93000030517578,241000.0,106.4598159790039,108.60999806722003,131.88387913430628,105.13349990844726,101.58124980926513,101.18639999389649,104.35539970397949,588568.3333333334
2018-07-13,109.95999908447266,108.26000213623048,108.26000213623048,109.16999816894531,300900.0,106.6943588256836,109.1299997965495,115.60758420351135,105.63649978637696,101.772749710083,101.38979995727539,104.29359970092773,587201.6666666666
2018-07-16,109.72000122070312,107.80999755859376,109.30999755859376,109.66999816894531,238500.0,107.18304443359376,109.06666564941406,70.25414257529552,106.07849960327148,101.9837495803833,101.60719985961914,104.25329971313477,585230.0
