Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-07-17,112.20999908447266,109.4800033569336,109.73999786376952,111.08000183105469,386700.0,108.5610580444336,110.923334757487,161.3314920862106,106.60199966430665,102.24599971771241,101.83799987792969,104.23689971923828,586385.0
2018-07-18,111.4000015258789,108.62999725341795,111.3499984741211,108.63999938964844,375600.0,106.1763916015625,109.55666605631512,10.57635007314104,107.00599975585938,102.45449962615967,101.9915998840332,104.20199974060058,584036.6666666666
2018-07-19,109.62000274658205,108.05999755859376,108.1500015258789,109.16000366210938,276400.0,106.68460845947266,108.94666798909503,-67.3344221630181,107.27749977111816,102.76399974822998,102.20099990844727,104.15549980163574,580483.3333333334
2018-07-20,109.87000274658205,108.8000030517578,108.88999938964844,109.66999816894531,162900.0,107.18304443359376,109.44666798909503,-17.640089881799764,107.42749977111816,103.00949974060059,102.40559982299804,104.1147998046875,577096.6666666666
2018-07-23,110.6500015258789,109.05999755859376,109.6500015258789,109.33000183105469,249300.0,106.85075378417969,109.68000030517578,-4.214829202742713,107.55200004577637,103.32474975585937,102.60559982299804,104.0849998474121,574710.0
2018-07-24,109.36000061035156,107.52999877929688,109.33999633789062,108.5,229700.0,106.03955841064452,108.4633331298828,-122.53961039743595,107.56000022888183,103.63099975585938,102.78079986572266,104.04539985656739,569996.6666666666
2018-07-25,108.16999816894531,106.75,107.66000366210938,107.91999816894531,258600.0,105.47271728515624,107.61333211263019,-128.07017149358362,107.59550018310547,103.91024971008301,102.93499984741212,104.00559982299805,563500.0
2018-07-26,110.27999877929688,107.8000030517578,108.0999984741211,109.43000030517578,406600.0,106.948486328125,109.17000071207684,29.427415921665837,107.74150009155274,104.17499980926513,103.11639984130859,103.98439979553223,561006.6666666666
2018-07-27,109.69000244140624,108.5199966430664,109.4000015258789,108.88999938964844,221300.0,106.42071533203124,109.03333282470705,26.684303231942355,107.87750015258788,104.4772497177124,103.26399978637696,103.96169975280762,551516.6666666666
2018-07-30,110.43000030517578,108.62999725341795,108.62999725341795,109.97000122070312,273500.0,107.47623443603516,109.67666625976562,97.97839724031208,108.12200012207032,104.80899982452392,103.43879974365234,103.9355997467041,548031.6666666666
2018-07-31,109.9800033569336,109.08000183105469,109.9499969482422,109.37999725341795,319200.0,107.18225860595705,109.48000081380206,58.55862490337038,108.41399993896485,105.13924980163574,103.6145997619629,103.93859970092774,546580.0
2018-08-01,109.37999725341795,107.79000091552734,108.8499984741211,108.3000030517578,159100.0,106.12396240234376,108.49000040690106,-138.77538225319125,108.68650016784667,105.40299987792969,103.77459976196289,103.91359970092773,541301.6666666666
2018-08-02,110.69000244140624,108.5,108.5,110.41000366210938,263400.0,108.19155883789062,109.86666870117188,84.80437795882149,108.946000289917,105.69575004577636,104.04719985961914,103.89959976196289,535165.0
2018-08-03,111.4000015258789,110.26000213623048,110.37000274658205,110.69000244140624,238400.0,108.46593475341795,110.78333536783856,138.90267517678453,109.13600044250488,106.04275016784668,104.26399993896484,103.89259979248047,533365.0
2018-08-06,111.44000244140624,110.0500030517578,110.87999725341795,111.23999786376952,204800.0,109.00487518310548,110.91000111897785,88.94396902679306,109.29650039672852,106.40850009918213,104.55439987182618,103.88929977416993,533308.3333333334
2018-08-07,113.38999938964844,111.25,111.25,112.0500030517578,219700.0,109.7986297607422,112.23000081380206,115.70567749272348,109.51250038146972,106.80050010681153,104.87039993286133,103.90279983520507,532158.3333333334
2018-08-08,113.1500015258789,112.23999786376952,112.31999969482422,112.97000122070312,175500.0,110.70011901855469,112.7866668701172,102.77543999968086,109.77000045776367,107.20800018310547,105.1947999572754,103.92109985351563,526665.0
2018-08-09,113.62000274658205,111.95999908447266,113.08999633789062,112.58000183105469,246100.0,110.31795501708984,112.72000122070312,66.86983181475307,109.95250053405762,107.54300022125244,105.46960006713867,103.92099990844727,526211.6666666666
2018-08-10,112.8499984741211,110.58999633789062,112.11000061035156,110.83999633789062,188700.0,108.6129150390625,111.42666371663412,-57.89704005482688,110.03600044250489,107.83625011444092,105.75039993286133,103.92489990234375,523101.6666666667
2018-08-13,111.41999816894531,110.43000030517578,111.19000244140624,111.0,212700.0,108.76970672607422,110.94999949137372,-107.13793664718351,110.10250053405761,108.09050006866455,106.03639999389648,103.9240998840332,519695.0
2018-08-14,113.08000183105469,111.19000244140624,111.25,112.9000015258789,270700.0,110.63153839111328,112.39000193277997,32.25612013811584,110.19350051879883,108.39775009155274,106.37100006103516,103.9579998779297,515961.6666666667
2018-08-15,113.62999725341795,112.2300033569336,112.54000091552734,112.66000366210938,204200.0,110.3963623046875,112.84000142415363,73.60947755630828,110.39450073242188,108.70025024414062,106.66920013427735,104.01189994812012,512716.6666666667
2018-08-16,114.47000122070312,113.0999984741211,113.56999969482422,113.54000091552734,238900.0,111.25867462158205,113.70333353678387,111.86985156852629,110.61350059509277,108.94550018310547,106.96600021362305,104.06829994201661,504853.3333333333
2018-08-17,114.87000274658205,113.20999908447266,113.52999877929688,114.63999938964844,199100.0,112.33656311035156,114.24000040690106,102.14586269057169,110.86200065612793,109.14475021362304,107.32260025024414,104.14289993286133,447106.6666666667
2018-08-20,116.12999725341795,114.62999725341795,114.95999908447266,114.75,238200.0,112.44436645507812,115.16999816894531,118.73875813454994,111.1330005645752,109.34250030517578,107.6854002380371,104.2158999633789,432825.0
2018-08-21,117.0199966430664,114.95999908447266,114.95999908447266,116.91999816894531,316900.0,114.5707550048828,116.29999796549481,119.99311710154696,111.55400047302246,109.55700035095215,108.09640014648437,104.2873999786377,430213.3333333333
2018-08-22,117.63999938964844,115.58000183105469,116.66999816894531,117.16000366210938,259900.0,114.80593872070312,116.7933349609375,99.0808100093907,112.01600074768066,109.80575046539306,108.50620025634765,104.36700004577636,424391.6666666667
2018-08-23,117.58999633789062,115.5999984741211,117.33000183105469,116.5500030517578,324500.0,114.20819854736328,116.57999928792316,57.22136358187434,112.37200088500977,110.05675048828125,108.8536003112793,104.44110008239745,420800.0
2018-08-24,116.52999877929688,114.93000030517578,116.52999877929688,115.4000015258789,290000.0,113.08131408691406,115.6200002034505,-56.457923400863464,112.69750099182129,110.28750057220459,109.17940032958984,104.4993000793457,415995.0
2018-08-27,115.83000183105469,113.63999938964844,115.58000183105469,114.11000061035156,361500.0,111.81722259521484,114.52666727701825,-134.48104576059308,112.90450096130371,110.51325054168701,109.44500030517578,104.56400009155273,413446.6666666667
2018-08-28,115.11000061035156,113.6500015258789,114.02999877929688,114.33999633789062,356800.0,112.04258728027344,114.36666615804035,-89.22959997643103,113.15250091552734,110.78325042724609,109.71960021972656,104.63560005187988,410581.6666666667
2018-08-29,114.61000061035156,113.6500015258789,114.47000122070312,114.11000061035156,347800.0,111.81722259521484,114.12333424886069,-72.55516531443844,113.44300079345703,111.06475048065185,109.99060028076173,104.70250007629394,404240.0
2018-08-30,114.7300033569336,112.16000366210938,113.76000213623048,112.98999786376952,256200.0,110.7197265625,113.2933349609375,-132.47646307796836,113.57200050354004,111.25900039672851,110.17580017089844,104.75720008850098,401993.3333333333
2018-08-31,114.43000030517578,112.41000366210938,112.52999877929688,114.16999816894531,297100.0,111.87600708007812,113.67000071207684,-52.81922800473706,113.74600028991699,111.44100036621094,110.32580017089843,104.82470008850098,401108.3333333333
2018-09-04,115.9499969482422,113.37000274658205,114.18000030517578,115.22000122070312,261300.0,112.90492248535156,114.84666697184244,113.35261131487827,113.94500045776367,111.6207504272461,110.4934002685547,104.90650009155273,397085.0
2018-09-05,115.61000061035156,114.23999786376952,115.37000274658205,115.27999877929688,291100.0,112.96371459960938,115.04333241780597,94.26406170102716,114.10650024414062,111.80950031280517,110.63220031738281,105.04360008239746,391275.0
2018-09-06,117.0,114.58999633789062,115.27999877929688,115.73999786376952,341300.0,113.41445922851562,115.77666473388672,99.79781553435404,114.24500007629395,112.0075002670288,110.80280029296875,105.18240005493163,358900.0
2018-09-07,116.77999877929688,114.68000030517578,115.4499969482422,114.98999786376952,435200.0,112.67952728271484,115.48333231608072,61.32896543522243,114.3654998779297,112.15900020599365,110.97240020751953,105.31370002746581,349580.0
2018-09-10,117.31999969482422,115.1999969482422,115.33999633789062,116.79000091552734,492400.0,114.44336700439452,116.43666585286456,129.99634784141853,114.66300010681152,112.3495002746582,111.18480026245118,105.46310005187988,350463.3333333333
2018-09-11,130.5,119.51000213623048,120.0,124.77999877929688,2042100.0,122.27283477783205,124.93000030517578,166.66666666666617,115.35200004577636,112.727250289917,111.57880020141602,105.69630004882812,374466.6666666667
2018-09-12,128.83000183105472,125.4000015258789,126.26000213623048,128.24000549316406,660200.0,125.663330078125,127.49000295003256,100.57472563715584,116.11900024414062,113.15625038146973,112.07280029296875,105.9710001373291,374783.3333333333
2018-09-13,128.85000610351562,126.56999969482422,128.24000549316406,127.77999877929688,370300.0,125.21256256103516,127.73333485921222,68.66693815810554,116.875,113.63475036621094,112.57140029907227,106.26700012207031,372996.6666666667
2018-09-14,129.0,125.48999786376952,127.98999786376952,126.11000061035156,494500.0,123.57611083984376,126.86666615804035,43.92125133713476,117.50349998474121,114.05850028991699,112.98920028686524,106.55840011596679,371076.6666666667
2018-09-17,126.43000030517578,124.62999725341795,126.43000030517578,125.27999877929688,440500.0,122.76277923583984,125.44666544596356,-66.83701411531231,118.03549995422364,114.44875030517578,113.3570002746582,106.8333000946045,364931.6666666667
2018-09-18,128.83000183105472,126.69000244140624,127.6500015258789,127.76000213623048,587500.0,125.19295501708984,127.76000213623048,64.68485941103374,118.68600006103516,114.90950031280518,113.75160034179687,107.13920013427735,357758.3333333333
2018-09-19,128.24000549316406,126.95999908447266,127.66999816894531,127.16999816894531,441700.0,124.61480712890624,127.45666758219403,37.574376780033724,119.19850006103516,115.37625026702881,114.1404002380371,107.44520011901855,354956.6666666667
2018-09-20,129.36000061035156,127.4499969482422,127.63999938964844,128.27000427246094,413100.0,125.69269561767578,128.36000061035156,96.44245885655552,119.75400009155274,115.8850004196167,114.54940032958984,107.76190017700195,353675.0
2018-09-21,129.19999694824222,127.5999984741211,128.35000610351562,128.8800048828125,700100.0,126.29045867919922,128.56000010172522,81.63789347970916,120.37050018310546,116.37125053405762,114.94840042114258,108.06740020751953,354965.0
2018-09-24,129.08000183105472,127.5999984741211,128.5,128.35000610351562,399600.0,125.77110290527344,128.34333546956378,42.264946166576294,121.0180004119873,116.8577507019043,115.33200057983399,108.36090026855469,346435.0
2018-09-25,130.19999694824222,128.69999694824222,129.27000427246094,129.25,637000.0,126.65300750732422,129.38333129882815,145.59385646888697,121.77500038146972,117.33975067138672,115.72360061645507,108.66540023803711,348033.3333333333
2018-09-26,130.49000549316406,128.27000427246094,129.71000671386722,129.63999938964844,274600.0,127.03517150878906,129.4666697184245,89.0983067831387,122.54000053405761,117.84625072479248,116.09480056762695,108.96640022277832,345425.0
2018-09-27,130.33999633789062,129.19999694824222,129.6300048828125,129.74000549316406,220100.0,127.13317108154295,129.75999959309894,84.14399787902525,123.32150077819824,118.38225078582764,116.51680068969726,109.25420028686523,345893.3333333333
2018-09-28,130.74000549316406,128.97000122070312,129.92999267578122,129.11000061035156,277600.0,126.5158233642578,129.6066691080729,50.70000080511876,124.12750091552735,118.8497507095337,116.91580062866211,109.55840026855469,345751.6666666667
2018-10-01,129.71000671386722,127.36000061035156,129.1199951171875,127.56999969482422,341200.0,125.00677490234376,128.21333567301429,-166.66666666666225,124.7975009918213,119.27175064086914,117.27380065917968,109.83970024108886,345488.3333333333
2018-10-02,128.14999389648438,126.56999969482422,127.06999969482422,127.13999938964844,408000.0,124.58541107177734,127.28666432698569,-117.91059086532348,125.39350090026855,119.66925067901612,117.63000061035156,110.11780021667481,347576.6666666667
2018-10-03,127.94000244140624,126.12000274658205,127.1999969482422,126.20999908447266,279900.0,123.67410278320312,126.75666809082031,-96.1726503866375,125.94000091552735,120.02325057983398,117.98420059204102,110.38250022888184,348825.0
2018-10-04,126.54000091552734,123.95999908447266,126.13999938964844,124.31999969482422,499600.0,121.82207489013672,124.93999989827472,-130.19927723272258,126.36900100708007,120.30700054168702,118.31220062255859,110.62360023498535,351988.3333333333
2018-10-05,125.61000061035156,122.58000183105469,124.13999938964844,123.4000015258789,300400.0,120.9205551147461,123.86333465576172,-108.1138822863944,126.78950119018555,120.57750053405762,118.59160064697265,110.85400024414062,352978.3333333333
2018-10-08,124.19000244140624,122.0500030517578,123.31999969482422,123.58000183105469,304300.0,121.09693908691406,123.27333577473956,-90.42582363106924,127.12900123596191,120.89600067138672,118.88540069580078,111.07470024108886,353035.0
2018-10-09,124.72000122070312,122.77999877929688,123.81999969482422,124.20999908447266,280800.0,121.71427917480469,123.90333302815756,-41.25041041643284,127.1005012512207,121.22625064849854,119.17020065307617,111.30450019836425,353740.0
2018-10-10,124.56999969482422,122.54000091552734,123.98999786376952,122.7300033569336,272200.0,120.26403045654295,123.2800013224284,-82.85060168145138,126.82500114440919,121.4720006942749,119.43720077514648,111.5259002685547,351831.6666666667
2018-10-11,127.11000061035156,122.33000183105469,122.41000366210938,125.02999877929688,802900.0,122.51779174804688,124.82333374023438,150.1611650631507,126.68750114440918,121.78125057220458,119.77180068969727,111.77320022583008,358953.3333333333
2018-10-12,126.52999877929688,121.66000366210938,125.54000091552734,123.70999908447266,527800.0,121.22432708740234,123.96666717529295,17.074093926385807,126.56750106811523,122.03550052642822,120.03780059814453,112.04250022888183,363143.3333333333
2018-10-15,126.1500015258789,123.45999908447266,123.75,125.36000061035156,276300.0,122.84119415283205,124.99000040690106,93.05944683204207,126.57150115966797,122.3035005569458,120.33120056152343,112.29760025024414,365033.3333333333
2018-10-16,127.5,125.1500015258789,125.66999816894531,127.41999816894531,248600.0,124.85977935791016,126.68999989827472,143.49113093851446,126.55450096130372,122.62025051116943,120.65480056762695,112.60460021972656,365021.6666666667
2018-10-17,129.52000427246094,126.4000015258789,127.56999969482422,129.08999633789062,413000.0,126.4962158203125,128.3366673787435,122.49494760645528,126.65050086975097,122.92450046539307,120.99560043334961,112.93300018310546,368076.6666666667
2018-10-18,130.28999328613278,127.61000061035156,129.77999877929688,127.87999725341795,378500.0,125.31053924560548,128.59333038330078,85.01055851491247,126.63100051879883,123.19250030517578,121.2938003540039,113.24430015563965,370075.0
2018-10-19,128.49000549316406,126.19000244140624,128.05999755859378,126.70999908447266,235100.0,124.1640396118164,127.13000233968097,-1.1388103077083689,126.52250022888184,123.44650020599366,121.57640029907226,113.52300018310547,367216.6666666667
2018-10-22,127.12999725341795,124.93000030517578,126.41999816894531,125.6500015258789,267400.0,123.12535095214844,125.90333302815756,-104.85857395580153,126.3875,123.70275020599365,121.87260040283203,113.81150016784667,367985.0
2018-10-23,126.80999755859376,122.33999633789062,124.7300033569336,126.05999755859376,258500.0,123.52709197998048,125.06999715169269,-106.17695577424904,126.22799987792969,124.0015001296997,122.1738003540039,114.10510017395019,367735.0
2018-10-24,127.83000183105469,124.87000274658205,125.83999633789062,124.98999786376952,394200.0,122.4786148071289,125.89666748046876,-38.59508961743831,125.99549980163575,124.26775016784669,122.41560028076172,114.39330017089844,368985.0
2018-10-25,126.08999633789062,124.1500015258789,125.18000030517578,124.47000122070312,206600.0,121.96905517578124,124.90333302815756,-92.07933487523071,125.7319995880127,124.52675018310546,122.65180023193359,114.66050018310547,369776.6666666667
2018-10-26,124.04000091552734,120.63999938964844,123.51000213623048,122.0199966430664,392800.0,119.56829071044922,122.23333231608072,-166.66666666666853,125.37749938964843,124.75250015258788,122.82140014648438,114.89370018005371,371933.3333333333
2018-10-29,125.45999908447266,120.0,122.66000366210938,123.9800033569336,246400.0,121.48890686035156,123.14666748046876,-58.93869116942075,125.1979995727539,124.9977502822876,123.00820022583008,115.16540023803711,372066.6666666667
2018-10-30,127.87999725341795,122.80999755859376,124.16000366210938,126.5,273800.0,123.9582748413086,125.72999827067059,66.39079498520005,125.16599960327149,125.27975025177003,123.24320022583008,115.46430023193359,373216.6666666667
2018-10-31,127.30999755859376,124.7300033569336,126.66000366210938,126.11000061035156,231200.0,123.8600616455078,126.05000050862628,79.20541891798644,125.16099967956544,125.55050029754639,123.4270002746582,115.76170021057129,373408.3333333333
2018-11-01,127.4800033569336,124.7699966430664,126.1999969482422,126.58000183105469,213700.0,124.32167053222656,126.27666727701825,66.31067068644421,125.27399978637695,125.82150039672851,123.61540023803711,116.06080024719239,374045.0
2018-11-02,128.47999572753906,126.55999755859376,126.87999725341795,127.87999725341795,189500.0,125.59847259521484,127.63999684651691,117.22193409407907,125.49799957275391,126.14375038146973,123.84200012207032,116.3478002166748,373101.6666666667
2018-11-05,128.63999938964844,127.02999877929688,127.87000274658205,128.30999755859378,230000.0,126.02080535888672,127.99333190917969,96.98195325457749,125.73449935913087,126.43175029754639,124.10020004272461,116.63980018615723,373790.0
2018-11-06,129.77000427246094,127.0,128.3800048828125,129.1300048828125,214200.0,126.826171875,128.63333638509116,94.8262066545682,125.98049964904786,126.54050045013427,124.40060012817383,116.9228002166748,373815.0
2018-11-07,132.64999389648438,129.02000427246094,129.02000427246094,132.32000732421878,255300.0,129.95927429199222,131.33000183105472,153.25299876509638,126.4599998474121,126.64250049591064,124.7602003479004,117.23990028381348,373558.3333333333
2018-11-08,133.07000732421878,130.10000610351562,132.21000671386722,130.97999572753906,146800.0,128.64315795898438,131.38333638509116,84.46675958902678,126.75749969482422,126.7225004196167,125.09760025024414,117.54410026550293,372601.6666666667
2018-11-09,131.30999755859378,129.05999755859378,130.52000427246094,130.53999328613278,189900.0,128.21102905273438,130.30332946777344,19.328432635129353,127.09899940490723,126.83325023651123,125.4486001586914,117.81220016479492,371785.0
2018-11-12,131.28999328613278,128.72999572753906,130.03999328613278,129.80000305175778,227400.0,127.48422241210938,129.93999735514322,-30.327514830281267,127.32099952697754,126.94625034332276,125.76120025634765,118.04350021362305,372256.6666666667
2018-11-13,130.14999389648438,127.80999755859376,130.14999389648438,127.87999725341795,232000.0,125.59847259521484,128.61332956949872,-135.92260320827134,127.34399948120117,126.94925022125244,126.01440017700196,118.25390022277833,372153.3333333333
2018-11-14,129.50999450683594,126.22000122070312,128.66999816894528,126.41999816894531,252300.0,124.16452026367188,127.38333129882812,-116.91046333780487,127.2104995727539,126.93050022125244,126.23720016479493,118.43470024108886,371076.6666666667
2018-11-15,127.56999969482422,124.70999908447266,126.52999877929688,127.5500030517578,296800.0,125.2743682861328,126.61000061035156,-103.81351046478184,127.19399986267089,126.91250019073486,126.47340026855468,118.63810028076172,371691.6666666667
2018-11-16,129.41999816894528,126.08999633789062,126.94000244140624,128.44000244140622,362100.0,126.1484832763672,127.9833323160807,-8.731923703934546,127.28050003051757,126.90150012969971,126.74240036010742,118.85740028381348,372318.3333333333
2018-11-19,129.50999450683594,126.44000244140624,128.55999755859378,126.75,209700.0,124.48863220214844,127.56666564941406,-8.079251766691304,127.33549995422364,126.86149997711182,126.94160034179687,119.06320030212402,370980.0
2018-11-20,127.04000091552734,124.33999633789062,127.04000091552734,124.86000061035156,350400.0,122.63235473632812,125.41333262125653,-134.22942664236572,127.27550010681152,126.7517499923706,126.94320037841797,119.26100028991699,370795.0
2018-11-21,126.22000122070312,123.62000274658205,124.76000213623048,125.45999908447266,165900.0,123.22166442871094,125.1000010172526,-93.54889463625359,127.29900016784669,126.64724998474121,126.88760025024413,119.48020027160645,367613.3333333333
2018-11-23,127.87000274658205,125.6500015258789,125.6500015258789,127.08000183105469,105900.0,124.812744140625,126.86666870117188,17.594574941493434,127.42950019836425,126.58074989318848,126.87360031127929,119.72250030517579,363581.6666666667
2018-11-26,128.47999572753906,126.83000183105469,128.30000305175778,127.70999908447266,138200.0,125.43150329589844,127.67333221435548,75.57418958077163,127.71400032043456,126.5457498550415,126.90560028076172,119.94740028381348,361615.0
2018-11-27,128.94999694824222,127.06999969482422,127.33999633789062,127.12000274658205,134100.0,124.85205078125,127.7133331298828,74.55009945997305,127.87100028991699,126.53449993133545,126.94240036010743,120.14970031738281,358898.3333333333
2018-11-28,128.97999572753906,126.2699966430664,126.86000061035156,128.24000549316406,144600.0,125.95207977294922,127.82999928792316,62.76371944717154,127.9580005645752,126.56200008392334,126.95200042724609,120.35180038452148,356953.3333333333
2018-11-29,130.72000122070312,127.83000183105469,127.9499969482422,130.21000671386722,282300.0,127.88690185546876,129.586669921875,166.66666666666453,128.163000869751,126.6620002746582,127.01280059814454,120.57660041809082,356806.6666666667
2018-11-30,131.08000183105472,128.58000183105472,129.30999755859378,129.47000122070312,312400.0,127.16014099121094,129.71000162760419,87.8187677323362,128.3075008392334,126.79075031280517,127.03680053710937,120.79310043334961,356325.0
2018-12-03,130.92999267578122,127.16000366210938,129.89999389648438,130.74000549316406,393300.0,128.40745544433594,129.61000061035156,53.65117814306944,128.45050125122071,126.9742504119873,127.07400054931641,121.0112004852295,355626.6666666667
2018-12-04,131.97999572753906,125.12999725341795,131.52000427246094,126.58000183105469,515700.0,124.32167053222656,127.89666493733722,-80.72104749413879,128.36400146484374,127.0492504119873,127.03860046386718,121.18530052185059,356015.0
2018-12-06,126.9800033569336,123.4800033569336,126.23999786376952,126.01000213623048,310300.0,123.7618408203125,125.49000295003256,-140.13707646025622,128.20800132751464,127.09425048828125,126.9738005065918,121.34870056152344,327151.6666666667
2018-12-07,126.83999633789062,121.4000015258789,125.6500015258789,121.4800033569336,416500.0,119.31266784667969,123.24000040690106,-116.52705551529213,127.66600112915039,127.06300048828125,126.8106005859375,121.45270057678222,323090.0
2018-12-10,122.12999725341795,118.4499969482422,121.26000213623048,119.68000030517578,755200.0,117.5447769165039,120.086664835612,-119.81675239729749,127.10100135803222,126.92925052642822,126.60940048217773,121.5631005859375,329505.0
2018-12-11,129.66999816894528,116.2300033569336,116.79000091552734,129.46000671386722,1403400.0,127.15030670166016,125.12000274658205,23.222417728633822,127.04700202941895,127.07300071716308,126.61640060424804,121.76610061645508,344653.3333333333
2018-12-12,137.08000183105472,129.49000549316406,130.0,135.69999694824222,1024600.0,133.2789306640625,134.09000142415366,166.66666666666583,127.34200172424316,127.33150062561035,126.77900054931641,122.02640060424805,354388.3333333333
2018-12-13,137.05000305175778,135.00999450683594,136.75999450683594,136.67999267578122,576900.0,134.241455078125,136.24666341145834,95.4575868981322,127.78200149536133,127.56300048828125,126.96980041503906,122.29990051269532,354211.6666666667
2018-12-14,137.0,133.55999755859378,136.03999328613278,134.30999755859378,395300.0,131.91374206542972,134.9566650390625,53.98695168695123,128.17650146484374,127.69350051879883,127.13180038452148,122.55800048828125,353438.3333333333
2018-12-17,134.83999633789062,131.47000122070312,134.17999267578122,131.66999816894528,487200.0,129.32086181640622,132.65999857584634,1.008102553437903,128.38250122070312,127.788250541687,127.2788003540039,122.79550048828125,354673.3333333333
2018-12-18,133.33999633789062,129.66999816894528,131.88999938964844,130.19999694824222,367900.0,127.8770751953125,131.06999715169272,-117.48870669018845,128.47050094604492,127.87550048828125,127.41480026245117,123.00320045471192,349136.6666666667
2018-12-19,131.61000061035156,127.47000122070312,130.28999328613278,128.22999572753906,242800.0,125.94222259521484,129.10333251953122,-110.46163107738249,128.54450073242188,127.94000034332275,127.50780014038087,123.19660041809082,346523.3333333333
2018-12-20,128.3800048828125,125.2699966430664,128.25999450683594,126.44000244140624,282500.0,124.18417358398438,126.69666798909503,-116.7889828054892,128.6235008239746,127.94950046539307,127.55240020751953,123.36130043029785,340615.0
2018-12-21,128.67999267578122,124.2300033569336,126.83000183105469,124.5500030517578,581300.0,122.32788848876952,125.8199996948242,-96.32486721892795,128.57800102233887,127.93850059509278,127.58880020141602,123.51300048828125,345726.6666666667
2018-12-24,126.05999755859376,121.23999786376952,124.16999816894531,121.3499984741211,165700.0,119.18497467041016,122.88333129882812,-118.64445116832488,128.2915008544922,127.86050052642823,127.5152001953125,123.64350044250489,344820.0
2018-12-26,126.9000015258789,121.5,121.5,126.5999984741211,246600.0,124.34132385253906,125.0,-37.54026429310286,128.23600082397462,127.97500057220459,127.57300018310546,123.805400390625,344303.3333333333
2018-12-27,126.83999633789062,122.86000061035156,125.44000244140624,126.79000091552734,247000.0,124.52792358398438,125.49666595458984,21.36633416250097,128.21950073242186,128.04525051116943,127.60160018920898,123.9664003753662,342733.3333333333
2018-12-28,128.3699951171875,125.63999938964844,126.97000122070312,126.75,239100.0,124.48863220214844,126.91999816894531,110.21569350737705,128.14500045776367,128.05150051116942,127.58820022583008,124.12150039672852,339918.3333333333
