Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-12-31,128.52999877929688,126.0500030517578,127.79000091552734,128.13999938964844,288500.0,125.85383605957031,127.57333374023438,99.61462130158242,128.04150009155273,128.10225048065186,127.56920028686524,124.28240036010742,340061.6666666667
2019-01-02,127.12999725341795,124.69000244140624,127.11000061035156,126.26000213623048,462400.0,124.00737762451172,126.02666727701825,-14.110688501533543,127.8810001373291,128.09425048828126,127.53680038452148,124.4153003692627,339441.6666666667
2019-01-03,127.06999969482422,124.4800033569336,126.25,124.62000274658205,342100.0,122.39663696289062,125.39000193277997,-76.94511520764274,127.575,128.01275062561035,127.49500045776367,124.53570037841797,340136.6666666667
2019-01-04,129.0,124.52999877929688,125.5,128.38999938964844,377100.0,126.09938049316406,127.30666605631512,59.12062844892607,127.66549987792969,128.0147506713867,127.54980041503906,124.71120040893555,341350.0
2019-01-07,130.30000305175778,126.83999633789062,127.87000274658205,128.19000244140622,260000.0,125.9029541015625,128.4433339436849,100.51990963979877,127.77449989318848,127.99125061035156,127.5924005126953,124.88310043334961,341003.3333333333
2019-01-08,130.03999328613278,128.3800048828125,129.94000244140622,129.58000183105472,206000.0,127.26813507080078,129.33333333333334,106.45726698180052,128.17949981689452,127.92275047302246,127.68420059204101,125.04990043640137,339900.0
2019-01-09,131.52000427246094,128.8800048828125,130.33000183105472,129.57000732421878,187000.0,127.25833892822266,129.99000549316406,90.64286475537503,128.67400016784669,127.88750076293945,127.78620071411133,125.21900047302246,329635.0
2019-01-10,130.94999694824222,127.76000213623048,129.57000732421878,130.30000305175778,156400.0,127.97531127929688,129.67000071207679,55.9866478249311,128.71599998474122,127.88150100708008,127.95180084228515,125.38660049438477,323445.0
2019-01-11,131.57000732421878,129.80000305175778,130.50999450683594,131.03999328613278,161400.0,128.70210266113278,130.8033345540365,126.73661326433952,128.48299980163574,127.91250076293946,128.09300064086915,125.55060043334962,321530.0
2019-01-14,132.53999328613278,130.21000671386722,130.3800048828125,130.83999633789062,234000.0,128.50567626953122,131.1966654459635,103.78526246659548,128.1909999847412,127.98650074005127,128.17980056762696,125.71150039672851,321286.6666666667
2019-01-15,133.19000244140622,130.89999389648438,131.3699951171875,132.69999694824222,236700.0,130.33248901367188,132.2633310953776,129.0736043888261,128.11049995422363,128.1435007095337,128.31160049438478,125.86930038452148,318348.3333333333
2019-01-16,133.91999816894528,131.50999450683594,132.77000427246094,133.03999328613278,201700.0,130.66639709472656,132.82332865397134,102.9082284822986,128.17899971008302,128.28075046539306,128.44080032348631,126.02810028076172,315401.6666666667
2019-01-17,134.58000183105472,131.89999389648438,132.35000610351562,133.42999267578122,294000.0,131.04945373535156,133.30332946777344,94.72279496531175,128.34049949645996,128.40550022125245,128.55180023193358,126.19690017700195,316383.3333333333
2019-01-18,135.27000427246094,132.75999450683594,133.97000122070312,134.02999877929688,223600.0,131.63874816894528,134.0199991861979,109.1685868437358,128.63049964904786,128.58750019073486,128.66620025634765,126.38320014953614,315653.3333333333
2019-01-22,133.69999694824222,131.08999633789062,133.46000671386722,132.58999633789062,169900.0,130.22442626953122,132.45999654134116,-62.28792362575799,128.93799934387206,128.78075008392335,128.7354000854492,126.56800010681152,314176.6666666667
2019-01-23,134.1199951171875,131.66999816894528,133.19000244140622,133.38999938964844,253000.0,131.01017761230472,133.05999755859378,-11.566659959873428,129.3799991607666,128.97900009155273,128.75679992675782,126.75850013732911,311823.3333333333
2019-01-24,134.19000244140622,132.55999755859378,133.41000366210938,133.94999694824222,292000.0,131.56016540527344,133.56666564941406,45.44502311712628,130.00999908447267,129.15074996948243,128.81619995117188,126.95690010070801,313246.6666666667
2019-01-25,135.77999877929688,133.36000061035156,134.8699951171875,133.66000366210938,419600.0,131.27536010742188,134.26666768391928,92.35081376466486,130.36299934387208,129.29950008392333,128.8786001586914,127.16360015869141,313693.3333333333
2019-01-28,134.27999877929688,131.22000122070312,133.03999328613278,131.30000305175778,247800.0,128.95747375488278,132.26666768391928,-90.13144273448604,130.5884994506836,129.40400009155275,128.9086001586914,127.33490020751952,313716.6666666667
2019-01-29,131.28999328613278,128.91000366210938,131.28999328613278,130.02999877929688,241500.0,127.71012115478516,130.07666524251306,-145.16987571224837,130.75249938964845,129.44874992370606,128.951600189209,127.48300018310547,313178.3333333333
2019-01-30,131.02000427246094,128.27000427246094,130.05999755859378,129.42999267578122,327100.0,127.1208267211914,129.57333374023438,-93.2025761138165,130.81699905395507,129.42924957275392,129.0118000793457,127.62450012207032,314776.6666666667
2019-01-31,128.91999816894528,124.72000122070312,128.8800048828125,128.67999267578122,485300.0,126.66800689697266,127.4399973551432,-107.67988627479679,130.93799858093263,129.40949935913085,129.03439987182617,127.75390007019043,319303.3333333333
2019-02-01,128.83999633789062,126.3000030517578,128.42999267578122,127.12999725341795,359200.0,125.14225006103516,127.42333221435548,-83.69417542170049,131.06349830627443,129.3192491531372,129.00819976806642,127.87530006408691,322131.6666666667
2019-02-04,129.74000549316406,126.20999908447266,127.68000030517578,129.16000366210938,314500.0,127.14051818847656,128.37000274658206,-13.795963286008126,131.10199851989745,129.38374919891356,129.0563998413086,127.99900009155273,323540.0
2019-02-05,132.22000122070312,129.16000366210938,129.16000366210938,131.74000549316406,288400.0,129.68017578125,131.04000345865884,123.08475402833784,131.27949867248535,129.52699928283693,129.19399993896485,128.0686001586914,324776.6666666667
2019-02-06,133.16000366210938,131.10000610351562,132.0,132.75,241400.0,130.67439270019528,132.336669921875,106.165162605863,131.43799858093263,129.80874919891357,129.3397999572754,128.11370010375975,324545.0
2019-02-07,132.41000366210938,130.46000671386722,132.41000366210938,131.36000061035156,200600.0,129.30610656738278,131.41000366210938,48.588177235282714,131.52749824523926,130.10074920654296,129.42539993286132,128.14950012207032,325441.6666666667
2019-02-08,131.64999389648438,126.66000366210938,130.86000061035156,128.78999328613278,289100.0,126.77628326416016,129.0333302815755,-67.41552983850326,131.451997756958,130.0839988708496,129.44699981689453,128.17630004882812,327095.0
2019-02-11,131.6199951171875,128.72000122070312,128.72000122070312,131.27999877929688,334600.0,129.22737121582028,130.53999837239584,-25.491531227387465,131.4639980316162,129.97349891662597,129.53019973754883,128.23630004882813,328881.6666666667
2019-02-12,133.08999633789062,130.60000610351562,131.8699951171875,132.30999755859378,310300.0,130.24127197265622,132.0,61.0645557128378,131.53749809265136,129.8642490386963,129.6115995788574,128.28180000305176,330186.6666666667
2019-02-13,132.91000366210938,131.58999633789062,132.30000305175778,132.27999877929688,205000.0,130.21173095703122,132.25999959309894,79.98753558597983,131.5164981842041,129.81349906921386,129.65299942016603,128.33290000915528,329398.3333333333
2019-02-14,133.57000732421878,131.05000305175778,131.89999389648438,133.02999877929688,320700.0,130.94999694824222,132.55000305175778,71.21561187152291,131.5159984588623,129.84749908447264,129.7241993713379,128.38049995422364,329796.6666666667
2019-02-15,135.71000671386722,133.63999938964844,133.69000244140622,135.55000305175778,511000.0,133.43061828613278,134.9666697184245,161.08952671520368,131.62199897766112,129.98124923706055,129.82039932250976,128.4471999359131,332278.3333333333
2019-02-19,136.38999938964844,134.33000183105472,136.1300048828125,134.94999694824222,289500.0,132.83998107910156,135.22333272298178,89.64264930555531,131.6679988861084,130.1492492675781,129.98779922485352,128.51319984436034,333608.3333333333
2019-02-20,135.44999694824222,133.8699951171875,134.89999389648438,134.27999877929688,316000.0,132.18045043945312,134.5333302815755,34.7760038883655,131.75249900817872,130.3452491760254,130.15319915771485,128.56349983215333,333035.0
2019-02-21,134.94999694824222,133.1300048828125,134.46000671386722,133.80000305175778,212300.0,131.70797729492188,133.96000162760416,-24.08960453432564,131.77299919128419,130.57649917602538,130.39959915161134,128.6050998687744,333808.3333333333
2019-02-22,134.97000122070312,132.80000305175778,134.00999450683594,134.86000061035156,165300.0,132.75140380859378,134.21000162760416,-59.50049614804488,131.81849937438966,130.91424922943116,130.70319915771483,128.6562998199463,334798.3333333333
2019-02-25,136.1300048828125,134.55000305175778,135.25,135.44999694824222,268200.0,133.3321533203125,135.37666829427084,93.32652336563338,131.9079990386963,131.13549919128417,130.82299896240235,128.71969978332518,336965.0
2019-02-26,138.44999694824222,134.91999816894528,135.71000671386722,136.94999694824222,501000.0,134.80870056152344,136.77333068847656,136.02963697150508,132.1904987335205,131.38949909210206,130.84799896240236,128.81349975585937,343080.0
2019-02-27,138.24000549316406,135.94999694824222,137.19999694824222,136.42999267578122,476100.0,134.29684448242188,136.87333170572916,86.34251666108742,132.51049842834473,131.63149890899658,130.84299896240233,128.9063996887207,348605.0
2019-02-28,136.53999328613278,134.10000610351562,136.50999450683594,134.74000549316406,323900.0,132.63328552246094,135.12666829427084,-39.47111301760735,132.77599906921387,131.79649906158448,130.85159912109376,128.99169975280762,349298.3333333333
2019-03-01,135.69000244140622,133.19000244140622,134.86000061035156,134.85000610351562,287700.0,132.74154663085938,134.57667032877606,-90.34217864025815,133.0844997406006,132.0112491607666,130.91519927978516,129.09699981689454,348886.6666666667
2019-03-04,135.25,131.66999816894528,134.85000610351562,133.27999877929688,372900.0,131.19612121582028,133.3999989827474,-110.29433510305908,133.39199981689453,132.22774906158446,130.97679931640624,129.19579978942872,348546.6666666667
2019-03-05,134.24000549316406,132.82000732421878,133.33000183105472,133.24000549316406,197600.0,131.15673828125,133.43333943684894,-78.94941644252059,133.59599990844725,132.34899921417235,131.07699951171875,129.2923998260498,343245.0
2019-03-06,134.07000732421878,131.77999877929688,133.50999450683594,131.85000610351562,245500.0,129.78843688964844,132.5666707356771,-101.35783357046623,133.60149993896485,132.4404993057251,131.18519958496094,129.36879989624023,342165.0
2019-03-07,132.02000427246094,127.6999969482422,130.91000366210938,131.39999389648438,327900.0,129.34547424316406,130.37333170572916,-148.6112332217059,133.53399963378905,132.48599910736084,131.32219940185547,129.45549980163574,340688.3333333333
2019-03-08,132.0,128.61000061035156,130.94000244140622,129.27000427246094,432000.0,127.24880981445312,129.96000162760416,-93.0086529246294,133.42949981689452,132.4784990310669,131.48059951782227,129.4978998565674,335301.6666666667
2019-03-11,132.05000305175778,129.0,129.0,131.28999328613278,721100.0,129.23721313476562,130.77999877929688,-33.95331439424756,133.55449981689452,132.50324878692626,131.5743994140625,129.573699798584,323930.0
2019-03-12,136.52000427246094,131.71000671386722,135.0,131.86000061035156,1020300.0,129.79830932617188,133.36333719889322,104.661913322771,133.58349990844727,132.52374897003173,131.67579940795898,129.63869979858399,323858.3333333333
2019-03-13,133.58000183105472,128.47000122070312,132.52999877929688,129.19000244140622,751900.0,127.1700439453125,130.41333516438806,-39.453956654234425,133.4275001525879,132.48249912261963,131.7245994567871,129.6563998413086,326775.0
2019-03-14,129.80000305175778,127.62000274658205,128.50999450683594,127.62999725341795,424700.0,125.63442993164062,128.3500010172526,-123.65594500453888,133.19500007629395,132.35574913024902,131.7143994140625,129.64179985046385,327265.0
2019-03-15,128.91999816894528,127.3499984741211,128.0,127.66999816894531,672200.0,125.67381286621094,127.97999827067059,-90.99447592710744,132.92700004577637,132.22149925231935,131.7425993347168,129.63969985961913,330348.3333333333
2019-03-18,128.1300048828125,126.56999969482422,127.91000366210938,127.95999908447266,406800.0,125.9592742919922,127.55333455403644,-69.9768474098408,132.5474998474121,132.0847494125366,131.8093992614746,129.65219985961915,330996.6666666667
2019-03-19,128.6199951171875,126.16000366210938,128.39999389648438,126.54000091552734,423400.0,124.5614776611328,127.1066665649414,-88.85857614327914,132.12700004577636,131.8974994659424,131.7723992919922,129.66109985351562,334006.6666666667
2019-03-20,127.37000274658205,125.81999969482422,126.08999633789062,126.4499969482422,608100.0,124.47288513183594,126.54666646321613,-117.61344735825807,131.73549995422363,131.74399948120117,131.73759918212892,129.6649998474121,339433.3333333333
2019-03-21,126.75,125.1500015258789,125.97000122070312,126.1500015258789,361000.0,124.17758178710938,126.01666768391928,-112.42858119328899,131.35299987792968,131.56299953460694,131.66899917602538,129.6765998840332,335761.6666666667
2019-03-22,126.2699966430664,123.72000122070312,126.0199966430664,123.8000030517578,363900.0,121.86432647705078,124.59666697184244,-139.29175857660118,130.8,131.30924968719484,131.55359909057617,129.66989990234376,339065.0
2019-03-25,125.6500015258789,122.86000061035156,123.79000091552734,124.79000091552734,316800.0,122.83883666992188,124.43333435058594,-88.88886582193493,130.26700019836426,131.08749961853027,131.44339904785156,129.69759994506836,340235.0
2019-03-26,126.70999908447266,124.95999908447266,125.56999969482422,125.83999633789062,342300.0,123.87242889404295,125.836664835612,30.09483276040496,129.71150016784668,130.95099945068358,131.3393991088867,129.71619987487793,341823.3333333333
2019-03-27,127.08000183105469,124.5199966430664,125.94000244140624,126.5999984741211,330900.0,124.62055206298828,126.06666564941406,64.44441344242972,129.22000045776366,130.8652494430542,131.25459915161133,129.71719985961914,343353.3333333333
2019-03-28,128.55999755859378,126.38999938964844,126.87000274658205,127.7300033569336,243700.0,125.73287200927734,127.56000010172528,131.04303066463137,128.86950035095214,130.822749710083,131.15519927978517,129.73339988708497,342606.6666666667
2019-03-29,129.60000610351562,127.79000091552734,127.79000091552734,128.77000427246094,368200.0,126.75660705566406,128.72000376383465,113.23030671605143,128.5655002593994,130.825,131.06979949951173,129.75529991149904,341036.6666666667
2019-04-01,129.66000366210938,128.44000244140622,129.5,129.41999816894528,360400.0,127.3964385986328,129.17333475748694,93.33180489034734,128.37250022888185,130.88225002288817,130.989599609375,129.7706999206543,341341.6666666667
2019-04-02,129.41999816894528,127.75,129.28999328613278,128.75999450683594,331300.0,126.74676513671876,128.6433308919271,41.734789939076585,128.14849967956542,130.87224979400634,130.8841995239258,129.77519989013672,340578.3333333333
2019-04-03,130.61000061035156,127.80999755859376,129.41999816894528,130.03999328613278,288800.0,128.00672912597656,129.48666381835938,104.33545894614498,128.0579990386963,130.82974948883057,130.83319946289063,129.7842997741699,341058.3333333333
2019-04-04,130.6300048828125,129.72999572753906,130.24000549316406,130.08000183105472,310500.0,128.04612731933594,130.14666748046878,130.53048548593014,127.9919994354248,130.76299953460693,130.76699951171875,129.76189971923827,342800.0
2019-04-05,131.16000366210938,130.10000610351562,130.13999938964844,130.83000183105472,374700.0,128.78440856933594,130.69667053222656,112.2564265516263,128.0699993133545,130.74974956512452,130.704599609375,129.76039978027345,345928.3333333333
2019-04-08,131.5,129.77999877929688,130.83000183105472,129.94999694824222,275200.0,127.91813659667969,130.40999857584634,54.756760324662196,128.00299949645995,130.77874965667723,130.63039947509765,129.75449981689454,347908.3333333333
2019-04-09,130.69000244140622,128.69000244140622,129.58000183105472,128.69000244140622,251100.0,126.67787170410156,129.35666910807288,-92.39597570171513,127.8444995880127,130.71399974822998,130.57819946289064,129.743399810791,349403.3333333333
2019-04-10,130.33000183105472,128.77999877929688,128.97999572753906,130.17999267578122,351300.0,128.14453125,129.7633310953776,-50.410606559234935,127.89399909973145,130.66074962615966,130.58119934082032,129.76639976501465,351358.3333333333
2019-04-11,131.91999816894528,129.72999572753906,130.3800048828125,131.72999572753906,324400.0,129.67033386230472,131.12666320800778,100.37488539800007,128.0989990234375,130.6469995498657,130.62719940185548,129.81949974060058,352820.0
2019-04-12,133.05000305175778,131.30000305175778,132.13999938964844,132.47999572753906,250600.0,130.40861511230472,132.27666727701822,126.3080978521493,128.3394989013672,130.63324947357177,130.70319946289064,129.8687996673584,353635.0
2019-04-15,133.86000061035156,132.1300048828125,132.38999938964844,133.52000427246094,354800.0,131.432373046875,133.17000325520834,106.82236776292835,128.6174991607666,130.58249950408936,130.8309996032715,129.91959968566894,354648.3333333333
2019-04-16,134.72999572753906,133.25999450683594,134.21000671386722,133.39999389648438,258400.0,131.314208984375,133.79666137695312,93.2557713758437,128.96049880981445,130.5437494277954,130.91579940795899,129.9860996246338,355228.3333333333
2019-04-17,134.44999694824222,132.99000549316406,133.66999816894528,133.71000671386722,214600.0,131.619384765625,133.7166697184245,67.1747758064875,129.3234992980957,130.52949962615966,130.95519943237304,130.07459968566894,355973.3333333333
2019-04-18,135.0,132.8699951171875,133.8800048828125,133.88999938964844,289700.0,131.79656982421878,133.91999816894528,69.45861268249432,129.71049919128419,130.53174953460694,130.97799942016601,130.1588996887207,356585.0
2019-04-22,134.77999877929688,131.30000305175778,133.58999633789062,132.0,387100.0,129.93612670898438,132.6933339436849,-120.97318600788341,130.1204990386963,130.46024951934814,130.99079940795897,130.20809967041015,358170.0
2019-04-23,133.8699951171875,132.27999877929688,132.38999938964844,132.97999572753906,205500.0,130.90077209472656,133.0433298746745,-57.552845279911786,130.52999877929688,130.39849948883057,131.0745994567871,130.26079963684083,354601.6666666667
2019-04-24,134.16999816894528,132.91999816894528,133.08000183105472,133.30000305175778,267100.0,131.21577453613278,133.46333312988278,16.0320573193697,130.90299911499022,130.30724964141845,131.11499954223632,130.3225996398926,354923.3333333333
2019-04-25,132.80999755859378,129.33000183105472,132.44000244140622,129.8699951171875,400400.0,127.83939361572266,130.66999816894534,-161.66010445355062,131.06649894714354,130.1432497024536,131.0661994934082,130.3388995361328,357571.6666666667
2019-04-26,131.07000732421878,128.42999267578122,129.58999633789062,130.41999816894528,360200.0,128.38078308105472,129.97333272298178,-100.9579385329158,131.20099868774415,130.03524951934816,131.02899948120117,130.3409994506836,358123.3333333333
2019-04-29,132.66999816894528,130.57000732421878,130.97999572753906,131.57000732421878,300200.0,129.51283264160156,131.60333760579428,-8.170410286268366,131.34099884033202,129.95324954986572,130.9997996520996,130.36199951171875,355038.3333333333
2019-04-30,132.58000183105472,130.6199951171875,131.05999755859378,132.35000610351562,228600.0,130.56843566894528,131.8500010172526,23.662838942453217,131.48749923706055,129.9299997329712,130.93579971313477,130.37809951782228,352861.6666666667
2019-05-01,135.08999633789062,131.30000305175778,132.33999633789062,131.58000183105472,353600.0,129.80877685546878,132.65666707356772,105.76590381097952,131.62849960327148,129.88849964141846,130.868399810791,130.42809951782226,353513.3333333333
2019-05-02,133.05999755859378,130.02000427246094,131.75999450683594,131.22999572753906,383700.0,129.4635009765625,131.4366658528646,-7.022827451683661,131.6879997253418,129.87299938201903,130.80739974975586,130.48029945373534,355101.6666666667
2019-05-03,132.75999450683594,130.69999694824222,131.8699951171875,131.11000061035156,238200.0,129.34513854980472,131.52333068847656,-55.13459486474267,131.73949966430663,129.8657495498657,130.75359970092774,130.57659942626952,355048.3333333333
2019-05-06,131.71000671386722,130.05000305175778,130.05000305175778,131.03999328613278,277900.0,129.27604675292972,130.93333435058594,-108.52678105418255,131.74999923706054,129.90999927520753,130.67719955444335,130.6901993560791,356336.6666666667
2019-05-07,131.10000610351562,128.27999877929688,130.78999328613278,128.89999389648438,451300.0,127.16486358642578,129.42666625976562,-145.16316213520196,131.69749908447267,129.8502492904663,130.5461994934082,130.68459922790527,359040.0
2019-05-08,132.05999755859378,128.38999938964844,128.86000061035156,131.38999938964844,270400.0,129.621337890625,130.61333211263022,-18.840623938524605,131.83249893188477,129.83849925994872,130.43499954223634,130.64149925231933,357970.0
2019-05-09,133.19000244140622,129.8800048828125,130.72999572753906,132.8800048828125,210100.0,131.09129333496094,131.98333740234378,103.43759773819923,131.96749954223634,129.9307493209839,130.36399978637695,130.60349937438966,356300.0
2019-05-10,135.58000183105472,131.75999450683594,132.80999755859378,134.8800048828125,411100.0,133.06439208984378,134.07333374023438,137.0110210974671,132.125,130.11199951171875,130.36679977416992,130.60919944763182,359735.0
2019-05-13,133.17999267578122,131.1199951171875,133.02999877929688,132.00999450683594,214600.0,130.23300170898438,132.10332743326822,23.833744106577925,132.10149993896485,130.22049942016602,130.30999954223634,130.61259941101073,357966.6666666667
2019-05-14,133.77999877929688,132.00999450683594,132.3699951171875,132.57000732421878,226100.0,130.78547668457028,132.78666687011722,35.38066648195664,132.05400009155272,130.33574962615967,130.29579971313476,130.6362995147705,353218.3333333333
2019-05-15,133.53999328613278,131.52999877929688,132.14999389648438,132.8800048828125,235200.0,131.09129333496094,132.6499989827474,-8.130139487995605,132.02800064086915,130.4942497253418,130.28859970092773,130.68279960632324,352313.3333333333
2019-05-16,135.10000610351562,132.69000244140622,133.22999572753906,133.58999633789062,276600.0,131.79173278808594,133.7933349609375,69.64015368597586,132.02200012207032,130.672749710083,130.32339950561524,130.7542995452881,351656.6666666667
2019-05-17,134.8800048828125,131.47999572753906,133.05000305175778,131.74000549316406,202700.0,129.96664428710938,132.70000203450522,-18.017530384344443,131.91450042724608,130.81249980926515,130.33019973754884,130.82619956970214,351496.6666666667
2019-05-20,132.91000366210938,131.0,131.02999877929688,132.16000366210938,130900.0,130.38099670410156,132.0233357747396,-127.54845643504143,131.92250061035156,131.02149982452391,130.38799972534179,130.93429962158203,350923.3333333333
2019-05-21,133.85000610351562,132.44999694824222,132.53999328613278,133.69999694824222,201900.0,131.90025329589844,133.33333333333334,54.4387498728334,131.95850067138673,131.2442497253418,130.43619979858397,131.00529960632323,349818.3333333333
2019-05-22,134.02999877929688,132.16999816894528,133.28999328613278,133.69000244140622,115000.0,131.890380859375,133.29666646321616,33.36649693807073,131.97800064086914,131.44049987792968,130.47279983520508,131.07429962158204,343385.0
2019-05-23,133.39999389648438,132.0,133.39999389648438,132.99000549316406,183400.0,131.19979858398438,132.79666646321616,-5.727562458917133,132.13400115966797,131.60025005340577,130.54879989624024,131.13669967651367,338506.6666666667
2019-05-24,134.0,132.41000366210938,133.67999267578122,133.27999877929688,158200.0,131.48593139648438,133.2300008138021,46.5780340895917,132.27700119018556,131.73899993896484,130.66179992675782,131.18809967041017,335745.0
2019-05-28,135.24000549316406,133.11000061035156,133.57000732421878,133.11000061035156,168800.0,131.31819152832028,133.82000223795572,155.04372318965528,132.3540008544922,131.8474998474121,130.77059997558592,131.25659965515138,333763.3333333333
2019-05-29,132.38999938964844,130.49000549316406,132.38999938964844,131.22000122070312,168500.0,129.45364379882812,131.36666870117188,-155.96629384628875,132.29750061035156,131.89249992370605,130.83580001831055,131.3225996398926,330356.6666666667
2019-05-30,131.25,129.3699951171875,131.10000610351562,130.07000732421878,179100.0,128.31910705566406,130.2300008138021,-115.11224477955729,132.22200088500978,131.9252502441406,130.90640014648437,131.3393997192383,330048.3333333333
2019-05-31,129.52999877929688,128.16999816894528,129.44000244140622,129.08000183105472,226600.0,127.34245300292969,128.92666625976562,-107.27909780795014,132.11450119018554,131.90125045776367,130.9590002441406,131.34829971313476,329733.3333333333
2019-06-03,131.21000671386722,128.27000427246094,129.16999816894528,128.83999633789062,290300.0,127.1056671142578,129.44000244140622,-59.739797592659684,132.0010009765625,131.87025032043456,131.01280014038085,131.3408996582031,329106.6666666667
2019-06-04,131.72000122070312,129.74000549316406,129.92999267578122,131.60000610351562,300100.0,129.82853698730472,131.02000427246094,67.70847973058358,132.02900161743165,131.8895004272461,131.16880020141602,131.3611996459961,326908.3333333333
2019-06-05,133.19000244140622,131.05000305175778,132.17999267578122,131.14999389648438,376100.0,129.38456726074222,131.79666646321613,112.08154704240302,132.14150161743163,131.91950035095215,131.29600006103516,131.36969955444337,321158.3333333333
2019-06-06,134.27000427246094,130.32000732421878,131.10000610351562,134.16999816894528,433000.0,132.36392211914062,132.92000325520834,106.84719163251879,132.28050155639647,132.05650024414064,131.46260009765626,131.4009996032715,311370.0
2019-06-07,134.83000183105472,133.10000610351562,134.52999877929688,133.89999389648438,262700.0,132.09756469726562,133.9433339436849,109.85548705322512,132.33150100708008,132.1495002746582,131.60860000610353,131.43159957885743,303216.6666666667
2019-06-10,134.96000671386722,132.22999572753906,134.47000122070312,133.03999328613278,449200.0,131.24913024902344,133.40999857584634,54.560330207845794,132.2395004272461,132.18225021362304,131.7147998046875,131.43499954223634,303625.0
2019-06-11,149.47999572753906,142.82000732421875,146.97000122070312,146.38999938964844,1352500.0,144.41941833496094,146.2300008138021,166.66666666666538,132.95850067138673,132.53000030517578,132.06719970703125,131.56849960327148,314963.3333333333
2019-06-12,151.2899932861328,147.08999633789062,147.3300018310547,149.88999938964844,620900.0,147.872314453125,149.42332967122397,98.73088653515362,133.8245002746582,132.93925018310546,132.4765997314453,131.73309967041016,318531.6666666667
2019-06-13,153.5399932861328,150.72000122070312,151.38999938964844,152.2899932861328,485600.0,150.24000549316406,152.1833292643229,81.41051776439626,134.7949996948242,133.41150016784667,132.94719970703125,131.9156996154785,319568.3333333333
2019-06-14,154.35000610351562,150.63999938964844,152.86000061035156,151.97999572753906,490500.0,149.93417358398438,152.32333374023438,67.80456882846069,135.71449966430663,133.86824989318848,133.3859997558594,132.109599609375,317608.3333333333
