Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2019-06-17,153.88999938964844,151.11000061035156,153.7899932861328,153.52999877929688,377400.0,151.46331787109375,152.84333292643228,67.37165375909558,136.8039993286133,134.3592498779297,133.85499969482422,132.31099960327148,317881.6666666667
2019-06-18,155.19000244140625,151.8300018310547,153.94000244140625,152.35000610351562,260100.0,150.29920959472656,153.1233367919922,74.59592178731346,137.8134994506836,134.86800003051758,134.28539978027345,132.49499969482423,316151.6666666667
2019-06-19,153.85000610351562,150.6999969482422,152.2899932861328,153.63999938964844,239600.0,151.57183837890625,152.7300008138021,19.2198095418046,138.8104995727539,135.3845001220703,134.75919982910156,132.69479965209962,314865.0
2019-06-20,155.32000732421875,152.7100067138672,153.99000549316406,154.50999450683594,305100.0,152.43011474609375,154.18000284830728,155.31310641734098,139.85149917602538,135.91474990844728,135.27559967041014,132.92689956665038,314245.0
2019-06-21,155.67999267578125,153.11000061035156,154.63999938964844,154.02999877929688,411100.0,151.9565887451172,154.27333068847656,88.21450088498385,140.90349884033202,136.51875,135.75259979248048,133.1668995666504,315581.6666666667
2019-06-24,155.57000732421875,153.1300048828125,153.6999969482422,154.00999450683594,248900.0,151.93685913085938,154.2366689046224,56.266137139746434,141.93999862670898,137.10849990844727,136.19819976806642,133.41269958496093,315668.3333333333
2019-06-25,155.3699951171875,152.9499969482422,153.63999938964844,154.66000366210938,387700.0,152.57810974121094,154.32666524251303,51.57622764886077,143.0174987792969,137.68574981689454,136.6417999267578,133.6724996948242,315993.3333333333
2019-06-26,154.6300048828125,152.19000244140625,154.6300048828125,152.32000732421875,405100.0,150.2696075439453,153.04667154947916,-166.6666666666765,144.07249908447267,138.18499984741212,137.01779998779296,133.92439979553222,316738.3333333333
2019-06-27,155.88999938964844,152.55999755859375,152.82000732421875,155.58999633789062,397100.0,153.49559020996094,154.67999776204428,88.70128903460781,145.34849853515624,138.785249710083,137.4616000366211,134.18869972229004,317835.0
2019-06-28,156.82000732421875,153.52000427246094,155.80999755859375,155.99000549316406,770400.0,153.8902130126953,155.4433390299479,127.81709653300823,146.69399871826172,139.40424995422364,137.90720001220703,134.43119972229005,325861.6666666667
2019-07-01,158.1699981689453,154.5800018310547,157.14999389648438,157.9499969482422,451900.0,155.82382202148438,156.8999989827474,130.29808203319772,148.1494987487793,140.0752498626709,138.3883999633789,134.68319969177247,328218.3333333333
2019-07-02,158.2100067138672,155.49000549316406,157.9600067138672,155.75,256800.0,153.6534423828125,156.48333740234375,67.51886701281488,149.35699844360352,140.69300003051757,138.8633999633789,134.92709968566894,326253.3333333333
2019-07-03,158.42999267578125,156.1300048828125,156.14999389648438,157.58999633789062,298400.0,155.46865844726562,157.38333129882812,89.97695612824623,150.67899856567382,141.41025009155274,139.35559997558593,135.21509971618653,326640.0
2019-07-05,159.2899932861328,156.1999969482422,156.77999877929688,159.0,313800.0,156.8596649169922,158.163330078125,117.8372939021413,151.92049865722657,142.10050010681152,139.86959991455078,135.49229972839356,327685.0
2019-07-08,158.82000732421875,157.1699981689453,158.8000030517578,157.63999938964844,259100.0,155.5179901123047,157.87666829427084,64.12846580054637,153.10749893188478,142.71949996948243,140.425,135.7455997467041,326148.3333333333
2019-07-09,158.35000610351562,156.67999267578125,157.42999267578125,157.64999389648438,264400.0,155.52786254882812,157.55999755859375,9.920357395644984,154.33799896240234,143.28874969482422,140.96959991455077,135.99929969787598,325148.3333333333
2019-07-10,157.97000122070312,155.5500030517578,157.5399932861328,156.8300018310547,302100.0,154.71888732910156,156.78333536783853,-136.52455406744284,154.85999908447266,143.90924987792968,141.4747998046875,136.23729972839357,326006.6666666667
2019-07-11,158.11000061035156,156.0,157.02999877929688,157.97999572753906,220100.0,155.85340881347656,157.36333211263022,-32.56319731468749,155.26449890136718,144.54449958801268,141.98739959716798,136.46159965515136,323761.6666666667
2019-07-12,160.49000549316406,157.27999877929688,157.9499969482422,159.52999877929688,268700.0,157.38255310058594,159.1000010172526,151.14546758249978,155.6264991760254,145.21074943542482,142.5463995361328,136.7073996734619,323933.3333333333
2019-07-15,160.77000427246094,159.00999450683594,160.22999572753906,159.5399932861328,263100.0,157.3924102783203,159.77333068847656,104.5767001368976,156.00449905395507,145.85949935913087,143.1125994873047,136.95999961853028,324741.6666666667
2019-07-16,161.24000549316406,158.99000549316406,159.80999755859375,160.25,253300.0,158.0928497314453,160.16000366210938,81.27148750610522,156.34049911499022,146.57224922180177,143.69539947509764,137.2244995880127,324135.0
2019-07-17,160.85000610351562,159.05999755859375,160.25,160.44000244140625,287800.0,158.28028869628906,160.11666870117188,63.33651996296993,156.74499893188477,147.27924919128418,144.28339965820314,137.48029960632323,322480.0
2019-07-18,163.94000244140625,159.94000244140625,162.0,163.7899932861328,304800.0,161.585205078125,162.5566660563151,166.66666666666347,157.25249862670898,148.03149909973143,144.9811996459961,137.76369956970214,324135.0
2019-07-19,165.3800048828125,163.57000732421875,163.86000061035156,164.8000030517578,337900.0,162.58160400390625,164.58333841959634,122.9415194465972,157.7669990539551,148.80924911499022,145.6493997192383,138.04219963073731,325315.0
2019-07-22,165.32000732421875,162.0,164.89999389648438,162.77000427246094,418600.0,160.5789337158203,163.36333719889322,49.86512537684619,158.2039993286133,149.55374908447266,146.24719970703126,138.3055997467041,325618.3333333333
2019-07-23,163.42999267578125,160.75999450683594,163.42999267578125,162.64999389648438,389700.0,160.46055603027344,162.27999369303384,-17.942962455692577,158.6359992980957,150.28799896240236,146.8025994873047,138.5846996307373,326110.0
2019-07-24,163.88999938964844,161.0800018310547,162.22999572753906,162.77000427246094,210700.0,160.5789337158203,162.5800018310547,-45.583233095590074,159.04149932861327,151.02949905395508,147.4177996826172,138.86389961242676,324618.3333333333
2019-07-25,163.25999450683594,161.08999633789062,162.77000427246094,161.1699981689453,312100.0,159.00047302246094,161.83999633789062,-86.9518404985718,159.4839988708496,151.77824897766112,147.98979949951172,139.14279960632325,326010.0
2019-07-26,163.9499969482422,160.58999633789062,161.5800018310547,163.5500030517578,344600.0,161.3484344482422,162.69666544596353,24.502947493700123,159.88199920654296,152.6152488708496,148.60319946289061,139.44589958190917,325860.0
2019-07-29,164.00999450683594,161.4199981689453,163.89999389648438,161.82000732421875,236800.0,159.64175415039062,162.41666666666666,14.868203845001457,160.1734992980957,153.43374900817872,149.1677996826172,139.74559959411621,323411.6666666667
2019-07-30,163.3300018310547,160.97000122070312,161.6999969482422,162.72000122070312,261600.0,160.5296173095703,162.34000142415366,-10.147781138843198,160.41199951171876,154.28074913024903,149.78739959716796,140.0587996673584,323801.6666666667
2019-07-31,163.91000366210938,161.22000122070312,161.80999755859375,161.91000366210938,268200.0,160.0452423095703,162.34666951497397,6.376195905846068,160.71999969482422,155.03849906921386,150.38239959716796,140.3851996612549,323640.0
2019-08-01,163.2899932861328,160.60000610351562,161.72000122070312,162.2899932861328,305400.0,160.42088317871094,162.05999755859375,-140.79593905277378,160.95499954223632,155.81699905395507,150.95419952392578,140.6951996612549,321208.3333333333
2019-08-02,164.0399932861328,161.24000549316406,161.75999450683594,163.63999938964844,318000.0,161.75534057617188,162.97333272298178,166.66666666664062,161.18699951171874,156.55374908447266,151.55319946289063,141.01299964904786,322001.6666666667
2019-08-05,162.72000122070312,160.58999633789062,161.3699951171875,161.9499969482422,364900.0,160.0847930908203,161.75333150227866,-116.2655137863854,161.40249938964843,157.2549991607666,152.1323992919922,141.3405995941162,324581.6666666667
2019-08-06,165.77999877929688,162.16000366210938,162.3800048828125,164.7100067138672,282800.0,162.8130340576172,164.21666971842447,139.33944270747196,161.75550003051757,158.04674949645997,152.76099945068358,141.7113996887207,322443.3333333333
2019-08-07,165.99000549316406,161.22999572753906,161.5,165.33999633789062,352400.0,163.4357452392578,164.1866658528646,82.25900566684942,162.18099975585938,158.520499420166,153.40559936523437,142.08809967041014,324740.0
2019-08-08,167.97999572753906,165.58999633789062,165.58999633789062,166.7899932861328,348500.0,164.86903381347656,166.78666178385416,144.20417261895085,162.62149963378906,158.94299926757813,154.11699920654297,142.47639961242675,326780.0
2019-08-09,167.77000427246094,166.02000427246094,166.44000244140625,166.6999969482422,169100.0,164.7800750732422,166.8300018310547,84.2126562565373,162.97999954223633,159.30324935913086,154.84959899902344,142.8779995727539,325678.3333333333
2019-08-12,166.63999938964844,164.32000732421875,165.3800048828125,166.02999877929688,391500.0,164.1177978515625,165.66333516438803,7.906890208394272,163.30449981689452,159.6544994354248,155.58859893798828,143.27379959106446,327593.3333333333
2019-08-13,169.35000610351562,166.3800048828125,166.6999969482422,166.60000610351562,400500.0,164.68125915527344,167.4433390299479,83.62092766892334,163.62200012207032,159.98124961853028,156.3437991333008,143.67829963684082,330890.0
2019-08-14,165.25,163.61000061035156,164.8000030517578,164.22000122070312,257200.0,162.32864379882812,164.36000061035156,-128.4002342354708,163.81100006103514,160.27799949645996,156.99619903564454,144.08249961853028,332995.0
2019-08-15,167.66000366210938,162.94000244140625,163.64999389648438,166.86000061035156,303900.0,164.93824768066406,165.82000223795572,-15.219558028639572,163.9645004272461,160.60849952697754,157.71039916992189,144.5031996154785,334695.0
2019-08-16,171.1300048828125,166.5800018310547,167.49000549316406,170.02000427246094,934500.0,168.06187438964844,169.24333699544272,124.15327463835831,164.22550048828126,160.99624977111816,158.42739929199217,144.94499969482422,348353.3333333333
2019-08-19,172.86000061035156,170.0500030517578,171.3000030517578,171.97999572753906,249100.0,169.99925231933594,171.62999979654947,119.66223290841288,164.68600006103514,161.44499969482422,159.18899932861328,145.3987996673584,349448.3333333333
2019-08-20,173.30999755859375,170.11000061035156,171.89999389648438,171.5800018310547,277000.0,169.6038818359375,171.66666666666666,75.33935418887653,165.13250045776368,161.88424987792968,159.95979949951172,145.8372996520996,351428.3333333333
2019-08-21,172.77999877929688,171.22999572753906,172.6999969482422,171.9199981689453,218300.0,169.93995666503906,171.97666422526038,62.74917746821396,165.5900001525879,162.31574974060058,160.47039947509765,146.26879959106446,352253.3333333333
2019-08-22,172.83999633789062,170.6999969482422,172.27000427246094,171.91000366210938,254400.0,169.9300994873047,171.81666564941406,45.30477580013329,166.1270004272461,162.80549964904785,160.91079956054688,146.6936996459961,353685.0
2019-08-23,172.36000061035156,168.80999755859375,170.9499969482422,169.27000427246094,199700.0,167.32049560546875,170.14666748046875,-166.6666666666739,166.41300048828126,163.14749984741212,161.25039978027343,147.09879974365234,354028.3333333333
2019-08-26,170.1699981689453,167.80999755859375,170.1699981689453,169.9499969482422,220000.0,167.99266052246094,169.30999755859375,-111.11122368888692,166.81949996948242,163.49649963378906,161.6097998046875,147.49789978027343,353918.3333333333
2019-08-27,170.72999572753906,168.32000732421875,170.24000549316406,168.85000610351562,265200.0,166.90533447265625,169.3000030517578,-72.71620764933381,167.12600021362306,163.7689998626709,161.91619995117188,147.88559982299805,353500.0
2019-08-28,170.85000610351562,168.3300018310547,168.3300018310547,170.55999755859375,150900.0,168.5956268310547,169.91333516438803,-17.338742068411154,167.55849990844726,164.13924980163574,162.28039978027343,148.28289978027342,351013.3333333333
2019-08-29,172.0500030517578,168.9499969482422,170.19000244140625,171.6999969482422,349500.0,169.72250366210938,170.8999989827474,134.84674836413728,168.02900009155275,164.49199981689452,162.64159973144533,148.70039978027344,350570.0
2019-08-30,172.99000549316406,167.5800018310547,172.44000244140625,167.85000610351562,384900.0,165.9168701171875,169.47333780924478,-40.64785882117243,168.2395004272461,164.71324996948243,162.9083999633789,149.09199981689454,349768.3333333333
2019-09-03,167.99000549316406,164.72999572753906,167.8699951171875,166.11000061035156,576600.0,164.19688415527344,166.27666727701822,-166.6666666666699,168.44750061035157,164.925,163.15,149.45129989624024,355000.0
2019-09-04,167.91000366210938,165.7100067138672,167.6699981689453,167.3000030517578,354500.0,165.3731689453125,166.97333780924478,-69.39322830731278,168.5770004272461,165.16625022888184,163.41580017089845,149.80699996948243,353421.6666666667
2019-09-05,170.85000610351562,166.9499969482422,168.1699981689453,170.19000244140625,543800.0,168.22988891601562,169.3300018310547,31.34361816154162,168.8195007324219,165.50025024414063,163.72640014648437,150.1841000366211,339943.3333333333
2019-09-06,173.2899932861328,169.00999450683594,170.6300048828125,169.3300018310547,442200.0,167.3798065185547,170.54332987467447,89.03730318913095,168.94650115966797,165.78400039672852,164.06660003662108,150.54220001220702,336965.0
2019-09-09,171.0,165.08999633789062,170.13999938964844,167.3000030517578,944900.0,165.3731689453125,167.79666646321616,-18.416437407377714,168.97650146484375,165.97825050354004,164.30080017089844,150.88120010375977,344620.0
2019-09-10,171.32000732421875,163.02999877929688,164.77000427246094,169.9600067138672,850800.0,168.00254821777344,168.10333760579428,-26.7898737011212,169.17300186157226,166.2387508392334,164.5802001953125,151.24370010375978,350625.0
2019-09-11,170.55999755859375,164.1300048828125,170.3300018310547,166.5800018310547,567600.0,164.66146850585938,167.09000142415366,-90.58331748535856,169.17200164794923,166.39700088500976,164.75280029296874,151.57060012817382,353795.0
2019-09-12,169.9600067138672,166.11000061035156,167.1999969482422,169.8000030517578,415700.0,167.8444061279297,168.6233367919922,13.889072854013062,169.45100173950195,166.63100090026856,165.03380035400392,151.94860015869142,356388.3333333333
2019-09-13,172.6300048828125,168.97999572753906,169.8699951171875,170.97999572753906,330700.0,169.01080322265625,170.86333211263022,158.1195274936074,169.65700149536133,166.8107509613037,165.30160034179687,152.32860015869142,357906.6666666667
2019-09-16,170.4499969482422,163.6199951171875,170.4499969482422,163.80999755859375,407000.0,161.9233856201172,165.95999654134116,-111.84502958502593,169.34650115966798,166.7860008239746,165.39780029296875,152.63370010375976,359605.0
2019-09-17,166.82000732421875,163.64999389648438,164.0800018310547,166.14999389648438,370200.0,164.23641967773438,165.53999837239584,-81.27088451760858,169.05500106811525,166.8705005645752,165.56800018310548,152.99650009155275,358923.3333333333
2019-09-18,166.91000366210938,162.3300018310547,166.2899932861328,163.55999755859375,247000.0,161.67623901367188,164.26666768391928,-86.15985024055445,168.65400085449218,166.89325065612792,165.68620025634766,153.32790008544922,358891.6666666667
2019-09-19,166.05999755859375,164.3000030517578,164.4600067138672,165.22000122070312,248000.0,163.31710815429688,165.1933339436849,-43.395519460273405,168.3190010070801,166.954500579834,165.85400024414062,153.66440002441405,356563.3333333333
2019-09-20,166.89999389648438,163.74000549316406,165.3300018310547,164.49000549316406,535800.0,162.5955352783203,165.0433349609375,-23.867106037594485,167.9480010986328,167.03750076293946,165.98420043945313,153.98580001831056,358741.6666666667
2019-09-23,168.27000427246094,164.50999450683594,164.50999450683594,167.64999389648438,256100.0,165.71913146972656,166.80999755859375,149.12291795772768,167.86700057983398,167.1400005340576,166.14660034179687,154.34649993896485,356391.6666666667
2019-09-24,168.3300018310547,165.33999633789062,167.7100067138672,166.11000061035156,253500.0,164.19688415527344,166.59333292643228,75.27528054689834,167.67500076293945,167.24725036621095,166.27800048828124,154.69529998779296,347776.6666666667
2019-09-25,166.91000366210938,163.10000610351562,166.5,165.36000061035156,323100.0,163.45550537109375,165.1233367919922,-55.26271220052178,167.50050048828126,167.31325035095216,166.3802005004883,155.03779998779297,345630.0
2019-09-26,166.3699951171875,162.0500030517578,165.61000061035156,162.10000610351562,193200.0,160.2330780029297,163.5066680908203,-123.65050368455152,167.07750091552734,167.3180004119873,166.41340057373046,155.3484001159668,344570.0
2019-09-27,163.08999633789062,160.1699981689453,162.6300048828125,161.11000061035156,268800.0,159.25445556640625,161.4566650390625,-121.8730175413734,166.54800109863282,167.28850059509278,166.35980072021485,155.67050018310547,344076.6666666667
2019-09-30,163.1999969482422,160.9199981689453,161.52999877929688,161.16000366210938,278700.0,159.30389404296875,161.75999959309897,-74.02856602057766,166.2135009765625,167.22650070190429,166.2870007324219,155.9682002258301,343491.6666666667
2019-10-01,163.3000030517578,161.0800018310547,161.9499969482422,161.5800018310547,163600.0,159.7190704345703,161.9866689046224,-41.980520013800074,165.98700103759765,167.2172508239746,166.26320068359374,156.2552001953125,341900.0
2019-10-02,161.11000061035156,159.07000732421875,160.8000030517578,160.52000427246094,200500.0,158.6712646484375,160.23333740234375,-135.29308286426485,165.64800109863282,167.11250076293945,166.2206008911133,156.511600189209,340835.0
2019-10-03,161.47000122070312,159.1699981689453,160.35000610351562,161.3300018310547,231600.0,159.47193908691406,160.65666707356772,-60.534411333649714,165.20500106811522,167.01225090026855,166.19180084228515,156.80480026245118,339660.0
2019-10-04,163.4499969482422,161.1300048828125,161.3300018310547,163.35000610351562,158800.0,161.46868896484375,162.6433359781901,97.86801133232113,164.90600128173827,166.92625122070314,166.23540100097657,157.11260025024413,338638.3333333333
2019-10-07,164.25,162.25999450683594,162.8699951171875,163.39999389648438,339700.0,161.51809692382812,163.30332946777344,97.1623535530106,164.71100082397462,166.84375114440917,166.23240081787108,157.41780014038085,339821.6666666667
2019-10-08,164.49000549316406,161.33999633789062,162.6199951171875,161.5399932861328,256100.0,159.67950439453125,162.4566650390625,35.25105257363045,164.29000015258788,166.73150100708008,166.22680053710937,157.69730010986328,339705.0
2019-10-09,164.22999572753906,160.5500030517578,162.41000366210938,160.72000122070312,179600.0,158.86895751953125,161.83333333333334,-30.82230461454279,163.99700012207032,166.58450088500976,166.18680053710938,157.98710006713867,338476.6666666667
2019-10-10,161.75,159.3000030517578,160.5399932861328,160.4600067138672,194600.0,158.6119842529297,160.50333658854166,-139.90014364086693,163.53000030517578,166.49050102233886,166.15780059814452,158.27010009765624,336923.3333333333
2019-10-11,162.61000061035156,160.57000732421875,160.57000732421875,161.4499969482422,226100.0,159.59054565429688,161.5433349609375,-33.671741723983715,163.05350036621093,166.35525093078613,166.1410006713867,158.54760009765624,335611.6666666667
2019-10-14,162.42999267578125,160.60000610351562,161.02000427246094,161.33999633789062,248300.0,159.4818115234375,161.4566650390625,-14.497178983606794,162.93000030517578,166.13825073242188,166.09500061035158,158.8241000366211,334118.3333333333
2019-10-15,162.35000610351562,160.25,161.67999267578125,160.99000549316406,253400.0,159.1358642578125,161.19667053222656,-20.072641085992533,162.67200088500977,165.8635009765625,166.07580078125,159.1041000366211,331365.0
2019-10-16,161.74000549316406,159.6300048828125,160.8300018310547,161.5399932861328,278200.0,159.67950439453125,160.97000122070312,-34.39611634246624,162.5710006713867,165.61250076293945,166.0124005126953,159.38669998168945,329506.6666666667
2019-10-17,164.36000061035156,160.8300018310547,162.07000732421875,163.67999267578125,195400.0,161.79486083984375,162.9566650390625,166.66666666666313,162.49400024414064,165.40650062561036,165.97920043945314,159.69239990234374,329251.6666666667
2019-10-18,165.52999877929688,163.02000427246094,163.94000244140625,164.4199981689453,197600.0,162.52635192871094,164.32333374023438,122.35428159561224,162.4904998779297,165.21925048828126,165.93180053710938,160.02439987182618,327343.3333333333
2019-10-21,165.5399932861328,162.6199951171875,165.0,162.72999572753906,142100.0,160.85580444335938,163.62999471028647,55.1927510215401,162.24449996948243,165.0557502746582,165.8524005126953,160.35099975585936,323968.3333333333
2019-10-22,164.19000244140625,162.07000732421875,163.0800018310547,163.9199981689453,156300.0,162.0321044921875,163.3933359781901,25.860563646346773,162.1349998474121,164.90500030517578,165.8102005004883,160.69939971923827,322626.6666666667
2019-10-23,164.64999389648438,162.4199981689453,164.2899932861328,163.3000030517578,158400.0,161.41925048828125,163.4566650390625,-18.70764594707344,162.03199996948243,164.76625022888183,165.74420043945312,161.04399978637696,320906.6666666667
2019-10-24,164.11000061035156,162.1699981689453,163.3000030517578,163.5399932861328,131600.0,161.65647888183594,163.27333068847656,-78.87509712729113,162.10399932861327,164.59075012207032,165.7306002807617,161.36339965820312,318630.0
2019-10-25,166.57000732421875,162.85000610351562,163.50999450683594,166.41000366210938,174500.0,164.49343872070312,165.27667236328125,166.6666666666602,162.36899948120117,164.458500289917,165.7216003417969,161.71599975585937,316448.3333333333
2019-10-28,167.49000549316406,165.0800018310547,167.02000427246094,166.02000427246094,242900.0,164.10794067382812,166.19667053222656,110.37931450678398,162.61199951171875,164.41275024414062,165.64160034179687,162.03449981689454,315196.6666666667
2019-10-29,165.9600067138672,164.25,165.25999450683594,165.6199951171875,239900.0,163.7125244140625,165.27666727701822,36.35516217470017,162.8139991760254,164.40050010681153,165.51440032958985,162.35169982910156,313113.3333333333
2019-10-30,166.1300048828125,163.64999389648438,165.86000061035156,165.82000732421875,173600.0,163.9102325439453,165.20000203450522,14.615455002095807,163.0789993286133,164.36350021362304,165.39920043945312,162.67949996948244,311293.3333333333
2019-10-31,174.47999572753906,166.0,166.0,170.80999755859375,532400.0,169.16921997070312,170.42999776204428,166.66666666666427,163.55299911499023,164.37900009155274,165.3770004272461,162.92369995117187,314293.3333333333
2019-11-01,174.32000732421875,169.4499969482422,170.74000549316406,172.5800018310547,429800.0,170.92222595214844,172.11666870117188,103.82652454589928,164.01449890136718,164.46025009155272,165.390400390625,163.15059997558595,315648.3333333333
2019-11-04,174.8800048828125,171.8000030517578,173.10000610351562,172.35000610351562,314400.0,170.69444274902344,173.01000467936194,79.86846894258547,164.46199951171874,164.58650016784668,165.4520004272461,163.35120010375977,318070.0
2019-11-05,174.30999755859375,172.2100067138672,172.5800018310547,173.35000610351562,294200.0,171.68482971191406,173.29000345865882,69.03780461572657,165.0525001525879,164.6712501525879,165.52000061035156,163.56490020751954,316448.3333333333
2019-11-06,174.2100067138672,172.10000610351562,173.8800048828125,172.80999755859375,183800.0,171.15000915527344,173.04000345865882,50.020110045481694,165.65699996948243,164.82700004577637,165.5992004394531,163.7577001953125,312836.6666666667
2019-11-07,174.08999633789062,166.8300018310547,173.35000610351562,166.9600067138672,286900.0,165.356201171875,169.2933349609375,-164.74427206310034,165.98199996948242,164.7560001373291,165.52720062255858,163.903800201416,313331.6666666667
2019-11-08,168.05999755859375,165.55999755859375,167.0500030517578,166.82000732421875,215900.0,165.2175750732422,166.8133341471354,-117.36933900841228,166.25050048828126,164.6520004272461,165.42960083007813,164.0356002807617,311865.0
2019-11-11,169.4600067138672,166.50999450683594,166.8800048828125,167.47000122070312,188000.0,165.86129760742188,167.8133341471354,-59.83592468654913,166.55700073242187,164.74350051879884,165.42200073242188,164.1652003479004,299423.3333333333
2019-11-12,169.8699951171875,167.36000061035156,168.00999450683594,169.00999450683594,255800.0,167.3865203857422,168.74666341145834,-16.238901120409206,166.95800018310547,164.81500053405762,165.48000061035157,164.31500030517577,299535.0
2019-11-13,170.83999633789062,168.3300018310547,169.0500030517578,170.02999877929688,224100.0,168.39669799804688,169.73333231608072,89.52382945366953,167.38250045776368,164.97675056457518,165.53460052490234,164.4752003479004,298653.3333333333
2019-11-14,171.22999572753906,168.77000427246094,169.82000732421875,170.94000244140625,204300.0,169.29795837402344,170.3133341471354,99.05981979868892,167.74550094604493,165.11975059509277,165.54960052490233,164.63800033569336,298420.0
2019-11-15,171.97999572753906,169.5,171.13999938964844,170.69000244140625,689800.0,169.05038452148438,170.72333272298178,88.34547288499658,168.05900115966796,165.27475051879884,165.57680053710936,164.82170028686522,305676.6666666667
2019-11-18,172.42999267578125,170.0500030517578,170.8699951171875,170.5800018310547,218300.0,168.94143676757812,171.0199991861979,87.6888556060281,168.45150146484374,165.34800071716307,165.6424005126953,164.9716003417969,305986.6666666667
2019-11-19,171.72999572753906,169.77999877929688,170.7899932861328,170.52999877929688,199600.0,168.8918914794922,170.67999776204428,32.931798951112086,168.78200149536133,165.45850067138673,165.65380035400392,165.1170002746582,305646.6666666667
2019-11-20,172.67999267578125,169.6199951171875,170.08999633789062,172.30999755859375,245300.0,170.65481567382812,171.53666178385416,134.1460974516528,169.2325012207031,165.63225059509278,165.7684002685547,165.2606002807617,305315.0
2019-11-21,172.61000061035156,170.9600067138672,172.19000244140625,171.74000549316406,184100.0,170.09031677246094,171.77000427246094,102.49744601030159,169.6425018310547,165.87325057983398,165.8072003173828,165.42050033569336,305868.3333333333
2019-11-22,172.25,170.5,171.85000610351562,171.8800048828125,170900.0,170.22894287109375,171.5433349609375,42.270797144461646,169.91600189208984,166.14250068664552,165.82520050048828,165.56340042114257,302891.6666666667
2019-11-25,174.49000549316406,171.64999389648438,172.35000610351562,173.4600067138672,243000.0,171.7937469482422,173.20000203450525,163.95985424484556,170.28800201416016,166.45000076293945,166.01820068359376,165.70800048828124,300526.6666666667
2019-11-26,175.17999267578125,173.08999633789062,173.08999633789062,174.61000061035156,234400.0,172.93272399902344,174.29332987467444,118.97914644397913,170.73750228881835,166.77575073242187,166.1874008178711,165.8777005004883,294823.3333333333
