Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2019-11-27,176.6199951171875,174.02999877929688,174.72000122070312,176.3800048828125,156600.0,174.68572998046875,175.67666625976562,117.47298376540245,171.26550216674804,167.17225074768066,166.44380096435546,166.06500061035158,291525.0
2019-11-29,176.89999389648438,173.6699981689453,176.58999633789062,173.77000427246094,110200.0,172.1007843017578,174.77999877929688,48.09722869894961,171.41350250244142,167.4832508087158,166.61480102539062,166.23440063476562,284298.3333333333
2019-12-02,176.8000030517578,173.14999389648438,173.72000122070312,176.6300048828125,217900.0,174.9333038330078,175.5266672770182,73.02654917865587,171.6160026550293,167.81525077819825,166.8576010131836,166.42090072631837,280560.0
2019-12-03,176.14999389648438,173.2100067138672,174.88999938964844,175.66000366210938,177700.0,173.97262573242188,175.0066680908203,-7.644938863836509,171.781502532959,168.12175102233886,167.01780120849608,166.58220077514648,267773.3333333333
2019-12-04,177.19000244140625,172.97000122070312,175.92999267578125,173.88999938964844,233200.0,172.2196502685547,174.68333435058594,-80.53761204035115,171.80850219726562,168.43050117492675,167.17340118408202,166.72570083618163,257480.0
2019-12-05,175.13999938964844,173.11000061035156,173.19000244140625,173.66000366210938,200500.0,171.99185180664062,173.97000122070312,-144.95281957825347,171.85100250244142,168.7540012359619,167.3394012451172,166.85980087280274,251361.66666666666
2019-12-06,176.66000366210938,174.05999755859375,174.6199951171875,175.6999969482422,239500.0,174.01223754882812,175.4733327229818,74.52262338185088,172.28800201416016,169.1350009918213,167.6114010620117,167.01240081787108,248425.0
2019-12-09,179.2100067138672,173.24000549316406,177.17999267578125,175.32000732421875,492900.0,173.6359100341797,175.92333984375,110.62630040690624,172.71300201416017,169.48175125122071,167.89560119628905,167.12770095825195,251128.33333333334
2019-12-10,171.0,157.3300018310547,165.0,158.72000122070312,1314000.0,157.1953582763672,162.3500010172526,-166.66666666666922,172.27550201416017,169.416251373291,167.84680114746095,167.0669009399414,266245.0
2019-12-11,158.32000732421875,154.25,158.02000427246094,156.8699951171875,613800.0,155.36312866210938,156.4800008138021,-109.28565382706154,171.66850204467772,169.3132511138916,167.7526010131836,167.00790084838866,270305.0
2019-12-12,157.5,153.77999877929688,157.5,154.02000427246094,375200.0,152.54051208496094,155.1000010172526,-78.10066883577946,170.86800231933594,169.1252513885498,167.62260101318358,166.92160095214842,272441.6666666667
2019-12-13,154.3000030517578,152.0500030517578,153.50999450683594,153.80999755859375,375500.0,152.33250427246094,153.38666788736978,-71.28458355096276,170.01150207519532,168.8785015106201,167.47220092773438,166.83200088500976,274566.6666666667
2019-12-16,156.57000732421875,152.5,153.85000610351562,155.02000427246094,338400.0,153.53089904785156,154.69667053222656,-47.1948130349104,169.22800216674804,168.643501663208,167.30560089111327,166.77050094604493,271276.6666666667
2019-12-17,157.6999969482422,154.5399932861328,155.3000030517578,156.80999755859375,433500.0,155.3037109375,156.3499959309896,78.86518931224572,168.539501953125,168.49550170898436,167.17380096435548,166.70310089111328,274233.3333333333
2019-12-18,157.9499969482422,155.47999572753906,157.67999267578125,156.88999938964844,331900.0,155.38291931152344,156.77333068847656,96.89831060284878,167.85750198364258,168.31975173950195,167.0808010864258,166.65380081176758,275540.0
2019-12-19,158.3800048828125,156.35000610351562,157.33999633789062,157.72000122070312,292900.0,156.2049560546875,157.48333740234375,85.74076578284415,167.12800216674805,168.18025169372558,167.0208010864258,166.60380081176757,275036.6666666667
2019-12-20,159.1199951171875,157.30999755859375,157.83999633789062,159.08999633789062,881400.0,157.56179809570312,158.50666300455728,117.3751370629131,166.49550170898436,168.06900177001953,166.99340087890624,166.5756007385254,286506.6666666667
2019-12-23,159.19000244140625,155.6999969482422,159.19000244140625,157.64999389648438,248400.0,156.13563537597656,157.5133310953776,20.514956933351574,165.78400115966798,167.8500015258789,166.91740081787108,166.5292007446289,286166.6666666667
2019-12-24,159.89999389648438,157.52000427246094,158.00999450683594,158.49000549316406,120900.0,156.96755981445312,158.63666788736978,90.19882639820491,165.0355010986328,167.6617515563965,166.86040100097657,166.47770080566406,283536.6666666667
2019-12-26,159.3699951171875,157.5800018310547,158.5800018310547,158.50999450683594,188600.0,156.9873504638672,158.48666381835938,48.0239371345846,164.23050079345703,167.4840015411377,166.81080078125,166.44330078125,283953.3333333333
2019-12-27,158.97000122070312,157.25,158.47999572753906,157.3800048828125,172600.0,155.8682403564453,157.86666870117188,-54.57858937387853,163.28050079345704,167.27300148010255,166.7276010131836,166.37000076293944,283488.3333333333
2019-12-30,158.92999267578125,157.07000732421875,157.50999450683594,158.2899932861328,170800.0,156.76947021484375,158.09666442871094,-4.4027844315294935,162.50650024414062,166.96000137329102,166.61980102539061,166.29950073242188,282475.0
2019-12-31,159.83999633789062,158.2100067138672,158.2100067138672,158.99000549316406,244600.0,157.46278381347656,159.01333618164062,112.80143823170454,161.6245002746582,166.62025146484376,166.511201171875,166.22150085449218,283905.0
2020-01-02,159.94000244140625,157.30999755859375,159.77000427246094,159.0500030517578,257700.0,157.52220153808594,158.76666768391928,57.54977360115453,160.79400024414062,166.2877513885498,166.43760131835938,166.14500091552733,282538.3333333333
2020-01-03,161.0,156.72000122070312,158.77000427246094,160.83999633789062,366500.0,159.2949676513672,159.5199991861979,107.71622976138788,160.14150009155273,165.9750011444092,166.37600128173827,166.0931008911133,284378.3333333333
2020-01-06,164.36000061035156,160.00999450683594,160.6199951171875,164.13999938964844,589400.0,162.5632781982422,162.83666483561197,166.66666666666,159.66549987792968,165.75825119018555,166.39280120849608,166.0685008239746,291208.3333333333
2020-01-07,164.41000366210938,162.00999450683594,163.60000610351562,164.14999389648438,318300.0,162.57318115234375,163.52333068847656,95.02087419522451,159.0879997253418,165.68800086975097,166.40500122070313,166.06780075073243,293270.0
2020-01-08,164.55999755859375,162.30999755859375,163.6999969482422,163.02999877929688,328600.0,161.46397399902344,163.29999796549478,58.281099989203504,158.4734992980957,165.59325065612794,166.33740112304687,166.02950073242187,294978.3333333333
2020-01-09,164.86000061035156,162.6300048828125,163.5800018310547,164.2100067138672,241800.0,162.6326446533203,163.9000040690104,69.12169748871175,158.7479995727539,165.51175079345703,166.301201171875,165.97140075683595,294870.0
2020-01-10,168.13999938964844,163.74000549316406,164.07000732421875,168.00999450683594,338800.0,166.3961181640625,166.62999979654947,166.66666666666114,159.30499954223632,165.48675079345702,166.34900115966798,165.9317007446289,296293.3333333333
2020-01-13,170.3300018310547,168.14999389648438,168.47999572753906,168.9199981689453,287800.0,167.29737854003906,169.13333129882812,123.69403297182005,160.04999923706055,165.45900077819823,166.4110009765625,165.9051007080078,296453.3333333333
2020-01-14,169.41000366210938,167.22000122070312,168.6199951171875,168.1300048828125,458400.0,166.5149688720703,168.25333658854166,63.3670540436979,160.7659996032715,165.3887508392334,166.35740112304688,165.86720077514647,300836.6666666667
2020-01-15,169.38999938964844,166.60000610351562,167.3300018310547,167.1999969482422,342900.0,165.59388732910156,167.7300008138021,26.84903195907323,161.37499923706054,165.3015007019043,166.24980102539064,165.8201007080078,303258.3333333333
2020-01-16,168.9199981689453,166.50999450683594,167.25999450683594,167.13999938964844,319400.0,165.53448486328125,167.52333068847656,-32.8305047838834,161.8914993286133,165.21550064086915,166.14560089111328,165.79880065917968,306213.3333333333
2020-01-17,170.7100067138672,166.85000610351562,167.99000549316406,168.82000732421875,305600.0,167.19834899902344,168.79334004720053,62.3979460551175,162.4879997253418,165.1727508544922,166.05500091552733,165.78750076293946,308701.6666666667
2020-01-21,169.82000732421875,167.86000061035156,169.30999755859375,169.02999877929688,284800.0,167.4063262939453,168.90333557128906,89.93805668696213,163.0534996032715,165.09075088500975,165.9794009399414,165.78930068969726,310808.3333333333
2020-01-22,169.8300018310547,166.60000610351562,169.66000366210938,166.83999633789062,300900.0,165.2373504638672,167.7566680908203,-45.34010443945985,163.44099960327148,164.96825065612794,165.97700073242189,165.75210067749023,313630.0
2020-01-23,169.38999938964844,165.64999389648438,166.97000122070312,168.13999938964844,240400.0,166.52487182617188,167.7266642252604,-48.751942976645935,163.9654998779297,164.87475051879883,166.00340057373046,165.7165007019043,314728.3333333333
2020-01-24,169.82000732421875,165.32000732421875,168.72999572753906,165.60000610351562,290200.0,164.00927734375,166.91334025065103,-111.02123148239248,164.32099990844728,164.67825050354003,165.96600067138672,165.6940007019043,315516.6666666667
2020-01-27,167.52999877929688,164.1300048828125,164.1300048828125,166.02999877929688,441200.0,164.4351348876953,165.89666748046875,-124.28865116886914,164.6970001220703,164.46375045776367,165.90640075683595,165.69320068359374,318871.6666666667
2020-01-28,167.36000061035156,163.0399932861328,166.47000122070312,163.49000549316406,346300.0,161.91952514648438,164.62999979654947,-123.27615397713836,165.00250015258788,164.14150047302246,165.77560089111327,165.6551007080078,321750.0
2020-01-29,165.64999389648438,162.8000030517578,162.85000610351562,163.42999267578125,321500.0,161.860107421875,163.95999654134116,-101.57560928160835,165.2595001220703,163.88300018310548,165.62540069580078,165.58750061035155,318235.0
2020-01-30,163.25999450683594,160.17999267578125,163.25999450683594,161.47000122070312,422600.0,159.91893005371094,161.63666280110678,-136.84653087956696,165.38349990844728,163.50400009155274,165.44100067138672,165.50890060424805,318115.0
2020-01-31,161.67999267578125,158.49000549316406,160.97000122070312,160.86000061035156,909200.0,159.6311492919922,160.34333292643228,-106.72930791439713,165.47399978637696,163.13400001525878,165.24660064697267,165.44450057983397,328028.3333333333
2020-02-03,163.9199981689453,160.25999450683594,160.8699951171875,163.16000366210938,341600.0,161.91358947753906,162.44666544596353,-7.717539719962111,165.5900001525879,162.86575012207032,165.09920074462892,165.3765005493164,328818.3333333333
2020-02-04,164.92999267578125,161.47000122070312,163.82000732421875,161.7899932861328,288500.0,160.55404663085938,162.72999572753906,34.234138379119365,165.4724998474121,162.5689998626709,164.88880065917968,165.3286004638672,330563.3333333333
2020-02-05,164.36000061035156,161.9499969482422,162.6699981689453,163.19000244140625,274600.0,161.94337463378906,163.16666666666666,85.45299049022566,165.42450027465821,162.25625,164.71780059814452,165.26250045776368,330358.3333333333
2020-02-06,164.3699951171875,162.86000061035156,163.61000061035156,163.38999938964844,262500.0,162.14183044433594,163.53999837239584,86.79568004565014,165.44250030517577,161.95799980163574,164.54800048828125,165.18660049438478,331135.0
2020-02-07,164.85000610351562,162.27999877929688,163.36000061035156,164.5,244400.0,163.24334716796875,163.87666829427084,107.13590689667276,165.4569999694824,162.10249977111818,164.3688003540039,165.19350051879883,332075.0
2020-02-10,167.1699981689453,163.9499969482422,164.5399932861328,165.52000427246094,186700.0,164.2555694580078,165.54666646321616,157.38420742389602,165.33250045776367,162.31875,164.1870004272461,165.1872006225586,330923.3333333333
2020-02-11,165.72000122070312,160.82000732421875,165.72000122070312,163.57000732421875,324600.0,162.32044982910156,163.37000528971353,-53.64333202780483,165.06500091552735,162.55750007629393,163.9308004760742,165.18730072021484,332598.3333333333
2020-02-12,164.94000244140625,162.88999938964844,163.94000244140625,164.11000061035156,175600.0,162.85633850097656,163.9800008138021,-9.284266615502217,164.8640007019043,162.81500015258788,163.73760040283204,165.17620071411133,332120.0
2020-02-13,170.57000732421875,162.47999572753906,163.35000610351562,170.2100067138672,456500.0,168.90972900390625,167.75333658854166,136.03372794157482,165.01450119018554,163.19475021362305,163.60920043945313,165.23340072631837,328231.6666666667
2020-02-14,173.9499969482422,169.36000061035156,170.66000366210938,173.82000732421875,338800.0,172.49215698242188,172.37666829427087,139.0146528859739,165.34850158691407,163.62000045776367,163.5724005126953,165.2951008605957,330240.0
2020-02-18,175.66000366210938,172.27999877929688,173.9600067138672,172.82000732421875,226400.0,171.49978637695312,173.586669921875,93.90657460262912,165.54850158691406,164.01825065612792,163.55100067138673,165.36220092773436,330686.6666666667
2020-02-19,175.07000732421875,172.0399932861328,173.32000732421875,174.00999450683594,269200.0,172.68069458007812,173.7066650390625,64.68051181286569,165.79750137329103,164.42550048828124,163.55800048828124,165.44870086669923,331085.0
2020-02-20,177.0,173.77000427246094,174.3000030517578,176.52000427246094,365400.0,175.17153930664062,175.76333618164062,101.26997760909744,166.28150177001953,164.86125068664552,163.57440063476562,165.59290084838867,334106.6666666667
2020-02-21,181.9900054931641,175.24000549316406,176.25999450683594,179.9199981689453,585500.0,178.54554748535156,179.0500030517578,137.8928520068979,166.87050170898436,165.41800079345703,163.66640045166017,165.7810008239746,341016.6666666667
2020-02-24,181.7400054931641,175.0500030517578,178.0,181.05999755859366,305000.0,179.6768341064453,179.2833353678385,86.69896143649507,167.64350128173828,165.98225059509278,164.11320037841796,165.98000076293945,342050.0
2020-02-25,181.25,175.91000366210938,180.97000122070312,177.22000122070312,254600.0,175.86618041992188,178.12666829427087,31.98239944794442,168.2030014038086,166.45000076293945,164.52020050048827,166.13640075683594,342386.6666666667
2020-02-26,179.8800048828125,172.7100067138672,177.4600067138672,174.0500030517578,385300.0,172.72039794921875,175.54667154947913,-88.08725521286915,168.7310012817383,166.8667507171631,164.92080047607422,166.2717007446289,346198.3333333333
2020-02-27,176.3800048828125,170.30999755859375,172.58999633789062,170.30999755859375,280500.0,169.0089569091797,172.33333333333337,-129.06048426275422,169.07500152587892,167.1672508239746,165.25080047607423,166.3615007019043,349036.6666666667
2020-02-28,167.9199981689453,160.7100067138672,167.25,163.02000427246094,500200.0,161.77464294433594,163.88333638509116,-144.81825516658094,169.1525016784668,167.26800079345702,165.41080047607423,166.35820068359374,353741.6666666667
2020-03-02,165.7100067138672,160.67999267578125,163.60000610351562,163.77000427246094,515200.0,162.51893615722656,163.38666788736978,-86.28113078052381,169.29800186157226,167.3860008239746,165.55000061035156,166.3619007873535,359366.6666666667
2020-03-03,166.97999572753906,161.99000549316406,163.94000244140625,163.52999877929688,455200.0,162.28076171875,164.16666666666666,-50.694845397988345,169.31650161743164,167.45325088500977,165.68280059814452,166.38180084228514,363066.6666666667
2020-03-04,170.35000610351562,165.4600067138672,165.7100067138672,170.05999755859375,307300.0,168.76087951660156,168.6233367919922,44.68431704554881,169.7300018310547,167.6012508392334,165.92960052490236,166.47520080566406,364846.6666666667
2020-03-05,169.0399932861328,165.02000427246094,166.6300048828125,166.22000122070312,525900.0,164.95021057128906,166.75999959309897,49.97845093977529,169.88150177001953,167.65300102233886,166.0722006225586,166.53280075073243,369620.0
2020-03-06,173.99000549316406,161.69000244140625,163.5399932861328,173.1300048828125,568900.0,171.80743408203125,169.60333760579428,94.43906064692446,170.36850204467774,167.90550117492677,166.38180084228514,166.64960083007813,370886.6666666667
2020-03-09,174.99000549316406,164.02000427246094,168.3800048828125,172.0,653800.0,170.6860809326172,170.336669921875,83.47020409515899,170.74350204467774,168.1002510070801,166.65200073242187,166.75620086669923,359883.3333333333
2020-03-10,176.27000427246094,169.0,170.4499969482422,174.88999938964844,733200.0,173.55398559570312,173.38666788736975,143.2876921386121,171.2120018005371,168.2722511291504,166.9796008300781,166.89520080566408,361873.3333333333
2020-03-11,176.1999969482422,157.64999389648438,173.33999633789062,159.30999755859375,638500.0,158.09298706054688,164.38666280110678,-113.10720208367408,170.99900131225587,168.0320011138916,167.01820068359376,166.87290084838867,366261.6666666667
2020-03-12,154.72000122070312,144.38999938964844,152.33999633789062,145.63999938964844,766600.0,144.52743530273438,148.25,-159.09798002463288,170.07550125122071,167.4697509765625,166.76520080566405,166.69250091552735,372780.0
2020-03-13,163.16000366210938,143.97999572753906,150.64999389648438,162.13999938964844,706300.0,160.90138244628906,156.42666625976562,-49.99402230967677,169.67200088500977,167.34325103759767,166.82820068359376,166.66970092773437,378911.6666666667
2020-03-16,158.44000244140625,142.1300048828125,146.02999877929688,145.9499969482422,601900.0,144.83505249023438,148.84000142415366,-73.84117742645313,168.27850036621095,166.8135009765625,166.56620056152343,166.5019009399414,381718.3333333333
2020-03-17,165.39999389648438,147.47000122070312,148.5800018310547,163.07000732421875,613700.0,161.82427978515625,158.64666748046875,41.10209952300768,167.79100036621094,166.6697509765625,166.61080078125,166.49340103149413,386415.0
2020-03-18,174.97999572753906,153.4600067138672,156.1999969482422,163.7100067138672,777800.0,162.45938110351562,164.0500030517578,109.58213134840132,167.2760009765625,166.53675117492676,166.60220092773437,166.49750106811524,394496.6666666667
2020-03-19,169.66000366210938,150.10000610351562,164.3300018310547,155.38999938964844,654500.0,154.20294189453125,158.38333638509116,20.024468035267283,166.21950073242186,166.2505012512207,166.42700103759765,166.4160011291504,390715.0
2020-03-20,154.02000427246094,142.8000030517578,153.67999267578125,143.8000030517578,630100.0,142.7014923095703,146.8733367919922,-94.25633527445824,164.4135009765625,165.64200134277343,166.0424011230469,166.18990112304687,397076.6666666667
2020-03-23,144.74000549316406,114.01000213623048,144.74000549316406,123.01000213623048,855600.0,122.07029724121094,127.25333658854169,-141.81809834715898,161.51100120544433,164.57725124359132,165.21840103149415,165.75980110168456,409321.6666666667
2020-03-24,141.27999877929688,125.01000213623048,127.30999755859376,137.16000366210938,677800.0,136.11221313476562,134.48333485921222,-63.695564582831715,159.50800132751465,163.8555013656616,164.6014012145996,165.4752011871338,417475.0
2020-03-25,146.0,133.30999755859378,135.99000549316406,136.53999328613278,538200.0,135.4969482421875,138.61666361490884,-18.14462819811575,157.6325008392334,163.18175106048585,163.95380111694337,165.18240104675294,423568.3333333333
2020-03-26,140.58000183105472,128.91999816894528,137.22000122070312,132.16999816894528,431700.0,131.16030883789062,133.88999938964844,-29.815168847183987,155.725500869751,162.40025119781495,163.23460098266602,164.79600105285644,427916.6666666667
2020-03-27,136.77999877929688,127.30999755859376,130.22999572753906,132.24000549316406,604500.0,131.22978210449222,132.11000061035156,-26.94963581736213,154.18650093078614,161.66950130462646,162.53540115356446,164.39260108947755,433915.0
2020-03-30,134.8800048828125,128.0,134.8800048828125,132.83000183105472,333400.0,131.81527709960938,131.90333557128906,-81.48879551320734,152.6395008087158,160.96875133514405,161.84920120239258,163.99740104675294,435176.6666666667
2020-03-31,135.49000549316406,130.00999450683594,131.78999328613278,132.49000549316406,393400.0,131.47789001464844,132.66333516438806,-40.459748052278364,151.08750114440917,160.20200138092042,161.12260116577147,163.5888010406494,435625.0
2020-04-01,132.86000061035156,126.27999877929688,129.3699951171875,127.31999969482422,388800.0,126.34737396240234,128.81999969482422,-166.66666666667132,148.95050125122071,159.3402515411377,160.28840118408203,163.13390106201172,432281.6666666667
2020-04-02,129.47000122070312,123.0500030517578,125.8499984741211,126.0500030517578,358200.0,125.08707427978516,126.19000244140624,-122.02341482517427,146.94200134277344,158.4117515563965,159.47260131835938,162.72480102539063,432946.6666666667
2020-04-03,123.98999786376952,117.25,122.16000366210938,120.56999969482422,419000.0,119.64894104003906,120.60333251953124,-133.5081932573743,144.31400108337402,157.34125156402587,158.52120132446288,162.26230094909667,434453.3333333333
2020-04-06,137.08000183105472,122.87999725341795,123.38999938964844,135.97999572753906,387600.0,134.94120788574222,131.97999827067056,70.33559687361408,142.51300086975098,156.62825145721436,157.92880111694336,161.94740089416504,436883.3333333333
2020-04-07,141.66000366210938,136.35000610351562,136.69999694824222,139.02999877929688,339100.0,137.96791076660156,139.01333618164062,130.7891915182394,140.7200008392334,155.96600131988527,157.38880111694337,161.64760093688966,436888.3333333333
2020-04-08,144.33999633789062,135.72999572753906,140.9600067138672,141.3000030517578,316700.0,140.2205810546875,140.4566650390625,88.94812144893993,139.8195011138916,155.40925121307373,156.94500106811523,161.36030097961427,437370.0
2020-04-09,146.66000366210938,141.77000427246094,143.07000732421875,143.33999633789062,302200.0,142.24501037597656,143.92333475748697,81.68919300463011,139.70450096130372,154.89000110626222,156.54320114135743,161.0843009185791,434766.6666666667
2020-04-13,146.77000427246094,141.02999877929688,142.1699981689453,145.5399932861328,279300.0,144.4281768798828,144.44666544596353,83.61935027705692,138.87450065612794,154.27325077056884,156.224600982666,160.83280082702638,433706.6666666667
2020-04-14,151.6699981689453,147.0,150.08999633789062,151.1699981689453,341000.0,150.0151824951172,149.94666544596353,139.2982694727108,139.1355007171631,153.70700054168702,156.0308009338379,160.63870079040527,434066.6666666667
2020-04-15,149.88999938964844,143.50999450683594,149.88999938964844,143.89999389648438,378900.0,142.8007049560547,145.76666259765625,24.267022371745263,138.17700004577637,152.98400020599365,155.6456007385254,160.37240074157714,435288.3333333333
2020-04-16,146.72999572753906,142.74000549316406,144.49000549316406,144.1699981689453,317700.0,143.0686492919922,144.54666646321616,-46.12536597329166,137.19999961853028,152.2380002975464,155.29320083618165,160.09100074768065,435836.6666666667
2020-04-17,154.49000549316406,145.07000732421875,146.57000732421875,153.94000244140625,309500.0,152.76402282714844,151.1666717529297,98.36395491225636,137.12749977111815,151.67350025177,155.10820083618165,159.91300071716307,435980.0
2020-04-20,154.8300018310547,148.8300018310547,153.4199981689453,152.86000061035156,268700.0,151.69227600097656,152.17333475748697,80.76081119228138,137.58049964904785,150.99700031280517,154.8976008605957,159.72280067443847,436451.6666666667
2020-04-21,153.1999969482422,148.83999633789062,151.0,151.0,221200.0,149.84646606445312,151.0133310953776,45.89577637945071,138.97999954223633,150.24550037384034,154.6276008605957,159.4982006072998,435301.6666666667
2020-04-22,154.3800048828125,151.63999938964844,153.25,153.85000610351562,167900.0,152.67471313476562,153.29000345865884,80.6835217212757,139.81449966430665,149.66125049591065,154.3942008972168,159.29060066223144,430746.6666666667
2020-04-23,155.30999755859375,152.55999755859375,153.85000610351562,153.6199951171875,146600.0,152.4464569091797,153.82999674479166,101.11499905871456,140.6684997558594,149.1505002975464,154.19520065307617,159.0630005645752,427418.3333333333
2020-04-24,155.99000549316406,152.67999267578125,154.7100067138672,153.77000427246094,238800.0,152.59532165527344,154.14666748046875,80.67833631686767,141.74850006103514,148.73700046539307,153.98840072631836,158.8630005645752,426040.0
2020-04-27,157.3000030517578,153.52000427246094,155.00999450683594,155.8000030517578,153800.0,154.6098175048828,155.54000345865884,116.59211935252593,142.92649993896484,148.5565004348755,153.70020065307617,158.65470054626465,421560.0
2020-04-28,158.6999969482422,152.2899932861328,157.1199951171875,152.80999755859375,180600.0,151.64263916015625,154.5999959309896,33.671034706767074,143.9254997253418,148.2825002670288,153.28000045776366,158.4262004852295,409416.6666666667
2020-04-29,156.9199981689453,152.27999877929688,154.64999389648438,155.67999267578125,321400.0,154.49072265625,154.95999654134116,45.25522623137522,145.08499908447266,148.08625011444093,152.93720016479492,158.24410041809082,409080.0
2020-04-30,154.35000610351562,149.0,154.35000610351562,151.41000366210938,415700.0,150.56283569335938,151.586669921875,-165.38466554508568,146.2894992828369,147.62000026702881,152.4852003479004,158.02160041809083,411200.0
2020-05-01,150.8699951171875,145.36000061035156,150.0399932861328,149.75,201700.0,148.91212463378906,148.65999857584634,-124.72664488861412,147.47449913024903,147.20825023651122,151.94980026245116,157.7621004486084,409985.0
2020-05-04,154.0399932861328,148.3000030517578,148.60000610351562,153.13999938964844,196100.0,152.28314208984375,151.82666524251303,-16.983711849106548,149.10299911499024,146.70850009918212,151.41420028686522,157.5403003692627,408878.3333333333
2020-05-05,155.74000549316406,152.6300048828125,153.6300048828125,153.63999938964844,176400.0,152.7803497314453,154.00333658854166,65.80695174341099,149.9859992980957,146.24950008392335,150.86580032348633,157.48950035095214,407745.0
2020-05-06,154.58999633789062,149.52000427246094,153.8800048828125,149.85000610351562,195600.0,149.01156616210938,151.32000223795572,-8.915185355946194,150.52699966430663,145.62350025177003,150.31840042114257,157.41930046081544,407893.3333333333
2020-05-07,153.1999969482422,145.91000366210938,152.24000549316406,146.16000366210938,284400.0,145.3422088623047,148.42333475748697,-87.61141964575485,150.7699996948242,145.2947504043579,149.76060043334962,157.3407004547119,407223.3333333333
2020-05-08,152.3800048828125,147.6999969482422,147.8800048828125,151.82000732421875,270400.0,150.9705352783203,150.63333638509116,-29.57768267053868,151.19400024414062,145.44925060272217,149.3908006286621,157.32080055236815,408803.3333333333
2020-05-11,153.49000549316406,147.32000732421875,151.75,147.99000549316406,436200.0,147.16197204589844,149.60000610351562,-53.421360147227446,151.31650085449218,145.09550075531007,149.09020065307618,157.2505005645752,408465.0
2020-05-12,149.85000610351562,143.4499969482422,148.82000732421875,143.55999755859375,365700.0,142.7567596435547,145.62000020345053,-139.01687380259511,150.9360008239746,145.03575077056885,148.68600051879883,157.1180005645752,408913.3333333333
2020-05-13,145.02000427246094,139.41999816894528,143.22999572753906,142.2899932861328,263000.0,141.4938507080078,142.2433319091797,-125.05352964876684,150.85550079345703,144.5162504196167,148.26120040893554,156.97200050354004,409523.3333333333
2020-05-14,146.5800018310547,140.14999389648438,141.58999633789062,146.10000610351562,356700.0,145.2825469970703,144.27666727701822,-50.292864894745904,150.95200119018554,144.0760004043579,147.78200057983398,156.85580055236815,410981.6666666667
