Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2020-05-15,146.80999755859375,142.07000732421875,145.52999877929688,145.5800018310547,569800.0,144.7654571533203,144.82000223795572,-17.841563829276904,150.53400115966798,143.83075046539307,147.369200592041,156.72070060729982,414388.3333333333
2020-05-18,151.22999572753906,147.9499969482422,149.10000610351562,149.77000427246094,231600.0,148.9320068359375,149.6499989827474,155.93024392810872,150.37950134277344,143.98000049591064,146.90200057983398,156.64190071105958,408490.0
2020-05-19,149.80999755859375,145.4499969482422,148.02999877929688,145.47999572753906,161800.0,144.666015625,146.913330078125,41.11639991545848,150.1035011291504,144.54175033569337,146.37160049438478,156.51180061340332,406103.3333333333
2020-05-20,149.94000244140625,146.39999389648438,147.17999267578125,148.22000122070312,212400.0,147.39068603515625,148.1866658528646,53.17927966301932,149.82200088500977,144.8182502746582,145.83820053100587,156.408900680542,405400.0
2020-05-21,150.8800048828125,148.42999267578125,148.60000610351562,150.3300018310547,297000.0,149.48886108398438,149.87999979654947,81.96048216434758,149.65750122070312,145.16300048828126,145.6586006164551,156.33840065002443,403928.3333333333
2020-05-22,153.17999267578125,149.42999267578125,150.25999450683594,151.4499969482422,160200.0,150.60260009765625,151.35332743326822,109.14287808802185,149.5415008544922,145.64500045776367,145.77480056762695,156.27000068664552,401923.3333333333
2020-05-26,155.8000030517578,152.3699951171875,153.47999572753906,152.63999938964844,204300.0,151.78594970703125,153.60333251953125,120.96892368757229,149.3835006713867,146.15500030517578,145.58480056762696,156.20650062561035,396991.6666666667
2020-05-27,156.75999450683594,152.9600067138672,154.5,155.89999389648438,242000.0,155.0277099609375,155.2066650390625,107.54699983678499,149.53800048828126,146.73175010681152,145.7838005065918,156.17500053405763,392438.3333333333
2020-05-28,160.08999633789062,155.00999450683594,156.72000122070312,157.8000030517578,239100.0,156.91708374023438,157.63333129882812,117.00544676090942,149.64400100708008,147.36450004577637,145.67840042114258,156.1446006011963,388836.6666666667
2020-05-29,160.27999877929688,154.72000122070312,157.8000030517578,159.72999572753906,249600.0,158.83627319335938,158.2433319091797,92.6423381777295,150.06000061035155,148.17474994659423,145.59880020141603,156.10050056457519,387875.0
2020-06-01,163.3699951171875,159.0399932861328,160.97000122070312,161.3000030517578,228600.0,160.3975067138672,161.23666381835938,121.47738555173784,150.63750076293945,149.05599994659423,145.7170002746582,156.07200065612793,382920.0
2020-06-02,167.1199951171875,162.5500030517578,164.24000549316406,166.02000427246094,325100.0,165.09107971191406,165.2300008138021,128.02152222136394,151.28150100708007,150.19225006103517,146.16140029907226,156.10190071105956,378856.6666666667
2020-06-03,169.97999572753906,166.22999572753906,167.6999969482422,168.9600067138672,406100.0,168.01463317871094,168.38999938964844,111.56776578270609,152.04750137329103,151.01675033569336,147.080400390625,156.14940071105957,374728.3333333333
2020-06-04,172.5,167.27999877929688,169.6300048828125,168.41000366210938,542100.0,167.4677276611328,169.39666748046875,85.74963702766804,152.9755012512207,151.75125045776366,147.705400390625,156.1534008026123,371543.3333333333
2020-06-05,174.39999389648438,167.85000610351562,171.72000122070312,169.17999267578125,421100.0,168.2333984375,170.4766642252604,79.24818021572347,154.1265007019043,152.44825019836426,148.35820037841796,156.15600074768065,367920.0
2020-06-08,174.0,166.47999572753906,173.82000732421875,169.50999450683594,489800.0,168.56155395507812,169.99666341145834,57.32102140909779,155.01100006103516,153.10250015258788,149.1050003051758,156.1698006439209,363306.6666666667
2020-06-09,169.3000030517578,159.30999755859375,161.52000427246094,161.3300018310547,1026500.0,160.42733764648438,163.3133341471354,-166.66666666666995,155.6779998779297,153.49725036621095,149.6868002319336,156.11110069274903,368643.3333333333
2020-06-10,163.02999877929688,155.6999969482422,161.1699981689453,156.39999389648438,420300.0,155.52490234375,158.3766632080078,-120.95810548496272,156.31999969482422,153.6280002593994,150.1582000732422,156.0037006378174,365616.6666666667
2020-06-11,153.66000366210938,147.82000732421875,153.47000122070312,148.63999938964844,408600.0,147.80831909179688,150.04000345865884,-125.52803683116451,156.6375,153.74650039672852,150.48119995117187,155.8019005584717,362198.3333333333
2020-06-12,154.8699951171875,148.63999938964844,151.17999267578125,151.27999877929688,355700.0,150.43356323242188,151.59666442871094,-73.71408737678719,156.89649963378906,153.92425041198732,150.96039993286132,155.62440055847168,355163.3333333333
2020-06-15,154.4499969482422,147.0,148.83999633789062,154.32000732421875,323600.0,153.45655822753906,151.92333475748697,-44.96212188701947,157.33349990844727,153.93375053405762,151.52580001831055,155.49920066833496,349648.3333333333
2020-06-16,160.0,154.44000244140625,158.8000030517578,155.00999450683594,302200.0,154.1427001953125,156.48333231608072,62.27384946210676,157.59549942016602,153.98750038146972,152.21459991455077,155.36790061950683,344183.3333333333
2020-06-17,158.6199951171875,152.02000427246094,157.47999572753906,153.92999267578125,214800.0,153.06874084472656,154.8566640218099,58.137092960051184,158.01799926757812,154.06075019836425,152.57359985351562,155.2512004852295,333503.3333333333
2020-06-18,155.00999450683594,152.9499969482422,154.0,154.07000732421875,205700.0,153.2079620361328,154.00999959309897,9.765004816879081,158.3104995727539,154.06625022888184,152.87440002441406,155.1316005706787,325635.0
2020-06-19,157.1999969482422,154.2100067138672,155.19000244140625,155.6999969482422,295100.0,154.82882690429688,155.70333353678384,56.69266117170454,158.5789993286133,154.1182502746582,153.16239990234374,155.05370048522948,321583.3333333333
2020-06-22,155.5500030517578,150.36000061035156,150.36000061035156,152.25999450683594,310600.0,151.40806579589844,152.72333272298178,-121.93952717275651,158.61949920654297,154.08050003051758,153.34079986572266,154.94200050354004,319565.0
2020-06-23,154.13999938964844,152.3800048828125,153.7899932861328,152.47000122070312,169200.0,151.6168975830078,152.99666849772134,-72.37670173499968,158.6109992980957,153.99724998474122,153.47940002441408,154.85200050354004,312310.0
2020-06-24,151.1300048828125,146.52000427246094,150.97999572753906,149.22999572753906,231000.0,148.39503479003906,148.96000162760416,-160.31195912679152,158.27749938964843,153.90774993896486,153.44059997558594,154.73570045471192,310603.3333333333
2020-06-25,148.47000122070312,145.85000610351562,148.3699951171875,146.6199951171875,290900.0,145.79962158203125,146.9800008138021,-106.8868290844072,157.71849899291993,153.68125,153.495,154.5703003692627,308895.0
2020-06-26,147.33999633789062,142.33999633789062,146.6199951171875,142.60000610351562,592500.0,141.8021240234375,144.09333292643228,-113.61732671534278,156.86199951171875,153.46100006103515,153.4636001586914,154.37840049743653,312290.0
2020-06-29,148.77000427246094,144.41000366210938,145.1699981689453,148.38999938964844,371900.0,147.5597381591797,147.19000244140625,-24.25305815632316,156.21649932861328,153.42700004577637,153.35260009765625,154.23040046691895,312518.3333333333
2020-06-30,150.10000610351562,146.83999633789062,147.47000122070312,149.52000427246094,298100.0,148.68341064453125,148.82000223795572,79.8638810008444,155.3914993286133,153.33650016784668,153.28580017089843,154.09170051574708,310503.3333333333
2020-07-01,151.0500030517578,145.47999572753906,148.61000061035156,150.00999450683594,387700.0,149.170654296875,148.84666442871094,83.9057947818699,154.44399871826172,153.24575004577636,153.26600006103516,153.94680046081544,310505.0
2020-07-02,154.32000732421875,149.25999450683594,152.32000732421875,149.72000122070312,368300.0,148.88229370117188,151.1000010172526,108.72628211791044,153.5094985961914,153.24249992370605,153.18339996337892,153.78880043029784,310991.6666666667
2020-07-06,153.11000061035156,149.83999633789062,151.80999755859375,150.92999267578125,281200.0,150.08551025390625,151.29332987467447,87.94518907127896,152.5969985961914,153.36174964904785,153.1295999145508,153.66240028381347,310400.0
2020-07-07,151.44000244140625,148.3699951171875,149.13999938964844,149.97000122070312,272700.0,149.13088989257812,149.92666625976562,-4.910126616640383,151.61999893188477,153.31549949645995,153.05359985351564,153.521000289917,309908.3333333333
2020-07-08,150.99000549316406,148.55999755859375,150.52999877929688,149.5800018310547,213600.0,148.74307250976562,149.71000162760416,-37.967628508725866,151.03249893188476,153.35524940490723,152.92919982910155,153.31470024108887,308813.3333333333
2020-07-09,153.0,148.9199981689453,148.9199981689453,151.4600067138672,241400.0,150.61256408691406,151.12666829427084,50.772365912540494,150.7854995727539,153.55274963378906,152.90220001220703,153.09110023498536,307153.3333333333
2020-07-10,154.9600067138672,150.5,151.66000366210938,154.27000427246094,214700.0,153.40682983398438,153.24333699544272,146.53264329470062,151.06699981689454,153.85224990844728,152.87400024414063,152.90560020446776,304416.6666666667
2020-07-13,156.97999572753906,152.3699951171875,153.30999755859375,153.69000244140625,262600.0,152.830078125,154.34666442871094,104.97399525148684,151.1875,154.04199981689453,152.91960021972656,152.7024002838135,303498.3333333333
2020-07-14,156.5800018310547,153.6699981689453,154.4199981689453,155.94000244140625,229400.0,155.06748962402344,155.39666748046875,93.47919834291059,151.26849975585938,154.3009998321533,153.04340026855468,152.49660026550293,302163.3333333333
2020-07-15,159.30999755859375,156.7899932861328,157.86000061035156,157.63999938964844,338200.0,156.75796508789062,157.913330078125,129.94512952154622,151.4,154.497749710083,153.13340026855468,152.27380027770997,303321.6666666667
2020-07-16,159.32000732421875,156.35000610351562,157.9499969482422,158.2899932861328,274500.0,157.40432739257812,157.9866689046224,84.73980103636795,151.61800003051758,154.81799964904786,153.22640014648437,152.04610023498535,304210.0
2020-07-17,162.24000549316406,157.77999877929688,158.39999389648438,161.88999938964844,199500.0,160.9842071533203,160.63666788736978,118.15558045711674,152.00899963378907,155.15974960327148,153.46720001220703,151.8928002166748,304736.6666666667
2020-07-20,161.44000244140625,158.4600067138672,160.72999572753906,159.9499969482422,217200.0,159.0550537109375,159.95000203450522,68.4058227154293,152.22149963378905,155.40024948120117,153.7429998779297,151.75180015563964,305913.3333333333
2020-07-21,164.57000732421875,158.92999267578125,161.1999969482422,164.02000427246094,288900.0,163.102294921875,162.5066680908203,122.0699095652733,152.80950012207032,155.71449966430663,153.98699981689452,151.68890022277833,306748.3333333333
2020-07-22,165.72999572753906,162.0800018310547,164.0,164.57000732421875,190600.0,163.6492156982422,164.12666829427084,112.99932245248104,153.41450042724608,156.0127498626709,154.31859985351562,151.7044002532959,307361.6666666667
2020-07-23,166.77000427246094,164.4499969482422,164.99000549316406,165.6999969482422,134400.0,164.7728729248047,165.63999938964844,110.6143311037791,154.23800048828124,156.25774993896485,154.7613998413086,151.7237001800537,306591.6666666667
2020-07-24,167.05999755859375,162.75999450683594,165.6999969482422,163.6699981689453,243300.0,162.75424194335938,164.49666341145834,45.40192124163786,155.09050064086915,156.40449981689454,155.18899993896486,151.72510017395018,305290.0
2020-07-27,164.44000244140625,163.02000427246094,163.5800018310547,164.16000366210938,147900.0,163.2415008544922,163.8733367919922,-22.64376308670509,156.16850051879882,156.5152500152588,155.55019989013672,151.66610023498535,300826.6666666667
2020-07-28,165.33999633789062,162.85000610351562,164.74000549316406,162.8800048828125,170900.0,161.96865844726562,163.69000244140625,-80.05383886494916,156.89300079345702,156.55475006103515,155.89619995117187,151.63270027160644,300313.3333333333
2020-07-29,165.0,160.49000549316406,163.02999877929688,161.91000366210938,188500.0,161.0040740966797,162.46666971842447,-126.14082911402308,157.51250076293945,156.45200004577637,156.13899993896484,151.52050025939943,300186.6666666667
2020-07-30,162.25,160.08999633789062,160.08999633789062,160.77000427246094,149300.0,159.87046813964844,161.0366668701172,-127.11251893802657,158.0505012512207,156.24724998474122,156.44480010986328,151.40820030212402,299735.0
2020-07-31,161.9499969482422,157.0500030517578,160.49000549316406,159.19000244140625,251200.0,158.61502075195312,159.39666748046875,-119.75830870863142,158.52400131225585,156.01674995422363,156.66420013427734,151.2512003326416,300661.6666666667
2020-08-03,165.00999450683594,159.02000427246094,159.7899932861328,164.77000427246094,306000.0,164.17486572265625,162.93333435058594,50.78325290633988,159.21600189208985,155.90650024414063,156.95300018310547,151.30580039978028,301021.6666666667
2020-08-04,171.85000610351562,164.63999938964844,164.86000061035156,171.2899932861328,344900.0,170.67129516601562,169.25999959309897,166.666666666664,160.28200149536133,155.95100021362305,157.34980010986328,151.5623003387451,302263.3333333333
2020-08-05,170.8699951171875,167.16000366210938,170.8699951171875,169.3000030517578,307100.0,168.68849182128906,169.11000061035156,82.04139684990751,161.26800155639648,156.15025024414064,157.68300018310546,151.6339003753662,300111.6666666667
2020-08-06,171.47000122070312,168.44000244140625,169.5399932861328,169.8800048828125,165000.0,169.2664031982422,169.93000284830728,63.89843823395967,162.18900146484376,156.48725051879882,157.96260040283204,151.8732004547119,296766.6666666667
2020-08-07,171.36000061035156,169.63999938964844,169.63999938964844,171.05999755859375,185000.0,170.442138671875,170.6866658528646,70.4092880543892,163.02850112915038,157.04775047302246,158.22780029296874,151.95310035705566,295466.6666666667
2020-08-10,174.02000427246094,168.77000427246094,171.69000244140625,171.7100067138672,171700.0,171.0897979736328,171.50000508626303,117.3585460651097,163.92950134277345,157.55850067138672,158.46740051269532,152.03310035705567,292383.3333333333
2020-08-11,174.22000122070312,171.32000732421875,172.99000549316406,171.41000366210938,207000.0,170.7908935546875,172.31667073567712,111.69760604074987,164.7030014038086,157.985750579834,158.66960052490234,152.19330039978027,286336.6666666667
2020-08-12,174.32000732421875,172.35000610351562,173.80999755859375,172.97000122070312,211700.0,172.34524536132812,173.21333821614587,113.56892023424506,165.46950149536133,158.43475074768065,158.80860046386718,152.48500038146972,286005.0
2020-08-13,173.4600067138672,171.27000427246094,172.49000549316406,172.22000122070312,134100.0,171.5979461669922,172.31667073567712,28.284686268050308,166.16600189208984,158.89200096130372,158.87380035400392,152.97710037231445,285543.3333333333
2020-08-14,175.3300018310547,172.11000061035156,172.17999267578125,174.88999938964844,137800.0,174.25831604003906,174.11000061035156,121.83656742065644,166.81600189208984,159.41250076293946,159.00340026855469,153.35440032958985,284300.0
2020-08-17,178.02000427246094,174.8000030517578,175.42999267578125,176.69000244140625,217600.0,176.0518035888672,176.50333658854163,145.09371006993626,167.65300216674805,159.93725090026857,159.15360046386718,153.75590042114257,282976.6666666667
2020-08-18,178.6999969482422,175.24000549316406,176.72000122070312,177.0,242900.0,176.36068725585938,176.98000081380212,92.71501300997691,168.302001953125,160.55575103759764,159.30340057373047,154.20420043945313,284355.0
2020-08-19,179.49000549316406,175.64999389648438,176.72999572753906,177.60000610351562,170900.0,176.95852661132812,177.5800018310547,75.94105336710234,168.95350189208983,161.18400115966796,159.6288006591797,154.65780044555663,283798.3333333333
2020-08-20,178.64999389648438,176.3000030517578,176.41000366210938,177.07000732421875,223400.0,176.43045043945312,177.34000142415368,58.326332461480206,169.52200241088866,161.88000144958497,160.04220092773437,155.10020050048828,283488.3333333333
2020-08-21,179.02999877929688,176.25999450683594,176.6699981689453,178.69000244140625,183600.0,178.04458618164062,177.9933319091797,110.66313244926936,170.27300262451172,162.68175163269044,160.64320098876954,155.5622004699707,282563.3333333333
2020-08-24,179.8800048828125,177.91000366210938,179.0,179.80999755859375,99200.0,179.16053771972656,179.20000203450525,147.95796398513053,171.05550231933594,163.61200141906738,161.21380096435547,156.0871004486084,280056.6666666667
2020-08-25,180.0,176.2100067138672,180.0,177.6699981689453,189600.0,177.02825927734375,177.96000162760413,-7.686458736511077,171.79500198364258,164.3440013885498,161.68080078125,156.60330039978027,279406.6666666667
2020-08-26,177.10000610351562,174.22000122070312,177.10000610351562,174.49000549316406,210400.0,173.85975646972656,175.27000427246094,-152.4623489780604,172.42400207519532,164.96825141906737,162.07040100097657,157.14250045776367,277495.0
2020-08-27,178.0500030517578,175.02000427246094,175.0500030517578,176.52000427246094,131300.0,175.88243103027344,176.53000386555993,-48.11415627632278,173.2115020751953,165.631001663208,162.52220123291016,157.5479005432129,272915.0
2020-08-28,178.0,176.24000549316406,177.30999755859375,177.69000244140625,162000.0,177.04820251464844,177.3100026448568,3.446566018173833,174.13650207519532,166.3302516937256,162.9946011352539,157.93450057983398,266580.0
2020-08-31,178.58999633789062,176.11000061035156,177.30999755859375,177.85000610351562,184700.0,177.20762634277344,177.5166676839193,49.09342071318564,174.79050216674804,167.00325202941895,163.43760131835938,158.30000061035156,262640.0
2020-09-01,179.2100067138672,175.85000610351562,178.32000732421875,176.24000549316406,221700.0,175.60342407226562,177.10000610351562,34.96346552811575,175.03800277709962,167.66000213623047,163.91720153808595,158.6290007019043,258171.66666666666
2020-09-02,181.9199981689453,177.02999877929688,177.25999450683594,181.4600067138672,236900.0,180.80458068847656,180.13666788736975,166.66666666667157,175.64600296020507,168.45700225830078,164.49700164794922,158.98820083618165,245011.66666666666
2020-09-03,182.9900054931641,177.0500030517578,181.6499938964844,177.85000610351562,253700.0,177.20762634277344,179.29667154947913,59.106394914207456,176.04450302124025,169.116752243042,165.06940185546875,159.25500091552735,242235.0
2020-09-04,179.3699951171875,173.91000366210938,179.1300048828125,176.0500030517578,259200.0,175.41412353515625,176.44333394368493,-85.25624219744843,176.29400329589845,169.6612522125244,165.65800201416016,159.57650100708008,239745.0
2020-09-08,177.02999877929688,172.2899932861328,175.6699981689453,174.1300048828125,275800.0,173.5010528564453,174.4833323160807,-112.70112033405529,176.4150032043457,170.17225227355956,166.2886019897461,159.87610107421875,238413.33333333334
2020-09-09,183.4499969482422,169.05999755859375,174.3699951171875,170.25999450683594,635000.0,169.64503479003906,174.25666300455725,-79.55454089357623,176.35750274658204,170.5302520751953,166.72600189208984,160.03930099487306,243603.33333333334
2020-09-10,179.80999755859375,172.00999450683594,174.0,177.0800018310547,455300.0,176.44039916992188,176.29999796549475,6.7188335517169415,176.5630027770996,171.01625213623046,167.2772018432617,160.28150100708007,246155.0
2020-09-11,181.44000244140625,175.8699951171875,177.55999755859375,179.0,281200.0,178.3534698486328,178.76999918619788,134.83401208980428,176.90200271606446,171.53400230407715,167.857001953125,160.56150100708007,247261.66666666666
2020-09-14,178.85000610351562,175.1999969482422,176.30999755859375,176.25999450683594,298000.0,175.62335205078125,176.76999918619788,31.214232675179254,176.97050247192382,171.89325218200685,168.38780181884766,160.7856008911133,248800.0
2020-09-15,178.25999450683594,175.27000427246094,177.0,176.39999389648438,209100.0,175.76284790039062,176.64333089192712,6.257073893244005,176.95600204467775,172.30450210571288,168.8972018432617,161.01340087890625,247366.66666666666
2020-09-16,178.63999938964844,174.80999755859375,177.38999938964844,175.47000122070312,250300.0,174.83621215820312,176.30666605631507,-59.90916213852617,176.8795021057129,172.59075202941895,169.40720184326173,161.23040084838868,246361.66666666666
2020-09-17,179.7100067138672,174.17999267578125,174.4600067138672,176.9499969482422,283500.0,176.31085205078125,176.9466654459635,-13.932911721716723,176.8470016479492,172.90025177001954,169.95460174560546,161.44190078735352,248266.66666666666
2020-09-18,177.24000549316406,172.91000366210938,177.2100067138672,173.41000366210938,461200.0,172.7836456298828,174.52000427246094,-166.6666666666653,176.66400146484375,173.0930019378662,170.3936016845703,161.64790084838867,252103.33333333334
2020-09-21,172.55999755859375,169.5800018310547,171.9600067138672,171.16000366210938,372100.0,170.54177856445312,171.1000010172526,-145.47008653162047,176.2875015258789,173.2802520751953,170.7314016723633,161.80270095825196,253456.66666666666
2020-09-22,174.17999267578125,171.11000061035156,172.00999450683594,172.8300018310547,220500.0,172.2057647705078,172.7066650390625,-55.586311111824294,175.93850173950196,173.49700202941895,171.11420166015625,162.0169009399414,247256.66666666666
2020-09-23,174.5500030517578,170.4499969482422,173.4499969482422,171.27000427246094,360100.0,170.65139770507812,172.09000142415368,-50.968208316826136,175.61850204467774,173.70675201416014,171.42080169677735,162.23210098266603,247060.0
2020-09-24,172.92999267578125,168.61000061035156,171.1699981689453,172.49000549316406,206000.0,171.86697387695312,171.34333292643228,-66.64030789624972,175.51850204467775,173.97125205993652,171.71780181884765,162.42560104370116,245525.0
2020-09-25,173.9499969482422,171.27999877929688,171.61000061035156,173.6699981689453,181500.0,173.042724609375,172.9666646321615,94.07608136951129,175.37600173950196,174.29375190734862,172.0254019165039,162.62590103149415,242088.33333333334
2020-09-28,176.72000122070312,174.8300018310547,174.99000549316406,175.82000732421875,164400.0,175.18495178222656,175.79000345865882,166.66666666666245,175.2825019836426,174.70950202941896,172.3040020751953,162.88560104370117,238690.0
2020-09-29,178.0,174.55999755859375,175.44000244140625,177.30999755859375,222400.0,176.6695556640625,176.62333170572913,97.54037081287687,175.2555015563965,175.02300186157225,172.65120208740234,163.19710098266603,237710.0
2020-09-30,179.57000732421875,176.63999938964844,177.38999938964844,177.64999389648438,252400.0,177.00833129882812,177.95333353678382,90.45675123238422,175.3260009765625,175.18200187683107,172.9238018798828,163.45540084838868,237371.66666666666
2020-10-01,180.97999572753903,177.00999450683594,177.05999755859375,180.1999969482422,181500.0,179.54913330078125,179.3966623942057,109.5903932365367,175.26300048828125,175.45450172424316,173.2364016723633,163.77750076293944,236836.66666666666
2020-10-02,181.8300018310547,177.8699951171875,178.61000061035156,181.0500030517578,178800.0,180.3960723876953,180.25,102.86231532829605,175.42300033569336,175.7337516784668,173.5434017944336,164.1524008178711,235793.33333333334
2020-10-05,184.83999633789062,181.77999877929688,181.77999877929688,183.80999755859366,162700.0,183.1460876464844,183.47666422526038,141.20032867323346,175.81100006103514,176.0525016784668,173.94620178222655,164.5676008605957,234926.66666666666
2020-10-06,186.5800018310547,181.92999267578125,185.0,182.6499938964844,194100.0,181.9902648925781,183.71999613444007,87.17525591455573,176.23699951171875,176.32600135803222,174.31600158691407,164.93310073852538,233785.0
2020-10-07,185.2400054931641,180.75,184.1199951171875,180.9900054931641,199200.0,180.33628845214844,182.326670328776,20.419078572189992,176.77350006103515,176.56550140380858,174.67820159912108,165.2872007751465,233281.66666666666
2020-10-08,183.6100006103516,180.75,181.1300048828125,182.7700042724609,145700.0,182.10986328125,182.37666829427087,-3.803968398052158,177.05800018310546,176.81050148010254,175.09540161132813,165.61720077514647,230073.33333333334
2020-10-09,184.7700042724609,182.6100006103516,183.9600067138672,183.30999755859366,114400.0,182.64788818359366,183.56333414713538,52.93176191717247,177.27350006103515,177.0877513885498,175.54620147705077,165.99550079345704,227405.0
2020-10-12,185.42999267578125,183.3300018310547,184.0,184.9600067138672,132400.0,184.2919464111328,184.5733337402344,109.45296688147872,177.70850067138673,177.33950157165526,176.0616015625,166.36290084838868,226286.66666666666
2020-10-13,185.97000122070312,183.33999633789062,185.1000061035156,184.5399932861328,128700.0,183.8734588623047,184.61666361490882,82.28513588779664,178.11550064086913,177.53575134277344,176.45700134277342,166.70500076293945,224811.66666666666
2020-10-14,186.1100006103516,181.94000244140625,184.52999877929688,182.8000030517578,154800.0,182.1397399902344,183.61666870117188,-13.073045258220306,178.48200073242188,177.68075141906738,176.68720153808593,167.01850082397462,222576.66666666666
2020-10-15,183.9199981689453,178.00999450683594,178.00999450683594,183.2899932861328,143000.0,182.6279602050781,181.73999532063806,-161.18573232027313,178.79900054931642,177.8230010986328,176.96700134277344,167.32500076293945,221783.33333333334
2020-10-16,185.6199951171875,182.9600067138672,183.97000122070312,184.7400054931641,160200.0,184.0727386474609,184.44000244140625,47.86038467393736,179.36550064086913,178.01475105285644,177.26420135498046,167.61340087890625,222213.33333333334
2020-10-19,185.9499969482422,180.7400054931641,184.1100006103516,181.6499938964844,150100.0,180.99388122558602,182.77999877929688,-46.56856927958422,179.8900001525879,178.0887508392334,177.4760012817383,167.85190078735351,220660.0
2020-10-20,185.6499938964844,182.00999450683602,183.00999450683602,182.2400054931641,135600.0,181.58177185058602,183.29999796549484,11.349691944725466,180.36050033569336,178.14950103759764,177.6866012573242,168.07700088500977,220455.0
2020-10-21,184.9499969482422,181.9600067138672,183.2400054931641,183.17999267578125,129500.0,182.5183563232422,183.36333211263025,23.001768031914768,180.95599975585938,178.28725090026856,177.92200103759765,168.29580078125,219765.0
2020-10-22,185.05999755859366,182.22999572753903,182.8800048828125,184.1499938964844,220100.0,183.4848480224609,183.81332906087243,38.87582684197612,181.53899917602538,178.52875061035155,178.14560089111328,168.47710067749023,220291.66666666666
2020-10-23,185.55999755859366,182.0399932861328,184.94000244140625,182.33999633789062,201600.0,181.681396484375,183.31332906087243,-0.20301801581835024,181.97249908447264,178.67425041198732,178.34800079345703,168.61090057373048,221163.33333333334
2020-10-26,182.47999572753903,179.3699951171875,181.25,181.42999267578125,160000.0,180.7746734619141,181.0933278401693,-166.66666666668303,182.25299835205078,178.76775016784669,178.47880065917968,168.74110046386718,219643.33333333334
2020-10-27,182.47999572753903,180.10000610351562,180.8500061035156,180.47999572753903,133500.0,179.82810974121094,181.01999918619788,-85.4203283535078,182.41149826049804,178.83349990844727,178.55460052490236,168.85410049438477,216768.33333333334
2020-10-28,179.7100067138672,172.14999389648438,178.1999969482422,172.64999389648438,207600.0,172.02639770507812,174.83666483561194,-166.66666666667103,182.16149826049804,178.74374961853027,178.46760040283203,168.88550048828125,214480.0
