Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2020-10-29,173.9499969482422,168.0399932861328,171.35000610351562,170.72000122070312,234700.0,170.10336303710938,170.90333048502603,-113.8906272488527,181.6874984741211,178.47524948120116,178.3300003051758,168.97940048217774,213273.33333333334
2020-10-30,172.30999755859375,165.3800048828125,170.10000610351562,168.57000732421875,259200.0,168.2765655517578,168.75333658854166,-95.4317830868753,181.06349868774413,178.24324951171874,178.16000030517577,169.10110061645508,214843.33333333334
2020-11-02,169.8699951171875,165.82000732421875,169.8699951171875,167.8300018310547,232400.0,167.537841796875,167.84000142415366,-76.5654305654992,180.26449890136718,178.03774948120116,177.94280029296874,169.29300064086914,215633.33333333334
2020-11-03,175.50999450683594,169.3300018310547,169.57000732421875,174.60000610351562,164400.0,174.2960662841797,173.14666748046875,59.015419396056096,179.86199951171875,178.04949951171875,177.83860046386718,169.52620071411133,215511.66666666666
2020-11-04,176.7899932861328,171.5,174.80999755859375,172.3800048828125,156300.0,172.07992553710938,173.55666605631507,89.01270360149061,179.43149948120117,178.10249977111818,177.73280059814454,169.70680068969727,214666.66666666666
2020-11-05,177.25999450683594,170.14999389648438,170.14999389648438,176.97999572753906,137200.0,176.67190551757812,174.79666137695312,79.72097902315038,179.1419990539551,178.09999961853026,177.78260040283203,169.9265007019043,213425.0
2020-11-06,179.2899932861328,174.74000549316406,178.0,177.19000244140625,92900.0,176.8815460205078,177.07333374023438,113.24898811078505,178.83599929809571,178.05474967956542,177.79600036621093,170.15910079956055,212738.33333333334
2020-11-09,191.8300018310547,182.0,187.8699951171875,190.3600006103516,340100.0,190.02862548828125,188.06333414713538,166.66666666666313,179.10599899291992,178.40724983215333,178.04940032958984,170.52200073242187,216110.0
2020-11-10,196.5800018310547,188.66000366210938,191.97000122070312,193.6999969482422,199700.0,193.36280822753903,192.98000081380212,105.53407847082737,179.5639991760254,178.83974990844726,178.36640014648438,170.90200073242187,215811.66666666666
2020-11-11,194.5200042724609,191.02999877929688,193.1300048828125,192.69000244140625,225100.0,192.3545684814453,192.74666849772132,68.99593161730779,180.05849914550782,179.27024993896484,178.69540008544922,171.30630081176758,215515.0
2020-11-12,193.6300048828125,187.82000732421875,193.44000244140625,189.1300048828125,152500.0,188.8007659912109,190.19333902994788,29.26935032851655,180.3504997253418,179.5747501373291,178.84880004882814,171.67290084838868,215208.33333333334
2020-11-13,192.4900054931641,188.2899932861328,188.2899932861328,191.0200042724609,117600.0,190.68746948242188,190.60000101725257,-13.555984578526378,180.66449966430665,180.0150001525879,179.11220001220704,172.0908009338379,213445.0
2020-11-16,194.5800018310547,190.47000122070312,194.5800018310547,191.3999938964844,202200.0,191.0668029785156,192.14999898274743,25.922098687050124,181.15199966430663,180.52099990844727,179.41919982910156,172.53860092163086,213755.0
2020-11-17,192.3000030517578,187.1199951171875,190.27999877929688,190.42999267578125,237700.0,190.09849548339844,189.9499969482422,-74.35018824703207,181.5614990234375,180.96099967956542,179.74519958496094,173.0169007873535,216063.33333333334
2020-11-18,190.72000122070312,183.4199981689453,190.72000122070312,183.58999633789062,163600.0,183.27040100097656,185.90999857584637,-166.66666666667655,181.58199920654297,181.26899948120118,180.01179962158204,173.36890075683593,215630.0
2020-11-19,185.22999572753903,181.25,182.72999572753903,182.1300048828125,159200.0,181.81295776367188,182.87000020345056,-115.76206010420276,181.4809997558594,181.50999946594237,180.11279968261718,173.69500076293946,214776.66666666666
2020-11-20,185.4900054931641,178.66000366210938,183.6699981689453,179.0,242500.0,178.6884002685547,181.0500030517578,-95.34016431194786,181.31399993896486,181.64324951171875,180.11279968261718,173.9849008178711,216630.0
2020-11-23,181.72000122070312,177.49000549316406,180.02999877929688,181.25,292400.0,180.9344787597656,180.15333557128903,-81.00874201461163,181.30500030517578,181.77899932861328,180.21259979248046,174.30020080566408,218803.33333333334
2020-11-24,185.00999450683602,182.00999450683602,182.94000244140625,182.7700042724609,149400.0,182.45184326171875,183.26333109537757,24.987712806885728,181.41950073242188,181.91549949645997,180.34,174.61860092163087,218215.0
2020-11-25,185.0,180.92999267578125,183.91000366210938,181.0399932861328,198600.0,180.72483825683602,182.32332865397132,24.513267388895034,181.8390007019043,182.00024948120117,180.4513998413086,174.92930084228516,217830.0
2020-11-27,183.1199951171875,179.14999389648438,180.75,181.1199951171875,86100.0,180.80470275878903,181.1299947102865,-31.284777102713807,182.3590003967285,182.02324943542482,180.5347998046875,175.2447007751465,215316.66666666666
2020-11-30,182.5,177.8000030517578,181.1199951171875,181.67999267578125,286100.0,181.3637237548828,180.65999857584637,-54.76436567711738,183.01449966430664,182.03899917602538,180.70019958496093,175.54690063476562,215856.66666666666
2020-12-01,187.6199951171875,183.1199951171875,184.00999450683602,185.9900054931641,211100.0,185.66622924804688,185.57666524251306,136.02403702588174,183.9224998474121,182.09349937438964,180.99679962158203,175.86410064697264,215055.0
2020-12-02,186.2700042724609,182.6300048828125,185.6199951171875,184.1000061035156,221600.0,183.77952575683602,184.33333841959637,59.24162526149485,184.39749984741212,182.12974967956544,181.22219970703125,176.16820068359374,214151.66666666666
2020-12-03,186.66000366210938,178.9600067138672,182.5399932861328,185.94000244140625,284100.0,185.61631774902344,183.8533376057943,27.932506692579413,185.07549972534179,182.25349960327148,181.51559967041015,176.46820068359375,208303.33333333334
2020-12-04,191.6300048828125,185.0,185.2899932861328,191.55999755859366,289700.0,191.22653198242188,189.39666748046875,141.79324887813806,185.80449981689452,182.4732494354248,181.89699951171875,176.8074006652832,205543.33333333334
2020-12-07,194.67999267578125,187.2700042724609,192.67999267578125,187.82000732421875,321800.0,187.4930419921875,189.92333475748694,90.54400468403507,186.33600006103515,182.58599967956542,182.17999969482423,177.10270080566406,206220.0
2020-12-08,187.17999267578125,180.2400054931641,185.0,181.5,558300.0,181.1840362548828,182.97333272298175,-73.01417927066281,185.89300003051758,182.49949951171874,182.29359954833984,177.2988008117676,210558.33333333334
2020-12-09,183.77999877929688,176.88999938964844,182.92999267578125,178.55999755859375,348500.0,178.24916076660156,179.7433319091797,-101.04619802615271,185.13600006103516,182.34999961853026,182.31859954833985,177.4849008178711,212881.66666666666
2020-12-10,179.7100067138672,175.3699951171875,178.77000427246094,178.72000122070312,315400.0,178.4088897705078,177.93333435058594,-89.13791266297504,184.4375,182.2479995727539,182.33999969482423,177.63190078735352,213966.66666666666
2020-12-11,179.0,174.25999450683594,178.1300048828125,175.38999938964844,281200.0,175.0846710205078,176.2166646321615,-84.16826505398876,183.7504997253418,182.0504997253418,182.24379974365235,177.74010070800782,213928.33333333334
2020-12-14,178.6300048828125,172.5800018310547,177.7100067138672,173.0399932861328,273100.0,172.73876953125,174.75,-98.11458544912712,182.85149917602538,181.75799942016602,182.08359954833983,177.81350067138672,210793.33333333334
2020-12-15,176.72000122070312,173.8300018310547,174.5,176.2100067138672,432700.0,175.90325927734375,175.586669921875,-52.674020092159935,182.09199981689454,181.6219997406006,181.93159973144532,177.93890075683595,211803.33333333334
2020-12-16,178.3000030517578,174.3000030517578,177.0,176.86000061035156,247800.0,176.5521240234375,176.48666890462243,23.70912237366656,181.41350021362305,181.48749961853028,181.81579986572265,178.06590072631835,212258.33333333334
2020-12-17,182.8500061035156,177.00999450683594,177.25,181.22000122070312,317400.0,180.90452575683602,180.3600006103516,166.66666666664992,181.29500045776368,181.43849983215333,181.82039978027345,178.24930068969726,211546.66666666666
2020-12-18,183.2899932861328,180.3500061035156,181.22000122070312,181.3500061035156,680900.0,181.0343170166016,181.66333516438806,100.08226287537151,181.25600051879883,181.3685001373291,181.79199981689453,178.44370071411132,219461.66666666666
2020-12-21,180.88999938964844,177.49000549316406,180.22000122070312,178.72999572753906,241100.0,178.41885375976562,179.0366668701172,13.191723068886285,181.24250030517578,181.27825012207032,181.70039978027344,178.62330062866212,220455.0
2020-12-22,178.41000366210938,176.0500030517578,177.8699951171875,177.63999938964844,180500.0,177.3307647705078,177.36666870117188,-65.49934908510035,181.0620002746582,181.183500289917,181.55399963378906,178.80780059814452,220723.33333333334
2020-12-23,179.30999755859375,176.36000061035156,179.2100067138672,177.3000030517578,234000.0,176.99136352539062,177.65666707356775,-72.42341845575078,180.78850021362305,181.10400047302247,181.40919982910157,178.9331005859375,220916.66666666666
2020-12-24,178.8800048828125,176.6999969482422,178.10000610351562,177.72000122070312,75900.0,177.41062927246094,177.7666676839193,-46.98009789108468,180.62250061035155,181.23075065612792,181.30759979248046,178.9974006652832,217975.0
2020-12-28,180.3800048828125,174.72000122070312,177.4600067138672,180.2899932861328,225000.0,179.97613525390625,178.4633331298828,48.81175858941074,180.58100051879882,181.47000045776366,181.24759979248046,179.10730056762696,218700.0
2020-12-29,181.6000061035156,177.52999877929688,181.6000061035156,178.75,170700.0,178.43882751464844,179.2933349609375,128.30527289339315,180.43450088500975,181.7245002746582,181.1277996826172,179.19600051879883,218565.0
2020-12-30,180.25,177.88999938964844,179.00999450683594,178.8699951171875,146800.0,178.55860900878906,179.00333150227868,65.1339114605752,180.07850036621093,182.00050010681153,181.07219970703125,179.27410049438475,218300.0
2020-12-31,180.0,177.50999450683594,178.33999633789062,178.6199951171875,192400.0,178.30905151367188,178.70999654134118,9.809626271999313,179.80449981689452,182.10099983215332,180.9997994995117,179.34320037841798,218271.66666666666
2021-01-04,180.80999755859366,176.67999267578125,180.4900054931641,177.44000244140625,267400.0,177.13111877441406,178.30999755859375,-94.73234106128996,179.37949981689454,182.22749977111818,180.88499969482422,179.40350036621095,219408.33333333334
2021-01-05,180.7100067138672,175.02000427246094,176.11000061035156,177.82000732421875,378000.0,177.5104522705078,177.85000610351562,-117.9713587292274,178.69250030517577,182.24850006103514,180.7583999633789,179.4520004272461,223280.0
2021-01-06,184.6699981689453,175.49000549316406,178.5800018310547,183.7899932861328,384400.0,183.4700469970703,181.3166656494141,166.666666666649,178.4909996032715,182.41349983215332,180.78739990234374,179.5677003479004,227780.0
2021-01-07,186.75999450683602,183.4499969482422,183.9900054931641,184.9600067138672,328200.0,184.63803100585938,185.05666605631507,136.37396585358448,178.66399993896485,182.27849998474122,180.85800018310547,179.66840042114256,231043.33333333334
2021-01-08,185.5800018310547,183.2400054931641,184.7899932861328,184.94000244140625,256000.0,184.61805725097656,184.586669921875,77.56962174382876,178.98300018310547,182.05950012207032,180.94720031738282,179.75090042114257,233165.0
2021-01-11,185.1000061035156,180.69000244140625,182.5399932861328,181.9900054931641,241400.0,181.67318725585938,182.5933380126953,9.659814353902627,179.14650039672853,181.79200019836426,181.1340005493164,179.80080047607422,234608.33333333334
2021-01-12,186.5200042724609,182.52999877929688,182.9499969482422,185.55999755859366,236600.0,185.23696899414062,184.87000020345056,57.10794937376807,179.65500030517578,181.7027500152588,181.4308004760742,179.880400390625,236168.33333333334
2021-01-13,185.5800018310547,180.5,185.5800018310547,184.0500030517578,350200.0,183.72959899902344,183.37666829427087,-53.973092950324535,180.20550079345702,181.52849998474122,181.740400390625,179.9502003479004,239335.0
2021-01-14,188.0,184.58999633789062,185.69000244140625,186.7899932861328,300800.0,186.4648284912109,186.45999654134118,124.65075274236773,180.7345001220703,181.41324996948242,182.11960021972655,180.03120025634766,241846.66666666666
2021-01-15,188.27999877929688,185.22000122070312,186.30999755859366,186.72999572753903,218500.0,186.40493774414062,186.7433319091797,88.40558933851341,181.22799987792968,181.32075004577638,182.36220001220704,180.1004002380371,243228.33333333334
2021-01-19,191.75999450683602,186.47999572753903,188.22999572753903,189.2899932861328,300600.0,188.9604797363281,189.17666117350257,127.01188600081802,181.63149948120116,181.46324996948243,182.70039978027344,180.21660018920898,246080.0
2021-01-20,195.6100006103516,188.5399932861328,190.3500061035156,194.97000122070312,357200.0,194.63059997558602,193.03999837239587,131.39916034857143,182.31249923706054,181.78424987792968,183.06019989013672,180.4214001464844,248365.0
2021-01-21,199.0800018310547,195.1199951171875,195.2700042724609,196.17999267578125,268700.0,195.83848571777344,196.79332987467444,118.28836091347642,183.18499908447265,182.21374969482423,183.43999969482422,180.61800003051758,249483.33333333334
2021-01-22,199.4600067138672,195.97000122070312,196.0399932861328,197.41000366210938,245600.0,197.06634521484366,197.6133371988932,87.3409401352802,184.1734992980957,182.61774978637695,183.58099975585938,180.8152000427246,250910.0
2021-01-25,201.0,195.58999633789062,197.22000122070312,199.0500030517578,190700.0,198.7034912109375,198.54666646321618,74.56622864019803,185.2609992980957,183.02474975585938,183.68799987792968,181.02720001220703,251863.33333333334
2021-01-26,204.7700042724609,195.30999755859366,200.6100006103516,203.47999572753903,196400.0,203.1257781982422,201.18666585286454,124.06268790404606,186.5489990234375,183.58574981689452,183.90379974365234,181.29959991455078,251676.66666666666
2021-01-27,209.9199981689453,203.25,203.5800018310547,207.2400054931641,478000.0,206.87924194335938,206.8033345540365,144.817138625895,187.89649963378906,184.23875007629394,184.26599975585938,181.55739990234375,255731.66666666666
2021-01-28,209.63999938964844,195.0,207.5500030517578,195.30999755859366,356700.0,194.97000122070312,199.9833323160807,-22.18135374132163,188.72449951171876,184.57950019836426,184.35179962158202,181.73199981689453,257356.66666666666
2021-01-29,195.67999267578125,187.00999450683602,194.82000732421875,187.47999572753903,362300.0,187.47999572753903,190.05666097005212,-153.89049960031508,189.15499954223634,184.61674995422362,184.27339965820312,181.84629974365234,259521.66666666666
2021-02-01,188.4199981689453,183.5399932861328,188.27999877929688,185.2100067138672,323800.0,185.2100067138672,185.72333272298175,-103.71050294735291,189.4845001220703,184.6444999694824,184.16899993896484,181.9570997619629,262178.3333333333
2021-02-02,192.52999877929688,184.9199981689453,186.1199951171875,188.50999450683602,274500.0,188.50999450683602,188.653330485026,-50.920527619999504,190.0379997253418,184.70874977111816,184.26739990234375,182.1395997619629,264148.3333333333
2021-02-03,189.05999755859366,184.9199981689453,187.8500061035156,186.05999755859366,173500.0,186.05999755859366,186.6799977620443,-60.414661993114244,190.44999923706055,184.57124977111818,184.34599975585937,182.22939971923827,264753.3333333333
2021-02-04,190.3300018310547,186.1000061035156,187.3000030517578,190.00999450683602,241700.0,190.00999450683602,188.81333414713538,38.68450994202103,190.7609992980957,184.6259994506836,184.5661996459961,182.33949966430663,267233.3333333333
2021-02-05,194.77999877929688,190.69000244140625,190.69000244140625,194.0200042724609,198100.0,194.0200042724609,193.16333516438806,157.88868905720958,191.2139991760254,184.93899955749512,184.8215997314453,182.5170997619629,264866.6666666667
2021-02-08,203.02999877929688,197.0,201.16000366210938,202.72999572753903,313100.0,202.72999572753903,200.9199981689453,143.23218562346315,192.10349884033204,185.54324951171876,185.22079956054688,182.78039978027343,266756.6666666667
2021-02-09,207.77999877929688,202.5200042724609,203.52999877929688,205.0,355500.0,205.0,205.10000101725257,104.90286673419115,193.25399856567384,186.20024948120118,185.6999996948242,183.0756997680664,268930.0
2021-02-10,207.9600067138672,204.6100006103516,205.5200042724609,207.8500061035156,227400.0,207.8500061035156,206.8066711425781,82.01282847541623,194.3684989929199,187.01174964904786,186.23459991455078,183.38469985961913,270178.3333333333
2021-02-11,211.55999755859366,207.3800048828125,207.69000244140625,211.17999267578125,300300.0,211.17999267578125,210.03999837239587,92.3862642916867,195.7249984741211,187.96524963378906,186.8245999145508,183.76239974975587,273223.3333333333
2021-02-12,212.6100006103516,208.69000244140625,211.6999969482422,209.1999969482422,293700.0,209.1999969482422,210.16666666666663,82.48375318798514,196.84549865722656,188.78999938964844,187.28879974365233,184.14279968261718,274748.3333333333
2021-02-16,213.6199951171875,208.0,208.8600006103516,213.00999450683602,227400.0,213.00999450683602,211.54332987467444,84.35322647532003,198.1594985961914,189.69374923706056,187.86699951171875,184.544599609375,274576.6666666667
2021-02-17,213.07000732421875,208.8500061035156,213.07000732421875,209.5200042724609,247800.0,209.5200042724609,210.48000590006507,37.36237919404565,199.1709991455078,190.4012493133545,188.33859954833986,184.927099609375,275980.0
2021-02-18,210.08999633789062,206.02999877929688,208.9900054931641,208.3500061035156,188500.0,208.3500061035156,208.1566670735677,-163.48866424148082,199.83999938964843,191.07624931335448,188.6743997192383,185.2856996154785,276468.3333333333
2021-02-19,210.9499969482422,208.08999633789062,208.5,208.91000366210938,162700.0,208.91000366210938,209.3166656494141,-42.920919569764116,200.47649993896485,191.83074951171875,189.09619964599608,185.63809967041016,275138.3333333333
2021-02-22,209.88999938964844,204.7899932861328,208.92999267578125,205.5399932861328,219600.0,205.5399932861328,206.73999532063806,-116.14486101754109,200.88299942016602,192.52824935913085,189.57699951171875,185.93529953002928,273925.0
2021-02-23,206.58999633789062,202.3300018310547,204.91000366210938,204.1199951171875,167800.0,204.1199951171875,204.3466644287109,-127.3671790204927,201.1364990234375,193.1987491607666,190.08819946289063,186.20339950561524,274231.6666666667
2021-02-24,207.5800018310547,202.92999267578125,204.3800048828125,206.3699951171875,199300.0,206.3699951171875,205.6266632080078,-53.11805554626008,201.28099899291993,193.9149990081787,190.64119934082032,186.49059951782226,274243.3333333333
2021-02-25,209.3999938964844,203.00999450683602,207.7100067138672,203.9600067138672,163600.0,203.9600067138672,205.4566650390625,-40.471105751584744,201.11699905395508,194.50674934387206,191.2125994873047,186.7281996154785,275535.0
2021-02-26,207.77999877929688,201.16000366210938,204.77999877929688,201.9600067138672,210600.0,201.9600067138672,203.63333638509118,-108.72233470338709,201.44949951171876,195.08699951171874,191.7909997558594,186.9372996520996,274276.6666666667
2021-03-01,205.6000061035156,202.72999572753903,203.6499938964844,203.0200042724609,172200.0,203.0200042724609,203.7833353678385,-67.36366231256162,202.22649993896485,195.69074974060058,192.32719970703124,187.12939971923828,273628.3333333333
2021-03-02,203.3500061035156,197.83999633789062,201.94000244140625,199.66000366210938,213200.0,199.66000366210938,200.2833353678385,-160.951614072572,202.94899978637696,196.21674995422364,192.7831997680664,187.29949981689452,273488.3333333333
2021-03-03,202.5399932861328,198.25999450683602,200.2899932861328,199.6000061035156,184000.0,199.6000061035156,200.1333312988281,-85.88476935613619,203.50350036621094,196.77075004577637,193.15079986572266,187.48559982299804,271820.0
2021-03-04,200.5399932861328,194.94000244140625,199.08999633789062,197.47999572753903,236800.0,197.47999572753903,197.653330485026,-109.91958801887178,204.0745002746582,197.2622497558594,193.47339965820314,187.63269973754882,270938.3333333333
2021-03-05,204.7100067138672,197.0,199.97000122070312,203.6199951171875,324800.0,203.6199951171875,201.77666727701825,42.62685087807935,204.75500030517577,197.75799980163575,193.97119964599608,187.83579971313478,270988.3333333333
2021-03-08,207.63999938964844,201.0200042724609,204.57000732421875,202.2100067138672,316300.0,202.2100067138672,203.6233367919922,121.6905090315297,205.16450042724608,198.18924980163575,194.46259979248046,188.00829971313476,266955.0
2021-03-09,203.3999938964844,196.44000244140625,201.5,197.3500061035156,350500.0,197.3500061035156,199.06333414713538,-51.35794811142636,204.89550094604493,198.49949989318847,194.86359985351564,188.1363998413086,266988.3333333333
2021-03-10,205.22000122070312,197.5800018310547,198.38999938964844,204.4600067138672,266500.0,204.4600067138672,202.42000325520837,49.45297608334008,204.86850128173828,199.06124992370604,195.3983999633789,188.35299987792968,266173.3333333333
2021-03-11,205.3999938964844,202.08999633789062,204.6000061035156,202.77999877929688,201500.0,202.77999877929688,203.423329671224,69.15085757338811,204.61500091552733,199.49174995422362,195.8482000732422,188.54789993286133,264845.0
2021-03-12,206.6000061035156,200.2700042724609,203.8500061035156,206.30999755859366,185200.0,206.30999755859366,204.39333597819007,81.7810059784039,204.37150115966796,200.04824981689453,196.39940002441406,188.76359985351561,263380.0
2021-03-15,209.6100006103516,206.32000732421875,207.7100067138672,208.3600006103516,204000.0,208.3600006103516,208.096669514974,139.12656340277186,204.32950134277343,200.5875,196.98920013427735,189.03069992065429,259568.33333333334
2021-03-16,210.69000244140625,206.8699951171875,208.8999938964844,207.38999938964844,148400.0,207.38999938964844,208.3166656494141,86.51983574730255,204.04850158691406,201.10400009155273,197.56460021972657,189.28219985961914,257911.66666666666
2021-03-17,207.66000366210938,203.5,207.5500030517578,206.94000244140625,109800.0,206.94000244140625,206.0333353678385,-0.7479056555854099,203.91950149536132,201.54525032043458,198.15460021972658,189.51979995727538,254451.66666666666
2021-03-18,207.8600006103516,204.3300018310547,207.44000244140625,204.97000122070312,188900.0,204.97000122070312,205.72000122070312,-38.945742539158026,203.7505012512207,201.79525032043458,198.69760009765625,189.7280000305176,246251.66666666666
2021-03-19,209.3600006103516,204.8999938964844,204.97999572753903,207.94000244140625,318900.0,207.94000244140625,207.39999898274743,19.317050151949985,203.70200119018554,202.0892505645752,199.18060028076172,189.98400009155273,247548.33333333334
2021-03-22,211.4600067138672,206.63999938964844,210.22999572753903,207.3500061035156,308600.0,207.3500061035156,208.48333740234372,81.98060871058789,203.7925018310547,202.33775062561034,199.62840026855469,190.24320022583007,249683.33333333334
2021-03-23,210.58999633789062,204.07000732421875,206.1300048828125,209.6000061035156,293800.0,209.6000061035156,208.086669921875,61.90859169109228,204.0665023803711,202.60150070190429,200.12160034179686,190.53440032958986,250680.0
2021-03-24,211.72000122070312,205.80999755859366,210.4499969482422,206.08999633789062,196900.0,206.08999633789062,207.87333170572919,31.548587371227452,204.05250244140626,202.6667507171631,200.6036001586914,190.8688003540039,252696.66666666666
2021-03-25,213.1499938964844,205.13999938964844,205.8999938964844,211.92999267578125,196400.0,211.92999267578125,210.07332865397132,157.35529766202552,204.45100173950195,202.78400039672852,201.13100006103517,191.2809002685547,252220.0
2021-03-26,217.22000122070312,209.27999877929688,211.9499969482422,216.91000366210938,144700.0,216.91000366210938,214.47000122070312,157.37139804657448,205.19850158691406,203.3240005493164,201.7882000732422,191.7643002319336,251786.66666666666
2021-03-29,221.2899932861328,213.9199981689453,217.1499938964844,215.1699981689453,192100.0,215.1699981689453,216.79332987467444,106.5350658566803,205.80600128173828,204.01625061035156,202.35580017089845,192.2377001953125,252541.66666666666
2021-03-30,218.8699951171875,213.97000122070312,215.97999572753903,217.22999572753903,198500.0,217.22999572753903,216.6899973551432,69.5324649206074,206.68450088500975,204.81675033569337,202.96580017089843,192.66400009155274,252643.33333333334
2021-03-31,218.6999969482422,215.58999633789062,216.3699951171875,216.19000244140625,201000.0,216.19000244140625,216.82666524251306,57.305208561627424,207.5140007019043,205.5087505340576,203.5038003540039,193.10210006713868,251536.66666666666
2021-04-01,217.4499969482422,213.00999450683602,216.0399932861328,216.6999969482422,134400.0,216.6999969482422,215.71999613444007,-31.50929521553341,208.47500076293946,206.27475051879884,203.9384002685547,193.49930007934572,247476.66666666666
2021-04-05,220.7100067138672,217.08999633789062,218.0,219.7700042724609,150300.0,219.7700042724609,219.19000244140625,166.66666666665563,209.28250122070312,207.01875076293945,204.4102005004883,193.92510009765624,243575.0
2021-04-06,220.5800018310547,217.17999267578125,218.30999755859366,219.0,168000.0,219.0,218.9199981689453,76.23842133348933,210.12200088500975,207.64325065612792,204.8420004272461,194.21150009155272,240905.0
2021-04-07,218.9600067138672,214.0500030517578,217.38999938964844,215.47999572753903,176800.0,215.47999572753903,216.16333516438806,-59.169310308911406,211.02850036621095,207.96200065612794,205.17060028076173,194.4293000793457,239585.0
2021-04-08,217.4199981689453,214.4900054931641,216.2400054931641,217.1100006103516,126100.0,217.1100006103516,216.34000142415368,-43.181038414699714,211.66100006103517,208.2647506713867,205.44320037841797,194.67350006103516,237663.33333333334
2021-04-09,220.00999450683602,215.8800048828125,217.6300048828125,219.6100006103516,96600.0,219.6100006103516,218.5,35.92896926763977,212.50250015258788,208.55875053405762,205.6906002807617,194.97830001831053,235330.0
2021-04-12,220.52999877929688,217.69000244140625,220.52999877929688,218.6699981689453,183300.0,218.6699981689453,218.9633331298828,64.78045815302544,213.12050018310546,208.74600067138672,206.15780029296874,195.2547999572754,232548.33333333334
2021-04-13,219.2400054931641,216.8300018310547,219.2400054931641,217.3600006103516,134300.0,217.3600006103516,217.8100026448568,16.27897389318926,213.57050018310548,208.95000076293945,206.755400390625,195.51440002441407,229773.33333333334
2021-04-14,219.0399932861328,217.25,217.91000366210938,217.50999450683602,150500.0,217.50999450683602,217.93332926432288,2.3967270638923024,214.07649993896484,209.06250076293946,207.40140014648438,195.7852000427246,228640.0
2021-04-15,220.8999938964844,217.3800048828125,218.1999969482422,220.38999938964844,208800.0,220.38999938964844,219.55666605631507,118.28461115495638,214.74899978637694,209.33425064086913,208.03900024414062,196.15320007324217,227110.0
2021-04-16,224.32000732421875,221.42999267578125,221.55999755859366,223.32000732421875,140100.0,223.32000732421875,223.02333577473962,162.14990444064784,215.66650009155273,209.70850067138673,208.78420043945312,196.56510009765626,223491.66666666666
2021-04-19,224.67999267578125,221.9199981689453,224.1999969482422,224.27999877929688,139400.0,224.27999877929688,223.6266632080078,91.89845843777664,216.48349990844727,210.0927505493164,209.46960052490235,197.0179000854492,221336.66666666666
