Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-01-02,39.36000061035156,38.310001373291016,39.349998474121094,38.43999862670898,471500,38.43999862670898,38.70333353678385,,,,,,
2018-01-03,38.97999954223633,37.0,38.47000122070313,37.0099983215332,525700,37.0099983215332,37.66333262125651,,,,,,
2018-01-04,37.61000061035156,35.470001220703125,37.0,35.709999084472656,517500,35.709999084472656,36.26333363850912,,,,,,
2018-01-05,35.970001220703125,34.790000915527344,35.689998626708984,35.0,577300,35.0,35.253334045410156,,,,,,
2018-01-08,35.7400016784668,32.880001068115234,34.759998321533196,34.689998626708984,652800,34.689998626708984,34.436667124430336,-98.26161286448193,,,,,
2018-01-09,36.09000015258789,33.889999389648445,34.61999893188477,34.09999847412109,356000,34.09999847412109,34.69333267211914,-62.030450487422506,,,,,
2018-01-10,34.61999893188477,33.5,33.970001220703125,34.25,329500,34.25,34.12333297729492,-86.0616124667973,,,,,
2018-01-11,35.73500061035156,34.450000762939446,34.540000915527344,35.58000183105469,600600,35.58000183105469,35.255001068115234,83.47174420674011,,,,,
2018-01-12,36.209999084472656,34.84000015258789,35.79999923706055,35.049999237060554,310800,35.049999237060554,35.36666615804037,92.0164617647303,,,,,
2018-01-16,35.34000015258789,31.5,34.990001678466804,32.529998779296875,581100,32.529998779296875,33.12333297729492,-130.20246450081905,,,,,
2018-01-17,36.11999893188477,32.529998779296875,32.529998779296875,35.7400016784668,426700,35.7400016784668,34.79666646321615,24.154127140507043,,,,,
2018-01-18,36.060001373291016,34.130001068115234,35.65999984741211,34.279998779296875,413000,34.279998779296875,34.82333374023437,16.168382062815382,,,,,
2018-01-19,35.880001068115234,33.577999114990234,33.950000762939446,35.080001831054695,180400,35.080001831054695,34.84600067138672,28.93094368197428,,,,,
2018-01-22,37.43000030517578,34.990001678466804,35.110000610351555,37.29999923706055,491900,37.29999923706055,36.573333740234375,165.3872006525501,,,,,
2018-01-23,37.900001525878906,34.139999389648445,37.29999923706055,35.61000061035156,328100,35.61000061035156,35.88333384195963,49.26128739261353,,,,,
2018-01-24,36.290000915527344,34.39500045776367,36.060001373291016,35.58000183105469,170100,35.58000183105469,35.4216677347819,-10.186680328158703,,,,,
2018-01-25,35.91999816894531,33.450000762939446,35.66999816894531,34.27000045776367,252800,34.27000045776367,34.54666646321615,-97.6935568012782,,,,,
2018-01-26,35.93000030517578,34.040000915527344,34.200000762939446,34.68000030517578,174100,34.68000030517578,34.883333841959626,-62.862313312032875,,,,,
2018-01-29,35.279998779296875,32.560001373291016,34.34000015258789,33.15999984741211,268300,33.15999984741211,33.666666666666664,-130.72665801717622,,,,,
2018-01-30,33.09000015258789,31.06999969482422,32.810001373291016,31.59000015258789,415500,31.59000015258789,31.91666666666667,-139.62513817558212,34.98249988555908,,,,
2018-01-31,33.150001525878906,31.29999923706055,31.739999771118164,32.43000030517578,249900,32.43000030517578,32.293333689371735,-71.76209238292695,34.68199996948242,,,,
2018-02-01,34.040000915527344,31.709999084472656,32.439998626708984,33.84999847412109,331300,33.84999847412109,33.199999491373696,0.6132644090821225,34.523999977111814,,,,
2018-02-02,33.799999237060554,30.70000076293945,33.380001068115234,30.979999542236328,474300,30.979999542236328,31.826666514078774,-73.69040876324642,34.2875,,,,
2018-02-05,32.5,30.399999618530273,30.82999992370605,31.03000068664551,457200,31.03000068664551,31.310000101725265,-104.51532891889757,34.08900003433227,,,,
2018-02-06,32.47999954223633,29.10000038146973,29.78000068664551,31.68000030517578,516300,31.68000030517578,31.08666674296061,-88.86583186522799,33.93850011825562,,,,
2018-02-07,31.899999618530273,29.6200008392334,31.78000068664551,29.790000915527344,295900,29.790000915527344,30.436667124430343,-100.5075480781692,33.72300024032593,,,,
2018-02-08,30.25,27.989999771118164,29.649999618530273,28.25,423600,28.25,28.82999992370605,-146.21167419703139,33.423000240325926,,,,
2018-02-09,29.790000915527344,27.10099983215332,28.59000015258789,29.38999938964844,409200,29.38999938964844,28.760333379109696,-85.5843006231316,33.113500118255615,,,,
2018-02-12,31.70000076293945,29.040000915527344,29.399999618530273,31.35000038146973,443500,31.35000038146973,30.69666735331218,52.46095703364048,32.928500175476074,,,,
2018-02-13,33.06999969482422,30.899999618530273,31.28000068664551,32.209999084472656,294300,32.209999084472656,32.059999465942376,116.48749193383749,32.91250019073486,,,,
2018-02-14,33.59999847412109,31.70000076293945,31.71999931335449,32.990001678466804,252900,32.990001678466804,32.763333638509124,97.67305126880359,32.775000190734865,,,,
2018-02-15,33.790000915527344,31.81999969482422,33.360000610351555,32.06999969482422,149700,32.06999969482422,32.560000101725265,60.5817335998639,32.66450023651123,,,,
2018-02-16,33.799999237060554,31.54999923706055,31.959999084472656,32.56999969482422,439400,32.56999969482422,32.639999389648445,53.9833974569024,32.53900012969971,,,,
2018-02-20,33.459999084472656,31.479999542236328,32.93000030517578,31.86000061035156,543700,31.86000061035156,32.26666641235352,-54.11008544441531,32.26700019836426,,,,
2018-02-21,34.299999237060554,31.959999084472656,31.959999084472656,32.61999893188477,387900,32.61999893188477,32.959999084472656,119.43606952263382,32.117500114440915,,,,
2018-02-22,33.990001678466804,31.63400077819824,32.689998626708984,32.72999954223633,250400,32.72999954223633,32.784667332967125,51.57954961126688,31.975,,,,
2018-02-23,33.72999954223633,32.200000762939446,33.040000915527344,32.97999954223633,263800,32.97999954223633,32.969999949137375,75.5823494663121,31.91049995422363,,,,
2018-02-26,33.740001678466804,32.235000610351555,33.34000015258789,32.84000015258789,289800,32.84000015258789,32.93833414713541,49.748895001162346,31.818499946594237,,,,
2018-02-27,33.290000915527344,31.959999084472656,32.61999893188477,32.209999084472656,302600,32.209999084472656,32.486666361490876,-147.9140343329611,31.770999908447266,,,,
2018-02-28,33.22499847412109,31.489999771118164,32.40999984741211,31.690000534057607,302500,31.690000534057607,32.13499959309896,-124.94867338068752,31.77599992752075,33.37924990653992,,,
2018-03-01,32.779998779296875,30.6200008392334,31.489999771118164,31.54999923706055,332200,31.54999923706055,31.649999618530273,-120.51515499971684,31.73199987411499,33.206999921798705,,,
2018-03-02,32.46500015258789,30.5,31.09000015258789,31.690000534057607,328300,31.690000534057607,31.551666895548507,-89.35824814111601,31.623999977111815,33.07399997711182,,,
2018-03-05,32.25,31.020000457763672,31.520000457763672,31.18000030517578,344500,31.18000030517578,31.483333587646484,-70.07783099151979,31.63400001525879,32.96075000762939,,,
2018-03-06,32.400001525878906,31.29999923706055,31.5,32.080001831054695,345100,32.080001831054695,31.926667531331375,52.496747307540076,31.686500072479248,32.88775005340576,,,
2018-03-07,33.40999984741211,31.729999542236328,31.81999969482422,31.899999618530273,339800,31.899999618530273,32.34666633605957,134.0578060929352,31.697500038146973,32.818000078201294,,,
2018-03-08,32.59000015258789,31.28000068664551,32.27000045776367,31.459999084472656,396800,31.459999084472656,31.77666664123535,-10.514480830355,31.78099994659424,32.75200009346008,,,
2018-03-09,31.96999931335449,28.60000038146973,31.57999992370605,28.690000534057607,573900,28.690000534057607,29.75333340962728,-166.66666666666669,31.80299997329712,32.613000106811526,,,
2018-03-12,30.25,27.75,28.690000534057607,29.82999992370605,517900,29.82999992370605,29.27666664123535,-96.56525485601573,31.825,32.46925005912781,,,
2018-03-13,30.149999618530273,28.649999618530273,29.90999984741211,29.46999931335449,632200,29.46999931335449,29.42333285013835,-58.84890816384143,31.73099994659424,32.329750061035156,,,
2018-03-14,31.09000015258789,29.670000076293945,29.670000076293945,29.96999931335449,401400,29.96999931335449,30.243333180745438,13.534835285818355,31.61899995803833,32.265750074386595,32.85979991912842,,
2018-03-15,30.6200008392334,29.709999084472656,30.239999771118164,29.82999992370605,570900,29.82999992370605,30.053333282470703,63.19444025004478,31.46099987030029,32.11800003051758,32.68759994506836,,
2018-03-16,31.6200008392334,29.82999992370605,29.82999992370605,31.040000915527344,1966700,31.040000915527344,30.83000055948893,117.10007342841864,31.40949993133545,32.03700008392334,32.568199996948245,,
2018-03-19,31.309999465942386,29.70000076293945,31.04999923706055,30.18000030517578,606100,30.18000030517578,30.396666844685868,38.309936020921775,31.289999961853027,31.914500045776368,32.4576000213623,,
2018-03-20,30.53499984741211,29.709999084472656,29.8799991607666,29.93000030517578,458900,29.93000030517578,30.058333079020187,-72.39058320209173,31.193499946594237,31.730250072479247,32.35620002746582,,
2018-03-21,30.440000534057607,29.70499992370605,30.059999465942386,29.8700008392334,496800,29.8700008392334,30.00500043233236,-63.7490951320647,31.05600004196167,31.586750078201295,32.259800071716306,,
2018-03-22,30.75,29.31999969482422,29.63999938964844,29.420000076293945,410500,29.420000076293945,29.82999992370605,-84.33220051906626,30.89050006866455,31.432750034332276,32.16620010375976,,
2018-03-23,30.26000022888184,29.07999992370605,29.57999992370605,29.46999931335449,334000,29.46999931335449,29.603333155314132,-119.38082709643551,30.715000057220458,31.312750005722044,32.07060009002686,,
2018-03-26,30.34000015258789,29.26000022888184,29.56999969482422,29.420000076293945,252800,29.420000076293945,29.673333485921226,-67.73459923768269,30.54400005340576,31.18125,31.94740005493164,,
2018-03-27,29.65999984741211,26.989999771118164,29.45000076293945,27.45000076293945,328600,27.45000076293945,28.033333460489914,-166.66666666666643,30.3060001373291,31.038500022888183,31.79540008544922,,
2018-03-28,27.940000534057607,26.6200008392334,27.420000076293945,27.729999542236328,555000,27.729999542236328,27.43000030517578,-104.59542918477514,30.108000087738038,30.942000007629396,31.699400100708008,,421905.0
2018-03-29,29.959999084472656,27.76000022888184,27.76000022888184,28.96999931335449,321700,28.96999931335449,28.896666208903,14.172491147940464,29.979000091552734,30.855499982833862,31.564000053405763,,419408.3333333333
2018-04-02,29.28000068664551,28.25,28.90999984741211,28.5,223800,28.5,28.676666895548507,13.848914894183526,29.819500064849855,30.721750020980835,31.448400077819823,,414376.6666666667
2018-04-03,30.15999984741211,28.78000068664551,28.78000068664551,29.18000030517578,369400,29.18000030517578,29.373333613077804,98.99307623580299,29.719500064849854,30.676750040054323,31.330400047302245,,411908.3333333333
2018-04-04,29.28000068664551,28.729999542236328,28.82999992370605,29.06999969482422,224100,29.06999969482422,29.02666664123535,45.961745384686935,29.56899995803833,30.62775001525879,31.16580005645752,,406021.6666666667
2018-04-05,30.045000076293945,29.03000068664551,29.290000915527344,29.82999992370605,392900,29.82999992370605,29.63500022888184,111.83730682184004,29.46549997329712,30.581500005722045,31.050200042724608,,401690.0
2018-04-06,30.29999923706055,29.01499938964844,29.899999618530273,29.35000038146973,278200,29.35000038146973,29.55499966939291,62.586364909849436,29.36000003814697,30.570499992370607,30.92560001373291,,400393.3333333333
2018-04-09,30.15999984741211,29.28000068664551,29.440000534057607,29.739999771118164,279400,29.739999771118164,29.72666676839193,83.33337357276635,29.4125,30.60774998664856,30.835,,399558.3333333333
2018-04-10,31.29999923706055,30.06999969482422,30.13999938964844,31.10000038146973,258800,31.10000038146973,30.823333104451493,166.66666666666612,29.476000022888183,30.65050001144409,30.76340000152588,,393861.6666666667
2018-04-11,31.76499938964844,30.920000076293945,30.989999771118164,31.13999938964844,353400,31.13999938964844,31.274999618530273,105.57415526640196,29.55950002670288,30.645249986648558,30.722999992370607,,394571.6666666667
2018-04-12,31.29999923706055,30.8799991607666,31.170000076293945,30.940000534057607,159300,30.940000534057607,31.039999643961593,54.95156801624794,29.608000087738038,30.613500022888182,30.71,,387541.6666666667
2018-04-13,31.6200008392334,30.76000022888184,31.0,31.520000457763672,301300,31.520000457763672,31.300000508626297,69.74321777466547,29.692500114440918,30.576749992370605,30.691800003051757,,385451.6666666667
2018-04-16,32.0,29.15999984741211,31.68000030517578,30.56999969482422,978900,30.56999969482422,30.576666514078774,-117.25337382758781,29.66900005340576,30.539249992370607,30.62620002746582,,394883.3333333333
2018-04-17,32.674999237060554,30.520000457763672,30.770000457763672,32.389999389648445,759200,32.389999389648445,31.86166636149089,134.83836844781771,29.779500007629395,30.53474998474121,30.654400024414063,,404530.0
2018-04-18,34.889999389648445,32.5,32.639999389648445,34.650001525878906,954000,34.650001525878906,34.013333638509124,159.36397916436582,30.01550006866455,30.604500007629394,30.72680004119873,,412231.6666666667
2018-04-19,36.16999816894531,34.36100006103516,34.759998321533196,34.90999984741211,346700,34.90999984741211,35.14699935913086,106.94625435583794,30.267500019073488,30.661750030517577,30.791400032043455,,412541.6666666667
2018-04-20,34.970001220703125,33.540000915527344,34.86999893188477,33.90999984741211,159800,33.90999984741211,34.140000661214195,42.87585124425039,30.492000007629393,30.691250038146972,30.87380001068115,,412370.0
2018-04-23,34.880001068115234,32.71099853515625,33.889999389648445,33.86999893188477,198900,33.86999893188477,33.82033284505209,2.055877382903486,30.71199998855591,30.713500022888184,30.98619998931885,,411471.6666666667
2018-04-24,33.810001373291016,31.149999618530273,33.810001373291016,32.540000915527344,385500,32.540000915527344,32.500000635782875,-155.34411986572297,30.868000030517578,30.70600004196167,31.049200019836427,,414995.0
2018-04-25,33.639999389648445,32.150001525878906,32.330001831054695,32.880001068115234,224000,32.880001068115234,32.890000661214195,-67.1555850738097,31.139500045776366,30.722750091552733,31.079800033569335,,414256.6666666667
2018-04-26,33.689998626708984,32.40999984741211,33.02000045776367,32.61999893188477,182100,32.61999893188477,32.906665802001946,-39.41983435620491,31.38400001525879,30.746000051498413,31.088000030517577,,410366.6666666667
2018-04-27,32.830001831054695,30.84000015258789,32.52000045776367,31.209999084472656,350600,31.209999084472656,31.626667022705078,-136.42484732095176,31.496000003814697,30.737500047683717,31.052399978637695,,412045.0
2018-04-30,32.049999237060554,31.059999465942386,31.06999969482422,31.45000076293945,268200,31.45000076293945,31.5199998219808,-89.54647381530117,31.64350004196167,30.73150005340576,31.04,,410993.3333333333
2018-05-01,31.25,30.270000457763672,31.1299991607666,30.86000061035156,480600,30.86000061035156,30.79333368937175,-101.12161880109934,31.72750005722046,30.723500061035157,31.00580001831055,,411098.3333333333
2018-05-02,32.09999847412109,30.6299991607666,31.020000457763672,31.34000015258789,953400,31.34000015258789,31.35666592915853,-37.38818719493161,31.841000080108643,30.705000019073488,30.995400009155272,,419368.3333333333
2018-05-03,35.38999938964844,32.110000610351555,32.150001525878906,35.29999923706055,850700,35.29999923706055,34.26666641235352,166.66666666666643,32.11450004577637,30.790000009536744,31.049000015258787,,424941.6666666667
2018-05-04,39.29999923706055,35.18000030517578,35.439998626708984,39.08000183105469,615800,39.08000183105469,37.85333379109701,134.83039233015415,32.60100011825561,30.980500078201295,31.176000061035158,,430273.3333333333
2018-05-07,41.22000122070313,38.98899841308594,39.29999923706055,40.209999084472656,729400,40.209999084472656,40.13966623942057,106.48616000381556,33.12450008392334,31.26850004196167,31.320600051879882,,435370.0
2018-05-08,42.810001373291016,39.810001373291016,40.11999893188477,42.02999877929688,833700,42.02999877929688,41.550000508626304,89.15919514678545,33.6710000038147,31.573500013351442,31.504400024414064,,442445.0
2018-05-09,43.5,41.650001525878906,42.41999816894531,42.959999084472656,824200,42.959999084472656,42.70333353678385,87.39729032759327,34.26199998855591,31.910750007629396,31.719400024414064,,448790.0
2018-05-10,43.45500183105469,41.88000106811523,43.08000183105469,42.650001525878906,929600,42.650001525878906,42.66166814168295,70.52824105019391,34.847500038146975,32.227750062942505,31.93860004425049,,459378.3333333333
2018-05-11,43.810001373291016,42.43000030517578,42.4900016784668,42.90999984741211,595100,42.90999984741211,43.05000050862631,72.91516879423101,35.4170000076294,32.55475006103516,32.16580005645752,,465081.6666666667
2018-05-14,44.59000015258789,43.13000106811523,43.13000106811523,43.90999984741211,802100,43.90999984741211,43.87666702270508,132.8936885985278,36.08400001525879,32.876500034332274,32.41020004272461,,475955.0
2018-05-15,44.58000183105469,42.7400016784668,44.02000045776367,44.310001373291016,671300,44.310001373291016,43.87666829427084,83.33341573130157,36.680000114440915,33.229750061035155,32.672800064086914,,479820.0
2018-05-16,44.849998474121094,42.97000122070313,44.06999969482422,43.22000122070313,317900,43.22000122070313,43.68000030517578,36.49309549612825,37.10850009918213,33.56200008392334,32.89560005187988,,476056.6666666667
2018-05-17,44.54999923706055,43.27999877929688,43.77999877929688,43.90999984741211,385200,43.90999984741211,43.9133326212565,61.97004896472056,37.558500099182126,33.91300005912781,33.13580005645752,,476011.6666666667
2018-05-18,44.290000915527344,43.29999923706055,43.7599983215332,43.86999893188477,385200,43.86999893188477,43.81999969482422,-13.333852130558373,38.05650005340576,34.27425003051758,33.384000053405764,,478258.3333333333
2018-05-21,44.43999862670898,43.400001525878906,44.09000015258789,44.38000106811523,258400,44.38000106811523,44.073333740234375,136.32226658872824,38.582000160217284,34.6470000743866,33.69780006408691,,478168.3333333333
2018-05-22,45.68000030517578,43.525001525878906,43.90999984741211,43.59000015258789,175300,43.59000015258789,44.2650006612142,119.82733858655735,39.134500122070314,35.00125007629394,33.973000068664554,,476260.0
2018-05-23,43.40999984741211,42.27999877929688,43.40999984741211,42.5099983215332,283000,42.5099983215332,42.73333231608073,-166.6666666666621,39.61599998474121,35.37775001525879,34.23380004882812,,475933.3333333333
2018-05-24,42.86000061035156,41.93999862670898,42.5099983215332,42.36999893188477,557100,42.36999893188477,42.38999938964844,-99.32311912392504,40.10349998474121,35.74375,34.48180004119873,33.67079998016357,480176.6666666667
2018-05-25,42.43000030517578,40.93999862670898,42.16999816894531,41.45000076293945,511700,41.45000076293945,41.606666564941406,-101.47116386549871,40.61550006866455,36.05575003623962,34.7142000579834,33.70090000152588,483168.3333333333
2018-05-29,43.40999984741211,41.43000030517578,41.43000030517578,43.18000030517578,257900,43.18000030517578,42.673333485921226,-6.56649590494304,41.202000045776366,36.422750043869016,34.95700004577637,33.7626000213623,481995.0
2018-05-30,44.959999084472656,43.2400016784668,43.45000076293945,43.66999816894531,214100,43.66999816894531,43.956666310628265,158.9147396561844,41.84249992370606,36.784999990463255,35.22680000305176,33.84220001220703,479821.6666666667
2018-05-31,44.584999084472656,43.599998474121094,43.599998474121094,44.060001373291016,239700,44.060001373291016,44.081666310628265,88.16705382061637,42.47849998474121,37.159750032424924,35.50940002441406,33.93280002593994,478065.0
2018-06-01,45.90499877929688,44.25500106811523,44.38999938964844,45.70000076293945,722900,45.70000076293945,45.28666687011719,106.54520342982242,42.99850006103516,37.55650005340576,35.82600002288818,34.04290004730225,484450.0
2018-06-04,47.11999893188477,44.7599983215332,46.34000015258789,45.52999877929688,349200,45.52999877929688,45.80333201090495,101.50529585412359,43.32099990844726,37.96100001335144,36.14819999694824,34.15720005035401,483656.6666666667
2018-06-05,48.11999893188477,45.54999923706055,45.54999923706055,47.349998474121094,536900,47.349998474121094,47.0066655476888,122.78642765507284,43.677999877929686,38.401249980926515,36.50579998016357,34.288200035095215,483040.0
2018-06-06,47.6500015258789,45.13000106811523,47.4900016784668,46.70000076293945,360900,46.70000076293945,46.4933344523112,60.22865989937871,43.911499977111816,38.79124999046326,36.851399993896486,34.399400024414064,480423.3333333333
2018-06-07,47.47999954223633,45.31499862670898,46.959999084472656,45.91999816894531,560000,45.91999816894531,46.23833211263022,9.756431683812151,44.05949993133545,39.160749959945676,37.220799942016605,34.50810001373291,479220.0
2018-06-08,46.56000137329102,43.709999084472656,46.34000015258789,44.13999938964844,378400,44.13999938964844,44.8033332824707,-137.75205934650992,44.133999824523926,39.49074993133545,37.54899993896484,34.62420001983642,478836.6666666667
2018-06-11,44.849998474121094,43.790000915527344,43.97999954223633,43.810001373291016,393200,43.810001373291016,44.15000025431314,-104.90972653636324,44.17899990081787,39.797999954223634,37.84579998016358,34.70490001678467,475875.0
2018-06-12,44.36999893188477,42.93999862670898,43.93000030517578,43.150001525878906,515500,43.150001525878906,43.486666361490876,-96.86236969435144,44.140999984741214,40.1125,38.13880001068115,34.79360004425049,451688.3333333333
2018-06-13,44.849998474121094,42.61999893188477,43.38000106811523,43.5,703600,43.5,43.65666580200195,-64.07827875292523,44.10049991607666,40.390250015258786,38.42520000457764,34.87780002593994,453313.3333333333
2018-06-14,44.400001525878906,43.05500030517578,43.810001373291016,43.97999954223633,439700,43.97999954223633,43.81166712443033,-28.61942266656884,44.13849983215332,40.623499965667726,38.72340000152588,34.9446000289917,452993.3333333333
2018-06-15,43.099998474121094,42.0099983215332,42.88999938964844,42.22999954223633,986700,42.22999954223633,42.44666544596354,-163.039042885175,44.054499816894534,40.80649995803833,38.97139999389648,35.01080001831055,461158.3333333333
2018-06-18,42.59000015258789,41.40999984741211,42.060001373291016,41.849998474121094,375800,41.849998474121094,41.949999491373696,-107.06545012484665,43.95349979400635,41.00499992370605,39.22139995574951,35.07349998474121,460580.0
2018-06-19,41.709999084472656,40.099998474121094,41.400001525878906,40.84000015258789,514400,40.84000015258789,40.88333257039388,-117.23181278664713,43.77649974822998,41.179249954223636,39.44339996337891,35.13919998168945,463586.6666666667
2018-06-20,41.45000076293945,40.04499816894531,41.060001373291016,41.11999893188477,304000,41.11999893188477,40.871665954589844,-82.19680284520355,43.65299968719482,41.39374990463257,39.643799934387204,35.20359996795654,464440.0
2018-06-21,41.40999984741211,40.77999877929688,40.93999862670898,41.08000183105469,358300,41.08000183105469,41.09000015258789,-39.81474354431396,43.581499862670896,41.59874992370605,39.84259998321533,35.28279998779297,464935.0
2018-06-22,42.38399887084961,40.38999938964844,42.099998474121094,41.83000183105469,2606500,41.83000183105469,41.53466669718424,47.00770635201906,43.55450000762939,41.8289999961853,40.06040000915527,35.385200004577634,499126.6666666667
2018-06-25,41.650001525878906,40.06999969482422,41.40999984741211,40.36999893188477,419800,40.36999893188477,40.6966667175293,-89.37369180260342,43.50049991607666,42.057999992370604,40.2373999786377,35.464599990844725,500761.6666666667
2018-06-26,42.5,40.47000122070313,40.70000076293945,41.650001525878906,604800,41.650001525878906,41.540000915527344,83.90215830772065,43.42399997711182,42.31300001144409,40.45900001525879,35.542600021362304,507111.6666666667
2018-06-27,41.70000076293945,37.4900016784668,41.70000076293945,37.61000061035156,836700,37.61000061035156,38.93333435058594,-161.16953976885372,43.121000099182126,42.48175001144409,40.56340003967285,35.60890003204346,514900.0
2018-06-28,38.43999862670898,36.38999938964844,37.5,38.349998474121094,729900,38.349998474121094,37.72666549682617,-111.96102572345184,42.835499954223636,42.65699996948242,40.637399978637696,35.682100009918216,523330.0
2018-06-29,38.83000183105469,38.150001525878906,38.400001525878906,38.349998474121094,426900,38.349998474121094,38.4433339436849,-51.740366490837815,42.46799983978271,42.73324995040893,40.706199951171875,35.74879999160767,523896.6666666667
2018-07-02,38.810001373291016,37.540000915527344,37.88999938964844,38.29999923706055,567700,38.29999923706055,38.21666717529297,-49.02213411932717,42.1064998626709,42.71374988555908,40.793999938964845,35.833899974823,528721.6666666666
2018-07-03,39.334999084472656,38.38000106811523,38.5,39.06999969482422,107800,39.06999969482422,38.9283332824707,82.90026570290358,41.69249992370605,42.68524990081787,40.897999954223636,35.94209997177124,525861.6666666666
2018-07-05,39.874000549316406,39.040000915527344,39.27000045776367,39.849998474121094,230600,39.849998474121094,39.58799997965495,123.89924985313566,41.349999809265135,42.63074989318848,41.04419990539551,36.04669996261597,525391.6666666666
2018-07-06,40.0,38.290000915527344,39.540000915527344,38.310001373291016,353000,38.310001373291016,38.86666742960612,10.110581454192179,40.96949996948242,42.51449995040893,41.152799911499024,36.11629997253418,525385.0
2018-07-09,39.209999084472656,38.20500183105469,38.40999984741211,39.060001373291016,329900,39.060001373291016,38.82500076293945,-13.381493217606096,40.715500068664554,42.42474994659424,41.28159996032715,36.18479999542237,528228.3333333334
2018-07-10,39.70500183105469,38.2400016784668,39.5,39.04999923706055,380500,39.04999923706055,38.99833424886068,-13.087712068006143,40.47749996185303,42.32824993133545,41.438399963378906,36.245399971008304,529548.3333333334
2018-07-11,39.2400016784668,37.849998474121094,38.56999969482422,39.11999893188477,469200,39.11999893188477,38.73666636149088,-75.85107021117196,40.27599983215332,42.208499908447266,41.591799926757815,36.315899963378904,521053.3333333333
2018-07-12,39.29999923706055,38.11999893188477,39.29999923706055,38.349998474121094,557200,38.349998474121094,38.58999888102213,-126.98408373386927,40.018499755859374,42.05949983596802,41.74159988403321,36.37369995117187,517686.6666666667
2018-07-13,39.849998474121094,38.27999877929688,38.27999877929688,39.43999862670898,513000,39.43999862670898,39.18999862670898,118.64364692188434,39.79149971008301,41.964999771118165,41.90359985351562,36.44949993133545,510336.6666666667
