Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-07-16,40.849998474121094,39.63999938964844,40.0,40.560001373291016,612900,40.560001373291016,40.34999974568685,164.2938211945943,39.707999801635744,41.881249809265135,42.008799896240234,36.52889995574951,514773.3333333333
2018-07-17,40.983001708984375,39.95000076293945,40.52999877929688,40.83000183105469,437200,40.83000183105469,40.58766810099284,93.45928059237741,39.65699996948242,41.80524988174439,42.04379989624024,36.60989997863769,519396.6666666667
2018-07-18,42.150001525878906,40.560001373291016,40.790000915527344,41.97000122070313,468900,41.97000122070313,41.560001373291016,107.56637901731912,39.713500022888184,41.74499988555908,42.07899993896484,36.69979999542236,523896.6666666667
2018-07-19,42.4900016784668,41.47000122070313,42.20000076293945,42.04999923706055,705500,42.04999923706055,42.003334045410156,101.03603865437228,39.76000003814697,41.706499862670896,42.07939994812012,36.79189998626709,529230.0
2018-07-20,42.7599983215332,41.900001525878906,42.09000015258789,42.25,660900,42.25,42.3033332824707,88.04472151756569,39.81849994659424,41.69999990463257,42.06519996643066,36.89229999542236,536511.6666666666
2018-07-23,42.459999084472656,41.15999984741211,42.06999969482422,41.38999938964844,337900,41.38999938964844,41.66999944051107,6.825397631228147,39.79649982452393,41.67549991607666,42.039999923706056,36.98929998397827,539108.3333333334
2018-07-24,42.50500106811523,41.060001373291016,41.86999893188477,41.29999923706055,328000,41.29999923706055,41.6216672261556,-54.404118450923384,39.84299983978271,41.671749877929685,42.00779991149902,37.086799983978274,538731.6666666666
2018-07-25,41.22000122070313,39.52999877929688,41.209999084472656,40.849998474121094,364000,40.849998474121094,40.53333282470704,-165.95817324849628,39.80299968719483,41.61349983215332,41.946599884033205,37.17839996337891,540328.3333333334
2018-07-26,42.40999984741211,40.7400016784668,40.77999877929688,42.2599983215332,302300,42.2599983215332,41.8033332824707,34.346310786175074,40.035499572753906,41.578249835968016,41.90559982299805,37.28919994354248,537356.6666666666
2018-07-27,42.2400016784668,40.4900016784668,42.08000183105469,40.97000122070313,270700,40.97000122070313,41.23333485921224,-23.68758640715241,40.16649971008301,41.50099983215332,41.86059982299805,37.37809993743897,525978.3333333334
2018-07-30,41.4900016784668,40.150001525878906,41.09000015258789,40.47000122070313,217400,40.47000122070313,40.70333480834961,-70.69941923022837,40.27249984741211,41.37024984359741,41.79179985046387,37.46379995346069,515423.3333333333
2018-07-31,41.97000122070313,40.38000106811523,40.560001373291016,41.63000106811523,330900,41.63000106811523,41.32666778564453,34.330063002887265,40.43899993896484,41.27274990081787,41.74699989318847,37.56549997329712,510675.0
2018-08-01,41.959999084472656,40.599998474121094,41.27000045776367,41.58000183105469,352900,41.58000183105469,41.37999979654948,23.53735605889267,40.56450004577637,41.12849998474121,41.69099990844727,37.694399986267086,504400.0
2018-08-02,47.349998474121094,41.13000106811523,41.52999877929688,46.38000106811523,714800,46.38000106811523,44.953333536783845,166.66666666666686,40.89100017547607,41.120499992370604,41.74679992675781,37.85989999771118,502418.3333333333
2018-08-03,46.56000137329102,43.93999862670898,46.2599983215332,44.7599983215332,517300,44.7599983215332,45.08666610717773,85.71767889602191,41.213500022888184,41.091499996185306,41.79179992675781,38.01279998779297,497303.3333333333
2018-08-06,45.61999893188477,43.93999862670898,44.47999954223633,44.72000122070313,365500,44.72000122070313,44.75999959309897,48.830946601568535,41.49650001525879,41.10600004196167,41.83879997253418,38.16030000686646,487901.6666666667
2018-08-07,45.349998474121094,44.040000915527344,45.06999969482422,45.0,628200,45.0,44.796666463216155,35.59870769413004,41.79400005340576,41.1357500076294,41.90979995727539,38.31200000762939,488453.3333333333
2018-08-08,45.25,43.67499923706055,45.06000137329102,44.349998474121094,390900,44.349998474121094,44.42499923706055,-146.5739780461476,42.05550003051758,41.16574993133545,41.933199920654296,38.44509998321533,481600.0
2018-08-09,44.51499938964844,43.400001525878906,44.13999938964844,43.709999084472656,317200,43.709999084472656,43.875,-135.5749028087955,42.323500061035155,41.170999908447264,41.933999938964845,38.5803999710083,475698.3333333333
2018-08-10,44.06999969482422,42.68199920654297,43.43000030517578,43.43000030517578,582700,43.43000030517578,43.39399973551431,-115.88791243109466,42.523000144958495,41.15724992752075,41.92139991760254,38.7153999710083,480111.6666666667
2018-08-13,43.91999816894531,42.459999084472656,43.2599983215332,43.06999969482422,184300,43.06999969482422,43.149998982747405,-94.98241531446483,42.64850006103516,41.17824993133545,41.86879989624023,38.84739995956421,476763.3333333333
2018-08-14,44.25,42.665000915527344,43.22000122070313,43.43000030517578,173700,43.43000030517578,43.448333740234375,-35.62535974596035,42.77849998474121,41.217749977111815,41.826799926757815,38.987499961853025,473238.3333333333
2018-08-15,43.63999938964844,41.27999877929688,43.060001373291016,41.58000183105469,233000,41.58000183105469,42.16666666666666,-158.03642360563444,42.75900001525879,41.23625001907349,41.711399993896485,39.10859998703003,472815.0
2018-08-16,42.47999954223633,41.349998474121094,41.97999954223633,41.7599983215332,196600,41.7599983215332,41.86333211263021,-99.34279544675807,42.74449996948242,41.252250003814694,41.61259994506836,39.23199996948242,473170.0
2018-08-17,43.2400016784668,41.63999938964844,41.63999938964844,42.709999084472656,207700,42.709999084472656,42.53000005086263,-12.692415982367622,42.767499923706055,41.29299993515015,41.548399963378905,39.384599952697755,471915.0
2018-08-20,43.27000045776367,42.58000183105469,42.7599983215332,42.97000122070313,121200,42.97000122070313,42.94000116984049,48.29528702259498,42.84650001525879,41.32149991989136,41.525,39.53699996948242,464650.0
2018-08-21,43.5,42.40999984741211,43.16999816894531,42.5,203800,42.5,42.8033332824707,64.07370316160618,42.906500053405765,41.374749946594235,41.49879997253418,39.672299976348874,459518.3333333333
2018-08-22,42.68999862670898,41.150001525878906,42.56999969482422,41.81999969482422,194100,41.81999969482422,41.88666661580404,-81.49770746322959,42.95500011444092,41.378999900817874,41.47219993591309,39.80549997329712,458455.0
2018-08-23,41.97000122070313,41.04999923706055,41.86000061035156,41.59000015258789,206100,41.59000015258789,41.53666687011719,-106.56751022839991,42.92150020599365,41.47849988937378,41.433999938964845,39.92959997177124,458321.6666666667
2018-08-24,42.47000122070313,41.11999893188477,41.63000106811523,41.5099983215332,126600,41.5099983215332,41.6999994913737,-56.48373732076347,42.948500061035155,41.55749988555908,41.38459991455078,40.05399995803833,456436.6666666667
2018-08-27,42.81999969482422,41.709999084472656,41.709999084472656,42.13999938964844,201800,42.13999938964844,42.22333272298177,33.333271947387715,43.03199996948242,41.65224990844727,41.38279991149902,40.17709995269775,447751.6666666667
2018-08-28,42.45000076293945,40.68000030517578,42.34000015258789,41.18999862670898,216000,41.18999862670898,41.43999989827474,-88.83912266199594,43.00999984741211,41.72449989318848,41.36959991455078,40.29549993515015,445531.6666666667
2018-08-29,42.47000122070313,40.88999938964844,41.150001525878906,42.25,218700,42.25,41.87000020345052,33.02972162265233,43.04349975585937,41.80399990081787,41.39779991149902,40.420599937438965,440228.3333333333
2018-08-30,43.060001373291016,40.9900016784668,42.11999893188477,41.900001525878906,226100,41.900001525878906,41.98333485921224,42.68329748144164,42.819499778747556,41.85524997711182,41.41339996337891,40.528599948883056,437981.6666666667
2018-08-31,43.34000015258789,41.2599983215332,41.68999862670898,42.900001525878906,261400,42.900001525878906,42.5,115.50399260385645,42.72649993896484,41.96999998092652,41.44979995727539,40.64619997024536,433005.0
2018-09-04,43.79499816894531,42.209999084472656,42.5,43.5,296600,43.5,43.168332417806,126.7203135180238,42.66549987792969,42.08099994659424,41.4831999206543,40.77179996490479,431641.6666666667
2018-09-05,43.97999954223633,42.209999084472656,43.52000045776367,42.599998474121094,219100,42.599998474121094,42.92999903361002,65.00095047999523,42.54549980163574,42.169749927520755,41.527799911499024,40.88259994506836,428740.0
2018-09-06,44.61000061035156,42.68000030517578,42.68000030517578,44.13999938964844,250200,44.13999938964844,43.81000010172525,121.94607462489678,42.53499984741211,42.295249938964844,41.57759986877441,41.018299942016604,424318.3333333333
2018-09-07,44.79999923706055,43.51499938964844,44.0099983215332,43.9900016784668,187600,43.9900016784668,44.10166676839194,101.92028665604576,42.54899997711182,42.43625001907348,41.70519989013672,41.134299964904784,415718.3333333333
2018-09-10,46.2599983215332,44.16999816894531,44.77999877929688,45.97000122070313,453900,45.97000122070313,45.466665903727204,147.32165572185778,42.67600002288818,42.59950008392334,41.85759994506836,41.24749996185303,415955.0
2018-09-11,45.90999984741211,44.310001373291016,45.38999938964844,45.7599983215332,241200,45.7599983215332,45.32666651407877,77.87994420801644,42.81049995422363,42.7295000076294,42.0057999420166,41.35599994659424,403530.0
2018-09-12,47.4900016784668,45.7400016784668,45.849998474121094,47.02000045776367,354000,47.02000045776367,46.750001271565765,121.7883676994012,42.98999996185303,42.884249973297116,42.18019996643066,41.487099952697754,403166.6666666667
2018-09-13,47.20000076293945,43.09000015258789,46.599998474121094,43.36999893188477,574800,43.36999893188477,44.5533332824707,-62.70175621040042,43.07949981689453,42.91924991607666,42.26619995117188,41.58209995269775,404173.3333333333
2018-09-14,43.77999877929688,41.2400016784668,43.599998474121094,41.38000106811523,486400,41.38000106811523,42.13333384195963,-150.4362489000371,43.06049995422363,42.902499961853025,42.29680000305176,41.67049995422363,407213.3333333333
2018-09-17,42.84000015258789,41.22000122070313,41.47999954223633,41.65999984741211,438300,41.65999984741211,41.90666707356771,-87.80090616004827,43.00799999237061,42.88774995803833,42.36379997253418,41.7582999420166,408546.6666666667
2018-09-18,42.7599983215332,41.29999923706055,41.79999923706055,41.93000030517578,373400,41.93000030517578,41.996665954589844,-56.14921809296299,42.95599994659424,42.901249980926515,42.42119995117187,41.851399955749514,371328.3333333333
2018-09-19,42.39500045776367,41.36000061035156,41.97000122070313,41.52999877929688,314600,41.52999877929688,41.76166661580404,-56.70241335415516,42.90749988555908,42.90699996948242,42.470799942016605,41.954599952697755,369575.0
2018-09-20,42.290000915527344,41.27000045776367,41.58000183105469,42.2599983215332,391200,42.2599983215332,41.93999989827474,-5.44516042334717,42.929499816894534,42.94224996566773,42.53359992980957,42.06269992828369,366015.0
2018-09-21,42.349998474121094,40.599998474121094,42.040000915527344,41.68000030517578,1371500,41.68000030517578,41.54333241780599,-134.6818613212671,42.93399982452392,42.92775001525879,42.600199966430665,42.170899925231936,374928.3333333333
2018-09-24,42.29999923706055,41.59000015258789,41.81999969482422,42.15999984741211,301700,42.15999984741211,42.01666641235352,69.03769430208823,42.96649990081787,42.957499980926514,42.65459999084473,42.27909992218017,367791.6666666667
2018-09-25,42.7400016784668,41.79999923706055,42.22999954223633,42.27000045776367,397200,42.27000045776367,42.27000045776367,119.39161288609642,42.97299995422363,43.002499961853026,42.68879997253418,42.34879993438721,367296.6666666667
2018-09-26,42.70000076293945,41.04999923706055,42.25,41.310001373291016,552000,41.310001373291016,41.686667124430336,-61.72075419605184,42.979000091552734,42.99449996948242,42.698399963378904,42.37109992980957,367035.0
2018-09-27,42.400001525878906,40.75,41.5,41.38000106811523,448000,41.38000106811523,41.51000086466471,-72.81375949598797,42.935500144958496,42.989499950408934,42.68659996032715,42.382799949646,372705.0
2018-09-28,41.70000076293945,39.88999938964844,41.290000915527344,40.810001373291016,470500,40.810001373291016,40.800000508626304,-142.30349545594396,42.8810001373291,42.85024995803833,42.66180000305176,42.37059997558594,376703.3333333333
2018-10-01,41.52000045776367,40.27000045776367,40.91999816894531,40.7599983215332,297700,40.7599983215332,40.84999974568685,-79.85149394030157,42.773999977111814,42.75024995803833,42.63199996948242,42.348599967956545,375781.6666666667
2018-10-02,41.86000061035156,40.56999969482422,40.61000061035156,40.93999862670898,424000,40.93999862670898,41.12333297729492,-14.564549454212761,42.645999908447266,42.65574989318848,42.62299995422363,42.331499938964846,377350.0
2018-10-03,41.36000061035156,38.891998291015625,40.849998474121094,39.83000183105469,762200,39.83000183105469,40.02733357747396,-153.05072237534063,42.507500076293944,42.52649993896485,42.593600006103514,42.30069995880127,383711.6666666667
2018-10-04,40.02000045776367,38.54999923706055,39.61000061035156,39.54999923706055,533100,39.54999923706055,39.37333297729492,-120.43511855183499,42.278000068664554,42.40649995803833,42.5676000213623,42.25709995269776,384776.6666666667
2018-10-05,40.22999954223633,39.25,39.70000076293945,39.7400016784668,210400,39.7400016784668,39.74000040690104,-52.67058856822359,42.06550006866455,42.307250022888184,42.51720008850098,42.21139995574951,378996.6666666667
2018-10-08,40.72000122070313,39.540000915527344,39.70000076293945,40.5,218200,40.5,40.253334045410156,21.353476046395112,41.7920000076294,42.234000015258786,42.507800064086915,42.18419994354248,374083.3333333333
2018-10-09,41.310001373291016,40.290000915527344,40.33000183105469,40.650001525878906,301000,40.650001525878906,40.75000127156576,127.09713770747494,41.53650016784668,42.173500061035156,42.51140007019043,42.15159996032715,368885.0
2018-10-10,41.0099983215332,38.599998474121094,40.459999084472656,38.75,384200,38.75,39.4533322652181,-65.32434799887355,41.123000144958496,42.05650005340576,42.45380004882813,42.1003999710083,368001.6666666667
2018-10-11,39.68999862670898,38.150001525878906,38.45000076293945,38.599998474121094,259300,38.599998474121094,38.813332875569664,-117.75442356247984,40.884500122070314,41.98199996948242,42.394199981689454,42.04259994506836,364508.3333333333
2018-10-12,39.27000045776367,37.61000061035156,39.11000061035156,38.31999969482422,365000,38.31999969482422,38.40000025431315,-97.657500231821,40.73150005340576,41.8960000038147,42.23299995422363,41.98989994049072,358833.3333333333
2018-10-15,39.60499954223633,38.31999969482422,38.52000045776367,39.02000045776367,226900,39.02000045776367,38.981666564941406,-30.21087156589643,40.59950008392334,41.80375003814697,42.11819999694824,41.95499996185303,351600.0
2018-10-16,41.310001373291016,39.1150016784668,39.41999816894531,40.59000015258789,376400,40.59000015258789,40.33833440144857,136.12515264248938,40.53250007629394,41.744250011444095,42.03559997558594,41.93719997406006,352241.6666666667
2018-10-17,40.81999969482422,40.0,40.5099983215332,40.459999084472656,158100,40.459999084472656,40.426666259765625,87.04912650109648,40.479000091552734,41.693249988555905,41.94479995727539,41.92729995727539,349410.0
2018-10-18,41.20000076293945,39.9900016784668,40.43999862670898,40.61999893188477,276500,40.61999893188477,40.60333379109701,67.13874062628108,40.39700012207031,41.66324996948242,41.87019996643066,41.90169994354248,347951.6666666667
2018-10-19,40.97000122070313,39.31999969482422,40.58000183105469,39.36000061035156,245200,39.36000061035156,39.88333384195963,-22.161886408375974,40.2810001373291,41.60749998092651,41.78319999694824,41.85859996795654,347000.0
2018-10-22,40.47999954223633,39.33000183105469,39.54999923706055,39.63999938964844,214800,39.63999938964844,39.81666692097982,-90.97161494564254,40.15500011444092,41.560750007629395,41.707399978637696,41.81439994812012,346068.3333333333
2018-10-23,39.9900016784668,38.209999084472656,38.93000030517578,39.4900016784668,215500,39.4900016784668,39.23000081380209,-121.4149058226315,40.01600017547607,41.49450006484985,41.63580001831055,41.75229995727539,346036.6666666667
2018-10-24,39.72000122070313,36.84000015258789,39.5,36.88000106811523,317700,36.88000106811523,37.81333414713541,-145.6208391209046,39.79450016021728,41.38675012588501,41.50480003356934,41.66579998016358,345816.6666666667
2018-10-25,39.349998474121094,37.13999938964844,37.61000061035156,38.81999969482422,364000,38.81999969482422,38.436665852864586,-54.82384330593221,39.666500091552734,41.301000118255615,41.449599990844725,41.580499992370605,346001.6666666667
2018-10-26,39.72999954223633,37.849998474121094,38.29999923706055,39.36999893188477,387100,39.36999893188477,38.98333231608073,14.515766545400512,39.59449996948242,41.23775005340576,41.40180000305176,41.50719997406006,340540.0
2018-10-29,40.63999938964844,38.79999923706055,39.7599983215332,39.08000183105469,259900,39.08000183105469,39.50666681925456,88.7726507553052,39.5105001449585,41.142250061035156,41.3292000579834,41.43880001068115,336250.0
2018-10-30,40.16999816894531,38.11999893188477,38.900001525878906,39.04999923706055,233300,39.04999923706055,39.11333211263021,44.226391892749255,39.41600017547607,41.03100004196167,41.25080001831055,41.387900009155274,334046.6666666667
2018-10-31,40.2400016784668,38.900001525878906,39.5,39.84000015258789,320600,39.84000015258789,39.66000111897787,97.74441948803135,39.416500091552734,40.96200008392334,41.197600021362305,41.34819999694824,328920.0
2018-11-01,39.599998474121094,35.88999938964844,38.70000076293945,37.63999938964844,1093500,37.63999938964844,37.709999084472656,-165.2091095829663,39.32100009918213,40.79950008392334,41.11400001525879,41.29309997558594,340630.0
2018-11-02,38.47000122070313,36.27999877929688,37.59000015258789,38.22000122070313,582900,38.22000122070313,37.65666707356772,-85.45777575710386,39.24500007629395,40.65525007247925,41.04660003662109,41.240299987792966,345058.3333333333
2018-11-05,40.47999954223633,38.22000122070313,38.47999954223633,40.02000045776367,426300,40.02000045776367,39.573333740234375,65.34510279634739,39.22100009918213,40.50650005340576,41.0168000793457,41.200699996948245,342451.6666666667
2018-11-06,41.435001373291016,39.400001525878906,39.77999877929688,40.91999816894531,458900,40.91999816894531,40.585000356038414,95.29669271543699,39.23449993133545,40.385500049591066,40.99240005493164,41.187599983215335,347028.3333333333
2018-11-07,41.34000015258789,38.86999893188477,41.34000015258789,40.290000915527344,291500,40.290000915527344,40.16666666666666,58.896510125156794,39.311499977111815,40.21725006103516,40.97440010070801,41.17200000762939,348991.6666666667
2018-11-08,40.900001525878906,38.76100158691406,39.7599983215332,40.400001525878906,257500,40.400001525878906,40.02033487955729,35.51301318028761,39.401500129699706,40.14300012588501,40.93740013122559,41.167600021362304,349400.0
2018-11-09,41.40999984741211,39.84000015258789,40.0,41.02000045776367,407200,41.02000045776367,40.75666681925456,99.21309300323222,39.53650016784668,40.13400011062622,40.91980010986328,41.16660003662109,352910.0
2018-11-12,41.22999954223633,39.63000106811523,41.18000030517578,40.31999969482422,251000,40.31999969482422,40.393333435058594,2.559016339938915,39.60150012969971,40.10050010681152,40.868200073242186,41.15900001525879,353631.6666666667
2018-11-13,41.95000076293945,40.02999877929688,40.02999877929688,41.31999969482422,327200,41.31999969482422,41.09999974568685,115.77712744717527,39.638000106811525,40.08525009155274,40.824600067138675,41.15389999389649,357065.0
2018-11-14,41.97999954223633,39.7400016784668,41.97999954223633,40.540000915527344,226600,40.540000915527344,40.753334045410156,31.12180603624217,39.64200019836426,40.060500144958496,40.7834001159668,41.15560001373291,357445.0
2018-11-15,40.68000030517578,38.38000106811523,40.18000030517578,38.58000183105469,512600,38.58000183105469,39.21333440144857,-160.15621455798984,39.54000034332275,39.968500232696535,40.67220016479492,41.124900016784665,362753.3333333333
2018-11-16,38.95000076293945,37.2599983215332,38.650001525878906,38.209999084472656,435500,38.209999084472656,38.13999938964844,-119.30300604627884,39.48250026702881,39.88175020217896,40.55660011291504,41.13090000152588,366576.6666666667
2018-11-19,38.790000915527344,36.560001373291016,38.2400016784668,36.88000106811523,315300,36.88000106811523,37.41000111897787,-99.44557347688033,39.344500350952146,39.749750232696535,40.37480010986328,41.11620002746582,369721.6666666667
2018-11-20,36.52999877929688,34.529998779296875,36.5,35.43000030517578,287300,35.43000030517578,35.496665954589844,-126.63797051696514,39.141500282287595,39.57875022888184,40.16820014953613,41.087000045776364,371146.6666666667
2018-11-21,36.7400016784668,35.47999954223633,35.5,35.86000061035156,287200,35.86000061035156,36.02666727701823,-68.56842359776122,39.09050025939941,39.44250020980835,39.94500015258789,41.06260005950928,372333.3333333333
2018-11-23,35.47999954223633,34.72999954223633,35.38999938964844,35.049999237060554,100200,35.049999237060554,35.08666610717773,-83.4781321034399,38.90200023651123,39.28425016403198,39.778600158691404,41.02240005493164,370358.3333333333
2018-11-26,36.13999938964844,33.669998168945305,35.18000030517578,34.209999084472656,323300,34.209999084472656,34.67333221435547,-90.62038414312825,38.64400024414063,39.11925010681152,39.635200119018556,40.96600006103515,371978.3333333333
2018-11-27,34.830001831054695,33.169998168945305,34.0,34.360000610351555,264400,34.360000610351555,34.120000203450516,-117.040198324557,38.40800018310547,38.959250164031985,39.48920013427735,40.92650005340576,372028.3333333333
2018-11-28,35.36000061035156,33.36999893188477,34.18000030517578,34.950000762939446,254500,34.950000762939446,34.560000101725265,-41.87600371399381,38.20300025939942,38.809500217437744,39.34960014343262,40.88540004730225,371326.6666666667
2018-11-29,35.43000030517578,34.34000015258789,34.950000762939446,34.549999237060554,206500,34.549999237060554,34.77333323160807,35.97661155793352,37.938500213623044,38.67750015258789,39.21000015258789,40.840400047302246,371116.6666666667
2018-11-30,34.810001373291016,33.689998626708984,34.34999847412109,34.360000610351555,406500,34.360000610351555,34.286666870117195,-58.47252291704193,37.7745002746582,38.54775018692017,39.052000198364254,40.79280006408691,373721.6666666667
2018-12-03,35.400001525878906,33.549999237060554,34.860000610351555,35.220001220703125,403600,35.220001220703125,34.723333994547524,66.4363784988204,37.6245002746582,38.434750175476076,38.9228002166748,40.76150009155273,377321.6666666667
2018-12-04,35.5099983215332,33.439998626708984,35.290000915527344,33.669998168945305,408200,33.669998168945305,34.2066650390625,-95.99182401052171,37.307000160217285,38.26400012969971,38.75300018310547,40.7038000869751,376560.0
2018-12-06,33.650001525878906,32.459999084472656,33.299999237060554,33.15999984741211,440600,33.15999984741211,33.09000015258789,-165.29631893673036,36.919000244140626,38.076750087738034,38.57080017089844,40.62980007171631,379883.3333333333
2018-12-07,34.43000030517578,32.59000015258789,33.490001678466804,32.669998168945305,309700,32.669998168945305,33.22999954223633,-75.52783594917477,36.53800010681152,37.92475004196167,38.39800010681152,40.54820003509521,379145.0
2018-12-10,33.150001525878906,31.68000030517578,32.459999084472656,32.150001525878906,796100,32.150001525878906,32.32666778564453,-104.30555315658432,36.12550010681152,37.763500118255614,38.2134001159668,40.450000038146975,382833.3333333333
2018-12-11,33.34999847412109,31.70000076293945,32.68000030517578,32.990001678466804,594300,32.990001678466804,32.68000030517578,-58.129007647076556,35.72400016784668,37.63025016784668,38.05700012207031,40.359400062561036,384631.6666666667
2018-12-12,33.72999954223633,32.669998168945305,33.259998321533196,32.93000030517578,327900,32.93000030517578,33.109999338785805,48.32167398370046,35.354500198364256,37.47800016403198,37.900400161743164,40.26620006561279,382791.6666666667
2018-12-13,33.919998168945305,32.610000610351555,32.950000762939446,33.200000762939446,403400,33.200000762939446,33.24333318074543,65.38056369706375,34.94850025177002,37.29325017929077,37.74560020446777,40.184300079345704,383291.6666666667
2018-12-14,33.990001678466804,32.360000610351555,32.86999893188477,32.560001373291016,258800,32.560001373291016,32.970001220703125,23.897277958462983,34.5495002746582,37.09575023651123,37.6002001953125,40.096900100708005,382361.6666666667
2018-12-17,33.25,31.65999984741211,32.43000030517578,31.81999969482422,385400,31.81999969482422,32.243333180745445,-130.26659691095944,34.21150016784668,36.87575025558472,37.44560020446777,40.00660011291504,382265.0
2018-12-18,33.86999893188477,31.489999771118164,32.060001373291016,33.11999893188477,310300,33.11999893188477,32.8266658782959,-12.609269285213244,33.957000160217284,36.719750213623044,37.31320014953613,39.91520011901856,364578.3333333333
2018-12-19,33.860000610351555,31.76499938964844,33.080001831054695,31.90999984741211,231400,31.90999984741211,32.51166661580404,-54.026501444274615,33.70850009918213,36.52650022506714,37.14140014648437,39.82460010528565,363406.6666666667
2018-12-20,32.939998626708984,31.57999992370605,32.0,31.649999618530273,319500,31.649999618530273,32.0566660563151,-102.87614447158924,33.51950006484985,36.33050017356872,36.9614001083374,39.73640008926392,362111.6666666667
2018-12-21,31.65999984741211,29.520000457763672,31.3700008392334,29.78000068664551,778800,29.78000068664551,30.320000330607094,-166.66666666666686,33.215500068664554,36.15300016403198,36.782000122070315,39.61790008544922,365891.6666666667
2018-12-24,30.45000076293945,29.34000015258789,29.34000015258789,29.649999618530273,171400,29.649999618530273,29.81333351135254,-98.00402406355715,32.94550008773804,35.923750162124634,36.60300014495849,39.49860006332398,361281.6666666667
2018-12-26,31.45000076293945,29.36000061035156,29.70000076293945,31.38999938964844,213600,31.38999938964844,30.733333587646484,-24.61830268527925,32.804500102996826,35.72425017356873,36.464400138854984,39.34870004653931,357000.0
2018-12-27,31.28000068664551,29.899999618530273,30.86000061035156,31.11000061035156,134800,31.11000061035156,30.76333363850911,3.2210385356395626,32.642000102996825,35.525000143051145,36.306200141906736,39.21220006942749,354285.0
2018-12-28,32.220001220703125,30.540000915527344,31.28000068664551,31.60000038146973,139400,31.60000038146973,31.453334172566727,126.76771681790184,32.47450008392334,35.338750171661374,36.12640014648437,39.081000061035155,349541.6666666667
