Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-12-31,32.200000762939446,30.90999984741211,31.729999542236328,31.709999084472656,210700,31.709999084472656,31.60666656494141,93.0724323638384,32.33250007629395,35.1355001449585,35.951400146484374,38.948100051879884,340350.0
2019-01-02,32.950000762939446,30.79999923706055,31.45000076293945,32.360000610351555,174500,32.360000610351555,32.036666870117195,104.90939183932676,32.232500076293945,35.00350017547608,35.78620018005371,38.828200073242186,334373.3333333333
2019-01-03,32.290000915527344,31.30500030517578,32.290000915527344,31.489999771118164,259200,31.489999771118164,31.695000330607094,38.07949764699646,32.0460000038147,34.83525013923645,35.62880016326904,38.706000080108645,335186.6666666667
2019-01-04,33.59000015258789,31.60000038146973,31.959999084472656,32.759998321533196,294800,32.759998321533196,32.649999618530266,139.49936889779102,32.00050001144409,34.65375008583069,35.49120014190674,38.59930006027221,336463.3333333333
2019-01-07,33.27000045776367,31.86000061035156,32.880001068115234,32.439998626708984,282100,32.439998626708984,32.52333323160807,72.43635746907178,31.964499950408936,34.44175009727478,35.35020008087158,38.49300004959107,336148.3333333333
2019-01-08,32.93000030517578,32.209999084472656,32.880001068115234,32.650001525878906,239700,32.650001525878906,32.59666697184245,56.83423491629573,31.963500118255617,34.25075011253357,35.26560009002686,38.385200061798095,333740.0
2019-01-09,33.27000045776367,32.34999847412109,32.810001373291016,32.56999969482422,273600,32.56999969482422,32.72999954223633,65.18811748521814,31.984500026702882,34.0550000667572,35.14060009002686,38.29510004043579,333978.3333333333
2019-01-10,32.90999984741211,31.84000015258789,32.09999847412109,32.630001068115234,423400,32.630001068115234,32.46000035603841,-109.63440939253191,31.966499996185302,33.845250082015994,35.00580013275147,38.20380006790161,334951.6666666667
2019-01-11,33.290000915527344,32.43000030517578,32.43000030517578,33.15999984741211,345200,33.15999984741211,32.96000035603841,133.50806834593553,31.97799997329712,33.66625008583069,34.88740009307861,38.108300075531005,336923.3333333333
2019-01-14,33.610000610351555,32.200000762939446,32.86999893188477,32.389999389648445,193700,32.389999389648445,32.733333587646484,18.55539873738035,31.937499904632567,33.443000078201294,34.75420009613037,38.00250005722046,333878.3333333333
2019-01-15,32.839000701904304,31.364999771118164,32.360000610351555,31.95000076293945,287600,31.95000076293945,32.05133374532064,-134.735383206559,31.90699987411499,33.228250074386594,34.596400108337406,37.897000064849856,336036.6666666667
2019-01-16,33.005001068115234,31.920000076293945,31.920000076293945,32.759998321533196,218400,32.759998321533196,32.56166648864746,2.352034602327351,31.95399980545044,33.08274998664856,34.498800086975095,37.806400051116945,335068.3333333333
2019-01-17,34.09999847412109,32.549999237060554,32.549999237060554,34.029998779296875,280800,34.029998779296875,33.559998830159515,134.69606578916125,31.999499797821045,32.97824997901917,34.41500003814697,37.730800037384036,335661.6666666667
2019-01-18,34.380001068115234,33.509998321533196,34.22999954223633,34.09000015258789,237700,34.09000015258789,33.993333180745445,105.9953814609188,32.10849981307983,32.90849995613098,34.29640003204346,37.65660005569458,336043.3333333333
2019-01-22,34.205001831054695,33.097000122070305,33.84000015258789,33.880001068115234,152900,33.880001068115234,33.72733434041341,52.413450832304875,32.21999988555908,32.86974997520447,34.15560009002686,37.57400007247925,335000.0
2019-01-23,35.2400016784668,34.09000015258789,34.09000015258789,34.830001831054695,244900,34.830001831054695,34.720001220703125,128.84714584451825,32.47249994277954,32.844000005722044,34.0464001083374,37.5104001045227,333786.6666666667
2019-01-24,35.02000045776367,33.18000030517578,34.84999847412109,33.830001831054695,232200,33.830001831054695,34.01000086466471,1.8067155972079385,32.68150005340576,32.8135000705719,33.915000114440915,37.42620012283325,331590.0
2019-01-25,35.0,34.11999893188477,34.11999893188477,34.700000762939446,119000,34.700000762939446,34.60666656494141,72.8827341703377,32.84700012207031,32.82575011253357,33.78860012054443,37.35420011520386,327121.6666666667
2019-01-28,34.759998321533196,33.919998168945305,34.36999893188477,34.56999969482422,157200,34.56999969482422,34.41666539510091,23.49732627744065,33.02000007629395,32.831000089645386,33.673600120544435,37.270900096893314,325410.0
2019-01-29,35.185001373291016,34.15999984741211,34.720001220703125,34.209999084472656,115300,34.209999084472656,34.518333435058594,22.12995909890865,33.150500011444095,32.81250004768371,33.5314001083374,37.178000087738035,323443.3333333333
2019-01-30,35.540000915527344,34.450000762939446,34.580001831054695,35.06999969482422,152800,35.06999969482422,35.02000045776367,139.99633316181885,33.31850004196167,32.825500059127805,33.422000083923336,37.10270009994507,320646.6666666667
2019-01-31,35.56999969482422,34.630001068115234,35.110000610351555,35.529998779296875,226600,35.529998779296875,35.243333180745445,108.43815736571928,33.47699995040894,32.85475001335144,33.361000022888184,37.016600093841554,306198.3333333333
2019-02-01,35.55500030517578,34.650001525878906,35.33000183105469,34.84999847412109,146300,34.84999847412109,35.018333435058594,38.802672506726346,33.64499988555908,32.84549994468689,33.29380001068115,36.925200061798094,298921.6666666667
2019-02-04,35.66999816894531,34.68000030517578,34.790000915527344,35.29999923706055,201200,35.29999923706055,35.21666590372721,73.31020219037863,33.77199993133545,32.88624997138977,33.26219997406006,36.81850004196167,295170.0
2019-02-05,35.84000015258789,35.064998626708984,35.38999938964844,35.31999969482422,117400,35.31999969482422,35.40833282470703,116.64969062836386,33.91599998474121,32.94024996757507,33.259999961853026,36.71410005569458,289478.3333333333
2019-02-06,35.529998779296875,34.279998779296875,35.31999969482422,34.720001220703125,213800,34.720001220703125,34.84333292643229,-117.22192082836537,34.019499969482425,32.99150004386902,33.23719997406006,36.59110006332398,288183.3333333333
2019-02-07,37.400001525878906,34.035999298095696,37.400001525878906,34.34000015258789,281900,34.34000015258789,35.2586669921875,41.85146815704436,34.10799999237061,33.04625000953674,33.2229999923706,36.500800075531004,288590.0
2019-02-08,34.279998779296875,32.810001373291016,34.209999084472656,33.22999954223633,244400,33.22999954223633,33.439999898274735,-166.66666666666583,34.13799991607666,33.05224995613098,33.20340000152588,36.419300060272214,285876.6666666667
2019-02-11,35.689998626708984,33.28499984741211,33.700000762939446,34.490001678466804,299600,34.490001678466804,34.48833338419596,-22.964924825774087,34.20450000762939,33.091249990463254,33.20600002288818,36.347600078582765,286686.6666666667
2019-02-12,34.970001220703125,33.61999893188477,34.889999389648445,34.240001678466804,278100,34.240001678466804,34.276667277018234,-25.526871989588884,34.297000122070315,33.11725001335144,33.19180004119873,36.27070009231567,285868.3333333333
2019-02-13,35.529998779296875,34.169998168945305,34.240001678466804,35.36999893188477,268100,35.36999893188477,35.02333196004232,68.09773228728734,34.46800003051758,33.18749995231629,33.20820003509522,36.209100093841556,286560.0
2019-02-14,36.040000915527344,35.22999954223633,35.22999954223633,35.849998474121094,258600,35.849998474121094,35.70666631062826,119.9301041420824,34.622500038146974,33.28824992179871,33.237999992370604,36.14500009536743,282326.6666666667
2019-02-15,36.2599983215332,35.650001525878906,36.0099983215332,36.04999923706055,160000,36.04999923706055,35.98666636149088,98.88198236381656,34.72350006103515,33.3614999294281,33.25459995269775,36.08870008468628,277735.0
2019-02-19,36.70000076293945,35.970001220703125,36.02000045776367,36.43999862670898,211700,36.43999862670898,36.37000020345052,90.89684269966536,34.84099998474121,33.474749898910524,33.30999996185303,36.03150007247925,276008.3333333333
2019-02-20,37.150001525878906,36.099998474121094,36.58000183105469,37.08000183105469,226300,37.08000183105469,36.77666727701823,110.2578213769302,35.001000022888185,33.610499954223634,33.38840000152588,35.97960008621216,274991.6666666667
2019-02-21,37.540000915527344,36.77999877929688,37.22999954223633,37.400001525878906,227300,37.400001525878906,37.24000040690104,115.92568136057571,35.129500007629396,33.80099997520447,33.48300006866455,35.94050008773804,273993.3333333333
2019-02-22,38.10699844360352,37.08000183105469,37.54999923706055,37.2400016784668,169200,37.2400016784668,37.475667317708336,99.45144411914863,35.3,33.990750026702884,33.58480007171631,35.899100093841554,275143.3333333333
2019-02-25,37.31999969482422,36.44400024414063,37.31999969482422,36.97000122070313,178100,36.97000122070313,36.91133371988932,-8.972144376994748,35.413500022888186,34.13025007247925,33.664400062561036,35.860700092315675,272723.3333333333
2019-02-26,37.61000061035156,36.97000122070313,37.04999923706055,37.2599983215332,187600,37.2599983215332,37.28000005086263,40.78408512398006,35.547999954223634,34.28400001525879,33.751000022888185,35.82570009231567,271443.3333333333
2019-02-27,38.45000076293945,37.29999923706055,37.52000045776367,38.31999969482422,183900,38.31999969482422,38.02333323160807,146.12177688458326,35.75349998474121,34.45199999809265,33.85340000152588,35.799500102996824,270266.6666666667
2019-02-28,38.47999954223633,37.2599983215332,38.40999984741211,37.95000076293945,192600,37.95000076293945,37.89666620890299,71.40880280897812,35.89750003814697,34.60800004005432,33.96119998931885,35.780700092315676,270035.0
2019-03-01,38.40999984741211,37.34000015258789,38.20000076293945,38.36999893188477,183800,38.36999893188477,38.03999964396159,63.86914107577726,36.039500045776364,34.75824999809265,34.09219997406006,35.768900089263916,266323.3333333333
2019-03-04,38.7400016784668,37.43000030517578,38.400001525878906,37.61000061035156,348000,37.61000061035156,37.92666753133138,28.11271282450978,36.17750015258789,34.911250019073485,34.1820000076294,35.747600078582764,265396.6666666667
2019-03-05,38.18999862670898,37.38999938964844,37.7400016784668,37.40999984741211,274400,37.40999984741211,37.66333262125651,-158.11949091892768,36.28300018310547,35.02750005722046,34.2920000076294,35.716700077056885,263166.6666666667
2019-03-06,37.599998474121094,35.2599983215332,37.56999969482422,35.4900016784668,261000,35.4900016784668,36.11666615804037,-166.66666666666583,36.2915002822876,35.1037501335144,34.36880004882813,35.66510007858276,260173.33333333334
2019-03-07,35.77000045776367,34.22999954223633,35.75,34.27000045776367,281100,34.27000045776367,34.756666819254555,-122.04005229284964,36.26900024414063,35.144250106811526,34.45860004425049,35.6203000831604,259696.66666666666
2019-03-08,34.384998321533196,33.439998626708984,34.09999847412109,33.669998168945305,178400,33.669998168945305,33.8316650390625,-105.17207130632805,36.23550014495849,35.17175006866455,34.539000015258786,35.57100008010864,249401.66666666666
2019-03-11,35.2400016784668,33.775001525878906,33.939998626708984,35.15999984741211,477500,35.15999984741211,34.7250010172526,-39.287802628528986,36.332000160217284,35.23500003814697,34.61440002441406,35.53940008163452,247455.0
2019-03-12,36.42499923706055,35.040000915527344,35.040000915527344,36.150001525878906,349500,36.150001525878906,35.8716672261556,72.4017384795997,36.41500015258789,35.30975008010864,34.71520004272461,35.51070009231567,247815.0
2019-03-13,36.9900016784668,36.040000915527344,36.38000106811523,36.40999984741211,276000,36.40999984741211,36.48000081380209,107.63944224767384,36.52350006103516,35.41025009155273,34.81140003204346,35.46890008926392,245691.66666666666
2019-03-14,36.88000106811523,36.099998474121094,36.540000915527344,36.75,175800,36.75,36.576666514078774,73.8283652553264,36.59250011444092,35.53025007247925,34.912200050354,35.43180009841919,244308.33333333334
2019-03-15,37.5,36.650001525878906,36.900001525878906,37.38000106811523,635300,37.38000106811523,37.17666753133138,97.06752845916657,36.669000244140626,35.6457501411438,35.012600059509275,35.3994001197815,248473.33333333334
2019-03-18,38.11999893188477,37.084999084472656,37.41999816894531,37.56999969482422,251400,37.56999969482422,37.59166590372721,110.14895170230749,36.74500026702881,35.734250164031984,35.1342000579834,35.38150011062622,247491.66666666666
2019-03-19,37.9900016784668,37.2599983215332,37.81999969482422,37.59000015258789,236700,37.59000015258789,37.61333338419596,78.31744822895794,36.802500343322755,35.82175016403198,35.23080009460449,35.36100011825562,247580.0
2019-03-20,37.61999893188477,36.7599983215332,37.45000076293945,36.97000122070313,249000,36.97000122070313,37.11666615804037,-21.147054789261,36.797000312805174,35.89900016784668,35.32140014648437,35.335800113677976,246405.0
2019-03-21,37.849998474121094,36.29499816894531,36.810001373291016,36.38999938964844,288600,36.38999938964844,36.84499867757162,-105.75828238182467,36.746500205993655,35.93800010681152,35.39620010375977,35.33090009689331,238235.0
2019-03-22,36.5,35.20000076293945,36.02000045776367,35.220001220703125,213900,35.220001220703125,35.640000661214195,-153.18019706469744,36.64550018310547,35.97275009155273,35.44920013427734,35.2949001121521,238943.33333333334
2019-03-25,35.220001220703125,34.150001525878906,35.220001220703125,34.209999084472656,384600,34.209999084472656,34.526667277018234,-120.00441479846089,36.507500076293944,35.96050004959106,35.48080009460449,35.243300113677975,241793.33333333334
2019-03-26,34.77000045776367,34.0,34.380001068115234,34.060001373291016,274100,34.060001373291016,34.276667277018234,-90.03293584280169,36.347500228881835,35.947750091552734,35.498800125122074,35.19310010910034,244115.0
2019-03-27,34.40999984741211,33.0,33.900001525878906,33.259998321533196,294500,33.259998321533196,33.5566660563151,-92.41815789033122,36.09450016021729,35.924000072479245,35.516200103759765,35.13520009994507,246700.0
2019-03-28,33.959999084472656,33.060001373291016,33.259998321533196,33.84999847412109,228200,33.84999847412109,33.62333297729492,-77.03574846321304,35.889500045776366,35.89350004196167,35.5542000579834,35.0753000831604,246991.66666666666
2019-03-29,35.040000915527344,33.610000610351555,34.279998779296875,34.220001220703125,407000,34.220001220703125,34.290000915527344,42.20474384511742,35.682000160217285,35.860750102996825,35.583400115966796,35.041100101470946,250866.66666666666
2019-04-01,35.18000030517578,34.049999237060554,34.580001831054695,34.18000030517578,336600,34.18000030517578,34.469999949137375,78.43124330266802,35.5105001449585,35.84400014877319,35.58640014648437,35.000700092315675,252156.66666666666
2019-04-02,34.169998168945305,32.810001373291016,34.130001068115234,33.279998779296875,336400,33.279998779296875,33.41999944051107,-74.14696930899203,35.30400009155274,35.793500137329104,35.57020011901855,34.93330007553101,252850.0
2019-04-03,33.64500045776367,32.25,33.47999954223633,32.59000015258789,374100,32.59000015258789,32.82833353678385,-114.48231451540424,35.15900001525879,35.72525014877319,35.54440010070801,34.850000095367434,254383.33333333334
2019-04-04,33.290000915527344,32.259998321533196,32.529998779296875,33.279998779296875,296700,33.279998779296875,32.94333267211914,-68.27778086410028,35.10949993133545,35.68925008773804,35.51340003967285,34.77990007400513,255333.33333333334
2019-04-05,33.860000610351555,33.18000030517578,33.470001220703125,33.459999084472656,451400,33.459999084472656,33.5,10.203084627273842,35.098999977111816,35.667250061035155,35.50599998474121,34.71050004959106,258296.66666666666
2019-04-08,33.924999237060554,33.189998626708984,33.450000762939446,33.52000045776367,348600,33.52000045776367,33.54499944051107,68.61837107521947,35.01700000762939,35.67450008392334,35.482399978637694,34.635500049591066,257050.0
2019-04-09,33.93000030517578,33.169998168945305,33.419998168945305,33.43000030517578,304900,33.43000030517578,33.50999959309896,53.725643536899106,34.88099994659424,35.64800004959106,35.45959999084473,34.56660005569458,256378.33333333334
2019-04-10,34.330001831054695,33.279998779296875,33.580001831054695,34.049999237060554,275200,34.049999237060554,33.88666661580404,127.94088120326758,34.76299991607666,35.64324998855591,35.45639999389648,34.493900051116945,257736.66666666666
2019-04-11,34.380001068115234,33.290000915527344,34.06999969482422,33.72999954223633,324600,33.72999954223633,33.800000508626304,64.81496576015998,34.611999893188475,35.602250003814696,35.42959999084473,34.425800037384036,258353.33333333334
2019-04-12,34.27000045776367,33.400001525878906,33.779998779296875,34.09999847412109,233300,34.09999847412109,33.923333485921226,77.18295845422331,34.44799976348877,35.5585000038147,35.40099998474121,34.3810000038147,258601.66666666666
2019-04-15,34.209999084472656,33.52000045776367,34.09999847412109,33.720001220703125,261400,33.720001220703125,33.81666692097982,17.628271257494866,34.255499839782715,35.500250053405765,35.378400039672854,34.336100025177004,258278.33333333334
2019-04-16,34.65999984741211,33.375,33.669998168945305,34.380001068115234,309400,34.380001068115234,34.138333638509124,159.35885025990214,34.09499988555908,35.44875011444092,35.36000007629394,34.311100025177005,259473.33333333334
2019-04-17,34.580001831054695,33.580001831054695,34.470001220703125,33.639999389648445,394000,33.639999389648445,33.933334350585945,8.041347427625197,33.92849979400635,35.36275005340576,35.32640007019043,34.29320001602173,263491.6666666667
2019-04-18,33.639999389648445,32.985000610351555,33.27000045776367,33.22999954223633,340700,33.22999954223633,33.28499984741211,-165.83900525295985,33.770499801635744,35.258500003814696,35.29660003662109,34.266900005340574,265088.3333333333
2019-04-22,34.25,33.139999389648445,33.240001678466804,33.830001831054695,160300,33.830001831054695,33.74000040690104,-13.160576256461098,33.70099983215332,35.17325000762939,35.28640007019043,34.25470003128052,263890.0
2019-04-23,34.60499954223633,33.389999389648445,33.810001373291016,34.34999847412109,272900,34.34999847412109,34.11499913533529,68.88975416182252,33.707999801635744,35.107749938964844,35.308800048828125,34.256100025177005,266455.0
2019-04-24,34.610000610351555,33.93000030517578,34.279998779296875,34.34999847412109,214900,34.34999847412109,34.29666646321615,97.43350014357077,33.72249965667724,35.03499994277954,35.30599998474121,34.2560000038147,267416.6666666667
2019-04-25,34.330001831054695,33.27000045776367,34.189998626708984,33.34000015258789,213900,33.34000015258789,33.64666748046875,-36.40244528692872,33.72649974822998,34.91049995422363,35.287999954223636,34.239899997711184,269060.0
2019-04-26,34.110000610351555,33.049999237060554,33.5,34.080001831054695,104700,34.080001831054695,33.7466672261556,-45.573634534461746,33.73799991607666,34.81374998092652,35.26220001220703,34.235200023651124,268258.3333333333
2019-04-29,34.310001373291016,33.830001831054695,34.02000045776367,33.86999893188477,112300,33.86999893188477,34.00333404541016,13.10290920380025,33.72049980163574,34.70124998092651,35.222600021362304,34.23030000686646,266353.3333333333
2019-04-30,34.209999084472656,33.56999969482422,33.77000045776367,33.900001525878906,248100,33.900001525878906,33.893333435058594,-8.596099460552054,33.706499862670896,34.6085000038147,35.17960006713867,34.21710000991821,268050.0
2019-05-01,34.054000854492195,32.560001373291016,33.939998626708984,32.689998626708984,447600,32.689998626708984,33.101333618164055,-158.01206371760475,33.6769998550415,34.49049997329712,35.10460006713867,34.20730001449585,272156.6666666667
2019-05-02,32.81999969482422,31.542999267578125,32.5,31.81999969482422,209000,31.81999969482422,32.06099955240885,-138.90908626525882,33.63849983215332,34.398749923706056,34.999400024414065,34.19390001296997,273683.3333333333
2019-05-03,33.200000762939446,32.06999969482422,32.06999969482422,32.919998168945305,285700,32.919998168945305,32.72999954223633,-45.096168951526614,33.620499801635745,34.3649998664856,34.90979995727539,34.196400012969974,274881.6666666667
2019-05-06,33.330001831054695,32.080001831054695,32.439998626708984,33.18000030517578,204900,33.18000030517578,32.863334655761726,-9.759412244789571,33.6064998626709,34.35274991989136,34.82859992980957,34.206700000762936,273598.3333333333
2019-05-07,32.81999969482422,31.65500068664551,32.75,31.88999938964844,200400,31.88999938964844,32.12166659037272,-78.1120625521596,33.52499980926514,34.270999908447266,34.72699989318848,34.19569997787475,272865.0
2019-05-08,33.900001525878906,30.979999542236328,33.0,31.149999618530273,373800,31.149999618530273,32.01000022888184,-65.83730914350862,33.41099977493286,34.14599986076355,34.60479991912842,34.1778999710083,274101.6666666667
2019-05-09,31.413000106811523,30.04999923706055,30.6200008392334,30.65999984741211,433500,30.65999984741211,30.70766639709473,-157.90238237815566,33.24149980545044,34.00224986076355,34.45159992218018,34.152499961853025,276691.6666666667
2019-05-10,31.76000022888184,30.295000076293945,30.520000457763672,31.6200008392334,304900,31.6200008392334,31.22500038146973,-57.020374589202525,33.135999870300296,33.87399988174438,34.32499992370605,34.14309995651245,277305.0
2019-05-13,31.3799991607666,29.59000015258789,31.3799991607666,29.70000076293945,335700,29.70000076293945,30.22333335876465,-106.62295446453336,32.91599998474121,33.68199987411499,34.15159996032715,34.121899967193606,278590.0
2019-05-14,30.229999542236328,28.770000457763672,29.770000457763672,29.959999084472656,333300,29.959999084472656,29.653333028157547,-108.41240087262308,32.72799987792969,33.4917498588562,33.99859992980957,34.090299968719485,281478.3333333333
2019-05-15,30.03000068664551,29.38999938964844,29.649999618530273,29.920000076293945,228100,29.920000076293945,29.780000050862625,-69.12030001470703,32.504999828338626,33.29999985694885,33.84879993438721,34.0703999710083,281751.6666666667
2019-05-16,30.25,29.399999618530273,30.25,29.979999542236328,238700,29.979999542236328,29.876666386922196,-40.02913309604967,32.321999835968015,33.125249814987185,33.738599891662595,34.05369997024536,281958.3333333333
2019-05-17,29.959999084472656,28.8700008392334,29.63999938964844,28.96999931335449,231100,28.96999931335449,29.26666641235352,-137.0370072102003,32.10899982452393,32.939749813079835,33.63259986877441,34.045599956512454,282021.6666666667
2019-05-20,29.20000076293945,28.18000030517578,28.770000457763672,28.739999771118164,175700,28.739999771118164,28.70666694641113,-132.97868814693584,31.854499721527098,32.77774977684021,33.53399990081787,34.03649995803833,282130.0
2019-05-21,29.479999542236328,28.770000457763672,28.90999984741211,29.0,164500,29.0,29.08333333333333,-44.497826359685746,31.586999797821044,32.647499799728394,33.41079990386963,34.01259996414185,281903.3333333333
2019-05-22,28.79999923706055,27.71999931335449,28.79999923706055,28.149999618530273,262900,28.149999618530273,28.223332722981766,-118.8935327109558,31.276999855041502,32.499749755859376,33.250799865722655,33.98299995422363,283158.3333333333
2019-05-23,28.190000534057607,27.1299991607666,27.53000068664551,27.31999969482422,319500,27.31999969482422,27.54666646321614,-124.77539677540823,30.97599983215332,32.35124979019165,33.0689998626709,33.94019994735718,285418.3333333333
2019-05-24,27.739999771118164,26.709999084472656,27.6299991607666,27.239999771118164,236300,27.239999771118164,27.229999542236328,-100.47640753053213,30.633999729156493,32.18599982261658,32.87879985809326,33.89549995422363,286146.6666666667
2019-05-28,27.45000076293945,26.79999923706055,27.26000022888184,27.1200008392334,263300,27.1200008392334,27.123333613077804,-73.68633172597215,30.296499824523927,32.00849981307984,32.673599853515626,33.843099956512454,287471.6666666667
2019-05-29,27.25,26.466999053955078,26.79999923706055,26.76000022888184,205700,26.76000022888184,26.825666427612305,-94.93361424879984,29.93949975967407,31.822999811172487,32.45739986419678,33.79579996109009,285100.0
2019-05-30,27.18000030517578,26.31999969482422,26.8799991607666,26.399999618530273,224100,26.399999618530273,26.63333320617676,-106.74520432532957,29.624999809265137,31.65099983215332,32.23359985351563,33.73219997406006,284261.6666666667
2019-05-31,26.29999923706055,25.60000038146973,25.920000076293945,26.21999931335449,279800,26.21999931335449,26.039999643961593,-140.3232555361682,29.34499979019165,31.491749811172486,32.01859981536865,33.66999998092651,284575.0
2019-06-03,26.815000534057607,26.059999465942386,26.489999771118164,26.690000534057607,239300,26.690000534057607,26.521666844685868,-25.65693344634776,29.033499908447265,31.326999855041503,31.824599838256837,33.6103999710083,283878.3333333333
2019-06-04,27.809999465942386,26.86000061035156,27.04999923706055,27.440000534057607,226400,27.440000534057607,27.370000203450516,137.37329347660298,28.746499919891356,31.17649989128113,31.668999824523926,33.559099979400635,284678.3333333333
2019-06-05,27.709999084472656,26.34000015258789,27.54999923706055,26.440000534057607,225400,26.440000534057607,26.82999992370605,29.889137715018453,28.473999977111816,30.999499893188478,31.513599853515625,33.49719997406006,280476.6666666667
2019-06-06,26.68000030517578,25.899999618530273,26.46999931335449,26.40999984741211,332300,26.40999984741211,26.32999992370605,-49.88465932757817,28.236999988555908,30.823999881744385,31.360599822998047,33.42969997406006,280190.0
2019-06-07,27.0,26.10000038146973,26.38999938964844,26.61000061035156,165800,26.61000061035156,26.570000330607094,-34.235389191407705,28.03450002670288,30.63799991607666,31.227599868774416,33.37189998626709,278353.3333333333
2019-06-10,27.190000534057607,26.45000076293945,26.60000038146973,26.5,168600,26.5,26.713333765665695,-12.18702526339255,27.77849998474121,30.457249927520753,31.080599899291993,33.317399978637695,278233.3333333333
2019-06-11,27.40999984741211,26.68000030517578,26.68000030517578,26.88999938964844,215900,26.88999938964844,26.993333180745438,107.44375061948698,27.63799991607666,30.276999950408936,30.9339998626709,33.25869998931885,271243.3333333333
2019-06-12,26.739999771118164,25.69899940490723,26.35000038146973,25.84000015258789,195000,25.84000015258789,26.092999776204422,-113.40031730403958,27.431999969482423,30.079999923706055,30.76719985961914,33.17680000305176,270303.3333333333
2019-06-13,26.114999771118164,25.309999465942386,25.95000076293945,25.53000068664551,395900,25.53000068664551,25.65166664123535,-117.90321769045437,27.2125,29.858749914169312,30.612199897766114,33.091200008392335,272956.6666666667
