Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2019-06-14,25.45499992370605,24.78000068664551,25.35000038146973,25.10000038146973,293700,25.10000038146973,25.11166699727376,-112.60608670925293,26.96850004196167,29.645249938964845,30.46239990234375,33.003400001525875,273701.6666666667
2019-06-17,25.684999465942386,24.94499969482422,25.040000915527344,25.420000076293945,367500,25.420000076293945,25.34999974568685,-58.05726030903075,26.791000080108642,29.449999952316283,30.30519992828369,32.90929998397827,275016.6666666667
2019-06-18,27.01000022888184,25.68000030517578,25.68000030517578,26.04999923706055,288000,26.04999923706055,26.246666590372726,96.69380894519252,26.65650005340576,29.25549988746643,30.15699993133545,32.83149995803833,276251.6666666667
2019-06-19,26.84000015258789,26.09000015258789,26.170000076293945,26.38999938964844,275500,26.38999938964844,26.439999898274735,97.14285683145245,26.526000022888184,29.056499910354614,30.014399909973143,32.74839994430542,274433.3333333333
2019-06-20,27.34000015258789,26.670000076293945,26.95000076293945,26.68000030517578,277700,26.68000030517578,26.896666844685868,95.05963327650282,26.45250005722046,28.864749956130982,29.879399909973145,32.669499950408934,274493.3333333333
2019-06-21,27.3799991607666,26.46999931335449,26.46999931335449,27.270000457763672,744800,27.270000457763672,27.039999643961593,90.18069488255951,26.450000095367432,28.712999963760375,29.74379993438721,32.60009996414185,281998.3333333333
2019-06-24,27.29999923706055,26.34000015258789,27.20000076293945,26.399999618530273,293500,26.399999618530273,26.679999669392906,5.076980829606128,26.40800008773804,28.520999908447266,29.597199935913086,32.51339996337891,283086.6666666667
2019-06-25,26.40999984741211,25.13999938964844,26.31999969482422,25.21999931335449,207000,25.21999931335449,25.58999951680501,-152.19271923638615,26.313000011444093,28.304749917984008,29.419599952697755,32.410299968719485,279753.3333333333
2019-06-26,25.79999923706055,24.92499923706055,25.3799991607666,25.54999923706055,221000,25.54999923706055,25.42499923706055,-91.7294367788613,26.252499961853026,28.09599986076355,29.2561999130249,32.31729997634888,277826.6666666667
2019-06-27,26.084999084472656,25.190000534057607,25.690000534057607,26.04999923706055,163300,26.04999923706055,25.774999618530273,-35.949853458221114,26.23499994277954,27.92999987602234,29.08959987640381,32.224799976348876,274941.6666666667
2019-06-28,27.01000022888184,26.040000915527344,26.07999992370605,26.61000061035156,719600,26.61000061035156,26.553333918253585,74.70958142866938,26.254500007629396,27.799749898910523,28.94899990081787,32.13769998550415,280700.0
2019-07-01,27.07999992370605,26.26000022888184,27.07999992370605,26.70000076293945,315300,26.70000076293945,26.68000030517578,91.95712583616552,26.255000019073485,27.644249963760377,28.818399925231933,32.057499980926515,281010.0
2019-07-02,26.815000534057607,25.36000061035156,26.71999931335449,25.420000076293945,265300,25.420000076293945,25.865000406901046,-29.12419889419445,26.153999996185302,27.45024995803833,28.65019989013672,31.968299980163575,277908.3333333333
2019-07-03,25.75,25.03000068664551,25.489999771118164,25.70000076293945,109600,25.70000076293945,25.49333381652832,-88.95699694640938,26.117000007629393,27.295499992370605,28.477199935913085,31.892999992370605,273925.0
2019-07-05,25.989999771118164,25.420000076293945,25.45000076293945,25.940000534057607,152100,25.940000534057607,25.783333460489914,-44.87182873004959,26.09350004196167,27.16525001525879,28.308999977111817,31.807499980926515,271378.3333333333
2019-07-08,26.395000457763672,25.6200008392334,25.770000457763672,25.81999969482422,360500,25.81999969482422,25.945000330607094,-1.9113150515984616,26.053999996185304,27.044250011444092,28.158599967956544,31.72329996109009,272800.0
2019-07-09,25.85000038146973,25.059999465942386,25.71999931335449,25.57999992370605,188300,25.57999992370605,25.496666590372726,-82.70687222812816,26.007999992370607,26.893249988555908,27.98859992980957,31.6253999710083,270528.3333333333
2019-07-10,26.10000038146973,25.26000022888184,25.809999465942386,25.559999465942386,220900,25.559999465942386,25.64000002543132,-13.708576141774476,25.941499996185303,26.789749956130983,27.822399940490723,31.522499980926515,270321.6666666667
2019-07-11,25.96999931335449,25.10000038146973,25.6299991607666,25.190000534057607,163700,25.190000534057607,25.420000076293945,-95.33381699858202,25.90900001525879,26.670499992370605,27.648199920654296,31.413899993896486,268693.3333333333
2019-07-12,25.649999618530273,25.059999465942386,25.25,25.309999465942386,206600,25.309999465942386,25.33999951680501,-84.88237318388354,25.897999954223632,26.555249977111817,27.500599937438963,31.30260000228882,266980.0
2019-07-15,25.70000076293945,24.479999542236328,25.34000015258789,24.53000068664551,234100,24.53000068664551,24.90333366394043,-159.67350110883825,25.869499969482423,26.419000005722047,27.35479995727539,31.177099990844727,264315.0
2019-07-16,24.78499984741211,24.229999542236328,24.399999618530273,24.43000030517578,150100,24.43000030517578,24.48166656494141,-121.15780683445406,25.819999980926514,26.305500030517578,27.185,31.047399978637696,261138.33333333334
2019-07-17,24.690000534057607,24.239999771118164,24.690000534057607,24.29999923706055,181200,24.29999923706055,24.40999984741211,-89.01923119503051,25.732499980926512,26.19450001716614,27.007399978637697,30.91799995422363,261486.66666666666
2019-07-18,24.32999992370605,23.020000457763672,24.25,23.28000068664551,483900,23.28000068664551,23.54333368937175,-141.11676323840626,25.577000045776366,26.051500034332275,26.835200004577636,30.781099948883057,265003.3333333333
2019-07-19,23.790000915527344,22.65999984741211,23.18000030517578,23.6200008392334,667500,23.6200008392334,23.35666720072429,-94.62182854728776,25.42400007247925,25.938250064849854,26.6846000289917,30.64469997406006,272546.6666666667
2019-07-22,24.20000076293945,23.1200008392334,23.68000030517578,23.149999618530273,301200,23.149999618530273,23.490000406901046,-51.78588402306938,25.21800003051758,25.834000062942504,26.53440002441406,30.49299997329712,274001.6666666667
2019-07-23,23.25,22.500999450683594,23.25,22.989999771118164,494600,22.989999771118164,22.91366640726725,-120.80719238662077,25.04750003814697,25.727750062942505,26.36180000305176,30.343399963378907,280500.0
2019-07-24,23.43000030517578,22.84000015258789,22.95000076293945,23.32999992370605,354700,23.32999992370605,23.20000012715657,-34.41756034151337,24.95300006866455,25.63300004005432,26.23439998626709,30.19299997329712,284540.0
2019-07-25,23.53000068664551,22.290000915527344,23.399999618530273,22.3700008392334,303000,22.3700008392334,22.73000081380208,-107.53297046736112,24.794000148773193,25.52325005531311,26.082600021362303,30.040599975585938,285455.0
2019-07-26,22.60000038146973,21.520000457763672,22.450000762939453,22.32999992370605,456200,22.32999992370605,22.150000254313156,-136.24539878439057,24.608000183105467,25.421500062942506,25.930800018310546,29.889799976348876,285598.3333333333
2019-07-29,22.38999938964844,21.68000030517578,22.290000915527344,21.790000915527344,225800,21.790000915527344,21.953333536783852,-98.57220001921532,24.36700019836426,25.310750102996828,25.767000045776367,29.752799968719483,285878.3333333333
2019-07-30,22.09000015258789,21.32999992370605,21.61000061035156,21.96999931335449,261200,21.96999931335449,21.79666646321614,-79.20611517458762,24.13050012588501,25.19275007247925,25.627000045776366,29.62979995727539,285470.0
2019-07-31,22.19499969482422,21.3799991607666,21.84000015258789,21.489999771118164,243100,21.489999771118164,21.688332875569657,-83.11193584467614,23.934000110626222,25.04400005340576,25.482000045776367,29.507999973297117,286106.6666666667
2019-08-01,21.5,20.100000381469727,21.450000762939453,20.63999938964844,408800,20.63999938964844,20.746666590372726,-166.6666666666644,23.68100004196167,24.899000024795534,25.314800033569338,29.362799968719482,289580.0
2019-08-02,20.86000061035156,19.940000534057614,20.600000381469727,20.170000076293945,413000,20.170000076293945,20.32333374023437,-106.34055917339,23.392500019073488,24.743000030517578,25.15520004272461,29.202999954223632,290233.3333333333
2019-08-05,19.770000457763672,18.739999771118164,19.709999084472656,19.1299991607666,593800,19.1299991607666,19.21333312988281,-129.8107010437416,23.057999992370604,24.555999994277954,24.991400032043458,29.03019994735718,292905.0
2019-08-06,20.07999992370605,18.13999938964844,20.07999992370605,18.75,591700,18.75,18.989999771118164,-91.86532207927696,22.716499996185302,24.362249994277953,24.821600036621092,28.85019994735718,297685.0
2019-08-07,18.799999237060547,17.860000610351562,18.56999969482422,18.170000076293945,378500,18.170000076293945,18.27666664123535,-100.27098405132134,22.34700002670288,24.144250011444093,24.642600021362306,28.658099937438966,298398.3333333333
2019-08-08,18.84000015258789,18.030000686645508,18.790000915527344,18.13999938964844,368600,18.13999938964844,18.336666742960613,-77.81778161670957,21.994499969482423,23.951749992370605,24.470200004577638,28.463799934387207,298986.6666666667
2019-08-09,18.13999938964844,17.649999618530273,18.1299991607666,17.780000686645508,401100,17.780000686645508,17.856666564941406,-99.6472880677489,21.618000030517578,23.757999992370607,24.297800025939942,28.26569993972778,301870.0
2019-08-12,17.799999237060547,16.780000686645508,17.6299991607666,17.389999389648438,340500,17.389999389648438,17.323333104451493,-122.54902455770737,21.260999965667725,23.565249967575074,24.12120002746582,28.069899921417235,303566.6666666667
2019-08-13,18.31999969482422,17.120000839233402,17.180000305175778,17.290000915527347,520700,17.290000915527347,17.576667149861652,-57.26750795732462,20.903999996185302,23.361999988555908,23.933200035095215,27.878899936676024,308393.3333333333
2019-08-14,17.309999465942386,16.565000534057614,16.920000076293945,16.899999618530273,560600,16.899999618530273,16.924999872843426,-114.71718385393093,20.53400001525879,23.13324999809265,23.72240001678467,27.695699920654295,314808.3333333333
2019-08-15,17.139999389648438,16.350000381469727,16.860000610351562,16.639999389648438,342000,16.639999389648438,16.709999720255535,-102.77276203121329,20.201999950408936,22.889499998092653,23.526399993896483,27.519999923706056,317766.6666666667
2019-08-16,17.399999618530273,16.459999084472653,16.709999084472653,17.25,408800,17.25,17.036666234334312,-19.281759067882923,19.883499908447266,22.653749990463258,23.343199996948243,27.351899909973145,320198.3333333333
2019-08-19,18.1299991607666,17.299999237060547,17.549999237060547,18.049999237060547,449800,18.049999237060547,17.8266658782959,104.73733069997557,19.628499889373778,22.42324995994568,23.17199996948242,27.199799919128417,322370.0
2019-08-20,18.299999237060547,17.579999923706055,17.860000610351562,17.860000610351562,322800,17.860000610351562,17.913333257039387,89.47821366837644,19.37199993133545,22.20974998474121,22.999199981689454,27.039899940490724,323811.6666666667
2019-08-21,18.56999969482422,17.6200008392334,18.149999618530273,17.639999389648438,311600,17.639999389648438,17.94333330790202,62.2053321218196,19.08749990463257,22.020249986648558,22.814199981689452,26.874099922180175,324616.6666666667
2019-08-22,17.760000228881836,17.055000305175778,17.639999389648438,17.059999465942386,309100,17.059999465942386,17.291666666666668,-59.08452575887984,18.82199983596802,21.807999992370604,22.638599967956544,26.702899913787842,326340.0
2019-08-23,17.0,16.219999313354492,17.0,16.420000076293945,333400,16.420000076293945,16.546666463216145,-136.38092322138692,18.526499843597414,21.56725001335144,22.45639995574951,26.53429992675781,328161.6666666667
2019-08-26,16.629999160766598,15.960000038146973,16.620000839233402,16.579999923706055,235000,16.579999923706055,16.389999707539875,-92.05254130312643,18.265999794006348,21.316499996185303,22.285999946594238,26.374199924468993,327415.0
2019-08-27,16.780000686645508,16.040000915527347,16.670000076293945,16.149999618530273,311800,16.149999618530273,16.323333740234375,-66.76713392799141,17.974999809265135,21.052749967575075,22.100599937438965,26.202899932861328,328623.3333333333
2019-08-28,16.809999465942386,15.920000076293945,16.510000228881836,16.379999160766598,262400,16.379999160766598,16.369999567667644,-50.50274029270635,17.719499778747558,20.82674994468689,21.907199935913084,26.032099933624266,329223.3333333333
2019-08-29,16.899999618530273,16.495000839233402,16.59000015258789,16.719999313354492,202500,16.719999313354492,16.704999923706055,124.86887393432035,17.523499774932862,20.602249908447266,21.713799934387207,25.864099922180177,328841.6666666667
2019-08-30,17.209999084472653,16.469999313354492,16.860000610351562,16.760000228881836,338900,16.760000228881836,16.81333287556966,102.2330185563535,17.352999782562257,20.372749900817873,21.515399932861328,25.697399921417237,328951.6666666667
2019-09-03,16.854999542236328,16.079999923706055,16.440000534057614,16.350000381469727,259600,16.350000381469727,16.428333282470707,-35.92886011438095,17.213999843597414,20.13599991798401,21.29699993133545,25.520399932861327,330515.0
2019-09-04,17.100000381469727,16.569999694824222,16.670000076293945,16.670000076293945,194800,16.670000076293945,16.780000050862633,60.812594831981755,17.10999984741211,19.913249921798705,21.102399940490724,25.349799938201905,330951.6666666667
2019-09-05,17.299999237060547,16.59000015258789,16.920000076293945,16.600000381469727,344000,16.600000381469727,16.829999923706055,68.3564288149322,17.0314998626709,19.68924994468689,20.929999961853028,25.17479995727539,333086.6666666667
2019-09-06,16.809999465942386,16.379999160766598,16.610000610351562,16.579999923706055,291700,16.579999923706055,16.589999516805012,-45.73654799235688,16.95349988937378,19.4739999294281,20.75059997558594,25.00339994430542,334698.3333333333
2019-09-09,17.559999465942386,16.329999923706055,16.709999084472653,17.479999542236328,362000,17.479999542236328,17.123332977294922,128.88724853741942,16.93849983215332,19.27824993133545,20.579199981689452,24.83439992904663,334133.3333333333
2019-09-10,18.549999237060547,17.34000015258789,17.489999771118164,18.520000457763672,380700,18.520000457763672,18.136666615804035,161.81332689199638,16.994999885559082,19.127999925613402,20.417399978637697,24.683199939727782,335583.3333333333
2019-09-11,19.200000762939453,18.21999931335449,18.729999542236328,18.38999938964844,338400,18.38999938964844,18.60333315531413,104.62286257770774,17.049999809265138,18.97699990272522,20.251199951171873,24.534799938201903,335098.3333333333
2019-09-12,18.399999618530273,17.239999771118164,18.170000076293945,17.420000076293945,432600,17.420000076293945,17.68666648864746,6.338237350336213,17.07599983215332,18.804999923706056,20.091199951171873,24.370699920654296,337508.3333333333
2019-09-13,17.920000076293945,17.059999465942386,17.6200008392334,17.25,371500,17.25,17.40999984741211,-55.074960222323945,17.106499862670898,18.654249906539917,19.922199935913085,24.199699935913085,339108.3333333333
2019-09-16,17.790000915527344,17.059999465942386,17.790000915527344,17.440000534057614,258100,17.440000534057614,17.430000305175778,-68.2795208690401,17.11599988937378,18.499749898910522,19.752199935913087,24.03059995651245,338781.6666666667
2019-09-17,17.670000076293945,17.09000015258789,17.260000228881836,17.440000534057614,316900,17.440000534057614,17.400000254313152,-56.83503343882994,17.085499954223632,18.356999921798707,19.584599952697754,23.87159996032715,331650.0
2019-09-18,17.610000610351562,16.559999465942386,17.309999465942386,16.899999618530273,292700,16.899999618530273,17.023333231608074,-166.66666666666103,17.03749990463257,18.20474991798401,19.410999946594238,23.699799938201906,331636.6666666667
2019-09-19,17.219999313354492,16.690000534057614,16.969999313354492,16.709999084472653,311400,16.709999084472653,16.873332977294922,-105.73478744435064,16.99099988937378,18.039249897003174,19.233999938964843,23.528199939727784,333376.6666666667
2019-09-20,17.049999237060547,16.049999237060547,16.770000457763672,16.379999160766598,738200,16.379999160766598,16.493332544962563,-123.68973464862827,16.95699987411499,17.889499855041503,19.057799911499025,23.35299991607666,341996.6666666667
2019-09-23,16.739999771118164,16.149999618530273,16.239999771118164,16.469999313354492,239400,16.469999313354492,16.453332901000973,-87.77378729320438,16.959499835968018,17.742999839782716,18.880999908447265,23.190799922943114,343265.0
2019-09-24,16.579999923706055,15.510000228881836,16.389999389648438,15.539999961853027,407100,15.539999961853027,15.87666670481364,-137.5376758918034,16.907499837875367,17.586749815940856,18.701199893951415,23.027999925613404,338056.6666666667
2019-09-25,16.15999984741211,15.420000076293945,15.489999771118164,15.90999984741211,245200,15.90999984741211,15.829999923706055,-87.63521501513605,16.895499849319457,17.435249829292296,18.530799884796142,22.85789994239807,336888.3333333333
2019-09-26,16.020000457763672,15.449999809265135,15.850000381469727,15.729999542236328,398300,15.729999542236328,15.733333269755043,-72.39059333792878,16.862999868392944,17.29124982357025,18.35939989089966,22.683399934768676,339105.0
2019-09-27,16.030000686645508,15.460000038146973,15.649999618530273,15.489999771118164,280000,15.489999771118164,15.660000165303547,-76.98605443702756,16.80149989128113,17.162499833106995,18.203599872589113,22.519399938583373,341945.0
2019-09-30,15.949999809265135,15.109999656677244,15.399999618530273,15.630000114440918,385400,15.630000114440918,15.563333193461098,-116.62086576833009,16.744999885559082,17.04899983406067,18.043799858093262,22.36419994354248,345833.3333333333
2019-10-01,16.129999160766598,14.359999656677244,15.710000038146973,14.56999969482422,530700,14.56999969482422,15.019999504089355,-166.6666666666623,16.655999851226806,16.934999847412108,17.87219985961914,22.203299942016603,348670.0
2019-10-02,14.720000267028807,14.220000267028807,14.4399995803833,14.529999732971193,269500,14.529999732971193,14.490000089009605,-124.35495116696198,16.54899983406067,16.82949984073639,17.702999858856202,22.03239993095398,350023.3333333333
2019-10-03,14.760000228881836,14.039999961853027,14.4399995803833,14.670000076293945,265300,14.670000076293945,14.490000089009605,-81.52064219668884,16.45249981880188,16.74199984073639,17.52979986190796,21.882099924087523,350763.3333333333
2019-10-04,14.93000030517578,14.399999618530273,14.729999542236328,14.65999984741211,337300,14.65999984741211,14.663333257039387,-33.98059289653719,16.35649981498718,16.65499985218048,17.375599842071534,21.72909993171692,353656.6666666667
2019-10-07,14.739999771118164,14.199999809265135,14.649999618530273,14.380000114440918,240400,14.380000114440918,14.439999898274742,-68.12474435009146,16.20149984359741,16.569999837875365,17.21659984588623,21.57369993209839,354220.0
2019-10-08,14.329999923706055,13.8100004196167,14.229999542236328,14.020000457763672,379700,14.020000457763672,14.053333600362144,-166.6666666666583,15.976499843597413,16.485749864578246,17.061199836730957,21.414099941253664,356646.6666666667
2019-10-09,14.470000267028807,14.0,14.1899995803833,14.380000114440918,154400,14.380000114440918,14.283333460489906,-39.30576750359144,15.775999879837036,16.412999844551088,16.909399852752685,21.268199949264528,356718.3333333333
2019-10-10,14.989999771118164,14.40999984741211,14.579999923706055,14.739999771118164,283100,14.739999771118164,14.713333129882812,89.79246197650521,15.641999864578247,16.358999848365784,16.774399852752687,21.128199949264527,358416.6666666667
2019-10-11,15.920000076293945,14.9399995803833,15.0,15.4399995803833,409400,15.4399995803833,15.43333307902018,144.72489520745953,15.551499843597412,16.328999853134157,16.670399856567382,20.99259994506836,357175.0
2019-10-14,15.729999542236328,15.050000190734865,15.270000457763672,15.31999969482422,271900,15.31999969482422,15.366666475931805,78.92416526100747,15.445499801635743,16.28074984550476,16.57339984893799,20.8642999458313,350581.6666666667
2019-10-15,16.049999237060547,15.130000114440918,15.279999732971193,15.380000114440918,206800,15.380000114440918,15.519999821980797,67.35497208556525,15.342499780654908,16.21399986743927,16.498399868011475,20.744899950027467,349008.3333333333
2019-10-16,16.379999160766598,15.260000228881836,15.380000114440918,15.369999885559082,415500,15.369999885559082,15.669999758402504,87.49556607311493,15.265999794006348,16.151749849319458,16.430799865722655,20.626199951171873,347690.0
2019-10-17,15.640000343322756,14.920000076293945,15.43000030517578,15.020000457763672,219100,15.020000457763672,15.193333625793455,-128.0700384193717,15.181499862670899,16.08624987602234,16.36779987335205,20.505199947357177,345430.0
2019-10-18,15.06999969482422,14.300000190734865,15.0,14.300000190734865,230300,14.300000190734865,14.556666692097984,-151.99891702910531,15.077499914169312,16.01724989414215,16.29099988937378,20.380599946975707,344218.3333333333
2019-10-21,14.864999771118164,14.350000381469727,14.369999885559082,14.5,170100,14.5,14.571666717529295,-82.17198099684168,14.978999948501587,15.969249892234803,16.225399875640868,20.261599950790405,339450.0
2019-10-22,14.880000114440918,14.19499969482422,14.529999732971193,14.649999618530273,303200,14.649999618530273,14.574999809265135,-54.394451198186815,14.934499931335449,15.920999884605408,16.170599880218507,20.145899953842164,340740.0
2019-10-23,15.15999984741211,14.369999885559082,14.649999618530273,15.0,221500,15.0,14.84333324432373,29.387545291681267,14.888999938964844,15.89224989414215,16.12479986190796,20.028999948501585,340078.3333333333
2019-10-24,15.239999771118164,14.449999809265135,15.130000114440918,14.640000343322756,183700,14.640000343322756,14.776666641235352,64.220200208928,14.834499979019165,15.848749923706055,16.079599876403808,19.90099994659424,339088.3333333333
2019-10-25,14.800000190734865,14.460000038146973,14.529999732971193,14.5,186400,14.5,14.586666742960613,-50.239175319505186,14.784999990463257,15.793249940872192,16.03679988861084,19.781599941253663,335381.6666666667
2019-10-28,14.670000076293945,14.329999923706055,14.520000457763672,14.550000190734865,200400,14.550000190734865,14.516666730244957,-79.26825185266114,14.730999994277955,15.737999939918518,15.982799892425538,19.662999944686888,331838.3333333333
2019-10-29,14.40999984741211,13.630000114440918,14.350000381469727,14.010000228881836,469900,14.010000228881836,14.016666730244957,-157.38547808393855,14.703000020980834,15.67949993610382,15.901999912261964,19.536999940872192,329773.3333333333
2019-10-30,13.989999771118164,13.520000457763672,13.960000038146973,13.539999961853027,308400,13.539999961853027,13.68333339691162,-113.1378169034365,14.653500032424926,15.601249933242798,15.815599899291993,19.407399940490723,325051.6666666667
2019-10-31,13.510000228881836,12.920000076293945,13.5,13.229999542236328,493700,13.229999542236328,13.219999949137367,-118.243928336197,14.581500005722045,15.516999912261962,15.72739990234375,19.270799942016602,326971.6666666667
2019-11-01,13.789999961853027,13.25,13.31999969482422,13.489999771118164,481600,13.489999771118164,13.509999910990395,-48.76630608635258,14.523000001907349,15.439749908447265,15.655999908447265,19.147299938201904,328855.0
2019-11-04,14.029999732971193,13.34000015258789,13.800000190734865,13.93000030517578,496000,13.93000030517578,13.766666730244957,38.67963230748353,14.500500011444093,15.350999927520752,15.606199913024902,19.031299934387206,330436.6666666667
2019-11-05,14.38700008392334,11.970000267028807,12.84000015258789,13.630000114440918,713800,13.630000114440918,13.329000155131023,-63.35235787222887,14.480999994277955,15.228749918937684,15.547199916839599,18.91659993171692,336658.3333333333
2019-11-06,13.75,12.880000114440918,13.520000457763672,12.989999771118164,482600,12.989999771118164,13.206666628519692,-71.80853373154373,14.411499977111816,15.093749928474427,15.483999919891357,18.792299928665162,336023.3333333333
2019-11-07,13.420000076293945,12.899999618530273,13.25,13.279999732971193,308300,13.279999732971193,13.199999809265135,-71.53293932047006,14.338499975204467,14.990249919891358,15.42199993133545,18.664599933624267,331818.3333333333
2019-11-08,13.5600004196167,13.0,13.079999923706055,13.25,315200,13.25,13.27000013987223,-34.152735331412394,14.228999996185303,14.890249919891357,15.35259994506836,18.533199939727783,331371.6666666667
2019-11-11,13.095000267028807,12.529999732971193,13.050000190734865,12.710000038146973,447900,12.710000038146973,12.778333346048989,-166.66666666666114,14.09850001335144,14.77199990749359,15.271599941253662,18.393499937057495,332023.3333333333
2019-11-12,12.789999961853027,12.199999809265135,12.6899995803833,12.260000228881836,731500,12.260000228881836,12.416666666666664,-123.32301711583042,13.942500019073487,14.642499899864196,15.189799938201904,18.243399934768675,336718.3333333333
2019-11-13,12.289999961853027,11.734999656677244,12.149999618530273,12.0,388700,12.0,12.008333206176758,-115.91659511319249,13.774000024795532,14.51999990940094,15.096399936676026,18.099399938583375,337816.6666666667
2019-11-14,12.170000076293945,11.800000190734865,11.970000267028807,11.81999969482422,480800,11.81999969482422,11.92999998728434,-84.4321691508972,13.61399998664856,14.39774992465973,15.000799922943115,17.965399942398072,340636.6666666667
2019-11-15,12.739999771118164,11.920000076293945,12.109999656677244,12.260000228881836,711600,12.260000228881836,12.306666692097984,4.8789099685417,13.511999988555909,14.29474995136261,14.914399929046631,17.832499952316283,347345.0
2019-11-18,12.274999618530273,11.845000267028807,12.199999809265135,12.100000381469727,534200,12.100000381469727,12.073333422342934,-28.597269589190297,13.392000007629395,14.18549997806549,14.8067999458313,17.692999963760375,350691.6666666667
2019-11-19,12.25,11.710000038146973,12.140000343322756,12.09000015258789,485800,12.09000015258789,12.016666730244957,-34.10112269044623,13.264000034332275,14.099249982833863,14.678199939727783,17.54779995918274,354871.6666666667
2019-11-20,12.18000030517578,11.8100004196167,12.06999969482422,11.9399995803833,514500,11.9399995803833,11.97666676839193,-54.12367861011968,13.11100001335144,13.999999976158142,14.549199943542481,17.400199947357176,358250.0
2019-11-21,12.329999923706055,11.770000457763672,11.890000343322756,12.220000267028807,296700,12.220000267028807,12.106666882832847,8.03221503552342,12.990000009536743,13.912249994277953,14.445199947357178,17.268199949264528,358821.6666666667
2019-11-22,12.850000381469727,12.220000267028807,12.239999771118164,12.65999984741211,296700,12.65999984741211,12.576666831970215,166.66666666667086,12.898000001907349,13.841499996185302,14.35339994430542,17.137799940109254,360391.6666666667
