Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2019-11-25,13.31999969482422,12.65999984741211,12.670000076293945,13.229999542236328,290400,13.229999542236328,13.06999969482422,126.69945375641045,12.831999969482421,13.781499981880188,14.269199924468994,17.01069993019104,359583.3333333333
2019-11-26,13.350000381469727,13.020000457763672,13.220000267028807,13.149999618530273,342600,13.149999618530273,13.173333485921226,91.29188372605586,12.788999938964844,13.74599997997284,14.183399906158447,16.8839999294281,360966.6666666667
2019-11-27,13.484999656677244,13.0600004196167,13.199999809265135,13.18000030517578,214800,13.18000030517578,13.241666793823242,69.10571732199233,12.770999956130982,13.712249994277954,14.108999919891357,16.7599999332428,361300.0
2019-11-29,13.067999839782715,12.5,13.029999732971193,12.760000228881836,201200,12.760000228881836,12.776000022888185,-54.81152228620778,12.747499990463258,13.664499998092651,14.029999942779542,16.63199994087219,358920.0
2019-12-02,12.989999771118164,12.25,12.800000190734865,12.600000381469727,414500,12.600000381469727,12.613333384195965,-107.5224028208288,12.703000020980834,13.613000011444091,13.954399967193604,16.506099939346313,360966.6666666667
2019-12-03,12.770000457763672,12.25,12.460000038146973,12.710000038146973,304700,12.710000038146973,12.576666831970215,-75.34290148398354,12.642000007629395,13.571250009536744,13.879199981689453,16.38009994506836,360011.6666666667
2019-12-04,13.039999961853027,12.619999885559082,12.800000190734865,12.729999542236328,227600,12.729999542236328,12.796666463216145,-1.5881106704249552,12.596999979019165,13.538999986648559,13.822999973297119,16.262099933624267,357460.0
2019-12-05,12.890000343322756,12.600000381469727,12.75,12.789999961853027,274300,12.789999961853027,12.760000228881836,42.19938420354116,12.586999988555908,13.499249982833863,13.760599975585938,16.14569993019104,356391.6666666667
2019-12-06,13.229999542236328,12.869999885559082,12.869999885559082,13.109999656677244,255200,13.109999656677244,13.06999969482422,150.32686766161004,12.57849998474121,13.458499979972839,13.708199977874756,16.033799934387208,353435.0
2019-12-09,13.529999732971193,13.140000343322756,13.18000030517578,13.34000015258789,375300,13.34000015258789,13.336666742960613,120.95567314433744,12.582999992370606,13.405999994277954,13.66519998550415,15.93439992904663,353498.3333333333
2019-12-10,13.630000114440918,13.130000114440918,13.329999923706055,13.359999656677244,301000,13.359999656677244,13.37333329518636,88.23531568570104,12.61549997329712,13.35699999332428,13.619799976348878,15.831799917221069,354213.3333333333
2019-12-11,13.81999969482422,13.239999771118164,13.40999984741211,13.359999656677244,373300,13.359999656677244,13.473333040873207,78.4085940467018,12.67049994468689,13.306499981880188,13.595599975585937,15.733899917602539,355153.3333333333
2019-12-12,14.31999969482422,13.329999923706055,13.479999542236328,14.199999809265135,355000,14.199999809265135,13.949999809265135,156.62160661527506,12.780499935150146,13.27724997997284,13.588999977111817,15.645999917984009,356191.6666666667
2019-12-13,14.329999923706055,13.539999961853027,14.18000030517578,13.600000381469727,336900,13.600000381469727,13.823333422342934,65.46279464874826,12.869499969482423,13.24174997806549,13.567599983215333,15.548699922561646,356616.6666666667
2019-12-16,14.9399995803833,13.770000457763672,13.770000457763672,14.630000114440918,580000,14.630000114440918,14.446666717529295,135.32763161205364,12.987999963760377,13.249999976158142,13.566999988555908,15.47129991531372,353980.0
2019-12-17,14.880000114440918,14.390000343322756,14.609999656677244,14.630000114440918,521000,14.630000114440918,14.633333524068195,99.71910817817788,13.114499950408936,13.253249979019165,13.571999988555909,15.394299917221069,358673.3333333333
2019-12-18,14.949999809265135,14.420000076293945,14.579999923706055,14.850000381469727,476200,14.850000381469727,14.740000089009605,81.27571032286669,13.252499961853028,13.258249998092651,13.58859998703003,15.324899911880493,359825.0
2019-12-19,14.989999771118164,14.449999809265135,14.850000381469727,14.520000457763672,454800,14.520000457763672,14.653333346048989,49.84581612578777,13.381500005722046,13.246250009536743,13.591399993896484,15.250399923324585,363318.3333333333
2019-12-20,14.81999969482422,14.380000114440918,14.550000190734865,14.579999923706055,1191100,14.579999923706055,14.59333324432373,-17.85725436233872,13.499499988555907,13.244749999046325,13.588199996948243,15.181299924850464,376531.6666666667
2019-12-23,14.87399959564209,14.369999885559082,14.619999885559082,14.75,248000,14.75,14.664666493733726,14.19449795157926,13.603999996185303,13.250999999046325,13.574400005340577,15.12239993095398,375998.3333333333
2019-12-24,14.949999809265135,14.619999885559082,14.75,14.829999923706055,130900,14.829999923706055,14.799999872843426,114.68772031946816,13.684000015258789,13.257999992370605,13.564600009918212,15.0689999294281,371756.6666666667
2019-12-26,15.149999618530273,14.68000030517578,14.850000381469727,14.869999885559082,242900,14.869999885559082,14.899999936421715,115.95339770967756,13.77000002861023,13.279499983787536,13.554400005340575,15.026399936676025,366960.0
2019-12-27,15.140000343322756,14.8100004196167,14.970000267028807,14.84000015258789,240700,14.84000015258789,14.93000030517578,85.46446310576289,13.853000020980835,13.311999988555907,13.543800010681153,14.987299938201904,366480.0
2019-12-30,15.0,14.420000076293945,14.890000343322756,14.470000267028807,312200,14.470000267028807,14.630000114440918,-93.83065924950459,13.938500022888183,13.34300000667572,13.532800006866456,14.950299940109254,367261.6666666667
2019-12-31,14.539999961853027,13.760000228881836,14.350000381469727,14.510000228881836,751400,14.510000228881836,14.27000013987223,-141.92709141773003,14.034000015258789,13.368500018119812,13.537000007629395,14.913999948501587,374163.3333333333
2020-01-02,15.010000228881836,14.520000457763672,14.68000030517578,14.670000076293945,529400,14.670000076293945,14.733333587646484,13.965235954464333,14.132000017166138,13.387000012397767,13.540400009155274,14.88289994239807,378980.0
2020-01-03,15.119999885559082,14.279999732971193,14.600000381469727,14.479999542236328,449100,14.479999542236328,14.6266663869222,-4.876811432434108,14.219500017166137,13.408249998092652,13.537000007629395,14.853799943923951,380136.6666666667
2020-01-06,14.649999618530273,13.920000076293945,14.489999771118164,13.93000030517578,391900,13.93000030517578,14.166666666666664,-99.45903285826805,14.276500034332276,13.431750011444091,13.51560001373291,14.820199937820435,384095.0
2020-01-07,14.029999732971193,13.40999984741211,14.0,13.5,283500,13.5,13.646666526794435,-136.7121267679583,14.296000051498414,13.437250018119812,13.492800006866455,14.786199941635132,384101.6666666667
2020-01-08,13.5600004196167,12.420000076293945,13.520000457763672,12.420000076293945,446000,12.420000076293945,12.800000190734865,-129.06941578750488,14.250000047683717,13.416500020027161,13.451200008392334,14.743999948501587,384711.6666666667
2020-01-09,12.5600004196167,11.739999771118164,12.350000381469727,12.0,610800,12.0,12.100000063578285,-111.98429262138413,14.182000064849854,13.398750019073486,13.400200004577636,14.691499948501587,390360.0
2020-01-10,12.149999618530273,11.460000038146973,12.029999732971193,11.5600004196167,461700,11.5600004196167,11.723333358764648,-95.16024479639003,14.092000102996826,13.381250023841858,13.351200008392334,14.626599960327148,394608.3333333333
2020-01-13,11.800000190734865,11.239999771118164,11.59000015258789,11.68000030517578,327900,11.68000030517578,11.573333422342934,-77.54809955467374,13.966000127792359,13.373250031471253,13.31400001525879,14.56479995727539,393148.3333333333
2020-01-14,12.220000267028807,11.649999618530273,11.68000030517578,11.9399995803833,329700,11.9399995803833,11.936666488647461,-17.71657426039995,13.883000087738036,13.37625002861023,13.288200016021728,14.507799959182739,394991.6666666667
2020-01-15,12.010000228881836,11.539999961853027,11.880000114440918,11.81999969482422,352700,11.81999969482422,11.789999961853027,-14.916827048681865,13.742500066757202,13.36525001525879,13.25480001449585,14.455399961471558,397031.6666666667
2020-01-16,12.170000076293945,11.4399995803833,11.9399995803833,11.479999542236328,377800,11.479999542236328,11.696666399637856,-33.054148204760146,13.585000038146973,13.349749994277953,13.20579999923706,14.405999956130982,400493.3333333333
2020-01-17,11.539999961853027,11.0,11.539999961853027,11.100000381469727,437900,11.100000381469727,11.213333447774254,-143.65508313846382,13.397500038146973,13.325,13.155200004577637,14.351199960708618,402738.3333333333
2020-01-21,11.026000022888184,10.199999809265137,11.0,10.40999984741211,751300,10.40999984741211,10.54533322652181,-133.29745640961357,13.192000007629394,13.286750006675721,13.103600006103516,14.293799962997436,411568.3333333333
2020-01-22,10.40999984741211,9.789999961853027,10.40999984741211,10.0,451000,10.0,10.06666660308838,-109.70091966473535,12.963000011444091,13.23125,13.038000011444092,14.22999997138977,416023.3333333333
2020-01-23,9.914999961853027,9.5,9.869999885559082,9.84000015258789,404300,9.84000015258789,9.75166670481364,-94.03809077850498,12.717500019073487,13.160750007629394,12.96980001449585,14.161199979782104,419655.0
2020-01-24,9.949999809265137,9.079999923706056,9.800000190734863,9.56999969482422,679700,9.56999969482422,9.53333314259847,-87.32293268325958,12.454500007629395,13.069250011444092,12.907000007629394,14.089299974441529,427643.3333333333
2020-01-27,9.300000190734863,8.850000381469727,9.260000228881836,8.949999809265137,592300,8.949999809265137,9.033333460489908,-120.6457933153972,12.158500003814698,12.964250016212464,12.84079999923706,14.015299968719482,429683.3333333333
2020-01-28,9.100000381469727,8.550000190734862,9.0,8.590000152587889,636100,8.590000152587889,8.74666690826416,-105.6038922567802,11.846000003814698,12.849500012397765,12.772600002288819,13.934499969482422,435145.0
2020-01-29,8.699999809265138,8.210000038146973,8.649999618530272,8.479999542236326,406100,8.479999542236326,8.463333129882812,-99.71028153638427,11.546499967575073,12.74249999523163,12.70579999923706,13.853299961090087,433685.0
2020-01-30,8.630000114440918,8.220000267028809,8.300000190734862,8.470000267028809,271300,8.470000267028809,8.440000216166178,-76.38886731481306,11.244499969482423,12.639249992370605,12.63,13.772199964523315,430180.0
2020-01-31,8.420000076293945,8.060000419616701,8.409999847412111,8.130000114440918,396300,8.130000114440918,8.203333536783854,-99.6801260449443,10.91749997138977,12.524749994277954,12.550599994659423,13.678699970245361,428518.3333333333
2020-02-03,8.220000267028809,7.940000057220459,8.149999618530272,8.119999885559082,480400,8.119999885559082,8.093333403269451,-102.35133951137476,10.599499988555909,12.409500002861023,12.471199989318848,13.574699964523315,424628.3333333333
2020-02-04,8.420000076293945,8.060000419616701,8.159999847412111,8.159999847412111,533700,8.159999847412111,8.213333447774254,-34.18803217840036,10.310999965667724,12.29375,12.395599994659424,13.472399969100952,425480.0
2020-02-05,10.520000457763672,8.270000457763674,8.329999923706055,10.329999923706056,1423500,10.329999923706056,9.706666946411133,166.66666666666717,10.152499961853028,12.224250006675721,12.35779998779297,13.401499967575074,444066.6666666667
2020-02-06,10.479999542236328,9.449999809265137,10.479999542236328,9.720000267028807,473600,9.720000267028807,9.883333206176758,90.88317374041462,10.017499971389771,12.133750009536744,12.298999996185303,13.326199970245362,446706.6666666667
2020-02-07,9.593999862670898,9.079999923706056,9.5600004196167,9.390000343322754,341100,9.390000343322754,9.354666709899902,28.281549415990877,9.886999988555909,12.034500026702881,12.222200012207031,13.245699968338013,444926.6666666667
2020-02-10,9.720000267028807,8.975000381469727,9.350000381469727,9.579999923706056,575400,9.579999923706056,9.425000190734863,16.375625707711812,9.787999963760376,11.9400000333786,12.150800018310546,13.167099962234497,442325.0
2020-02-11,9.289999961853027,7.0,9.289999961853027,7.849999904632567,2253000,7.849999904632567,8.046666622161865,-166.66666666666617,9.596499943733216,11.781250035762787,12.044200010299683,13.07659996509552,473396.6666666667
2020-02-12,8.239999771118164,6.96999979019165,7.849999904632567,6.980000019073486,1382500,6.980000019073486,7.396666526794434,-107.96350377571919,9.348499965667724,11.61575002670288,11.928600006103515,12.979299974441528,488425.0
2020-02-13,7.630000114440918,6.869999885559082,6.940000057220459,7.599999904632567,1017100,7.599999904632567,7.366666634877522,-73.95486218843591,9.137499976158143,11.440000021457672,11.828599996566773,12.891499981880187,493516.6666666667
2020-02-14,7.639999866485598,6.78000020980835,7.599999904632567,7.039999961853027,908300,7.039999961853027,7.153333346048992,-70.33727463735426,8.915499997138976,11.250250017642974,11.715199995040894,12.797199988365174,499751.6666666667
2020-02-18,6.989999771118164,6.110000133514402,6.940000057220459,6.210000038146973,1530300,6.210000038146973,6.4366666475931815,-144.9026425705803,8.670999979972839,11.034250009059907,11.584800004959106,12.703899989128113,517160.0
2020-02-19,6.6599998474121085,6.260000228881836,6.389999866485598,6.369999885559082,818400,6.369999885559082,6.429999987284344,-83.86411841233807,8.468999981880188,10.830499994754792,11.456400003433227,12.608499989509582,522225.0
2020-02-20,6.489999771118164,5.989999771118164,6.389999866485598,6.039999961853027,624600,6.039999961853027,6.173333168029785,-81.91404434525298,8.270999979972839,10.616999995708465,11.315000009536742,12.51159999370575,527690.0
2020-02-21,6.130000114440918,5.710000038146973,6.039999961853027,5.880000114440918,696100,5.880000114440918,5.9066667556762695,-112.57307006234844,8.072999978065491,10.395249998569488,11.165800008773804,12.415499997138976,534346.6666666666
2020-02-24,6.460000038146973,5.349999904632568,5.639999866485598,6.090000152587892,836600,6.090000152587892,5.9666666984558105,-71.8084951794938,7.8990000009536745,10.176750004291534,11.020400018692017,12.320099997520447,543450.0
2020-02-25,6.110000133514402,5.71999979019165,6.090000152587892,5.949999809265138,583800,5.949999809265138,5.926666577657064,-58.06941983741716,7.749000000953674,9.953750002384187,10.872200021743774,12.233899998664857,547470.0
2020-02-26,6.010000228881836,5.269999980926514,5.929999828338622,5.550000190734863,1227900,5.550000190734863,5.610000133514403,-161.40355192065644,7.597000002861023,9.72150000333786,10.699200029373168,12.144100003242492,564355.0
2020-02-27,5.730000019073486,4.940000057220459,5.320000171661377,5.590000152587892,960200,5.590000152587892,5.420000076293945,-114.87385459055297,7.452500033378601,9.499500000476838,10.539000024795532,12.053300004005433,577005.0
2020-02-28,6.070000171661378,5.389999866485597,5.389999866485597,5.690000057220459,777300,5.690000057220459,5.7166666984558105,-4.319108922890584,7.313500022888183,9.278999996185302,10.360200023651123,11.963600006103515,583051.6666666666
2020-03-02,5.789999961853027,5.0,5.78000020980835,5.010000228881836,710100,5.010000228881836,5.266666730244954,-109.44596323519936,7.1575000286102295,9.0375,10.167800025939941,11.869900007247924,589808.3333333334
2020-03-03,5.579999923706055,5.0,5.039999961853027,5.46999979019165,687200,5.46999979019165,5.349999904632568,-53.613102192958706,7.025000023841858,8.812250006198884,9.98020001411438,11.784400000572205,597468.3333333334
2020-03-04,6.210000038146973,5.46999979019165,5.53000020980835,6.090000152587892,720300,6.090000152587892,5.923333326975506,113.58313272485218,6.921500039100647,8.616250002384186,9.811600008010863,11.701500000953674,604901.6666666666
2020-03-05,6.46999979019165,5.920000076293945,6.019999980926514,6.329999923706055,857500,6.329999923706055,6.239999930063885,115.23158804565172,6.721500039100647,8.437000000476838,9.646600008010864,11.617400002479553,614940.0
2020-03-06,6.369999885559082,5.75,6.28000020980835,6.309999942779541,1558000,6.309999942779541,6.143333276112873,62.74784034859679,6.551000022888184,8.284249997138977,9.477800006866454,11.526100006103515,634651.6666666666
2020-03-09,6.239999771118164,5.360000133514403,5.360000133514403,5.670000076293945,859600,5.670000076293945,5.756666660308838,-31.882580427738272,6.365000009536743,8.125999999046325,9.294600009918213,11.429600009918213,643961.6666666666
2020-03-10,6.070000171661378,5.460000038146973,6.070000171661378,5.610000133514403,855700,5.610000133514403,5.71333344777425,-85.33143172331181,6.1665000200271605,7.9772499918937685,9.10940001487732,11.331900010108948,652001.6666666666
2020-03-11,5.590000152587892,5.039999961853027,5.590000152587892,5.320000171661377,569200,5.320000171661377,5.316666762034099,-120.53433533447796,6.040000033378601,7.818249988555908,8.919000015258788,11.23140001296997,655571.6666666666
2020-03-12,5.239999771118164,4.269999980926514,4.889999866485597,4.480000019073486,708400,4.480000019073486,4.663333257039388,-134.82557005265338,5.915000033378601,7.631749999523163,8.719200010299682,11.12600000858307,661763.3333333334
2020-03-13,5.485000133514403,4.460000038146973,4.6599998474121085,5.46999979019165,885400,5.46999979019165,5.138333320617676,-35.809376108262356,5.808500027656555,7.473000001907349,8.53840000152588,11.037700004577637,666853.3333333334
2020-03-16,6.170000076293945,4.869999885559082,4.869999885559082,5.519999980926514,1037500,5.519999980926514,5.519999980926514,56.30730343479704,5.73250002861023,7.3240000128746034,8.35539999961853,10.947900004386902,675461.6666666666
2020-03-17,8.420000076293945,5.519999980926514,5.679999828338622,8.279999732971191,1964600,8.279999732971191,7.406666596730549,166.66666666666725,5.83600001335144,7.25349999666214,8.231400003433228,10.88420000553131,700268.3333333334
2020-03-18,8.109999656677246,6.889999866485598,7.75,7.269999980926514,996300,7.269999980926514,7.423333168029785,83.83485511620832,5.881000018119812,7.175,8.098199996948242,10.806900005340577,709293.3333333334
2020-03-19,8.687999725341799,7.170000076293945,7.329999923706055,7.420000076293945,825200,7.420000076293945,7.759333292643229,70.04367847459982,5.9500000238418576,7.110500001907349,7.976599998474121,10.734700002670287,703195.0
2020-03-20,7.546999931335449,5.579999923706055,7.380000114440918,6.389999866485598,1830000,6.389999866485598,6.505666573842365,-38.21034229114235,5.975500011444092,7.024249994754792,7.855999994277954,10.653600001335144,729561.6666666666
2020-03-23,6.579999923706055,4.269999980926514,6.110000133514402,4.4099998474121085,753700,4.4099998474121085,5.0866665840148935,-140.17518533208394,5.891499996185303,6.895249998569488,7.704199991226196,10.552199997901916,739941.6666666666
2020-03-24,4.929999828338623,4.510000228881836,4.849999904632568,4.809999942779541,588400,4.809999942779541,4.75,-93.44951700234532,5.834500002861023,6.7917500019073485,7.5691999816894535,10.460199995040893,745700.0
2020-03-25,5.289999961853027,4.179999828338623,4.849999904632568,4.280000209808351,1137700,4.280000209808351,4.583333333333333,-68.89207230865888,5.771000003814697,6.68400000333786,7.421199979782105,10.367599997520447,760650.0
2020-03-26,4.6599998474121085,3.660000085830689,4.360000133514403,4.320000171661377,756400,4.320000171661377,4.2133333683013925,-88.33311643870802,5.707500004768372,6.580000019073486,7.268799991607666,10.278500003814697,768053.3333333334
2020-03-27,4.2899999618530265,4.010000228881837,4.199999809265137,4.260000228881837,362900,4.260000228881837,4.1866668065388986,-86.38582495605755,5.63600001335144,6.474750018119812,7.117600002288818,10.186200008392333,761578.3333333334
2020-03-30,4.2199997901916495,3.660000085830689,4.199999809265137,3.7699999809265137,512600,3.7699999809265137,3.8833332856496177,-106.79614216180089,5.574000000953674,6.365750014781952,6.963400011062622,10.084600005149841,761298.3333333334
2020-03-31,3.9800000190734863,3.609999895095825,3.7699999809265137,3.690000057220459,453700,3.690000057220459,3.759999990463257,-100.25612065663246,5.485000014305115,6.255000019073487,6.815200004577637,9.985200004577637,761375.0
2020-04-01,3.892999887466431,3.3499999046325684,3.609999895095825,3.8499999046325684,572100,3.8499999046325684,3.6976665655771885,-82.91413623177297,5.373000001907348,6.147250020503998,6.684000005722046,9.89380000591278,764378.3333333334
2020-04-02,4.380000114440918,3.7100000381469727,3.9000000953674316,4.070000171661377,833800,4.070000171661377,4.053333441416424,56.073500216375805,5.260000014305115,5.990750026702881,6.565400009155273,9.801700010299683,773550.0
2020-04-03,4.71999979019165,3.9700000286102295,4.099999904632568,4.420000076293945,841600,4.420000076293945,4.369999965031941,134.31646993094918,5.165500020980835,5.858250021934509,6.457000007629395,9.713400011062623,780143.3333333334
2020-04-06,4.820000171661377,4.380000114440918,4.619999885559082,4.559999942779541,419500,4.559999942779541,4.586666742960612,106.79430555500325,5.110000014305115,5.737500011920929,6.356800012588501,9.631900010108948,776955.0
2020-04-07,4.840000152587892,3.950000047683716,4.800000190734863,3.9600000381469727,561000,3.9600000381469727,4.25000007947286,15.416811649513516,5.027500009536743,5.597000014781952,6.2570000171661375,9.5489000082016,778610.0
2020-04-08,4.329999923706056,3.859999895095825,4.0,4.300000190734863,438100,4.300000190734863,4.163333336512248,-52.208860885801975,4.976500010490417,5.50825002193451,6.171200017929078,9.471900010108948,780446.6666666666
2020-04-09,5.519999980926514,4.269999980926514,4.389999866485597,5.489999771118164,1028000,5.489999771118164,5.0933332443237305,144.1138660635774,5.026999998092651,5.471000015735626,6.1114000225067135,9.408600010871886,792085.0
2020-04-13,6.0,5.300000190734863,5.5,5.710000038146973,652800,5.710000038146973,5.670000076293945,121.53331111630965,5.039000010490417,5.423750019073486,6.056200017929077,9.343100008964539,797086.6666666666
2020-04-14,6.28000020980835,5.619999885559082,5.869999885559082,5.980000019073486,666400,5.980000019073486,5.960000038146973,94.70620487369105,5.062000012397766,5.397250020503998,6.013200016021728,9.281900005340576,801896.6666666666
2020-04-15,5.78000020980835,5.309999942779541,5.78000020980835,5.440000057220459,362400,5.440000057220459,5.510000069936115,29.52722666461175,4.92000002861023,5.378000020980835,5.959600019454956,9.215400004386902,800638.3333333334
2020-04-16,5.4099998474121085,4.650000095367432,5.400000095367432,4.869999885559082,540600,4.869999885559082,4.976666609446208,-95.27708965316396,4.800000023841858,5.340500020980835,5.8938000202178955,9.14470000743866,797126.6666666666
2020-04-17,5.449999809265137,5.0,5.099999904632568,5.230000019073486,432600,5.230000019073486,5.226666609446208,-54.95005092036455,4.690500020980835,5.320250022411346,5.791800022125244,9.074800004959107,796820.0
2020-04-20,5.489999771118164,4.820000171661377,5.28000020980835,5.1599998474121085,583500,5.1599998474121085,5.15666659673055,-47.274920663197975,4.629000020027161,5.302250015735626,5.7006000137329105,8.999800004959106,799806.6666666666
2020-04-21,5.489999771118164,4.949999809265137,4.96999979019165,5.349999904632568,657700,5.349999904632568,5.263333161671956,19.0971618587278,4.676000022888184,5.283750009536743,5.619800004959107,8.92100000858307,799440.0
2020-04-22,5.934999942779541,5.440000057220459,5.570000171661377,5.800000190734862,589400,5.800000190734862,5.725000063578287,166.66666666666882,4.7255000352859495,5.280000019073486,5.544200010299683,8.847500014305115,799391.6666666666
2020-04-23,6.0,4.940000057220459,5.789999961853027,5.019999980926514,684400,5.019999980926514,5.320000012715657,-7.902271977696576,4.7625000238418576,5.266750013828277,5.4876000118255615,8.765900011062621,800196.6666666666
2020-04-24,5.230000019073486,4.360000133514403,5.119999885559082,4.760000228881836,481800,4.760000228881836,4.783333460489909,-138.95508312738852,4.784500026702881,5.246000015735627,5.443200016021729,8.685900011062621,801458.3333333334
2020-04-27,5.0,4.349999904632568,4.800000190734863,4.980000019073486,318200,4.980000019073486,4.776666641235352,-84.03896628151071,4.820500016212463,5.228250014781952,5.3908000183105464,8.60970000743866,802240.0
2020-04-28,5.6500000953674325,5.0,5.0,5.619999885559082,477000,5.619999885559082,5.423333326975506,42.61288849440932,4.913000011444092,5.243500006198883,5.362400016784668,8.538800005912782,803585.0
2020-04-29,6.289999961853027,5.6599998474121085,5.75,6.0,872400,6.0,5.983333269755047,126.74580854440424,5.028500008583069,5.256750011444092,5.358200016021729,8.471500010490418,810118.3333333334
2020-04-30,7.670000076293945,5.849999904632568,6.199999809265138,7.5900001525878915,1602000,7.5900001525878915,7.036666711171467,131.598246737775,5.215500020980835,5.294250011444092,5.382600021362305,8.419500012397766,827923.3333333334
2020-05-01,7.559999942779541,6.800000190734862,7.300000190734862,6.9099998474121085,888500,6.9099998474121085,7.08999999364217,85.5525943538593,5.357500004768371,5.308750009536743,5.400000019073486,8.357500014305115,819006.6666666666
2020-05-04,7.210000038146973,6.53000020980835,6.710000038146973,7.070000171661378,382300,7.070000171661378,6.9366668065388986,46.65543352049929,5.490000009536743,5.327750015258789,5.423800020217896,8.29480001449585,817485.0
2020-05-05,7.599999904632567,6.570000171661378,7.269999980926514,6.639999866485598,533400,6.639999866485598,6.9366666475931815,28.68851385780625,5.594000005722046,5.3520000100135805,5.43480001449585,8.227600016593932,820690.0
2020-05-06,6.840000152587892,6.099999904632568,6.630000114440918,6.1500000953674325,275100,6.1500000953674325,6.363333384195965,-166.66666666666478,5.7035000085830685,5.365500009059906,5.438800020217895,8.155500020980835,815685.0
2020-05-07,6.489999771118164,5.820000171661378,6.210000038146973,5.869999885559082,236600,5.869999885559082,6.059999942779541,-110.47483523604427,5.78199999332428,5.379250001907349,5.44520001411438,8.072200021743775,782078.3333333334
2020-05-08,7.320000171661378,5.989999771118164,5.989999771118164,7.179999828338622,612500,7.179999828338622,6.829999923706055,41.23017272276246,5.866499996185302,5.446749997138977,5.477000007629394,8.008000016212463,769245.0
2020-05-11,7.5,6.304999828338622,6.460000038146973,7.4099998474121085,634800,7.4099998474121085,7.071666558583576,79.29903633077589,5.951499986648559,5.495249998569489,5.511400003433227,7.935800013542175,762873.3333333334
2020-05-12,7.53000020980835,7.0,7.3400001525878915,7.050000190734862,492300,7.050000190734862,7.1933334668477364,82.93814699375875,6.004999995231628,5.533500003814697,5.552200002670288,7.860000014305115,755940.0
