Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2020-05-13,7.070000171661378,6.179999828338622,6.949999809265138,6.260000228881836,648600,6.260000228881836,6.5033334096272775,-42.283936804921254,6.046000003814697,5.483000016212463,5.5680000114440915,7.774100012779236,741245.0
2020-05-14,6.429999828338622,5.809999942779541,6.139999866485598,6.199999809265138,415700,6.199999809265138,6.146666526794434,-118.38314419667714,6.1125,5.456250011920929,5.570200004577637,7.6909000062942505,734533.3333333334
2020-05-15,6.559999942779541,5.940000057220459,6.340000152587892,5.96999979019165,741400,5.96999979019165,6.156666596730549,-73.60351956617,6.149499988555908,5.420000004768371,5.563000001907349,7.604800004959106,736480.0
2020-05-18,7.03000020980835,6.090000152587892,6.170000076293945,6.869999885559082,485500,6.869999885559082,6.663333415985107,27.52036700785869,6.2349999904632565,5.432000005245209,5.574200000762939,7.526000003814698,732970.0
2020-05-19,7.179999828338622,6.5,6.860000133514402,6.809999942779541,318800,6.809999942779541,6.829999923706055,99.99996047837341,6.307999992370606,5.492000007629395,5.5969999980926515,7.445800004005432,724340.0
2020-05-20,7.5,6.835000038146973,6.9000000953674325,7.300000190734862,380500,7.300000190734862,7.211666742960613,112.96296185099851,6.382999992370605,5.554250013828278,5.630799999237061,7.37010000705719,720951.6666666666
2020-05-21,7.389999866485598,6.829999923706055,7.239999771118164,6.96999979019165,383700,6.96999979019165,7.0633331934611014,61.85183166378318,6.480499982833862,5.62150000333786,5.663799991607666,7.291400003433227,706881.6666666666
2020-05-22,7.050000190734862,6.619999885559082,6.9099998474121085,6.929999828338622,217100,6.929999828338622,6.8666666348775225,-23.884937185097566,6.588999962806701,5.686749994754791,5.712799987792969,7.215999999046326,694496.6666666666
2020-05-26,7.2150001525878915,6.760000228881836,7.199999809265138,6.989999771118164,422700,6.989999771118164,6.988333384195965,-2.099995324478072,6.689499950408935,5.754999983310699,5.743199987411499,7.140799994468689,688586.6666666666
2020-05-27,7.380000114440918,6.809999942779541,7.1500000953674325,7.320000171661378,343700,7.320000171661378,7.170000076293945,69.18243558190268,6.7744999647140505,5.843749988079071,5.779199991226196,7.067299995422363,682480.0
2020-05-28,7.71999979019165,7.039999961853027,7.400000095367432,7.5900001525878915,492000,7.5900001525878915,7.449999968210857,140.99392641548073,6.853999972343445,5.941249990463257,5.765399999618531,6.998400001525879,679226.6666666666
2020-05-29,7.5900001525878915,6.71999979019165,7.519999980926514,6.809999942779541,580900,6.809999942779541,7.039999961853027,-25.3623341420082,6.814999961853028,6.0152499914169315,5.756199998855591,6.9271999979019165,676903.3333333334
2020-06-01,7.019999980926514,6.71999979019165,6.769999980926514,6.78000020980835,212100,6.78000020980835,6.83999999364217,-101.12506614524179,6.808499979972839,6.082999992370605,5.743400001525879,6.86,666146.6666666666
2020-06-02,6.9099998474121085,6.429999828338622,6.789999961853027,6.480000019073486,419900,6.480000019073486,6.606666564941406,-115.9582497646062,6.778999972343445,6.134499990940094,5.745200004577637,6.800599999427796,647178.3333333334
2020-06-03,7.099999904632568,6.610000133514402,6.630000114440918,6.699999809265138,354500,6.699999809265138,6.803333282470702,-40.59109609659631,6.781999969482422,6.187999987602234,5.791000003814697,6.747599997520447,638760.0
2020-06-04,7.300000190734862,6.420000076293945,6.610000133514402,7.260000228881836,378600,7.260000228881836,6.993333498636883,71.18061384942858,6.837499976158142,6.270499992370605,5.840000009536743,6.704599995613098,630808.3333333334
2020-06-05,8.369999885559082,7.570000171661378,7.570000171661378,8.140000343322754,640600,8.140000343322754,8.02666680018107,166.66666666666802,6.950999999046326,6.366499996185302,5.917200012207031,6.669199995994568,631998.3333333334
2020-06-08,9.890000343322754,8.539999961853027,8.539999961853027,9.800000190734863,1024400,9.800000190734863,9.410000165303547,133.43958008708893,7.082000017166138,6.47425000667572,6.026800012588501,6.647800002098084,637265.0
2020-06-09,9.949999809265137,9.119999885559082,9.510000228881836,9.420000076293944,567900,9.420000076293944,9.49666659037272,86.09552184004234,7.18250002861023,6.567000007629394,6.130000009536743,6.623800005912781,631973.3333333334
2020-06-10,9.399999618530273,8.869999885559082,9.380000114440918,8.880000114440918,527100,8.880000114440918,9.049999872843424,34.90989927258416,7.274000024795532,6.63950001001358,6.232200012207032,6.597800011634827,623466.6666666666
2020-06-11,8.369999885559082,7.119999885559082,8.369999885559082,7.230000019073486,523400,7.230000019073486,7.573333263397218,-104.05999527860206,7.322500014305115,6.684250009059906,6.303000011444092,6.559100008010864,599446.6666666666
2020-06-12,7.920000076293945,6.699999809265138,7.71999979019165,7.070000171661378,564100,7.070000171661378,7.230000019073486,-95.76933891311516,7.366000032424926,6.739250016212464,6.367400016784668,6.525700011253357,592243.3333333334
2020-06-15,7.170000076293945,6.4099998474121085,6.690000057220459,7.010000228881836,455900,7.010000228881836,6.863333384195965,-79.85734698468711,7.418000054359436,6.7837500214576725,6.4262000179290775,6.495800013542175,586088.3333333334
2020-06-16,7.639999866485598,7.070000171661378,7.380000114440918,7.420000076293945,439200,7.420000076293945,7.3766667048136405,-28.178849853286923,7.445500063896179,6.840250027179718,6.486200017929077,6.471600012779236,562908.3333333334
2020-06-17,7.389999866485598,6.440000057220459,7.389999866485598,6.46999979019165,778700,6.46999979019165,6.766666571299236,-94.94077928503205,7.428500056266785,6.868250024318695,6.524400014877319,6.44060001373291,563325.0
2020-06-18,6.630000114440918,6.059999942779541,6.46999979019165,6.110000133514402,740900,6.110000133514402,6.266666730244953,-131.2085949210697,7.369000053405761,6.876000022888183,6.567400016784668,6.412200016975403,565866.6666666666
2020-06-19,6.449999809265138,5.929999828338622,6.1500000953674325,6.079999923706055,1900200,6.079999923706055,6.153333187103272,-93.26790008761587,7.324500060081482,6.902500021457672,6.603000011444092,6.387100014686585,578575.0
2020-06-22,6.25,5.570000171661377,6.0,5.590000152587892,836500,5.590000152587892,5.803333441416424,-93.31475076278556,7.257500076293946,6.9232500195503235,6.605000019073486,6.3582000207901,579910.0
2020-06-23,5.869999885559082,5.340000152587892,5.710000038146973,5.630000114440918,834500,5.630000114440918,5.613333384195965,-102.533019630698,7.189500093460083,6.939500021934509,6.6034000205993655,6.329800019264221,587770.0
2020-06-24,5.599999904632568,5.179999828338623,5.460000038146973,5.289999961853027,630400,5.289999961853027,5.356666564941406,-108.16879346475424,7.088000082969666,6.931250023841858,6.589600019454956,6.3014000177383425,589733.3333333334
2020-06-25,5.849999904632568,5.090000152587892,5.21999979019165,5.630000114440918,707800,5.630000114440918,5.523333390553791,-48.16954058914977,6.990000081062317,6.9220000267028805,6.593400020599365,6.276500020027161,593968.3333333334
2020-06-26,5.46999979019165,5.070000171661377,5.46999979019165,5.110000133514403,580800,5.110000133514403,5.2166666984558105,-110.33947238915808,6.90500009059906,6.860000026226044,6.598200025558472,6.246000022888183,594113.3333333334
2020-06-29,5.5,5.099999904632568,5.099999904632568,5.25,363500,5.25,5.2833333015441895,-56.64701892086851,6.828500080108642,6.818500030040741,6.598600025177002,6.195200023651123,586275.0
2020-06-30,5.28000020980835,5.0,5.25,5.070000171661377,734800,5.070000171661377,5.116666793823242,-108.21481421970304,6.758000087738037,6.768500030040741,6.596800031661988,6.148700022697449,584495.0
2020-07-01,5.275000095367432,4.940000057220459,5.070000171661377,5.010000228881836,375400,5.010000228881836,5.075000127156575,-87.31808061979933,6.673500108718872,6.727750039100647,6.5900000381469725,6.104900021553039,583760.0
2020-07-02,5.2820000648498535,5.050000190734863,5.1599998474121085,5.170000076293945,278900,5.170000076293945,5.167333443959554,-4.7598392979913084,6.569000101089477,6.70325003862381,6.577400035858155,6.060800023078919,579058.3333333334
2020-07-06,5.6599998474121085,5.119999885559082,5.349999904632568,5.389999866485597,364800,5.389999866485597,5.389999866485597,117.46885092310605,6.43150007724762,6.691250038146973,6.584800033569336,6.036200022697448,577836.6666666666
2020-07-07,5.46999979019165,5.170000076293945,5.289999961853027,5.199999809265137,407700,5.199999809265137,5.279999891916911,47.858585391353934,6.201500058174133,6.6417500376701355,6.593600025177002,6.0184000205993655,567498.3333333334
2020-07-08,5.369999885559082,5.039999961853027,5.150000095367432,5.349999904632568,287000,5.349999904632568,5.25333325068156,15.034206021640847,5.998000049591065,6.590250039100647,6.601000022888184,5.9959000205993656,561401.6666666666
2020-07-09,5.389999866485597,4.9099998474121085,5.300000190734863,5.150000095367432,389000,5.150000095367432,5.149999936421712,-91.4059501536442,5.81150004863739,6.542750036716461,6.59160002708435,5.97700002193451,556778.3333333334
2020-07-10,5.440000057220459,5.010000228881836,5.130000114440918,5.400000095367432,271500,5.400000095367432,5.283333460489909,14.354277125366087,5.720000052452088,6.521250033378601,6.579600028991699,5.9689000225067135,555263.3333333334
2020-07-13,5.599999904632568,5.230000019073486,5.489999771118164,5.28000020980835,259900,5.28000020980835,5.370000044504803,130.28761324168178,5.630500054359436,6.498250043392181,6.533400030136108,5.9580000257492065,550585.0
2020-07-14,5.699999809265138,5.130000114440918,5.230000019073486,5.400000095367432,340900,5.400000095367432,5.41000000635783,100.57469279910102,5.5500000476837155,6.484000051021576,6.503200035095215,5.951600027084351,549056.6666666666
2020-07-15,5.75,5.440000057220459,5.739999771118164,5.630000114440918,361800,5.630000114440918,5.606666723887127,137.25491253742848,5.460500049591064,6.453000056743622,6.474400033950806,5.94910002708435,545361.6666666666
2020-07-16,5.760000228881836,5.440000057220459,5.579999923706055,5.730000019073486,205600,5.730000019073486,5.643333435058594,92.74470613697154,5.423500061035156,6.4260000586509705,6.456200037002564,5.945500025749206,537826.6666666666
2020-07-17,6.090000152587892,5.739999771118164,5.739999771118164,5.860000133514402,366500,5.860000133514402,5.896666685740152,132.8213627147496,5.411000061035156,6.390000057220459,6.450400037765503,5.944600028991699,534111.6666666666
2020-07-20,5.96999979019165,5.460000038146973,5.860000133514402,5.53000020980835,312700,5.53000020980835,5.653333346048992,7.065652109466312,5.383500075340271,6.354000067710876,6.443600044250489,5.944400029182434,527916.6666666666
2020-07-21,5.869999885559082,5.460000038146973,5.599999904632568,5.579999923706055,262900,5.579999923706055,5.636666615804035,-40.33976724371646,5.383000063896179,6.320250070095062,6.411600046157837,5.9443000268936155,524268.3333333333
2020-07-22,5.670000076293945,5.460000038146973,5.5,5.489999771118164,195000,5.489999771118164,5.539999961853027,-100.29943183093485,5.3760000467300415,6.282750070095062,6.373200044631958,5.942300024032593,522215.0
2020-07-23,5.889999866485598,5.369999885559082,5.440000057220459,5.610000133514403,362400,5.610000133514403,5.6233332951863595,-34.31373373996307,5.39200005531311,6.240000069141388,6.344400043487549,5.948300023078918,520305.0
2020-07-24,5.690000057220459,5.380000114440918,5.610000133514403,5.389999866485597,227600,5.389999866485597,5.486666679382324,-113.09521275311,5.380000042915344,6.185000061988831,6.327000036239624,5.947500023841858,509558.3333333333
2020-07-27,5.619999885559082,5.290999889373778,5.369999885559082,5.550000190734863,199800,5.550000190734863,5.486999988555908,-74.99262288941465,5.402000045776367,6.1535000681877134,6.314000043869019,5.942100024223327,486188.3333333333
2020-07-28,5.599999904632568,5.260000228881836,5.5,5.480000019073486,200000,5.480000019073486,5.446666717529297,-89.92126144869135,5.413500046730041,6.121000063419342,6.304200048446655,5.933600025177002,474713.3333333333
2020-07-29,6.019999980926514,5.440000057220459,5.480000019073486,6.019999980926514,398400,6.019999980926514,5.826666673024494,139.46556741365941,5.4610000371932985,6.109500062465668,6.287200050354004,5.930700025558472,474981.6666666667
2020-07-30,5.96999979019165,5.550000190734863,5.820000171661378,5.920000076293945,193400,5.920000076293945,5.8133333524068185,80.66153932943944,5.506500029563904,6.090000069141388,6.269400053024292,5.933200025558472,469315.0
2020-07-31,5.920000076293945,5.5,5.880000114440918,5.880000114440918,343100,5.880000114440918,5.766666730244953,40.83155332300153,5.542000031471252,6.055500066280365,6.241000051498413,5.9359000253677365,470448.3333333333
2020-08-03,5.96999979019165,5.675000190734862,5.800000190734862,5.800000190734862,253400,5.800000190734862,5.815000057220459,47.23191311174465,5.562500047683716,5.997000062465668,6.2176000595092775,5.940700025558471,470728.3333333333
2020-08-04,5.880000114440918,5.480000019073486,5.710000038146973,5.519999980926514,348300,5.519999980926514,5.6266667048136405,-163.24203895896687,5.578500056266785,5.890000057220459,6.1894000625610355,5.951100025177002,466325.0
2020-08-05,5.71999979019165,5.099999904632568,5.6500000953674325,5.119999885559082,412600,5.119999885559082,5.3133331934611014,-149.60520692036542,5.567000055313111,5.782500052452088,6.152000064849854,5.947600026130676,462621.6666666667
2020-08-06,5.15500020980835,4.90500020980835,5.110000133514403,4.96999979019165,450000,4.96999979019165,5.010000069936116,-120.00319274862984,5.5580000400543215,5.684750044345856,6.105000057220459,5.942100024223327,461916.6666666667
2020-08-07,5.230000019073486,4.900000095367432,5.179999828338623,5.179999828338623,297700,5.179999828338623,5.103333314259847,-64.8903786696946,5.5470000267028805,5.633500039577484,6.056800050735474,5.911100025177002,456068.3333333333
2020-08-10,5.679999828338622,5.050000190734863,5.239999771118164,5.610000133514403,362500,5.610000133514403,5.446666717529297,50.22833317047325,5.563500022888183,5.5970000386238095,6.0328000545501705,5.894500026702881,455181.6666666667
2020-08-11,5.949999809265138,5.550000190734863,5.579999923706055,5.610000133514403,381300,5.610000133514403,5.703333377838135,124.5186052256532,5.574000024795533,5.562000036239624,6.009400053024292,5.876400027275086,449180.0
2020-08-12,5.739999771118164,5.355999946594238,5.730000019073486,5.519999980926514,231900,5.519999980926514,5.538666566212971,48.90983500066272,5.568500018119812,5.514500033855438,5.990200052261352,5.8677000284194945,444953.3333333333
2020-08-13,5.610000133514403,5.320000171661377,5.489999771118164,5.329999923706055,188600,5.329999923706055,5.420000076293945,-10.328262811929894,5.548500013351441,5.486000037193298,5.962800054550171,5.876900029182434,442783.3333333333
2020-08-14,5.639999866485598,5.289999961853027,5.369999885559082,5.550000190734863,234400,5.550000190734863,5.493333339691162,-22.421046655370482,5.533000016212464,5.4720000386238095,5.928600053787232,5.884300031661987,440348.3333333333
2020-08-17,5.670000076293945,5.498000144958496,5.53000020980835,5.6500000953674325,200500,5.6500000953674325,5.606000105539959,43.72834223316175,5.539000010490417,5.461250042915344,5.878800048828125,5.898000030517578,437295.0
2020-08-18,5.710000038146973,5.360000133514403,5.710000038146973,5.46999979019165,257400,5.46999979019165,5.513333320617676,-1.3394966328312248,5.533500003814697,5.458250033855438,5.792200040817261,5.909500026702881,437966.6666666667
2020-08-19,5.480000019073486,5.099999904632568,5.480000019073486,5.150000095367432,278300,5.150000095367432,5.243333339691162,-142.92141471988398,5.516500020027161,5.446250033378601,5.70680004119873,5.9184000253677365,435560.0
2020-08-20,5.179999828338623,4.920000076293945,5.099999904632568,5.090000152587892,321700,5.090000152587892,5.0633333524068185,-115.86658552988676,5.490500020980835,5.441250038146973,5.63100004196167,5.93160002708435,435193.3333333333
2020-08-21,5.127999782562256,4.960000038146973,5.03000020980835,5.019999980926514,335600,5.019999980926514,5.035999933878581,-79.94513657584123,5.472000026702881,5.426000034809112,5.586800041198731,5.944900026321411,432586.6666666667
2020-08-24,5.119999885559082,4.900000095367432,5.059999942779541,5.050000190734863,500300,5.050000190734863,5.023333390553792,-62.78123141483975,5.447000026702881,5.424500036239624,5.5464000415802,5.956900029182434,431243.3333333333
2020-08-25,5.289999961853027,4.929999828338623,5.1599998474121085,5.050000190734863,276300,5.050000190734863,5.089999993642171,-1.3146454406436787,5.42550003528595,5.419500041007995,5.507200040817261,5.966700029373169,432313.3333333333
2020-08-26,5.199999809265137,4.980000019073486,5.019999980926514,5.119999885559082,184600,5.119999885559082,5.099999904632568,94.99646402049429,5.380500030517578,5.420750033855438,5.4612000370025635,5.973700027465821,428391.6666666667
2020-08-27,5.364999771118164,5.091000080108644,5.1599998474121085,5.309999942779541,316700,5.309999942779541,5.255333264668782,166.66666666668203,5.350000023841858,5.428250026702881,5.438000040054321,5.98120002746582,427761.6666666667
2020-08-28,5.599999904632568,5.079999923706055,5.400000095367432,5.380000114440918,328900,5.380000114440918,5.353333314259847,112.51391390480322,5.3250000238418576,5.433500027656555,5.423400039672852,5.99540002822876,426933.3333333333
2020-08-31,5.429999828338623,5.139999866485597,5.349999904632568,5.170000076293945,295400,5.170000076293945,5.246666590372722,27.469299833418766,5.293500018119812,5.428000032901764,5.405200042724609,6.004100027084351,421180.0
2020-09-01,5.289999961853027,4.960000038146973,5.199999809265137,5.130000114440918,422700,5.130000114440918,5.12666670481364,-72.55276888162076,5.274000024795532,5.4262500405311584,5.39600004196167,6.000500030517578,411151.6666666667
2020-09-02,5.119999885559082,4.769999980926514,5.119999885559082,4.980000019073486,465900,4.980000019073486,4.956666628519693,-131.82720441838006,5.267000031471253,5.417000043392181,5.383000040054322,5.993200030326843,409451.6666666667
2020-09-03,5.130000114440918,4.849999904632568,4.980000019073486,4.929999828338623,334600,4.929999828338623,4.96999994913737,-79.06826071718405,5.265000033378601,5.411500036716461,5.375800037384034,5.982700028419495,406243.3333333333
2020-09-04,5.050000190734863,4.449999809265137,5.03000020980835,4.6599998474121085,609000,4.6599998474121085,4.71999994913737,-129.56203903207086,5.239000034332276,5.3930000305175785,5.356400032043457,5.974900026321411,407670.0
2020-09-08,4.599999904632568,4.199999809265137,4.599999904632568,4.360000133514403,724300,4.360000133514403,4.386666615804036,-133.1738400613722,5.176500034332276,5.37000002861023,5.341400032043457,5.9698000288009645,410340.0
2020-09-09,4.570000171661377,4.199999809265137,4.420000076293945,4.5,648100,4.5,4.423333326975505,-77.99766503362973,5.121000027656555,5.347500026226044,5.326400032043457,5.962500028610229,413543.3333333333
2020-09-10,4.90500020980835,4.400000095367432,4.519999980926514,4.679999828338623,718400,4.679999828338623,4.661666711171468,10.752712605572002,5.079000020027161,5.323750019073486,5.318600025177002,5.957700028419494,418196.6666666667
2020-09-11,4.710000038146973,4.46999979019165,4.679999828338623,4.590000152587892,265700,4.590000152587892,4.589999993642171,18.538915772543028,5.042000031471252,5.295250022411347,5.310200023651123,5.950100030899048,409646.6666666667
2020-09-14,4.869999885559082,4.460000038146973,4.619999885559082,4.809999942779541,264200,4.809999942779541,4.713333288828532,87.96293598144675,5.005000019073487,5.269000017642975,5.303000020980835,5.940200028419494,401701.6666666667
2020-09-15,5.190000057220459,4.730000019073486,4.860000133514403,5.110000133514403,263200,5.110000133514403,5.010000069936116,151.2515519768569,4.978000020980835,5.258500015735626,5.297400026321411,5.941100029945374,374418.3333333333
2020-09-16,5.400000095367432,5.070000171661377,5.139999866485597,5.389999866485597,255800,5.389999866485597,5.286666711171468,122.27852026422032,4.974000024795532,5.253750014305115,5.30120002746582,5.947400026321411,364740.0
2020-09-17,5.570000171661377,5.190000057220459,5.340000152587892,5.239999771118164,273300,5.239999771118164,5.333333333333333,86.23547623769997,4.978500008583069,5.247500014305115,5.299000024795532,5.9500000238418576,355386.6666666667
2020-09-18,6.010000228881836,5.300000190734863,5.320000171661377,5.75,960600,5.75,5.6866668065388986,116.32786150816307,5.011500000953674,5.251000010967255,5.311000022888184,5.951300024986267,360890.0
2020-09-21,5.570000171661377,5.0,5.519999980926514,5.269999980926514,376400,5.269999980926514,5.28000005086263,-17.19114583463006,5.0240000009536745,5.248000013828277,5.3084000205993656,5.944000024795532,355366.6666666667
2020-09-22,5.349999904632568,5.119999885559082,5.28000020980835,5.210000038146973,217100,5.210000038146973,5.226666609446208,-69.95887297185762,5.03199999332428,5.239500010013581,5.307000017166137,5.920200023651123,349305.0
2020-09-23,5.380000114440918,4.670000076293945,5.21999979019165,4.739999771118164,325300,4.739999771118164,4.929999987284343,-137.7032372584145,5.0164999723434445,5.221000003814697,5.293800010681152,5.898500022888183,348668.3333333333
2020-09-24,4.9099998474121085,4.579999923706055,4.820000171661377,4.75,223600,4.75,4.746666590372722,-106.09070271548387,4.997999978065491,5.189250004291535,5.276200008392334,5.87530002117157,340148.3333333333
2020-09-25,4.769999980926514,4.349999904632568,4.679999828338623,4.380000114440918,378200,4.380000114440918,4.5,-114.91226991457691,4.951499986648559,5.150750005245209,5.249200010299683,5.852700023651123,340195.0
2020-09-28,4.739999771118164,4.2899999618530265,4.449999809265137,4.679999828338623,364900,4.679999828338623,4.569999853769938,-66.00080369373772,4.916499972343445,5.120749998092651,5.225600004196167,5.838000020980835,341628.3333333333
2020-09-29,4.710000038146973,4.349999904632568,4.650000095367432,4.519999980926514,521700,4.519999980926514,4.526666641235352,-58.076210517273566,4.883999967575074,5.0887499928474424,5.20539999961853,5.824500021934509,344243.3333333333
2020-09-30,4.739999771118164,4.380000114440918,4.489999771118164,4.429999828338623,400900,4.429999828338623,4.516666571299235,-52.79900997437841,4.848999953269958,5.061499989032745,5.182399997711181,5.797000021934509,344130.0
2020-10-01,4.449999809265137,4.050000190734863,4.420000076293945,4.119999885559082,339800,4.119999885559082,4.206666628519693,-166.66666666665947,4.8059999465942385,5.0364999890327455,5.155,5.764100022315979,345010.0
2020-10-02,4.429999828338623,4.050000190734863,4.059999942779541,4.380000114440918,289400,4.380000114440918,4.286666711171469,-64.24933810764594,4.778499960899353,5.021749997138977,5.13039999961853,5.737400021553039,343350.0
2020-10-05,4.581999778747559,4.329999923706056,4.489999771118164,4.369999885559082,138200,4.369999885559082,4.427333196004232,19.69278000045161,4.763999962806702,5.001499998569488,5.11,5.718500018119812,341128.3333333333
2020-10-06,4.579999923706055,4.170000076293944,4.429999828338623,4.190000057220459,227600,4.190000057220459,4.3133333524068185,-25.164087862074105,4.755499958992004,4.9659999966621395,5.082799997329712,5.698400020599365,340590.0
2020-10-07,4.260000228881837,4.019999980926514,4.2199997901916495,4.119999885559082,297200,4.119999885559082,4.1333333651224775,-112.86509577683132,4.736499953269958,4.928749990463257,5.055599994659424,5.679900021553039,339861.6666666667
2020-10-08,4.329999923706056,4.070000171661377,4.1599998474121085,4.320000171661377,172500,4.320000171661377,4.2400000890096035,-35.78216443259892,4.718499970436096,4.898749995231628,5.021599998474121,5.654400024414063,336706.6666666667
2020-10-09,4.5,4.190000057220459,4.440000057220459,4.300000190734863,190900,4.300000190734863,4.3300000826517735,33.61625579648753,4.7039999723434445,4.873000001907348,4.989200000762939,5.629300026893616,336461.6666666667
2020-10-12,4.550000190734863,4.300000190734863,4.380000114440918,4.360000133514403,290700,4.360000133514403,4.40333350499471,102.1690098908418,4.681499981880188,4.8432500004768375,4.958800001144409,5.599900026321411,335198.3333333333
2020-10-13,4.329999923706056,4.099999904632568,4.329999923706056,4.280000209808351,279100,4.280000209808351,4.236666679382323,-27.210925728584886,4.639999985694885,4.80900000333786,4.928400001525879,5.573000030517578,334638.3333333333
2020-10-14,4.340000152587892,4.130000114440918,4.320000171661377,4.170000076293944,168100,4.170000076293944,4.213333447774252,-72.49317502861649,4.578999996185303,4.776500010490418,4.901400003433228,5.545400032997131,333058.3333333333
2020-10-15,4.38100004196167,4.119999885559082,4.2199997901916495,4.170000076293944,299600,4.170000076293944,4.2236666679382315,-56.42432989007886,4.525500011444092,4.75200001001358,4.882400007247925,5.517200036048889,334801.6666666667
2020-10-16,4.2170000076293945,4.0,4.199999809265137,4.110000133514403,206100,4.110000133514403,4.1090000470479335,-128.6115002897511,4.443500018119812,4.727500009536743,4.86520001411438,5.485100035667419,332196.6666666667
2020-10-19,4.2100000381469735,4.019999980926514,4.119999885559082,4.030000209808351,200100,4.030000209808351,4.086666742960611,-95.57210328698469,4.381500029563904,4.702750015258789,4.842200021743775,5.449500036239624,331738.3333333333
2020-10-20,4.170000076293944,3.9800000190734863,4.050000190734863,4.119999885559082,220200,4.119999885559082,4.089999993642172,-61.439136871139205,4.327000021934509,4.679500007629395,4.812400016784668,5.422600035667419,332078.3333333333
2020-10-21,4.389999866485597,4.099999904632568,4.099999904632568,4.199999809265137,186700,4.199999809265137,4.2299998601277675,86.67503732276708,4.300000023841858,4.658249998092652,4.784200010299682,5.3968000316619875,331856.6666666667
2020-10-22,4.340000152587892,4.170000076293944,4.2199997901916495,4.320000171661377,122200,4.320000171661377,4.276666800181071,103.83006229546874,4.278500032424927,4.638250005245209,4.76020001411438,5.375200033187866,327253.3333333333
2020-10-23,4.809999942779541,4.349999904632568,4.460000038146973,4.679999828338623,423000,4.679999828338623,4.613333225250244,158.88683106047262,4.293500018119812,4.622500002384186,4.747200012207031,5.355000033378601,331080.0
2020-10-26,4.889999866485597,4.550000190734863,4.630000114440918,4.889999866485597,356000,4.889999866485597,4.776666641235352,106.19635636916679,4.304000020027161,4.610249996185303,4.734000005722046,5.3313000297546385,331295.0
2020-10-27,4.900000095367432,4.460000038146973,4.889999866485597,4.46999979019165,322700,4.46999979019165,4.609999974568685,36.514343880861354,4.301500010490417,4.592749989032745,4.71039999961853,5.294600024223327,332450.0
