Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2020-10-28,4.429999828338623,4.010000228881837,4.369999885559082,4.079999923706056,420700,4.079999923706056,4.173333326975505,-99.58073906859634,4.284000015258789,4.566499984264373,4.682600002288819,5.237400021553039,333656.6666666667
2020-10-29,4.139999866485597,3.8499999046325684,4.050000190734863,3.859999895095825,385900,3.859999895095825,3.949999888737997,-108.9684843992303,4.271000015735626,4.538499981164932,4.656799998283386,5.1818000197410585,333211.6666666667
2020-10-30,3.9000000953674316,3.7300000190734863,3.839999914169312,3.7899999618530273,295300,3.7899999618530273,3.8066666920979824,-88.5012808622196,4.2415000081062315,4.509999984502793,4.630799994468689,5.130900018215179,330633.3333333333
2020-11-02,4.150000095367432,3.700000047683716,3.8499999046325684,4.019999980926514,285400,4.019999980926514,3.9566667079925537,-40.668931126640956,4.224000012874603,4.4939999878406525,4.610799994468689,5.098800017833709,330428.3333333333
2020-11-03,4.199999809265137,3.9000000953674316,4.110000133514403,4.0399999618530265,362900,4.0399999618530265,4.046666622161865,40.540525447090985,4.216500008106232,4.485999983549118,4.590599989891052,5.068500015735626,330435.0
2020-11-04,3.9600000381469727,3.700000047683716,3.9600000381469727,3.759999990463257,571700,3.759999990463257,3.8066666920979824,-83.33333333332277,4.19850001335144,4.4674999833107,4.56479998588562,5.03600001335144,333608.3333333333
2020-11-05,4.2199997901916495,3.660000085830689,3.759999990463257,4.110000133514403,631400,4.110000133514403,3.996666669845581,53.16092150894919,4.188000011444092,4.453249990940094,4.544599990844727,5.002900013923645,340266.6666666667
2020-11-06,4.2100000381469735,3.884999990463257,4.139999866485597,4.0399999618530265,384700,4.0399999618530265,4.044999996821087,70.17545432125341,4.175,4.439499986171723,4.519199991226197,4.978600015640259,343535.0
2020-11-09,4.789999961853027,4.329999923706056,4.429999828338623,4.460000038146973,538600,4.460000038146973,4.526666641235352,166.66666666667146,4.179999995231628,4.430749988555908,4.500799989700317,4.962100014686585,348605.0
2020-11-10,4.619999885559082,4.340000152587892,4.559999942779541,4.440000057220459,272900,4.440000057220459,4.4666666984558105,75.71912732312606,4.187999987602234,4.41399998664856,4.486199989318847,4.945700016021728,349811.6666666667
2020-11-11,4.690000057220459,4.369999885559082,4.440000057220459,4.670000076293945,267800,4.670000076293945,4.576666673024495,70.29666528545023,4.212999987602234,4.395999991893769,4.476999988555908,4.9365000152587895,349985.0
2020-11-12,4.679999828338623,4.25,4.679999828338623,4.349999904632568,254200,4.349999904632568,4.426666577657064,8.409752688040697,4.221999979019165,4.373749995231629,4.46439998626709,4.923700013160706,349583.3333333333
2020-11-13,4.579999923706055,4.369999885559082,4.400000095367432,4.489999771118164,147800,4.489999771118164,4.479999860127767,-22.68257514857791,4.240999960899353,4.3422499895095825,4.455599985122681,4.915700011253357,346685.0
2020-11-16,4.940000057220459,4.539999961853027,4.6599998474121085,4.78000020980835,590100,4.78000020980835,4.753333409627278,142.53797319938846,4.278499960899353,4.329999995231629,4.457999992370605,4.907200012207031,350926.6666666667
2020-11-17,5.048999786376953,4.630000114440918,4.78000020980835,4.9099998474121085,389700,4.9099998474121085,4.86299991607666,107.60871890398745,4.317999958992004,4.322499990463257,4.4689999866485595,4.905200009346008,349083.3333333333
2020-11-18,5.369999885559082,4.8460001945495605,4.9099998474121085,4.960000038146973,424400,4.960000038146973,5.058666706085205,108.4706319764655,4.3559999704360965,4.327999997138977,4.478199987411499,4.902300009727478,351551.6666666667
2020-11-19,5.1599998474121085,4.789999961853027,4.940000057220459,5.110000133514403,259300,5.110000133514403,5.019999980926514,70.61068739338691,4.395499968528748,4.337000000476837,4.486799993515015,4.902700009346009,352796.6666666667
2020-11-20,5.179999828338623,4.96999979019165,5.050000190734863,5.119999885559082,171700,5.119999885559082,5.089999834696452,74.46802299897664,4.417499971389771,4.355499994754791,4.497399988174439,4.903800005912781,350380.0
2020-11-23,5.480000019073486,5.039999961853027,5.230000019073486,5.440000057220459,502000,5.440000057220459,5.320000012715657,154.4967722208214,4.4449999809265135,4.3745000004768375,4.509999990463257,4.906500005722046,353265.0
2020-11-24,6.070000171661378,5.46999979019165,5.570000171661377,5.929999828338622,682300,5.929999828338622,5.823333263397218,151.14606660497293,4.517999982833862,4.40974999666214,4.526399984359741,4.911900005340576,359713.3333333333
2020-11-25,6.1599998474121085,5.574999809265137,5.860000133514402,6.019999980926514,435000,6.019999980926514,5.918333212534588,92.40167565089592,4.614999985694885,4.449500000476837,4.53899998664856,4.92010000705719,359918.3333333333
2020-11-27,6.010000228881836,5.579999923706055,6.010000228881836,5.679999828338622,410300,5.679999828338622,5.756666660308838,38.71682757177902,4.705999982357025,4.488499999046326,4.547799987792969,4.9234000062942505,358991.6666666667
2020-11-30,5.730000019073486,5.269999980926514,5.590000152587892,5.289999961853027,650300,5.289999961853027,5.429999987284344,-66.64644159254725,4.7809999823570255,4.511249995231628,4.538599987030029,4.924800004959106,364253.3333333333
2020-12-01,5.519999980926514,5.110000133514403,5.420000076293945,5.21999979019165,475100,5.21999979019165,5.2833333015441895,-104.72579236534479,4.840999972820282,4.532499992847443,4.537599983215332,4.923000001907349,362021.6666666667
2020-12-02,5.6500000953674325,5.110000133514403,5.21999979019165,5.610000133514403,358700,5.610000133514403,5.456666787465412,-34.86443969757637,4.919499981403351,4.567999994754791,4.5455999851226805,4.926300001144409,355928.3333333333
2020-12-03,5.849999904632568,5.502999782562256,5.619999885559082,5.710000038146973,354900,5.710000038146973,5.6876665751139335,68.90782307931768,5.016999983787537,4.6077499985694885,4.5649999904632566,4.929400000572205,351041.6666666667
2020-12-04,5.840000152587892,5.53000020980835,5.800000190734862,5.730000019073486,271800,5.730000019073486,5.700000127156574,86.15230214673002,5.0979999780654905,4.642999994754791,4.584599990844726,4.930399999618531,343598.3333333333
2020-12-07,5.929999828338622,5.559999942779541,5.670000076293945,5.849999904632568,299200,5.849999904632568,5.779999891916912,78.18570514156279,5.188499975204468,4.681749987602234,4.61399998664856,4.9315999984741214,344156.6666666667
2020-12-08,6.349999904632568,5.679999828338622,5.800000190734862,6.110000133514402,605700,6.110000133514402,6.046666622161863,145.36041859471217,5.2709999799728395,4.725499987602234,4.642599992752075,4.934099998474121,349848.3333333333
2020-12-09,6.639999866485598,6.019999980926514,6.199999809265138,6.03000020980835,780100,6.03000020980835,6.230000019073486,113.95422320931624,5.350499987602234,4.769249987602234,4.672799997329712,4.939099998474121,358463.3333333333
2020-12-10,6.96999979019165,5.889999866485598,6.0,6.789999961853027,783300,6.789999961853027,6.549999872843426,123.90126948796377,5.456499981880188,4.834749984741211,4.72,4.951199998855591,367255.0
2020-12-11,6.800000190734862,6.480000019073486,6.800000190734862,6.510000228881836,393600,6.510000228881836,6.5966668128967285,89.17839038552805,5.564499998092652,4.893249988555908,4.767800006866455,4.961400003433227,369260.0
2020-12-14,7.130000114440918,6.639999866485598,6.690000057220459,6.849999904632568,633700,6.849999904632568,6.8733332951863595,107.47662664437,5.682500004768372,4.9617499828338625,4.817200002670288,4.973800001144409,363811.6666666667
2020-12-15,7.25,6.870999813079834,6.920000076293945,7.099999904632568,381800,7.099999904632568,7.073666572570801,110.36740815723093,5.798499989509582,5.038499975204468,4.871800003051757,4.990900001525879,363901.6666666667
2020-12-16,7.710000038146973,7.019999980926514,7.130000114440918,7.679999828338622,613200,7.679999828338622,7.469999949137371,129.32022421249286,5.936999988555908,5.127499973773956,4.941599998474121,5.0121999979019165,370503.3333333333
2020-12-17,8.199999809265138,7.309999942779541,7.739999771118164,7.960000038146973,503500,7.960000038146973,7.823333263397218,114.05156109792746,6.086999988555908,5.221499979496002,5.018400001525879,5.036999998092651,373473.3333333333
2020-12-18,8.140000343322754,7.739999771118164,7.900000095367432,7.800000190734862,1127700,7.800000190734862,7.893333435058594,85.79100078562499,6.221499991416931,5.308499979972839,5.088000001907349,5.054800000190735,388541.6666666667
2020-12-21,7.699999809265138,7.1599998474121085,7.380000114440918,7.5900001525878915,479900,7.5900001525878915,7.483333269755047,-17.60336385764449,6.345000004768371,5.381249988079071,5.153800001144409,5.071500000953674,390236.6666666667
2020-12-22,7.630000114440918,6.7849998474121085,7.630000114440918,6.829999923706055,576900,6.829999923706055,7.081666628519693,-126.80373909778694,6.414499998092651,5.429749989509583,5.203199996948242,5.080999999046326,393770.0
2020-12-23,7.070000171661378,6.6500000953674325,6.880000114440918,6.75,512600,6.75,6.8233334223429365,-106.30853949628546,6.45550000667572,5.486749994754791,5.252599992752075,5.090499997138977,393618.3333333333
2020-12-24,6.760000228881836,6.489999771118164,6.75,6.590000152587892,166800,6.590000152587892,6.613333384195965,-92.5501723926522,6.484000015258789,5.549500000476837,5.300999994277954,5.1011999988555905,389716.6666666667
2020-12-28,6.869999885559082,6.5,6.639999866485598,6.849999904632568,477800,6.849999904632568,6.739999930063885,-51.95347248322954,6.542500019073486,5.624250000715255,5.354599990844727,5.118499999046326,392016.6666666667
2020-12-29,6.920000076293945,6.420000076293945,6.920000076293945,6.489999771118164,227600,6.489999771118164,6.609999974568684,-76.26592323333814,6.602500009536743,5.691749995946884,5.402199983596802,5.133699998855591,390986.6666666667
2020-12-30,7.21999979019165,6.5,6.5,6.78000020980835,1314100,6.78000020980835,6.833333333333332,81.10781019674306,6.680500030517578,5.76075000166893,5.4571999835968015,5.149700002670288,410585.0
2020-12-31,7.440000057220459,6.78000020980835,6.869999885559082,7.210000038146973,1204000,7.210000038146973,7.143333435058594,147.80921534835227,6.760500025749207,5.840000003576279,5.518999986648559,5.165700001716614,426858.3333333333
2021-01-04,7.3400001525878915,6.510000228881836,7.21999979019165,6.78000020980835,743900,6.78000020980835,6.8766668637593575,17.716601028078703,6.814000034332276,5.915500009059906,5.570599994659424,5.177400002479553,434303.3333333333
2021-01-05,7.039999961853027,6.610000133514402,6.840000152587892,6.840000152587892,481800,6.840000152587892,6.8300000826517735,-15.785594938938704,6.869500041007996,5.9837500095367435,5.6209999942779545,5.190600004196167,439458.3333333333
2021-01-06,7.1500000953674325,6.699999809265138,6.869999885559082,6.809999942779541,440100,6.809999942779541,6.886666615804035,-19.864423018801016,6.917500042915345,6.053000009059906,5.663599996566773,5.2054000043869015,443611.6666666667
2021-01-07,7.800000190734862,6.9000000953674325,6.9000000953674325,7.679999828338622,875700,7.679999828338622,7.460000038146973,133.62980850696582,6.996000027656555,6.133500003814698,5.719399995803833,5.226700000762939,453361.6666666667
2021-01-08,7.71999979019165,7.348000049591064,7.71999979019165,7.559999942779541,374200,7.559999942779541,7.54266659418742,92.34704671559078,7.072500014305115,6.2115000009536745,5.781199998855591,5.245799999237061,454946.6666666667
2021-01-11,8.159999847412111,7.3400001525878915,7.3400001525878915,8.140000343322754,283000,8.140000343322754,7.880000114440919,101.13632412326665,7.140000033378601,6.298250007629394,5.862400007247925,5.272500004768371,456861.6666666667
2021-01-12,9.25,8.25,8.319999694824219,9.119999885559082,920400,9.119999885559082,8.873333295186361,147.19192207233098,7.270500016212464,6.417500007152557,5.9676000070571895,5.312200002670288,467208.3333333333
2021-01-13,9.19499969482422,8.149999618530272,9.149999618530273,8.729999542236326,362400,8.729999542236326,8.691666285196941,72.4100657885118,7.3644999980926515,6.523500001430511,6.066399998664856,5.348599996566772,469813.3333333333
2021-01-14,9.579999923706056,8.8100004196167,8.8100004196167,9.520000457763672,654700,9.520000457763672,9.303333600362144,94.2976960708125,7.485500025749206,6.642000007629394,6.1764000082015995,5.393600001335144,477390.0
2021-01-15,9.710000038146973,9.239999771118164,9.30500030517578,9.529999732971193,394800,9.529999732971193,9.493333180745443,95.55552240066359,7.578000020980835,6.757500004768372,6.2862000036239625,5.438399996757507,480300.0
2021-01-19,9.989999771118164,9.34000015258789,9.739999771118164,9.640000343322754,514700,9.640000343322754,9.65666675567627,89.63196538927467,7.662000036239624,6.874500012397766,6.403800010681152,5.484299998283387,485766.6666666667
2021-01-20,9.760000228881836,8.970000267028809,9.739999771118164,9.529999732971193,426300,9.529999732971193,9.420000076293944,28.262040183022126,7.748500013351441,6.985000002384186,6.512200002670288,5.528399996757507,490835.0
2021-01-21,9.600000381469727,8.569999694824219,9.5,8.880000114440918,395300,8.880000114440918,9.016666730244957,-138.12442606959306,7.813000011444092,7.079000008106232,6.609000005722046,5.564099998474121,490373.3333333333
2021-01-22,9.0,8.609999656677246,8.630000114440918,8.979999542236328,218000,8.979999542236328,8.863333066304525,-101.58733762940494,7.920499992370606,7.167499995231628,6.699399995803833,5.600099992752075,488073.3333333333
2021-01-25,9.036999702453613,8.25,8.979999542236328,8.609999656677246,332300,8.609999656677246,8.632333119710287,-96.20059376840452,8.013499975204468,7.234499990940094,6.782799987792969,5.634499988555908,488233.3333333333
2021-01-26,8.789999961853027,8.289999961853027,8.640000343322754,8.359999656677246,338400,8.359999656677246,8.479999860127768,-99.85770926267513,8.101999950408935,7.292999982833862,6.8565999794006345,5.6667999839782714,486861.6666666667
2021-01-27,9.25,7.989999771118164,8.25,8.890000343322754,444500,8.890000343322754,8.710000038146973,-12.72407469481621,8.203999972343444,7.373249995708465,6.947399988174438,5.705899987220764,487838.3333333333
2021-01-28,9.1899995803833,8.069999694824219,8.949999809265137,8.510000228881836,516700,8.510000228881836,8.589999834696451,-41.26541543468819,8.30499999523163,7.453750002384186,7.027799997329712,5.741699991226196,491528.3333333333
2021-01-29,8.640000343322754,8.109999656677246,8.359999656677246,8.119999885559082,385500,8.119999885559082,8.289999961853027,-134.25526630430076,8.371999979019165,7.526250004768372,7.094599990844727,5.776299991607666,493196.6666666667
2021-02-01,8.920000076293945,8.060000419616701,8.180000305175781,8.789999961853027,470200,8.789999961853027,8.590000152587889,32.879909312321374,8.450999975204468,7.605750000476837,7.172199993133545,5.820599989891052,494985.0
2021-02-02,9.479999542236328,9.024999618530273,9.029999732971193,9.25,483100,9.25,9.2516663869222,159.96978825331803,8.57449996471405,7.694249999523163,7.257999992370605,5.868099989891053,493508.3333333333
2021-02-03,9.454999923706056,9.06999969482422,9.329999923706056,9.119999885559082,249900,9.119999885559082,9.214999834696453,79.90783236491968,8.68849995136261,7.778999996185303,7.338199987411499,5.912499990463257,487150.0
2021-02-04,9.449999809265137,8.829999923706055,9.119999885559082,9.260000228881836,423100,9.260000228881836,9.179999987284342,49.188179964224574,8.810999965667724,7.864250004291534,7.420999994277954,5.959199991226196,487790.0
2021-02-05,9.760000228881836,8.9399995803833,9.390000343322754,9.140000343322754,395100,9.140000343322754,9.28000005086263,57.359363120356115,8.883999991416932,7.940000009536743,7.495,6.002499995231628,485398.3333333333
2021-02-08,10.0,9.260000228881836,9.260000228881836,10.0,537700,10.0,9.75333340962728,166.66666666667342,9.005999994277953,8.039250004291535,7.5764000034332275,6.051399993896484,489811.6666666667
2021-02-09,10.149999618530273,9.15999984741211,9.920000076293944,9.869999885559082,703300,9.869999885559082,9.726666450500488,79.73746486605391,9.09249997138977,8.116250002384186,7.6534000015258785,6.096199994087219,497070.0
2021-02-10,10.59000015258789,9.539999961853027,10.140000343322754,9.649999618530273,604200,9.649999618530273,9.926666577657064,85.76051974703778,9.11899995803833,8.194749987125396,7.732799997329712,6.14029999256134,502903.3333333333
2021-02-11,10.600000381469727,9.5600004196167,9.710000038146973,10.600000381469727,739100,10.600000381469727,10.253333727518717,128.4032880208417,9.2125,8.288499999046326,7.8390000057220455,6.188799996376037,512758.3333333333
2021-02-12,10.670000076293944,10.220000267028807,10.5600004196167,10.489999771118164,427300,10.489999771118164,10.46000003814697,109.21837862583595,9.260999965667725,8.373249995708466,7.944400005340576,6.240999994277954,510045.0
2021-02-16,11.098999977111816,10.550000190734863,10.739999771118164,11.06999969482422,688500,11.06999969482422,10.906333287556969,126.72732788237715,9.337999963760376,8.457999992370606,8.053599996566772,6.299599990844727,515025.0
2021-02-17,11.539999961853027,10.979999542236328,11.170000076293944,11.359999656677244,596300,11.359999656677244,11.293333053588867,113.6491733286056,9.423999929428101,8.542999982833862,8.166599988937378,6.365799989700317,517890.0
2021-02-18,11.4399995803833,10.6899995803833,11.300000190734865,10.760000228881836,404500,10.760000228881836,10.963333129882812,37.4395979346952,9.485499954223632,8.616999983787537,8.267199993133545,6.4258999919891355,520310.0
2021-02-19,11.119999885559082,10.350000381469727,10.890000343322754,10.550000190734863,280400,10.550000190734863,10.673333485921225,-52.95432236447393,9.56899995803833,8.690999984741211,8.361199998855591,6.4875999927520756,522121.6666666667
2021-02-22,11.489999771118164,10.1850004196167,10.34000015258789,11.270000457763672,567200,11.270000457763672,10.981666882832847,8.657712694028408,9.683500003814697,8.80199999809265,8.464400005340575,6.553499999046326,523208.3333333333
2021-02-23,11.31999969482422,10.239999771118164,11.020000457763672,11.31999969482422,480600,11.31999969482422,10.959999720255531,-7.320495458497042,9.819000005722046,8.916249990463257,8.570199995040893,6.621499996185303,519846.6666666667
2021-02-24,12.260000228881836,11.399999618530273,11.420000076293945,12.18000030517578,532400,12.18000030517578,11.946666717529295,166.66666666666984,10.010000038146973,9.055999994277954,8.678000001907348,6.699000000953674,521470.0
2021-02-25,12.5,10.970000267028807,12.25,11.010000228881836,599800,11.010000228881836,11.49333349863688,46.223544778171686,10.116000032424926,9.160000002384185,8.768000001907348,6.7679000043869015,524628.3333333334
2021-02-26,11.246999740600586,10.210000038146973,10.890000343322754,10.8100004196167,473800,10.8100004196167,10.755666732788086,-79.82537831410305,10.23100004196167,9.268000018596648,8.847200012207031,6.83220000743866,521686.6666666667
2021-03-01,11.553999900817873,10.90999984741211,11.18000030517578,10.989999771118164,286400,10.989999771118164,11.151333173116047,-20.00050186072902,10.374500036239624,9.373250007629395,8.925000009536744,6.89840000629425,518541.6666666667
2021-03-02,11.68000030517578,10.5600004196167,10.920000076293944,11.31999969482422,385500,11.31999969482422,11.186666806538902,-24.210873326737318,10.501000022888183,9.475999999046326,8.997800006866456,6.969700002670288,518988.3333333333
2021-03-03,11.75,11.0,11.3100004196167,11.029999732971193,347800,11.029999732971193,11.259999910990395,34.96983811493546,10.590000009536743,9.582249987125397,9.059200000762939,7.038800001144409,518870.0
2021-03-04,11.18000030517578,10.25,11.010000228881836,10.710000038146973,327700,10.710000038146973,10.713333447774252,-89.65777706400243,10.669500017166138,9.678999984264374,9.117399997711182,7.102699999809265,519801.6666666667
2021-03-05,11.239999771118164,10.0600004196167,11.0,11.229999542236328,379500,11.229999542236328,10.84333324432373,-61.88971170959378,10.767999982833862,9.789499974250793,9.190199985504151,7.17199999332428,521140.0
2021-03-08,11.449999809265135,10.220000267028807,11.229999542236328,10.600000381469727,538100,10.600000381469727,10.756666819254555,-59.99178168557415,10.840999984741211,9.86249998807907,9.265599994659423,7.234399995803833,520013.3333333333
2021-03-09,10.880000114440918,10.289999961853027,10.720000267028807,10.5600004196167,241900,10.5600004196167,10.576666831970217,-95.23811231068191,10.869000005722047,9.9375,9.341800003051757,7.297199997901917,511043.3333333333
2021-03-10,11.390000343322756,10.529999732971193,10.5600004196167,11.239999771118164,345300,11.239999771118164,11.053333282470703,138.13505751417972,10.9375,10.014999985694885,9.434799995422363,7.367899994850159,503743.3333333333
2021-03-11,11.380000114440918,10.949999809265137,11.329999923706055,11.34000015258789,307500,11.34000015258789,11.223333358764648,111.93362151503806,11.02200002670288,10.070499992370605,9.52460000038147,7.439599995613098,502308.3333333333
2021-03-12,11.482999801635742,11.010000228881836,11.329999923706055,11.270000457763672,248500,11.270000457763672,11.25433349609375,76.60211212711472,11.055500030517578,10.134000015258788,9.62020001411438,7.511199998855591,495888.3333333333
2021-03-15,11.020000457763672,10.359999656677246,10.989999771118164,10.550000190734863,318000,10.550000190734863,10.643333435058594,-75.16820823480681,11.058500051498413,10.15975000858307,9.69560001373291,7.576399998664856,494825.0
2021-03-16,10.508999824523926,10.16100025177002,10.5,10.369999885559082,247300,10.369999885559082,10.34666665395101,-113.54133884759227,11.023500061035156,10.180750012397766,9.758800010681153,7.638899998664856,488726.6666666667
2021-03-17,10.9399995803833,10.1899995803833,10.1899995803833,10.880000114440918,279200,10.880000114440918,10.669999758402506,-31.917811155467984,10.99950008392334,10.21175000667572,9.840800008773805,7.705700001716614,484988.3333333333
2021-03-18,10.970000267028807,10.449999809265137,10.6899995803833,10.649999618530273,315000,10.649999618530273,10.68999989827474,-9.64344526508365,10.994000053405761,10.239750003814697,9.91699999809265,7.768999996185303,471443.3333333333
2021-03-19,10.880000114440918,9.760000228881836,10.720000267028807,10.020000457763672,1036300,10.020000457763672,10.220000267028807,-106.21383466126127,10.967500066757202,10.268250012397766,9.981200008392333,7.8224000024795535,480716.6666666667
2021-03-22,10.229999542236328,9.899999618530273,9.949999809265137,10.09000015258789,548400,10.09000015258789,10.073333104451498,-97.22230894858706,10.908500051498413,10.296000027656556,10.02940001487732,7.8744000053405765,480241.6666666667
2021-03-23,10.100000381469727,9.40999984741211,9.850000381469727,9.5,428400,9.5,9.670000076293944,-119.3151534583092,10.817500066757201,10.318250036239624,10.068200016021729,7.92470000743866,478838.3333333333
2021-03-24,10.079999923706056,9.239999771118164,9.739999771118164,9.270000457763672,323700,9.270000457763672,9.53000005086263,-96.69211594195913,10.672000074386597,10.341000056266784,10.090800018310548,7.976600012779236,481453.3333333333
2021-03-25,9.5,8.770000457763674,9.039999961853027,9.279999732971193,394900,9.279999732971193,9.18333339691162,-111.83144611684128,10.585500049591065,10.350750041007995,10.09400001525879,8.03080001115799,480071.6666666667
2021-03-26,9.93000030517578,9.15999984741211,9.5,9.93000030517578,242400,9.93000030517578,9.673333485921225,14.645256518165775,10.541500043869018,10.386250042915345,10.118000030517578,8.092200014591217,480318.3333333333
2021-03-29,10.039999961853027,9.3100004196167,9.800000190734863,9.3100004196167,251300,9.3100004196167,9.553333600362144,15.420016181178124,10.457500076293945,10.416000056266785,10.113800029754639,8.14510001897812,462605.0
2021-03-30,9.489999771118164,9.06999969482422,9.300000190734863,9.329999923706056,238800,9.329999923706056,9.296666463216146,-60.55741051731944,10.358000087738038,10.42950005531311,10.109800033569336,8.19800001859665,446518.3333333333
2021-03-31,9.869999885559082,9.279999732971193,9.350000381469727,9.720000267028807,273200,9.720000267028807,9.62333329518636,58.01370373949798,10.292500114440918,10.44125006198883,10.111400032043457,8.257600021362304,438673.3333333333
2021-04-01,9.869999885559082,9.279999732971193,9.779999732971193,9.550000190734863,184000,9.550000190734863,9.56666660308838,16.260089059495506,10.234500122070312,10.452000069618226,10.11180004119873,8.312000021934509,433710.0
2021-04-05,9.84000015258789,9.46500015258789,9.649999618530273,9.630000114440918,165100,9.630000114440918,9.645000139872232,74.89599095620264,10.154500150680542,10.461250066757202,10.126800041198731,8.367900023460388,429126.6666666667
2021-04-06,9.890000343322754,9.40999984741211,9.609999656677246,9.449999809265137,205900,9.449999809265137,9.583333333333334,27.289132946761857,10.097000122070312,10.469000053405761,10.136200046539306,8.41780002117157,417963.3333333333
2021-04-07,9.649999618530273,9.18000030517578,9.4399995803833,9.579999923706056,449200,9.579999923706056,9.46999994913737,-151.2171569780244,10.04800009727478,10.458500051498413,10.155600051879883,8.469200019836427,419213.3333333333
2021-04-08,9.640000343322754,9.229999542236328,9.56999969482422,9.359999656677246,234600,9.359999656677246,9.40999984741211,-109.64914628927248,9.954000091552734,10.445750045776368,10.175600051879883,8.516100015640259,418406.6666666667
2021-04-09,9.449999809265137,9.0600004196167,9.359999656677246,9.170000076293944,226000,9.170000076293944,9.226666768391928,-134.71591131827992,9.845500087738037,10.43375005722046,10.181200046539306,8.564300017356873,406833.3333333333
2021-04-12,9.460000038146973,9.100000381469727,9.210000038146973,9.1899995803833,209100,9.1899995803833,9.25,-76.83744171042841,9.741500043869019,10.398500037193298,10.194800033569337,8.611300015449524,404278.3333333333
2021-04-13,9.390000343322754,9.119999885559082,9.229999542236328,9.25,381800,9.25,9.25333340962728,-48.49339090584591,9.676500034332275,10.367500042915344,10.217400035858155,8.65600001335144,399730.0
2021-04-14,10.0600004196167,9.289999961853027,9.289999961853027,9.989999771118164,313700,9.989999771118164,9.78000005086263,156.39816733770868,9.65750002861023,10.340500044822694,10.241400032043456,8.7068000125885,398378.3333333333
2021-04-15,10.170000076293944,9.6899995803833,10.119999885559082,10.0,170200,10.0,9.953333218892416,102.64407234519128,9.613500022888184,10.306500053405761,10.256400032043457,8.757200012207031,392636.6666666667
2021-04-16,10.119999885559082,9.4399995803833,10.119999885559082,9.510000228881836,151700,9.510000228881836,9.68999989827474,26.14050956386837,9.556500053405761,10.275250053405761,10.264200038909912,8.801200013160706,388060.0
2021-04-19,9.550000190734863,9.18000030517578,9.449999809265137,9.399999618530273,205900,9.399999618530273,9.37666670481364,-65.9526507940929,9.525500011444091,10.246500039100647,10.267000026702881,8.844000010490417,384903.3333333333
2021-04-20,9.229999542236328,8.970000267028809,9.369999885559082,8.989999771118164,41896,8.989999771118164,9.0633331934611,-120.35288834420368,9.470499992370605,10.18950002193451,10.26400001525879,8.879500007629394,381968.26666666666
