Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2020-01-27,28.12899971008301,26.60000038146973,26.90999984741211,27.940000534057607,2015300,27.940000534057607,27.55633354187012,47.72968505210879,27.19650001525879,26.23025002479553,25.6342000579834,22.75350009918213,1496093.3333333333
2020-01-28,28.79800033569336,27.76000022888184,28.21999931335449,28.68000030517578,3343900,28.68000030517578,28.412666956583664,110.49242053938022,27.347500038146972,26.276000022888184,25.781200065612794,22.800500106811523,1531693.3333333333
2020-01-29,32.94699859619141,29.85000038146973,31.35000038146973,31.0,4292300,31.0,31.26566632588705,166.66666666666774,27.59650001525879,26.38675003051758,25.979400062561034,22.863200111389162,1560645.0
2020-01-30,32.09000015258789,30.03000068664551,31.0,32.060001373291016,1924300,32.060001373291016,31.393334070841476,85.96513715776136,27.93450012207031,26.53075008392334,26.191600074768065,22.945800132751465,1579325.0
2020-01-31,32.27700042724609,30.75,32.18000030517578,31.309999465942386,1136600,31.309999465942386,31.44566663106282,58.734348281137066,28.198500061035155,26.63800005912781,26.376400070190428,23.043800125122072,1582963.3333333333
2020-02-03,30.520000457763672,29.399999618530273,29.54999923706055,30.21999931335449,5566900,30.21999931335449,30.04666646321614,-30.27313409153193,28.39350004196167,26.768250036239625,26.533600044250488,23.1449001121521,1659688.3333333333
2020-02-04,32.509998321533196,30.354999542236328,30.6299991607666,32.400001525878906,2597200,32.400001525878906,31.754999796549484,84.27831259017013,28.566000080108644,26.950750064849853,26.711000061035158,23.259800128936767,1691225.0
2020-02-05,33.330001831054695,31.15999984741211,33.259998321533196,31.95000076293945,2170400,31.95000076293945,32.14666748046875,100.34588750274901,28.757000160217284,27.139250087738038,26.84700008392334,23.366800136566162,1716225.0
2020-02-06,32.689998626708984,31.03000068664551,31.940000534057607,31.940000534057607,1000700,31.940000534057607,31.88666661580403,50.53442732496813,28.953500175476073,27.327000093460082,27.00200008392334,23.476000137329102,1722048.3333333333
2020-02-07,34.34000015258789,31.26000022888184,32.15999984741211,32.689998626708984,1982100,32.689998626708984,32.763333002726235,103.97152828073195,29.214000129699706,27.535500049591064,27.153400039672853,23.602500114440918,1747468.3333333333
2020-02-10,33.959999084472656,32.700000762939446,33.09000015258789,33.81999969482422,812900,33.81999969482422,33.493333180745445,125.61788144990419,29.517000102996825,27.780750036239624,27.305600051879882,23.739400119781493,1754291.6666666667
2020-02-11,35.900001525878906,33.90999984741211,34.080001831054695,35.689998626708984,2781800,35.689998626708984,35.166666666666664,139.62146790579396,29.86000003814697,28.07750000953674,27.482400016784666,23.88840009689331,1787266.6666666667
2020-02-12,36.36399841308594,34.900001525878906,35.5,36.209999084472656,1827600,36.209999084472656,35.82466634114584,99.76295237744772,30.28099994659424,28.37374997138977,27.675200004577636,24.03690008163452,1807351.6666666667
2020-02-13,36.4900016784668,35.52000045776367,36.0,35.97999954223633,2527600,35.97999954223633,35.9966672261556,73.85975781021054,30.704999923706055,28.63999996185303,27.868800010681152,24.18140007019043,1842585.0
2020-02-14,36.459999084472656,35.779998779296875,36.310001373291016,36.11999893188477,1181700,36.11999893188477,36.11999893188477,67.29942779106045,31.14099988937378,28.927249956130982,28.050799980163575,24.32500005722046,1856241.6666666667
2020-02-18,36.11999893188477,35.0,35.790000915527344,35.139999389648445,1325500,35.139999389648445,35.41999944051107,-57.729681447485,31.55699987411499,29.18974995613098,28.253399963378907,24.460500049591065,1870050.0
2020-02-19,35.939998626708984,33.610000610351555,33.709999084472656,35.11999893188477,2589300,35.11999893188477,34.889999389648445,-127.92209476045338,31.999999809265137,29.449249935150146,28.453799934387206,24.60270004272461,1895051.6666666667
2020-02-20,37.06499862670898,34.15999984741211,35.720001220703125,35.38999938964844,3144000,35.38999938964844,35.53833262125651,-9.789913027128687,32.464999771118165,29.695999908447266,28.673399925231934,24.75620002746582,1928976.6666666667
2020-02-21,34.34999847412109,33.310001373291016,34.220001220703125,33.459999084472656,10470800,33.459999084472656,33.706666310628265,-142.26427610227316,32.743999767303464,29.885749864578248,28.853999900817872,24.90130001068115,2093021.6666666667
2020-02-24,33.240001678466804,32.049999237060554,32.049999237060554,32.93000030517578,2768200,32.93000030517578,32.740000406901046,-115.92930750753885,33.00249977111817,30.065999889373778,29.025599899291993,25.04390001296997,2132160.0
2020-02-25,33.5,32.09000015258789,33.310001373291016,32.59999847412109,5124300,32.59999847412109,32.72999954223633,-76.74960705838875,33.235499668121335,30.215999841690063,29.19739986419678,25.188899993896484,2204423.3333333335
2020-02-26,33.389999389648445,32.310001373291016,32.459999084472656,32.580001831054695,2217600,32.580001831054695,32.76000086466471,-54.32368066960846,33.430499744415286,30.388999891281127,29.372599906921387,25.333000011444092,2224360.0
2020-02-27,32.709999084472656,30.78000068664551,31.979999542236328,31.63999938964844,3407800,31.63999938964844,31.70999972025553,-166.66666666666288,33.46249971389771,30.52949986457825,29.518199882507325,25.457800006866456,2277748.3333333335
2020-02-28,32.31999969482422,30.059999465942386,30.43000030517578,32.299999237060554,2856100,32.299999237060554,31.559999465942386,-92.73183975757051,33.47449960708618,30.704499864578246,29.657599868774415,25.582000007629393,2315553.3333333335
2020-03-02,32.799999237060554,31.12100028991699,32.5,32.380001068115234,3430000,32.380001068115234,32.100333531697586,-10.433596486961646,33.52799968719482,30.86324987411499,29.81259990692139,25.710800018310547,2360365.0
2020-03-03,33.345001220703125,30.59000015258789,32.919998168945305,31.540000915527344,2521700,31.540000915527344,31.82500076293945,-31.516355747205647,33.593999767303465,30.99374990463257,29.950599937438966,25.83530002593994,2357020.0
2020-03-04,33.22999954223633,32.09999847412109,33.22999954223633,32.889999389648445,2108100,32.889999389648445,32.73999913533529,144.87280495657674,33.61849966049194,31.092249870300293,30.11359992980957,25.973800010681153,2381538.3333333335
2020-03-05,33.768001556396484,32.360000610351555,32.61999893188477,33.290000915527344,1991000,33.290000915527344,33.13933436075846,108.28929069741844,33.68549966812134,31.221249914169313,30.268999938964843,26.121700019836425,2226273.3333333335
2020-03-06,32.939998626708984,29.6200008392334,32.68000030517578,30.25,4144700,30.25,30.93666648864746,-127.57987241065932,33.600999641418454,31.277249908447267,30.356599922180177,26.23720001220703,2252940.0
2020-03-09,28.45000076293945,25.70000076293945,26.5,26.36000061035156,5478100,26.36000061035156,26.836667378743485,-160.67312794224952,33.28449974060059,31.249249935150146,30.36939994812012,26.315800018310547,2290541.6666666665
2020-03-10,27.489999771118164,24.959999084472656,27.11000061035156,27.10000038146973,2982700,27.10000038146973,26.51666641235352,-87.30490909799244,32.94849977493286,31.232749938964844,30.379399948120117,26.404800014495848,2303851.6666666665
2020-03-11,26.75,23.53000068664551,26.46999931335449,24.21999931335449,3548400,24.21999931335449,24.83333333333333,-84.11736493224406,32.374999809265134,31.117499923706056,30.350599937438965,26.474500007629395,2337895.0
2020-03-12,23.190000534057607,21.26000022888184,22.0,22.11000061035156,3311200,22.11000061035156,22.186667124430343,-123.40519451260151,31.669999885559083,30.97549991607666,30.272399940490722,26.516300010681153,2375475.0
2020-03-13,24.3799991607666,21.13999938964844,23.5,23.46999931335449,2581700,23.46999931335449,22.996665954589844,-67.12557831353347,31.04449987411499,30.874749898910522,30.2357999420166,26.57159999847412,2380983.3333333335
2020-03-16,21.85700035095215,18.790000915527344,20.959999084472656,19.3700008392334,3536200,19.3700008392334,20.005667368570965,-116.24608895829168,30.20699996948242,30.6739999294281,30.10259994506836,26.582600002288817,2427246.6666666665
2020-03-17,20.420000076293945,18.5,20.0,19.51000022888184,3315800,19.51000022888184,19.476666768391926,-93.54428223088878,29.425500011444093,30.49124994277954,29.966399955749512,26.597299995422365,2468781.6666666665
2020-03-18,19.739999771118164,17.100000381469727,18.290000915527344,19.520000457763672,2582600,19.520000457763672,18.786666870117188,-83.4473063149862,28.645500087738036,30.32274994850159,29.777799949645996,26.609300003051757,2495781.6666666665
2020-03-19,21.649999618530273,18.21999931335449,19.520000457763672,20.8799991607666,1757800,20.8799991607666,20.24999936421712,-3.28774556731888,27.920000076293945,30.192499923706055,29.632799949645996,26.63029998779297,2471658.3333333335
2020-03-20,23.97500038146973,20.76000022888184,21.149999618530273,22.78000068664551,5717400,22.78000068664551,22.505000432332363,163.45476154694262,27.386000156402588,30.064999961853026,29.52819995880127,26.67329999923706,2540753.3333333335
2020-03-23,23.04999923706055,20.96500015258789,22.96999931335449,22.190000534057614,1753100,22.190000534057614,22.068333307902023,72.43409523422234,26.84900016784668,29.92574996948242,29.422399978637696,26.706200008392333,2560745.0
2020-03-24,26.0,23.06999969482422,23.520000457763672,25.75,1831300,25.75,24.939999898274735,122.81367462387371,26.506500244140625,29.87099995613098,29.382199974060057,26.778600006103517,2577183.3333333335
2020-03-25,27.38999938964844,24.32500076293945,25.56999969482422,26.34000015258789,2179700,26.34000015258789,26.018333435058594,102.67633246393964,26.194500160217284,29.812499952316283,29.332399978637696,26.844400005340574,2599128.3333333335
2020-03-26,26.86000061035156,25.11000061035156,25.520000457763672,25.649999618530273,1399000,25.649999618530273,25.873333613077804,66.53574830945931,25.895000171661376,29.67874994277954,29.289599952697753,26.898600006103514,2602553.3333333335
2020-03-27,25.0,23.739999771118164,24.82999992370605,24.489999771118164,1374000,24.489999771118164,24.40999984741211,-14.759292114615748,25.50450019836426,29.48949990272522,29.22939994812012,26.932000007629394,2596593.3333333335
2020-03-30,25.290000915527344,23.959999084472656,24.54999923706055,24.54999923706055,770400,24.54999923706055,24.59999974568685,-60.914619957447,25.113000106811523,29.320499897003174,29.172399940490724,26.969599990844728,2592095.0
2020-03-31,25.809999465942386,23.53000068664551,24.399999618530273,23.84000015258789,1578500,23.84000015258789,24.393333435058594,-62.55087845198072,24.72800006866455,29.160999917984007,29.112799949645996,27.003199996948243,2606543.3333333335
2020-04-01,22.8700008392334,21.59000015258789,22.71999931335449,22.520000457763672,1319600,22.520000457763672,22.32666714986165,-166.66666666666433,24.209500122070313,28.91399989128113,29.037999954223633,27.028400001525878,2551076.6666666665
2020-04-02,23.040000915527344,20.739999771118164,21.809999465942386,21.3799991607666,1754200,21.3799991607666,21.719999949137375,-100.56819923160543,23.614000034332275,28.649749851226808,28.943799934387208,27.050499992370604,2543686.6666666665
2020-04-03,21.959999084472656,19.950000762939453,21.25,20.649999618530273,1531500,20.649999618530273,20.85333315531413,-93.3902619324436,23.13400001525879,28.367499828338623,28.79919994354248,27.062999992370607,2527193.3333333335
2020-04-06,22.8799991607666,20.649999618530273,20.75,22.540000915527344,2457100,22.540000915527344,22.023333231608078,-18.237089644030327,22.943000030517577,28.11374988555908,28.69479995727539,27.08659999847412,2551466.6666666665
2020-04-07,23.70499992370605,22.21999931335449,23.26000022888184,23.0,1993200,23.0,22.97499974568685,119.68890863618185,22.738000011444093,27.843249893188478,28.595999946594237,27.11510000228882,2559660.0
2020-04-08,24.88999938964844,22.459999084472656,23.43000030517578,24.479999542236328,2026600,24.479999542236328,23.94333267211914,118.23073498713758,22.751000022888185,27.56299991607666,28.51199993133545,27.14659999847412,2571131.6666666665
2020-04-09,26.25,24.26099967956543,24.70000076293945,24.76000022888184,1319600,24.76000022888184,25.09033330281575,114.3716049793602,22.883500003814696,27.27674994468689,28.387199935913085,27.18329999923706,2551795.0
2020-04-13,24.670000076293945,23.04999923706055,24.670000076293945,24.21999931335449,1454700,24.21999931335449,23.979999542236328,28.522213906992512,22.921000003814697,26.982749938964844,28.230399894714356,27.21099998474121,2558398.3333333335
2020-04-14,25.959999084472656,24.500999450683594,25.0,25.54999923706055,1261800,25.54999923706055,25.3369992574056,94.16874341729574,23.229999923706053,26.71849994659424,28.11519989013672,27.245799980163575,2551710.0
2020-04-15,25.17499923706055,24.20000076293945,25.0,25.04999923706055,1598100,25.04999923706055,24.808333079020187,21.95253108833911,23.50699987411499,26.46624994277954,28.011799888610838,27.272699966430665,2557085.0
2020-04-16,26.25,25.10000038146973,26.01000022888184,25.78000068664551,1635200,25.78000068664551,25.710000356038407,102.21488646066202,23.81999988555908,26.23274998664856,27.879399871826173,27.295199966430665,2543221.6666666665
2020-04-17,26.42499923706055,25.354999542236328,25.85000038146973,25.70000076293945,1599600,25.70000076293945,25.826666514078774,78.37028320194956,24.060999965667726,25.990500020980836,27.754399871826173,27.300699977874757,2536205.0
2020-04-20,27.104999542236328,25.13999938964844,25.68000030517578,26.540000915527344,1967500,26.540000915527344,26.26166661580403,108.66377431225851,24.248999977111815,25.8175000667572,27.646399879455565,27.324199981689453,2537073.3333333335
2020-04-21,27.170000076293945,25.34000015258789,26.21999931335449,25.559999465942386,1601900,25.559999465942386,26.023333231608078,53.076281793924636,24.417499923706053,25.633250045776368,27.503799896240235,27.328599967956542,2541315.0
2020-04-22,28.1200008392334,26.09000015258789,27.01000022888184,27.290000915527344,3311100,27.290000915527344,27.166667302449547,156.3407885469729,24.494499969482423,25.500500106811522,27.373199920654297,27.33939998626709,2562911.6666666665
2020-04-23,28.29999923706055,26.53000068664551,27.459999084472656,27.54999923706055,1478600,27.54999923706055,27.45999972025554,99.29613010645096,24.554999923706056,25.37475004196167,27.21039993286133,27.346399974822997,2531823.3333333335
2020-04-24,29.489999771118164,27.53000068664551,27.93000030517578,28.54999923706055,1828500,28.54999923706055,28.523333231608078,126.72781580208816,24.69999990463257,25.29750003814697,27.057199935913086,27.36619997024536,2490760.0
2020-04-27,29.5,28.6200008392334,29.3700008392334,28.88999938964844,1219600,28.88999938964844,29.00333340962728,101.063837282414,24.919999885559083,25.21225004196167,26.915399932861327,27.39209997177124,2479015.0
2020-04-28,30.46999931335449,27.56999969482422,29.35000038146973,28.489999771118164,1831800,28.489999771118164,28.84333292643229,60.57183491762778,25.116999912261964,25.115000009536743,26.762799949645995,27.406799964904785,2490601.6666666665
2020-04-29,30.690000534057607,29.077999114990234,29.20000076293945,30.190000534057607,1279100,30.190000534057607,29.98600006103516,132.07466682313114,25.43449993133545,25.08125,26.66379997253418,27.458599967956545,2419138.3333333335
2020-04-30,30.809999465942386,29.56999969482422,30.11000061035156,29.85000038146973,880000,29.85000038146973,30.076666514078774,88.40552530105373,25.800999927520753,25.005250024795533,26.55840000152588,27.506099967956544,2390518.3333333335
2020-05-01,29.170000076293945,26.920000076293945,29.170000076293945,27.15999984741211,2133700,27.15999984741211,27.75,-128.02647150602056,26.089999961853028,24.85199999809265,26.39380001068115,27.533599967956544,2389906.6666666665
2020-05-04,29.229999542236328,26.989999771118164,26.989999771118164,28.26000022888184,1131700,28.26000022888184,28.15999984741211,-62.66383401647358,26.470499992370605,24.8022500038147,26.289800033569335,27.571899967193602,2392090.0
2020-05-05,30.10000038146973,28.79999923706055,28.85000038146973,29.29999923706055,1153400,29.29999923706055,29.399999618530284,24.226346134860748,26.808499908447267,24.87574996948242,26.21720001220703,27.62139995574951,2378278.3333333335
2020-05-06,30.209999084472656,29.01000022888184,29.479999542236328,29.809999465942386,1104200,29.809999465942386,29.676666259765625,52.31641200884285,27.148999881744384,24.943499946594237,26.161400032043456,27.679399948120118,2383133.3333333335
2020-05-07,32.52000045776367,30.85000038146973,31.01000022888184,31.88999938964844,2457400,31.88999938964844,31.75333340962728,143.89409843441194,27.51949987411499,25.13524994850159,26.147599983215333,27.760099945068358,2377726.6666666665
2020-05-08,32.639999389648445,31.04999923706055,32.419998168945305,31.21999931335449,2752800,31.21999931335449,31.636665980021164,80.2364064585191,27.842499828338624,25.36299991607666,26.139199981689455,27.828699932098388,2393146.6666666665
2020-05-11,34.279998779296875,31.690000534057607,32.220001220703125,33.5,3745100,33.5,33.15666643778483,106.74511497603315,28.306499862670897,25.613749933242797,26.163199996948244,27.910399932861328,2413438.3333333335
2020-05-12,33.40999984741211,30.25,31.729999542236328,32.400001525878906,4928300,32.400001525878906,32.02000045776367,31.194035880404254,28.648999977111817,25.939499950408937,26.163600006103515,27.98809995651245,2475881.6666666665
2020-05-13,33.610000610351555,31.399999618530273,33.529998779296875,32.93000030517578,3679200,32.93000030517578,32.646666844685875,51.087532796527974,29.04300003051758,26.274999952316286,26.191399993896486,28.070999965667724,2515110.0
2020-05-14,33.389999389648445,31.75,32.560001373291016,33.0,2031600,33.0,32.713333129882805,38.29941611785941,29.403999996185302,26.61199994087219,26.193600006103516,28.15359996795654,2505815.0
2020-05-15,33.419998168945305,32.435001373291016,32.86999893188477,33.029998779296875,2059900,33.029998779296875,32.96166610717773,59.599588262182465,29.770499897003173,26.915749931335448,26.188399963378906,28.228699951171876,2487746.6666666665
2020-05-18,35.0,33.5,33.790000915527344,34.889999389648445,2098200,34.889999389648445,34.463333129882805,166.5927951232354,30.18799982070923,27.218499898910522,26.281199951171875,28.318899936676026,2348203.3333333335
2020-05-19,37.04999923706055,35.060001373291016,35.189998626708984,36.4900016784668,3133700,36.4900016784668,36.20000076293945,130.4843789115019,30.73449993133545,27.57599992752075,26.48379997253418,28.42659996032715,2354295.0
2020-05-20,39.0,36.61999893188477,37.83000183105469,36.81999969482422,2640500,36.81999969482422,37.47999954223633,109.01961130144942,31.21099987030029,27.85274991989136,26.67819995880127,28.528799953460695,2312898.3333333335
2020-05-21,37.040000915527344,35.11999893188477,36.68000030517578,36.04999923706055,2400900,36.04999923706055,36.06999969482422,30.720840011361343,31.635999870300292,28.095499897003172,26.91479995727539,28.632699947357178,2315953.3333333335
2020-05-22,37.150001525878906,35.54999923706055,36.040000915527344,37.0,2158500,37.0,36.56666692097982,38.48077105284628,32.05849990844727,28.37924990653992,27.21259994506836,28.742499942779542,2295131.6666666665
2020-05-26,38.34000015258789,36.209999084472656,38.310001373291016,37.27999877929688,2388800,37.27999877929688,37.276666005452476,70.49012437965744,32.47799987792969,28.698999881744385,27.488799934387206,28.862299938201904,2287343.3333333335
2020-05-27,37.29999923706055,33.310001373291016,37.060001373291016,35.93000030517578,2321600,35.93000030517578,35.51333363850912,-111.66876201233684,32.84999990463257,28.983499908447264,27.819999923706053,28.961299934387206,2268870.0
2020-05-28,38.900001525878906,36.06499862670898,36.09000015258789,37.72999954223633,2483900,37.72999954223633,37.56499989827474,97.93991848475149,33.226999855041505,29.330749893188475,28.184399909973145,29.075399932861327,2268240.0
2020-05-29,39.099998474121094,37.36000061035156,38.13999938964844,38.47000122070313,9994300,38.47000122070313,38.31000010172526,104.64285902316229,33.65799989700317,29.729499912261964,28.563399925231934,29.170599937438965,2399676.6666666665
2020-06-01,38.95000076293945,36.08000183105469,37.97999954223633,38.65999984741211,3248200,38.65999984741211,37.89666748046875,53.08265660134254,34.232999897003175,30.1614999294281,28.918999938964845,29.27589994430542,2420630.0
2020-06-02,38.59000015258789,36.400001525878906,38.59000015258789,36.77000045776367,3333800,36.77000045776367,37.253334045410156,-4.898394864650094,34.65849990844727,30.564499950408937,29.198799934387207,29.36349994659424,2407115.0
2020-06-03,36.29999923706055,34.610000610351555,35.0,36.22999954223633,15304200,36.22999954223633,35.71333312988281,-157.57171057025374,35.00499992370605,30.90674991607666,29.479599914550782,29.450999946594237,2570883.3333333335
2020-06-04,36.4900016784668,35.009998321533196,35.880001068115234,36.150001525878906,8071700,36.150001525878906,35.88333384195963,-77.4937936491307,35.32200002670288,31.235499954223634,29.68759994506836,29.53489995956421,2655700.0
2020-06-05,38.18999862670898,35.27000045776367,35.40999984741211,37.29999923706055,6456600,37.29999923706055,36.91999944051107,16.636883472007607,35.59250001907348,31.555999946594238,29.906799926757813,29.619599952697754,2704170.0
2020-06-08,37.38000106811523,35.41999816894531,37.22000122070313,36.52000045776367,2347400,36.52000045776367,36.43999989827474,-0.2585538931138401,35.857500076293945,31.849999952316285,30.12419994354248,29.706899948120117,2688106.6666666665
2020-06-09,39.40999984741211,36.22000122070313,36.52000045776367,37.959999084472656,4457000,37.959999084472656,37.86333338419596,130.82297106862347,36.08050003051758,32.19349994659424,30.39359992980957,29.811499938964843,2719361.6666666665
2020-06-10,39.2599983215332,37.02000045776367,38.95000076293945,37.900001525878906,2327200,37.900001525878906,38.06000010172526,92.16038456163488,36.355500030517575,32.502250003814694,30.66059997558594,29.91649995803833,2699211.6666666665
2020-06-11,37.45000076293945,35.21900177001953,36.2599983215332,35.439998626708984,2427000,35.439998626708984,36.03633371988932,-95.3883367140838,36.48099994659424,32.76199998855591,30.89259994506836,30.00269994735718,2684398.3333333335
2020-06-12,37.099998474121094,35.15999984741211,36.310001373291016,35.88999938964844,2020500,35.88999938964844,36.04999923706055,-65.30961684752931,36.62549991607666,33.014749956130984,31.159999923706053,30.098999938964845,2675030.0
2020-06-15,38.81999969482422,34.880001068115234,35.310001373291016,38.58000183105469,3714900,38.58000183105469,37.42666753133138,27.088771322308784,36.903000068664554,33.336749982833865,31.503999977111818,30.223899955749513,2707648.3333333335
2020-06-16,40.65999984741211,38.76100158691406,39.63000106811523,39.959999084472656,4403300,39.959999084472656,39.79366683959961,133.03138275640387,37.156500053405765,33.672249937057494,31.890199966430664,30.344699954986574,2685746.6666666665
2020-06-17,41.66999816894531,40.06999969482422,40.4900016784668,40.650001525878906,4113400,40.650001525878906,40.79666646321615,101.70732891327593,37.36450004577637,34.04949998855591,32.2523999786377,30.47359996795654,2725085.0
2020-06-18,40.90999984741211,39.40999984741211,40.63999938964844,40.40999984741211,1702800,40.40999984741211,40.24333318074545,54.19962385506418,37.54400005340576,34.377499961853026,32.600599975585936,30.59829996109009,2722943.3333333335
2020-06-19,43.099998474121094,40.92900085449219,42.83000183105469,41.79999923706055,3845400,41.79999923706055,41.94299952189128,110.81984447988741,37.83150005340576,34.73374996185303,32.94699996948242,30.729499950408936,2750705.0
