Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2020-06-22,43.15999984741211,41.63000106811523,41.95000076293945,42.599998474121094,1963100,42.599998474121094,42.46333312988281,102.10168146479073,38.11149997711182,35.08499994277954,33.30379993438721,30.845499935150148,2760106.6666666665
2020-06-23,44.15999984741211,42.400001525878906,42.95000076293945,42.65999984741211,2048200,42.65999984741211,43.073333740234375,96.38778035315613,38.38050003051758,35.429249954223636,33.672599945068356,30.951499919891358,2771343.3333333335
2020-06-24,43.11999893188477,41.02999877929688,42.13999938964844,42.34000015258789,2247100,42.34000015258789,42.16333262125652,17.538189876974133,38.70100002288818,35.775499963760375,34.008399963378906,31.061799926757814,2795955.0
2020-06-25,42.55699920654297,40.06999969482422,42.290000915527344,40.97999954223633,2732400,40.97999954223633,41.20233281453451,-134.43276521018277,38.86350002288818,36.045249938964844,34.32699996948242,31.16939992904663,2815186.6666666665
2020-06-26,41.79999923706055,40.099998474121094,41.209999084472656,41.400001525878906,4881100,41.400001525878906,41.09999974568685,-88.3537939655525,39.01000003814697,36.333999967575075,34.63939998626709,31.25939992904663,2874545.0
2020-06-29,41.43899917602539,38.209999084472656,41.25,40.52999877929688,3004300,40.52999877929688,40.05966567993164,-110.75208555561882,39.10349998474121,36.668249940872194,34.93599994659424,31.345199909210205,2895380.0
2020-06-30,40.91999816894531,39.775001525878906,40.63000106811523,40.599998474121094,4014600,40.599998474121094,40.4316660563151,-62.54840767006172,39.29499988555908,36.976749897003174,35.217199897766115,31.43179988861084,2936765.0
2020-07-01,43.310001373291016,40.61000061035156,40.61000061035156,42.849998474121094,2317800,42.849998474121094,42.25666681925456,135.90179848398392,39.62599983215332,37.31549987792969,35.562999877929684,31.53339988708496,2934443.3333333335
2020-07-02,43.3849983215332,41.61999893188477,43.209999084472656,42.349998474121094,2021800,42.349998474121094,42.45166524251302,90.75856352694728,39.93599967956543,37.628999853134154,35.864199829101565,31.61869987487793,2934920.0
2020-07-06,42.90999984741211,41.02000045776367,42.75,41.08000183105469,2748100,41.08000183105469,41.67000071207682,21.867445173608683,40.124999809265134,37.85874991416931,36.13479988098145,31.672599906921388,2946945.0
2020-07-07,42.47000122070313,40.80500030517578,41.20000076293945,41.81999969482422,1935800,41.81999969482422,41.698333740234375,-0.425641930061265,40.38999977111816,38.12374992370606,36.40019989013672,31.7286999130249,2957215.0
2020-07-08,42.900001525878906,41.59000015258789,42.5,42.36000061035156,2408200,42.36000061035156,42.28333409627279,45.409156114360705,40.60999984741211,38.34524993896484,36.66959991455078,31.792499923706053,2973106.6666666665
2020-07-09,44.36999893188477,41.060001373291016,42.81999969482422,44.060001373291016,3919000,44.060001373291016,43.163333892822266,133.23586021719638,40.917999839782716,38.63674993515015,36.98099994659424,31.871899948120117,3017393.3333333335
2020-07-10,44.64500045776367,42.209999084472656,44.40999984741211,43.38000106811523,2830300,43.38000106811523,43.41166687011719,95.61974837337814,41.314999961853026,38.897999954223636,37.24479995727539,31.954299964904784,3037930.0
2020-07-13,44.198001861572266,38.88000106811523,43.650001525878906,39.4900016784668,4576500,39.4900016784668,40.85600153605143,-118.24316875234652,41.49500007629395,39.060249996185306,37.437599983215335,31.997999992370605,3086951.6666666665
2020-07-14,40.86000061035156,37.27000045776367,38.36999893188477,40.83000183105469,2460200,40.83000183105469,39.653334299723305,-114.28779652093486,41.607500076293945,39.25525007247925,37.711000022888186,32.05240001678467,3101295.0
2020-07-15,42.209999084472656,40.45000076293945,41.09000015258789,42.18999862670898,2263700,42.18999862670898,41.61666615804037,-6.6532242655808265,41.719000053405765,39.437750053405765,37.989599990844724,32.13970001220703,3106231.6666666665
2020-07-16,42.13000106811523,39.06999969482422,42.13000106811523,40.43999862670898,2135300,40.43999862670898,40.54666646321615,-43.05100895758246,41.708499908447266,39.536499977111816,38.2123999786377,32.21479999542236,3115121.6666666665
2020-07-17,42.040000915527344,39.93000030517578,40.45000076293945,41.63999938964844,1544500,41.63999938964844,41.20333353678385,52.84028523097815,41.76999988555908,39.65699996948242,38.44899997711182,32.305200004577635,3085678.3333333335
2020-07-20,43.599998474121094,41.40999984741211,42.40999984741211,43.47000122070313,1178400,43.47000122070313,42.826666514078774,129.1562980317984,41.85349998474121,39.84250001907348,38.680600013732914,32.41409999847412,3080675.0
2020-07-21,44.25,42.560001373291016,44.0,43.02999877929688,1068000,43.02999877929688,43.28000005086264,99.63560278541931,41.875,39.99324998855591,38.916800003051755,32.5279999923706,3068000.0
2020-07-22,43.68000030517578,42.790000915527344,43.0,43.15999984741211,939100,43.15999984741211,43.21000035603842,62.058962264302274,41.9,40.140250015258786,39.11,32.63659999847412,3063325.0
2020-07-23,44.45000076293945,41.77000045776367,42.97000122070313,42.59000015258789,1939100,42.59000015258789,42.936667124430336,27.479123134627446,41.9125,40.306750011444095,39.31379997253418,32.738699989318846,3065113.3333333335
2020-07-24,42.150001525878906,39.810001373291016,41.79999923706055,41.27999877929688,1882800,41.27999877929688,41.08000055948893,-166.66666666666217,41.92749996185303,40.3954999923706,39.4807999420166,32.83609996795654,3075175.0
2020-07-27,42.43000030517578,41.45000076293945,42.27000045776367,42.400001525878906,2126900,42.400001525878906,42.09333419799805,-38.09521214490627,41.97749996185303,40.49375,39.66879997253418,32.93119998931885,3095956.6666666665
2020-07-28,42.63000106811523,40.6349983215332,42.38999938964844,40.7400016784668,3934800,40.7400016784668,41.335000356038414,-70.39266512926952,41.988000106811526,40.545750045776366,39.823000030517576,33.005699996948245,3125975.0
2020-07-29,42.59000015258789,38.43999862670898,41.97000122070313,41.90999984741211,3926900,41.90999984741211,40.97999954223633,-70.78318821147275,42.053500175476074,40.67425003051758,39.96340003967285,33.12229999542237,3172561.6666666665
2020-07-30,42.83000183105469,40.3650016784668,41.52999877929688,42.36999893188477,2085200,42.36999893188477,41.85500081380209,63.68832921595109,42.02950019836426,40.827750015258786,40.08099998474121,33.2823999786377,3188091.6666666665
2020-07-31,43.31999969482422,40.88999938964844,43.20000076293945,41.83000183105469,1262600,41.83000183105469,42.01333363850912,59.926284156862394,42.003500366210936,40.969750022888185,40.18120002746582,33.429699993133546,3190731.6666666665
2020-08-03,41.47000122070313,40.43000030517578,40.72000122070313,41.400001525878906,10471000,41.400001525878906,41.1000010172526,-62.24536515539406,42.01950035095215,41.072250080108645,40.28820007324219,33.601500015258786,3324291.6666666665
2020-08-04,41.66999816894531,40.5099983215332,41.400001525878906,41.5,5640500,41.5,41.22666549682617,-34.78036959011356,42.003500366210936,41.19675006866455,40.37820007324219,33.79540000915527,3372420.0
2020-08-05,42.93000030517578,41.43999862670898,41.79999923706055,42.150001525878906,6895300,42.150001525878906,42.173333485921226,81.59149275669435,41.9930004119873,41.301500129699704,40.47560012817383,33.98220003128052,3424923.3333333335
2020-08-06,42.72000122070313,39.91999816894531,42.18999862670898,41.2400016784668,3903400,41.2400016784668,41.29333368937174,-41.979907193239924,41.8520004272461,41.3850001335144,40.58180015563965,34.20090003967285,3407841.6666666665
2020-08-07,40.7599983215332,37.47999954223633,40.7599983215332,37.84000015258789,6301000,37.84000015258789,38.69333267211914,-166.666666666664,41.57500038146973,41.44500017166138,40.58400016784668,34.38420003890991,3451538.3333333335
2020-08-10,38.22000122070313,35.529998779296875,37.5,36.79999923706055,5720600,36.79999923706055,36.84999974568685,-117.08411718922,41.440500259399414,41.46775016784668,40.550600128173826,34.55700002670288,3513021.6666666665
2020-08-11,37.61999893188477,35.41999816894531,36.41999816894531,36.810001373291016,5392100,36.810001373291016,36.61666615804037,-80.159335743521,41.23950023651123,41.42350015640259,40.5136001586914,34.716300048828124,3568558.3333333335
2020-08-12,37.35300064086914,36.310001373291016,36.86999893188477,36.77999877929688,3859700,36.77999877929688,36.81433359781901,-53.23571027896263,40.969000244140624,41.34400014877319,40.51380012512207,34.856300029754635,3597916.6666666665
2020-08-13,38.275001525878906,36.52000045776367,36.7599983215332,37.52999877929688,2324700,37.52999877929688,37.44166692097982,16.837424728269696,40.82350025177002,41.26600008010864,40.53980010986328,35.009700012207034,3584433.3333333335
2020-08-14,38.28499984741211,37.2400016784668,37.83000183105469,37.310001373291016,2152900,37.310001373291016,37.61166763305664,98.73863091021305,40.60700035095215,41.18850011825562,40.56300010681152,35.12530002593994,3576306.6666666665
2020-08-17,38.38999938964844,36.349998474121094,36.36000061035156,38.29999923706055,2517000,38.29999923706055,37.67999903361002,72.02052987110233,40.34850025177002,41.10100011825561,40.583000106811525,35.24490001678467,3578241.6666666665
2020-08-18,39.0,38.22999954223633,38.77000045776367,38.83000183105469,2629700,38.83000183105469,38.686667124430336,161.51999719361558,40.13850040435791,41.00675020217896,40.62920013427734,35.37670003890991,3586095.0
2020-08-19,39.540000915527344,38.125,39.0,39.290000915527344,2391900,39.290000915527344,38.98500061035156,99.80128317756899,39.94500045776367,40.92250022888184,40.65580017089844,35.52470005035401,3586146.6666666665
2020-08-20,40.36999893188477,38.70199966430664,38.88999938964844,40.11999893188477,2463800,40.11999893188477,39.730665842692055,111.22715747991766,39.82150039672852,40.86700019836426,40.700200119018554,35.68040004730224,3588516.6666666665
2020-08-21,40.17499923706055,39.42499923706055,39.97999954223633,39.7599983215332,1988700,39.7599983215332,39.78666559855143,85.69474396183513,39.74550037384033,40.83650016784668,40.78660011291504,35.8396000289917,3580263.3333333335
2020-08-24,40.36000061035156,38.849998474121094,40.0,39.5099983215332,1979800,39.5099983215332,39.57333246866862,35.62592948381735,39.601000213623045,40.78925008773804,40.85900009155274,36.00950000762939,3446688.3333333335
2020-08-25,40.38999938964844,39.47999954223633,39.5,40.11999893188477,1761500,40.11999893188477,39.996665954589844,94.98965263417848,39.570000076293944,40.77900009155273,40.88980003356934,36.196900005340574,3421910.0
2020-08-26,44.12900161743164,40.88999938964844,40.93999862670898,43.63000106811523,3562900,43.63000106811523,42.88300069173177,166.66666666666902,39.6560001373291,40.85475015640259,40.963200073242184,36.426700019836424,3425728.3333333335
2020-08-27,43.43999862670898,42.15999984741211,43.43999862670898,42.68000030517578,1411900,42.68000030517578,42.75999959309896,80.51979697397066,39.67150020599365,40.85050020217896,41.003800048828126,36.62810001373291,3194190.0
2020-08-28,44.13000106811523,42.9900016784668,42.9900016784668,43.25,2277600,43.25,43.456667582194,73.66139143665659,39.742500114440915,40.87300024032593,41.06060005187988,36.83060001373291,3097621.6666666665
2020-08-31,44.400001525878906,42.900001525878906,43.38999938964844,44.22999954223633,3527400,44.22999954223633,43.84333419799805,80.74558890117305,39.88400001525879,40.95175018310547,41.1092000579834,37.02810001373291,3048801.6666666665
2020-09-01,47.68000030517578,44.810001373291016,44.90999984741211,47.09000015258789,5061900,47.09000015258789,46.52666727701822,166.66666666666868,40.163500022888186,41.08350019454956,41.19900009155273,37.251400012969974,3094043.3333333335
2020-09-02,48.849998474121094,44.900001525878906,48.75,46.68999862670898,5477900,46.68999862670898,46.81333287556966,89.33554504863181,40.390499877929685,41.1917501449585,41.279600067138674,37.476100006103515,3111058.3333333335
2020-09-03,45.5,40.27000045776367,45.0,41.7400016784668,4714100,41.7400016784668,42.503334045410156,-86.76247638523733,40.41549987792969,41.13375015258789,41.26760009765625,37.63800003051758,3150840.0
2020-09-04,41.75,37.65999984741211,40.70000076293945,39.9900016784668,3586400,39.9900016784668,39.800000508626304,-123.14660438164229,40.522999954223636,41.04900016784668,41.24780014038086,37.78740005493164,3170163.3333333335
2020-09-08,40.22000122070313,37.584999084472656,38.29999923706055,38.59000015258789,2441100,38.59000015258789,38.798333485921226,-90.12781842510569,40.6125,41.026500129699706,41.19160011291504,37.91550004959107,3177173.3333333335
2020-09-09,40.86999893188477,38.61000061035156,39.66999816894531,40.0099983215332,3463900,40.0099983215332,39.82999928792318,-46.07098801896814,40.77249984741211,41.00600004196167,41.181200103759764,38.058600025177,3172990.0
2020-09-10,41.0,38.95000076293945,40.25,39.11000061035156,1984000,39.11000061035156,39.686667124430336,-30.606504858128886,40.888999938964844,40.92900009155274,41.15140014648438,38.18430002212524,3132668.3333333335
2020-09-11,40.06999969482422,38.4900016784668,39.61999893188477,39.13000106811523,2310800,39.13000106811523,39.23000081380209,-43.788852318339366,40.969000053405765,40.89625015258789,41.07700019836426,38.32000003814697,3102625.0
2020-09-14,40.040000915527344,38.58100128173828,39.66999816894531,39.72000122070313,2403700,39.72000122070313,39.44700113932291,10.54064008965355,41.08950004577637,40.848250198364255,41.0244002532959,38.44430004119873,3114306.6666666665
2020-09-15,41.310001373291016,39.86000061035156,40.08000183105469,40.52999877929688,2048100,40.52999877929688,40.56666692097982,152.11401899392843,41.20100002288818,40.7747501373291,41.01340019226074,38.5741000366211,3084351.6666666665
2020-09-16,40.70000076293945,39.08000183105469,40.400001525878906,39.11000061035156,2237200,39.11000061035156,39.63000106811523,-16.004835107010464,41.214999961853025,40.67675018310547,40.95920021057129,38.679700050354,3088920.0
2020-09-17,39.93000030517578,37.900001525878906,38.20000076293945,39.849998474121094,3871000,39.849998474121094,39.22666676839193,-68.54624084277773,41.24299983978271,40.59400014877319,40.90900016784668,38.78930004119873,3119300.0
2020-09-18,40.18000030517578,38.52999877929688,40.099998474121094,39.43999862670898,2761500,39.43999862670898,39.38333257039388,-48.65731747813215,41.20899982452393,40.51525011062622,40.81660011291504,38.89880002975464,3127873.3333333335
2020-09-21,40.38999938964844,38.150001525878906,38.650001525878906,40.34000015258789,1626600,40.34000015258789,39.62666702270508,-11.363606807608779,41.23799991607666,40.491750144958495,40.755800094604496,39.00030002593994,3109443.3333333335
2020-09-22,41.47000122070313,40.04999923706055,41.0,41.22999954223633,1741800,41.22999954223633,40.91666666666666,166.6666666666723,41.32399997711182,40.46250009536743,40.790600051879885,39.11410001754761,3057121.6666666665
2020-09-23,41.900001525878906,40.2599983215332,41.13999938964844,40.290000915527344,2088300,40.290000915527344,40.81666692097982,78.55870909965884,41.33250007629395,40.451250076293945,40.77980003356934,39.24540002822876,3041855.0
2020-09-24,40.34000015258789,38.459999084472656,39.86000061035156,38.95000076293945,1778100,38.95000076293945,39.25,-71.87658411598427,41.09850006103515,40.37725009918213,40.71500007629395,39.352300033569335,3004580.0
2020-09-25,41.66999816894531,39.10300064086914,39.83000183105469,41.18000030517578,1912700,41.18000030517578,40.65099970499674,40.83384852689979,41.02350006103516,40.3475001335144,40.729800109863284,39.47110004425049,2997828.3333333335
2020-09-28,42.06999969482422,40.584999084472656,41.54999923706055,40.81999969482422,1411800,40.81999969482422,41.15833282470703,76.3959205720988,40.90200004577637,40.322250080108645,40.7134001159668,39.58120004653931,2987661.6666666665
2020-09-29,41.68000030517578,40.45000076293945,41.060001373291016,41.22000122070313,1746100,41.22000122070313,41.11666742960612,64.03673585284723,40.75150012969971,40.31775007247925,40.6684001159668,39.67450006484985,2970961.6666666665
2020-09-30,42.38999938964844,40.52000045776367,40.86000061035156,41.02000045776367,2174200,41.02000045776367,41.31000010172526,68.38979938942042,40.4480001449585,40.30575008392334,40.628200149536134,39.772500076293944,2974935.0
2020-10-01,42.15999984741211,41.19499969482422,41.83000183105469,41.38999938964844,1987600,41.38999938964844,41.58166631062826,123.43049275175743,40.18300018310547,40.28675003051758,40.59280014038086,39.85140007019043,2967925.0
2020-10-02,41.790000915527344,39.5,40.25,39.56999969482422,1846800,39.56999969482422,40.28666687011719,-166.66666666665637,40.07450008392334,40.244999980926515,40.532400131225586,39.923100051879885,2933388.3333333335
2020-10-05,40.790000915527344,39.34500122070313,39.83000183105469,39.88999938964844,3072100,39.88999938964844,40.00833384195963,-99.5949056533068,40.06949996948242,40.29624996185303,40.50460014343262,39.99270004272461,2937418.3333333335
2020-10-06,40.790000915527344,39.15999984741211,39.47000122070313,40.06999969482422,2517200,40.06999969482422,40.00666681925456,-65.24882971541658,40.14349994659424,40.37799997329712,40.458000106811525,40.06340003967285,2903096.6666666665
2020-10-07,42.18000030517578,40.93000030517578,41.15999984741211,41.68000030517578,2496300,41.68000030517578,41.59666697184245,84.0331217441817,40.227000045776364,40.499749946594235,40.4768000793457,40.14990005493164,2903698.3333333335
2020-10-08,42.13000106811523,40.9010009765625,42.099998474121094,41.52999877929688,2133100,41.52999877929688,41.52033360799154,79.69744167831881,40.34799995422363,40.61849994659424,40.4692000579834,40.216300048828124,2901521.6666666665
2020-10-09,43.099998474121094,41.290000915527344,41.75,43.04999923706055,3041400,43.04999923706055,42.47999954223633,101.47394365686182,40.5439998626709,40.75649995803833,40.482800064086916,40.281900024414064,2916623.3333333335
2020-10-12,43.9900016784668,42.61999893188477,43.90999984741211,43.47000122070313,2211300,43.47000122070313,43.36000061035156,115.86043231660686,40.7314998626709,40.91049995422363,40.515600051879886,40.34840003967285,2927736.6666666665
2020-10-13,44.79999923706055,43.16999816894531,43.47000122070313,44.38999938964844,1694100,44.38999938964844,44.11999893188477,111.4914351339154,40.924499893188475,41.06274995803833,40.575400009155274,40.43180004119873,2936331.6666666665
2020-10-14,45.18000030517578,43.349998474121094,44.68000030517578,43.709999084472656,1814000,43.709999084472656,44.07999928792319,72.5434727119401,41.15449981689453,41.18474988937378,40.619599990844726,40.49890003204346,2948765.0
2020-10-15,43.88999938964844,41.83000183105469,42.72999954223633,43.5,1453100,43.5,43.073333740234375,-42.978963513968345,41.33699989318848,41.289999866485594,40.64659996032715,40.56110004425049,2957331.6666666665
2020-10-16,43.810001373291016,42.875,43.5,42.90999984741211,900500,42.90999984741211,43.198333740234375,-57.46409846523736,41.51049995422363,41.35974988937378,40.679999923706056,40.63090003967285,2940021.6666666665
2020-10-19,44.86000061035156,43.04999923706055,43.16999816894531,43.86999893188477,2609700,43.86999893188477,43.926666259765625,37.84863274751017,41.68699989318848,41.462499904632566,40.800599899291996,40.69230003356934,2952136.6666666665
2020-10-20,44.86999893188477,43.099998474121094,44.0,43.15999984741211,1172200,43.15999984741211,43.709999084472656,20.269364904562842,41.78349990844727,41.55374994277954,40.92779991149902,40.739200019836424,2936225.0
2020-10-21,43.97999954223633,42.5,43.650001525878906,42.91999816894531,1319600,42.91999816894531,43.13333257039389,-55.89446779439866,41.91499977111816,41.62374992370606,41.04999984741211,40.78180000305176,2892638.3333333335
2020-10-22,43.150001525878906,41.310001373291016,42.7400016784668,42.61000061035156,1306800,42.61000061035156,42.35666783650717,-136.79713557308878,42.09799976348877,41.59824991226196,41.166599884033204,40.84020000457764,2848970.0
2020-10-23,43.40999984741211,42.11999893188477,42.93999862670898,43.31999969482422,1141400,43.31999969482422,42.94999949137369,-36.66856312135674,42.20499973297119,41.61424989700318,41.28239990234375,40.91110000610352,2833240.0
2020-10-26,43.25,39.540000915527344,42.79999923706055,40.310001373291016,2751200,40.310001373291016,41.03333409627279,-141.88798686391848,42.179499816894534,41.54074993133545,41.34239990234375,40.952700004577636,2858050.0
2020-10-27,41.54999923706055,40.5,41.13000106811523,40.790000915527344,2170600,40.790000915527344,40.9466667175293,-86.63419407739526,42.15799980163574,41.45474996566772,41.392199935913084,40.987600021362304,2719710.0
2020-10-28,39.9900016784668,36.060001373291016,39.02999877929688,36.11000061035156,9965800,36.11000061035156,37.38666788736979,-166.6666666666635,41.912499809265135,41.180249977111814,41.337799911499026,40.98350002288819,2791798.3333333335
2020-10-29,37.77999877929688,36.11000061035156,36.540000915527344,36.150001525878906,5518200,36.150001525878906,36.68000030517578,-93.97848402554085,41.65049991607666,40.916750049591066,41.274999923706055,40.965400047302246,2768846.6666666665
2020-10-30,36.16999816894531,34.689998626708984,36.0,35.310001373291016,4254300,35.310001373291016,35.38999938964844,-89.33566305251966,41.4375,40.75600004196167,41.17879997253418,40.93950004577637,2774695.0
2020-11-02,35.86000061035156,34.15999984741211,35.81999969482422,34.5,4188400,34.5,34.84000015258789,-86.90062591481066,41.168000030517575,40.61875,41.07360000610352,40.93010005950928,2739485.0
2020-11-03,35.88999938964844,34.424999237060554,34.689998626708984,35.380001068115234,4823100,35.380001068115234,35.231666564941406,-49.807859482690546,40.933500099182126,40.538500022888186,40.99100006103516,40.92500007629395,2724526.6666666665
2020-11-04,37.66999816894531,35.900001525878906,36.59000015258789,36.33000183105469,5545800,36.33000183105469,36.63333384195963,81.17684327838998,40.66600017547607,40.44650011062622,40.91520011901856,40.90250007629395,2727088.3333333335
2020-11-05,39.38999938964844,37.79999923706055,37.900001525878906,38.68000030517578,3687600,38.68000030517578,38.62333297729492,139.18197848359495,40.52350025177002,40.43575010299683,40.81620010375977,40.88970008850097,2724220.0
2020-11-06,39.02000045776367,36.85499954223633,38.68000030517578,36.93999862670898,2808900,36.93999862670898,37.60499954223633,54.71966558461661,40.21800022125244,40.38100004196167,40.70140007019043,40.85260005950928,2732290.0
2020-11-09,37.52999877929688,35.18000030517578,37.20000076293945,35.4900016784668,3771200,35.4900016784668,36.06666692097982,-49.7421859591946,39.819000244140625,40.27525005340576,40.546200103759766,40.80340007781982,2759261.6666666665
2020-11-10,35.75,33.830001831054695,35.220001220703125,34.360000610351555,4224000,34.360000610351555,34.64666748046875,-123.18841567538601,39.317500305175784,40.121000099182126,40.34880012512207,40.729000091552734,2787711.6666666665
2020-11-11,36.06999969482422,34.65999984741211,35.0,35.9900016784668,2383400,35.9900016784668,35.57333374023437,-48.084550693198274,38.93150043487549,40.04300012588501,40.12680015563965,40.66290012359619,2783606.6666666665
2020-11-12,36.560001373291016,35.049999237060554,36.47000122070313,35.40999984741211,2249700,35.40999984741211,35.673333485921226,-21.642300454120132,38.527000427246094,39.932000160217285,39.90120018005371,40.59040012359619,2781236.6666666665
2020-11-13,36.36000061035156,34.650001525878906,35.790000915527344,35.189998626708984,2117600,35.189998626708984,35.40000025431315,-13.372984281786295,38.14100036621094,39.82575016021728,39.770200119018554,40.518900108337405,2775466.6666666665
2020-11-16,36.09000015258789,34.814998626708984,35.2400016784668,35.970001220703125,1786700,35.970001220703125,35.625,54.575569358194116,37.74600048065186,39.716500186920165,39.689800109863285,40.46880012512207,2772100.0
