Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2020-11-17,36.400001525878906,35.5099983215332,35.779998779296875,36.16999816894531,1669700,36.16999816894531,36.026666005452476,160.68294985884125,37.39650039672851,39.59000015258789,39.64140007019043,40.416500091552734,2766931.6666666665
2020-11-18,36.86999893188477,35.290000915527344,36.22000122070313,35.470001220703125,2110800,35.470001220703125,35.87666702270508,56.316205293185384,37.024000549316405,39.46950016021729,39.550600128173826,40.365900115966795,2772753.3333333335
2020-11-19,36.47000122070313,35.06999969482422,35.25,35.959999084472656,1727700,35.959999084472656,35.833333333333336,28.144564473039466,36.69150047302246,39.394750118255615,39.48760009765625,40.31950012207031,2742166.6666666665
2020-11-20,37.2599983215332,35.5099983215332,36.08000183105469,36.58000183105469,1878600,36.58000183105469,36.449999491373696,147.24247183548675,36.35450057983398,39.279750156402585,39.43660011291504,40.256800155639645,2749945.0
2020-11-23,37.04499816894531,35.939998626708984,36.75,36.18000030517578,2746700,36.18000030517578,36.38833236694336,74.88577144703916,36.14800052642822,39.16375017166138,39.365800094604495,40.195100173950195,2757763.3333333335
2020-11-24,36.81999969482422,35.45000076293945,36.0,36.36999893188477,2956500,36.36999893188477,36.21333312988281,17.096455106054233,35.92700042724609,39.04250011444092,39.28260009765625,40.148000144958495,2748248.3333333335
2020-11-25,38.38999938964844,36.47000122070313,36.97000122070313,38.27000045776367,2382800,38.27000045776367,37.710000356038414,166.66666666667513,36.0350004196167,38.97375011444092,39.265800094604494,40.11250015258789,2703596.6666666665
2020-11-27,39.2599983215332,38.0,39.04999923706055,38.41999816894531,1073300,38.41999816894531,38.55999883015951,116.4123495785791,36.14850025177002,38.89950008392334,39.23720008850098,40.07310012817383,2630186.6666666665
2020-11-30,39.36999893188477,37.61999893188477,38.7400016784668,38.02000045776367,2535800,38.02000045776367,38.33666610717774,65.3761789104282,36.28400020599365,38.860750102996825,39.20880012512207,40.012700119018554,2593881.6666666665
2020-12-01,38.52999877929688,37.22000122070313,37.81999969482422,38.4900016784668,2078200,38.4900016784668,38.08000055948894,30.54998630283031,36.48350028991699,38.82575016021728,39.17180015563965,39.96380012512207,2568745.0
2020-12-02,38.11999893188477,36.88000106811523,37.88999938964844,38.040000915527344,2408200,38.040000915527344,37.68000030517578,-86.63730746818605,36.616500282287596,38.775000190734865,39.10800018310547,39.949300117492676,2568196.6666666665
2020-12-03,39.38999938964844,38.20000076293945,38.2400016784668,38.650001525878906,1664400,38.650001525878906,38.7466672261556,96.92204541231457,36.73250026702881,38.69925022125244,39.0752001953125,39.92750011444092,2538205.0
2020-12-04,39.65999984741211,38.61000061035156,38.93999862670898,39.52999877929688,1356000,39.52999877929688,39.26666641235352,120.39142619649509,36.775000190734865,38.649250221252444,39.08680015563965,39.9009001159668,2527738.3333333335
2020-12-07,40.060001373291016,39.33000183105469,39.86999893188477,39.560001373291016,821600,39.560001373291016,39.650001525878906,99.97247223797415,36.90600032806397,38.5620002746582,39.05440017700195,39.892100143432614,2502918.3333333335
2020-12-08,41.11000061035156,39.349998474121094,39.47999954223633,40.7599983215332,1516600,40.7599983215332,40.40666580200195,111.80300591867004,37.16950016021728,38.494250202178954,39.05320014953613,39.883300132751465,2488133.3333333335
2020-12-09,40.25,37.959999084472656,40.25,38.65999984741211,5582400,38.65999984741211,38.95666631062826,-60.014311743315886,37.384500122070314,38.351000213623045,39.002000122070314,39.83520011901855,2547038.3333333335
2020-12-10,39.5,37.90999984741211,38.5,38.709999084472656,2599700,38.709999084472656,38.70666631062826,-91.21322411442564,37.5204999923706,38.226000213623045,38.95580009460449,39.79200012207031,2553080.0
2020-12-11,39.43999862670898,38.47000122070313,38.959999084472656,39.09000015258789,2295500,39.09000015258789,39.0,-41.88989509556074,37.70450000762939,38.11575021743774,38.90980010986328,39.75130012512207,2526821.6666666665
2020-12-14,39.22000122070313,38.0,39.06999969482422,38.45000076293945,3027200,38.45000076293945,38.55666732788086,-73.96801831795828,37.867500114440915,38.00425024032593,38.88740013122558,39.70990013122559,2531250.0
2020-12-15,39.9900016784668,38.38999938964844,39.04999923706055,39.47999954223633,2279200,39.47999954223633,39.28666687011719,119.07715719893885,38.043000030517575,37.89450025558472,38.87920013427734,39.69190013885498,2542126.6666666665
2020-12-16,43.349998474121094,39.40499877929688,39.63000106811523,42.75,5211500,42.75,41.834999084472656,166.66666666667044,38.37200012207031,37.884250259399415,38.93280014038086,39.695400123596194,2599955.0
2020-12-17,43.95000076293945,42.2599983215332,43.5,43.7400016784668,3179500,43.7400016784668,43.31666692097983,111.69387405058005,38.7855001449585,37.90475034713745,38.97400016784668,39.72540012359619,2618141.6666666665
2020-12-18,44.70000076293945,43.72200012207031,44.0,44.11999893188477,3299000,44.11999893188477,44.1806666056315,91.02745494110512,39.1935001373291,37.942500305175784,39.025800170898435,39.74750011444092,2643490.0
2020-12-21,44.45000076293945,43.0620002746582,43.45000076293945,44.09000015258789,1584500,44.09000015258789,43.86733373006186,58.960066323747576,39.56900005340576,37.96175031661987,39.04660018920899,39.76470012664795,2638020.0
2020-12-22,45.06999969482422,43.75,44.27000045776367,44.5099983215332,1728500,44.5099983215332,44.44333267211914,80.00671216507949,39.985499954223634,38.06675024032593,39.06740013122558,39.791500091552734,2643298.3333333335
2020-12-23,44.7599983215332,43.5890007019043,44.70000076293945,43.900001525878906,1266800,43.900001525878906,44.08300018310547,22.6135514817847,40.36200008392334,38.14450025558472,39.05760017395019,39.81650009155273,2635310.0
2020-12-24,44.040000915527344,43.08000183105469,43.5,43.18000030517578,649100,43.18000030517578,43.43333435058594,-134.82346679602935,40.607500076293945,38.32125024795532,39.04700019836426,39.83330009460449,2609891.6666666665
2020-12-28,44.0,41.47000122070313,43.97000122070313,41.54999923706055,1599100,41.54999923706055,42.34000015258789,-144.33986933891262,40.76400012969971,38.45625019073486,39.008000183105466,39.82730007171631,2603416.6666666665
2020-12-29,42.75500106811523,41.18999862670898,41.79999923706055,41.88000106811523,1511600,41.88000106811523,41.94166692097981,-98.32043702394304,40.957000160217284,38.62050018310547,38.98740020751953,39.833700065612796,2597830.0
2020-12-30,44.08000183105469,42.25,42.400001525878906,43.68999862670898,1836100,43.68999862670898,43.34000015258789,29.35756759545089,41.217000007629395,38.85025014877319,38.98380020141602,39.892200050354006,2577230.0
2020-12-31,43.900001525878906,42.72999954223633,43.43999862670898,43.27000045776367,1185500,43.27000045776367,43.30000050862631,48.9614204566703,41.47849998474121,39.047500133514404,38.98600021362304,39.95690006256103,2555035.0
2021-01-04,43.7400016784668,41.02000045776367,43.58000183105469,42.06999969482422,1815600,42.06999969482422,42.27666727701823,-44.463464974959614,41.64949989318848,39.191000080108644,38.969000244140624,40.00950004577637,2543690.0
2021-01-05,41.88000106811523,40.66999816894531,41.849998474121094,41.22999954223633,1432800,41.22999954223633,41.25999959309896,-108.18772393964932,41.73449993133545,39.25475006103515,38.94140022277832,40.05400005340576,2532018.3333333335
2021-01-06,40.47000122070313,39.11999893188477,40.31999969482422,39.97000122070313,3053600,39.97000122070313,39.853333791097015,-123.77335086970436,41.75499992370605,39.33050012588501,38.874400253295896,40.07840007781982,2532221.6666666665
2021-01-07,41.29499816894531,40.04999923706055,40.11000061035156,41.18000030517578,1546500,41.18000030517578,40.84166590372721,-43.2051003058667,41.776000022888184,39.47275009155273,38.891800231933594,40.11710006713867,2521141.6666666665
2021-01-08,42.58200073242188,41.4900016784668,41.4900016784668,42.27000045776367,2172900,42.27000045776367,42.11400095621745,76.01551980993987,41.95650005340576,39.670500087738034,38.92140022277832,40.1568000793457,2529121.6666666665
2021-01-11,42.77399826049805,41.11999893188477,41.86999893188477,42.02000045776367,2002200,42.02000045776367,41.97133255004883,73.91117785883414,42.12200012207031,39.82125005722046,39.039600219726566,40.18870006561279,2532258.3333333335
2021-01-12,43.05500030517578,41.88000106811523,42.27000045776367,42.900001525878906,2010900,42.900001525878906,42.61166763305664,83.50776270679462,42.312500190734866,40.00850009918213,39.174600219726564,40.22480007171631,2541555.0
2021-01-13,44.17399978637695,42.959999084472656,43.38000106811523,43.66999816894531,2528400,43.66999816894531,43.60133234659831,130.2724619372299,42.573500061035155,40.22050008773804,39.341800155639646,40.26030006408691,2568686.6666666665
2021-01-14,44.22999954223633,42.310001373291016,43.5,42.5,2343900,42.5,43.013333638509124,45.34889520576827,42.72450008392334,40.38375005722046,39.50180015563965,40.28770008087158,2564256.6666666665
2021-01-15,43.75,42.15999984741211,43.20000076293945,43.29999923706055,1698900,43.29999923706055,43.06999969482422,32.095756387778806,42.75200004577637,40.56200008392334,39.660200119018555,40.32560009002685,2573035.0
2021-01-19,44.15999984741211,43.099998474121094,43.77000045776367,43.79999923706055,1479600,43.79999923706055,43.68666585286459,91.28051390971324,42.75499992370605,40.77025003433228,39.809600067138675,40.36240009307861,2575701.6666666665
2021-01-20,48.20000076293945,44.68000030517578,44.68000030517578,47.29999923706055,4183700,47.29999923706055,46.72666676839194,166.66666666667015,42.91399993896484,41.05375003814697,39.98200004577637,40.399100074768064,2623650.0
2021-01-21,47.72000122070313,45.86000061035156,47.29999923706055,46.0099983215332,2439000,46.0099983215332,46.53000005086264,79.28269283950813,43.00999984741211,41.28949995040894,40.16340003967285,40.43240005493164,2645276.6666666665
2021-01-22,46.26800155639648,45.02000045776367,45.77000045776367,45.06999969482422,1751300,45.06999969482422,45.45266723632813,17.468180958050358,43.03799991607666,41.51174993515015,40.355,40.45060005187988,2628611.6666666665
2021-01-25,45.81999969482422,41.83000183105469,45.54999923706055,44.38999938964844,2894400,44.38999938964844,44.013333638509124,-73.82745179530274,43.062499809265134,41.71224994659424,40.555599975585935,40.452200050354,2640675.0
2021-01-26,44.54499816894531,43.34000015258789,44.5,43.52999877929688,1758500,43.52999877929688,43.80499903361002,-89.54989995122045,43.07999973297119,41.84374990463257,40.70639991760254,40.41660003662109,2503886.6666666665
2021-01-27,42.68000030517578,39.81999969482422,42.29999923706055,40.08000183105469,4589100,40.08000183105469,40.86000061035156,-146.67224683666046,43.0064998626709,41.8852499961853,40.79979995727539,40.35050006866455,2488401.6666666665
2021-01-28,43.47000122070313,41.099998474121094,42.22000122070313,42.63999938964844,2066200,42.63999938964844,42.40333302815755,-44.94656063402322,43.04449977874756,42.00074996948242,40.94879997253418,40.359500045776365,2451933.3333333335
2021-01-29,42.29999923706055,40.7400016784668,41.97000122070313,41.5099983215332,2350800,41.5099983215332,41.51666641235352,-60.15354940467244,42.93549976348877,42.07624988555908,41.05959991455078,40.37470001220703,2421306.6666666665
2021-02-01,42.76499938964844,41.39099884033203,42.0,42.38000106811523,1565200,42.38000106811523,42.17866643269857,2.2408872730514675,42.89099979400635,42.18474988937378,41.18379997253418,40.4126000213623,2367008.3333333335
2021-02-02,44.22000122070313,43.02000045776367,43.15999984741211,44.02000045776367,2798800,44.02000045776367,43.753334045410156,140.70767779742684,42.98849983215332,42.3189998626709,41.35479995727539,40.45270004272461,2321225.0
2021-02-03,52.47999954223633,47.72100067138672,48.54999923706055,50.11999893188477,9316900,50.11999893188477,50.10699971516928,166.66666666666794,43.432999801635745,42.5837498664856,41.63799995422363,40.56280002593994,2415046.6666666665
2021-02-04,53.16999816894531,50.27999877929688,51.0,51.75,3861700,51.75,51.73333231608072,96.71914053799057,44.021999740600585,42.88849983215332,41.94139991760254,40.68900001525879,2432593.3333333335
2021-02-05,55.70000076293945,52.0,52.2400016784668,55.459999084472656,3750200,55.459999084472656,54.386666615804046,90.7898087782068,44.73599967956543,43.255999851226804,42.32699989318848,40.84639999389648,2432243.3333333335
2021-02-08,56.62300109863281,54.56000137329102,55.88000106811523,56.11000061035156,2612000,56.11000061035156,55.764334360758454,91.16805660503893,45.42799968719483,43.692249870300294,42.72179992675781,41.002200012207034,2405376.6666666665
2021-02-09,56.77000045776367,54.959999084472656,56.13000106811523,55.15999984741211,2761700,55.15999984741211,55.62999979654947,67.3851744933645,46.08499965667725,44.10349988937378,43.05959991455078,41.16270000457764,2411681.6666666665
2021-02-10,56.20000076293945,53.00400161743164,55.5,54.47999954223633,1428000,54.47999954223633,54.56133397420248,8.990535700398441,46.66399955749512,44.48824987411499,43.3807999420166,41.30900001525879,2397986.6666666665
2021-02-11,55.29499816894531,53.25,55.0,54.0,1319800,54.0,54.181666056315095,-76.05210919852428,47.18049964904785,44.876999855041504,43.70039993286133,41.4546000289917,2384690.0
2021-02-12,54.099998474121094,52.52000045776367,53.75,53.52999877929688,1960500,53.52999877929688,53.38333257039389,-110.83886556625528,47.7319995880127,45.228249835968015,44.001199874877926,41.58650001525879,2387586.6666666665
2021-02-16,53.790000915527344,52.0099983215332,53.52999877929688,52.97000122070313,1820800,52.97000122070313,52.92333348592122,-102.83936388765385,48.21549968719482,45.483749866485596,44.299799880981446,41.70390003204346,2390105.0
2021-02-17,52.75,51.183998107910156,51.5099983215332,52.5,1644800,52.5,52.14466603597005,-115.64030446489795,48.650499725341795,45.70274982452393,44.576799850463864,41.82600002288818,2382338.3333333335
2021-02-18,53.45000076293945,50.31999969482422,51.2599983215332,52.9900016784668,2372200,52.9900016784668,52.253334045410156,-74.91956843274089,48.93499984741211,45.924499893188475,44.84599990844727,41.96640003204346,2393080.0
2021-02-19,54.81999969482422,52.41999816894531,53.47000122070313,52.88000106811523,2214700,52.88000106811523,53.37333297729492,75.37752070575065,49.27849998474121,46.14424991607666,45.11239990234375,42.08340003967285,2398681.6666666665
2021-02-22,53.20000076293945,50.15999984741211,52.02999877929688,50.4900016784668,2570000,50.4900016784668,51.283334096272796,-123.13638867331244,49.54950008392334,46.29375,45.30699996948242,42.18010005950928,2395736.6666666665
2021-02-23,51.15999984741211,46.15999984741211,48.08000183105469,50.63000106811523,2739000,50.63000106811523,49.31666692097983,-142.96112544763295,49.86150016784668,46.46199998855591,45.546399993896486,42.2742000579834,2392111.6666666665
2021-02-24,52.18000030517578,49.56000137329102,50.72000122070313,51.86000061035156,1339300,51.86000061035156,51.20000076293945,-17.904935441052245,50.27800025939941,46.678999996185304,45.80940002441406,42.38260005950928,2374720.0
2021-02-25,51.97999954223633,49.70000076293945,51.97999954223633,50.06000137329102,9837900,50.06000137329102,50.58000055948892,-39.552710613695616,50.77700023651123,46.89175004959107,46.028800048828124,42.4693000793457,2520796.6666666665
2021-02-26,50.95000076293945,48.11999893188477,50.459999084472656,49.7599983215332,2966900,49.7599983215332,49.60999933878581,-70.25682439060773,51.133000183105466,47.088749980926515,46.255,42.57120006561279,2527981.6666666665
2021-03-01,53.36000061035156,50.040000915527344,50.709999084472656,53.349998474121094,2414700,53.349998474121094,52.25,121.92488924836613,51.72500019073486,47.33024997711182,46.5323999786377,42.70580005645752,2533590.0
2021-03-02,53.77999877929688,51.54999923706055,53.6500015258789,52.2599983215332,2981800,52.2599983215332,52.52999877929688,93.42556588917431,52.219000053405765,47.554999923706056,46.72259994506836,42.82770004272461,2543150.0
2021-03-03,52.91999816894531,50.0,52.79999923706055,50.459999084472656,1992900,50.459999084472656,51.12666575113931,-6.596465510146753,52.54099998474121,47.764749908447264,46.85699989318848,42.91550003051758,2548625.0
2021-03-04,51.45000076293945,46.849998474121094,49.52000045776367,48.11999893188477,3492400,48.11999893188477,48.806666056315095,-103.54195943195671,52.44099998474121,47.93699989318848,46.93699989318848,42.98140003204346,2584231.6666666665
2021-03-05,50.29999923706055,45.58000183105469,49.0,49.93000030517578,3687900,49.93000030517578,48.603333791097015,-87.65955258494475,52.35,48.18599987030029,47.053799896240236,43.05020004272461,2632003.3333333335
2021-03-08,51.18999862670898,47.5,50.0,47.88000106811523,1990300,47.88000106811523,48.856666564941406,-50.98535457407333,51.97100009918213,48.35349988937378,47.121199951171874,43.09430004119873,2639898.3333333335
2021-03-09,51.39500045776367,49.34000015258789,49.77000045776367,50.849998474121094,2189900,50.849998474121094,50.52833302815755,63.279275324283326,51.7079999923706,48.567999839782715,47.26019989013672,43.158900032043455,2583356.6666666665
2021-03-10,52.97000122070313,50.459999084472656,51.72000122070313,51.099998474121094,1758400,51.099998474121094,51.50999959309897,113.44950349478779,51.50499992370605,48.79499979019165,47.41859985351562,43.232800025939945,2569335.0
2021-03-11,54.40999984741211,52.0,52.72000122070313,54.11000061035156,2003900,54.11000061035156,53.50666681925456,126.95154629803045,51.48649997711182,49.07524976730347,47.669799880981444,43.338900032043455,2564475.0
2021-03-12,53.47000122070313,51.36999893188477,53.47000122070313,52.7599983215332,1612200,52.7599983215332,52.53333282470703,56.37518832105664,51.424499893188475,49.302499771118164,47.8873998260498,43.437400016784665,2540891.6666666665
2021-03-15,54.349998474121094,51.75,52.099998474121094,54.27000045776367,1576200,54.27000045776367,53.456666310628265,74.39281298634282,51.461499977111814,49.596749782562256,48.0989998626709,43.541400032043455,2529175.0
2021-03-16,56.93999862670898,53.68000030517578,55.0,54.38000106811523,2332200,54.38000106811523,55.0,127.0603654793306,51.53199996948242,49.873749828338624,48.32119987487793,43.65360004425049,2481186.6666666665
2021-03-17,55.22000122070313,51.93999862670898,53.4900016784668,54.25,1827700,54.25,53.8033332824707,16.10487758253057,51.61949996948242,50.13499984741211,48.56479988098145,43.766900062561035,2458656.6666666665
2021-03-18,53.2599983215332,49.63999938964844,53.13999938964844,50.09000015258789,2332900,50.09000015258789,50.996665954589844,-129.29727673816996,51.47449989318848,50.20474987030029,48.74199989318848,43.841700057983395,2442555.0
2021-03-19,51.43999862670898,48.959999084472656,50.06999969482422,50.9000015258789,2778500,50.9000015258789,50.43333307902017,-94.93600299677895,51.37549991607666,50.32699995040893,48.96059989929199,43.91750007629395,2462455.0
2021-03-22,53.61999893188477,51.45000076293945,53.11999893188477,51.7599983215332,2592900,51.7599983215332,52.27666600545248,-9.884787772049775,51.43899974822998,50.49424991607666,49.17219985961914,44.032000045776364,2476861.6666666665
2021-03-23,52.22000122070313,50.459999084472656,51.86000061035156,50.599998474121094,1906600,50.599998474121094,51.09333292643228,-39.62438694662846,51.437499618530275,50.64949989318848,49.33879981994629,44.1301000213623,2487525.0
2021-03-24,51.36999893188477,47.93000030517578,51.36000061035156,48.040000915527344,2036500,48.040000915527344,49.113333384195954,-137.8247501359947,51.246499633789064,50.76224994659424,49.459199829101564,44.249400024414065,2510648.3333333335
2021-03-25,48.19300079345703,45.91999816894531,46.20000076293945,47.97999954223633,2780700,47.97999954223633,47.36433283487956,-123.43257662093158,51.14249954223633,50.95974988937378,49.560799789428714,44.367700004577635,2530341.6666666665
2021-03-26,48.41999816894531,46.52000045776367,47.86000061035156,47.33000183105469,1673500,47.33000183105469,47.42333348592122,-75.86465540980052,51.0209997177124,51.07699995040893,49.6339998626709,44.487900009155275,2533040.0
2021-03-29,47.5,46.16999816894531,47.2599983215332,46.75,2655500,46.75,46.806666056315095,-74.26920899077172,50.690999794006345,51.2079999923706,49.7189998626709,44.61040000915527,2546696.6666666665
2021-03-30,47.20000076293945,45.5099983215332,46.31000137329102,46.72000122070313,1912600,46.72000122070313,46.47666676839194,-95.4586646877415,50.41399993896484,51.3164999961853,49.78739990234375,44.72380001068115,2558815.0
2021-03-31,49.0,46.97999954223633,47.20000076293945,48.2400016784668,1850900,48.2400016784668,48.07333374023438,119.84373951099406,50.30300006866455,51.42200002670288,49.87619995117188,44.84290000915527,2559403.3333333335
2021-04-01,50.59000015258789,49.16999816894531,49.27999877929688,49.54999923706055,1651800,49.54999923706055,49.76999918619792,141.6780897702376,50.37450008392334,51.407750034332274,49.92119995117187,44.95159999847412,2563053.3333333335
2021-04-05,50.59000015258789,49.11999893188477,50.29999923706055,49.9000015258789,1805900,49.9000015258789,49.87000020345053,85.90431819798607,50.373000144958496,51.361500072479245,49.99900001525879,45.08120002746582,2542258.3333333335
2021-04-06,51.43999862670898,49.0099983215332,49.459999084472656,50.63000106811523,1861500,50.63000106811523,50.35999933878581,73.90417187736584,50.5105001449585,51.24075012207031,50.11020004272461,45.2326000213623,2547508.3333333335
2021-04-07,50.7400016784668,49.65999984741211,50.11999893188477,49.849998474121094,1462100,49.849998474121094,50.08333333333334,48.35262528368838,50.460500144958495,51.08425006866455,50.219400024414064,45.3875,2535661.6666666665
2021-04-08,52.959999084472656,50.72999954223633,51.06000137329102,52.5099983215332,1693600,52.5099983215332,52.06666564941406,166.66666666666598,50.5310001373291,51.01800003051758,50.39900001525879,45.552699966430666,2530518.3333333335
2021-04-09,53.27999877929688,50.93000030517578,52.0,52.88999938964844,1314000,52.88999938964844,52.366666158040374,93.19658278477405,50.47000007629394,50.97825002670288,50.655199966430665,45.72749996185303,2518903.3333333335
2021-04-12,53.63000106811523,52.33000183105469,52.540000915527344,53.0099983215332,1237700,53.0099983215332,52.99000040690103,87.34078028732466,50.482500076293945,50.953499984741214,50.86259994506836,45.90569995880127,2497391.6666666665
2021-04-13,54.56999969482422,52.709999084472656,53.58000183105469,54.540000915527344,972700,54.540000915527344,53.93999989827475,113.27658863310577,50.496000099182126,50.97875003814697,51.123199996948244,46.09139995574951,2474538.3333333335
2021-04-14,56.1349983215332,53.91999816894531,54.97999954223633,54.13999938964844,1317500,54.13999938964844,54.73166529337564,112.86868440528723,50.484000015258786,51.00799999237061,51.35839996337891,46.271099967956545,2468181.6666666665
2021-04-15,55.03499984741211,53.63000106811523,54.93999862670898,54.25,1028400,54.25,54.30500030517578,53.82243037307629,50.484000015258786,51.0517499923706,51.562999954223635,46.45889995574951,2460661.6666666665
2021-04-16,54.22000122070313,52.20000076293945,54.13999938964844,53.11000061035156,1004800,53.11000061035156,53.17666753133139,-72.89799799313066,50.63500003814697,51.054749965667725,51.622799987792966,46.6303999710083,2407680.0
2021-04-19,53.56000137329102,51.81000137329102,53.18000030517578,52.290000915527344,1215200,52.290000915527344,52.55333455403647,-112.97072343939985,50.70450000762939,51.03999996185303,51.633600006103514,46.78749996185303,2387283.3333333335
2021-04-20,52.25,51.0099983215332,52.02999877929688,51.01499938964844,205404,51.01499938964844,51.42499923706055,-118.05566248523327,50.667250061035155,51.05312490463257,51.54470001220703,46.93584995269775,2361518.4
