Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2021-03-16,10.010000228881836,9.899999618530273,9.946999549865724,10.010000228881836,99900,10.010000228881836,9.973333358764648,,,,,,
2021-03-17,10.30500030517578,9.9399995803833,10.0,10.130000114440918,17400,10.130000114440918,10.125,,,,,,
2021-03-18,10.25,10.0,10.25,10.0,600,10.0,10.083333333333334,,,,,,
2021-03-19,10.0,9.996000289916992,10.0,9.996000289916992,300,9.996000289916992,9.997333526611328,,,,,,
2021-03-22,9.99899959564209,9.800000190734863,9.99899959564209,9.859999656677246,76300,9.859999656677246,9.886333147684732,-115.92895608538281,,,,,
2021-03-23,9.949999809265137,9.75,9.859999656677246,9.8149995803833,77700,9.8149995803833,9.838333129882812,-99.49711213289598,,,,,
2021-03-24,9.850000381469727,9.779999732971193,9.789999961853027,9.805999755859377,1595300,9.805999755859377,9.811999956766764,-79.48268989864505,,,,,
2021-03-25,9.85200023651123,9.6899995803833,9.75,9.78499984741211,31900,9.78499984741211,9.77566655476888,-89.97353824779462,,,,,
2021-03-26,9.850000381469727,9.80500030517578,9.850000381469727,9.80500030517578,6100,9.80500030517578,9.820000330607096,-15.023979338151618,,,,,
2021-03-29,10.489999771118164,9.8100004196167,10.489999771118164,9.8100004196167,21700,9.8100004196167,10.036666870117188,166.66666666666916,,,,,
2021-03-30,9.982000350952148,9.850000381469727,9.850000381469727,9.850000381469727,47900,9.850000381469727,9.8940003712972,22.46887163670322,,,,,
2021-03-31,9.899999618530273,9.8100004196167,9.869999885559082,9.899999618530273,38300,9.899999618530273,9.869999885559082,-8.972599332896765,,,,,
2021-04-01,9.989999771118164,9.850000381469727,9.989999771118164,9.880000114440918,15500,9.880000114440918,9.90666675567627,1.5104652117595534,,,,,
2021-04-05,9.949999809265137,9.850000381469727,9.920000076293944,9.899999618530273,14900,9.899999618530273,9.899999936421713,-31.05730263844087,,,,,
2021-04-06,9.949999809265137,9.869999885559082,9.869999885559082,9.880000114440918,18000,9.880000114440918,9.899999936421713,40.292584431768745,,,,,
2021-04-07,11.0,9.880000114440918,9.880000114440918,10.095000267028807,558700,10.095000267028807,10.325000127156576,166.66666666666495,,,,,
2021-04-08,10.199999809265137,9.90999984741211,10.109999656677246,10.140000343322754,464700,10.140000343322754,10.083333333333334,27.752208043545238,,,,,
2021-04-09,10.119999885559082,10.0,10.100000381469727,10.039999961853027,490400,10.039999961853027,10.053333282470703,0.5470235007239924,,,,,
2021-04-12,10.045000076293944,9.93000030517578,10.039999961853027,10.029999732971193,278500,10.029999732971193,10.00166670481364,-44.993626863452796,,,,,
2021-04-13,10.130000114440918,10.0,10.050000190734863,10.039999961853027,28500,10.039999961853027,10.056666692097982,-35.69631571179856,9.938600015640258,,,,
2021-04-14,10.039999961853027,10.0,10.039999961853027,10.010000228881836,60900,10.010000228881836,10.016666730244957,-64.48906004991778,9.938600015640258,,,,
2021-04-15,10.027999877929688,10.0,10.010000228881836,10.0,13800,10.0,10.009333292643227,-55.21863153809715,9.932100009918212,,,,
2021-04-16,10.010000228881836,9.989999771118164,10.0,10.0,116300,10.0,10.0,-70.63099041533441,9.932100009918212,,,,
2021-04-19,10.010000228881836,9.899999618530273,10.0,9.989999771118164,254800,9.989999771118164,9.966666539510092,-134.32840246863208,9.931799983978271,,,,
