Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-01-02,50.9000015258789,48.9000015258789,49.099998474121094,50.0,366600.0,48.7841911315918,49.93333435058594,,,,,,
2018-01-03,50.25,49.0,50.25,49.75,245400.0,48.54026412963867,49.66666666666666,,,,,,
2018-01-04,51.349998474121094,49.6500015258789,50.0,51.04999923706055,142700.0,49.80865097045898,50.68333307902017,,,,,,
2018-01-05,51.45000076293945,50.349998474121094,51.099998474121094,51.04999923706055,116200.0,49.80865097045898,50.9499994913737,,,,,,
2018-01-08,51.29999923706055,50.599998474121094,51.20000076293945,50.75,124400.0,49.51595306396485,50.88333257039389,61.49729802212246,,,,,
2018-01-09,51.349998474121094,50.29999923706055,50.75,50.75,91000.0,49.51595306396485,50.79999923706055,36.43962871720221,,,,,
2018-01-10,50.95000076293945,50.54999923706055,50.6500015258789,50.849998474121094,108700.0,49.6135139465332,50.78333282470703,-31.609176502674565,,,,,
2018-01-11,53.04999923706055,50.72999954223633,51.0,52.95000076293945,127700.0,51.66246032714844,52.24333318074545,166.66666666666617,,,,,
2018-01-12,53.6500015258789,52.5,53.29999923706055,52.70000076293945,90400.0,51.41853332519531,52.95000076293945,110.989375544515,,,,,
2018-01-16,53.40999984741211,52.0,52.5,52.75,129700.0,51.46731567382813,52.71999994913736,61.741377722322426,,,,,
2018-01-17,53.6500015258789,52.599998474121094,52.95000076293945,53.4000015258789,86500.0,52.10151672363281,53.21666717529297,79.94631635437916,,,,,
2018-01-18,53.45000076293945,52.04999923706055,53.25,52.79999923706055,73200.0,51.516090393066406,52.76666641235352,-3.4723311486731583,,,,,
2018-01-19,53.93000030517578,52.75,52.75,53.70000076293945,185600.0,52.39422607421875,53.46000035603842,115.45226830694179,,,,,
2018-01-22,53.6500015258789,53.02999877929688,53.6500015258789,53.4000015258789,53900.0,52.10151672363281,53.36000061035156,58.886862675265895,,,,,
2018-01-23,53.209999084472656,52.1500015258789,53.20000076293945,52.349998474121094,72500.0,51.07704162597656,52.56999969482422,-103.50011896793396,,,,,
2018-01-24,52.6500015258789,50.95000076293945,52.45000076293945,51.0,131900.0,49.7598762512207,51.533334096272796,-146.26834977753788,,,,,
2018-01-25,51.90999984741211,49.95000076293945,51.4000015258789,50.349998474121094,217400.0,49.12567520141602,50.736666361490876,-111.0647360821188,,,,,
2018-01-26,50.72999954223633,49.79999923706055,50.70000076293945,50.5,122900.0,49.27203369140625,50.34333292643228,-90.56339367214524,,,,,
2018-01-29,51.349998474121094,50.25,50.599998474121094,50.79999923706055,78800.0,49.564735412597656,50.79999923706055,-38.661503467854416,,,,,
2018-01-30,51.04999923706055,49.4000015258789,50.54999923706055,50.20000076293945,151500.0,48.97932434082031,50.21666717529297,-95.16683269251587,51.554999923706056,,,,
2018-01-31,50.45000076293945,49.6500015258789,50.4000015258789,49.70000076293945,82300.0,48.49148941040039,49.93333435058594,-108.70891663722095,51.53999996185303,,,,
2018-02-01,50.25,49.1500015258789,49.70000076293945,49.45000076293945,118000.0,48.24756240844727,49.61666742960611,-115.7521948604314,51.525,,,,
2018-02-02,49.4000015258789,48.4000015258789,49.4000015258789,48.45000076293945,168700.0,47.27188110351562,48.750001271565765,-136.43791307994698,51.39500007629395,,,,
2018-02-05,49.29999923706055,47.75,48.1500015258789,47.9000015258789,124200.0,46.73525619506836,48.31666692097983,-105.00005086263224,51.23750019073486,,,,
2018-02-06,48.849998474121094,46.75,48.1500015258789,48.54999923706055,108100.0,47.36944580078125,48.04999923706055,-87.45883213310344,51.12750015258789,,,,
2018-02-07,48.45000076293945,47.20000076293945,48.29999923706055,47.349998474121094,90000.0,46.19862365722656,47.66666666666666,-96.36644728262795,50.95750007629395,,,,
2018-02-08,47.5,45.54999923706055,47.45000076293945,45.54999923706055,141600.0,44.44239044189453,46.1999994913737,-154.11840364451513,50.69250011444092,,,,
2018-02-09,46.4000015258789,44.95000076293945,45.95000076293945,45.95000076293945,137000.0,44.83266830444336,45.76666768391928,-98.17346682756187,50.34250011444092,,,,
2018-02-12,46.75,45.599998474121094,46.099998474121094,46.29999923706055,81600.0,45.17415237426758,46.216665903727204,-43.53431111449884,50.02250003814697,,,,
2018-02-13,46.25,45.849998474121094,46.1500015258789,46.099998474121094,64400.0,44.97902297973633,46.06666564941406,-41.12563205888529,49.689999961853026,,,,
2018-02-14,47.20000076293945,45.6500015258789,45.6500015258789,47.04999923706055,121900.0,45.905921936035156,46.633333841959626,146.3678191949704,49.37249984741211,,,,
2018-02-15,51.95000076293945,48.88000106811523,49.6500015258789,51.9000015258789,202500.0,50.63798904418945,50.910001118977874,166.6666666666648,49.32749996185303,,,,
2018-02-16,51.9000015258789,49.95000076293945,51.099998474121094,49.95000076293945,135800.0,48.73540878295898,50.600001017252595,78.4950264632913,49.13999996185303,,,,
2018-02-20,51.29999923706055,49.75,49.849998474121094,50.79999923706055,133200.0,49.6641616821289,50.616666158040374,52.61701182231694,49.00999984741211,,,,
2018-02-21,52.70000076293945,50.9000015258789,50.9000015258789,51.599998474121094,100200.0,50.4462776184082,51.73333358764648,78.61997197320109,48.97249984741211,,,,
2018-02-22,52.25,51.1500015258789,51.75,51.54999923706055,66100.0,50.39739227294922,51.65000025431314,77.4448823883917,48.999999809265134,,,,
2018-02-23,52.9000015258789,51.1500015258789,51.849998474121094,52.04999923706055,87600.0,50.8862190246582,52.033334096272796,81.97992731954737,49.08499984741211,,,,
2018-02-26,52.75,51.6500015258789,52.20000076293945,52.70000076293945,59400.0,51.52167892456055,52.36666742960611,104.67478374675731,49.194999885559085,,,,
2018-02-27,52.6500015258789,51.54999923706055,52.54999923706055,51.6500015258789,88400.0,50.49516296386719,51.95000076293945,1.0893898020678001,49.2375,,,,
2018-02-28,52.0,50.4000015258789,51.9000015258789,50.4000015258789,94900.0,49.27309799194336,50.93333435058594,-143.65873680708884,49.247500038146974,50.401249980926515,,,
2018-03-01,50.9000015258789,49.849998474121094,50.349998474121094,50.349998474121094,85500.0,49.2242202758789,50.366666158040374,-110.1642043575046,49.27999992370606,50.40999994277954,,,
2018-03-02,51.04999923706055,49.20000076293945,49.9000015258789,50.70000076293945,99900.0,49.5663948059082,50.31666692097983,-74.61405919431569,49.34249992370606,50.433749961853025,,,
2018-03-05,51.5,50.099998474121094,50.4000015258789,51.25,72700.0,50.10411071777344,50.9499994913737,6.923728059553082,49.48249988555908,50.43874998092652,,,
2018-03-06,52.29999923706055,51.0,51.25,51.79999923706055,64200.0,50.64180374145508,51.6999994913737,137.89349880418234,49.677499771118164,50.457499980926514,,,
2018-03-07,53.79999923706055,50.959999084472656,51.349998474121094,53.54999923706055,139000.0,52.3526725769043,52.76999918619792,127.28666690066729,49.927499771118164,50.527499961853025,,,
2018-03-08,53.70000076293945,52.45000076293945,53.70000076293945,53.0,108200.0,51.81497192382813,53.0500005086263,93.45483809048572,50.20999984741211,50.58374996185303,,,
2018-03-09,54.04999923706055,52.93000030517578,53.25,53.70000076293945,109300.0,52.49932861328125,53.56000010172525,88.9608436262255,50.617499923706056,50.65500001907348,,,
2018-03-12,54.29999923706055,53.25,53.70000076293945,53.25,116600.0,52.05939102172852,53.59999974568686,78.93479502228024,50.98249988555908,50.6625,,,
2018-03-13,54.4000015258789,53.20000076293945,53.5,53.5,107300.0,52.303794860839844,53.70000076293945,71.20510942324414,51.34249992370606,50.682499980926515,,,
2018-03-14,54.9000015258789,52.75,53.79999923706055,53.0,105900.0,51.81497192382813,53.5500005086263,21.870364680593923,51.6875,50.68874998092652,50.80299995422363,,
2018-03-15,53.70000076293945,52.45000076293945,53.1500015258789,53.29999923706055,189700.0,52.1082649230957,53.15000025431314,-166.66666666668957,52.0,50.68624992370606,50.86899993896484,,
2018-03-16,55.349998474121094,53.29999923706055,53.29999923706055,54.20000076293945,355400.0,52.988136291503906,54.28333282470703,155.88707786701298,52.11499996185303,50.721249961853026,50.95799995422363,,
2018-03-19,54.4000015258789,53.45000076293945,54.099998474121094,54.25,107200.0,53.03702163696289,54.033334096272796,58.23304555077073,52.329999923706055,50.73499994277954,51.02199996948242,,
2018-03-20,54.27999877929688,52.95000076293945,54.25,52.95000076293945,124500.0,51.76609420776367,53.393333435058594,-50.50154781351355,52.4375,50.72374992370605,51.06,,
2018-03-21,53.9000015258789,52.04999923706055,52.9000015258789,53.29999923706055,80400.0,52.1082649230957,53.08333333333334,-73.92238895433339,52.52250003814697,50.74749994277954,51.11099998474121,,
2018-03-22,53.54999923706055,51.79999923706055,52.75,51.79999923706055,98200.0,50.64180374145508,52.38333257039389,-121.25407770032896,52.535000038146975,50.767499923706055,51.13199996948242,,
2018-03-23,52.099998474121094,51.04999923706055,52.099998474121094,51.1500015258789,171000.0,50.0063362121582,51.43333307902017,-124.69518533449488,52.49000015258789,50.7875,51.13800003051758,,
2018-03-26,52.349998474121094,51.0,51.70000076293945,52.1500015258789,165300.0,50.98397827148438,51.83333333333334,-60.68057057469761,52.462500190734865,50.82875003814697,51.12200004577637,,
2018-03-27,52.20000076293945,50.4000015258789,52.20000076293945,50.6500015258789,86900.0,49.51751708984375,51.08333460489909,-95.23801660071743,52.41250019073486,50.82500009536743,51.081000061035155,,
2018-03-28,50.79999923706055,48.6500015258789,50.45000076293945,48.95000076293945,178700.0,47.85552978515625,49.46666717529297,-153.1376798426933,52.34000015258789,50.79375009536743,51.005000076293946,,124813.33333333333
2018-03-29,51.349998474121094,49.0,49.0,51.04999923706055,266600.0,49.9085693359375,50.466665903727204,-36.51692817813594,52.375000190734866,50.82750005722046,50.95800003051758,,123146.66666666667
2018-04-02,51.349998474121094,50.29999923706055,51.04999923706055,50.70000076293945,188900.0,49.5663948059082,50.78333282470703,6.2133814966546,52.375000190734866,50.85875005722046,50.916000061035156,,122205.0
2018-04-03,51.75,50.54999923706055,51.0,51.5,108500.0,50.3485107421875,51.26666641235352,84.1923773586557,52.38750019073486,50.935000038146974,50.87200004577637,,121635.0
2018-04-04,52.20000076293945,50.5,50.79999923706055,52.04999923706055,121000.0,50.8862190246582,51.58333333333334,97.09824691367837,52.400000190734865,51.03874998092651,50.845,,121715.0
2018-04-05,53.349998474121094,52.45000076293945,52.45000076293945,53.04999923706055,152200.0,51.86385726928711,52.9499994913737,149.8054108922936,52.375000190734866,51.151249980926515,50.859000015258786,,122178.33333333333
2018-04-06,53.25,50.6500015258789,52.6500015258789,51.25,125700.0,50.10411071777344,51.71666717529297,7.0132815642451165,52.28750019073486,51.24875001907348,50.86400001525879,,122756.66666666667
2018-04-09,53.0,51.04999923706055,51.6500015258789,52.25,173800.0,51.08174514770508,52.09999974568686,24.469057648161694,52.21500015258789,51.41625003814697,50.90200004577637,,123841.66666666667
2018-04-10,53.349998474121094,52.70000076293945,53.04999923706055,53.04999923706055,120000.0,51.86385726928711,53.03333282470703,88.18959060778391,52.20500011444092,51.59375,50.95300003051758,,123713.33333333333
2018-04-11,53.25,52.0,53.04999923706055,52.45000076293945,107900.0,51.27726364135742,52.56666692097983,13.766036457410788,52.15250015258789,51.747500038146974,50.986000061035156,,124005.0
2018-04-12,53.0,51.9000015258789,52.79999923706055,52.54999923706055,63100.0,51.37503051757813,52.48333358764648,18.256811572158686,52.13000011444092,51.90875005722046,51.03300003051758,,122895.0
2018-04-13,53.4000015258789,52.4000015258789,52.95000076293945,52.599998474121094,104700.0,51.42391967773438,52.8000005086263,52.951516514583524,52.09500007629394,52.04750003814697,51.09099998474121,,123198.33333333333
2018-04-16,53.349998474121094,52.45000076293945,53.0,53.0,225000.0,51.81497192382813,52.93333307902017,59.44050347642738,52.035000038146975,52.075,51.16199996948242,,125728.33333333333
2018-04-17,54.9000015258789,53.27999877929688,53.29999923706055,54.4000015258789,168100.0,53.18367385864258,54.193333943684905,166.66666666665975,52.04250011444092,52.18625001907348,51.280999984741214,,125436.66666666667
2018-04-18,55.349998474121094,54.45000076293945,54.70000076293945,54.599998474121094,109600.0,53.37919616699219,54.79999923706055,107.30083405320637,52.125,52.28125,51.414999923706056,,126365.0
2018-04-19,54.95000076293945,53.849998474121094,54.4000015258789,54.5,54400.0,53.28143692016602,54.43333307902017,51.91067055916362,52.185000038146974,52.35375003814697,51.53399993896485,,126063.33333333333
2018-04-20,54.599998474121094,54.0,54.25,54.5,98100.0,53.28143692016602,54.366666158040374,30.436338690828386,52.320000076293944,52.427500057220456,51.676999969482424,,125500.0
2018-04-23,54.54999923706055,53.70000076293945,54.349998474121094,54.04999923706055,55700.0,52.84149551391602,54.09999974568686,-97.572482003066,52.464999961853025,52.47750005722046,51.846999969482425,,122805.0
2018-04-24,54.45000076293945,52.20000076293945,54.4000015258789,52.70000076293945,51400.0,51.52167892456055,53.11666742960611,-157.15714167668455,52.492499923706056,52.47750005722046,51.98199996948242,,121613.33333333333
2018-04-25,53.1500015258789,51.95000076293945,52.599998474121094,52.04999923706055,157300.0,50.8862190246582,52.383333841959626,-116.18880147287123,52.562499809265134,52.4875,52.096999969482425,,122921.66666666667
2018-04-26,55.9000015258789,52.5,53.0,55.349998474121094,216700.0,54.11243057250977,54.58333333333334,75.81021852884678,52.88249969482422,52.611249923706055,52.28199996948242,,124008.33333333333
2018-04-27,55.349998474121094,50.9000015258789,55.0,51.1500015258789,212600.0,50.0063362121582,52.46666717529297,-71.11478573521757,52.88749980926514,52.63125,52.36400001525879,,126180.0
2018-04-30,51.79999923706055,50.75,51.349998474121094,50.75,171700.0,49.61528396606445,51.09999974568686,-121.2797952718762,52.88999977111816,52.63249998092651,52.34099998474121,,127075.0
2018-05-01,50.849998474121094,49.4000015258789,50.599998474121094,50.599998474121094,233300.0,49.46863174438477,50.28333282470703,-106.45526654588406,52.84499969482422,52.61624994277954,52.35399993896485,,128151.66666666667
2018-05-02,52.04999923706055,50.849998474121094,50.849998474121094,51.599998474121094,110200.0,50.4462776184082,51.499998728434235,-26.36335081563711,52.822499656677245,52.611249923706055,52.369999923706054,,127918.33333333333
2018-05-03,52.349998474121094,51.04999923706055,51.6500015258789,52.349998474121094,103800.0,51.17950439453125,51.91666539510091,50.69285881270147,52.787499618530276,52.58124990463257,52.384999923706054,,127846.66666666667
2018-05-04,53.349998474121094,51.849998474121094,51.849998474121094,53.04999923706055,104100.0,51.86385726928711,52.749998728434235,125.50609111147823,52.8774995803833,52.58249988555908,52.414999923706056,,128081.66666666667
2018-05-07,53.79999923706055,53.20000076293945,53.349998474121094,53.4000015258789,69700.0,52.206031799316406,53.46666717529297,109.8766001425091,52.93499965667725,52.57499990463257,52.441999969482424,,126883.33333333333
2018-05-08,54.4000015258789,53.22999954223633,53.349998474121094,54.349998474121094,118200.0,53.1347885131836,53.99333318074545,103.90034547725428,52.999999618530275,52.602499866485594,52.47499992370606,,126570.0
2018-05-09,55.4000015258789,54.099998474121094,54.54999923706055,55.29999923706055,157700.0,54.06355667114258,54.93333307902017,117.53186515533906,53.14249954223633,52.64749984741211,52.54799987792969,,127838.33333333333
2018-05-10,55.9000015258789,55.099998474121094,55.29999923706055,55.099998474121094,108400.0,53.868019104003906,55.366666158040374,100.56190752019538,53.269999504089355,52.69999980926514,52.64199981689453,,128571.66666666667
2018-05-11,55.6500015258789,54.70000076293945,55.25,54.9000015258789,46100.0,53.67249298095703,55.08333460489909,51.1394841435541,53.384999656677245,52.7399998664856,52.732999877929686,,127308.33333333333
2018-05-14,55.4000015258789,54.75,54.95000076293945,54.9000015258789,62600.0,53.67249298095703,55.01666768391928,25.979042921250375,53.479999732971194,52.757499885559085,52.81699989318847,,124976.66666666667
2018-05-15,55.75,54.18999862670898,54.5,55.5,117800.0,54.36305618286133,55.146666208902985,21.11585888771774,53.53499965667724,52.788749885559085,52.901999893188474,,124676.66666666667
2018-05-16,56.54999923706055,55.79999923706055,55.79999923706055,56.20000076293945,103800.0,55.04870986938477,56.18333307902017,165.1966142244326,53.614999771118164,52.86999988555908,52.98999992370605,,124186.66666666667
2018-05-17,56.9000015258789,56.04999923706055,56.1500015258789,56.25,84900.0,55.09768676757813,56.40000025431314,95.77403640148584,53.70249977111816,52.94374990463257,53.043999938964845,,123931.66666666667
2018-05-18,56.79999923706055,56.099998474121094,56.54999923706055,56.54999923706055,73600.0,55.39154434204102,56.48333231608072,69.48677684652694,53.80499973297119,53.06249990463257,53.11499992370605,,124056.66666666667
2018-05-21,57.45000076293945,56.75,56.75,57.20000076293945,61000.0,56.02822875976562,57.133333841959626,119.13961241170193,53.96249980926514,53.21374988555908,53.18499992370605,,123613.33333333333
2018-05-22,57.45000076293945,56.099998474121094,57.349998474121094,56.20000076293945,78700.0,55.04870986938477,56.58333333333334,7.366501911262647,54.13749980926514,53.31499986648559,53.24399993896484,,123935.0
2018-05-23,56.45000076293945,55.1500015258789,55.849998474121094,55.79999923706055,63500.0,54.65690612792969,55.8000005086263,-149.12283637043998,54.32499980926514,53.443749809265135,53.289999923706056,,123520.0
2018-05-24,55.95000076293945,55.20000076293945,55.70000076293945,55.349998474121094,58900.0,54.21611785888672,55.5,-102.56414269243312,54.32499980926514,53.60374975204468,53.33699989318848,52.06999992370606,122920.0
2018-05-25,55.349998474121094,54.04999923706055,55.25,54.349998474121094,62100.0,53.23659896850586,54.58333206176758,-118.70936524361994,54.484999656677246,53.68624973297119,53.357999877929686,52.11349990844727,122530.0
2018-05-29,54.54999923706055,53.6500015258789,53.70000076293945,53.95000076293945,121800.0,52.84480285644531,54.0500005086263,-105.85577313212863,54.64499969482422,53.76749973297119,53.35299987792969,52.15549991607666,122895.0
2018-05-30,55.29999923706055,54.4000015258789,54.45000076293945,54.6500015258789,87700.0,53.53046417236328,54.783334096272796,-18.867842480872728,54.84749984741211,53.84624977111817,53.36099990844727,52.191499938964846,123145.0
2018-05-31,55.5,54.54999923706055,54.75,54.54999923706055,79500.0,53.43251419067383,54.866666158040374,20.833243023314164,54.99499988555908,53.90874977111817,53.39299987792969,52.22649993896484,123400.0
2018-06-01,55.25,54.45000076293945,54.95000076293945,54.75,85600.0,53.62841033935547,54.81666692097983,54.02932898149932,55.11499996185303,53.95124979019165,53.42199989318848,52.26649993896484,122510.0
2018-06-04,55.45000076293945,54.599998474121094,54.9000015258789,55.29999923706055,105600.0,54.16714859008789,55.116666158040374,96.05902073091022,55.22749996185303,54.052499771118164,53.49199989318848,52.31199993133545,122466.66666666667
2018-06-05,56.349998474121094,55.4000015258789,55.4000015258789,56.20000076293945,54700.0,55.04870986938477,55.98333358764648,166.0306408645409,55.367499923706056,54.15124979019165,53.592999877929685,52.36549995422363,121556.66666666667
2018-06-06,56.9000015258789,56.1500015258789,56.29999923706055,56.6500015258789,71800.0,55.4894905090332,56.56666819254556,113.52661011020322,55.482500076293945,54.24124984741211,53.68299987792969,52.402499961853025,120810.0
2018-06-07,56.9000015258789,56.25,56.70000076293945,56.45000076293945,145700.0,55.2935905456543,56.533334096272796,72.70914291106985,55.54000015258789,54.34124984741211,53.7989998626709,52.439999961853026,121450.0
2018-06-08,56.79999923706055,56.1500015258789,56.54999923706055,56.20000076293945,64500.0,55.04870986938477,56.383333841959626,39.215642275735796,55.59500026702881,54.43249988555908,53.9439998626709,52.47449996948242,120760.0
2018-06-11,56.9000015258789,56.1500015258789,56.25,56.75,73700.0,55.58744430541992,56.600001017252595,67.63279682571233,55.687500190734866,54.53624992370605,54.05799987792969,52.507999954223635,118826.66666666667
2018-06-12,56.599998474121094,55.79999923706055,56.599998474121094,56.349998474121094,44200.0,55.19563293457031,56.249998728434235,-120.37064508977845,55.76000003814697,54.61999988555908,54.17099983215332,52.54349994659424,113640.0
2018-06-13,56.70000076293945,55.4000015258789,56.25,55.849998474121094,59800.0,54.70587921142578,55.98333358764648,-130.9519527735028,55.777499961853025,54.656249809265134,54.25799980163574,52.564999923706054,112850.0
2018-06-14,56.349998474121094,55.29999923706055,56.04999923706055,56.349998474121094,80100.0,55.19563293457031,55.999998728434235,-80.57420796726039,55.78499984741211,54.69999980926514,54.343999786376955,52.59449989318848,112110.0
2018-06-15,57.04999923706055,54.95000076293945,56.04999923706055,55.79999923706055,181100.0,54.65690612792969,55.93333307902017,-67.48460275300279,55.76249980926514,54.73249979019165,54.398999786376955,52.628999900817874,113788.33333333333
2018-06-18,56.349998474121094,55.54999923706055,55.6500015258789,56.349998474121094,49500.0,55.19563293457031,56.08333206176758,23.80926430512116,55.75249977111817,54.778749752044675,54.500999755859375,52.68249988555908,112976.66666666667
2018-06-19,56.29999923706055,54.31000137329102,55.6500015258789,55.349998474121094,97000.0,54.21611785888672,55.31999969482422,-166.66666666668843,55.65999965667724,54.81124973297119,54.5629997253418,52.73249988555908,111743.33333333333
2018-06-20,56.25,55.349998474121094,55.6500015258789,55.349998474121094,64500.0,54.21611785888672,55.649998982747405,-39.309926197598045,55.61749954223633,54.877499675750734,54.608999710083005,52.78099987030029,110063.33333333333
2018-06-21,55.54999923706055,54.9000015258789,55.54999923706055,55.099998474121094,101100.0,53.97123718261719,55.18333307902017,-98.2272672497851,55.582499504089355,54.953749656677246,54.66199966430664,52.823999862670895,110300.0
2018-06-22,55.9000015258789,54.6500015258789,55.5,54.95000076293945,141400.0,53.8243179321289,55.16666793823242,-67.78909488372982,55.562499618530275,54.9437497138977,54.70999969482422,52.8714998626709,109678.33333333333
2018-06-25,54.45000076293945,52.95000076293945,54.349998474121094,53.70000076293945,110000.0,52.59991836547852,53.70000076293945,-166.66666666667533,55.52999973297119,55.00749969482422,54.731999740600585,52.9114998626709,107068.33333333333
2018-06-26,54.54999923706055,53.6500015258789,53.70000076293945,54.25,77100.0,53.13865661621094,54.15000025431314,-61.144001287323896,55.54499969482422,55.09499969482422,54.756999740600584,52.95949985504151,105205.0
2018-06-27,55.099998474121094,53.599998474121094,54.25,53.849998474121094,92400.0,52.74684143066406,54.18333180745444,-35.00415155356361,55.50499954223633,55.17624969482422,54.74599967956543,53.01349983215332,104936.66666666667
2018-06-28,54.20000076293945,53.25,53.79999923706055,54.04999923706055,66900.0,52.94274520874024,53.83333333333334,-64.81476575756272,55.47999954223633,55.237499713897705,54.73499969482422,53.07499980926514,104035.0
2018-06-29,54.599998474121094,54.0,54.29999923706055,54.1500015258789,130300.0,53.04071044921875,54.25,73.5932451657509,55.44999961853027,55.28249979019165,54.727999725341796,53.13099983215332,103670.0
2018-07-02,55.349998474121094,53.70000076293945,53.9000015258789,55.349998474121094,165700.0,54.21611785888672,54.79999923706055,164.69415987204587,55.452499580383304,55.339999771118165,54.744999694824216,53.21099983215332,104336.66666666667
2018-07-03,56.0,54.6500015258789,55.54999923706055,54.849998474121094,30900.0,53.726356506347656,55.16666666666666,111.80129742336308,55.384999465942386,55.37624969482422,54.76099967956543,53.30399982452393,101955.0
2018-07-05,55.5,54.79999923706055,55.25,55.4000015258789,71500.0,54.265098571777344,55.23333358764648,78.13917589291958,55.322499465942386,55.402499771118165,54.814999694824216,53.39849983215332,101146.66666666667
2018-07-06,56.79999923706055,55.349998474121094,55.4000015258789,56.45000076293945,96000.0,55.2935905456543,56.1999994913737,147.38283470804953,55.322499465942386,55.43124980926514,54.9029997253418,53.49999984741211,100948.33333333333
2018-07-09,56.95000076293945,56.04999923706055,56.79999923706055,56.5,63200.0,55.342567443847656,56.5,99.5671281624888,55.33749942779541,55.46624984741211,54.92599975585937,53.6039998626709,100950.0
2018-07-10,56.70000076293945,55.38999938964844,56.45000076293945,55.95000076293945,72400.0,54.80382919311523,56.013333638509124,25.517531784205648,55.29749946594238,55.49249982833862,55.021999740600585,53.69299987792969,100411.66666666667
2018-07-11,55.79999923706055,54.95000076293945,55.45000076293945,55.1500015258789,47300.0,54.02022171020508,55.3000005086263,-78.56595977617498,55.23749961853027,55.498749828338624,55.10999977111816,53.725499877929686,97450.0
2018-07-12,55.86999893188477,55.290000915527344,55.75,55.599998474121094,39600.0,54.46099472045898,55.58666610717773,-58.2751503048717,55.224999618530276,55.50124979019165,55.20999977111816,53.781999855041505,95308.33333333333
2018-07-13,56.4000015258789,55.45000076293945,55.599998474121094,55.54999923706055,37000.0,54.41202163696289,55.8000005086263,-7.999928792328613,55.18499965667725,55.48499975204468,55.288999786376955,53.829499855041504,94098.33333333333
2018-07-16,55.70000076293945,54.58000183105469,55.349998474121094,55.1500015258789,72200.0,54.02022171020508,55.14333470662436,-102.14529706252064,55.152499771118165,55.45749979019165,55.34499984741211,53.86499988555908,94395.0
2018-07-17,56.1500015258789,55.29999923706055,55.29999923706055,55.75,31400.0,54.60792922973633,55.73333358764648,63.19212519219415,55.12249984741211,55.437499809265134,55.3989998626709,53.90699989318848,93283.33333333333
2018-07-18,56.54999923706055,55.4000015258789,55.599998474121094,56.5,37900.0,55.342567443847656,56.15000025431314,122.59529939571634,55.179999923706056,55.41999979019165,55.46099983215332,53.95149990081787,92986.66666666667
2018-07-19,56.29999923706055,55.6500015258789,56.099998474121094,55.9000015258789,50200.0,54.75485610961914,55.95000076293945,51.17426691716549,55.20750007629395,55.412499809265135,55.49199989318848,53.983499908447264,92966.66666666667
