Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-07-20,56.25,55.70000076293945,55.9000015258789,55.79999923706055,39500.0,54.65690612792969,55.91666666666666,33.79030032388904,55.242500114440915,55.412499809265135,55.501999893188476,54.02499988555908,91003.33333333333
2018-07-23,56.4000015258789,55.13000106811523,55.79999923706055,55.75,98200.0,54.60792922973633,55.760000864664704,-76.18008769995372,55.28250007629394,55.42249984741211,55.51499992370606,54.07849987030029,89028.33333333333
2018-07-24,58.349998474121094,56.04999923706055,56.349998474121094,57.5,122400.0,56.32208633422852,57.29999923706055,166.66666666665358,55.472500038146975,55.50124988555908,55.56699989318847,54.14999988555908,87525.0
2018-07-25,58.0,56.75,57.45000076293945,57.849998474121094,104200.0,56.6649055480957,57.53333282470703,93.8476522793914,55.652499961853025,55.598749828338626,55.62599983215332,54.221499862670896,86400.0
2018-07-26,62.0,56.4000015258789,57.25,61.5,234000.0,60.240135192871094,59.96666717529297,152.78738143285537,56.035000038146975,55.76999979019165,55.74599983215332,54.323999862670895,86411.66666666667
2018-07-27,63.45000076293945,61.04999923706055,62.04999923706055,61.349998474121094,151100.0,60.09320831298828,61.9499994913737,116.97650490293672,56.4,55.93999977111817,55.84899978637695,54.4194998550415,87093.33333333333
2018-07-30,62.36999893188477,61.20000076293945,61.70000076293945,61.349998474121094,109100.0,60.09320831298828,61.63999938964844,72.30245949916133,56.75999984741211,56.104999732971194,55.95099975585938,54.49749984741211,87181.66666666667
2018-07-31,63.04999923706055,60.6500015258789,61.599998474121094,62.70000076293945,101000.0,61.4155502319336,62.133333841959626,65.47622243471302,57.127499961853026,56.28999977111816,56.07399978637695,54.594499855041505,87130.0
2018-08-01,63.599998474121094,61.88000106811523,62.349998474121094,63.5,84800.0,62.19916152954102,62.99333318074545,112.20237186976169,57.560000038146974,56.472499752044676,56.199999771118165,54.69249984741211,87381.66666666667
2018-08-02,63.95000076293945,62.79999923706055,62.95000076293945,63.79999923706055,72700.0,62.49301528930664,63.51666641235352,110.30927310693791,57.97999992370605,56.651249694824216,56.35199974060058,54.79799983978271,86623.33333333333
2018-08-03,64.09999847412111,62.95000076293945,63.95000076293945,63.54999923706055,81400.0,62.24813461303711,63.53333282470703,73.19390008043561,58.33499984741211,56.828749656677246,56.506999740600584,54.89849983215332,85351.66666666667
2018-08-06,64.44999694824219,63.4000015258789,63.45000076293945,64.30000305175781,77200.0,62.98278045654297,64.0500005086263,98.32201136142841,58.725,57.03124971389771,56.68599983215332,55.011499862670895,84831.66666666667
2018-08-07,65.09999847412111,64.15000152587889,64.80000305175781,64.34999847412111,91100.0,63.0317497253418,64.53333282470703,118.89338040594019,59.14499988555908,57.221249675750734,56.88599983215332,55.1219998550415,85581.66666666667
2018-08-08,64.75,63.54999923706055,64.44999694824219,64.44999694824219,81400.0,63.12971115112305,64.24999872843425,50.43034761230197,59.609999656677246,57.42374963760376,57.095999755859374,55.22449981689453,85895.0
2018-08-09,64.5,63.5,64.44999694824219,63.9000015258789,78300.0,62.59097290039063,63.96666717529297,-25.640880175642447,60.02499980926514,57.62499971389771,57.280999755859376,55.32099983215332,85236.66666666667
2018-08-10,64.59999847412111,63.5,63.5,64.19999694824219,69400.0,62.88481903076172,64.09999847412111,-31.49654784213709,60.45749969482422,57.821249675750735,57.47399971008301,55.433499794006345,84663.33333333333
2018-08-13,64.44999694824219,63.45000076293945,64.19999694824219,64.0,128900.0,62.68892288208008,63.966665903727204,-71.7762302408549,60.89999961853027,58.026249694824216,57.65899971008301,55.54049980163574,85396.66666666667
2018-08-14,64.90000152587889,63.599998474121094,64.0,64.19999694824219,109600.0,62.88481903076172,64.23333231608072,78.31331761485242,61.322499465942386,58.22249965667724,57.83699966430664,55.66449977874756,85996.66666666667
2018-08-15,63.75,60.349998474121094,63.75,61.849998474121094,226300.0,60.58296203613281,61.98333231608072,-166.66666666667484,61.58999938964844,58.384999656677245,57.94999961853027,55.77149974822998,88751.66666666667
2018-08-16,63.349998474121094,61.70000076293945,62.6500015258789,62.1500015258789,106700.0,60.87682342529297,62.40000025431314,-68.17073888067777,61.90249938964844,58.55499973297119,58.05999961853027,55.87149974822998,89218.33333333333
2018-08-17,62.1500015258789,61.29999923706055,61.95000076293945,61.79999923706055,66500.0,60.53398132324219,61.75,-75.45043942061803,62.20249938964844,58.722499752044676,58.16699958801269,55.9829997253418,89268.33333333333
2018-08-20,62.5,61.6500015258789,62.1500015258789,62.4000015258789,138700.0,61.22572326660156,62.18333435058594,-31.59242366802456,62.534999465942384,58.90874977111817,58.29099960327149,56.11749973297119,90598.33333333333
2018-08-21,63.25,62.349998474121094,62.4000015258789,62.599998474121094,107100.0,61.421958923339844,62.73333231608072,122.27401974396318,62.789999389648436,59.1312497138977,58.40799957275391,56.2329997253418,91348.33333333333
2018-08-22,63.349998474121094,62.20000076293945,62.6500015258789,63.0,109700.0,61.814430236816406,62.84999974568686,93.33339640305785,63.04749946594238,59.3499997138977,58.54099960327149,56.3559997177124,91146.66666666667
2018-08-23,63.04999923706055,62.20000076293945,62.79999923706055,62.849998474121094,91400.0,61.6672477722168,62.6999994913737,44.87179487178255,63.11499938964844,59.574999713897704,58.68099960327149,56.46949970245361,91208.33333333333
2018-08-24,63.95000076293945,62.5,63.1500015258789,63.599998474121094,64800.0,62.40314102172852,63.34999974568686,145.21453080096128,63.227499389648436,59.81374969482422,58.825999603271484,56.58499969482422,90963.33333333333
2018-08-27,64.80000305175781,63.349998474121094,63.79999923706055,63.5,109000.0,62.30501937866211,63.883333841959626,126.6234020911173,63.33499946594238,60.047499656677246,58.97999961853027,56.68949970245362,91353.33333333333
2018-08-28,64.15000152587889,63.099998474121094,63.6500015258789,63.45000076293945,78500.0,62.25596618652344,63.56666692097983,49.94390129641162,63.37249946594238,60.24999971389771,59.12199966430664,56.811499710083005,90901.66666666667
2018-08-29,64.5,63.29999923706055,63.6500015258789,64.19999694824219,107500.0,62.9918441772461,63.999998728434235,87.71909629800064,63.40749931335449,60.48374967575073,59.298999633789066,56.93099967956543,91781.66666666667
2018-08-30,64.09999847412111,63.1500015258789,63.95000076293945,63.4000015258789,87800.0,62.20690155029297,63.5500005086263,-36.80968912443714,63.38749942779541,60.68374967575073,59.45999969482422,57.034499702453616,92048.33333333333
2018-08-31,63.95000076293945,63.0,63.25,63.79999923706055,120500.0,62.59937286376953,63.58333333333334,-49.382799774043285,63.39999942779541,60.86749963760376,59.63399971008301,57.147999687194826,91628.33333333333
2018-09-04,64.05000305175781,62.1500015258789,63.5,63.04999923706055,140200.0,61.86349487304688,63.08333460489909,-164.3519683633716,63.33749923706055,61.031249618530275,59.795999679565426,57.25299968719482,92890.0
2018-09-05,62.95000076293945,62.0,62.9000015258789,62.099998474121094,106700.0,60.93136596679688,62.34999974568686,-134.54390748337022,63.224999237060544,61.184999561309816,59.963999633789065,57.34799968719482,93440.0
2018-09-06,62.849998474121094,61.5,62.25,61.599998474121094,147500.0,60.44078063964844,61.98333231608072,-103.88641998202196,63.08249931335449,61.34624948501587,60.11099960327149,57.433999671936036,95161.66666666667
2018-09-07,61.849998474121094,60.099998474121094,61.349998474121094,60.349998474121094,83800.0,59.21429443359375,60.76666514078775,-134.92060917629885,62.9049991607666,61.464999485015866,60.24099960327148,57.49349964141846,95561.66666666667
2018-09-10,60.4000015258789,58.75,60.4000015258789,59.0,251200.0,57.88970947265625,59.383333841959626,-123.40665330212042,62.64499931335449,61.551249504089355,60.33999961853027,57.53749965667725,98413.33333333333
2018-09-11,59.25,57.70000076293945,58.54999923706055,58.79999923706055,68600.0,57.69346618652344,58.58333333333334,-103.78325301923228,62.38499927520752,61.6424994468689,60.43299957275391,57.58049964904785,96538.33333333333
2018-09-12,59.54999923706055,57.95000076293945,58.70000076293945,59.4000015258789,127900.0,58.28218078613281,58.96666717529297,-56.199295360557464,62.144999504089355,61.73374948501587,60.51399963378906,57.62949966430664,97845.0
2018-09-13,59.9000015258789,58.54999923706055,59.75,58.79999923706055,148200.0,57.69346618652344,59.08333333333334,-31.70920956360409,61.99249954223633,61.791249465942386,60.592999649047854,57.67699966430664,98698.33333333333
2018-09-14,59.70000076293945,58.75,58.79999923706055,59.4000015258789,86600.0,58.28218078613281,59.283334096272796,65.30223991803192,61.85499954223633,61.878749465942384,60.67299964904785,57.74399967193604,99066.66666666667
2018-09-17,59.45000076293945,58.79999923706055,59.349998474121094,59.20000076293945,148300.0,58.08594131469727,59.15000025431314,47.7855198034995,61.724999618530276,61.96374950408936,60.72799964904785,57.81549968719482,99853.33333333333
2018-09-18,60.0,58.79999923706055,59.5,58.849998474121094,89000.0,57.74252700805664,59.216665903727204,55.55494127198772,61.54749946594238,62.041249465942386,60.77499961853027,57.85049968719483,98980.0
2018-09-19,59.75,58.54999923706055,58.95000076293945,58.75,75600.0,57.64441299438477,59.01666641235352,-111.11118175362219,61.35499954223633,62.072499465942386,60.830999603271486,57.926499671936035,98406.66666666667
2018-09-20,59.599998474121094,58.6500015258789,59.20000076293945,59.25,74700.0,58.13500213623047,59.16666666666666,-7.815970093361049e-11,61.16749954223633,62.107499504089354,60.912999572753904,58.011499671936036,98366.66666666667
2018-09-21,59.599998474121094,58.58000183105469,59.45000076293945,59.0,219700.0,57.88970947265625,59.06000010172525,-61.75279630676789,60.974999618530276,62.044999504089354,60.980999603271485,58.095499687194824,100488.33333333333
2018-09-24,59.95000076293945,58.599998474121094,59.25,58.95000076293945,50000.0,57.84064865112305,59.16666666666666,39.591539448956816,60.74249973297119,61.98499956130981,61.048999633789066,58.16899971008301,100206.66666666667
2018-09-25,60.04999923706055,59.0,59.20000076293945,59.20000076293945,134500.0,58.08594131469727,59.41666666666666,164.91684597066566,60.527499771118165,61.93124961853027,61.12999961853027,58.237499732971195,100276.66666666667
2018-09-26,59.6500015258789,58.1500015258789,59.04999923706055,59.0,107200.0,57.88970947265625,58.93333435058594,-118.05538127262848,60.30499973297119,61.83874959945679,61.194999618530275,58.29699974060058,99301.66666666667
2018-09-27,59.70000076293945,58.54999923706055,59.20000076293945,58.75,105800.0,57.64441299438477,59.0,-54.50553095753457,60.03249988555908,61.719999599456784,61.23999961853028,58.3504997253418,100550.0
2018-09-28,61.099998474121094,58.349998474121094,58.45000076293945,60.5,222600.0,59.36146926879883,59.98333231608072,142.36108020494248,59.88749980926514,61.63749961853027,61.33199958801269,58.411999740600585,103068.33333333333
2018-10-01,60.93999862670898,59.88999938964844,60.79999923706055,60.84000015258789,117600.0,59.6950798034668,60.556666056315095,117.85490807720915,59.7394998550415,61.569749641418454,61.43279960632324,58.467399749755856,103428.33333333333
2018-10-02,61.06999969482422,59.20000076293945,60.70000076293945,59.58000183105469,89900.0,58.45879745483398,59.95000076293945,30.79552488839872,59.56599998474121,61.451749610900876,61.50939964294434,58.512199783325194,103873.33333333333
2018-10-03,60.31000137329102,58.97000122070313,59.72000122070313,59.97000122070313,68300.0,58.8414535522461,59.75000127156577,-17.26549060587319,59.45950012207031,61.34224967956543,61.5587996673584,58.56289978027344,103805.0
2018-10-04,60.18999862670898,59.18000030517578,60.0,59.58000183105469,93900.0,58.45879745483398,59.65000025431314,-93.60757437597788,59.35850028991699,61.22049980163574,61.59339973449707,58.6096997833252,104581.66666666667
2018-10-05,59.79999923706055,58.27000045776367,59.27999877929688,59.2599983215332,96300.0,58.14480972290039,59.10999933878581,-128.39525813217642,59.304000282287596,61.1044997215271,61.54859970092773,58.64729976654053,105526.66666666667
2018-10-08,59.040000915527344,57.70000076293945,58.61999893188477,58.61999893188477,70900.0,57.51686096191406,58.453333536783845,-128.85920353517236,59.285000228881835,60.964999771118165,61.49399971008301,58.671499748229984,106091.66666666667
2018-10-09,58.36999893188477,56.65999984741211,57.959999084472656,56.84000015258789,128800.0,55.77035522460938,57.28999964396159,-132.8453197536969,59.1870002746582,60.78599977493286,61.40379974365234,58.67739974975586,107035.0
2018-10-10,56.81000137329102,55.43000030517578,56.31000137329102,55.54999923706055,167400.0,54.5046272277832,55.93000030517578,-121.70803316990299,58.994500160217285,60.56974983215332,61.260799713134766,58.66739974975586,109301.66666666667
2018-10-11,56.43000030517578,54.86000061035156,55.36999893188477,55.06000137329102,102500.0,54.02384948730469,55.45000076293945,-96.18129080737356,58.80750026702881,60.399999904632566,61.091999740600585,58.64599975585938,110378.33333333333
2018-10-12,57.0,54.790000915527344,56.04999923706055,55.38000106811523,100400.0,54.33783721923828,55.72333399454752,-54.13360049566543,58.606500244140626,60.230749893188474,60.92359977722168,58.637799758911136,111215.0
2018-10-15,56.08000183105469,54.81999969482422,55.45000076293945,55.63000106811523,57100.0,54.58312606811523,55.510000864664704,-59.91172842084952,58.42800025939941,60.076499938964844,60.76519981384277,58.63609977722168,111508.33333333333
2018-10-16,56.7400016784668,55.4000015258789,55.97999954223633,56.54999923706055,115300.0,55.48580932617188,56.23000081380209,123.48331008026202,58.31300029754639,59.93024988174439,60.610199737548825,58.64809978485108,111793.33333333333
2018-10-17,56.599998474121094,55.790000915527344,56.4900016784668,56.2599983215332,50700.0,55.2012710571289,56.216665903727204,81.93495613891633,58.188500213623044,59.771749877929686,60.44839973449707,58.667199783325195,110598.33333333333
2018-10-18,56.02000045776367,54.36999893188477,55.56000137329102,54.54999923706055,72400.0,53.5234489440918,54.97999954223633,-127.54426478324378,57.95350017547607,59.560499858856204,60.25039978027344,58.673199768066404,110068.33333333333
2018-10-19,55.16999816894531,53.56000137329102,54.61999893188477,54.18000030517578,69500.0,53.1604118347168,54.3033332824707,-118.29953724278063,57.712500190734865,59.34374990463257,60.055999755859375,58.66849975585937,107326.66666666667
2018-10-22,55.349998474121094,54.40999984741211,54.52999877929688,55.11999893188477,106900.0,54.08271789550781,54.959999084472656,-35.579867539859436,57.52100009918213,59.13174991607666,59.87439979553223,58.67419975280762,106590.0
2018-10-23,54.290000915527344,52.20000076293945,54.11999893188477,53.790000915527344,73100.0,52.777748107910156,53.42666753133139,-123.37107521672992,57.25050010681152,58.888999938964844,59.67019981384277,58.66459976196289,105990.0
2018-10-24,53.68999862670898,50.31000137329102,53.68999862670898,50.540000915527344,133600.0,49.58891296386719,51.513333638509124,-141.66671086135457,56.82750015258789,58.56624994277954,59.39699989318848,58.616999778747555,106533.33333333333
2018-10-25,57.59000015258789,52.0099983215332,52.599998474121094,57.33000183105469,187600.0,56.25113296508789,55.643333435058594,93.04138648321423,56.756500244140625,58.39450006484985,59.30659996032715,58.62829978942871,108246.66666666667
2018-10-26,58.43999862670898,55.86000061035156,56.61999893188477,58.11999893188477,152600.0,57.02626419067383,57.47333272298178,112.10938655616238,56.63750019073486,58.2625,59.225999908447264,58.64299976348877,109578.33333333333
2018-10-29,59.47999954223633,55.66999816894531,59.47999954223633,56.2400016784668,129500.0,55.181640625,57.12999979654947,67.92608328400492,56.40750026702881,58.073500061035155,59.11479995727539,58.64089977264404,110380.0
2018-10-30,57.7400016784668,56.27999877929688,56.31000137329102,57.540000915527344,98000.0,56.45718765258789,57.18666712443034,52.66598458746108,56.305500221252444,57.93575010299683,59.01759994506836,58.65429977416992,110726.66666666667
2018-10-31,58.4000015258789,56.7400016784668,58.1500015258789,56.83000183105469,119900.0,55.76054382324219,57.32333501180014,47.400782563704155,56.14850025177002,57.80400018692016,58.90220001220703,58.65509979248047,111206.66666666667
2018-11-01,58.209999084472656,57.25,57.36000061035156,57.83000183105469,94800.0,56.74172973632813,57.763333638509124,133.05923973123646,56.06100025177002,57.70975027084351,58.79880004882813,58.66989982604981,111430.0
2018-11-02,58.93999862670898,57.68000030517578,58.06999969482422,58.52000045776367,212400.0,57.41873550415039,58.37999979654947,133.22545180942296,56.024000358581546,57.66400032043457,58.71220008850098,58.69659984588623,113665.0
2018-11-05,59.63000106811523,56.97999954223633,58.959999084472656,57.45000076293945,84200.0,56.368873596191406,58.02000045776367,49.57150219178438,55.96550045013428,57.62525033950806,58.58920013427734,58.707599868774416,113911.66666666667
2018-11-06,57.68000030517578,56.1500015258789,57.65999984741211,57.56999969482422,126700.0,56.486610412597656,57.133333841959626,-99.30520442089217,56.002000427246095,57.594500350952146,58.47060012817383,58.72529987335205,113875.0
2018-11-07,59.29999923706055,57.77000045776367,58.11000061035156,58.81000137329102,157600.0,57.80871963500977,58.62666702270508,99.75143215162713,56.16500053405762,57.57975034713745,58.377800140380856,58.74989990234375,114675.0
2018-11-08,58.7400016784668,57.43999862670898,58.61999893188477,57.9900016784668,66000.0,57.0026741027832,58.05666732788086,2.381007525387131,56.311500549316406,57.55950040817261,58.25360023498535,58.776299934387204,112003.33333333333
2018-11-09,57.29999923706055,55.91999816894531,57.20000076293945,56.5099983215332,90200.0,55.5478744506836,56.57666524251303,-111.357307170752,56.3680004119873,57.487250328063965,58.11580017089844,58.78789993286133,111728.33333333333
2018-11-12,57.18999862670898,55.5099983215332,57.02000045776367,55.88000106811523,56200.0,54.92860412597656,56.19333267211914,-91.44157731988777,56.380500411987306,57.40425033569336,57.957400207519534,58.79569995880127,111556.66666666667
2018-11-13,56.43000030517578,55.18000030517578,55.81000137329102,55.31000137329102,82700.0,54.36830520629883,55.6400006612142,-86.83958863953461,56.31850051879883,57.315750408172605,57.80260025024414,58.79929996490478,110623.33333333333
2018-11-14,56.43999862670898,54.61999893188477,55.5,54.72999954223633,136800.0,53.79817962646485,55.26333236694336,-92.94877463107966,56.242000579833984,57.215250396728514,57.65520027160645,58.80959995269775,111118.33333333333
2018-11-15,56.02999877929688,54.38000106811523,54.63999938964844,55.95000076293945,71600.0,54.99740982055664,55.453333536783845,-55.39007764133808,56.31200065612793,57.132750415802,57.542200317382814,58.82659996032715,110483.33333333333
2018-11-16,57.18000030517578,55.209999084472656,56.0,56.6500015258789,151600.0,55.68549728393555,56.34666697184245,96.3542510255978,56.43550071716309,57.074000453948976,57.46820037841797,58.854599990844726,111486.66666666667
2018-11-19,56.790000915527344,55.16999816894531,56.45000076293945,55.97000122070313,90900.0,55.01707077026367,55.97666676839194,47.11562780674049,56.47800083160401,56.99950046539307,57.40760040283203,58.87380001068115,111921.66666666667
2018-11-20,56.43999862670898,53.86000061035156,55.11999893188477,53.93999862670898,110900.0,53.02162551879883,54.746665954589844,-111.78524622841387,56.485500717163085,56.8680004119873,57.310400390625,58.87169998168945,111953.33333333333
2018-11-21,55.4900016784668,53.45000076293945,54.63999938964844,53.52999877929688,107700.0,52.618614196777344,54.15666707356772,-111.13199232786049,56.63500061035156,56.73125038146973,57.19300033569336,58.85349998474121,112440.0
2018-11-23,53.52000045776367,52.290000915527344,52.68000030517578,53.0099983215332,38200.0,52.107460021972656,52.93999989827475,-118.77874184890142,56.419000434875485,56.587750339508055,57.07720031738281,58.83509998321533,111285.0
2018-11-26,54.31999969482422,52.36000061035156,53.27000045776367,52.54999923706055,93900.0,51.65530014038086,53.07666651407877,-77.7182779060382,56.140500450134276,56.38900032043457,56.94020027160644,58.80659996032715,111386.66666666667
2018-11-27,52.86999893188477,51.20000076293945,52.0,52.599998474121094,97800.0,51.70445251464844,52.22333272298178,-98.18618555163783,55.95850028991699,56.1830002784729,56.80820022583008,58.76809993743896,111008.33333333333
2018-11-28,53.66999816894531,51.58000183105469,52.70000076293945,52.9900016784668,168700.0,52.08781051635742,52.74666722615561,-39.96590272538976,55.73100032806396,56.0182502746582,56.69100028991699,58.73299995422363,111483.33333333333
2018-11-29,53.52999877929688,51.95000076293945,52.72999954223633,52.27000045776367,112300.0,51.38006210327149,52.58333333333334,-35.05002761425443,55.503000259399414,55.825750255584715,56.56140029907227,58.69619995117188,111576.66666666667
2018-11-30,53.209999084472656,51.56000137329102,51.65999984741211,52.88000106811523,126900.0,51.97967910766602,52.5500005086263,-25.997432883827482,55.25550022125244,55.65825023651123,56.43400032043457,58.67349994659424,111233.33333333333
2018-12-03,53.66999816894531,52.09000015258789,53.61999893188477,52.77000045776367,131800.0,51.87155151367188,52.84333292643228,102.9171398971032,54.96800022125244,55.49600028991699,56.30940032958984,58.64519996643067,112033.33333333333
2018-12-04,52.93999862670898,49.90999984741211,52.2599983215332,50.04999923706055,98900.0,49.1978645324707,50.966665903727204,-166.6666666666736,54.5980001449585,55.28175029754639,56.13140029907227,58.59019996643067,109495.0
2018-12-06,50.2400016784668,48.349998474121094,49.7400016784668,49.5,124800.0,48.6572265625,49.363333384195954,-127.97947581586956,54.19450016021729,55.09825029373169,55.937400283813474,58.533699951171876,110431.66666666667
2018-12-07,50.45000076293945,48.31999969482422,50.040000915527344,48.4900016784668,111100.0,47.66442489624024,49.0866673787435,-89.96992091181755,53.678500175476074,54.92175035476684,55.72720031738281,58.46109996795654,110151.66666666667
2018-12-10,48.6500015258789,47.0099983215332,48.47999954223633,47.709999084472656,122500.0,46.89770126342773,47.78999964396159,-97.62536103473258,53.164500045776364,54.738000297546385,55.50640029907227,58.37319995880127,109723.33333333333
2018-12-11,49.31000137329102,46.83000183105469,48.52000045776367,47.13999938964844,102000.0,46.33740997314453,47.760000864664704,-84.35928350618381,52.69600009918213,54.53200025558472,55.239200286865234,58.28559993743897,109980.0
2018-12-12,48.88999938964844,47.43000030517578,48.2400016784668,48.0,84500.0,47.1827621459961,48.106666564941406,-32.62826053581889,52.30200004577637,54.34125022888183,54.982400283813476,58.20759994506836,108916.66666666667
2018-12-13,48.7400016784668,47.06999969482422,48.7400016784668,47.40999984741211,74500.0,46.602806091308594,47.74000040690103,-59.44442749024601,51.90699996948242,54.11275024414063,54.73900024414063,58.12419994354248,108675.0
2018-12-14,47.72000122070313,46.27999877929688,46.91999816894531,46.52999877929688,95100.0,45.73779296875,46.843332926432296,-166.66666666667842,51.49699993133545,53.86950025558472,54.4702001953125,58.01449993133545,109000.0
2018-12-17,47.4000015258789,45.02000045776367,46.5099983215332,45.2400016784668,153500.0,44.46975326538086,45.88666788736978,-127.50885281281641,50.961499977111814,53.636750316619874,54.18340019226074,57.88839996337891,110313.33333333333
2018-12-18,46.97999954223633,45.61999893188477,45.61999893188477,46.15999984741211,107500.0,45.37409210205078,46.25333277384439,-62.0358032523102,50.43699989318848,53.43625030517578,53.92140022277832,57.73499996185303,108443.33333333333
2018-12-19,46.540000915527344,43.43999862670898,46.18000030517578,44.18000030517578,118400.0,43.42780685424805,44.71999994913736,-130.33125876658391,49.84749984741211,53.16275033950806,53.63260025024414,57.56329998016358,109583.33333333333
2018-12-20,44.86000061035156,43.0,44.61000061035156,43.459999084472656,136700.0,42.720062255859375,43.77333323160806,-114.92258334212092,49.323499870300296,52.90450029373169,53.36500022888183,57.38439998626709,109620.0
2018-12-21,44.47999954223633,42.65999984741211,43.5099983215332,43.209999084472656,463000.0,42.47431945800781,43.44999949137369,-90.86880417490565,48.80749988555908,52.721250247955325,53.11820022583008,57.18949996948242,115550.0
2018-12-24,44.45000076293945,43.09000015258789,43.099998474121094,43.43000030517578,53700.0,42.69057083129883,43.65666707356772,-53.31537645263956,48.328499984741214,52.37375020980835,52.88560020446777,56.98879997253418,114681.66666666667
2018-12-26,44.02000045776367,42.849998474121094,43.58000183105469,43.97000122070313,101300.0,43.221378326416016,43.613333384195954,-43.566345828218786,47.89950008392334,52.020000267028806,52.65740020751953,56.790499992370606,112660.0
2018-12-27,44.91999816894531,43.16999816894531,43.16999816894531,44.88000106811523,101300.0,44.11589050292969,44.32333246866861,163.7426574441444,47.51350021362305,51.73600025177002,52.44240020751953,56.603800010681155,112388.33333333333
2018-12-28,45.58000183105469,43.90999984741211,44.93999862670898,44.65999984741211,87600.0,43.89963150024414,44.71666717529297,112.1871166040072,47.09700012207031,51.41400022506714,52.204600219726565,56.4073999786377,112350.0
2018-12-31,45.27000045776367,44.15999984741211,44.97999954223633,44.9900016784668,82300.0,44.2240104675293,44.80666732788086,82.62520079393609,46.73300018310547,51.118000221252444,51.979200286865236,56.213800010681155,112583.33333333333
2019-01-02,45.38999938964844,43.97000122070313,43.97000122070313,44.93000030517578,110800.0,44.165035247802734,44.763333638509124,55.74990883710096,46.335500144958495,50.79550018310547,51.78680030822754,56.01860004425049,112865.0
2019-01-03,44.63000106811523,42.5,44.63000106811523,42.560001373291016,129100.0,41.83538436889648,43.23000081380209,-160.3718818969886,45.82500019073486,50.396500205993654,51.554400329589846,55.80520004272461,113411.66666666667
2019-01-04,44.72999954223633,42.90999984741211,42.90999984741211,44.459999084472656,161100.0,43.703033447265625,44.03333282470703,-33.988630018599714,45.54550018310547,50.07175016403198,51.3412003326416,55.607800064086916,114915.0
