Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2019-01-07,45.77000045776367,44.18000030517578,44.36000061035156,45.75,148600.0,44.97107696533203,45.23333358764648,87.42002015633754,45.35800018310547,49.776250171661374,51.18040031433105,55.42530006408691,115245.0
2019-01-08,46.11000061035156,45.02000045776367,45.58000183105469,46.099998474121094,150800.0,45.31511688232422,45.74333318074545,98.26852284649135,45.23850002288818,49.45850009918213,51.09160026550293,55.244300079345706,114968.33333333333
2019-01-09,47.209999084472656,45.88000106811523,46.06999969482422,46.95000076293945,120700.0,46.15064239501953,46.68000030517578,104.51073302427908,45.200500106811525,49.18250007629395,50.88400024414062,55.095300102233885,115271.66666666667
2019-01-10,46.6500015258789,45.33000183105469,46.27999877929688,46.54999923706055,82100.0,45.75745010375977,46.17666753133139,53.4870448455338,45.17100009918213,48.933500099182126,50.65260025024414,54.939300079345706,114966.66666666667
2019-01-11,46.81999969482422,46.18999862670898,46.2400016784668,46.66999816894531,62300.0,45.875404357910156,46.559998830159515,67.94638170954543,45.1045000076294,48.70325002670288,50.46120018005371,54.78800006866455,115053.33333333333
2019-01-14,46.77000045776367,46.099998474121094,46.77000045776367,46.38999938964844,79000.0,45.60017395019531,46.41999944051108,24.344505744776765,45.05349998474121,48.48024997711182,50.238200149536134,54.62790004730225,114448.33333333333
2019-01-15,47.22999954223633,46.09000015258789,46.38999938964844,46.540000915527344,68200.0,45.74761962890625,46.62000020345053,55.555738567505685,45.05400009155274,48.275500011444095,50.032400131225586,54.46730007171631,114740.0
2019-01-16,47.5099983215332,46.43999862670898,46.7400016784668,46.97000122070313,67100.0,46.17029571533203,46.97333272298178,140.1767091892199,45.14050006866455,48.05100002288818,49.815200119018556,54.30700008392334,114651.66666666667
2019-01-17,48.08000183105469,46.68999862670898,46.70000076293945,47.5,121600.0,46.6912727355957,47.42333348592122,130.32587444009158,45.20750007629395,47.82224998474121,49.59480010986328,54.15350009918213,115520.0
2019-01-18,48.65999984741211,47.290000915527344,47.709999084472656,47.9000015258789,81300.0,47.08446884155274,47.95000076293945,119.34720591029223,45.3935001373291,47.620499992370604,49.40380012512207,53.996500129699704,115093.33333333333
2019-01-22,47.6500015258789,46.81999969482422,47.36999893188477,47.2599983215332,83700.0,46.45536422729492,47.24333318074545,0.2494589662261661,45.58350009918213,47.453499984741214,49.19760009765625,53.83410011291504,115270.0
2019-01-23,47.70000076293945,46.43000030517578,47.47999954223633,46.47999954223633,91500.0,45.68864822387695,46.87000020345053,-89.10461453339217,45.74700012207031,47.2772500038147,48.95100006103516,53.66440010070801,114568.33333333333
2019-01-24,47.25,46.33000183105469,46.52000045776367,46.7400016784668,63000.0,45.94421768188477,46.77333450317383,-91.76876734386288,45.91250019073486,47.12050008773804,48.72600006103516,53.489800148010254,112491.66666666667
2019-01-25,48.16999816894531,47.20000076293945,47.22999954223633,47.38999938964844,49500.0,46.5831527709961,47.58666610717773,52.03295486052987,46.08350009918213,46.99150009155274,48.54360008239746,53.32970012664795,110773.33333333333
2019-01-28,47.54999923706055,46.1500015258789,47.54999923706055,46.65999984741211,70000.0,45.86557388305664,46.78666687011719,-60.9122335779865,46.17250003814697,46.84300012588501,48.3592000579834,53.158300132751464,109781.66666666667
2019-01-29,47.25,46.6500015258789,47.25,46.66999816894531,68700.0,45.875404357910156,46.856666564941406,-32.135192813521186,46.272999954223636,46.685000038146974,48.18639999389649,52.99450012207031,109293.33333333333
2019-01-30,47.61000061035156,46.47999954223633,47.25,47.22000122070313,95200.0,46.41604232788086,47.103333791097015,21.112331605774656,46.38449993133545,46.55875005722046,48.03620002746582,52.845700149536135,108881.66666666667
2019-01-31,47.459999084472656,46.70000076293945,47.11000061035156,46.93000030517578,81600.0,46.13098526000977,47.03000005086264,-13.055886027851036,46.48449993133545,46.410000038146975,47.855800018310546,52.69900016784668,108661.66666666667
2019-02-01,46.93999862670898,46.31999969482422,46.63000106811523,46.91999816894531,58500.0,46.12115097045898,46.72666549682617,-87.3497359847389,46.70249977111816,46.26374998092651,47.661199951171874,52.56470016479492,106096.66666666667
2019-02-04,47.47000122070313,46.25,46.6500015258789,47.38999938964844,155700.0,46.5831527709961,47.03666687011719,45.07339202774393,46.84899978637695,46.19724998474121,47.48959991455078,52.448600158691406,107288.33333333333
2019-02-05,48.47999954223633,46.88000106811523,46.88999938964844,46.95000076293945,88300.0,46.15064239501953,47.43666712443034,151.639190485524,46.908999824523924,46.133500003814696,47.349799957275394,52.33010017395019,106648.33333333333
2019-02-06,47.099998474121094,46.63999938964844,47.02999877929688,46.93000030517578,115500.0,46.13098526000977,46.88999938964844,-51.7774251994599,46.95049991607666,46.09449996948242,47.21779998779297,52.205400161743164,105946.66666666667
2019-02-07,47.16999816894531,45.77999877929688,47.16999816894531,46.34000015258789,56900.0,45.55103302001953,46.42999903361002,-118.73734568763372,46.91999988555908,46.060249996185306,47.084400024414066,52.080800170898435,105795.0
2019-02-08,46.54999923706055,45.77999877929688,45.9900016784668,46.5099983215332,68900.0,45.71812438964844,46.27999877929688,-96.93014595876026,46.917999839782716,46.04449996948242,46.96360000610352,51.95190013885498,105440.0
2019-02-11,47.04999923706055,46.29999923706055,46.81999969482422,46.97000122070313,56800.0,46.17029571533203,46.77333323160806,2.3205780168923464,46.932999992370604,46.01875,46.85100006103516,51.829600143432614,105450.0
2019-02-12,47.68000030517578,46.58000183105469,46.75,47.31000137329102,42100.0,46.50451278686523,47.190001169840485,111.21478359784534,46.979000091552734,46.01625003814697,46.73740005493164,51.71420017242431,104773.33333333333
2019-02-13,48.40999984741211,47.34000015258789,47.63999938964844,47.36999893188477,83600.0,46.56348419189453,47.706666310628265,120.9472316410732,47.0204999923706,46.03725004196167,46.639400024414066,51.60040016174317,103886.66666666667
2019-02-14,57.9000015258789,49.849998474121094,50.61000061035156,55.63999938964844,305200.0,54.69268417358398,54.46333312988281,166.6666666666656,47.45399990081787,46.297249984741214,46.69459999084473,51.56430015563965,107780.0
2019-02-15,57.63000106811523,55.08000183105469,56.95000076293945,56.7400016784668,233200.0,55.77395629882813,56.48333485921225,100.3367140197722,47.91599998474121,46.56175003051758,46.77400001525879,51.541700172424314,109140.0
2019-02-19,57.11999893188477,55.77999877929688,56.5,56.63000106811523,154100.0,55.66583251953125,56.50999959309897,67.02284180087891,48.35249996185303,46.87300004959106,46.90560005187988,51.51850017547608,110193.33333333333
2019-02-20,58.52000045776367,56.099998474121094,56.77999877929688,57.93999862670898,133600.0,57.05932235717773,57.51999918619792,72.02637307019555,48.88649997711182,47.23500003814697,47.07440002441406,51.50590015411377,110571.66666666667
2019-02-21,58.540000915527344,56.61000061035156,58.06000137329102,57.36999893188477,86800.0,56.49798583984375,57.50666681925456,82.24761434240476,49.43099994659424,47.58900003433227,47.25199996948242,51.48960014343262,110223.33333333333
2019-02-22,58.5,57.52000045776367,57.75,58.29999923706055,85400.0,57.41384887695313,58.106666564941406,100.7929724364332,50.008999824523926,47.96075000762939,47.46379997253418,51.48510013580322,111010.0
2019-02-25,59.06000137329102,57.83000183105469,58.58000183105469,58.75,213400.0,57.85701370239258,58.54666773478189,109.95487545095756,50.57699985504151,48.33024997711182,47.69599998474121,51.467600135803224,113001.66666666667
2019-02-26,58.599998474121094,57.52000045776367,58.20000076293945,57.81000137329102,153800.0,56.9312973022461,57.97666676839194,9.037741028134462,51.13449993133545,48.65349998474121,47.892200012207034,51.43730014801025,113935.0
2019-02-27,58.61000061035156,57.29999923706055,57.72000122070313,58.61000061035156,83600.0,57.71913528442383,58.17333348592122,28.962840790371146,51.73150005340576,49.002250003814694,48.11620002746582,51.427600135803225,112516.66666666667
2019-02-28,58.9900016784668,57.290000915527344,58.349998474121094,57.77999877929688,135300.0,56.901756286621094,58.02000045776367,-61.717722346865045,52.25949993133545,49.32199993133545,48.34120002746582,51.40570011138916,112900.0
2019-03-01,58.66999816894531,57.45000076293945,58.2599983215332,58.540000915527344,81700.0,57.65020370483398,58.21999994913736,13.888708678452726,52.839999961853025,49.66224994659424,48.60720001220703,51.39530010223389,112146.66666666667
2019-03-04,59.86999893188477,58.36000061035156,58.5,59.68999862670898,198600.0,58.78272247314453,59.306666056315095,166.66666666665932,53.47849998474121,50.09049987792969,48.87779998779297,51.39960010528564,113260.0
2019-03-05,59.849998474121094,59.38999938964844,59.77000045776367,59.56000137329102,138400.0,58.65470504760742,59.59999974568686,98.81759364551417,54.08700008392334,50.46799993515015,49.18540000915527,51.409000129699706,113918.33333333333
2019-03-06,59.81000137329102,58.02999877929688,59.7400016784668,58.45000076293945,111900.0,57.56157684326172,58.763333638509124,-2.317073255432544,54.66200008392334,50.78549995422363,49.48520004272461,51.42510013580322,113703.33333333333
2019-03-07,58.459999084472656,57.43999862670898,58.31000137329102,57.77999877929688,145400.0,56.901756286621094,57.89333216349284,-102.77783731933336,55.20450000762939,51.07749996185303,49.77660003662109,51.447400131225585,114275.0
2019-03-08,58.06000137329102,56.68999862670898,57.540000915527344,56.70000076293945,109100.0,55.838172912597656,57.15000025431314,-113.66845374972327,55.722500038146975,51.32124996185303,50.04200004577637,51.46380012512207,114051.66666666667
2019-03-11,57.81000137329102,56.38000106811523,56.86999893188477,57.75,124300.0,56.87221145629883,57.31333414713541,-66.70942934394152,56.28450012207031,51.60124998092651,50.3176000213623,51.48750011444092,114423.33333333333
2019-03-12,57.93999862670898,57.06999969482422,57.77000045776367,57.6500015258789,186300.0,56.77372741699219,57.5533332824707,-25.453896138349535,56.8185001373291,51.87575006484985,50.573000030517576,51.50770011901855,116120.0
2019-03-13,58.43999862670898,57.31999969482422,58.0,57.43999862670898,70600.0,56.56692123413086,57.73333231608072,57.42604170544915,57.325,52.15200004577637,50.828600006103514,51.516600112915036,116055.0
2019-03-14,57.45000076293945,56.58000183105469,56.97000122070313,56.79999923706055,47400.0,55.93665313720703,56.943333943684905,-108.13284913564621,57.796500015258786,52.408500003814694,51.06479995727539,51.52200012207031,115260.0
2019-03-15,57.86000061035156,55.77999877929688,56.95000076293945,57.5099983215332,217200.0,56.63586044311523,57.04999923706055,-68.9598877887481,57.88999996185303,52.67199993133545,51.31639991760254,51.55160011291504,116321.66666666667
2019-03-18,57.97000122070313,56.77000045776367,57.56999969482422,57.13999938964844,138000.0,56.27148056030274,57.293333689371735,-5.4089319983818305,57.90999984741211,52.91299991607666,51.607999877929686,51.58120010375976,116830.0
2019-03-19,57.599998474121094,56.13999938964844,57.599998474121094,56.31000137329102,73400.0,55.45410537719727,56.68333307902017,-102.2659923044216,57.893999862670896,53.12324991226196,51.844999923706055,51.59310012817383,116080.0
2019-03-20,57.22999954223633,55.22999954223633,56.540000915527344,56.209999084472656,116600.0,55.35562133789063,56.22333272298178,-133.07381752452557,57.80749988555908,53.346999931335446,52.05419990539551,51.61730010986328,115745.0
2019-03-21,58.11999893188477,56.18999862670898,56.18999862670898,57.36000061035156,154900.0,56.488136291503906,57.22333272298178,62.05936386568989,57.80699996948242,53.61899995803833,52.279399948120115,51.685500106811524,110610.0
2019-03-22,57.06999969482422,54.77000045776367,56.72000122070313,54.9900016784668,85600.0,54.15416717529297,55.61000061035156,-120.37030211670195,57.641500091552736,53.82524995803833,52.44019996643066,51.662100105285646,111141.66666666667
2019-03-25,56.16999816894531,54.959999084472656,55.2400016784668,55.18999862670898,137400.0,54.35112380981445,55.43999862670898,-92.47222453156859,57.463500022888184,54.020249938964845,52.61299995422363,51.63280010223389,111743.33333333333
2019-03-26,56.20000076293945,55.47000122070313,55.58000183105469,55.75,62700.0,54.902610778808594,55.80666732788086,-31.941550159718037,57.360499954223634,54.24749994277954,52.79459999084472,51.62790008544922,111100.0
2019-03-27,55.97999954223633,54.7599983215332,55.97999954223633,55.84000015258789,55700.0,54.99124526977539,55.52666600545248,-50.52062915762011,57.221999931335446,54.47674999237061,52.983600006103515,51.61090007781982,110568.33333333333
2019-03-28,57.18999862670898,55.6500015258789,55.93000030517578,56.90999984741211,77000.0,56.04498291015625,56.58333333333334,163.90024942707637,57.17849998474121,54.71899995803833,53.19099998474121,51.6117000579834,110480.0
2019-03-29,58.06000137329102,56.86999893188477,57.70000076293945,57.06000137329102,146500.0,56.19269561767578,57.33000055948894,121.30459161732,57.1045000076294,54.97224998474121,53.39279998779297,51.60400005340576,111075.0
2019-04-01,58.20000076293945,57.1500015258789,57.93000030517578,57.65999984741211,58300.0,56.78357696533203,57.67000071207681,98.78787929229678,57.00300006866455,55.240750026702884,53.59599998474121,51.59540004730225,109895.0
2019-04-02,57.70000076293945,56.6500015258789,57.70000076293945,56.77000045776367,127500.0,55.90710830688477,57.040000915527344,22.580692266075662,56.86350002288818,55.47525005340576,53.77339996337891,51.58860004425049,109335.0
2019-04-03,57.81999969482422,56.72999954223633,57.56000137329102,56.790000915527344,121500.0,55.92679977416992,57.113333384195954,-8.034115922760364,56.78050003051758,55.72125005722046,53.96400001525879,51.58080005645752,108883.33333333333
2019-04-04,57.18000030517578,56.290000915527344,56.36000061035156,57.0099983215332,120600.0,56.14345932006836,56.82666651407877,-101.24277337774208,56.74200000762939,55.973250007629396,54.174599990844726,51.56280002593994,108380.0
2019-04-05,58.13000106811523,56.88999938964844,57.09000015258789,57.959999084472656,85400.0,57.07901382446289,57.65999984741211,82.2993316233856,56.804999923706056,56.26374998092651,54.39899993896484,51.5625,107791.66666666667
2019-04-08,58.77000045776367,57.209999084472656,58.27999877929688,58.290000915527344,73800.0,57.40400695800781,58.09000015258789,117.2023028888107,56.831999969482425,56.55825004577637,54.61699996948242,51.58030002593994,107653.33333333333
2019-04-09,58.1500015258789,57.18999862670898,58.13999938964844,57.43999862670898,78100.0,56.56692123413086,57.59333292643228,23.401776673654677,56.821499824523926,56.81999998092651,54.83259994506836,51.59590000152588,107916.66666666667
2019-04-10,58.790000915527344,57.61000061035156,57.61000061035156,58.43999862670898,99200.0,57.55172348022461,58.28000005086264,99.32658419045605,56.87149982452392,57.09824991226196,55.06799995422363,51.62719997406006,108253.33333333333
2019-04-11,58.4900016784668,57.68000030517578,58.27000045776367,58.27999877929688,48400.0,57.3941535949707,58.15000025431314,49.627401806825546,56.94549980163574,57.37099990844727,55.289199905395506,51.662699966430665,107923.33333333333
2019-04-12,59.06000137329102,57.88000106811523,57.88000106811523,58.38999938964844,57500.0,57.502479553222656,58.443333943684905,102.5958463377803,56.9894998550415,57.43974990844727,55.51839988708496,51.68709995269776,107763.33333333333
2019-04-15,58.790000915527344,57.79999923706055,58.75,58.599998474121094,60500.0,57.70929718017578,58.396666208902985,62.01535651073497,57.062499809265134,57.48624982833862,55.751999893188476,51.706599922180175,106745.0
2019-04-16,59.22999954223633,58.29999923706055,58.29999923706055,58.88999938964844,110300.0,57.99488067626953,58.806666056315095,155.53763773438718,57.19149971008301,57.54274978637695,55.98199989318848,51.735799903869626,107228.33333333333
2019-04-17,60.43000030517578,58.599998474121094,59.08000183105469,60.2400016784668,115800.0,59.32436752319336,59.75666681925456,152.6562410111597,57.39299983978272,57.6002498626709,56.24779991149902,51.798799934387205,107763.33333333333
2019-04-18,60.40999984741211,59.45000076293945,60.04999923706055,59.58000183105469,53900.0,58.674400329589844,59.81333414713541,86.51688944200936,57.503999900817874,57.65549993515015,56.5007999420166,51.859299964904785,107136.66666666667
2019-04-22,59.36000061035156,58.18999862670898,59.36000061035156,58.5,59800.0,57.61081314086914,58.68333307902017,-49.01487950717943,57.679499816894534,57.66049995422363,56.74399993896484,51.91419998168945,107083.33333333333
2019-04-23,59.2400016784668,58.11999893188477,58.11999893188477,59.209999084472656,119500.0,58.31001663208008,58.856666564941406,-45.244668427702386,57.880499839782715,57.67199993133545,56.99799995422363,51.980799980163575,108250.0
2019-04-24,59.40999984741211,58.63000106811523,58.65999984741211,58.66999816894531,98700.0,57.77822494506836,58.90333302815755,-42.83535812019231,58.02649974822998,57.693499851226804,57.23199989318848,52.04149997711182,108728.33333333333
2019-04-25,58.61000061035156,57.290000915527344,58.40999984741211,58.02000045776367,89800.0,57.13810729980469,57.97333399454752,-140.48072067080412,58.13549976348877,57.67874984741211,57.44619987487793,52.09179996490479,109080.0
2019-04-26,58.459999084472656,57.47999954223633,57.54999923706055,57.61999893188477,114200.0,56.74418258666992,57.85333251953125,-92.58129065513245,58.170999717712405,57.67474985122681,57.65119987487793,52.145299949645995,109396.66666666667
2019-04-29,58.27000045776367,56.91999816894531,57.36999893188477,58.040000915527344,56000.0,57.15780258178711,57.74333318074545,-70.93739533052694,58.21999969482422,57.662249851226804,57.69919990539551,52.19689994812012,108970.0
2019-04-30,58.4000015258789,57.349998474121094,58.08000183105469,58.02999877929688,193000.0,57.14795303344727,57.92666625976562,-31.039181321597887,58.23849964141846,57.6207498550415,57.72499984741211,52.24949993133545,111211.66666666667
2019-05-01,59.02999877929688,57.97999954223633,58.22999954223633,58.13000106811523,246200.0,57.246437072753906,58.37999979654947,166.66666666664767,58.30649967193604,57.58499984741211,57.75499984741211,52.330299949646,112720.0
2019-05-02,71.88999938964844,61.0,61.54999923706055,68.30999755859375,536400.0,67.27169799804689,67.06666564941406,166.666666666666,58.88249950408935,57.83149976730347,57.962399826049804,52.51839992523193,120188.33333333333
2019-05-03,71.97000122070312,68.48000335693361,69.06999969482422,70.4000015258789,366000.0,69.32994079589844,70.28333536783855,104.29156559923372,59.55199966430664,58.14699983596802,58.22299987792969,52.73749992370605,124363.33333333333
2019-05-06,71.44000244140625,68.40000152587889,68.40000152587889,70.95999908447266,176900.0,69.88142395019531,70.26666768391928,68.89012069813008,60.20199966430664,58.503499794006345,58.47619987487793,52.969999923706055,126363.33333333333
2019-05-07,71.66000366210938,69.45999908447266,71.66000366210938,70.6500015258789,155100.0,69.57613372802734,70.59000142415364,59.36486977922764,60.81999969482422,58.82599983215332,58.71419990539551,53.20509994506836,127800.0
2019-05-08,70.7699966430664,68.62999725341797,70.31999969482422,68.79000091552734,140400.0,67.74442291259766,69.39666493733722,-8.016673765988418,61.38749980926514,59.10449981689453,58.93379989624023,53.412999954223636,129193.33333333333
2019-05-09,69.47000122070311,67.0,68.30000305175781,68.91999816894531,129300.0,67.87242889404297,68.46333312988281,-128.03305675607285,61.91149978637695,59.39149980545044,59.139999847412106,53.62809993743897,130646.66666666667
2019-05-10,69.13999938964844,67.91999816894531,68.98999786376953,68.08999633789061,77000.0,67.0550537109375,68.38333129882811,-85.67494440008544,62.40199966430664,59.67374973297119,59.34619979858398,53.8436999130249,130536.66666666667
2019-05-13,67.72000122070311,65.93000030517578,67.05000305175781,66.47000122070311,91600.0,65.45966339111328,66.70666758219403,-129.75439723933286,62.805999755859375,59.89774980545044,59.5047998046875,54.05599990844726,126976.66666666667
2019-05-14,68.06999969482422,65.36000061035156,66.94000244140625,66.40000152587889,89900.0,65.39073181152344,66.61000061035156,-86.54614469736539,63.19599990844726,60.1292498588562,59.6389998626709,54.258399925231934,124588.33333333333
2019-05-15,66.88999938964844,65.56999969482422,65.58999633789061,66.12999725341797,77400.0,65.12483978271484,66.19666544596355,-77.83257466385844,63.557999801635745,60.374749755859376,59.770399780273436,54.477899894714355,123310.0
2019-05-16,67.48999786376953,65.80999755859375,66.77999877929689,66.47000122070311,87400.0,65.45966339111328,66.58999888102214,-34.46996249533867,63.86949977874756,60.631249809265135,59.93079978942871,54.70799991607666,122540.0
2019-05-17,67.0,65.68000030517578,66.12000274658203,66.37999725341797,84100.0,65.47937774658203,66.35333251953125,-53.158723814466974,64.20949954986573,60.8567497253418,60.10279975891113,54.93969989776611,122495.0
2019-05-20,65.91999816894531,62.849998474121094,65.66999816894531,63.77999877929688,168000.0,62.9146728515625,64.18333180745442,-166.66666666667058,64.47349948883057,61.07649965286255,60.24439971923828,55.143199882507325,123871.66666666667
2019-05-21,65.54000091552734,63.95000076293945,64.23999786376953,64.94000244140625,201200.0,64.05893707275389,64.81000137329103,-60.2260364963589,64.75999965667725,61.32024974822998,60.38819976806641,55.352899894714355,123668.33333333333
2019-05-22,65.87999725341797,64.31999969482422,64.79000091552734,65.86000061035156,200700.0,64.96645355224611,65.35333251953125,-8.604648187186461,65.11949977874755,61.57299976348877,60.55239974975586,55.56269989013672,124450.0
2019-05-23,65.20999908447266,62.91999816894531,65.20999908447266,63.33000183105469,64300.0,62.47078323364258,63.81999969482422,-95.15452432482428,65.3849998474121,61.76024980545044,60.67019981384277,55.74939990997314,124128.33333333333
2019-05-24,64.12000274658203,63.09000015258789,64.12000274658203,63.849998474121094,117600.0,62.98372268676758,63.68666712443034,-80.16865374773697,65.69649982452393,61.933749771118165,60.811199798583985,55.937999877929684,123833.33333333333
2019-05-28,64.90000152587889,63.79999923706055,64.37999725341797,64.05999755859375,156200.0,63.19087219238281,64.25333277384439,-15.702280772203892,65.99749965667725,62.10874967575073,60.942199783325194,56.129299850463866,125075.0
2019-05-29,63.84000015258789,62.540000915527344,63.02000045776367,63.63999938964844,140300.0,62.776573181152344,63.34000015258789,-87.77675382370094,66.27799968719482,62.25824966430664,61.072199783325196,56.340099830627445,124103.33333333333
2019-05-30,63.70000076293945,61.86999893188477,63.45000076293945,62.040000915527344,87800.0,61.19828414916992,62.53666687011719,-140.1622481001939,66.47349967956544,62.38999967575073,61.18679977416992,56.51589984893799,123260.0
2019-05-31,61.79999923706055,59.88000106811523,60.93999862670898,60.45000076293945,155100.0,59.62984848022461,60.71000035603842,-142.70237710419858,66.08049983978272,62.481499671936035,61.27159980773926,56.662899856567385,123980.0
2019-06-03,61.97000122070313,59.95000076293945,60.68999862670898,61.86999893188477,151800.0,61.03058242797852,61.263333638509124,-67.25553885652471,65.65399971008301,62.602999687194824,61.361799774169924,56.82059986114502,124086.66666666667
2019-06-04,63.58000183105469,62.099998474121094,62.72000122070313,63.15999984741211,169700.0,62.3030891418457,62.9466667175293,55.9503445932681,65.26399974822998,62.73299970626831,61.52519973754883,56.98269985198974,125096.66666666667
2019-06-05,63.72000122070313,62.36999893188477,63.47000122070313,63.40999984741211,70100.0,62.54969024658203,63.16666666666666,76.30345283780758,64.90199966430664,62.86099967956543,61.68959976196289,57.15129985809326,124193.33333333333
2019-06-06,64.48000335693361,62.40999984741211,63.41999816894531,63.47999954223633,172000.0,62.61874008178711,63.456667582194,72.3651408486696,64.63649959564209,63.011999702453615,61.84419975280762,57.31939987182617,123955.0
2019-06-07,64.48000335693361,62.70000076293945,63.47000122070313,62.790000915527344,124200.0,61.93810653686523,63.32333501180014,52.2960245628366,64.32999973297119,63.12074975967407,61.983199768066406,57.483399887084964,124848.33333333333
2019-06-10,64.94000244140625,63.040000915527344,63.08000183105469,63.959999084472656,71300.0,63.09222412109375,63.98000081380209,146.78301425804858,64.1234998703003,63.26274976730347,62.12419975280762,57.65759986877441,125246.66666666667
2019-06-11,65.36000061035156,64.26000213623047,64.94999694824219,65.19000244140625,90100.0,64.3055419921875,64.93666839599611,141.4681924461191,64.05949993133545,63.43274984359741,62.28679977416992,57.839799880981445,123128.33333333333
2019-06-12,65.29000091552734,63.40999984741211,65.29000091552734,63.709999084472656,92500.0,62.845619201660156,64.13666661580403,24.56633155379748,63.92499980926514,63.560499858856204,62.40779975891113,58.00189987182617,122370.0
2019-06-13,64.83999633789061,63.38999938964844,64.26000213623047,64.37000274658203,85600.0,63.49666976928711,64.1999994913737,15.216664166492972,63.83700008392334,63.697499942779544,62.5597998046875,58.166599884033204,122573.33333333333
2019-06-14,64.90000152587889,62.54999923706055,64.08999633789061,62.68999862670898,60900.0,61.83945846557617,63.37999979654947,-139.3035711066197,63.647999954223636,63.758749866485594,62.677799758911135,58.32089988708496,121645.0
2019-06-17,65.29000091552734,62.77000045776367,62.77000045776367,64.66999816894531,136600.0,63.79258728027344,64.24333318074544,12.668179053642636,63.5625,63.88599977493286,62.830999755859374,58.50279987335205,121340.0
2019-06-18,68.22000122070311,64.84999847412111,65.12999725341797,67.83999633789061,133900.0,66.91958618164061,66.96999867757161,166.6666666666647,63.765499877929685,64.11949968338013,63.028599700927735,58.71379981994629,122145.0
2019-06-19,67.73000335693361,66.08999633789061,67.73000335693361,66.33000183105469,179400.0,65.43007659912111,66.71666717529297,77.2716106917247,63.83499984741211,64.29749975204467,63.18939971923828,58.90319984436035,122845.0
2019-06-20,68.36000061035156,66.77999877929689,67.54000091552734,67.48000335693361,204600.0,66.56446838378906,67.54000091552734,75.31918516859514,63.91599998474121,64.51774988174438,63.39019981384277,59.11139987945557,125210.0
