Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2019-06-21,67.91000366210939,67.0,67.08000183105469,67.09999847412111,251000.0,66.18962097167969,67.33666737874347,55.74732656715341,64.10449981689453,64.74474983215332,63.56339981079102,59.315699882507325,128465.0
2019-06-24,67.62999725341797,64.83999633789061,67.16999816894531,65.15000152587889,140000.0,64.26609039306639,65.87333170572917,-142.6562726074906,64.16949996948242,64.93299989700317,63.70079986572266,59.49499988555908,129515.0
2019-06-25,66.20999908447266,65.20999908447266,65.51999664306639,65.59999847412111,180200.0,64.70998382568361,65.67333221435547,-93.08368427802868,64.24650001525879,65.12199983596801,63.84499984741211,59.68169986724853,130076.66666666667
2019-06-26,66.19000244140625,64.91000366210939,65.62000274658203,64.94000244140625,106500.0,64.05893707275389,65.34666951497395,-77.41549309758858,64.31150016784667,65.29474992752075,63.97179992675781,59.86189990997315,130880.0
2019-06-27,65.98999786376953,64.73999786376953,65.33999633789061,65.19999694824219,111300.0,64.31540679931639,65.30999755859375,-69.76221203625882,64.46949996948243,65.47149982452393,64.09799987792968,60.039999885559084,130610.0
2019-06-28,67.80999755859375,65.36000061035156,65.36000061035156,67.80999755859375,492700.0,66.88998413085939,66.99333190917969,161.89686175450154,64.83749980926514,65.45899982452393,64.24939979553223,60.24859985351563,136796.66666666666
2019-07-01,67.91000366210939,66.22000122070311,67.91000366210939,66.65000152587889,104400.0,65.74574279785156,66.92666880289714,80.28099449630822,65.07649993896484,65.36524982452393,64.39079978942871,60.445799865722655,136526.66666666666
2019-07-02,67.19999694824219,65.73999786376953,67.19999694824219,66.19000244140625,75600.0,65.29197692871094,66.37666575113933,17.974398810278593,65.22800006866456,65.24599990844726,64.54459983825683,60.64429988861084,136363.33333333334
2019-07-03,66.72000122070311,65.66999816894531,66.30999755859375,66.72000122070311,84100.0,65.81478881835939,66.37000020345053,-3.738577881191,65.3935001373291,65.14774990081787,64.69479988098145,60.84639991760254,136535.0
2019-07-05,66.63999938964844,65.19999694824219,66.05000305175781,66.12999725341797,98400.0,65.23278045654297,65.98999786376953,-105.2360134449598,65.52600002288818,65.08124980926513,64.8439998626709,61.037999877929686,136873.33333333334
2019-07-08,66.51999664306639,64.86000061035156,66.22000122070311,65.45999908447266,119100.0,64.57187652587889,65.6133321126302,-117.9278115210498,65.65949993133545,64.99474983215332,64.99279983520508,61.219499855041505,137205.0
2019-07-09,65.12999725341797,62.75,65.05000305175781,64.26000213623047,184600.0,63.388160705566406,64.04666646321614,-160.19096245966205,65.67450008392333,64.89899997711181,65.125599899292,61.38839988708496,139475.0
2019-07-10,65.80000305175781,64.30000305175781,64.98000335693361,64.37000274658203,102800.0,63.49666976928711,64.82333628336589,-48.67289821111864,65.63350009918213,64.84650001525878,65.25219993591308,61.4756999206543,140230.0
2019-07-11,64.87999725341797,63.81999969482422,64.37000274658203,64.33999633789061,87200.0,63.46707153320313,64.34666442871094,-61.41422789342668,65.66499996185303,64.79499988555908,65.37839988708497,61.55169986724854,140675.0
2019-07-12,65.0,63.9000015258789,64.52999877929689,64.04000091552734,121900.0,63.171142578125,64.31333414713542,-44.56360773956687,65.6484998703003,64.74274997711181,65.4965998840332,61.625799865722655,140868.33333333334
2019-07-15,64.88999938964844,63.4000015258789,64.69999694824219,64.05999755859375,183400.0,63.19087219238281,64.11666615804036,-69.3178543944029,65.71699981689453,64.68249988555908,65.41159988403321,61.686999855041506,141995.0
2019-07-16,64.58999633789061,63.5,63.68999862670898,64.15000152587889,136800.0,63.2796516418457,64.07999928792317,-85.67619471718334,65.69099998474121,64.6267499923706,65.28659988403321,61.754799880981444,143376.66666666666
2019-07-17,64.59999847412111,62.7599983215332,63.9000015258789,62.79999923706055,121100.0,61.94796752929688,63.38666534423828,-166.66666666667382,65.4390001296997,64.6022500038147,65.12339988708496,61.799799880981446,144398.33333333334
2019-07-18,63.04999923706055,62.27999877929688,62.86000061035156,62.959999084472656,119800.0,62.10579681396485,62.76333236694336,-122.86481500800151,65.2704999923706,64.55274991989135,64.96959983825684,61.84189987182617,144403.33333333334
2019-07-19,64.18000030517578,62.56999969482422,63.41999816894531,63.2400016784668,175900.0,62.38199996948242,63.33000055948892,-30.39256827382865,65.05849990844726,64.48724994659423,64.85859985351563,61.89619987487793,145690.0
2019-07-22,64.20999908447266,62.72999954223633,63.40999984741211,62.81000137329102,111000.0,61.95783233642578,63.25,-25.134576136542858,64.84400005340576,64.47424993515014,64.73639991760254,61.93819988250733,146043.33333333334
2019-07-23,64.27999877929689,62.349998474121094,63.6500015258789,62.849998474121094,114200.0,61.99728393554688,63.159998575846345,-6.9340317718368585,64.72899990081787,64.44924993515015,64.63159996032715,61.988899879455566,146043.33333333334
2019-07-24,63.7400016784668,61.65999984741211,62.31999969482422,63.349998474121094,225000.0,62.49050521850586,62.91666666666666,-57.14921000542662,64.61649990081787,64.43149995803833,64.56919990539551,62.0369998550415,148860.0
2019-07-25,65.73000335693361,60.40999984741211,63.81999969482422,60.72999954223633,267900.0,59.90605163574219,62.290000915527344,-150.97867851882557,64.40599975585937,64.35874996185302,64.45579986572265,62.04739986419678,150108.33333333334
2019-07-26,63.38999938964844,61.27000045776367,61.27000045776367,63.04999923706055,189800.0,62.19457244873047,62.56999969482422,-54.69185410317544,64.29849987030029,64.38399991989135,64.39419990539551,62.08229984283447,149168.33333333334
2019-07-29,63.93999862670898,62.88000106811523,63.290000915527344,63.29999923706055,194800.0,62.44118118286133,63.37333297729492,98.63693082888729,64.07299995422363,64.45524988174438,64.33079986572265,62.130799827575686,143475.0
2019-07-30,63.90999984741211,62.20000076293945,62.97000122070313,62.25,193200.0,61.40542984008789,62.78666687011719,-0.15530178734845768,63.85299987792969,64.46474990844726,64.2481999206543,62.17549983978272,140595.0
2019-07-31,63.70000076293945,61.6500015258789,62.27999877929688,62.13000106811523,277500.0,61.28705596923828,62.4933344523112,-46.23073033893614,63.64999980926514,64.43899993896484,64.21519996643066,62.229799842834474,142271.66666666666
2019-08-01,62.93999862670898,60.86000061035156,61.72999954223633,61.43000030517578,157100.0,60.5965576171875,61.74333318074545,-145.54804199269532,63.38549976348877,64.38949995040893,64.14499992370605,62.26659984588623,142305.0
2019-08-02,61.31000137329102,59.13999938964844,60.58000183105469,59.2400016784668,118000.0,58.43626403808594,59.89666748046875,-145.45206677855714,63.04099998474121,64.2835000038147,64.01259994506836,62.28249984741211,141931.66666666666
2019-08-05,59.20000076293945,57.59000015258789,58.7400016784668,58.36999893188477,124800.0,57.57807159423828,58.386666615804046,-116.10813930363942,62.686499977111815,64.17299995422363,63.913399887084964,62.29179985046387,141856.66666666666
2019-08-06,59.13999938964844,57.70000076293945,58.52000045776367,58.97999954223633,146000.0,58.17979049682617,58.606666564941406,-71.25668951790503,62.42249984741211,64.04849996566773,63.81599990844727,62.313599853515626,143006.66666666666
2019-08-07,59.38000106811523,58.27000045776367,58.47999954223633,59.18000030517578,154200.0,58.37708282470703,58.943333943684905,-36.53548585942114,62.1629997253418,63.89824991226196,63.71839996337891,62.330299873352054,144050.0
2019-08-08,60.349998474121094,58.83000183105469,58.83000183105469,60.0,149900.0,59.18595886230469,59.72666676839194,73.20942506826451,61.94599990844726,63.805499935150145,63.64559997558594,62.358899879455564,145050.0
2019-08-09,59.77999877929688,58.68999862670898,59.22000122070313,58.9900016784668,112800.0,58.18966293334961,59.15333302815755,33.2167316054584,61.69349994659424,63.670999908447264,63.58459999084473,62.385699882507325,145640.0
2019-08-12,59.1500015258789,57.88000106811523,59.099998474121094,57.88999938964844,79100.0,57.10458374023438,58.30666732788086,-108.367148571453,61.38500003814697,63.55099992752075,63.533399963378905,62.40249988555908,145501.66666666666
2019-08-13,59.91999816894531,57.75,57.86999893188477,59.41999816894531,131400.0,58.61382293701172,59.02999877929688,-0.4087398968202242,61.14849987030029,63.419749927520755,63.484399948120114,62.42309986114502,146290.0
2019-08-14,58.95000076293945,57.38999938964844,58.52999877929688,57.7599983215332,90300.0,56.97634887695313,58.03333282470703,-100.08177917068599,60.89649982452393,63.16774997711182,63.37639991760254,62.450799827575686,144995.0
2019-08-15,58.06000137329102,56.9900016784668,57.72000122070313,57.849998474121094,86000.0,57.06512451171875,57.633333841959626,-100.70671775015423,60.64099979400635,62.955749893188475,63.26519989013672,62.477399826049805,143075.0
2019-08-16,59.22000122070313,56.790000915527344,58.099998474121094,59.11999893188477,79400.0,58.3178939819336,58.37666702270508,18.95087964015464,60.43499965667725,62.746749782562254,63.177999877929686,62.51109981536865,141053.33333333334
2019-08-19,60.77000045776367,59.68000030517578,59.68000030517578,60.38000106811523,112400.0,59.56079864501953,60.27666727701822,136.15828333923062,60.31349964141846,62.57874984741211,63.129799880981444,62.556499824523925,141855.0
2019-08-20,60.70000076293945,59.65999984741211,60.02000045776367,60.16999816894531,128900.0,59.46197509765625,60.17666625976562,80.19417530912796,60.17949962615967,62.45424976348877,63.0539998626709,62.58909980773926,142043.33333333334
2019-08-21,61.65999984741211,60.5,60.72999954223633,61.29999923706055,123000.0,60.57868194580078,61.15333302815755,89.4621208866458,60.07699966430664,62.346749782562256,62.976199798583984,62.631499786376956,141490.0
2019-08-22,61.93000030517578,60.34000015258789,61.459999084472656,60.86000061035156,82400.0,60.14385986328125,61.043333689371735,75.19742470092879,60.0834997177124,62.24474973678589,62.919199829101565,62.66349979400635,140525.0
2019-08-23,60.58000183105469,57.77000045776367,60.52999877929688,57.93000030517578,135600.0,57.24833679199219,58.760000864664704,-155.36951091955834,59.82749977111816,62.06299982070923,62.79039978027344,62.67509979248047,141321.66666666666
2019-08-26,58.83000183105469,57.93000030517578,58.52000045776367,58.290000915527344,72400.0,57.6041030883789,58.350001017252595,-96.06625388305838,59.57699985504151,61.82499990463257,62.702399826049806,62.69009979248047,139943.33333333334
2019-08-27,58.849998474121094,57.52000045776367,58.77999877929688,57.86000061035156,68400.0,57.179161071777344,58.07666651407877,-71.94248684700447,59.35749988555908,61.605249881744385,62.56619987487793,62.69859981536865,138553.33333333334
2019-08-28,59.81000137329102,57.63000106811523,57.7400016784668,59.02999877929688,62600.0,58.33539199829102,58.82333374023438,-15.360235979937839,59.20249977111816,61.42624979019165,62.38999992370606,62.70929981231689,136768.33333333334
2019-08-29,59.91999816894531,58.77999877929688,59.72000122070313,59.27999877929688,167500.0,58.58245086669922,59.32666524251303,121.02279511803509,59.09499969482422,61.240249729156496,62.2489998626709,62.71919979095459,138391.66666666666
2019-08-30,59.7599983215332,58.36000061035156,59.7599983215332,58.84000015258789,104600.0,58.14762878417969,58.986666361490876,45.72764917378415,59.07499961853027,61.057999801635745,62.076199798583986,62.73319980621338,137268.33333333334
2019-09-03,58.97999954223633,57.6500015258789,58.31000137329102,58.04999923706055,132100.0,57.366920471191406,58.22666676839194,-71.68010741535491,59.058999633789064,60.87274980545044,61.89519981384277,62.729299812316896,137400.0
2019-09-04,59.9900016784668,58.38999938964844,58.90999984741211,59.709999084472656,85000.0,59.00738525390625,59.363333384195954,82.87089024629539,59.09549961090088,60.75899972915649,61.78639976501465,62.743599815368654,137628.33333333334
2019-09-05,62.41999816894531,60.0099983215332,60.36000061035156,61.34000015258789,108900.0,60.61821365356445,61.2566655476888,166.6666666666644,59.20349960327148,60.68324966430664,61.701199798583986,62.77309982299805,137941.66666666666
2019-09-06,62.11999893188477,61.25,61.25,61.47999954223633,109500.0,60.756568908691406,61.616666158040374,93.03162850844545,59.2774995803833,60.611749744415285,61.631999740600584,62.8018998336792,138225.0
2019-09-09,62.790000915527344,61.41999816894531,61.68999862670898,62.77000045776367,89500.0,62.03139114379883,62.32666651407877,83.60121207723613,59.46649951934815,60.57999973297119,61.583399810791015,62.84069984436035,138290.0
2019-09-10,64.58999633789061,61.90999984741211,62.97000122070313,64.08000183105469,109700.0,63.325965881347656,63.52666600545248,121.54014134654044,59.77599964141846,60.58049983978272,61.508799896240234,62.87909984588623,139103.33333333334
2019-09-11,65.68000030517578,63.43000030517578,64.52999877929689,65.26000213623047,176100.0,64.49208068847656,64.79000091552734,119.51129824436121,60.067999839782715,60.60824985504151,61.48099990844727,62.935899848937986,139761.66666666666
2019-09-12,66.43000030517578,64.87999725341797,65.44000244140625,66.30999755859375,132000.0,65.52972412109375,65.87333170572917,109.80769203041142,60.495499801635745,60.69599981307984,61.48339981079101,63.01399982452393,139730.0
2019-09-13,68.75,66.68000030517578,67.0,67.26999664306639,238100.0,66.47843170166016,67.56666564941406,120.40283131272136,60.966499710083006,60.80374975204468,61.49439971923828,63.09459980010986,140708.33333333334
2019-09-16,67.76000213623047,65.59999847412111,67.13999938964844,66.88999938964844,88200.0,66.10289764404297,66.75,56.635750493152074,61.354999732971194,60.89499969482422,61.50959976196289,63.176799812316894,138768.33333333334
2019-09-17,66.58999633789061,65.47000122070311,66.30999755859375,66.22000122070311,99400.0,65.4407958984375,66.09333292643228,-10.714705356050864,61.646999740600585,60.98024969100952,61.5247998046875,63.25879981994629,136241.66666666666
2019-09-18,66.29000091552734,64.31999969482422,66.05999755859375,65.19000244140625,111200.0,64.42291259765625,65.26666768391928,-102.48841201253764,61.897999954223636,61.03874979019165,61.543399810791016,63.33449985504151,135761.66666666666
2019-09-19,65.97000122070311,64.19999694824219,65.08999633789061,64.41999816894531,90500.0,63.66196823120117,64.8633321126302,-98.751807270147,62.05399990081787,61.065499782562256,61.54439971923828,63.398299827575684,134266.66666666666
2019-09-20,64.91999816894531,63.540000915527344,64.36000061035156,64.01999664306639,191500.0,63.26667022705078,64.15999857584636,-106.08604898828828,62.21199970245361,61.147749710083005,61.5379997253418,63.45819980621338,135683.33333333334
2019-09-23,64.30999755859375,63.209999084472656,63.209999084472656,63.81000137329102,51700.0,63.05914688110352,63.77666600545248,-101.82678889591749,62.50599975585938,61.16674976348877,61.53339973449707,63.514999809265134,134690.0
2019-09-24,63.709999084472656,60.849998474121094,63.61999893188477,61.22000122070313,143500.0,60.49962615966797,61.92666625976562,-150.5376254682704,62.652499771118165,61.11474981307983,61.476599807739255,63.44409984588623,128870.0
2019-09-25,63.040000915527344,60.849998474121094,61.22000122070313,62.38999938964844,95100.0,61.65585708618164,62.09333292643228,-78.20449538389137,62.87899971008301,61.11824979782104,61.44139976501465,63.36399982452392,128715.0
2019-09-26,62.33000183105469,60.040000915527344,62.33000183105469,60.83000183105469,76900.0,60.11421203613281,61.06666819254556,-93.98674319688094,62.9689998626709,61.085749816894534,61.40199981689453,63.262699851989744,128736.66666666667
2019-09-27,62.599998474121094,60.72999954223633,60.9900016784668,61.68999862670898,81400.0,60.96409225463867,61.67333221435547,-43.33077293547144,63.0894998550415,61.09224977493286,61.37659980773926,63.17309982299805,128691.66666666667
2019-09-30,62.08000183105469,61.099998474121094,61.540000915527344,61.36000061035156,128500.0,60.637977600097656,61.513333638509124,-32.29738814610193,63.21549987792969,61.14524974822998,61.33899978637695,63.09879981994629,129193.33333333333
2019-10-01,61.93999862670898,59.97000122070313,61.63999938964844,60.13999938964844,132400.0,59.43232727050781,60.68333307902017,-113.41302300387943,63.319999885559085,61.18949975967407,61.2855997467041,63.01099983215332,129415.0
2019-10-02,59.97000122070313,58.27000045776367,59.72000122070313,59.06999969482422,108700.0,58.374916076660156,59.103333791097015,-155.30851315051285,63.28799991607666,61.19174976348877,61.20999977111816,62.92079986572266,128150.0
2019-10-03,59.13999938964844,57.790000915527344,58.77000045776367,58.790000915527344,141900.0,58.09821701049805,58.57333374023438,-98.34580277850507,63.16049995422363,61.18199977874756,61.11879981994629,62.8439998626709,128801.66666666667
2019-10-04,58.9900016784668,57.97999954223633,58.9000015258789,58.72000122070313,85700.0,58.0290412902832,58.56333414713541,-66.38316721718529,63.02250003814697,61.14999980926514,61.07859985351563,62.76719985961914,128776.66666666667
2019-10-07,59.27999877929688,57.849998474121094,58.65999984741211,58.65999984741211,107400.0,57.96975326538086,58.5966657002767,-53.538887967467794,62.817000007629396,61.14174976348877,60.99079986572266,62.69249988555908,128535.0
2019-10-08,58.47000122070313,57.0099983215332,58.18000030517578,58.06000137329102,77000.0,57.376808166503906,57.84666697184245,-166.66666666667524,62.515999984741214,61.14599981307983,60.88599990844727,62.608399887084964,126761.66666666667
2019-10-09,58.959999084472656,57.849998474121094,58.65999984741211,58.22000122070313,60600.0,57.5349235534668,58.34333292643228,-11.891185022874456,62.16399993896484,61.11599988937378,60.80539993286133,62.52679992675781,125491.66666666667
2019-10-10,58.83000183105469,58.2400016784668,58.709999084472656,58.40999984741211,93400.0,57.72269058227539,58.4933344523112,37.96209219322859,61.76900005340576,61.13224992752075,60.73099990844727,62.47309993743897,125030.0
2019-10-11,62.0,58.90999984741211,59.599998474121094,61.459999084472656,98600.0,60.73679733276367,60.78999964396159,166.66666666666276,61.47850017547607,61.22249994277954,60.7315998840332,62.43829990386963,124676.66666666667
2019-10-14,61.7400016784668,59.75,60.75,61.20000076293945,101900.0,60.47985458374024,60.89666748046875,86.16542341939291,61.194000244140625,61.27449998855591,60.77079986572266,62.391699905395505,123443.33333333333
2019-10-15,63.18999862670898,61.36999893188477,61.38000106811523,61.88999938964844,139600.0,61.16173934936523,62.149998982747405,97.85068303516898,60.97750015258789,61.312249946594235,60.84119987487793,62.37729988098145,123920.0
2019-10-16,62.79999923706055,61.599998474121094,61.68000030517578,62.02999877929688,77100.0,61.30009078979492,62.14333216349284,83.04509980678569,60.81949996948242,61.35874996185303,60.90219985961914,62.359099884033206,123301.66666666667
2019-10-17,63.11000061035156,61.88999938964844,62.41999816894531,62.27999877929688,89600.0,61.54714965820313,62.42666625976562,74.11833107116463,60.7125,61.38324995040894,60.96419982910156,62.34129989624024,121045.0
2019-10-18,62.7400016784668,61.08000183105469,61.95000076293945,61.52000045776367,71100.0,60.79609298706055,61.780001322428376,-15.300698132625785,60.587500190734865,61.39974994659424,60.99459983825684,62.320099906921385,117765.0
2019-10-21,62.849998474121094,61.18000030517578,62.18000030517578,61.459999084472656,60600.0,60.73679733276367,61.82999928792319,-75.35151661014739,60.47000007629394,61.48799991607666,61.04399978637695,62.31429988861084,115611.66666666667
2019-10-22,61.58000183105469,59.849998474121094,61.209999084472656,61.33000183105469,43900.0,60.60832977294922,60.92000071207681,-159.57469545931687,60.47550010681152,61.56399993896484,61.11279983520508,62.32309989929199,113096.66666666667
2019-10-23,61.90999984741211,60.09000015258789,61.38999938964844,61.72999954223633,82000.0,61.00362014770508,61.24333318074545,-59.204039131443615,60.44250011444092,61.66074991226196,61.158999862670896,62.321699905395505,111243.33333333333
2019-10-24,60.0,55.7599983215332,60.0,58.7400016784668,414400.0,58.048805236816406,58.16666666666666,-166.66666666666958,60.33800010681152,61.65349998474121,61.17859992980957,62.27749992370605,113525.0
2019-10-25,59.36999893188477,55.66999816894531,58.38999938964844,56.09000015258789,112600.0,55.42998504638672,57.043332417806,-104.26918628900879,60.05800018310547,61.573750019073486,61.143399963378904,62.20429992675781,112783.33333333333
2019-10-28,58.0,56.22000122070313,56.22000122070313,57.290000915527344,117600.0,56.6158676147461,57.17000071207681,-66.67686220826127,59.854500198364256,61.535000038146975,61.10680000305176,62.14239994049072,112776.66666666667
2019-10-29,58.459999084472656,56.83000183105469,57.27999877929688,57.63999938964844,99800.0,56.96174621582031,57.643333435058594,-34.00222230576638,59.729500198364256,61.52475004196167,61.051999969482424,62.09089992523193,112360.0
2019-10-30,57.77999877929688,56.5099983215332,57.25,57.66999816894531,69400.0,56.99139022827149,57.319998423258454,-28.39338731995429,59.65950012207031,61.473750019073485,61.00199996948242,62.02799991607666,111083.33333333333
2019-10-31,57.86999893188477,56.11999893188477,57.33000183105469,56.84000015258789,108200.0,56.17115783691406,56.94333267211914,-90.77204190810177,59.56200008392334,61.36125001907349,60.912799987792965,61.94449989318848,110316.66666666667
2019-11-01,58.38999938964844,57.36999893188477,57.36999893188477,57.72000122070313,81200.0,57.04081344604492,57.82666651407877,104.89176807184809,59.51200008392334,61.267250061035156,60.85,61.88459991455078,109171.66666666667
2019-11-04,58.66999816894531,57.63000106811523,58.54999923706055,58.33000183105469,102700.0,57.64363098144531,58.21000035603842,113.29924874790629,59.49550018310547,61.15625009536743,60.85800003051758,61.82419990539551,109003.33333333333
2019-11-05,59.52999877929688,58.22000122070313,58.72000122070313,59.45000076293945,101900.0,58.75044631958008,59.06666692097983,129.99269196608984,59.56500015258789,61.04050006866455,60.88120002746582,61.79179992675781,109383.33333333333
2019-11-06,60.38999938964844,58.97000122070313,59.15999984741211,59.70000076293945,146400.0,58.99750900268555,59.68666712443034,108.41424028124595,59.63900012969971,60.90150003433227,60.918000030517575,61.74209995269776,109633.33333333333
2019-11-07,60.47999954223633,59.08000183105469,60.16999816894531,59.15999984741211,69400.0,58.57178115844727,59.57333374023438,68.34438895794578,59.676500129699704,60.72275009155273,60.92060005187988,61.65529998779297,109285.0
2019-11-08,59.7400016784668,58.790000915527344,58.959999084472656,59.06999969482422,52200.0,58.48267364501953,59.20000076293945,8.622620707108227,59.557000160217285,60.51775016784668,60.91640007019043,61.58269996643067,108721.66666666667
2019-11-11,58.41999816894531,57.36000061035156,58.38999938964844,57.47999954223633,74000.0,56.90849304199219,57.75333277384439,-166.66666666667302,59.371000099182126,60.282500171661376,60.8892000579834,61.482699928283694,108631.66666666667
2019-11-12,59.41999816894531,57.209999084472656,57.5099983215332,58.790000915527344,89100.0,58.20545959472656,58.47333272298178,-46.925598804362366,59.216000175476076,60.09675016403198,60.90400009155273,61.399599952697756,108243.33333333333
2019-11-13,58.5,57.25,58.22000122070313,58.09000015258789,185600.0,57.51242446899414,57.9466667175293,-67.16828623732883,59.01900024414063,59.919250106811525,60.87160011291504,61.32899993896484,109188.33333333333
2019-11-14,59.52999877929688,57.75,58.04999923706055,58.61999893188477,78100.0,58.03715133666992,58.63333257039389,35.06642200942965,58.83600025177002,59.77425012588501,60.817200088500975,61.259199943542484,108440.0
2019-11-15,59.599998474121094,58.43999862670898,59.13000106811523,59.58000183105469,92300.0,58.98760986328125,59.206666310628265,121.230454271239,58.73900032043457,59.663250255584714,60.779200134277346,61.20559993743896,108605.0
2019-11-18,59.43000030517578,58.22999954223633,59.43000030517578,58.41999816894531,67500.0,57.83913803100586,58.69333267211914,22.475158525464053,58.5870002746582,59.528500175476076,60.692200088500975,61.137799949645995,107470.0
2019-11-19,59.11000061035156,58.1500015258789,58.68999862670898,58.22999954223633,128400.0,57.65103530883789,58.49666722615561,-22.00401774523468,58.432000160217285,59.453750133514404,60.57520004272461,61.04199996948242,108403.33333333333
2019-11-20,59.18000030517578,57.83000183105469,57.97999954223633,58.13999938964844,82300.0,57.561927795410156,58.383333841959626,-93.30832055424835,58.25250015258789,59.3475001335144,60.43279998779297,60.95689994812012,108635.0
2019-11-21,58.4000015258789,56.75,57.88000106811523,57.36999893188477,209500.0,56.79957962036133,57.50666681925456,-154.6303013546409,58.18400001525879,59.261000061035155,60.25400001525879,60.868699913024905,111083.33333333333
2019-11-22,58.27000045776367,57.1500015258789,57.849998474121094,57.63999938964844,90000.0,57.06689453125,57.68666712443034,-69.86025413655528,58.26149997711182,59.159750080108644,60.06140007019043,60.77789989471435,109791.66666666667
2019-11-25,59.790000915527344,57.88999938964844,57.88999938964844,59.18000030517578,87100.0,58.59158706665039,58.953333536783845,102.40960289687924,58.35599994659424,59.10525007247925,59.90720008850098,60.70839992523193,109500.0
2019-11-26,59.84000015258789,58.7400016784668,59.41999816894531,58.83000183105469,86400.0,58.24506759643555,59.13666788736978,90.87486691715323,58.41550006866455,59.0725001335144,59.75940010070801,60.642099952697755,108738.33333333333
2019-11-27,59.88000106811523,58.61999893188477,58.9000015258789,59.849998474121094,89200.0,59.25492477416992,59.4499994913737,79.23969469571898,58.52450008392334,59.09200010299683,59.6526000213623,60.59799991607666,108808.33333333333
2019-11-29,59.52000045776367,58.6500015258789,59.52000045776367,58.86000061035156,30200.0,58.2747688293457,59.010000864664704,23.358283338003645,58.62550010681152,59.09375009536743,59.54140007019043,60.54289989471435,107496.66666666667
2019-12-02,59.25,58.18999862670898,58.97000122070313,58.47999954223633,93500.0,57.89854431152344,58.63999938964844,-129.89577481811352,58.663500022888186,59.08775005340576,59.43060012817383,60.484299926757814,107230.0
2019-12-03,58.43999862670898,57.54999923706055,57.790000915527344,57.6500015258789,70700.0,57.0768051147461,57.87999979654947,-139.54626515927654,58.629500007629396,59.06250009536743,59.307400131225585,60.42039993286133,106916.66666666667
