Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2019-12-04,59.2400016784668,57.77000045776367,58.0099983215332,58.4000015258789,90200.0,57.81934356689453,58.47000122070313,-33.950450852462104,58.577000045776366,59.07100009918213,59.2510001373291,60.36379997253418,106591.66666666667
2019-12-05,59.349998474121094,57.93000030517578,58.56000137329102,58.13000106811523,121300.0,57.55202865600586,58.46999994913736,-6.042372478761052,58.49850006103516,59.068750095367434,59.165800170898436,60.30359996795654,105678.33333333333
2019-12-06,59.88999938964844,58.93000030517578,58.93000030517578,59.2599983215332,141400.0,58.6707878112793,59.35999933878581,152.14075862606398,58.50349998474121,59.09000005722046,59.13440010070801,60.26819995880127,105835.0
2019-12-09,60.2599983215332,58.75,59.2400016784668,59.36999893188477,120100.0,58.77969360351562,59.459999084472656,89.44280568087831,58.51849994659424,59.03775005340576,59.08800010681152,60.23229995727539,103868.33333333333
2019-12-10,59.88999938964844,58.959999084472656,59.29999923706055,59.38999938964844,71800.0,58.79950332641602,59.4133326212565,55.88351840495739,58.613999938964845,58.99250001907349,59.04860008239746,60.19379993438721,103595.0
2019-12-11,60.4900016784668,58.65999984741211,59.68000030517578,60.13000106811523,63600.0,59.532142639160156,59.760000864664704,94.67881517238987,58.68099994659424,58.948500061035155,59.0484001159668,60.16699993133545,102998.33333333333
2019-12-12,61.18999862670898,59.4000015258789,60.18999862670898,60.84000015258789,136600.0,60.235084533691406,60.47666676839194,153.7049595072364,58.81849994659424,58.91875009536743,59.08380012512207,60.146899948120115,103421.66666666667
2019-12-13,61.13000106811523,59.5,60.849998474121094,59.72000122070313,128300.0,59.12621688842773,60.11666742960611,50.098565038407756,58.87350006103516,58.85475015640259,59.102400131225586,60.110599975585934,104051.66666666667
2019-12-16,60.97999954223633,59.06999969482422,60.40999984741211,59.290000915527344,147400.0,58.70049285888672,59.78000005086264,-27.825607372020887,58.859000015258786,58.79900016784668,59.11380012512207,60.09619998931885,103316.66666666667
2019-12-17,60.040000915527344,59.36000061035156,59.36000061035156,59.63000106811523,96700.0,59.037109375,59.67666753133139,-71.04907371348126,58.91950016021728,58.753250217437746,59.13320014953613,60.06200000762939,104066.66666666667
2019-12-18,59.959999084472656,59.09000015258789,59.959999084472656,59.40999984741211,89500.0,58.81930541992188,59.486666361490876,-90.04005104116014,58.97850017547607,58.70525016784668,59.160200119018555,60.02310001373291,103166.66666666667
2019-12-19,59.849998474121094,58.97999954223633,59.5,59.0,227700.0,58.41337585449219,59.27666600545248,-113.96342320183209,59.021500205993654,58.63700017929077,59.17580009460449,59.99060001373291,105376.66666666667
2019-12-20,59.43999862670898,58.29999923706055,59.0,59.0,239200.0,58.41337585449219,58.9133326212565,-128.97815734700714,59.103000259399415,58.6435001373291,59.18760009765625,59.95930000305176,108081.66666666667
2019-12-23,59.38999938964844,58.54999923706055,58.83000183105469,59.36999893188477,62700.0,58.77969360351562,59.10333251953125,-53.96099206449222,59.18950023651123,58.72550010681152,59.14580009460449,59.93869998931885,107770.0
2019-12-24,59.86000061035156,59.08000183105469,59.36000061035156,59.709999084472656,52600.0,59.11631774902344,59.5500005086263,91.850097579774,59.216000175476076,58.78600006103515,59.11600006103516,59.94339996337891,106505.0
2019-12-26,60.38999938964844,58.97999954223633,59.88000106811523,59.4000015258789,66500.0,58.80940246582031,59.59000015258789,89.21562071641266,59.244500160217285,58.83000011444092,59.06620010375977,59.95369998931885,105406.66666666667
2019-12-27,59.599998474121094,58.97000122070313,59.41999816894531,59.22000122070313,41500.0,58.63119506835938,59.263333638509124,-6.021625180053736,59.21300029754639,58.868750190734865,59.01000015258789,59.95610000610352,104286.66666666667
2019-12-30,59.77999877929688,58.61999893188477,59.209999084472656,59.2599983215332,54300.0,58.6707878112793,59.219998677571624,-46.48891203108308,59.23300018310547,58.929250144958495,58.94960014343262,59.95689998626709,102826.66666666667
2019-12-31,60.099998474121094,59.13000106811523,59.13000106811523,59.45000076293945,124300.0,58.85890197753906,59.56000010172525,52.70649418622893,59.281500244140624,58.9725001335144,58.908200149536135,59.95139999389649,103470.0
2020-01-02,60.70000076293945,59.65999984741211,60.13999938964844,60.68999862670898,67800.0,60.08656692504883,60.34999974568686,166.6666666666588,59.433500099182126,59.031500053405765,58.89280014038086,59.96839996337891,102810.0
2020-01-03,60.25,59.56000137329102,59.63999938964844,59.790000915527344,117500.0,59.19552230834961,59.86666742960611,39.201488873290856,59.50300006866455,59.04000005722046,58.86200012207031,59.9873999786377,103485.0
2020-01-06,60.36999893188477,58.9900016784668,59.349998474121094,60.27999877929688,107000.0,59.6806526184082,59.87999979654947,22.635495300703425,59.610499954223634,59.05450000762939,58.833000106811525,59.99599998474121,104258.33333333333
2020-01-07,60.95000076293945,59.88000106811523,60.18000030517578,60.56999969482422,73900.0,59.96776580810547,60.46666717529297,96.00355994272543,59.67600002288818,59.0897500038147,58.86960006713867,60.02409999847412,103933.33333333333
2020-01-08,61.52000045776367,59.70000076293945,60.43999862670898,60.9900016784668,132000.0,60.38359069824219,60.73666763305664,102.72999632889416,59.75700016021729,59.13775005340576,58.96760009765625,60.05550003051758,104490.0
2020-01-09,62.56000137329102,61.27000045776367,62.56000137329102,61.459999084472656,162500.0,60.848915100097656,61.763333638509124,143.8108169472429,59.86050014495849,59.23725004196167,59.051000061035154,60.07890003204346,105500.0
2020-01-10,61.54999923706055,59.56999969482422,61.54999923706055,59.59000015258789,102500.0,58.99751281738281,60.236666361490876,-50.00004350091218,59.83350009918213,59.257250022888186,59.09000007629395,60.071000022888185,104881.66666666667
2020-01-13,61.4900016784668,59.70000076293945,59.88999938964844,61.40999984741211,85100.0,60.79941177368164,60.86666742960611,8.760308204467451,59.86200008392334,59.34025001525879,59.16480010986328,60.08340003967285,105015.0
2020-01-14,61.72000122070313,60.5099983215332,61.2599983215332,60.72999954223633,88500.0,60.12617492675781,60.986666361490876,12.521174226312404,59.9125,59.39300003051758,59.24260009765625,60.07770004272461,104996.66666666667
2020-01-15,61.54999923706055,60.27999877929688,60.43999862670898,60.83000183105469,109600.0,60.225181579589844,60.886666615804046,-11.969843338310866,59.98950004577637,59.42425003051758,59.30480010986328,60.077400054931644,105638.33333333333
2020-01-16,61.61999893188477,60.52000045776367,61.18999862670898,61.040000915527344,92100.0,60.4330940246582,61.06000010172525,73.79280799278112,60.060000038146974,59.48975009918213,59.35900009155274,60.10850006103516,106163.33333333333
2020-01-17,61.47999954223633,60.849998474121094,61.45000076293945,61.33000183105469,54600.0,60.72021102905274,61.21999994913736,132.3529182603798,60.1560001373291,59.56725015640259,59.39660011291504,60.13890007019043,106341.66666666667
2020-01-21,61.040000915527344,59.27999877929688,61.0,59.59000015258789,87900.0,58.99751281738281,59.96999994913736,-166.66666666667638,60.185500144958496,59.60350017547607,59.394400100708005,60.15620006561279,106440.0
2020-01-22,60.209999084472656,58.75,59.79999923706055,59.0,55500.0,58.41337585449219,59.31999969482422,-115.33412952671374,60.185500144958496,59.64425020217895,59.391200103759765,60.15590007781982,100458.33333333333
2020-01-23,58.849998474121094,57.2599983215332,58.849998474121094,58.31999969482422,139200.0,57.74014282226562,58.14333216349284,-123.81871392003885,60.133000183105466,59.66125020980835,59.376200103759764,60.146300086975096,100901.66666666667
2020-01-24,58.22999954223633,56.84000015258789,58.22999954223633,57.16999816894531,71300.0,56.60157012939453,57.4133326212565,-104.52959629588148,60.0060001373291,59.61100015640259,59.37000007629395,60.129600067138675,100130.0
2020-01-27,56.91999816894531,55.54999923706055,55.97999954223633,56.33000183105469,85100.0,55.76992797851562,56.26666641235352,-114.60038171996337,59.85250015258789,59.54850015640259,59.32080009460449,60.11240009307861,99885.0
2020-01-28,56.68999862670898,55.2400016784668,56.68999862670898,55.47999954223633,108700.0,54.92837524414063,55.8033332824707,-97.58798655163412,59.66550006866455,59.43925018310547,59.26860008239746,60.07010009765625,100540.0
2020-01-29,56.36999893188477,55.349998474121094,55.47999954223633,55.88999938964844,136500.0,55.33429336547852,55.86999893188477,-64.05112552062585,59.49700012207031,59.36500015258789,59.214000091552734,60.01560009002686,101011.66666666667
2020-01-30,56.29999923706055,55.2599983215332,55.2599983215332,56.27000045776367,57800.0,55.71051788330078,55.94333267211914,-45.350183110562746,59.33800010681152,59.309750175476076,59.147800064086915,59.96350009918213,100621.66666666667
2020-01-31,56.209999084472656,54.18999862670898,56.08000183105469,54.29999923706055,149800.0,53.76010513305664,54.899998982747405,-166.66666666667012,59.0185001373291,59.22600011825561,59.06540008544922,59.8788000869751,101406.66666666667
2020-02-03,58.099998474121094,54.9000015258789,54.9000015258789,57.88000106811523,238500.0,57.30451583862305,56.96000035603842,159.4767628164797,58.92300014495849,59.21300010681152,59.0584001159668,59.816800079345704,103683.33333333333
2020-02-04,59.33000183105469,56.65999984741211,58.790000915527344,56.959999084472656,218000.0,56.39365768432617,57.65000025431314,110.9686830808916,58.75700016021729,59.18375005722046,59.03480010986328,59.73380004882812,104876.66666666667
2020-02-05,58.63999938964844,57.56999969482422,57.81999969482422,58.599998474121094,115000.0,58.01735305786133,58.26999918619792,96.07787618285572,58.65850009918213,59.167250061035155,59.05940010070801,59.6567000579834,105636.66666666667
2020-02-06,58.9000015258789,57.31999969482422,58.9000015258789,57.95000076293945,336200.0,57.373817443847656,58.05666732788086,59.89587481464521,58.50650005340576,59.13175010681152,59.06560012817383,59.56350009918213,110370.0
2020-02-07,57.9900016784668,56.16999816894531,57.77999877929688,56.33000183105469,153000.0,55.76992797851562,56.83000055948892,-91.56117173639092,58.250000190734866,59.05525016784668,59.00860015869141,59.45790012359619,111686.66666666667
2020-02-10,57.22000122070313,56.02000045776367,56.33000183105469,57.06999969482422,137800.0,56.50256729125977,56.77000045776367,-86.82821483473995,58.12400016784668,58.9787501335144,58.9734001159668,59.3664001083374,112498.33333333333
2020-02-11,59.15999984741211,57.459999084472656,57.459999084472656,58.38999938964844,110500.0,57.80944061279297,58.33666610717773,66.84907530575853,57.9730001449585,58.91750011444092,58.944200134277345,59.29840007781982,111246.66666666667
2020-02-12,59.22999954223633,58.18999862670898,59.11000061035156,58.40999984741211,115100.0,57.8292465209961,58.60999933878581,80.49719256384638,57.85700016021728,58.884750080108645,58.93520011901855,59.23830009460449,111863.33333333333
2020-02-13,58.88999938964844,54.33000183105469,57.86000061035156,55.040000915527344,154800.0,54.49275207519531,56.0866673787435,-90.11629067479224,57.56750011444092,58.77850008010864,58.866400146484374,59.1485001373291,112905.0
2020-02-14,55.38000106811523,52.83000183105469,55.13000106811523,53.06000137329102,136400.0,52.53244018554688,53.75666809082031,-137.55974183629021,57.168500137329104,58.614250087738036,58.774600143432615,59.0410001373291,114053.33333333333
2020-02-18,53.290000915527344,51.56999969482422,52.95000076293945,51.97999954223633,127000.0,51.5700798034668,52.28000005086264,-105.34162484727688,56.70100002288818,58.42850008010864,58.64620010375977,58.948600120544434,114030.0
2020-02-19,52.54999923706055,50.540000915527344,52.18999862670898,50.95000076293945,149100.0,50.5482063293457,51.34666697184245,-87.22671794559461,56.26900005340576,58.22725009918213,58.50260009765625,58.834200134277346,115143.33333333333
2020-02-20,51.77999877929688,49.959999084472656,50.599998474121094,50.02999877929688,111800.0,49.63546371459961,50.589998881022126,-87.7706019090571,55.82049999237061,58.00300006866455,58.318000106811525,58.726200103759766,113515.0
2020-02-21,51.0,49.38000106811523,49.79999923706055,49.97000122070313,101000.0,49.57593536376953,50.11666742960611,-89.34374969637503,55.403000068664554,57.76800012588501,58.13000015258789,58.60900012969971,113698.33333333333
2020-02-24,48.72999954223633,47.61000061035156,48.04999923706055,48.209999084472656,206200.0,47.82981491088867,48.18333307902017,-142.85718759908943,54.95500011444092,57.48050012588501,57.90640014648437,58.477500114440915,115683.33333333333
2020-02-25,49.36999893188477,47.25,48.27000045776367,47.36000061035156,433200.0,46.98651885986328,47.99333318074545,-88.41571843460234,54.50650005340576,57.179500102996826,57.6510001373291,58.349700126647946,121463.33333333333
2020-02-26,48.27999877929688,47.06999969482422,47.7400016784668,47.349998474121094,154700.0,46.97659683227539,47.56666564941406,-75.36069667196811,54.1,56.882750034332275,57.38120010375977,58.23250011444092,122555.0
2020-02-27,49.22999954223633,46.06999969482422,46.5,46.90999984741211,183700.0,46.54006576538086,47.40333302815755,-75.94179269760059,53.651000022888184,56.57400007247925,57.125000076293944,58.11370010375977,125113.33333333333
2020-02-28,47.1500015258789,44.0,45.29999923706055,45.34000015258789,208900.0,44.98244857788086,45.49666722615561,-166.66666666667186,53.1045000076294,56.22125005722046,56.846000061035156,57.97990009307861,127036.66666666667
2020-03-02,48.7400016784668,46.06999969482422,46.91999816894531,47.790000915527344,250900.0,47.41312789916992,47.533334096272796,32.771991396178265,52.77900009155273,55.898750114440915,56.6092000579834,57.87120010375977,130040.0
2020-03-03,49.13999938964844,46.43000030517578,47.88000106811523,46.97000122070313,156900.0,46.59959411621094,47.513333638509124,42.61799898981467,52.23350009918213,55.578250122070315,56.36040008544922,57.760300102233884,131151.66666666666
2020-03-04,48.15999984741211,46.25,48.0,47.83000183105469,117300.0,47.45281600952149,47.41333389282226,36.11231021084644,51.77700023651123,55.26700019836426,56.13700012207031,57.6564001083374,131085.0
2020-03-05,47.47999954223633,45.91999816894531,46.77999877929688,46.88999938964844,132000.0,46.520225524902344,46.76333236694336,-18.495882253705737,51.1915002822876,54.92500019073486,55.89480010986328,57.54120010375976,130928.33333333333
2020-03-06,46.97000122070313,45.63000106811523,45.63000106811523,46.52999877929688,110200.0,46.16305541992188,46.37666702270508,-112.62613535304699,50.62050018310547,54.56350011825562,55.638000106811525,57.39190010070801,130763.33333333333
2020-03-09,44.36000061035156,40.0,44.36000061035156,40.349998474121094,222200.0,40.03179550170898,41.56999969482422,-166.66666666666814,49.82150001525879,54.03575010299683,55.25080009460449,57.183400077819826,133270.0
2020-03-10,41.77000045776367,39.68999862670898,41.7599983215332,40.91999816894531,127600.0,40.5973014831543,40.79333241780599,-92.84665028247292,49.013999938964844,53.56900005340576,54.88120002746582,56.973700065612796,134336.66666666666
2020-03-11,40.79999923706055,38.22999954223633,39.79999923706055,39.11000061035156,123500.0,38.80157852172852,39.37999979654948,-83.41062990251774,48.05,53.01150007247925,54.47900001525879,56.74450008392334,134118.33333333334
2020-03-12,38.38999938964844,34.5,34.5,34.93000030517578,164900.0,34.654541015625,35.93999989827474,-128.42681010098914,46.876000022888185,52.36650009155274,53.99240005493164,56.47100009918213,134728.33333333334
2020-03-13,37.900001525878906,34.689998626708984,35.83000183105469,37.88000106811523,279300.0,37.58127975463867,36.823333740234375,-68.72601136762239,46.01800003051758,51.79275007247925,53.56100006103516,56.234600105285644,136926.66666666666
2020-03-16,34.90999984741211,30.420000076293945,30.57999992370605,31.8700008392334,152900.0,31.61867332458496,32.40000025431315,-128.81799677125113,44.9585000038147,51.0635000705719,52.984600105285644,55.938700122833254,137863.33333333334
2020-03-17,34.299999237060554,30.270000457763672,32.259998321533196,33.240001678466804,271000.0,32.977867126464844,32.603333791097015,-80.43948228290323,44.02150011062622,50.3612500667572,52.453600120544436,55.657800121307375,140888.33333333334
2020-03-18,32.259998321533196,26.32999992370605,31.0,26.770000457763672,178000.0,26.55889129638672,28.453332901000966,-127.23539683475724,42.81250009536743,49.540750074386594,51.78340015411377,55.308200130462644,140060.0
2020-03-19,32.830001831054695,26.149999618530273,26.88999938964844,32.0,270300.0,31.747648239135746,30.32666714986165,-54.75550037885604,41.91100015640259,48.8657500743866,51.212000160217286,55.04080011367798,140578.33333333334
2020-03-20,33.310001373291016,29.989999771118164,32.59999847412109,30.79999923706055,170400.0,30.557109832763672,31.36666679382324,17.107041894312466,40.95250005722046,48.17775006294251,50.60820011138916,54.787900104522706,142373.33333333334
2020-03-23,32.25,29.70000076293945,30.96999931335449,31.459999084472656,220300.0,31.21190452575684,31.13666661580403,21.584162768713608,40.115000057220456,47.53500008583069,50.00820011138916,54.529600086212156,145168.33333333334
2020-03-24,34.939998626708984,32.529998779296875,33.400001525878906,34.77000045776367,133900.0,34.495803833007805,34.07999928792318,148.93685582266627,39.48550004959107,46.99600005149841,49.511800117492676,54.30090009689331,146291.66666666666
2020-03-25,35.2599983215332,31.93000030517578,34.86999893188477,33.080001831054695,320600.0,32.819129943847656,33.423333485921226,67.09530388175065,38.77200021743774,46.43600010871887,48.94520015716553,54.055000133514405,150943.33333333334
2020-03-26,36.77999877929688,32.56999969482422,33.709999084472656,36.02999877929688,214900.0,35.74586868286133,35.12666575113932,98.5915371039413,38.22800016403198,45.93950009346008,48.45120014190674,53.846900119781495,153620.0
2020-03-27,35.810001373291016,32.919998168945305,34.209999084472656,35.22999954223633,358600.0,34.95217514038086,34.653333028157554,57.53405047006383,37.7225001335144,45.4135000705719,47.93920009613037,53.62200010299683,157525.0
2020-03-30,36.59000015258789,34.950000762939446,35.43000030517578,36.29999923706055,122800.0,36.01373291015625,35.9466667175293,121.1952254526977,37.14800004959106,44.9635000705719,47.44440006256104,53.40170007705689,158441.66666666666
2020-03-31,36.66999816894531,34.540000915527344,35.83000183105469,35.009998321533196,239100.0,34.733909606933594,35.40666580200195,47.28264751053564,36.54999990463257,44.39175000190735,46.9179999923706,53.157300052642825,160468.33333333334
2020-04-01,35.939998626708984,33.049999237060554,33.47999954223633,33.860000610351555,96800.0,33.59298324584961,34.28333282470703,-108.40110194113781,35.85149984359741,43.81425004005432,46.40340000152588,52.89890005111695,160298.33333333334
2020-04-02,35.380001068115234,32.90999984741211,34.169998168945305,33.380001068115234,150700.0,33.11676406860352,33.890000661214195,-93.77472104452305,35.17599992752075,43.18375010490418,45.891000022888186,52.641100063323975,161578.33333333334
2020-04-03,35.529998779296875,33.0,33.419998168945305,35.09000015258789,129400.0,34.813282012939446,34.539999643961586,-26.383547329557967,34.6039999961853,42.612250089645386,45.42640003204346,52.40130006790161,161535.0
2020-04-06,38.47999954223633,36.7400016784668,36.83000183105469,38.08000183105469,160400.0,37.779701232910156,37.76666768391927,153.1063269805854,34.490500164031985,42.15600008964539,45.044600105285646,52.20730009078979,161500.0
2020-04-07,39.81999969482422,38.06999969482422,39.81999969482422,38.63000106811523,171300.0,38.32536315917969,38.84000015258789,101.66710445149813,34.37600030899048,41.695000123977664,44.690600090026855,52.00570009231567,162646.66666666666
2020-04-08,40.79999923706055,38.70000076293945,39.52999877929688,39.83000183105469,246100.0,39.51590347290039,39.77666727701823,85.3451389787442,34.41200037002564,41.23100018501282,44.37760013580322,51.823100109100345,165330.0
2020-04-09,43.83000183105469,40.33000183105469,41.27999877929688,43.650001525878906,157500.0,43.3057746887207,42.60333506266276,127.28580983108463,34.84800043106079,40.86200022697449,44.13280017852783,51.67340013504028,166480.0
2020-04-13,43.4900016784668,41.61999893188477,43.4900016784668,42.52999877929688,129600.0,42.19460678100586,42.54666646321615,82.29239657901056,35.080500316619876,40.54925017356872,43.858000144958496,51.5029001045227,166813.33333333334
2020-04-14,43.75,41.52999877929688,43.02000045776367,42.90999984741211,136400.0,42.57161331176758,42.72999954223633,59.8805396641753,35.63250026702881,40.295500135421754,43.630200157165525,51.34780012130737,167551.66666666666
2020-04-15,41.7599983215332,40.18000030517578,40.86000061035156,41.0,106200.0,40.67667007446289,40.97999954223633,-46.16592180949489,36.02050018310547,40.021000146865845,43.29260013580322,51.17550012588501,168411.66666666666
2020-04-16,41.75,39.599998474121094,41.47999954223633,40.63999938964844,128400.0,40.31951141357422,40.66333262125651,-95.51657263386299,36.714000129699706,39.76325011253357,42.96620014190674,51.00050012588501,169086.66666666666
2020-04-17,43.38000106811523,41.63000106811523,41.93000030517578,42.11000061035156,136500.0,41.777923583984375,42.37333424886067,41.358692211268895,37.21950016021729,39.56525015830994,42.63640018463135,50.84790014266968,170436.66666666666
2020-04-20,42.63999938964844,40.97999954223633,41.02000045776367,42.47999954223633,142400.0,42.14500427246094,42.03333282470703,24.735369933634058,37.803500175476074,39.37800011634827,42.32700016021729,50.696300144195554,170490.0
2020-04-21,42.560001373291016,40.66999816894531,41.0099983215332,42.09000015258789,237300.0,41.75807571411133,41.77333323160807,23.403613971558496,38.33500022888184,39.22500014305115,42.04220012664795,50.525400142669675,173256.66666666666
2020-04-22,43.70000076293945,41.72999954223633,43.290000915527344,42.4900016784668,131200.0,42.15492248535156,42.6400006612142,91.31860467528128,38.721000289916994,39.10325016975403,41.7506001663208,50.362000141143795,174025.0
2020-04-23,49.93000030517578,43.31999969482422,43.31999969482422,47.41999816894531,278000.0,47.0460433959961,46.88999938964844,166.6666666666649,39.43800010681152,39.10500016212463,41.53120014190674,50.23770013809204,176846.66666666666
2020-04-24,49.97999954223633,47.709999084472656,49.61999893188477,49.540000915527344,280700.0,49.14932632446289,49.07666651407877,109.36012910739916,40.11350021362305,39.17075018882751,41.35380016326904,50.1445001411438,179250.0
2020-04-27,51.6500015258789,49.63999938964844,50.0,51.02999877929688,136800.0,50.6275749206543,50.77333323160806,94.07444935968316,40.903500175476076,39.31300015449524,41.27360012054444,50.070000133514405,180566.66666666666
2020-04-28,53.2599983215332,50.0099983215332,53.0,50.349998474121094,143000.0,49.95293426513672,51.2066650390625,76.79557603800272,41.606000137329104,39.37700009346008,41.219400062561036,49.99700010299683,180453.33333333334
2020-04-29,54.9000015258789,51.56000137329102,51.56000137329102,54.18999862670898,181500.0,53.762657165527344,53.5500005086263,116.96414772014299,42.56500015258789,39.55750002861023,41.26360004425049,49.954900074005124,179503.33333333334
2020-04-30,53.0099983215332,51.58000183105469,52.75,51.7400016784668,234600.0,51.33197784423828,52.11000061035156,42.9746111205934,43.459000205993654,39.655250024795535,41.27940006256104,49.89100008010864,179780.0
2020-05-01,50.86999893188477,48.97999954223633,50.18000030517578,49.68999862670898,179300.0,49.29814147949219,49.8466657002767,-103.21824875677515,44.27450008392334,39.725250005722046,41.27260005950928,49.7953000831604,180851.66666666666
2020-05-04,49.86000061035156,48.5,49.06000137329102,49.540000915527344,277300.0,49.14932632446289,49.3000005086263,-97.3131098192383,44.99700012207031,39.800500059127806,41.26400005340576,49.697000102996824,179870.0
2020-05-05,51.18999862670898,49.13000106811523,50.849998474121094,49.29999923706055,142200.0,48.911216735839844,49.87333297729492,-46.75584319221839,45.557999992370604,40.02425007820129,41.28580005645752,49.596100101470945,179690.0
2020-05-06,49.540000915527344,48.5,49.38999938964844,48.90999984741211,107500.0,48.52429580688477,48.98333358764648,-82.98728763568741,46.07199993133545,40.22400012016296,41.31680004119873,49.48390008926392,179185.0
2020-05-07,50.349998474121094,49.709999084472656,49.81999969482422,50.11000061035156,108300.0,49.71482849121094,50.056666056315095,78.78576756486152,46.58599987030029,40.49900012016296,41.37200008392334,49.37660009384155,179148.33333333334
2020-05-08,51.95000076293945,50.91999816894531,51.61999893188477,51.7599983215332,67100.0,51.35181427001953,51.543332417806,156.32367631968398,46.991499710083005,40.9197500705719,41.469000053405765,49.297000064849854,178348.33333333334
2020-05-11,51.04999923706055,49.40999984741211,50.68000030517578,50.68999862670898,185500.0,50.29025650024414,50.38333257039389,22.562148603895192,47.39949970245361,41.24000000953674,41.57600002288818,49.21100004196167,178860.0
2020-05-12,50.849998474121094,48.88999938964844,50.81999969482422,48.95000076293945,110900.0,48.56398010253906,49.56333287556966,-52.74755459565238,47.70149974822998,41.6670000076294,41.599200019836424,49.10420003890991,178435.0
2020-05-13,48.97999954223633,46.90999984741211,48.77000045776367,47.56999969482422,110600.0,47.19485855102539,47.81999969482422,-144.8048960420376,48.02999973297119,42.02524995803833,41.61119998931885,48.98580003738403,178161.66666666666
2020-05-14,48.4900016784668,45.20000076293945,46.13000106811523,48.41999816894531,127100.0,48.03816223144531,47.37000020345053,-94.10299621665926,48.418999671936035,42.566499900817874,41.62299991607666,48.880000019073485,177795.0
2020-05-15,50.86000061035156,48.099998474121094,48.59000015258789,50.52000045776367,115600.0,50.12159729003906,49.82666651407877,49.725750542348344,48.83949966430664,43.02949991226196,41.69559993743896,48.79520002365112,177858.33333333334
2020-05-18,53.56000137329102,51.22000122070313,52.95000076293945,51.40999984741211,129400.0,51.00458145141602,52.06333414713541,131.44911304563786,49.28599967956543,43.544749927520755,41.79319995880127,48.7156000328064,178331.66666666666
2020-05-19,50.95000076293945,49.81999969482422,50.83000183105469,49.81999969482422,75500.0,49.42712020874024,50.1966667175293,33.20790150567861,49.672499656677246,44.00374994277954,41.98259998321533,48.61670003890991,176153.33333333334
