Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2020-05-20,52.209999084472656,50.5,51.0,51.59000015258789,74300.0,51.18316268920898,51.43333307902017,66.2235103342549,50.1274995803833,44.424249935150144,42.196000022888185,48.538600025177004,170171.66666666666
2020-05-21,52.13999938964844,51.18000030517578,51.5099983215332,51.58000183105469,67300.0,51.173240661621094,51.633333841959626,49.28580615169796,50.33549976348877,44.88674993515015,42.44540004730224,48.46220003128052,168715.0
2020-05-22,51.63000106811523,50.29999923706055,51.63000106811523,50.91999816894531,51200.0,50.51844024658203,50.9499994913737,-37.30862743248111,50.40449962615967,45.25899991989136,42.765200004577636,48.378800029754636,166506.66666666666
2020-05-26,54.0,51.88999938964844,52.4900016784668,53.5099983215332,75900.0,53.08802032470703,53.13333257039389,151.71401440189692,50.528499603271484,45.71599988937378,43.07779994964599,48.319400005340576,164290.0
2020-05-27,55.4000015258789,53.209999084472656,54.52000045776367,55.06999969482422,106200.0,54.635719299316406,54.56000010172525,122.84008098471851,50.76449966430664,46.18524990081787,43.54179992675781,48.26320001602173,161878.33333333334
2020-05-28,56.06000137329102,52.4000015258789,56.06000137329102,52.41999816894531,90800.0,52.115440368652344,53.62666702270508,47.347238177285384,50.67599964141846,46.62049989700317,43.92539985656738,48.18949998855591,160776.66666666666
2020-05-29,53.5099983215332,51.31999969482422,52.02999877929688,52.5,136700.0,52.19498062133789,52.44333267211914,-33.39577202783774,50.713999557495114,47.08649988174439,44.43999984741211,48.11170000076294,161100.0
2020-06-01,53.68999862670898,52.88999938964844,53.09000015258789,52.97999954223633,68600.0,52.67218780517578,53.18666585286458,-24.09166137400091,50.878499603271486,47.57649984359741,44.859599838256834,48.035799999237064,160043.33333333334
2020-06-02,53.9000015258789,52.959999084472656,53.61999893188477,53.13999938964844,111400.0,52.831260681152344,53.33333333333334,-12.14402012727177,51.05849952697754,48.02774982452392,45.3063998413086,47.95729997634888,160063.33333333334
2020-06-03,55.7599983215332,53.11999893188477,53.9900016784668,55.13999938964844,73400.0,54.81964111328125,54.67333221435547,145.8730735583131,51.35049953460693,48.45424976348877,45.77999984741211,47.894099979400636,157583.33333333334
2020-06-04,56.1500015258789,54.65999984741211,54.65999984741211,55.849998474121094,71400.0,55.52551651000977,55.5533332824707,112.08402291517315,51.697499465942386,48.88474969863891,46.20159980773926,47.85669996261597,156646.66666666666
2020-06-05,59.09000015258789,56.88999938964844,57.83000183105469,57.9000015258789,107300.0,57.5636100769043,57.96000035603842,138.57264750240756,52.08699951171875,49.33649969100952,46.697999801635746,47.82159997940064,156376.66666666666
2020-06-08,63.459999084472656,58.97999954223633,59.41999816894531,61.86000061035156,209400.0,61.50060272216797,61.43333307902017,129.92772627195512,52.59199962615967,49.79174966812134,47.21459983825684,47.832899990081785,157118.33333333334
2020-06-09,61.599998474121094,58.36999893188477,61.599998474121094,59.06000137329102,106000.0,58.71686935424805,59.67666625976562,55.15091738180721,53.01049976348877,50.20499973297119,47.69119987487793,47.81519998550415,154230.0
2020-06-10,59.16999816894531,57.43999862670898,59.16999816894531,57.849998474121094,89700.0,57.51389694213867,58.1533317565918,-16.75284126262244,53.45549964904785,50.578499698638915,48.122199859619144,47.78329996109009,153176.66666666666
2020-06-11,55.15999984741211,52.0,52.9900016784668,52.95000076293945,156900.0,52.64236831665039,53.37000020345053,-161.2779282231087,53.72449970245361,50.8772497177124,48.48099990844727,47.699499950408935,151275.0
2020-06-12,55.81000137329102,53.6500015258789,55.2599983215332,55.04999923706055,88400.0,54.73016357421875,54.8366673787435,-65.30999122129343,54.055999755859375,51.237499713897705,48.90479988098144,47.65409994125366,149781.66666666666
2020-06-15,57.68999862670898,53.36999893188477,53.36999893188477,56.29999923706055,212100.0,55.972900390625,55.78666559855142,-18.886445197455735,54.34499969482422,51.59224967956543,49.36319984436035,47.627099933624265,148811.66666666666
2020-06-16,60.08000183105469,58.099998474121094,58.86000061035156,59.20000076293945,210800.0,58.85605239868164,59.12666702270508,100.33541904974302,54.73449974060058,52.01024971008301,49.84539985656738,47.63589994430542,149485.0
2020-06-17,59.4000015258789,57.81999969482422,59.4000015258789,58.86999893188477,159000.0,58.52796936035156,58.6966667175293,76.30258971939641,55.18699970245361,52.42974967956543,50.26119979858399,47.65289995193481,148463.33333333334
2020-06-18,59.08000183105469,57.83000183105469,57.83000183105469,58.75,169200.0,58.408668518066406,58.55333455403647,46.02290746037622,55.54499969482422,52.83624963760376,50.66359977722168,47.67709993362427,149051.66666666666
2020-06-19,60.02000045776367,58.7400016784668,59.72000122070313,58.790000915527344,329800.0,58.44843673706055,59.18333435058594,61.35876695613698,55.905499649047854,53.12049970626831,51.04279975891113,47.710199947357175,149205.0
2020-06-22,59.06000137329102,57.6500015258789,58.15999984741211,58.709999084472656,146100.0,58.36890029907226,58.47333399454752,-79.74481076486352,56.29499969482422,53.349749660491945,51.34399971008301,47.73839994430542,148058.33333333334
2020-06-23,60.06999969482422,58.209999084472656,59.68000030517578,59.0,96000.0,58.6572151184082,59.09333292643228,72.24940743747807,56.569499778747556,53.54899969100952,51.67339973449707,47.76569993972778,143681.66666666666
2020-06-24,58.61999893188477,57.02000045776367,58.04999923706055,57.47000122070313,157400.0,57.1361083984375,57.703333536783845,-139.35455104711045,56.689499855041504,53.72699975967407,51.96459976196289,47.79739995956421,144258.33333333334
2020-06-25,59.27000045776367,57.11000061035156,57.45000076293945,59.06000137329102,115300.0,58.71686935424805,58.48000081380209,-16.112740201139502,57.02150001525879,53.848749828338626,52.325799789428714,47.80919996261596,142195.0
2020-06-26,59.33000183105469,57.77000045776367,58.54999923706055,58.52999877929688,213200.0,58.18994522094727,58.543333689371735,18.681968998493304,57.32299995422363,54.018499755859374,52.68359977722168,47.824899959564206,144135.0
2020-06-29,61.1500015258789,59.27999877929688,59.81999969482422,60.45000076293945,136300.0,60.098793029785156,60.293333689371735,140.76064777242095,57.69650001525879,54.287499809265135,53.05039978027344,47.84339998245239,143895.0
2020-06-30,62.11000061035156,60.0,60.1500015258789,61.4900016784668,155200.0,61.13275146484375,61.20000076293945,108.47383457392895,58.114000129699704,54.58624982833862,53.43059982299805,47.878799991607664,144325.0
2020-07-01,61.209999084472656,58.29999923706055,60.93999862670898,58.599998474121094,112400.0,58.25954055786133,59.36999893188477,-14.77584019916883,58.28700008392334,54.818749809265135,53.76079978942871,47.90149995803833,143525.0
2020-07-02,60.43999862670898,58.540000915527344,59.88999938964844,58.72000122070313,71900.0,58.37884521484375,59.23333358764648,-40.46681422814814,58.430500221252444,55.063999843597415,54.085399780273434,47.91799997329712,141868.33333333334
2020-07-06,60.65999984741211,59.08000183105469,60.11999893188477,60.13000106811523,84800.0,59.7806510925293,59.956667582194,-6.114051797621723,58.542000198364256,55.314499855041504,54.33959983825684,47.935399990081784,139180.0
2020-07-07,59.90999984741211,58.84000015258789,59.41999816894531,59.16999816894531,87100.0,58.82622528076172,59.306666056315095,-55.19246249840528,58.40750007629394,55.49974985122681,54.5321997833252,47.94299997329712,138006.66666666666
2020-07-08,59.41999816894531,57.11000061035156,59.11000061035156,57.63999938964844,79000.0,57.30511474609375,58.056666056315095,-166.6666666666651,58.336499977111814,55.67349987030029,54.664399795532226,47.96899995803833,137163.33333333334
2020-07-09,57.7400016784668,55.34000015258789,57.7400016784668,56.43999862670898,72000.0,56.11208724975586,56.50666681925456,-131.88003048571093,58.265999984741214,55.86074981689453,54.786199798583986,48.00279993057251,136090.0
2020-07-10,58.90999984741211,56.1500015258789,56.66999816894531,58.36999893188477,70400.0,58.03087615966797,57.81000010172525,-33.05220782522678,58.53699989318848,56.130749797821046,54.8697998046875,48.06669992446899,135493.33333333334
2020-07-13,59.4000015258789,57.61000061035156,59.36000061035156,58.20000076293945,86000.0,57.86186218261719,58.4033342997233,37.540552460094816,58.69449996948242,56.3752498626709,54.998999786376956,48.139199924469,134786.66666666666
2020-07-14,60.11000061035156,58.1500015258789,58.1500015258789,60.0,90100.0,59.651405334472656,59.42000071207681,130.59656631113342,58.879500007629396,56.61224985122681,55.205199813842775,48.23889993667603,134013.33333333334
2020-07-15,63.45000076293945,60.63999938964844,61.68999862670898,62.84000015258789,135100.0,62.47490692138672,62.31000010172525,144.30378459173932,59.061499977111815,56.8979998588562,55.47119979858398,48.367599925994874,133891.66666666666
2020-07-16,62.68000030517578,60.97000122070313,62.5,61.66999816894531,88400.0,61.31170272827149,61.77333323160806,72.67672171345451,59.201499938964844,57.19424982070923,55.71859977722168,48.5021999168396,131410.0
2020-07-17,63.13999938964844,61.77000045776367,62.1500015258789,62.15999984741211,76000.0,61.79885482788086,62.356666564941406,64.57152622630763,59.37199993133545,57.45849981307983,55.98359977722168,48.65019990921021,130490.0
2020-07-20,62.88999938964844,61.63000106811523,62.04999923706055,62.52000045776367,101200.0,62.15676879882813,62.34666697184245,52.9211902285728,59.55849990844727,57.73199977874756,56.23179977416992,48.801899929046634,127543.33333333333
2020-07-21,63.83000183105469,62.459999084472656,63.27000045776367,62.63999938964844,69800.0,62.27606582641602,62.97666676839194,165.60513853050557,59.75499992370605,58.02499980926514,56.44939979553223,48.959199924469,124028.33333333333
2020-07-22,63.0099983215332,61.2400016784668,62.0099983215332,61.72999954223633,89900.0,61.37135314941406,61.99333318074545,-60.755349474273864,59.89149990081787,58.230499839782716,56.67019981384277,49.123099918365476,123246.66666666667
2020-07-23,61.88000106811523,59.4000015258789,60.97999954223633,61.33000183105469,142100.0,60.97368240356445,60.87000147501627,-152.4699817047183,60.08449993133545,58.386999893188474,56.91779983520508,49.25849992752075,123231.66666666667
2020-07-24,60.93000030517578,58.16999816894531,60.93000030517578,58.16999816894531,133200.0,57.83203125,59.089998881022126,-133.60453366932896,60.03999977111816,58.53074989318848,57.1297998046875,49.37049989700317,122426.66666666667
2020-07-27,58.70000076293945,57.72999954223633,58.18999862670898,58.27999877929688,138700.0,57.94139862060547,58.236666361490876,-101.38181495527664,60.027499771118165,58.675249862670896,57.32699981689453,49.4749998664856,120828.33333333333
2020-07-28,58.31999969482422,56.52000045776367,57.79999923706055,57.34000015258789,123100.0,57.00686264038086,57.393333435058594,-92.399151369038,59.871999740600586,58.78424987792969,57.46339981079102,49.57949987411499,119891.66666666667
2020-07-29,59.02999877929688,57.4900016784668,57.4900016784668,58.29999923706055,125900.0,57.961280822753906,58.27333323160806,-34.46530755193724,59.71249961853027,58.91324987411499,57.601199798583984,49.69719987869263,117368.33333333333
2020-07-30,58.88000106811523,56.90999984741211,57.13999938964844,58.43999862670898,126100.0,58.10046768188477,58.07666651407877,-23.892354504958742,59.70449962615967,58.9957498550415,57.773599777221676,49.87809988021851,117100.0
2020-07-31,58.02000045776367,55.52999877929688,58.02000045776367,57.41999816894531,167600.0,57.08639526367188,56.989999135335296,-111.23415108294977,59.639499473571775,59.03499984741211,57.890199737548826,50.043099880218506,118101.66666666667
2020-08-03,58.599998474121094,57.18999862670898,58.06000137329102,58.31000137329102,89100.0,57.97122573852539,58.03333282470703,41.54299087770804,59.548499488830565,59.04524984359741,58.02479972839355,50.2350998878479,117781.66666666667
2020-08-04,58.38999938964844,57.22000122070313,58.29999923706055,57.5,130800.0,57.165931701660156,57.703333536783845,-19.91456272747865,59.4649995803833,58.936249828338624,58.15639976501465,50.460799884796145,118843.33333333333
2020-08-05,59.5,58.36000061035156,58.52999877929688,58.599998474121094,136300.0,58.25954055786133,58.81999969482422,129.0849691176007,59.512999534606934,58.924749755859374,58.258199768066405,50.6679998588562,118023.33333333333
2020-08-06,58.7599983215332,56.83000183105469,58.599998474121094,58.540000915527344,103000.0,58.19988632202149,58.043333689371735,18.280905737455534,59.61799964904785,58.94199981689453,58.32759979248047,50.934699859619144,117891.66666666667
2020-08-07,58.93999862670898,56.52999877929688,58.04999923706055,58.81000137329102,95100.0,58.46832275390625,58.09333292643228,-11.089437254868963,59.63999977111816,59.08849983215332,58.45539985656738,51.19039985656738,117633.33333333333
2020-08-10,61.70000076293945,59.27000045776367,59.27999877929688,61.09000015258789,181200.0,60.73507308959961,60.68666712443034,155.0840791562974,59.78449974060059,59.2394998550415,58.62719985961914,51.533599853515625,118535.0
2020-08-11,62.77000045776367,61.06000137329102,61.36000061035156,61.72000122070313,116100.0,61.361412048339844,61.850001017252595,110.72393314310905,59.870499801635745,59.37499990463257,58.80199989318848,51.83079986572265,118543.33333333333
2020-08-12,62.97999954223633,59.86000061035156,62.81999969482422,60.56000137329102,75300.0,60.20815658569336,61.133333841959626,51.593584565922384,59.7564998626709,59.40899991989136,58.95039993286133,52.12839988708496,117641.66666666667
2020-08-13,60.56999969482422,59.09000015258789,60.08000183105469,59.5099983215332,60300.0,59.16424942016602,59.72333272298178,-34.43727583210241,59.64849987030029,59.42499990463257,59.03779991149902,52.40889987945557,117388.33333333333
2020-08-14,59.11999893188477,58.18000030517578,59.02000045776367,58.63999938964844,63800.0,58.2993049621582,58.646666208902985,-120.01450949596322,59.47249984741211,59.42224988937378,59.09359992980957,52.647599868774414,117213.33333333333
2020-08-17,59.61999893188477,58.52000045776367,58.9900016784668,58.86000061035156,67700.0,58.63301467895508,59.0,-62.78830942743057,59.289499855041505,59.423999881744386,59.112799911499025,52.905399856567385,117220.0
2020-08-18,58.849998474121094,56.68999862670898,58.849998474121094,57.56999969482422,96100.0,57.34799194335938,57.70333226521811,-107.97531499008042,59.035999870300294,59.39549989700318,59.026999893188474,53.12079986572266,117968.33333333333
2020-08-19,57.70000076293945,56.4900016784668,57.65999984741211,56.63999938964844,82300.0,56.42157745361328,56.943333943684905,-112.654258303293,58.7814998626709,59.33649988174439,58.978599853515625,53.33489986419678,118075.0
2020-08-20,57.86999893188477,55.790000915527344,55.97000122070313,57.06000137329102,93400.0,56.83995819091797,56.90666707356772,-79.09601232185933,58.567999839782715,59.32624988555908,58.962799911499026,53.54249988555908,117861.66666666667
2020-08-21,56.79999923706055,55.0099983215332,56.6500015258789,56.75,106000.0,56.531150817871094,56.18666585286458,-96.42431020066476,58.49699993133545,59.26849985122681,59.038799896240235,53.75989990234375,118115.0
2020-08-24,57.43999862670898,56.540000915527344,57.29999923706055,57.38999938964844,84400.0,57.16868209838867,57.12333297729492,28.492192654927713,58.45249996185303,59.2399998664856,59.08559989929199,53.99519989013672,117243.33333333333
2020-08-25,58.1500015258789,56.25,57.90999984741211,57.11000061035156,57600.0,56.88976287841797,57.17000071207681,74.58297005161786,58.44099998474121,59.1564998626709,59.10179992675781,54.23249988555908,117060.0
2020-08-26,57.13000106811523,55.790000915527344,56.97000122070313,56.29999923706055,82100.0,56.0828857421875,56.40666707356772,-63.49196519544426,58.34099998474121,59.026749801635745,59.04379989624024,54.44459987640381,116571.66666666667
2020-08-27,56.959999084472656,55.56000137329102,56.88000106811523,56.11999893188477,72200.0,55.90357971191406,56.21333312988281,-64.34598774098069,58.225,58.964749813079834,58.98879989624024,54.62499984741211,116551.66666666667
2020-08-28,56.6500015258789,55.52000045776367,56.63000106811523,56.06999969482422,74600.0,55.85377502441406,56.08000055948892,-78.8726238289714,58.15750007629394,58.89849977493286,58.935199890136715,54.799399833679196,116605.0
2020-08-31,56.02999877929688,54.40999984741211,56.02999877929688,54.59000015258789,154400.0,54.379478454589844,55.00999959309897,-153.9884266718119,57.97150001525879,58.75999975204468,58.85119987487793,54.94699981689453,117390.0
2020-09-01,55.25,53.9900016784668,54.5099983215332,55.18000030517578,123200.0,54.96720504760742,54.80666732788086,-93.99015962813543,57.855500030517575,58.66024980545044,58.78059989929199,55.0622998046875,115953.33333333333
2020-09-02,56.31999969482422,54.72000122070313,55.13000106811523,56.099998474121094,96300.0,55.88365936279297,55.71333312988281,18.875875089485394,57.730500030517575,58.621749782562254,58.72259986877442,55.197999801635746,115791.66666666667
2020-09-03,55.84000015258789,53.40999984741211,55.75,53.68000030517578,73800.0,53.47299194335938,54.31000010172525,-102.19831583562352,57.4875,58.55274982452393,58.646799850463864,55.305699806213376,115526.66666666667
2020-09-04,54.79999923706055,52.68000030517578,54.79999923706055,52.790000915527344,102400.0,52.58642196655274,53.42333348592122,-130.3364445713464,57.186499977111815,58.41324987411499,58.52139984130859,55.423599815368654,114618.33333333333
2020-09-08,52.95000076293945,50.75,52.27999877929688,51.709999084472656,95400.0,51.51058578491211,51.8033332824707,-131.61659838898518,56.71749992370606,58.25099983215332,58.38499984741211,55.534299812316895,114735.0
2020-09-09,52.08000183105469,50.65999984741211,51.9900016784668,51.599998474121094,78500.0,51.4010124206543,51.4466667175293,-92.00207149260237,56.211499786376955,58.040999794006346,58.207999801635744,55.62919979095459,112508.33333333333
2020-09-10,52.20000076293945,50.47999954223633,51.4000015258789,50.5,68100.0,50.30525588989258,51.06000010172525,-77.08428122974992,55.7084997177124,57.73249979019165,57.98819976806641,55.70939979553223,110130.0
2020-09-11,51.29999923706055,50.4900016784668,50.63999938964844,50.7599983215332,74100.0,50.56425094604492,50.84999974568686,-80.54524831030403,55.2709997177124,57.45974979400635,57.83139976501465,55.79609977722168,108715.0
2020-09-14,52.13999938964844,50.83000183105469,51.13999938964844,51.959999084472656,95000.0,51.75962448120117,51.643333435058594,58.066296731997575,54.93699970245361,57.204749774932864,57.69619972229004,55.89079975128174,107478.33333333333
2020-09-15,52.38999938964844,51.11000061035156,52.38999938964844,51.59000015258789,82500.0,51.39105224609375,51.6966667175293,77.47903157662606,54.57349967956543,56.931499767303464,57.525399703979495,55.93249977111817,103356.66666666667
2020-09-16,52.290000915527344,51.38000106811523,51.790000915527344,51.5,125600.0,51.30139923095703,51.72333399454752,62.29473839065754,54.26999969482422,56.652999782562254,57.371999740600586,55.95209976196289,103015.0
2020-09-17,51.5099983215332,50.5,50.81999969482422,51.18000030517578,71300.0,50.98263168334961,51.06333287556966,-63.069945525623595,53.996999740600586,56.38924980163574,57.24279975891113,55.95359977722168,102603.33333333333
2020-09-18,52.5,51.31999969482422,51.63000106811523,52.0,350300.0,51.79947280883789,51.93999989827475,98.98976120788592,53.74399967193604,56.155999755859376,57.15399978637695,55.97009979248047,105818.33333333333
2020-09-21,51.5,49.7400016784668,50.88999938964844,51.099998474121094,193700.0,50.90293884277344,50.78000005086264,-106.08001697379757,53.46149959564209,55.97924976348877,57.00859977722168,55.93919979095459,107125.0
2020-09-22,51.31999969482422,49.86000061035156,51.31999969482422,50.6500015258789,186000.0,50.45467758178711,50.61000061035156,-84.01818457096664,53.12449970245361,55.78849983215332,56.85759979248047,55.92829978942871,106671.66666666667
2020-09-23,51.29999923706055,49.97999954223633,50.56000137329102,50.0,90600.0,49.80718231201172,50.42666625976562,-83.28175724940168,52.76899967193604,55.60499982833862,56.65759979248047,55.93139980316162,105910.0
2020-09-24,51.7400016784668,49.599998474121094,50.20000076293945,50.93000030517578,88200.0,50.73359680175781,50.75666681925456,-23.457572518480355,52.5004997253418,55.42074985504151,56.41939979553223,55.945299797058105,104793.33333333333
2020-09-25,52.15999984741211,50.70000076293945,50.93000030517578,51.68000030517578,98200.0,51.48070526123047,51.513333638509124,166.6666666666743,52.27849979400635,55.25174989700317,56.21959983825683,55.969099807739255,104556.66666666667
2020-09-28,54.2400016784668,52.25,52.25,53.90999984741211,135400.0,53.70210266113281,53.46666717529297,155.02054851440963,52.17049980163574,55.16399993896484,56.054599838256834,56.01909980773926,105615.0
2020-09-29,54.22000122070313,51.6500015258789,53.65999984741211,52.18000030517578,148300.0,51.97877502441406,52.68333435058594,58.33548561264785,52.04999980926514,55.010749912261964,55.84779983520508,56.0397998046875,106673.33333333333
2020-09-30,52.91999816894531,51.70000076293945,52.54999923706055,52.02999877929688,117400.0,51.82935333251953,52.216665903727204,7.501874779950489,51.89249973297119,54.87399988174438,55.635599822998046,56.04249980926514,107178.33333333333
2020-10-01,52.83000183105469,51.1500015258789,52.0099983215332,52.43999862670898,117900.0,52.23777389526367,52.1400006612142,-32.78682570261193,51.709499740600585,54.71999988555908,55.4497998046875,56.059999809265136,107826.66666666667
2020-10-02,54.40999984741211,50.77999877929688,51.5,54.25,139900.0,54.04079055786133,53.146666208902985,60.18510853310277,51.737999725341794,54.612749862670896,55.30819976806641,56.112999801635745,108958.33333333333
2020-10-05,54.83000183105469,53.849998474121094,54.38999938964844,54.43999862670898,101500.0,54.23005676269531,54.37333297729492,143.60590538626687,51.82049961090088,54.503499794006345,55.23359977722168,56.18169979095459,109476.66666666667
2020-10-06,55.79999923706055,53.06000137329102,55.2599983215332,53.72000122070313,111400.0,53.51283645629883,54.193333943684905,76.31965651241781,51.920999717712405,54.31924982070923,55.142399826049804,56.23469982147217,109900.0
2020-10-07,55.18000030517578,54.02000045776367,54.58000183105469,54.88000106811523,106900.0,54.66836547851562,54.693333943684905,76.92309986227848,52.08499984741211,54.148249816894534,55.09319984436035,56.27829982757569,110180.0
2020-10-08,56.16999816894531,54.77999877929688,55.61000061035156,55.84000015258789,73300.0,55.62466049194336,55.5966657002767,133.9004984048527,52.351999855041505,54.030249786376956,55.0439998626709,56.32259983062744,109150.0
2020-10-09,57.59000015258789,56.41999816894531,56.70000076293945,57.5,107500.0,57.27825927734375,57.16999944051108,138.9832549020826,52.68899993896484,53.97999982833862,55.02519989013672,56.3993998336792,109468.33333333333
2020-10-12,58.06000137329102,56.9900016784668,57.63999938964844,57.61999893188477,75400.0,57.39779663085938,57.55666732788086,93.92349252868985,52.971999931335446,53.95449981689453,55.02919990539551,56.45969982147217,109458.33333333333
2020-10-13,57.349998474121094,55.9000015258789,57.06999969482422,56.11000061035156,55400.0,55.89362335205078,56.453333536783845,11.555956170646349,53.19799995422363,53.88574981689453,54.98519989013672,56.504999809265136,108695.0
2020-10-14,56.38000106811523,55.40999984741211,56.25,55.86000061035156,57900.0,55.64458465576172,55.883333841959626,-65.02266078829783,53.41599998474121,53.84299983978271,54.95239990234375,56.5543998336792,108496.66666666667
2020-10-15,56.02000045776367,54.66999816894531,55.09000015258789,55.70000076293945,57800.0,55.48520278930664,55.46333312988281,-101.20439121981016,53.64200000762939,53.81949987411499,54.89439994812012,56.576299858093265,107961.66666666667
2020-10-16,56.56999969482422,55.5099983215332,55.5099983215332,55.849998474121094,47000.0,55.634620666503906,55.97666549682617,-32.731489845358894,53.83449993133545,53.78924980163574,54.840599899291995,56.58409984588623,106376.66666666667
2020-10-19,56.9900016784668,55.04999923706055,55.81999969482422,55.13000106811523,65900.0,54.91740036010742,55.72333399454752,-46.73711017198453,54.03600006103515,53.748749828338624,54.766999893188476,56.61119987487793,105255.0
2020-10-20,56.31999969482422,55.1500015258789,55.47000122070313,55.36999893188477,40200.0,55.156471252441406,55.613333384195954,-49.94392472147304,54.27199993133545,53.69824981689453,54.652599868774416,56.63989986419678,103613.33333333333
2020-10-21,56.13000106811523,54.7599983215332,55.56000137329102,55.47000122070313,51800.0,55.25608825683594,55.453333536783845,-78.70364598915462,54.54549999237061,53.65724983215332,54.527599868774416,56.66479988098145,102425.0
2020-10-22,55.540000915527344,53.38000106811523,55.540000915527344,54.66999816894531,89800.0,54.45917129516602,54.53000005086264,-165.59757222391298,54.73249988555908,53.61649980545044,54.4097998046875,56.68009986877441,101823.33333333333
2020-10-23,55.45000076293945,53.59000015258789,55.2599983215332,53.81000137329102,56000.0,53.60249328613281,54.283334096272796,-97.72793975698166,54.83899993896485,53.5587498664856,54.29579986572266,56.66679988861084,100655.0
2020-10-26,53.31999969482422,51.11000061035156,53.27999877929688,51.27999877929688,163200.0,51.08224487304688,51.90333302815755,-161.8294155182206,54.70749988555908,53.438999843597415,54.14859985351563,56.621099891662595,100581.66666666667
2020-10-27,51.099998474121094,50.040000915527344,50.86999893188477,50.86000061035156,83600.0,50.66386413574219,50.66666666666666,-108.07853475587329,54.64149990081787,53.345749855041504,53.98859985351562,56.550699882507324,100490.0
2020-10-28,50.81000137329102,49.5099983215332,50.0,50.79999923706055,163300.0,50.60409545898438,50.37333297729492,-80.19786021465163,54.579999923706055,53.23624982833862,53.853199844360354,56.44009986877441,101031.66666666667
2020-10-29,52.709999084472656,50.08000183105469,50.29999923706055,51.81999969482422,107100.0,51.62016296386719,51.53666687011719,-13.426145608042695,54.54899997711182,53.1292498588562,53.756799850463864,56.36769985198975,100545.0
2020-10-30,52.16999816894531,50.88000106811523,51.72000122070313,51.18999862670898,96500.0,50.992591857910156,51.4133326212565,29.68955066942597,54.395999908447266,53.06699981689453,53.63939979553223,56.30109985351562,100436.66666666667
