Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2020-11-02,51.849998474121094,50.6500015258789,51.79999923706055,51.33000183105469,106000.0,51.13205337524414,51.27666727701822,34.89592832821951,54.24050006866455,53.03049983978271,53.53099983215332,56.284899864196774,100618.33333333333
2020-11-03,52.41999816894531,51.36999893188477,51.97000122070313,52.0,88100.0,51.79947280883789,51.92999903361002,108.10806642989624,54.154500007629395,53.0377498626709,53.423199844360354,56.25439987182617,99066.66666666667
2020-11-04,51.88000106811523,50.099998474121094,50.95000076293945,50.38999938964844,82200.0,50.30693054199219,50.78999964396159,-140.2935557861269,53.929999923706056,53.007499885559085,53.28879981994629,56.19529987335205,98501.66666666667
2020-11-05,52.40999984741211,50.88000106811523,50.88000106811523,51.77999877929688,81900.0,51.69464111328125,51.68999989827475,57.692385022956856,53.726999855041505,53.039499855041505,53.19839981079102,56.121099853515624,98611.66666666667
2020-11-06,52.75,51.65999984741211,52.27000045776367,52.13999938964844,60300.0,52.05404663085938,52.18333307902017,93.91702785193917,53.45899982452393,53.073999881744385,53.11879981994629,56.053799858093264,98611.66666666667
2020-11-09,59.0,54.86999893188477,55.34000015258789,57.34000015258789,129700.0,57.24547576904297,57.06999969482422,166.6666666666686,53.444999885559085,53.208499908447266,53.14419982910156,56.03969985961914,99710.0
2020-11-10,58.61000061035156,56.56000137329102,58.08000183105469,56.91999816894531,169300.0,56.82616806030274,57.363333384195954,86.93093051326315,53.48549976348877,53.341749858856204,53.19079978942871,56.02099983215332,101403.33333333333
2020-11-11,56.95000076293945,54.63000106811523,56.95000076293945,55.33000183105469,52800.0,55.2387924194336,55.63666788736978,24.777963107923465,53.45899982452393,53.43749990463257,53.19379981994629,55.98719985961914,100681.66666666667
2020-11-12,56.02000045776367,54.15999984741211,54.52999877929688,55.459999084472656,128700.0,55.36857223510742,55.21333312988281,-12.999083268554456,53.44699974060059,53.54449987411499,53.18099983215332,55.951799850463864,101455.0
2020-11-13,58.43999862670898,55.9900016784668,55.9900016784668,58.25,67400.0,58.15397644042969,57.56000010172525,72.23357279988791,53.56699981689453,53.70074987411499,53.272399826049806,55.959599838256835,101021.66666666667
2020-11-16,61.68999862670898,59.13999938964844,59.13999938964844,61.25,103100.0,61.14902877807617,60.69333267211914,151.65031121947487,53.87299976348877,53.954499912261966,53.44159980773926,55.98149982452392,100973.33333333333
2020-11-17,60.93000030517578,59.22000122070313,60.93000030517578,60.38999938964844,84700.0,60.29044723510742,60.18000030517578,75.04308086687904,54.123999786376956,54.1979998588562,53.61519981384277,56.00009983062744,100978.33333333333
2020-11-18,61.52999877929688,59.75,60.59000015258789,60.54999923706055,74000.0,60.4501838684082,60.60999933878581,59.462616738052304,54.37799968719482,54.46174983978271,53.794199829101565,56.001099815368654,101251.66666666667
2020-11-19,60.599998474121094,58.86000061035156,60.599998474121094,59.91999816894531,61100.0,59.82122039794922,59.793332417806,1.9631120654874776,54.640499687194826,54.686499786376956,53.98259979248047,55.98539978027344,100901.66666666667
2020-11-20,60.36000061035156,59.0,59.52999877929688,60.15999984741211,39700.0,60.06082534790039,59.84000015258789,-74.57842370064614,54.95799961090088,54.89849977493286,54.17059982299805,56.00099979400635,100360.0
2020-11-23,61.43000030517578,59.59000015258789,60.47999954223633,60.81000137329102,82500.0,60.70975875854492,60.61000061035156,83.3334646934188,55.434499740600586,55.07099981307984,54.34759986877442,56.02189979553223,100491.66666666667
2020-11-24,62.290000915527344,60.93000030517578,61.9000015258789,61.959999084472656,91700.0,61.85786056518555,61.72666676839194,144.26435855136606,55.98949966430664,55.315499782562256,54.55499984741211,56.040199775695804,99446.66666666667
2020-11-25,61.61000061035156,60.25,61.61000061035156,60.36999893188477,68900.0,60.27048110961914,60.74333318074545,23.033340286666068,56.467999649047854,55.523999786376955,54.73239982604981,56.05219978332519,98541.66666666667
2020-11-27,60.56000137329102,59.349998474121094,60.56000137329102,60.540000915527344,24400.0,60.44020080566406,60.15000025431314,-62.265177453095525,56.903999710083006,55.72649984359741,54.919599838256836,56.08119979858398,97343.33333333333
2020-11-30,60.06000137329102,58.04999923706055,60.06000137329102,58.29999923706055,74400.0,58.20389175415039,58.8033332824707,-143.66787178278543,57.25949974060059,55.82774982452393,55.04559982299805,56.0997998046875,97353.33333333333
2020-12-01,59.81999969482422,58.27999877929688,59.31000137329102,59.0,70600.0,58.90274047851562,59.03333282470703,-75.16341640569141,57.64299964904785,55.9417498588562,55.20359985351563,56.10609981536865,96823.33333333333
2020-12-02,60.290000915527344,58.88999938964844,58.97999954223633,60.13000106811523,57800.0,60.03087615966797,59.77000045776367,7.462732698489108,58.049499702453616,56.101999855041505,55.39319984436035,56.12539981842041,96196.66666666667
2020-12-03,60.459999084472656,59.06000137329102,60.459999084472656,59.2400016784668,26900.0,59.1423454284668,59.5866673787435,17.86802575447046,58.491999816894534,56.21099987030029,55.577999877929685,56.117799835205076,95336.66666666667
2020-12-04,62.27999877929688,59.88999938964844,59.88999938964844,62.18000030517578,61200.0,62.07749557495117,61.4499994913737,162.75840523524022,59.011999893188474,56.36949987411499,55.802999877929686,56.111199836730954,95221.66666666667
2020-12-07,62.4900016784668,61.02000045776367,61.84000015258789,61.18999862670898,47600.0,61.08912658691406,61.56666692097983,87.29514566132366,59.4644998550415,56.46174983978271,55.993199844360355,56.106399841308594,94780.0
2020-12-08,61.68999862670898,60.36000061035156,60.81999969482422,61.56000137329102,74100.0,61.4585189819336,61.203333536783845,39.21569829605247,59.67549991607666,56.56024990081787,56.14619987487793,56.100399856567385,94431.66666666667
2020-12-09,62.209999084472656,59.38999938964844,62.209999084472656,59.47999954223633,77400.0,59.3819465637207,60.35999933878581,-45.865698502381285,59.80349998474121,56.64449987411499,56.29219985961914,56.069999847412106,94346.66666666667
2020-12-10,59.52999877929688,58.31000137329102,59.02999877929688,58.95000076293945,71300.0,58.852821350097656,58.93000030517578,-139.70352029598405,59.98449993133545,56.72174987792969,56.43059989929199,56.03309986114502,93441.66666666667
2020-12-11,59.36999893188477,57.47999954223633,58.36999893188477,57.72999954223633,82500.0,57.63483428955078,58.19333267211914,-103.94749273403929,60.09799995422363,56.77249984741211,56.53639991760254,55.99309986114502,93628.33333333333
2020-12-14,58.65999984741211,57.25,58.16999816894531,57.25,79900.0,57.15562438964844,57.71999994913736,-86.72146575686605,60.047999954223634,56.80749988555908,56.59639991760254,55.95229984283447,89121.66666666667
2020-12-15,60.08000183105469,57.36999893188477,57.36999893188477,59.459999084472656,178100.0,59.36198043823242,58.96999994913736,12.844863884076087,59.958499908447266,56.915749835968015,56.69679992675781,55.965199851989745,88861.66666666667
2020-12-16,59.9900016784668,58.22000122070313,59.709999084472656,59.61000061035156,118300.0,59.51173400878906,59.27333450317383,82.74476948686457,59.91949996948242,57.021749877929686,56.81459991455078,55.97849987030029,87733.33333333333
2020-12-17,62.52999877929688,60.11999893188477,60.11999893188477,62.47000122070313,137500.0,62.36701965332031,61.706666310628265,160.29851155422782,60.01550006866455,57.19674987792969,56.96639991760254,56.02979988098144,88515.0
2020-12-18,63.04999923706055,60.349998474121094,62.40999984741211,62.02999877929688,391700.0,61.92774200439453,61.809998830159515,85.64523052287176,60.121000099182126,57.38074989318848,57.09019989013672,56.06709987640381,93573.33333333333
2020-12-21,61.52000045776367,60.31999969482422,60.72999954223633,61.41999816894531,64000.0,61.318748474121094,61.08666610717773,29.77971656278407,60.18400001525879,57.57099981307984,57.16859985351562,56.096899871826174,93003.33333333333
2020-12-22,61.86000061035156,60.38999938964844,61.290000915527344,61.599998474121094,54600.0,61.498451232910156,61.28333282470703,23.81854789866971,60.223499870300294,57.82899980545044,57.24819984436035,56.13869987487793,91656.66666666667
2020-12-23,64.23000335693361,61.72000122070313,62.18000030517578,63.68000030517578,78600.0,63.57502365112305,63.21000162760418,166.6666666666735,60.30949993133545,58.14949979782104,57.39959983825683,56.19239986419678,90495.0
2020-12-24,63.95000076293945,61.84000015258789,63.95000076293945,62.72999954223633,37100.0,62.62659072875977,62.84000015258789,67.5859250930381,60.42749996185303,58.44774980545044,57.53699981689453,56.24469985961914,89156.66666666667
2020-12-28,63.47999954223633,61.72000122070313,63.47999954223633,62.11999893188477,70500.0,62.01759338378906,62.43999989827475,22.627456775280358,60.5064998626709,58.70524978637695,57.66539978027344,56.27989986419678,88366.66666666667
2020-12-29,62.43000030517578,61.040000915527344,62.43000030517578,61.36000061035156,62000.0,61.25885009765625,61.61000061035156,-66.93435413981138,60.659499931335446,58.95949983596802,57.775599822998046,56.30809986114502,87068.33333333333
2020-12-30,63.66999816894531,61.7400016784668,61.7400016784668,63.47000122070313,47500.0,63.36537170410156,62.96000035603842,49.40370020408235,60.88299999237061,59.262999820709226,57.94239982604981,56.35469985961914,86168.33333333333
2020-12-31,64.0,63.13000106811523,63.31000137329102,63.72000122070313,49700.0,63.61495971679688,63.61666742960611,115.12887776761484,61.0625,59.55599985122681,58.10939987182617,56.38099987030029,85140.0
2021-01-04,65.27999877929689,61.959999084472656,64.61000061035156,62.61000061035156,107700.0,62.50679016113281,63.28333282470703,55.188531607461115,61.23099994659424,59.861499881744386,58.25219985961914,56.38989986419678,85153.33333333333
2021-01-05,65.90000152587889,62.84000015258789,62.86999893188477,65.29000091552734,79400.0,65.182373046875,64.67666753133139,127.72095678306013,61.38649997711182,60.19924993515015,58.46459991455078,56.43719985961914,85255.0
2021-01-06,70.05999755859375,66.88999938964844,66.88999938964844,69.08000183105469,164000.0,68.96612548828125,68.67666625976561,165.2736540975697,61.7810001373291,60.622749996185306,58.76999992370605,56.532899894714355,86196.66666666667
2021-01-07,69.70999908447266,67.87000274658203,69.61000061035156,68.33999633789061,75800.0,68.22734069824219,68.63999938964844,82.80279049196768,62.11999988555908,60.89774990081787,59.11119987487793,56.62989986419678,86203.33333333333
2021-01-08,68.33999633789061,66.55999755859375,68.33999633789061,67.77999877929689,75200.0,67.66826629638672,67.55999755859375,31.97195156391473,62.53499984741211,61.16924991607666,59.44959983825684,56.719099845886234,86533.33333333333
2021-01-11,67.66999816894531,66.69000244140625,66.69000244140625,67.58000183105469,64500.0,67.46859741210939,67.31333414713542,-3.6275019461692386,62.96649990081787,61.47549991607666,59.78519989013672,56.819199867248535,86643.33333333333
2021-01-12,68.58999633789061,67.18000030517578,67.18000030517578,68.33000183105469,59600.0,68.21736145019531,68.03333282470703,-1.5390017665064673,63.49650001525879,61.797249984741214,60.11539993286133,56.9360998916626,86673.33333333333
2021-01-13,70.01999664306639,67.27999877929689,68.16999816894531,70.0,165000.0,69.88460540771484,69.09999847412111,109.21087705215342,64.13400001525879,62.09099998474121,60.49159996032715,57.06549987792969,88640.0
2021-01-14,71.87999725341797,69.70999908447266,70.75,70.16999816894531,150300.0,70.0543212890625,70.58666483561198,130.09563240970112,64.66949996948242,62.31399993896484,60.86839988708496,57.19969985961914,90046.66666666667
2021-01-15,70.09999847412111,67.41999816894531,68.80000305175781,68.20999908447266,103300.0,68.09755706787111,68.57666524251303,-10.800681021454947,65.09949989318848,62.50949993133545,61.192599868774415,57.30789985656738,91098.33333333333
2021-01-19,69.15000152587889,68.01000213623047,68.98000335693361,69.15000152587889,175100.0,69.0360107421875,68.77000172932942,-24.430840887916805,65.43349990844726,62.724499988555905,61.56779991149902,57.42829986572266,93153.33333333333
2021-01-20,69.84999847412111,68.25,69.59999847412111,68.62999725341797,95600.0,68.51686096191406,68.90999857584636,-33.22214856796599,65.76349983215331,62.94224996566773,61.90479988098144,57.55159984588623,93250.0
2021-01-21,68.34999847412111,66.01999664306639,68.34999847412111,66.94999694824219,79700.0,66.83963012695311,67.10666402180989,-146.37702196753045,66.03999977111816,63.111999893188475,62.20099983215332,57.6598998260498,93645.0
2021-01-22,68.36000061035156,65.62000274658203,65.97000122070311,68.08000183105469,78800.0,67.9677734375,67.35333506266278,-72.08009304518808,66.36399993896484,63.29374990463257,62.415799865722654,57.77999984741211,92238.33333333333
2021-01-25,67.80999755859375,66.0,67.55999755859375,67.19999694824219,88900.0,67.08921813964844,67.00333150227864,-68.0070989702449,66.53999977111816,63.42474985122681,62.621399841308595,57.906099815368655,92326.66666666667
2021-01-26,69.88999938964844,67.62000274658203,68.66999816894531,68.83999633789061,61700.0,68.72651672363281,68.78333282470703,78.13529677118841,66.84549961090087,63.63649978637695,62.89159973144531,58.0426997756958,90633.33333333333
2021-01-27,67.91000366210939,65.73999786376953,67.12000274658203,67.5,111400.0,67.38872528076172,67.0500005086263,-51.52722341523995,67.11449966430663,63.81049976348877,63.13239974975586,58.15669979095459,90705.0
2021-01-28,69.80000305175781,68.09999847412111,68.33999633789061,69.08000183105469,96300.0,68.96612548828125,68.9933344523112,91.65352379654075,67.5004997253418,64.07999982833863,63.34899978637695,58.31069980621338,90701.66666666667
2021-01-29,70.8499984741211,68.11000061035156,69.91999816894531,68.19000244140625,138000.0,68.07759094238281,69.0500005086263,63.37007522074946,67.73649978637695,64.30974988937378,63.48779983520508,58.464699821472166,91235.0
2021-02-01,69.29000091552734,66.68000030517578,69.11000061035156,67.61000061035156,95200.0,67.49854278564453,67.86000061035156,-45.511134822934295,67.93099975585938,64.49674987792969,63.63219985961914,58.62369983673096,91353.33333333333
2021-02-02,69.19000244140625,67.20999908447266,67.98999786376953,68.87000274658203,47200.0,68.7564697265625,68.42333475748697,15.034593707242438,68.2439998626709,64.73749990463257,63.79859992980957,58.796399879455564,90770.0
2021-02-03,70.01000213623047,67.83000183105469,68.68000030517578,68.22000122070311,50600.0,68.1075439453125,68.68666839599611,15.18449745485832,68.39049987792968,64.88849992752075,63.964599990844725,58.973599891662595,90248.33333333333
2021-02-04,68.86000061035156,67.61000061035156,67.88999938964844,68.66999816894531,46000.0,68.55679321289061,68.37999979654947,-21.459428898232275,68.36999969482422,65.07549991607667,64.13479995727539,59.15269989013672,90010.0
2021-02-05,69.94000244140625,68.86000061035156,69.31999969482422,69.26000213623047,70900.0,69.14582824707031,69.35333506266278,141.2841098362552,68.4159999847412,65.26799993515014,64.30379997253418,59.325699920654294,89030.0
2021-02-08,72.52999877929688,69.86000061035156,69.86000061035156,72.01000213623047,76400.0,71.89129638671875,71.46666717529297,160.036729196392,68.62750015258788,65.58125,64.50480003356934,59.52989994049072,87481.66666666667
2021-02-09,72.30999755859375,70.55000305175781,71.95999908447266,70.93000030517578,91100.0,70.81307220458984,71.26333363850911,77.81396333648692,68.79500007629395,65.8807499885559,64.71600006103516,59.72419994354248,88120.0
2021-02-10,72.33999633789062,68.15000152587889,71.43000030517578,68.15000152587889,132000.0,68.03765869140625,69.54666646321614,-27.83895639682756,68.78600006103515,66.14125003814698,64.86820007324219,59.89389995574951,88175.0
2021-02-11,69.81999969482422,67.80999755859375,68.30000305175781,69.48000335693361,132400.0,69.36546325683594,69.03666687011719,-74.1993952921393,68.76000022888184,66.4470001220703,65.09180015563965,60.068699989318844,89258.33333333333
2021-02-12,69.90000152587889,68.33999633789061,68.83000183105469,69.76000213623047,50000.0,69.64500427246094,69.33333333333333,-53.682223191812746,68.7395004272461,66.70450019836426,65.30700019836426,60.25530002593994,88373.33333333333
2021-02-16,71.55999755859375,70.08000183105469,71.26000213623047,70.61000061035156,70900.0,70.61000061035156,70.75,62.377520447006646,68.85950050354003,66.97950019836426,65.51660018920899,60.45490001678467,88143.33333333333
2021-02-17,69.90000152587889,68.33000183105469,69.90000152587889,68.81999969482422,109600.0,68.81999969482422,69.01666768391928,-70.84461112241863,68.8430004119873,67.13825016021728,65.70820014953614,60.64310001373291,88736.66666666667
2021-02-18,68.45999908447266,64.01000213623047,68.37000274658203,66.70999908447266,123100.0,66.70999908447266,66.39333343505861,-166.66666666666103,68.74700050354004,67.25525016784668,65.79880012512207,60.80090000152588,89770.0
2021-02-19,68.22000122070311,65.26999664306639,66.70999908447266,66.80999755859375,134200.0,66.80999755859375,66.76666514078775,-75.02378071692561,68.74000053405761,67.39000015258789,65.91120010375977,60.95219997406006,91345.0
2021-02-22,68.30999755859375,65.73999786376953,66.48999786376953,67.52999877929689,224800.0,67.52999877929689,67.19333140055339,-37.229638545424365,68.71250038146972,67.53825016021729,66.03060005187989,61.088399963378905,93716.66666666667
2021-02-23,68.68000030517578,66.11000061035156,67.02999877929689,68.09999847412111,159500.0,68.09999847412111,67.62999979654947,20.758129703992747,68.75750045776367,67.64875011444092,66.20300003051757,61.24759994506836,94846.66666666667
2021-02-24,70.80000305175781,68.04000091552734,68.04000091552734,70.01999664306639,109900.0,70.01999664306639,69.62000020345053,158.41630937725427,68.81650047302246,67.83100004196167,66.42439994812011,61.42749992370605,95530.0
2021-02-25,69.84999847412111,67.29000091552734,69.84999847412111,68.5,93100.0,68.5,68.54666646321614,43.82608047074476,68.86650047302246,67.99050006866455,66.63979995727539,61.58809993743896,96675.0
2021-02-26,68.65000152587889,67.52999877929689,68.29000091552734,68.48000335693361,180900.0,68.48000335693361,68.22000122070311,-2.1789413038456136,68.83650054931641,68.1685001373291,66.86440002441407,61.7303999710083,98450.0
2021-03-01,73.61000061035156,69.08999633789061,69.37000274658203,73.22000122070312,114300.0,73.22000122070312,71.97333272298177,144.66915846936547,69.08800048828125,68.4122501373291,67.13960006713867,61.91819999694824,99178.33333333333
2021-03-02,73.94000244140625,71.58999633789062,73.5,71.7699966430664,85300.0,71.7699966430664,72.43333180745442,92.70729982294148,69.29600028991699,68.61350002288819,67.38279998779296,62.098699951171874,99636.66666666667
2021-03-03,74.58999633789062,71.20999908447266,72.19000244140625,73.31999969482422,96400.0,73.31999969482422,73.03999837239583,74.45558417872594,69.5185001373291,68.88125,67.5997999572754,62.28309993743896,100795.0
2021-03-04,73.1500015258789,69.91999816894531,73.05000305175781,70.95999908447266,106900.0,70.95999908447266,71.3433329264323,-3.0172042612423557,69.65550003051757,69.02299995422364,67.7783999633789,62.43429992675781,101556.66666666667
2021-03-05,73.06999969482422,70.87999725341797,72.13999938964844,73.06999969482422,123200.0,73.06999969482422,72.33999888102214,16.73518045799095,69.87550010681153,69.12274990081787,68.01139999389649,62.58999992370605,102816.66666666667
2021-03-08,75.55999755859375,72.2699966430664,73.55999755859375,75.31999969482422,121600.0,75.31999969482422,74.38333129882812,139.1010840789641,70.17849998474121,69.29724998474121,68.28580001831055,62.76699993133545,103608.33333333333
2021-03-09,77.62000274658203,73.88999938964844,75.83999633789062,76.56999969482422,103100.0,76.56999969482422,76.02666727701823,121.8369835250887,70.4064998626709,69.51700000762939,68.54360000610352,62.971599922180175,104036.66666666667
2021-03-10,80.69999694824219,77.04000091552734,77.04000091552734,78.33999633789062,136100.0,78.33999633789062,78.69333140055339,122.9780738109976,70.77699966430664,69.78599987030029,68.8557999420166,63.19639987945557,105116.66666666667
2021-03-11,78.73999786376953,75.18000030517578,78.73999786376953,76.16999816894531,240300.0,76.16999816894531,76.69666544596355,39.29498378534458,71.17799949645996,69.98199977874756,69.13679992675782,63.401099853515625,107746.66666666667
2021-03-12,76.83999633789062,74.86000061035156,76.52999877929688,75.13999938964844,130900.0,75.13999938964844,75.6133321126302,-39.49336747864703,71.4609992980957,70.11049976348878,69.41239990234375,63.5939998626709,108596.66666666667
2021-03-15,74.55999755859375,72.77999877929688,74.47000122070312,73.68000030517578,164600.0,73.68000030517578,73.67333221435547,-132.28256639863343,71.65699920654296,70.19824981689453,69.6165998840332,63.77949985504151,108371.66666666667
2021-03-16,73.11000061035156,70.95999908447266,73.11000061035156,71.41000366210938,172800.0,71.41000366210938,71.82666778564453,-113.49971241865295,71.69699935913086,70.27824993133545,69.77039993286132,63.93989990234375,109280.0
2021-03-17,73.01000213623047,70.72000122070312,71.16999816894531,72.7699966430664,145100.0,72.7699966430664,72.16666666666667,-70.56130570122986,71.89449920654297,70.36874980926514,69.97359985351562,64.11289985656738,109406.66666666667
2021-03-18,73.87000274658203,70.43000030517578,72.33000183105469,70.86000061035156,153700.0,70.86000061035156,71.72000122070312,-64.908706414341,72.10199928283691,70.42449989318848,70.0849998474121,64.27479988098145,105440.0
2021-03-19,70.66000366210938,68.5,70.66000366210938,69.41000366210939,730200.0,69.41000366210939,69.52333577473958,-162.21395405379891,72.2319995880127,70.48600006103516,70.0915998840332,64.43079990386963,116543.33333333333
2021-03-22,69.66000366210939,67.38999938964844,69.66000366210939,68.75,159900.0,68.75,68.60000101725261,-105.88890949768415,72.29299964904786,70.50275001525878,70.0997999572754,64.60549991607667,118298.33333333333
2021-03-23,68.80000305175781,66.37999725341797,67.73999786376953,66.52999877929689,150500.0,66.52999877929689,67.23666636149089,-103.97437825041521,72.21449966430664,70.48600006103516,70.07479995727539,64.76219989776611,119496.66666666667
2021-03-24,69.16999816894531,66.04000091552734,67.68000030517578,66.05999755859375,156900.0,66.05999755859375,67.08999888102214,-81.29780993985533,72.01649971008301,70.41650009155273,70.04439987182617,64.91479988098145,121493.33333333333
2021-03-25,66.37000274658203,63.88000106811523,65.12000274658203,65.08000183105469,217000.0,65.08000183105469,65.11000188191731,-129.16742498326985,71.84549980163574,70.3560001373291,69.97939987182617,65.04739990234376,123935.0
2021-03-26,68.04000091552734,65.76999664306639,66.13999938964844,66.90000152587889,529200.0,66.90000152587889,66.90333302815755,-7.189814337900523,71.76649971008301,70.3015001296997,69.91739990234375,65.20449993133545,131721.66666666666
2021-03-29,69.0,65.15000152587889,66.61000061035156,65.43000030517578,186700.0,65.43000030517578,66.52666727701822,-5.150803145103309,71.37699966430664,70.23250007629395,69.82259994506836,65.34549991607666,134041.66666666666
2021-03-30,66.45999908447266,64.76000213623047,64.98999786376953,65.88999938964844,136400.0,65.88999938964844,65.70333353678386,-54.58661827614624,71.08299980163574,70.18950004577637,69.77619995117188,65.48439990997315,135486.66666666666
2021-03-31,67.73000335693361,65.97000122070311,66.54000091552734,66.23999786376953,205100.0,66.23999786376953,66.64666748046875,50.63386816604542,70.728999710083,70.12374992370606,69.71799987792969,65.64289989471436,137110.0
2021-04-01,67.75,65.66000366210939,66.76999664306639,67.72000122070311,174500.0,67.72000122070311,67.0433349609375,88.70784087281237,70.56699981689454,70.11124992370605,69.69979995727539,65.80229991912842,138695.0
2021-04-05,68.44999694824219,67.36000061035156,68.18000030517578,68.08999633789061,64900.0,68.08999633789061,67.96666463216145,136.20382343690605,70.31799964904785,70.09674987792968,69.72259994506835,65.96179988861084,137043.33333333334
2021-04-06,69.08000183105469,67.30000305175781,67.80000305175781,67.33000183105469,64200.0,67.33000183105469,67.90333557128906,80.34272630376294,69.91849975585937,70.04849987030029,69.70759994506835,66.06169990539551,136850.0
2021-04-07,67.55999755859375,66.12999725341797,67.55999755859375,66.48999786376953,82900.0,66.48999786376953,66.72666422526042,-65.25689879087264,69.41449966430665,69.91049976348877,69.69339996337891,66.15739990234376,136978.33333333334
2021-04-08,66.83000183105469,65.58999633789061,66.61000061035156,66.63999938964844,59400.0,66.63999938964844,66.35333251953125,-95.66924157157051,68.82949981689453,69.80324974060059,69.64940002441406,66.2704998779297,136893.33333333334
2021-04-09,67.54000091552734,65.41000366210939,66.36000061035156,67.16999816894531,70600.0,67.16999816894531,66.70666758219403,-44.03411907711703,68.37949981689454,69.77874965667725,69.64279998779297,66.38759986877442,137076.66666666666
2021-04-12,67.48000335693361,66.5,67.30999755859375,66.86000061035156,51500.0,66.86000061035156,66.94666798909505,3.237500325779488,67.96549987792969,69.7132495880127,69.59839996337891,66.47369987487792,135185.0
2021-04-13,67.68000030517578,66.01000213623047,66.77999877929689,66.37000274658203,72300.0,66.37000274658203,66.68666839599611,1.3448819883043923,67.6,69.62849960327148,69.56199996948243,66.52489990234375,133885.0
2021-04-14,68.16999816894531,65.97000122070311,66.16999816894531,67.69000244140625,62900.0,67.69000244140625,67.27666727701822,126.61757598902992,67.41399993896485,69.55549964904785,69.56360000610351,66.59789993286132,133211.66666666666
2021-04-15,68.98000335693361,67.33000183105469,68.47000122070311,68.70999908447266,66100.0,68.70999908447266,68.34000142415364,155.1414412951467,67.21100006103515,69.55274963378906,69.56039993286133,66.67949993133544,131395.0
2021-04-16,69.56999969482422,67.68000030517578,69.56999969482422,67.79000091552734,85300.0,67.79000091552734,68.34666697184245,83.67038579171681,67.05750007629395,69.57974967956542,69.55179992675781,66.75819995880127,131223.33333333334
2021-04-19,67.55000305175781,66.15000152587889,67.52999877929689,67.02999877929689,57700.0,67.02999877929689,66.91000111897786,-60.344831981459286,66.93849983215333,69.585249710083,69.51899993896484,66.82689994812011,130856.66666666667
2021-04-20,67.17320251464844,65.15000152587889,66.43000030517578,65.15000152587889,4118.0,65.15000152587889,65.82440185546875,-125.78587192608458,66.75849990844726,69.52574977874755,69.43679992675781,66.870299949646,129611.96666666666
