Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA,R1,R2,R3
2020-06-05,20.51000022888184,19.450000762939453,19.899999618530273,19.600000381469727,1566400,19.600000381469727,19.853333791097004,,,,,,,,,
2020-06-08,20.36000061035156,19.75,20.1200008392334,20.190000534057614,155100,20.190000534057614,20.100000381469727,,,,,,,,,
2020-06-09,20.170000076293945,19.809999465942386,20.020000457763672,20.170000076293945,55800,20.170000076293945,20.049999872843426,,,,,,,21.0,21.600000381469727,21.75
2020-06-10,20.6200008392334,19.774999618530273,20.25,19.959999084472656,41600,19.959999084472656,20.11833318074544,,,,,,,21.0,21.600000381469727,21.75
2020-06-11,19.850000381469727,19.399999618530273,19.799999237060547,19.399999618530273,78700,19.399999618530273,19.549999872843426,-137.65532850447906,,,,,,21.0,21.600000381469727,21.75
2020-06-12,19.799999237060547,19.399999618530273,19.700000762939453,19.5,25500,19.5,19.56666628519694,-81.15414880024737,,,,,,21.0,21.600000381469727,21.75
2020-06-15,19.489999771118164,19.25,19.399999618530273,19.38999938964844,7900,19.38999938964844,19.3766663869222,-84.24127385924623,,,,,,21.0,21.600000381469727,21.75
2020-06-16,19.700000762939453,19.25,19.65999984741211,19.479999542236328,29000,19.479999542236328,19.476666768391926,-46.93732560946079,,,,,,21.0,21.600000381469727,21.75
2020-06-17,19.59000015258789,19.26000022888184,19.59000015258789,19.3799991607666,10600,19.3799991607666,19.40999984741211,-66.53220379392909,,,,,,21.0,21.600000381469727,21.75
2020-06-18,19.520000457763672,19.149999618530273,19.34000015258789,19.25,13700,19.25,19.30666669209798,-106.59585438100436,,,,,,21.0,21.600000381469727,21.75
2020-06-19,19.280000686645508,19.0,19.280000686645508,19.170000076293945,12800,19.170000076293945,19.150000254313152,-139.76944320921564,,,,,,21.0,21.600000381469727,21.75
2020-06-22,19.440000534057614,19.170000076293945,19.170000076293945,19.3799991607666,2700,19.3799991607666,19.32999992370605,-3.5788158596303017,,,,,,21.0,21.600000381469727,21.75
2020-06-23,20.065000534057614,19.420000076293945,19.56999969482422,19.780000686645508,11800,19.780000686645508,19.75500043233236,158.13830022465825,,,,,,21.0,21.600000381469727,21.75
2020-06-24,20.170000076293945,19.5,20.040000915527344,19.88999938964844,4800,19.88999938964844,19.85333315531413,95.93362961920195,,,,,,21.0,21.600000381469727,21.75
2020-06-25,19.84000015258789,19.0,19.649999618530273,19.190000534057614,3900,19.190000534057614,19.343333562215168,-37.49342046392812,,,,,,21.0,21.600000381469727,21.75
2020-06-26,20.40999984741211,19.32999992370605,19.63999938964844,19.709999084472656,28400,19.709999084472656,19.81666628519694,58.00932361970667,,,,,,21.0,21.600000381469727,21.75
2020-06-29,20.01000022888184,19.5,20.01000022888184,19.950000762939453,7200,19.950000762939453,19.820000330607094,45.5626074830149,,,,,,21.0,21.600000381469727,21.75
2020-06-30,24.96999931335449,22.60000038146973,24.86000061035156,23.20000076293945,173000,23.20000076293945,23.59000015258789,166.66666666666666,,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-01,24.709999084472656,22.959999084472656,24.1200008392334,23.604999542236328,67500,23.604999542236328,23.758332570393875,86.2454576342778,,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-02,23.590999603271484,21.15999984741211,23.5,22.21999931335449,18000,22.21999931335449,22.323666254679367,18.838422023715225,20.120749855041502,,,,,22.239999771118164,22.315000534057614,23.01000022888184
2020-07-06,23.75,22.155000686645508,22.96999931335449,23.479999542236328,17100,23.479999542236328,23.12833340962728,34.67457595963361,20.314749813079835,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-07,23.6200008392334,22.739999771118164,23.489999771118164,22.81999969482422,10900,22.81999969482422,23.060000101725265,-18.599619349009505,20.446249771118165,,,,,23.01000022888184,25.989999771118164,26.270000457763672
2020-07-08,24.04999923706055,22.38999938964844,23.54999923706055,23.56999969482422,20000,23.56999969482422,23.33666610717773,41.760397436719046,20.61624975204468,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-09,23.78000068664551,22.690000534057607,23.399999618530273,23.78000068664551,19900,23.78000068664551,23.41666730244955,83.0820943389486,20.80724983215332,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-10,24.10000038146973,22.76499938964844,23.920000076293945,23.34499931335449,3500,23.34499931335449,23.403333028157547,64.02912990306078,21.00449981689453,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-13,23.60000038146973,22.76000022888184,23.34000015258789,22.76000022888184,8400,22.76000022888184,23.04000027974447,-87.47237263306047,21.167499828338624,,,,,23.01000022888184,25.989999771118164,26.270000457763672
2020-07-14,23.625,22.959999084472656,23.61000061035156,22.979999542236328,4200,22.979999542236328,23.188332875569657,-45.37719493128159,21.346999835968017,,,,,23.01000022888184,25.989999771118164,26.270000457763672
2020-07-15,24.10000038146973,23.10000038146973,23.96999931335449,23.35000038146973,13100,23.35000038146973,23.516667048136398,85.35906988414322,21.540499877929687,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-16,24.20000076293945,23.295000076293945,24.15999984741211,23.57999992370605,8200,23.57999992370605,23.69166692097981,106.25959883496785,21.75049991607666,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-17,24.21999931335449,23.57999992370605,24.15999984741211,23.76000022888184,9000,23.76000022888184,23.853333155314132,95.81505882083124,21.975999927520753,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-20,25.649999618530273,24.61000061035156,25.10000038146973,24.81999969482422,25200,24.81999969482422,25.02666664123535,166.6666666666659,22.258499908447266,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-21,25.55900001525879,24.84000015258789,25.03000068664551,25.10000038146973,7100,25.10000038146973,25.166333516438797,90.21564512190369,22.544499969482427,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-22,28.3799991607666,24.920000076293945,25.6299991607666,25.690000534057607,20300,25.690000534057607,26.32999992370605,121.37802178801584,22.83999996185303,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-23,25.35000038146973,24.059999465942386,25.35000038146973,24.07999992370605,7000,24.07999992370605,24.49666659037273,-49.8096256159524,23.049499988555908,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-24,24.46500015258789,23.68000030517578,24.15999984741211,23.690000534057607,7200,23.690000534057607,23.94500033060709,-113.104212680164,23.27449998855591,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-27,24.60000038146973,23.670000076293945,24.15999984741211,24.04999923706055,10600,24.04999923706055,24.10666656494141,-62.30851573365878,23.491499996185304,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-28,24.38999938964844,23.709999084472656,24.3799991607666,23.81999969482422,6900,23.81999969482422,23.973332722981766,-56.54484686364729,23.68499994277954,,,,,25.989999771118164,26.270000457763672,26.5
2020-07-29,24.20000076293945,20.850000381469727,24.1200008392334,21.61000061035156,51200,21.61000061035156,22.220000584920243,-166.66666666666822,23.605499935150146,,,,,21.75,22.239999771118164,22.315000534057614
2020-07-30,23.020000457763672,22.075000762939453,22.399999618530273,22.540000915527344,32100,22.540000915527344,22.545000712076828,-69.45155124687358,23.5522500038147,,,,,23.01000022888184,25.989999771118164,26.270000457763672
2020-07-31,23.15999984741211,22.34499931335449,23.0,22.85000038146973,11700,22.85000038146973,22.78499984741211,-31.09048177850603,23.58375005722046,21.852249956130986,,,,23.01000022888184,25.989999771118164,26.270000457763672
2020-08-03,23.43000030517578,22.450000762939453,23.3700008392334,22.86000061035156,6300,22.86000061035156,22.913333892822266,3.89693528123752,23.55275011062622,21.933749961853028,,,,23.01000022888184,25.989999771118164,26.270000457763672
2020-08-04,22.8700008392334,22.40999984741211,22.6299991607666,22.440000534057614,7300,22.440000534057614,22.57333374023437,-11.716073744924323,23.533750152587892,21.989999961853027,,,,23.01000022888184,25.989999771118164,26.270000457763672
2020-08-05,23.489999771118164,22.440000534057614,22.770000457763672,23.489999771118164,3100,23.489999771118164,23.14000002543132,123.4654420010598,23.52975015640259,22.072999954223636,,,,25.989999771118164,26.270000457763672,26.5
2020-08-06,22.90999984741211,21.809999465942386,22.90999984741211,21.90999984741211,4800,21.90999984741211,22.20999972025553,-128.84109475680154,23.436250114440924,22.12174997329712,,,,22.239999771118164,22.315000534057614,23.01000022888184
2020-08-07,22.70000076293945,21.600000381469727,22.459999084472656,22.170000076293945,5700,22.170000076293945,22.156667073567704,-86.0591405732074,23.377500152587892,22.19099998474121,,,,22.239999771118164,22.315000534057614,23.01000022888184
2020-08-10,23.86000061035156,22.309999465942386,23.54999923706055,23.25,12500,23.25,23.14000002543132,83.33333333333216,23.402000141143798,22.28474998474121,,,,25.989999771118164,26.270000457763672,26.5
2020-08-11,23.53000068664551,22.350000381469727,23.53000068664551,22.43000030517578,20600,22.43000030517578,22.770000457763672,14.444497708913168,23.37450017929077,22.360750007629395,,,,23.01000022888184,25.989999771118164,26.270000457763672
2020-08-12,23.46999931335449,22.75,23.0,23.059999465942386,9000,23.059999465942386,23.09333292643229,71.21822440605504,23.360000133514404,22.450250005722047,,,,25.989999771118164,26.270000457763672,26.5
2020-08-13,23.57500076293945,22.030000686645508,23.309999465942386,22.030000686645508,7000,22.030000686645508,22.545000712076828,-41.86238529419194,23.282500171661376,22.51650004386902,,,,22.239999771118164,22.315000534057614,23.01000022888184
2020-08-14,24.38999938964844,23.5049991607666,24.15999984741211,23.60000038146973,12000,23.60000038146973,23.83166631062825,150.4713508956462,23.274500179290772,22.62525005340576,22.026599998474122,,,25.989999771118164,26.270000457763672,26.5
2020-08-17,25.25,23.81999969482422,24.70000076293945,24.03000068664551,36400,24.03000068664551,24.36666679382324,111.99203460686884,23.23500022888184,22.74675006866455,22.11520000457764,,,25.989999771118164,26.270000457763672,26.5
2020-08-18,24.45000076293945,23.6200008392334,24.15999984741211,24.07500076293945,15700,24.07500076293945,24.0483341217041,51.82911107516637,23.183750247955324,22.864125108718877,22.192900009155274,,,25.989999771118164,26.270000457763672,26.5
2020-08-19,24.65399932861328,23.70000076293945,24.6200008392334,24.29999923706055,19100,24.29999923706055,24.217999776204422,55.16951305567448,23.11425018310547,22.977125072479247,22.275499992370605,,,25.989999771118164,26.270000457763672,26.5
2020-08-20,25.989999771118164,23.09499931335449,23.68000030517578,24.32999992370605,17100,24.32999992370605,24.47166633605957,95.8479090841672,23.126750183105468,23.088125085830693,22.362900009155272,,,25.989999771118164,26.270000457763672,26.5
2020-08-21,24.32999992370605,21.0,24.32999992370605,22.46999931335449,172900,22.46999931335449,22.59999974568685,-166.66666666666757,23.06575012207031,23.17012505531311,22.424300003051762,,,23.01000022888184,25.989999771118164,26.270000457763672
2020-08-24,23.440000534057607,22.466999053955078,23.040000915527344,22.65999984741211,36200,22.65999984741211,22.85566647847493,-71.63854967640562,22.99625015258789,23.2438750743866,22.4875,,,23.01000022888184,25.989999771118164,26.270000457763672
2020-08-25,23.690000534057607,22.670000076293945,23.459999084472656,23.440000534057607,30000,23.440000534057607,23.266667048136398,-20.84536653333017,22.977250194549562,23.33112506866455,22.568500022888184,,,25.989999771118164,26.270000457763672,26.5
2020-08-26,23.7549991607666,22.540000915527344,23.440000534057607,23.1299991607666,29600,23.1299991607666,23.14166641235352,-17.360362625729607,23.053250122070317,23.32937502861023,22.64150001525879,,,25.989999771118164,26.270000457763672,26.5
2020-08-27,24.0,23.1299991607666,23.8799991607666,23.489999771118164,43000,23.489999771118164,23.539999643961593,108.41431322286856,23.100750064849855,23.32650003433228,22.72370002746582,,,25.989999771118164,26.270000457763672,26.5
2020-08-28,23.93000030517578,23.170000076293945,23.709999084472656,23.34000015258789,16900,23.34000015258789,23.48000017801921,72.05580961402393,23.12525005340576,23.35450005531311,22.805500030517575,,51886.66666666666,25.989999771118164,26.270000457763672,26.5
2020-08-31,24.28000068664551,22.020000457763672,24.06999969482422,22.709999084472656,84200,22.709999084472656,23.00333340962728,-105.439660152592,23.117749977111817,23.335250043869014,22.87630001068115,,27183.33333333333,23.01000022888184,25.989999771118164,26.270000457763672
2020-09-01,23.690000534057607,22.770000457763672,23.559999465942386,22.85000038146973,61600,22.85000038146973,23.103333791097,-48.87287387790421,23.138249969482427,23.33600006103516,22.94570003509521,,25625.0,23.01000022888184,25.989999771118164,26.270000457763672
2020-09-02,23.31999969482422,22.56999969482422,23.25,23.040000915527344,79100,23.040000915527344,22.97666676839193,-70.27653862299168,23.11575002670288,23.32275009155273,23.01090003967285,,26013.33333333333,25.989999771118164,26.270000457763672,26.5
2020-09-03,23.28000068664551,22.351999282836914,23.28000068664551,22.489999771118164,43100,22.489999771118164,22.70733324686687,-121.66712748847056,23.144750022888182,23.29050006866455,23.06290004730225,,26038.33333333333,23.01000022888184,25.989999771118164,26.270000457763672
2020-09-04,23.1200008392334,21.75,22.420000076293945,22.46999931335449,38400,22.46999931335449,22.446666717529297,-123.49022212035848,23.15974998474121,23.26862506866455,23.128500022888183,,25366.66666666667,23.01000022888184,25.989999771118164,26.270000457763672
2020-09-08,22.790000915527344,21.770000457763672,22.739999771118164,22.5,122400,22.5,22.353333791097,-94.08148453029406,23.12224998474121,23.262125062942506,23.184300041198732,,26981.66666666667,23.01000022888184,25.989999771118164,26.270000457763672
2020-09-09,25.020000457763672,22.325000762939453,22.920000076293945,22.649999618530273,219200,22.649999618530273,23.33166694641113,121.16047411156514,23.13324995040893,23.253875064849854,23.23830001831055,,30503.33333333333,23.01000022888184,25.989999771118164,26.270000457763672
2020-09-10,22.88999938964844,22.309999465942386,22.770000457763672,22.5,24400,22.5,22.566666285196945,-28.191089846113076,23.105249977111818,23.23262505531311,23.224300003051763,,30426.66666666667,23.01000022888184,25.989999771118164,26.270000457763672
2020-09-11,22.79999923706055,22.239999771118164,22.57999992370605,22.540000915527344,55000,22.540000915527344,22.52666664123535,-28.72169902862048,23.13074998855591,23.206625080108644,23.20300003051758,,31166.66666666667,23.01000022888184,25.989999771118164,26.270000457763672
2020-09-14,23.170000076293945,22.54999923706055,22.99900054931641,22.790000915527344,23100,22.790000915527344,22.83666674296061,26.226726157387947,23.09025001525879,23.18237509727478,23.21440006256104,,31323.33333333333,23.01000022888184,25.989999771118164,26.270000457763672
2020-09-15,23.290000915527344,22.709999084472656,23.26000022888184,22.709999084472656,14100,22.709999084472656,22.903333028157547,20.469460675775466,23.024249935150145,23.129625082015988,23.19900005340576,,31345.0,23.01000022888184,25.989999771118164,26.270000457763672
2020-09-16,23.68000030517578,22.979999542236328,23.68000030517578,23.440000534057607,36600,23.440000534057607,23.36666679382324,148.77595278166697,22.992499923706056,23.088125085830693,23.21140007019043,,31910.0,25.989999771118164,26.270000457763672,26.5
2020-09-17,26.809999465942386,23.690000534057607,23.78000068664551,24.79999923706055,38500,24.79999923706055,25.09999974568685,164.78694832421456,23.01749992370605,23.06587505340576,23.23600006103516,,32355.0,25.989999771118164,26.270000457763672,26.5
2020-09-18,25.90999984741211,23.59000015258789,24.729999542236328,23.79999923706055,22100,23.79999923706055,24.43333307902019,56.58964143881564,22.99099988937378,23.058875036239623,23.236400032043452,,32643.33333333333,25.989999771118164,26.270000457763672,26.5
2020-09-21,26.59000015258789,23.15999984741211,23.61000061035156,24.5,67300,24.5,24.75,54.606551274784486,23.09249992370605,23.079125022888185,23.25950004577637,,33700.0,25.989999771118164,26.270000457763672,26.5
2020-09-22,25.0,23.270000457763672,23.61000061035156,24.5,17600,24.5,24.256666819254562,-18.236762570210324,23.18449993133545,23.09037504196167,23.29430004119873,,33520.0,25.989999771118164,26.270000457763672,26.5
2020-09-23,24.149999618530273,22.88999938964844,24.149999618530273,23.420000076293945,18000,23.420000076293945,23.48666636149089,-143.4520512041551,23.18349990844727,23.080375051498407,23.303100051879888,,33700.0,25.989999771118164,26.270000457763672,26.5
2020-09-24,23.479999542236328,22.399999618530273,22.8799991607666,22.60000038146973,10000,22.60000038146973,22.82666651407877,-117.96808092836842,23.15699996948242,23.105125045776372,23.288100051879887,,30983.33333333333,23.01000022888184,25.989999771118164,26.270000457763672
2020-09-25,25.45000076293945,22.315000534057614,22.34000015258789,23.420000076293945,61100,23.420000076293945,23.728333791097,-9.770891484853717,23.15349998474121,23.127125024795532,23.28490005493164,,30876.66666666667,25.989999771118164,26.270000457763672,26.5
2020-09-28,26.270000457763672,22.6200008392334,23.21999931335449,24.0,117600,24.0,24.296667098999023,85.6056056191873,23.186499977111808,23.15587501525879,23.289700050354003,,32536.66666666667,25.989999771118164,26.270000457763672,26.5
2020-09-29,24.29999923706055,23.36000061035156,23.70000076293945,23.420000076293945,36500,23.420000076293945,23.693333307902023,16.123023194984842,23.22200002670288,23.169875001907354,23.261700057983397,,32860.0,25.989999771118164,26.270000457763672,26.5
2020-09-30,24.209999084472656,23.729999542236328,23.770000457763672,24.0,21000,24.0,23.979999542236328,51.4980159056166,23.279500007629395,23.20887498855591,23.239700050354003,,33028.333333333336,25.989999771118164,26.270000457763672,26.5
2020-10-01,24.479999542236328,23.75,23.85000038146973,24.07999992370605,51300,24.07999992370605,24.103333155314132,47.762148918716186,23.33149995803833,23.22362499237061,23.207500038146968,,33550.0,25.989999771118164,26.270000457763672,26.5
2020-10-02,24.709999084472656,23.09499931335449,23.18000030517578,23.53000068664551,22400,23.53000068664551,23.778333028157547,-68.23033065852607,23.383500003814696,23.26412501335144,23.19650005340576,,33591.666666666664,25.989999771118164,26.270000457763672,26.5
2020-10-05,26.35000038146973,23.01000022888184,24.21999931335449,24.989999771118164,98000,24.989999771118164,24.783333460489914,158.75481152627194,23.50950002670288,23.33462500572205,23.22250003814697,,35166.666666666664,25.989999771118164,26.270000457763672,26.5
2020-10-06,24.959999084472656,24.10000038146973,24.809999465942386,24.61000061035156,26000,24.61000061035156,24.556666692097977,61.35247171926856,23.61500005722046,23.36862502098084,23.233700065612798,,35460.0,25.989999771118164,26.270000457763672,26.5
2020-10-07,25.76000022888184,24.61000061035156,24.61000061035156,25.09000015258789,15300,25.09000015258789,25.15333366394043,105.82423668299296,23.73700008392334,23.435125017166136,23.25910007476807,,35645.0,25.989999771118164,26.270000457763672,26.5
2020-10-08,27.229999542236328,25.81999969482422,26.56999969482422,25.93000030517578,330000,25.93000030517578,26.32666651407877,142.92967273305797,23.908500099182127,23.50687503814697,23.34550006866455,,40926.66666666666,25.989999771118164,26.270000457763672,26.5
2020-10-09,28.6299991607666,26.944000244140625,27.020000457763672,28.26000022888184,79000,28.26000022888184,27.94466654459636,132.089427543365,24.194500064849855,23.66262502670288,23.45990005493164,,42106.66666666666,29.0,30.0,31.35000038146973
2020-10-12,30.0,28.440000534057607,28.45000076293945,29.239999771118164,65400,29.239999771118164,29.22666676839193,110.81010570596456,24.517000007629395,23.80362501144409,23.58770004272461,,43046.66666666666,30.0,31.35000038146973,31.809999465942386
2020-10-13,29.989999771118164,27.46999931335449,28.32999992370605,29.56999969482422,131200,29.56999969482422,29.00999959309896,68.7087622175046,24.860000038146968,23.942124986648558,23.721900024414058,,44813.33333333334,30.0,31.35000038146973,31.809999465942386
2020-10-14,32.06999969482422,27.61000061035156,28.5,29.5,165800,29.5,29.72666676839193,81.32934376277099,25.16300001144409,24.077749967575073,23.86310001373291,,47458.33333333334,30.0,31.35000038146973,31.809999465942386
2020-10-15,31.0,27.53000068664551,27.56999969482422,29.229999542236328,163400,29.229999542236328,29.25333340962728,33.19718694445758,25.38450002670288,24.200999975204468,23.977900009155274,,49843.33333333334,30.0,31.35000038146973,31.809999465942386
2020-10-16,30.13999938964844,27.36000061035156,28.35000038146973,28.989999771118164,112900,28.989999771118164,28.82999992370605,-109.2549267095958,25.64400005340576,24.317499971389772,24.119500007629394,,51608.33333333334,29.0,30.0,31.35000038146973
2020-10-19,29.6200008392334,27.46999931335449,27.84000015258789,27.60000038146973,128500,27.60000038146973,28.23000017801921,-135.41659905956348,25.79900007247925,24.445749998092648,24.22810001373291,,53630.0,28.06999969482422,29.0,30.0
2020-10-20,28.440000534057607,27.420000076293945,28.309999465942386,27.8799991607666,59800,27.8799991607666,27.91333325703939,-101.68445326031996,25.96800003051758,24.576249980926512,24.32069999694824,,54450.0,28.06999969482422,29.0,30.0
2020-10-21,27.8700008392334,26.84000015258789,27.46999931335449,27.040000915527344,89200,27.040000915527344,27.250000635782882,-116.7187418095731,26.149000072479247,24.666249990463253,24.412900009155273,,55821.66666666666,27.31999969482422,28.06999969482422,29.0
2020-10-22,27.399999618530273,26.729999542236328,26.8799991607666,27.34000015258789,20400,27.34000015258789,27.15666643778483,-89.1146895170472,26.386000061035155,24.771500015258788,24.498500022888184,,55308.33333333334,28.06999969482422,29.0,30.0
2020-10-23,26.795000076293945,25.959999084472656,26.739999771118164,26.0,64500,26.0,26.251666386922196,-129.88132430414362,26.51500005722046,24.83425002098084,24.577900009155268,,55848.33333333334,26.270000457763672,26.5,26.71999931335449
2020-10-26,25.8799991607666,25.04999923706055,25.542999267578125,25.270000457763672,21000,25.270000457763672,25.399999618530273,-119.973607632596,26.578500080108643,24.88250002861023,24.61130001068115,23.31895000457764,56003.33333333334,25.989999771118164,26.270000457763672,26.5
2020-10-27,26.020000457763672,24.65999984741211,24.96999931335449,25.09000015258789,47800,25.09000015258789,25.256666819254562,-89.18228650276251,26.66200008392334,24.94200005531311,24.6325,23.37385000228882,56695.0,25.989999771118164,26.270000457763672,26.5
2020-10-28,24.45000076293945,23.229999542236328,23.70000076293945,23.459999084472656,37700,23.459999084472656,23.71333312988281,-133.6767852749167,26.635000038146966,24.957250022888182,24.620199966430665,23.406549987792967,57201.66666666666,25.989999771118164,26.270000457763672,26.5
2020-10-29,24.01000022888184,23.34000015258789,23.34000015258789,23.75,23200,23.75,23.70000012715657,-83.81321397090177,26.61850004196167,24.975,24.60919998168945,23.442349987030028,57536.66666666666,25.989999771118164,26.270000457763672,26.5
2020-10-30,24.0,23.29700088500977,23.899999618530273,23.34000015258789,6300,23.34000015258789,23.545667012532547,-64.45370935691102,26.60900001525879,24.996250009536748,24.58939998626709,23.476149997711182,57561.66666666666,25.989999771118164,26.270000457763672,26.5
2020-11-02,24.03000068664551,23.35000038146973,23.53000068664551,23.690000534057607,9800,23.690000534057607,23.690000534057607,-38.04068877621325,26.54400005340576,25.02675004005432,24.613800010681157,23.51905000686645,57630.0,25.989999771118164,26.270000457763672,26.5
2020-11-03,24.5,23.96999931335449,24.229999542236328,24.229999542236328,7200,24.229999542236328,24.23333295186361,166.6666666666673,26.525,25.07000002861023,24.645200004577635,23.566350002288818,57541.66666666666,25.989999771118164,26.270000457763672,26.5
2020-11-04,26.04999923706055,24.95000076293945,24.979999542236328,25.70000076293945,21000,25.70000076293945,25.56666692097981,157.12541655881944,26.555500030517575,25.14625005722046,24.69040000915527,23.62945001602173,57548.33333333334,25.989999771118164,26.270000457763672,26.5
2020-11-05,25.989999771118164,25.51000022888184,25.979999542236328,25.51000022888184,4700,25.51000022888184,25.670000076293945,87.33031452542562,26.53450002670288,25.221500062942503,24.73800003051758,23.689750022888184,57476.66666666666,25.989999771118164,26.270000457763672,26.5
2020-11-06,26.25,24.7450008392334,25.76000022888184,25.170000076293945,56000,25.170000076293945,25.38833363850911,42.07689636757882,26.380000019073485,25.28725004196167,24.771600036621088,23.747650032043452,58293.33333333334,25.989999771118164,26.270000457763672,26.5
2020-11-09,38.0,32.110000610351555,37.900001525878906,33.950000762939446,751100,33.950000762939446,34.686667124430336,166.66666666666674,26.615500068664552,25.56625003814697,24.98380004882813,23.89465003967285,70611.66666666669,34.150001525878906,34.709999084472656,36.650001525878906
2020-11-10,35.49499893188477,33.450000762939446,34.220001220703125,34.65999984741211,108700,34.65999984741211,34.53499984741211,82.17198629352673,26.870000076293945,25.86500005722046,25.222800064086915,24.049550037384034,71816.66666666669,34.709999084472656,36.650001525878906,0.0
2020-11-11,36.099998474121094,33.5,35.25,33.5,150600,33.5,34.366666158040374,53.04362346606175,27.070000076293944,26.116500043869014,25.43580005645752,24.190750045776372,74065.0,33.630001068115234,34.150001525878906,34.709999084472656
2020-11-12,34.700000762939446,32.700000762939446,34.5,32.700000762939446,132400,32.700000762939446,33.36666742960611,21.13837876698129,27.2435001373291,26.314000082015987,25.62900005340576,24.319950046539308,75953.33333333331,32.97999954223633,33.630001068115234,34.150001525878906
2020-11-13,33.220001220703125,32.34999847412109,32.77000045776367,32.5,118800,32.5,32.689999898274735,-114.63735400931726,27.419000148773193,26.53150010108948,25.8292000579834,24.44605005264282,77648.33333333331,32.97999954223633,33.630001068115234,34.150001525878906
2020-11-16,33.77000045776367,32.689998626708984,32.689998626708984,32.959999084472656,72000,32.959999084472656,33.139999389648445,-48.091766121389284,27.68700008392334,26.743000078201288,26.03900005340576,24.583750038146967,75966.66666666669,32.97999954223633,33.630001068115234,34.150001525878906
2020-11-17,32.84000015258789,32.43000030517578,32.549999237060554,32.529998779296875,22000,32.529998779296875,32.59999974568685,-83.15805856460308,27.919500064849853,26.943750047683714,26.2396000289917,24.71195003509521,75730.0,32.97999954223633,33.630001068115234,34.150001525878906
2020-11-18,33.189998626708984,32.720001220703125,32.880001068115234,32.759998321533196,33300,32.759998321533196,32.889999389648445,-12.482527720581064,28.205499935150147,27.1772500038147,26.441800003051764,24.840050010681157,75785.0,32.97999954223633,33.630001068115234,34.150001525878906
