Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA,R1,R2,R3
2020-11-19,32.84999847412109,32.40999984741211,32.740001678466804,32.61999893188477,14700,32.61999893188477,32.62666575113932,-60.06911536168543,28.46949987411499,27.427749967575075,26.644199981689447,24.93424999237061,75536.66666666669,32.97999954223633,33.630001068115234,34.150001525878906
2020-11-20,33.0,32.59999847412109,32.700000762939446,33.0,17300,33.0,32.866666158040374,16.561541875730367,28.81949987411499,27.667249965667725,26.853399963378905,25.02819999694824,75108.33333333331,33.630001068115234,34.150001525878906,34.709999084472656
2020-11-23,32.75,32.22999954223633,32.665000915527344,32.22999954223633,4100,32.22999954223633,32.403333028157554,-113.59860773010628,29.167499828338624,27.872999954223637,27.04219993591309,25.12829999923706,74895.0,32.97999954223633,33.630001068115234,34.150001525878906
2020-11-24,32.40999984741211,31.809999465942386,31.989999771118164,32.299999237060554,6700,32.299999237060554,32.173332850138344,-114.89210214154085,29.52799978256225,28.094999933242804,27.233999938964843,25.216499996185302,73603.33333333331,32.97999954223633,33.630001068115234,34.150001525878906
2020-11-25,33.0,32.52000045776367,32.52000045776367,32.68000030517578,17600,32.68000030517578,32.733333587646484,52.835774482758616,29.988999843597412,28.31199994087219,27.418799934387213,25.31510000228882,72870.0,32.97999954223633,33.630001068115234,34.150001525878906
2020-11-27,33.34999847412109,32.65999984741211,32.65999984741211,33.169998168945305,27500,33.169998168945305,33.059998830159515,95.79062090847547,30.459999752044677,28.539249897003174,27.586199913024906,25.411099987030028,72010.0,33.630001068115234,34.150001525878906,34.709999084472656
2020-11-30,36.650001525878906,35.560001373291016,35.86000061035156,36.650001525878906,51600,36.650001525878906,36.28666814168295,166.66666666666632,31.12549982070923,28.867249917984015,27.843199958801268,25.539799995422364,72151.66666666669,0.0,0.0,0.0
2020-12-01,36.43000030517578,35.33000183105469,36.41999816894531,35.95000076293945,14000,35.95000076293945,35.903334299723305,75.59359714479314,31.73849983215332,29.14124994277954,28.07219997406006,25.665850009918213,71745.0,36.650001525878906,0.0,0.0
2020-12-02,34.779998779296875,33.810001373291016,34.779998779296875,34.150001525878906,41200,34.150001525878906,34.2466672261556,-10.0734330793541,32.23449993133545,29.379749965667724,28.265200004577643,25.779750022888184,70391.66666666669,34.709999084472656,36.650001525878906,0.0
2020-12-03,34.150001525878906,33.630001068115234,34.10400009155273,33.630001068115234,13500,33.630001068115234,33.80333455403646,-49.7482980225135,32.63099994659424,29.593249988555907,28.469400024414067,25.88625003814697,66963.33333333331,34.150001525878906,34.709999084472656,36.650001525878906
2020-12-04,34.189998626708984,33.759998321533196,34.040000915527344,33.90999984741211,27800,33.90999984741211,33.9533322652181,-58.72476892870966,33.05099992752075,29.792749977111818,28.69560001373291,25.991850032806397,67020.0,34.150001525878906,34.709999084472656,36.650001525878906
2020-12-07,34.549999237060554,33.889999389648445,34.080001831054695,34.549999237060554,2300,34.549999237060554,34.329999287923194,-13.431109934252856,33.51999988555908,29.949999952316283,28.918199996948246,26.101550025939947,66141.66666666669,34.709999084472656,36.650001525878906,0.0
2020-12-08,34.709999084472656,33.560001373291016,33.65999984741211,34.709999084472656,3600,34.709999084472656,34.32666651407877,63.950928569219506,33.557999801635745,30.086749935150145,29.132399978637697,26.21105001449585,65816.66666666669,36.650001525878906,0.0,0.0
2020-12-09,34.610000610351555,33.77000045776367,34.56999969482422,33.77000045776367,1000,33.77000045776367,34.050000508626304,-15.08705383839842,33.51349983215332,30.191749954223628,29.33939998626709,26.300550022125243,65598.33333333331,34.150001525878906,34.709999084472656,36.650001525878906
2020-12-10,33.950000762939446,33.200000762939446,33.56999969482422,33.93000030517578,1800,33.93000030517578,33.69333394368489,-122.03523770655256,33.53499984741211,30.302499961853034,29.537999992370604,26.388850021362305,65018.33333333334,34.150001525878906,34.709999084472656,36.650001525878906
2020-12-11,33.5,32.97999954223633,33.34999847412109,33.490001678466804,3500,33.490001678466804,33.32333374023437,-118.66569798334473,33.574499893188474,30.40900001525879,29.726200027465826,26.466850032806395,64435.0,33.630001068115234,34.150001525878906,34.709999084472656
2020-12-14,34.389999389648445,33.52000045776367,34.0,33.59999847412109,5400,33.59999847412109,33.83666610717773,-2.2721653278052782,33.62949981689453,30.524249982833858,29.927599983215327,26.56205001831055,64156.66666666666,33.630001068115234,34.150001525878906,34.709999084472656
2020-12-15,34.759998321533196,33.630001068115234,33.919998168945305,34.740001678466804,2200,34.740001678466804,34.37666702270508,121.42409366880443,33.718499946594235,30.70275001525879,30.122600021362306,26.67255002975464,63071.66666666666,36.650001525878906,0.0,0.0
2020-12-16,34.43000030517578,33.98600006103516,33.98600006103516,34.43000030517578,800,34.43000030517578,34.28200022379557,74.09430492931371,33.813500022888185,30.866500043869014,30.31900001525879,26.77635004043579,62791.66666666666,34.709999084472656,36.650001525878906,0.0
2020-12-17,34.75,34.310001373291016,34.740001678466804,34.310001373291016,2500,34.310001373291016,34.456667582194015,70.44631550885492,33.89100017547607,31.04825005531311,30.50340003967285,26.88125005722046,62533.33333333334,34.709999084472656,36.650001525878906,0.0
2020-12-18,33.726001739501946,33.529998779296875,33.726001739501946,33.68000030517578,1700,33.68000030517578,33.64533360799154,-104.39774948544651,33.944000244140625,31.206750059127806,30.658400039672852,27.001950054168702,62395.0,34.150001525878906,34.709999084472656,36.650001525878906
2020-12-21,34.25,32.860000610351555,33.060001373291016,33.47999954223633,5200,33.47999954223633,33.530000050862625,-93.5477930676701,33.96800022125244,31.39375004768372,30.762800025939946,27.11135004043579,61463.33333333334,33.630001068115234,34.150001525878906,34.709999084472656
2020-12-22,33.639999389648445,32.68000030517578,33.540000915527344,33.380001068115234,8500,33.380001068115234,33.233333587646484,-92.01858074289852,34.025500297546394,31.596500062942503,30.845600051879888,27.216650047302245,59645.0,33.630001068115234,34.150001525878906,34.709999084472656
2020-12-23,32.93000030517578,32.419998168945305,32.93000030517578,32.439998626708984,3200,32.439998626708984,32.59666570027669,-129.2768861947341,34.03250026702881,31.78025002479553,30.90300003051758,27.31245002746582,59090.0,32.97999954223633,33.630001068115234,34.150001525878906
2020-12-24,33.279998779296875,32.937000274658196,32.937000274658196,33.279998779296875,800,33.279998779296875,33.16566594441732,-16.15752528918899,34.062500190734866,32.02575001716614,30.97860000610352,27.42085000991821,58753.33333333334,33.630001068115234,34.150001525878906,34.709999084472656
2020-12-28,33.529998779296875,32.75,33.189998626708984,33.529998779296875,2400,33.529998779296875,33.269999186197914,32.851187760670065,34.08050022125244,32.27024998664856,31.06459999084473,27.52125,57938.33333333334,33.630001068115234,34.150001525878906,34.709999084472656
2020-12-29,34.009998321533196,33.240001678466804,33.990001678466804,33.34000015258789,7600,33.34000015258789,33.530000050862625,109.89297426291719,33.91500015258789,32.52024998664856,31.151599998474122,27.635550003051762,57691.66666666666,33.630001068115234,34.150001525878906,34.709999084472656
2020-12-30,34.150001525878906,33.380001068115234,33.93000030517578,33.970001220703125,4100,33.970001220703125,33.83333460489909,114.73175560973564,33.81600017547608,32.7772500038147,31.279000015258788,27.75355001449585,56126.66666666666,34.150001525878906,34.709999084472656,36.650001525878906
2020-12-31,33.61999893188477,33.56999969482422,33.56999969482422,33.61999893188477,1000,33.61999893188477,33.60333251953125,38.98521233037294,33.789500045776364,33.01199998855591,31.393800010681147,27.8572500038147,55710.0,33.630001068115234,34.150001525878906,34.709999084472656
2021-01-04,32.40999984741211,32.40999984741211,32.40999984741211,32.40999984741211,100,32.40999984741211,32.40999984741211,-156.56210125552937,33.72849998474121,33.179749965667725,31.501199989318852,27.95704999923706,55456.66666666666,32.97999954223633,33.630001068115234,34.150001525878906
2021-01-05,32.93000030517578,31.35000038146973,32.93000030517578,32.0,42400,32.0,32.09333356221517,-98.99747339857667,33.63299999237061,33.34199995994568,31.59439998626709,28.046450004577643,50663.33333333334,32.97999954223633,33.630001068115234,34.150001525878906
2021-01-06,32.576000213623054,31.56999969482422,32.5,32.509998321533196,19000,32.509998321533196,32.21866607666016,-57.62341900503978,33.530999946594235,33.52549991607666,31.724599952697755,28.151249980926515,49663.33333333334,32.97999954223633,33.630001068115234,34.150001525878906
2021-01-07,31.989999771118164,31.59000015258789,31.989999771118164,31.85000038146973,18600,31.85000038146973,31.810000101725265,-87.43292593698635,33.38800001144409,33.47299990653992,31.856199951171874,28.233749980926515,48883.33333333334,32.97999954223633,33.630001068115234,34.150001525878906
2021-01-08,31.959999084472656,31.354999542236328,31.959999084472656,31.60000038146973,7500,31.60000038146973,31.63833300272624,-106.4143161606248,33.279500007629395,33.396499919891355,31.986399955749512,28.30944997787476,46821.66666666666,31.809999465942386,32.97999954223633,33.630001068115234
2021-01-11,31.399999618530273,30.899999618530273,31.399999618530273,31.0,37900,31.0,31.09999974568685,-139.00606973368616,33.13299999237061,33.333999919891355,32.13719997406006,28.37869997024536,44690.0,31.35000038146973,31.809999465942386,32.97999954223633
2021-01-12,31.29999923706055,30.6200008392334,31.29999923706055,30.6200008392334,12700,30.6200008392334,30.846666971842453,-102.54617585847816,32.989499950408934,33.28199992179871,32.274599990844735,28.44189998626709,42178.333333333336,31.35000038146973,31.809999465942386,32.97999954223633
2021-01-13,30.270000457763672,30.01000022888184,30.270000457763672,30.01000022888184,500,30.01000022888184,30.096666971842453,-133.2003768706119,32.81000003814697,33.21974992752075,32.407999992370605,28.49869998931885,40305.0,31.35000038146973,31.809999465942386,32.97999954223633
2021-01-14,31.38999938964844,30.75,31.020000457763672,31.1299991607666,3100,31.1299991607666,31.08999951680501,23.423063973687192,32.62949991226196,33.1739999294281,32.55679996490478,28.58529998779297,38215.0,31.35000038146973,31.809999465942386,32.97999954223633
2021-01-15,30.54999923706055,30.10000038146973,30.54999923706055,30.10000038146973,1600,30.10000038146973,30.250000000000004,-70.64019737401969,32.41299991607666,33.113249969482425,32.67419998168945,28.659699993133543,37245.0,31.35000038146973,31.809999465942386,32.97999954223633
2021-01-19,32.549999237060554,31.76000022888184,31.76000022888184,32.139999389648445,34700,32.139999389648445,32.14999961853028,143.5606431698553,32.304499816894534,33.0977499961853,32.80299995422363,28.74669998168945,36336.66666666666,32.97999954223633,33.630001068115234,34.150001525878906
2021-01-20,32.950000762939446,32.34000015258789,32.799999237060554,32.740001678466804,55900,32.740001678466804,32.676667531331375,102.24013369478426,32.257499885559085,33.100750064849855,32.947599983215326,28.84280000686645,36928.333333333336,32.97999954223633,33.630001068115234,34.150001525878906
2021-01-21,32.76599884033203,31.57999992370605,31.94499969482422,31.57999992370605,900,31.57999992370605,31.97533289591472,30.16598215867857,32.16249990463257,33.0652500629425,33.075799980163566,28.92370000839233,35868.333333333336,31.809999465942386,32.97999954223633,33.630001068115234
2021-01-22,33.18000030517578,32.029998779296875,32.279998779296875,32.919998168945305,6300,32.919998168945305,32.709999084472656,74.1697344762201,32.139499759674074,33.08250002861023,33.05519992828369,29.019499988555907,35623.333333333336,32.97999954223633,33.630001068115234,34.150001525878906
2021-01-25,32.130001068115234,31.45000076293945,32.0,32.11999893188477,4000,32.11999893188477,31.90000025431315,-77.54695240994808,32.12349977493286,33.07800002098084,33.004399909973145,29.113599987030028,34893.333333333336,32.97999954223633,33.630001068115234,34.150001525878906
2021-01-26,31.41900062561035,31.229999542236328,31.41900062561035,31.229999542236328,2500,31.229999542236328,31.29299990336101,-117.05780958220268,32.02099981307983,33.041750001907346,32.95899990081787,29.19739997863769,34306.666666666664,31.35000038146973,31.809999465942386,32.97999954223633
2021-01-27,28.770000457763672,27.559999465942386,28.6200008392334,27.729999542236328,37600,27.729999542236328,28.0199998219808,-166.6666666666659,31.730999851226805,32.905750036239624,32.859599876403806,29.244299964904783,34546.666666666664,28.06999969482422,29.0,30.0
2021-01-28,29.8700008392334,28.13999938964844,28.489999771118164,28.13999938964844,101000,28.13999938964844,28.716666539510086,-69.89205684520027,31.470999813079835,32.69299998283386,32.772399864196785,29.30079996109009,36125.0,29.0,30.0,31.35000038146973
2021-01-29,28.0,27.01000022888184,27.809999465942386,27.01000022888184,24400,27.01000022888184,27.34000015258789,-82.21965496922896,31.12299976348877,32.46949996948242,32.65339988708496,29.34619997024536,36368.333333333336,27.31999969482422,28.06999969482422,29.0
2021-02-01,28.709999084472656,27.739999771118164,28.51000022888184,27.739999771118164,34400,27.739999771118164,28.063332875569657,-39.400395041616704,30.82899980545044,32.3092499256134,32.55759990692139,29.39859996795655,36821.66666666666,28.06999969482422,29.0,30.0
2021-02-02,28.739999771118164,28.29999923706055,28.46999931335449,28.36000061035156,42900,28.36000061035156,28.466666539510086,61.18592110921682,30.62649984359741,32.17749991416931,32.46959995269776,29.455699977874755,37186.66666666666,29.0,30.0,31.35000038146973
2021-02-03,30.30900001525879,28.520000457763672,29.36000061035156,28.899999618530273,93600,28.899999618530273,29.243000030517567,110.02944866449323,30.471499824523924,32.052249908447266,32.395199966430674,29.51969997406006,38668.333333333336,29.0,30.0,31.35000038146973
2021-02-04,30.399999618530273,29.01000022888184,30.06999969482422,29.989999771118164,103400,29.989999771118164,29.79999987284343,108.0519672058223,30.345499897003172,31.93824992179871,32.33499996185303,29.594199962615967,39458.333333333336,30.0,31.35000038146973,31.809999465942386
2021-02-05,30.65999984741211,29.209999084472656,30.65999984741211,29.79999923706055,208400,29.79999923706055,29.88999938964844,80.2923730461779,30.24299983978272,31.8154999256134,32.28639995574951,29.6642999458313,30413.33333333333,30.0,31.35000038146973,31.809999465942386
2021-02-08,30.65999984741211,30.1200008392334,30.239999771118164,30.5,78200,30.5,30.42666689554851,101.0416691836384,30.18799982070923,31.733749914169305,32.2503999710083,29.74219995498657,29905.0,31.35000038146973,31.809999465942386,32.97999954223633
2021-02-09,30.90999984741211,30.11000061035156,30.45000076293945,30.20000076293945,61500,30.20000076293945,30.40666707356771,81.53504822630748,30.147999858856203,31.64049992561341,32.200799980163566,29.80979995727539,28420.0,31.35000038146973,31.809999465942386,32.97999954223633
2021-02-10,30.790000915527344,30.0,30.729999542236328,30.1200008392334,67800,30.1200008392334,30.303333918253585,35.900178925321455,30.1229998588562,31.55624990463257,32.139800033569344,29.862999973297118,27343.33333333333,31.35000038146973,31.809999465942386,32.97999954223633
2021-02-11,32.419998168945305,31.36000061035156,31.36000061035156,32.060001373291016,52400,32.060001373291016,31.946666717529286,166.66666666666822,30.22549991607666,31.517749977111816,32.04800003051758,29.945599994659425,26236.66666666667,32.97999954223633,33.630001068115234,34.150001525878906
2021-02-12,32.389999389648445,31.75,31.8700008392334,32.389999389648445,23000,32.389999389648445,32.176666259765625,92.82489912164664,30.288499927520753,31.458999919891358,31.976800003051764,30.02449998855591,25420.0,32.97999954223633,33.630001068115234,34.150001525878906
2021-02-16,32.490001678466804,32.18000030517578,32.439998626708984,32.18000030517578,4700,32.18000030517578,32.28333409627279,67.08273457154597,30.39249992370605,31.402749919891356,31.937399978637696,30.101299991607664,25131.66666666667,32.97999954223633,33.630001068115234,34.150001525878906
2021-02-17,32.18000030517578,31.5,31.649999618530273,31.899999618530273,11800,31.899999618530273,31.85999997456868,17.249506359228654,30.380499935150148,31.342499876022334,31.902799949646003,30.18609998703003,24773.33333333333,32.97999954223633,33.630001068115234,34.150001525878906
2021-02-18,30.834999084472656,30.29999923706055,30.6299991607666,30.29999923706055,11100,30.29999923706055,30.47833251953125,-166.66666666666617,30.258499813079833,31.257999849319454,31.830599937438965,30.263099975585934,24713.33333333333,31.35000038146973,31.809999465942386,32.97999954223633
2021-02-19,31.28000068664551,30.209999084472656,31.270000457763672,30.54999923706055,6300,30.54999923706055,30.679999669392906,-74.16498182545044,30.20699977874756,31.184749841690067,31.750599937438963,30.334399967193605,24530.0,31.35000038146973,31.809999465942386,32.97999954223633
2021-02-22,30.239999771118164,29.670000076293945,30.239999771118164,29.899999618530273,9500,29.899999618530273,29.93666648864746,-90.41337353747438,30.055999851226808,31.09774980545044,31.654399948120112,30.39339996337891,24620.0,30.0,31.35000038146973,31.809999465942386
2021-02-23,29.459999084472656,28.6299991607666,29.459999084472656,29.09000015258789,8100,29.09000015258789,29.059999465942386,-123.71040787369968,29.90449991226196,31.01399984359741,31.5607999420166,30.450099964141845,24643.33333333333,30.0,31.35000038146973,31.809999465942386
2021-02-24,29.170000076293945,28.35000038146973,28.81999969482422,28.86000061035156,6400,28.86000061035156,28.79333368937175,-96.20827741377096,29.785999965667724,30.90349988937378,31.459399948120122,30.49869997024536,24456.66666666667,29.0,30.0,31.35000038146973
2021-02-25,29.149999618530273,28.11000061035156,28.93000030517578,28.84000015258789,20700,28.84000015258789,28.70000012715657,-69.95805189695453,29.841499996185302,30.78624992370605,31.36639991760254,30.54629997253418,24343.33333333333,29.0,30.0,31.35000038146973
2021-02-26,30.020000457763672,28.06999969482422,29.75,28.06999969482422,26000,28.06999969482422,28.719999949137375,-58.802083028558556,29.83800001144409,30.65449991226196,31.2557999420166,30.591699962615966,23916.66666666667,29.0,30.0,31.35000038146973
2021-03-01,29.559999465942386,28.78000068664551,29.26000022888184,29.1299991607666,29200,29.1299991607666,29.15666643778483,101.44935824920029,29.94399995803833,30.53349986076355,31.143599891662603,30.633099956512453,24170.0,30.0,31.35000038146973,31.809999465942386
2021-03-02,30.13999938964844,29.540000915527344,29.979999542236328,29.649999618530273,23800,29.649999618530273,29.77666664123535,142.40349665206185,30.03949995040893,30.43424987792969,31.04799987792969,30.68349994659424,23880.0,30.0,31.35000038146973,31.809999465942386
2021-03-03,29.989999771118164,28.84000015258789,29.82999992370605,28.920000076293945,14400,28.920000076293945,29.25,26.244600682613072,30.06749992370605,30.34699988365173,30.940199851989746,30.7217999458313,23895.0,29.0,30.0,31.35000038146973
2021-03-04,28.702999114990234,27.13999938964844,28.702999114990234,27.649999618530273,34600,27.649999618530273,27.83099937438965,-138.50688314277815,30.00499992370605,30.23824987411499,30.819599838256835,30.738999938964845,24008.33333333333,28.06999969482422,29.0,30.0
2021-03-05,27.84700012207031,26.5,27.739999771118164,27.489999771118164,21500,27.489999771118164,27.278999964396164,-104.17293376448936,29.87999992370605,30.112749910354616,30.699799842834476,30.731299934387213,24328.33333333333,28.06999969482422,29.0,30.0
2021-03-08,28.21999931335449,27.38999938964844,27.88999938964844,27.940000534057607,12600,27.940000534057607,27.84999974568685,-40.87016975760901,29.78699998855591,30.014999914169305,30.59099983215332,30.7182999420166,24478.33333333333,28.06999969482422,29.0,30.0
2021-03-09,29.12899971008301,28.559999465942386,28.93000030517578,28.90999984741211,2700,28.90999984741211,28.8663330078125,64.36771101291501,29.707499980926514,29.947749900817872,30.520399856567387,30.71169994354248,24506.66666666667,29.0,30.0,31.35000038146973
2021-03-10,29.229999542236328,28.559999465942386,29.1200008392334,28.81999969482422,12600,28.81999969482422,28.869999567667648,83.54292770371801,29.63849992752075,29.893249893188475,30.43119987487793,30.704899940490726,24686.66666666667,29.0,30.0,31.35000038146973
2021-03-11,30.388999938964844,29.20000076293945,30.040000915527344,30.03000068664551,14000,30.03000068664551,29.87300046284993,112.3354700336545,29.63399991989136,29.878499889373774,30.361199913024898,30.712899951934816,24861.66666666667,31.35000038146973,31.809999465942386,32.97999954223633
2021-03-12,30.06999969482422,29.020999908447266,30.06999969482422,29.940000534057607,6500,29.940000534057607,29.67700004577637,72.4114179884422,29.52799987792969,29.876749897003172,30.29319992065429,30.72239995956421,24880.0,30.0,31.35000038146973,31.809999465942386
2021-03-15,30.09000015258789,29.60000038146973,29.86000061035156,29.8799991607666,61800,29.8799991607666,29.85666656494141,63.65110321106869,29.402499866485595,29.845499897003172,30.21139987945557,30.74519994735718,25873.33333333333,30.0,31.35000038146973,31.809999465942386
2021-03-16,29.8700008392334,29.020000457763672,29.8700008392334,29.40999984741211,16900,29.40999984741211,29.43333371480305,-23.19947256638142,29.26399984359741,29.82824988365173,30.127199897766115,30.760499954223636,26141.66666666667,30.0,31.35000038146973,31.809999465942386
2021-03-17,30.0,29.709999084472656,29.96999931335449,29.90999984741211,3600,29.90999984741211,29.873332977294922,58.0739167891365,29.164499855041505,29.77249989509583,30.077199897766114,30.78919994354248,26160.0,30.0,31.35000038146973,31.809999465942386
2021-03-18,29.63999938964844,29.170000076293945,29.6200008392334,29.6200008392334,12700,29.6200008392334,29.47666676839193,-74.6694855919025,29.130499935150148,29.69449987411499,30.029599914550786,30.811999950408936,26343.33333333333,30.0,31.35000038146973,31.809999465942386
2021-03-19,29.47500038146973,29.0,29.25,29.0,900,29.0,29.158333460489914,-109.53427337659409,29.05299997329712,29.62999987602234,29.959399948120122,30.841999950408937,26271.66666666667,30.0,31.35000038146973,31.809999465942386
2021-03-22,30.0,29.29999923706055,29.76000022888184,29.61000061035156,11900,29.61000061035156,29.63666661580403,42.13093031954417,29.038500022888183,29.54724993705749,29.914599952697753,30.885399951934808,26328.33333333333,30.0,31.35000038146973,31.809999465942386
2021-03-23,29.97200012207031,29.479999542236328,29.559999465942386,29.97200012207031,2700,29.97200012207031,29.80799992879232,66.33715043851984,29.082600021362303,29.49354996681213,29.88203994750977,30.93421995162964,26320.0,30.0,31.35000038146973,31.809999465942386
2021-03-24,29.28000068664551,27.25,29.01000022888184,28.45000076293945,2700,28.45000076293945,28.32666714986165,-147.65203960382294,29.0621000289917,29.42404999732971,29.831039962768553,30.984119968414305,26351.66666666667,29.0,30.0,31.35000038146973
2021-03-25,28.540000915527344,27.81999969482422,28.489999771118164,28.13999938964844,9600,28.13999938964844,28.16666666666667,-91.96223320628799,29.027099990844725,29.43429999351501,29.781439933776856,31.02801996231079,26471.66666666667,29.0,30.0,31.35000038146973
2021-03-26,29.29999923706055,28.229999542236328,28.520000457763672,29.29999923706055,1500,29.29999923706055,28.94333267211914,-3.6786183735279714,29.088599967956547,29.46329998970032,29.76723991394043,31.087619953155517,26370.0,30.0,31.35000038146973,31.809999465942386
2021-03-29,28.1200008392334,26.979999542236328,28.1200008392334,27.420000076293945,7900,27.420000076293945,27.506666819254562,-105.36308321908787,29.00310001373291,29.47354998588562,29.693039932250976,31.12491994857788,26433.33333333333,28.06999969482422,29.0,30.0
2021-03-30,27.8799991607666,27.32999992370605,27.459999084472656,27.459999084472656,7800,27.459999084472656,27.55666605631511,-79.66770077385527,28.89359998703003,29.466549968719484,29.640239906311034,31.157219944000243,26546.66666666667,28.06999969482422,29.0,30.0
2021-03-31,28.0,27.565000534057607,27.920000076293945,27.565000534057607,16900,27.565000534057607,27.710000356038407,-38.4245302772339,28.825850009918213,29.44667496681213,29.54873992919922,31.175869941711426,26826.66666666667,28.06999969482422,29.0,30.0
2021-04-01,27.959999084472656,27.332000732421875,27.45000076293945,27.56999969482422,39100,27.56999969482422,27.62066650390625,-38.23275604632007,28.82185001373291,29.413424968719482,29.445339889526373,31.19646993637085,26771.66666666667,28.06999969482422,29.0,30.0
2021-04-05,28.03000068664551,27.30500030517578,27.30500030517578,27.45000076293945,45100,27.45000076293945,27.59500058492025,-3.4544395573389286,28.819850063323976,29.34992499351501,29.362739906311035,31.219269943237304,27206.66666666667,28.06999969482422,29.0,30.0
2021-04-06,27.75,27.395000457763672,27.489999771118164,27.5,113300,27.5,27.548333485921226,-81.36244329506495,28.79785003662109,29.292425012588506,29.25433994293213,31.15476993560791,28785.0,28.06999969482422,29.0,30.0
2021-04-07,27.5,26.790000915527344,27.32999992370605,26.90500068664551,65500,26.90500068664551,27.065000534057607,-166.66666666666538,28.697600078582763,29.20255002975464,29.150039978027344,31.077219944000245,29751.66666666667,27.31999969482422,28.06999969482422,29.0
2021-04-08,27.649999618530273,27.399999618530273,27.399999618530273,27.5,98800,27.5,27.51666641235352,19.60283356790093,28.631600093841552,29.135050010681148,29.075439987182612,31.01721994400025,30766.66666666667,28.06999969482422,29.0,30.0
2021-04-09,27.51000022888184,27.20000076293945,27.440000534057607,27.4950008392334,68100,27.4950008392334,27.401667277018234,-10.271880313714908,28.504850101470947,29.069425010681147,29.07074001312256,30.965169944763183,31690.0,28.06999969482422,29.0,30.0
2021-04-12,27.399999618530273,26.76000022888184,27.170000076293945,27.20000076293945,11300,27.20000076293945,27.120000203450516,-73.69778725170164,28.36785011291504,28.94792499542236,29.051940040588374,30.912169952392574,31870.0,27.31999969482422,28.06999969482422,29.0
2021-04-13,27.0,26.71999931335449,26.989999771118164,26.71999931335449,34900,26.71999931335449,26.813332875569657,-111.7826334421542,28.209850120544434,28.80617499351501,29.04614002227783,30.849769954681395,32400.0,27.31999969482422,28.06999969482422,29.0
2021-04-14,27.170000076293945,26.899999618530273,26.920000076293945,26.95000076293945,116400,26.95000076293945,27.006666819254562,-47.82603631825655,28.0868501663208,28.675425004959106,29.030340042114254,30.79396997451782,34313.333333333336,27.31999969482422,28.06999969482422,29.0
2021-04-15,27.31999969482422,27.020000457763672,27.21999931335449,27.190000534057607,121600,27.190000534057607,27.17666689554851,31.411346069549605,27.950850200653075,28.55767502784729,29.00694004058838,30.738269996643066,35761.666666666664,27.31999969482422,28.06999969482422,29.0
2021-04-16,27.25,26.79999923706055,27.149999618530273,26.8799991607666,15000,26.8799991607666,26.976666132609054,-26.99251690172593,27.813850116729736,28.47217502593994,28.966540031433105,30.68086999893189,35080.0,27.31999969482422,28.06999969482422,29.0
2021-04-19,27.149999618530273,26.26000022888184,26.90999984741211,26.90999984741211,21300,26.90999984741211,26.773333231608078,-94.01698951637364,27.709350109100342,28.38117504119873,28.904940032958983,30.61996999740601,35420.0,27.31999969482422,28.06999969482422,29.0
