Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA,R1,R2,R3
2020-11-19,10.210000038146973,9.81999969482422,9.829999923706056,9.869999885559082,2106600,9.869999885559082,9.966666539510092,,,,,,,,,
2020-11-20,9.859999656677246,9.850000381469727,9.850000381469727,9.859999656677246,34500,9.859999656677246,9.856666564941406,,,,,,,,,
2020-11-23,10.199999809265137,9.859999656677246,9.859999656677246,9.859999656677246,595400,9.859999656677246,9.973333040873207,,,,,,,10.029999732971193,10.18000030517578,10.25
2020-11-24,9.979999542236328,9.449999809265137,9.890000343322754,9.979999542236328,4939900,9.979999542236328,9.803332964579264,,,,,,,10.029999732971193,10.18000030517578,10.25
2020-11-25,9.942999839782717,9.942999839782717,9.942999839782717,9.942999839782717,1000,9.942999839782717,9.942999839782717,36.47162725447852,,,,,,10.029999732971193,10.18000030517578,10.25
2020-11-27,9.942999839782717,9.942999839782717,9.942999839782717,9.942999839782717,100,9.942999839782717,9.942999839782717,44.14866872234706,,,,,,10.029999732971193,10.18000030517578,10.25
2020-11-30,9.90999984741211,9.883999824523926,9.899999618530273,9.899999618530273,1404100,9.899999618530273,9.89799976348877,-19.161215626726232,,,,,,10.029999732971193,10.18000030517578,10.25
2020-12-01,9.93000030517578,9.899999618530273,9.899999618530273,9.93000030517578,68100,9.93000030517578,9.920000076293944,30.402774075312056,,,,,,10.029999732971193,10.18000030517578,10.25
2020-12-02,9.940999984741213,9.940999984741213,9.940999984741213,9.940999984741213,100,9.940999984741213,9.940999984741213,50.00039736468153,,,,,,10.029999732971193,10.18000030517578,10.25
2020-12-03,9.949999809265137,9.899999618530273,9.90999984741211,9.899999618530273,390500,9.899999618530273,9.916666348775227,-32.2392208661558,,,,,,10.029999732971193,10.18000030517578,10.25
2020-12-04,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,2500,9.9399995803833,9.9399995803833,80.93312612382759,,,,,,10.029999732971193,10.18000030517578,10.25
2020-12-07,10.050000190734863,9.960000038146973,10.050000190734863,10.0,327600,10.0,10.00333340962728,166.66666666666666,,,,,,10.029999732971193,10.18000030517578,10.25
2020-12-08,10.100000381469727,10.003999710083008,10.006999969482422,10.100000381469727,180100,10.100000381469727,10.068000157674154,126.88567527368308,,,,,,10.18000030517578,10.25,10.25
2020-12-09,10.050000190734863,10.029999732971193,10.029999732971193,10.050000190734863,412700,10.050000190734863,10.043333371480307,62.01541043823725,,,,,,10.18000030517578,10.25,10.25
2020-12-10,10.079999923706056,10.029999732971193,10.029999732971193,10.079999923706056,12800,10.079999923706056,10.063333193461103,63.75668095950829,,,,,,10.18000030517578,10.25,10.25
2020-12-11,10.199999809265137,10.109999656677246,10.1899995803833,10.170000076293944,50600,10.170000076293944,10.15999984741211,165.94798547747627,,,,,,10.18000030517578,10.25,10.25
2020-12-14,10.25,10.100000381469727,10.239999771118164,10.104999542236328,65300,10.104999542236328,10.151666641235352,77.40475097149546,,,,,,10.18000030517578,10.25,10.25
2020-12-15,10.18000030517578,10.0600004196167,10.149999618530273,10.130000114440918,71700,10.130000114440918,10.1233336130778,22.72767556453415,,,,,,10.18000030517578,10.25,10.25
2020-12-16,10.130000114440918,10.100000381469727,10.104999542236328,10.130000114440918,2200,10.130000114440918,10.12000020345052,-9.49873106479799,,,,,,10.18000030517578,10.25,10.25
2020-12-17,10.130000114440918,10.088000297546387,10.100000381469727,10.130000114440918,6700,10.130000114440918,10.116000175476074,-70.10815258919651,9.998099899291992,,,,,10.18000030517578,10.25,10.25
2020-12-18,10.220000267028807,10.050000190734863,10.220000267028807,10.0600004196167,1700,10.0600004196167,10.110000292460123,-86.1650579076112,10.007599925994873,,,,,10.18000030517578,10.25,10.25
2020-12-21,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,3200,10.100000381469727,10.100000381469727,-130.32576960813356,10.019599962234498,,,,,10.18000030517578,10.25,10.25
2020-12-22,10.149999618530273,10.09000015258789,10.109999656677246,10.100000381469727,24100,10.100000381469727,10.113333384195963,17.797592317380364,10.03159999847412,,,,,10.18000030517578,10.25,10.25
2020-12-23,10.149999618530273,10.093000411987305,10.093000411987305,10.149999618530273,53000,10.149999618530273,10.130999883015953,149.5873533663898,10.04010000228882,,,,,10.18000030517578,10.25,10.25
2020-12-24,10.220000267028807,10.100000381469727,10.109999656677246,10.204999923706056,652700,10.204999923706056,10.175000190734863,150.90167932575116,10.053200006484984,,,,,10.25,10.25,10.279999732971193
2020-12-28,10.260000228881836,10.164999961853027,10.260000228881836,10.199999809265137,14900,10.199999809265137,10.208333333333334,113.43913790770858,10.066050004959106,,,,,10.25,10.25,10.279999732971193
2020-12-29,10.467000007629396,10.100000381469727,10.43000030517578,10.109999656677246,20000,10.109999656677246,10.225666681925457,94.501577438693,10.076550006866457,,,,,10.18000030517578,10.25,10.25
2020-12-30,10.199999809265137,10.13700008392334,10.13700008392334,10.18000030517578,9600,10.18000030517578,10.172333399454752,-24.452956331014647,10.089050006866453,,,,,10.25,10.25,10.279999732971193
2020-12-31,10.149999618530273,10.100000381469727,10.121999740600586,10.109999656677246,15700,10.109999656677246,10.119999885559082,-136.72153326467586,10.097499990463255,,,,,10.18000030517578,10.25,10.25
2021-01-04,10.25,10.140000343322754,10.25,10.170000076293944,23300,10.170000076293944,10.1866668065389,9.301875789820912,10.11100001335144,,,,,10.18000030517578,10.25,10.25
2021-01-05,10.246999740600586,10.170999526977539,10.199999809265137,10.1899995803833,79400,10.1899995803833,10.202666282653807,50.04648303391779,10.123500013351439,,,,,10.25,10.25,10.279999732971193
2021-01-06,10.31999969482422,10.149999618530273,10.31999969482422,10.239999771118164,1080500,10.239999771118164,10.236666361490883,117.77766474942312,10.13550000190735,,,,,10.25,10.25,10.279999732971193
2021-01-07,10.239999771118164,10.1899995803833,10.220000267028807,10.215999603271484,12500,10.215999603271484,10.215332984924316,49.37210650510761,10.141299962997435,,,,,10.25,10.25,10.279999732971193
2021-01-08,10.399999618530273,10.260000228881836,10.345000267028807,10.31999969482422,69300,10.31999969482422,10.326666514078775,161.35013970033708,10.154799938201904,,,,,10.467000007629396,10.539999961853027,0.0
2021-01-11,10.399999618530273,10.272000312805176,10.31999969482422,10.31700038909912,64400,10.31700038909912,10.32966677347819,85.2283880236737,10.166649961471556,,,,,10.467000007629396,10.539999961853027,0.0
2021-01-12,10.4399995803833,10.33899974822998,10.350000381469727,10.369999885559082,247800,10.369999885559082,10.382999738057457,97.70883984357158,10.176649951934817,,,,,10.467000007629396,10.539999961853027,0.0
2021-01-13,10.539999961853027,10.359999656677246,10.369999885559082,10.470000267028807,274900,10.470000267028807,10.456666628519693,122.905153858387,10.194899988174438,,,,,10.539999961853027,0.0,0.0
2021-01-14,10.579999923706056,10.350000381469727,10.460000038146973,10.550000190734863,73600,10.550000190734863,10.493333498636881,103.14038968989159,10.215899991989136,,,,,0.0,0.0,0.0
2021-01-15,10.579999923706056,10.279999732971193,10.529999732971193,10.420000076293944,159700,10.420000076293944,10.426666577657064,11.917560455717993,10.230399990081787,,,,,10.467000007629396,10.539999961853027,0.0
2021-01-19,10.510000228881836,10.329999923706056,10.329999923706056,10.5,564100,10.5,10.446666717529297,12.35147430673566,10.248899984359742,10.123499941825866,,,,10.539999961853027,0.0,0.0
2021-01-20,10.470000267028807,10.338000297546387,10.338000297546387,10.399999618530273,49700,10.399999618530273,10.402666727701822,-116.08417308955865,10.26589994430542,10.136749935150146,,,,10.467000007629396,10.539999961853027,0.0
2021-01-21,10.506999969482422,10.40999984741211,10.506999969482422,10.40999984741211,15600,10.40999984741211,10.442333221435547,-0.00038300044706674103,10.281399917602537,10.150499939918518,,,,10.467000007629396,10.539999961853027,0.0
2021-01-22,10.479999542236328,10.359999656677246,10.359999656677246,10.40999984741211,10000,10.40999984741211,10.416666348775227,-49.207332432340316,10.296899890899658,10.16424994468689,,,,10.467000007629396,10.539999961853027,0.0
2021-01-25,10.75,10.460000038146973,10.460000038146973,10.640000343322754,419200,10.640000343322754,10.616666793823242,166.66666666666472,10.321399927139284,10.18074996471405,,,,0.0,0.0,0.0
2021-01-26,10.630000114440918,10.449999809265137,10.609999656677246,10.56999969482422,263800,10.56999969482422,10.549999872843424,54.891835620957266,10.339649915695189,10.196424961090088,,,,0.0,0.0,0.0
2021-01-27,10.529999732971193,10.18000030517578,10.529999732971193,10.18000030517578,216900,10.18000030517578,10.296666781107584,-117.63862412807272,10.338649940490722,10.202349972724914,,,,10.25,10.25,10.279999732971193
2021-01-28,10.4399995803833,10.199999809265137,10.4399995803833,10.300000190734863,167700,10.300000190734863,10.3133331934611,-72.19662733457815,10.348149967193603,10.212349987030027,,,,10.467000007629396,10.539999961853027,0.0
2021-01-29,10.399999618530273,10.22700023651123,10.260000228881836,10.3100004196167,175100,10.3100004196167,10.312333424886068,-53.094339893189094,10.354649972915649,10.221849989891052,,,,10.467000007629396,10.539999961853027,0.0
2021-02-01,10.449999809265137,10.3100004196167,10.3100004196167,10.420000076293944,113800,10.420000076293944,10.393333435058594,17.083979924226988,10.370149993896485,10.233824992179873,,,,10.467000007629396,10.539999961853027,0.0
2021-02-02,10.449999809265137,10.350000381469727,10.4399995803833,10.399999618530273,140300,10.399999618530273,10.399999936421713,88.52207989684929,10.3816499710083,10.24632499217987,10.179599952697751,,,10.467000007629396,10.539999961853027,0.0
2021-02-03,10.425000190734863,10.380000114440918,10.399999618530273,10.399999618530273,45200,10.399999618530273,10.401666641235352,60.9702770570654,10.39214997291565,10.257824993133543,10.190199947357176,,,10.467000007629396,10.539999961853027,0.0
2021-02-04,10.5,10.404999732971193,10.404999732971193,10.449999809265137,129800,10.449999809265137,10.451666514078775,125.55914428422649,10.402649974822998,10.269074988365173,10.201999950408936,,,10.467000007629396,10.539999961853027,0.0
2021-02-05,10.539999961853027,10.369999885559082,10.5,10.399999618530273,363300,10.399999618530273,10.436666488647461,60.605938002850245,10.411849975585938,10.276574969291687,10.212799949645996,,,10.467000007629396,10.539999961853027,0.0
2021-02-08,10.550000190734863,10.399999618530273,10.550000190734863,10.399999618530273,56700,10.399999618530273,10.449999809265137,67.48464462951097,10.415849971771241,10.285324954986573,10.221199951171878,,,10.467000007629396,10.539999961853027,0.0
2021-02-09,10.449999809265137,10.380000114440918,10.449999809265137,10.399999618530273,117700,10.399999618530273,10.40999984741211,-68.96570623787619,10.419999933242797,10.293324947357178,10.230339946746826,,,10.467000007629396,10.539999961853027,0.0
2021-02-10,10.449999809265137,10.329999923706056,10.40999984741211,10.359999656677246,31200,10.359999656677246,10.37999979654948,-124.0942686251536,10.419499921798707,10.29807493686676,10.238679943084717,,,10.467000007629396,10.539999961853027,0.0
2021-02-11,10.40999984741211,10.329999923706056,10.354999542236328,10.34000015258789,26400,10.34000015258789,10.359999974568684,-105.65458450981735,10.41299991607666,10.303949952125551,10.247479953765867,,,10.467000007629396,10.539999961853027,0.0
2021-02-12,10.449999809265137,10.220000267028807,10.300000190734863,10.289999961853027,48000,10.289999961853027,10.320000012715658,-115.9419538692842,10.399999904632569,10.307949948310853,10.254679946899412,,,10.467000007629396,10.539999961853027,0.0
2021-02-16,10.449999809265137,10.31999969482422,10.420000076293944,10.34000015258789,41100,10.34000015258789,10.369999885559082,5.952347162789549,10.395999908447266,10.313199949264526,10.262659950256348,,,10.467000007629396,10.539999961853027,0.0
2021-02-17,10.449999809265137,10.390000343322754,10.43000030517578,10.449999809265137,29600,10.449999809265137,10.429999987284342,146.46496270230253,10.393499898910523,10.321199941635133,10.273659954071043,,276300.0,10.467000007629396,10.539999961853027,0.0
2021-02-18,10.449999809265137,10.399999618530273,10.399999618530273,10.399999618530273,11100,10.399999618530273,10.416666348775227,70.7067605507617,10.393499898910523,10.329699921607972,10.282859954833985,,241375.0,10.467000007629396,10.539999961853027,0.0
2021-02-19,10.529999732971193,10.40999984741211,10.40999984741211,10.520000457763672,73500,10.520000457763672,10.486666679382324,114.52533809282707,10.398999929428099,10.34019992351532,10.293259963989255,,242025.0,10.539999961853027,0.0,0.0
2021-02-22,10.539999961853027,10.449999809265137,10.529999732971193,10.5,100800,10.5,10.49666659037272,91.39776676439426,10.403499937057497,10.350199913978576,10.301259956359864,,233781.66666666663,10.539999961853027,0.0,0.0
2021-02-23,10.479999542236328,10.1899995803833,10.479999542236328,10.390000343322754,192600,10.390000343322754,10.353333155314127,-126.26253285114157,10.390999937057495,10.356199932098386,10.308059959411619,,154660.0,10.467000007629396,10.539999961853027,0.0
2021-02-24,10.449999809265137,10.3100004196167,10.3100004196167,10.420000076293944,26900,10.420000076293944,10.393333435058594,-48.12803770902829,10.383499956130981,10.361574935913088,10.314859962463382,,155091.66666666663,10.467000007629396,10.539999961853027,0.0
2021-02-25,10.4399995803833,10.260000228881836,10.420000076293944,10.350000381469727,40500,10.350000381469727,10.350000063578287,-72.68715372406969,10.39199995994568,10.3653249502182,10.318459968566897,,155765.0,10.467000007629396,10.539999961853027,0.0
2021-02-26,10.399999618530273,10.260000228881836,10.3100004196167,10.329999923706056,157900,10.329999923706056,10.329999923706056,-75.50644809802617,10.393499946594238,10.37082495689392,10.32295997619629,,134995.0,10.467000007629396,10.539999961853027,0.0
2021-03-01,10.449999809265137,10.329999923706056,10.34000015258789,10.399999618530273,144900,10.399999618530273,10.393333117167154,83.33288178305833,10.397999906539916,10.376324939727784,10.328359966278077,,136275.0,10.467000007629396,10.539999961853027,0.0
2021-03-02,10.449999809265137,10.130000114440918,10.449999809265137,10.15999984741211,107200,10.15999984741211,10.24666659037272,-147.23922192708133,10.384999895095826,10.377574944496155,10.3289599609375,,138060.0,10.18000030517578,10.25,10.25
2021-03-03,10.15999984741211,9.904999732971193,10.149999618530273,9.949999809265137,265100,9.949999809265137,10.00499979654948,-155.68864099200854,10.362499904632568,10.372074937820434,10.325359954833985,,135970.0,10.029999732971193,10.18000030517578,10.25
2021-03-04,10.350000381469727,9.899999618530273,10.0,10.109999656677246,199800,10.109999656677246,10.119999885559082,-52.715635483178644,10.347999906539917,10.370074939727782,10.326359939575195,,139258.33333333337,10.18000030517578,10.25,10.25
2021-03-05,10.170000076293944,9.899999618530273,10.170000076293944,10.06999969482422,33700,10.06999969482422,10.046666463216146,-61.13461692909447,10.328999900817873,10.365824937820436,10.325759925842283,,134360.0,10.18000030517578,10.25,10.25
2021-03-08,10.295999526977539,9.979999542236328,9.979999542236328,10.15999984741211,17100,10.15999984741211,10.145332972208658,31.261820328807612,10.316999912261963,10.364424943923948,10.326959915161133,,131643.33333333337,10.18000030517578,10.25,10.25
2021-03-09,10.25,9.994999885559082,10.25,10.020000457763672,214300,10.020000457763672,10.088333447774252,10.963983335367294,10.297999954223632,10.356924962997436,10.3243599319458,,128336.66666666669,10.029999732971193,10.18000030517578,10.25
2021-03-10,10.020000457763672,9.90999984741211,10.020000457763672,10.0,63600,10.0,9.976666768391928,-129.09676209401763,10.277999973297119,10.348999953269958,10.32025993347168,,129183.33333333331,10.029999732971193,10.18000030517578,10.25
2021-03-11,10.25,9.984999656677246,10.010000228881836,10.020000457763672,97000,10.020000457763672,10.085000038146973,24.383230719000462,10.26100001335144,10.340249967575073,10.31665994644165,,129956.66666666669,10.029999732971193,10.18000030517578,10.25
2021-03-12,10.1899995803833,9.960000038146973,10.072999954223633,9.989999771118164,15800,9.989999771118164,10.046666463216146,-31.923441565866018,10.243499994277952,10.328249955177307,10.314259948730466,,129131.66666666669,10.029999732971193,10.18000030517578,10.25
2021-03-15,10.220000267028807,10.020000457763672,10.09000015258789,10.029999732971193,10900,10.029999732971193,10.09000015258789,59.61079028116969,10.230499982833864,10.315249943733216,10.311259937286376,,128118.33333333331,10.18000030517578,10.25,10.25
2021-03-16,10.25,9.949999809265137,10.152999877929688,10.199999809265137,38600,10.199999809265137,10.133333206176758,102.13388336262078,10.223499965667724,10.309749937057497,10.313059940338137,,128725.0,10.25,10.25,10.279999732971193
2021-03-17,10.199999809265137,9.960000038146973,10.039999961853027,10.029999732971193,62400,10.029999732971193,10.0633331934611,-59.1085325044574,10.202499961853027,10.297999930381774,10.310259933471679,,129653.33333333331,10.18000030517578,10.25,10.25
2021-03-18,10.0600004196167,10.0,10.0600004196167,10.0600004196167,14400,10.0600004196167,10.040000279744467,-78.07738790753191,10.185500001907348,10.289499950408935,10.307659950256348,,129865.0,10.18000030517578,10.25,10.25
2021-03-19,10.0600004196167,9.970000267028807,10.0600004196167,9.989999771118164,28300,9.989999771118164,10.006666819254557,-111.11107186521023,10.158999967575074,10.278999948501587,10.302659950256349,,130283.33333333331,10.029999732971193,10.18000030517578,10.25
2021-03-22,10.062999725341797,9.899999618530273,10.062000274658203,9.899999618530273,8100,9.899999618530273,9.954332987467447,-120.27134725879404,10.128999948501589,10.266249942779544,10.296339950561524,,130016.66666666669,10.029999732971193,10.18000030517578,10.25
2021-03-23,10.010000228881836,9.90999984741211,9.979999542236328,9.920000076293944,7300,9.920000076293944,9.946666717529297,-89.51180540098007,10.105499935150146,10.248249936103822,10.288339958190916,,129255.0,10.029999732971193,10.18000030517578,10.25
2021-03-24,10.045000076293944,9.899999618530273,9.920000076293944,10.005000114440918,89200,10.005000114440918,9.983333269755043,-6.4334143752353965,10.084749937057497,10.23412494659424,10.282099952697754,,119863.33333333331,10.029999732971193,10.18000030517578,10.25
2021-03-25,9.989999771118164,9.850000381469727,9.890000343322754,9.920000076293944,37700,9.920000076293944,9.920000076293944,-107.21495714774176,10.063249921798707,10.227624940872193,10.273099956512453,,120243.33333333331,10.029999732971193,10.18000030517578,10.25
2021-03-26,10.029999732971193,9.878999710083008,9.878999710083008,10.024999618530273,49900,10.024999618530273,9.977999687194824,74.15014151902298,10.047999906539918,10.220749926567077,10.264199943542481,,120741.66666666669,10.029999732971193,10.18000030517578,10.25
2021-03-29,10.0600004196167,9.979999542236328,10.0600004196167,10.029999732971193,4300,10.029999732971193,10.023333231608072,119.73562124188228,10.029499912261963,10.21374990940094,10.253799934387207,,120653.33333333331,10.18000030517578,10.25,10.25
2021-03-30,9.989999771118164,9.890000343322754,9.989999771118164,9.920999526977539,394000,9.920999526977539,9.933666547139486,-69.38792669226945,10.017549896240237,10.20127489566803,10.243819923400881,,126958.33333333331,10.029999732971193,10.18000030517578,10.25
2021-03-31,10.09000015258789,9.899999618530273,9.99899959564209,9.949999809265137,49100,9.949999809265137,9.979999860127768,26.970977891850065,10.017549896240237,10.190024900436402,10.232819919586182,,127388.33333333331,10.029999732971193,10.18000030517578,10.25
2021-04-01,9.970000267028807,9.880000114440918,9.96399974822998,9.949999809265137,14900,9.949999809265137,9.93333339691162,-83.71714795848673,10.009549903869631,10.178774905204772,10.223819923400876,,126313.33333333331,10.029999732971193,10.18000030517578,10.25
2021-04-05,9.932000160217283,9.869999885559082,9.869999885559082,9.932000160217283,3500,9.932000160217283,9.911333401997883,-82.72051476059005,10.002649927139283,10.165824913978577,10.214259929656984,,108363.33333333331,10.029999732971193,10.18000030517578,10.25
2021-04-06,9.93000030517578,9.859999656677246,9.859999656677246,9.920000076293944,52000,9.920000076293944,9.90333334604899,-96.66679382356723,9.990649938583372,10.153824925422668,10.204459934234619,,109021.66666666669,10.029999732971193,10.18000030517578,10.25
2021-04-07,9.949999809265137,9.90999984741211,9.949999809265137,9.930999755859377,6000,9.930999755859377,9.930333137512207,-4.4449700249592965,9.98619990348816,10.142099928855895,10.190279922485352,,107966.66666666669,10.029999732971193,10.18000030517578,10.25
2021-04-08,10.029999732971193,9.920000076293944,9.920000076293944,9.970000267028807,34600,9.970000267028807,9.973333358764648,155.7968761013916,9.984699916839599,10.13134994506836,10.178279933929444,,107470.0,10.029999732971193,10.18000030517578,10.25
2021-04-09,10.0,9.930999755859377,10.0,9.949999809265137,23800,9.949999809265137,9.960333188374838,65.91616316798631,9.981199884414671,10.121099948883057,10.17367992401123,,103736.66666666669,10.029999732971193,10.18000030517578,10.25
2021-04-12,9.970000267028807,9.949999809265137,9.970000267028807,9.970000267028807,40200,9.970000267028807,9.963333447774252,48.91956891251479,9.980199909210203,10.11184995174408,10.16707992553711,,99825.0,10.029999732971193,10.18000030517578,10.25
2021-04-13,10.050000190734863,9.954999923706056,9.970000267028807,10.0,21300,10.0,10.00166670481364,137.73667826404832,9.978699922561647,10.104599952697754,10.160879917144776,,98953.33333333331,10.029999732971193,10.18000030517578,10.25
2021-04-14,10.100000381469727,9.989999771118164,10.020000457763672,10.100000381469727,128000,10.100000381469727,10.063333511352539,147.40929472874518,9.973699951171877,10.0985999584198,10.154479923248289,,98425.0,10.18000030517578,10.25,10.25
2021-04-15,10.09000015258789,9.989999771118164,10.001999855041504,10.029999732971193,38100,10.029999732971193,10.036666552225748,58.60507970511346,9.973699951171877,10.088099956512453,10.14707992553711,10.163339939117431,89658.33333333331,10.18000030517578,10.25,10.25
2021-04-16,10.09000015258789,10.017999649047852,10.09000015258789,10.09000015258789,11400,10.09000015258789,10.065999984741213,75.89621939231671,9.975199937820436,10.080349969863892,10.140879936218262,10.16553994178772,89020.0,10.18000030517578,10.25,10.25
2021-04-19,10.199999809265137,10.050000190734863,10.100000381469727,10.109999656677246,2899300,10.109999656677246,10.119999885559082,135.6787680736727,9.981199932098386,10.070099949836733,10.134079933166504,10.16803994178772,137081.66666666663,10.18000030517578,10.25,10.25
