Date,High,Low,Open,Close,Volume,Adj Close
2020-07-24,45.0,42.650001525878906,43.0,42.84000015258789,16900.0,41.98938751220703
2020-07-27,43.0,41.380001068115234,41.5,42.58000183105469,89600.0,41.73455810546875
2020-07-28,43.4900016784668,40.34000015258789,43.4900016784668,41.68000030517578,715500.0,40.85242462158203
2020-07-29,44.47999954223633,41.79999923706055,42.27000045776367,43.779998779296875,366900.0,42.91072082519531
2020-07-30,45.220001220703125,40.720001220703125,44.900001525878906,40.720001220703125,5623500.0,39.91148376464844
2020-07-31,45.22999954223633,41.36000061035156,41.5,44.939998626708984,2062900.0,44.047691345214844
2020-08-03,47.95000076293945,45.150001525878906,45.25,47.0,3570100.0,46.06679153442383
2020-08-04,47.040000915527344,45.119998931884766,46.5,45.16999816894531,1413700.0,44.27312469482422
2020-08-05,48.2400016784668,45.45000076293945,46.43000030517578,46.7400016784668,823900.0,45.811954498291016
2020-08-06,46.720001220703125,45.79999923706055,46.20000076293945,46.540000915527344,524600.0,45.61592483520508
2020-08-07,48.47999954223633,45.959999084472656,46.06999969482422,48.02000045776367,730600.0,47.0665397644043
2020-08-10,48.66999816894531,47.470001220703125,48.66999816894531,48.220001220703125,436800.0,47.262569427490234
2020-08-11,48.880001068115234,46.970001220703125,48.779998779296875,47.150001525878906,401500.0,46.21381378173828
2020-08-12,48.279998779296875,47.18000030517578,47.34000015258789,47.31999969482422,601300.0,46.38043212890625
2020-08-13,47.36000061035156,46.4900016784668,47.029998779296875,46.779998779296875,374100.0,45.85115432739258
2020-08-14,47.119998931884766,46.470001220703125,46.689998626708984,47.099998474121094,489300.0,46.16480255126953
2020-08-17,47.4900016784668,46.58000183105469,47.400001525878906,46.869998931884766,620900.0,45.939369201660156
2020-08-18,47.40999984741211,46.33000183105469,47.0,46.560001373291016,238100.0,45.63552474975586
2020-08-19,48.915000915527344,46.54999923706055,46.97999954223633,48.81999969482422,869300.0,47.850650787353516
2020-08-20,50.59000015258789,48.290000915527344,48.54999923706055,50.54999923706055,517900.0,49.546302795410156
2020-08-21,51.29999923706055,50.099998474121094,50.810001373291016,51.099998474121094,673100.0,50.085384368896484
2020-08-24,53.31999969482422,51.40999984741211,51.720001220703125,53.27000045776367,988700.0,52.21229934692383
2020-08-25,54.689998626708984,53.06999969482422,53.66999816894531,53.54999923706055,761400.0,52.48673629760742
2020-08-26,54.16999816894531,52.70000076293945,53.47999954223633,54.04999923706055,303300.0,52.976806640625
2020-08-27,54.5,53.880001068115234,54.43000030517578,54.15999984741211,409100.0,53.084625244140625
2020-08-28,54.0,52.47999954223633,53.93000030517578,52.720001220703125,254000.0,52.090633392333984
2020-08-31,52.810001373291016,50.86000061035156,52.66999816894531,50.91999816894531,345300.0,50.3121223449707
2020-09-01,50.880001068115234,48.45000076293945,50.45000076293945,50.15999984741211,472700.0,49.561195373535156
2020-09-02,52.0099983215332,50.060001373291016,50.20000076293945,51.970001220703125,354000.0,51.349586486816406
2020-09-03,51.77000045776367,50.16999816894531,51.77000045776367,51.15999984741211,377500.0,50.549259185791016
2020-09-04,51.70000076293945,50.130001068115234,51.5,50.88999938964844,344800.0,50.2824821472168
2020-09-08,50.79999923706055,49.619998931884766,50.189998626708984,50.369998931884766,658400.0,49.7686882019043
2020-09-09,51.66999816894531,50.25,50.25,51.16999816894531,424100.0,50.559139251708984
2020-09-10,51.54999923706055,50.5,51.25,50.52000045776367,286500.0,49.91689682006836
2020-09-11,51.0099983215332,50.25,50.38999938964844,50.58000183105469,321800.0,49.9761848449707
2020-09-14,51.04999923706055,49.18000030517578,51.04999923706055,50.15999984741211,407100.0,49.561195373535156
2020-09-15,52.290000915527344,50.43000030517578,50.630001068115234,51.599998474121094,472800.0,50.98400115966797
2020-09-16,52.939998626708984,51.65999984741211,52.0,52.70000076293945,376400.0,52.07087707519531
2020-09-17,52.79999923706055,51.81999969482422,52.189998626708984,52.650001525878906,354800.0,52.0214729309082
2020-09-18,53.310001373291016,51.150001525878906,53.060001373291016,52.0099983215332,910900.0,51.38911056518555
2020-09-21,51.900001525878906,50.52000045776367,51.38999938964844,51.689998626708984,294400.0,51.07292938232422
2020-09-22,51.70000076293945,50.279998779296875,51.70000076293945,51.15999984741211,298700.0,50.549259185791016
2020-09-23,52.1150016784668,50.81999969482422,50.90999984741211,50.90999984741211,284200.0,50.302242279052734
2020-09-24,51.220001220703125,50.2400016784668,50.880001068115234,51.15999984741211,261700.0,50.549259185791016
2020-09-25,53.81999969482422,51.0099983215332,51.02000045776367,53.72999954223633,267600.0,53.08857727050781
2020-09-28,55.869998931884766,53.939998626708984,54.11000061035156,55.5,487300.0,54.83744812011719
2020-09-29,56.81999969482422,55.20000076293945,55.77000045776367,56.689998626708984,207900.0,56.013240814208984
2020-09-30,58.7599983215332,56.689998626708984,56.689998626708984,58.599998474121094,503500.0,57.90044021606445
2020-10-01,59.97999954223633,58.630001068115234,59.16999816894531,59.709999084472656,625900.0,58.997188568115234
2020-10-02,59.88999938964844,58.38999938964844,58.630001068115234,59.63999938964844,430500.0,58.92802429199219
2020-10-05,64.11000061035156,60.19499969482422,60.34000015258789,64.05999755859375,451600.0,63.295257568359375
2020-10-06,62.47999954223633,60.970001220703125,61.470001220703125,61.439998626708984,840800.0,60.70653533935547
2020-10-07,65.19000244140625,61.720001220703125,62.0,64.9800033569336,790600.0,64.20428466796875
2020-10-08,65.30000305175781,63.0,64.95999908447266,63.43000030517578,464900.0,62.67278289794922
2020-10-09,64.40499877929688,62.810001373291016,63.68000030517578,63.72999954223633,249300.0,62.96919631958008
2020-10-12,66.9800033569336,64.1969985961914,64.36000061035156,66.62000274658203,454500.0,65.82469940185547
2020-10-13,65.91000366210938,64.48999786376953,65.5,64.94999694824219,653700.0,64.17462921142578
2020-10-14,65.7300033569336,64.42500305175781,65.27999877929688,65.44999694824219,502700.0,64.66866302490234
2020-10-15,65.76000213623047,63.7400016784668,64.47000122070312,65.62999725341797,241400.0,64.84651947021484
2020-10-16,66.7699966430664,65.27999877929688,65.4000015258789,66.52999877929688,366000.0,65.73577117919922
2020-10-19,68.31999969482422,66.61000061035156,66.97000122070312,67.77999877929688,297600.0,66.9708480834961
2020-10-20,69.0,67.55000305175781,68.20999908447266,68.55999755859375,407100.0,67.74153137207031
2020-10-21,46.473331451416016,45.21333312988281,46.0,45.38666534423828,503400.0,44.844844818115234
2020-10-22,45.54666519165039,44.17333221435547,45.266666412353516,44.53333282470703,536700.0,44.00170135498047
2020-10-23,44.53333282470703,42.53333282470703,44.51333236694336,43.02000045776367,927600.0,42.506431579589844
2020-10-26,43.28666687011719,41.779998779296875,43.11333465576172,42.5,624600.0,41.99264144897461
2020-10-27,44.12666702270508,42.473331451416016,42.5,43.893333435058594,683100.0,43.36933898925781
2020-10-28,43.86000061035156,42.779998779296875,42.880001068115234,43.11333465576172,733500.0,42.59865188598633
2020-10-29,44.7400016784668,42.69333267211914,43.13999938964844,44.5533332824707,508200.0,44.021461486816406
2020-10-30,44.926666259765625,43.77333450317383,44.65999984741211,44.51333236694336,770600.0,43.981937408447266
2020-11-02,46.53666687011719,44.38666534423828,44.66666793823242,46.49333190917969,720500.0,45.93830108642578
2020-11-03,47.973331451416016,46.06666564941406,47.13333511352539,46.36666488647461,785300.0,45.81314468383789
2020-11-04,46.6533317565918,44.880001068115234,45.880001068115234,46.279998779296875,595200.0,45.727516174316406
2020-11-05,48.893333435058594,46.66666793823242,46.66666793823242,48.58000183105469,689900.0,48.00006103515625
2020-11-06,49.65999984741211,48.09333419799805,48.893333435058594,49.15999984741211,434600.0,48.57313537597656
2020-11-09,52.4466667175293,48.38666534423828,51.540000915527344,48.5533332824707,1038500.0,47.97370910644531
2020-11-10,49.040000915527344,46.84733200073242,49.03333282470703,47.12666702270508,1202700.0,46.5640754699707
2020-11-11,50.04666519165039,47.75,47.90666580200195,49.36000061035156,710400.0,48.77074432373047
2020-11-12,49.96666717529297,48.22666549682617,49.68000030517578,49.09333419799805,1062900.0,48.50726318359375
2020-11-13,49.41999816894531,48.36666488647461,49.28666687011719,48.939998626708984,711900.0,48.35575866699219
2020-11-16,49.62666702270508,47.426666259765625,49.2400016784668,47.573333740234375,723800.0,47.005409240722656
2020-11-17,48.400001525878906,47.2933349609375,47.62666702270508,48.233333587646484,588600.0,47.65753173828125
2020-11-18,48.82666778564453,47.813331604003906,48.47999954223633,47.84000015258789,641000.0,47.26889419555664
2020-11-19,48.36666488647461,47.266666412353516,48.060001373291016,47.6533317565918,774300.0,47.08445358276367
2020-11-20,48.79999923706055,47.62666702270508,47.8466682434082,48.27333450317383,596900.0,47.69705581665039
2020-11-23,49.95333480834961,48.66666793823242,48.733333587646484,49.2599983215332,763200.0,48.671939849853516
2020-11-24,51.86000061035156,49.70399856567383,49.77333450317383,51.36666488647461,601800.0,50.753456115722656
2020-11-25,53.15666580200195,50.87333297729492,51.459999084472656,52.913333892822266,967200.0,52.28166198730469
2020-11-27,53.0,51.766666412353516,52.67333221435547,51.939998626708984,450800.0,51.602108001708984
2020-11-30,53.313331604003906,51.63999938964844,52.63333511352539,52.766666412353516,2203700.0,52.423397064208984
2020-12-01,52.66666793823242,49.606666564941406,52.30666732788086,49.66666793823242,998400.0,49.343563079833984
2020-12-02,49.80666732788086,48.68000030517578,49.606666564941406,49.2933349609375,638900.0,48.972660064697266
2020-12-03,49.7400016784668,48.90666580200195,49.36000061035156,49.00666809082031,438200.0,48.68785858154297
2020-12-04,49.746665954589844,48.41999816894531,49.49333190917969,48.63333511352539,605400.0,48.31695556640625
2020-12-07,48.72600173950195,47.11333465576172,48.63333511352539,47.41999816894531,615600.0,47.11151123046875
2020-12-08,47.63999938964844,47.063331604003906,47.426666259765625,47.29999923706055,741500.0,46.99229431152344
2020-12-09,47.926666259765625,46.073333740234375,47.65999984741211,46.540000915527344,508200.0,46.237239837646484
2020-12-10,46.720001220703125,45.4466667175293,46.13333511352539,46.69333267211914,490100.0,46.38957214355469
2020-12-11,47.606666564941406,46.51333236694336,46.58000183105469,46.959999084472656,309800.0,46.654502868652344
2020-12-14,49.86000061035156,47.099998474121094,47.720001220703125,49.369998931884766,679300.0,49.048824310302734
2020-12-15,51.349998474121094,50.02000045776367,50.02000045776367,51.060001373291016,519500.0,50.72783279418945
2020-12-16,51.709999084472656,48.80799865722656,51.529998779296875,49.459999084472656,485200.0,49.138240814208984
2020-12-17,51.20000076293945,49.79999923706055,50.0,51.11000061035156,480300.0,50.77750778198242
2020-12-18,52.68899917602539,50.810001373291016,51.47999954223633,52.349998474121094,1256100.0,52.009437561035156
2020-12-21,53.58399963378906,52.22999954223633,52.720001220703125,53.45000076293945,669500.0,53.10228729248047
2020-12-22,57.77000045776367,53.650001525878906,53.849998474121094,57.650001525878906,634100.0,57.27496337890625
2020-12-23,61.4900016784668,57.68000030517578,58.63999938964844,58.20000076293945,642700.0,57.82138442993164
2020-12-24,58.790000915527344,57.7400016784668,58.150001525878906,58.56999969482422,289000.0,58.1889762878418
2020-12-28,60.43000030517578,58.2400016784668,59.45000076293945,58.31999969482422,438300.0,57.94060134887695
2020-12-29,59.400001525878906,58.29999923706055,58.29999923706055,58.83000183105469,673600.0,58.447288513183594
2020-12-30,60.2400016784668,58.060001373291016,58.84000015258789,58.060001373291016,462000.0,57.68229675292969
2020-12-31,59.678001403808594,57.58000183105469,58.380001068115234,58.27000045776367,409600.0,57.89093017578125
2021-01-04,60.38999938964844,57.2859992980957,59.15999984741211,57.95000076293945,767000.0,57.5730094909668
2021-01-05,61.16999816894531,58.0,58.0,60.040000915527344,674900.0,59.6494140625
2021-01-06,63.310001373291016,59.900001525878906,60.040000915527344,60.47999954223633,1049400.0,60.086551666259766
2021-01-07,63.11000061035156,60.56999969482422,62.220001220703125,61.31999969482422,632300.0,60.921085357666016
2021-01-08,63.165000915527344,61.400001525878906,61.400001525878906,62.400001525878906,473800.0,61.99406433105469
2021-01-11,61.83000183105469,58.790000915527344,61.68000030517578,59.31999969482422,625000.0,58.93409729003906
2021-01-12,59.959999084472656,58.56999969482422,59.599998474121094,59.459999084472656,545800.0,59.073184967041016
2021-01-13,60.220001220703125,58.935001373291016,59.31999969482422,59.56999969482422,372100.0,59.182472229003906
2021-01-14,60.099998474121094,56.70000076293945,60.08000183105469,57.959999084472656,664500.0,57.582942962646484
2021-01-15,58.31999969482422,55.310001373291016,57.79999923706055,58.02000045776367,588800.0,57.642555236816406
2021-01-19,60.66999816894531,58.349998474121094,59.11000061035156,59.65999984741211,490800.0,59.27188491821289
2021-01-20,60.66999816894531,58.880001068115234,59.970001220703125,58.95000076293945,585300.0,58.566505432128906
2021-01-21,60.54999923706055,58.95000076293945,59.790000915527344,59.56999969482422,542000.0,59.182472229003906
2021-01-22,59.5,57.86000061035156,59.0099983215332,58.66999816894531,506600.0,58.288326263427734
2021-01-25,59.939998626708984,57.2400016784668,59.0,58.15999984741211,432400.0,57.78164291381836
2021-01-26,58.36000061035156,56.0099983215332,58.0099983215332,56.099998474121094,447700.0,55.735042572021484
2021-01-27,55.13999938964844,52.61000061035156,55.0,54.58000183105469,830500.0,54.22493362426758
2021-01-28,56.7400016784668,53.58000183105469,55.0,56.130001068115234,589400.0,55.76485061645508
2021-01-29,56.53499984741211,54.900001525878906,55.779998779296875,55.95000076293945,572300.0,55.586021423339844
2021-02-01,56.63999938964844,54.7400016784668,56.2400016784668,56.150001525878906,468900.0,55.78472137451172
2021-02-02,57.630001068115234,55.7400016784668,56.72999954223633,55.959999084472656,422800.0,55.59595489501953
2021-02-03,55.755001068115234,54.36000061035156,55.599998474121094,54.959999084472656,670000.0,54.60245895385742
2021-02-04,55.5,53.18000030517578,55.459999084472656,54.189998626708984,987700.0,53.83747100830078
2021-02-05,57.02000045776367,53.52000045776367,54.119998931884766,56.5,678700.0,56.132442474365234
2021-02-08,57.97999954223633,55.709999084472656,56.220001220703125,56.939998626708984,716000.0,56.569580078125
2021-02-09,56.119998931884766,52.95000076293945,56.0,53.709999084472656,1624000.0,53.360591888427734
2021-02-10,54.13999938964844,51.02000045776367,53.59000015258789,52.040000915527344,1392600.0,51.70145797729492
2021-02-11,51.34000015258789,49.95000076293945,51.0,50.25,6038200.0,49.92310333251953
2021-02-12,50.84000015258789,48.869998931884766,50.349998474121094,50.529998779296875,2134500.0,50.20127868652344
2021-02-16,51.279998779296875,48.36899948120117,51.27000045776367,48.540000915527344,2772000.0,48.22422790527344
2021-02-17,49.47999954223633,47.81999969482422,48.68000030517578,48.310001373291016,3973400.0,47.995723724365234
2021-02-18,48.400001525878906,46.77000045776367,48.0099983215332,48.22999954223633,1555100.0,47.91624450683594
2021-02-19,49.279998779296875,47.709999084472656,48.560001373291016,49.189998626708984,1067600.0,48.8699951171875
2021-02-22,48.4900016784668,46.09000015258789,48.349998474121094,46.220001220703125,1999400.0,45.91931915283203
2021-02-23,47.61000061035156,44.5,45.45000076293945,47.2599983215332,1607800.0,46.952552795410156
2021-02-24,47.349998474121094,45.86000061035156,47.2400016784668,46.72999954223633,1196900.0,46.426002502441406
2021-02-25,46.779998779296875,45.220001220703125,46.33000183105469,45.52000045776367,1189500.0,45.52000045776367
2021-02-26,46.7599983215332,44.56999969482422,45.650001525878906,46.18000030517578,1239000.0,46.18000030517578
2021-03-01,47.29999923706055,45.959999084472656,47.209999084472656,46.16999816894531,989100.0,46.16999816894531
2021-03-02,46.959999084472656,45.40999984741211,45.90999984741211,45.959999084472656,1046400.0,45.959999084472656
2021-03-03,46.77799987792969,45.209999084472656,46.060001373291016,45.43000030517578,1352700.0,45.43000030517578
2021-03-04,46.630001068115234,42.5099983215332,45.560001373291016,43.38999938964844,1701000.0,43.38999938964844
2021-03-05,43.65999984741211,39.970001220703125,43.459999084472656,41.4900016784668,1732800.0,41.4900016784668
2021-03-08,42.189998626708984,40.33000183105469,41.400001525878906,41.25,1292000.0,41.25
2021-03-09,45.029998779296875,42.22999954223633,42.5,44.09000015258789,1669600.0,44.09000015258789
2021-03-10,45.290000915527344,43.2400016784668,44.439998626708984,43.599998474121094,1059600.0,43.599998474121094
2021-03-11,46.0,43.630001068115234,44.52000045776367,45.439998626708984,1258500.0,45.439998626708984
2021-03-12,45.52000045776367,44.33000183105469,45.349998474121094,45.40999984741211,699500.0,45.40999984741211
2021-03-15,46.4900016784668,45.15999984741211,45.349998474121094,46.27000045776367,1060200.0,46.27000045776367
2021-03-16,46.91999816894531,45.72999954223633,46.459999084472656,46.540000915527344,780500.0,46.540000915527344
2021-03-17,46.38999938964844,44.33000183105469,45.84000015258789,45.97999954223633,753600.0,45.97999954223633
2021-03-18,46.15999984741211,44.130001068115234,45.63999938964844,44.41999816894531,1459200.0,44.41999816894531
2021-03-19,45.474998474121094,44.08000183105469,44.90999984741211,44.27000045776367,2710900.0,44.27000045776367
2021-03-22,45.4900016784668,43.63999938964844,44.0,45.34000015258789,716000.0,45.34000015258789
2021-03-23,45.79999923706055,44.90999984741211,45.349998474121094,45.279998779296875,729800.0,45.279998779296875
2021-03-24,45.83000183105469,44.27000045776367,45.61000061035156,44.27000045776367,666800.0,44.27000045776367
2021-03-25,44.900001525878906,43.380001068115234,44.040000915527344,44.72999954223633,741800.0,44.72999954223633
2021-03-26,45.5099983215332,44.150001525878906,45.060001373291016,45.47999954223633,613500.0,45.47999954223633
2021-03-29,45.709999084472656,44.54999923706055,45.119998931884766,44.63999938964844,625300.0,44.63999938964844
2021-03-30,46.26499938964844,44.06999969482422,44.650001525878906,46.150001525878906,643600.0,46.150001525878906
2021-03-31,46.959999084472656,45.630001068115234,46.31999969482422,46.79999923706055,738500.0,46.79999923706055
2021-04-01,47.349998474121094,46.470001220703125,47.0099983215332,46.939998626708984,771600.0,46.939998626708984
2021-04-05,49.68000030517578,47.54999923706055,47.880001068115234,48.52000045776367,1464200.0,48.52000045776367
2021-04-06,48.709999084472656,47.529998779296875,48.13999938964844,48.0,597200.0,48.0
2021-04-07,47.7599983215332,46.150001525878906,47.68000030517578,46.25,815500.0,46.25
2021-04-08,47.31999969482422,46.45000076293945,46.720001220703125,46.790000915527344,772500.0,46.790000915527344
2021-04-09,47.70000076293945,46.5,47.18000030517578,47.380001068115234,731700.0,47.380001068115234
2021-04-12,47.68000030517578,46.5,47.25,47.209999084472656,625400.0,47.209999084472656
2021-04-13,47.869998931884766,46.83399963378906,47.0,47.79999923706055,550500.0,47.79999923706055
2021-04-14,48.119998931884766,46.2599983215332,48.0,46.599998474121094,480600.0,46.599998474121094
2021-04-15,47.20000076293945,46.25,46.84000015258789,46.959999084472656,379000.0,46.959999084472656
2021-04-16,47.560001373291016,46.30699920654297,47.25,46.52000045776367,886700.0,46.52000045776367
2021-04-19,46.869998931884766,43.95000076293945,46.02000045776367,44.290000915527344,889300.0,44.290000915527344
2021-04-20,44.52000045776367,43.599998474121094,44.630001068115234,43.7400016784668,102225.0,43.7400016784668
