Date,High,Low,Open,Close,Volume,Adj Close
2020-02-06,15.850000381469727,13.25,14.5,13.5,11455900,13.5
2020-02-07,13.979999542236328,11.050000190734863,13.970000267028809,11.050000190734863,5811700,11.050000190734863
2020-02-10,10.930000305175781,9.859999656677246,10.550000190734863,9.989999771118164,3845200,9.989999771118164
2020-02-11,10.34000015258789,9.720000267028809,10.0,9.920000076293945,2714400,9.920000076293945
2020-02-12,10.699999809265137,9.770000457763672,10.15999984741211,10.390000343322754,1524900,10.390000343322754
2020-02-13,10.850000381469727,10.210000038146973,10.449999809265137,10.640000343322754,844900,10.640000343322754
2020-02-14,10.880000114440918,10.25,10.539999961853027,10.260000228881836,895200,10.260000228881836
2020-02-18,10.319999694824219,9.979999542236328,10.1899995803833,10.119999885559082,646300,10.119999885559082
2020-02-19,10.199999809265137,9.989999771118164,10.079999923706055,10.0600004196167,613900,10.0600004196167
2020-02-20,11.399999618530273,10.0,10.029999732971191,10.5600004196167,2048700,10.5600004196167
2020-02-21,10.800000190734863,10.10099983215332,10.569999694824219,10.390000343322754,648800,10.390000343322754
2020-02-24,10.180000305175781,9.3100004196167,10.0,10.100000381469727,826900,10.100000381469727
2020-02-25,10.130000114440918,9.600000381469727,10.079999923706055,9.699999809265137,673900,9.699999809265137
2020-02-26,9.90999984741211,9.510000228881836,9.789999961853027,9.680000305175781,395200,9.680000305175781
2020-02-27,9.600000381469727,8.850000381469727,9.399999618530273,9.039999961853027,716300,9.039999961853027
2020-02-28,9.649999618530273,8.0,8.5,9.020000457763672,892800,9.020000457763672
2020-03-02,9.270000457763672,8.5,9.100000381469727,9.039999961853027,459500,9.039999961853027
2020-03-03,9.25,8.869999885559082,9.050000190734863,9.0600004196167,279000,9.0600004196167
2020-03-04,9.40999984741211,8.899999618530273,9.289999961853027,9.319999694824219,299100,9.319999694824219
2020-03-05,9.274999618530273,8.630000114440918,9.140000343322754,8.770000457763672,226300,8.770000457763672
2020-03-06,8.649999618530273,7.889999866485596,8.529999732971191,8.050000190734863,519600,8.050000190734863
2020-03-09,6.75,6.010000228881836,6.699999809265137,6.409999847412109,1220300,6.409999847412109
2020-03-10,6.849999904632568,6.099999904632568,6.739999771118164,6.340000152587891,377900,6.340000152587891
2020-03-11,6.2220001220703125,5.849999904632568,6.21999979019165,5.849999904632568,495500,5.849999904632568
2020-03-12,5.449999809265137,4.940000057220459,5.449999809265137,5.090000152587891,559200,5.090000152587891
2020-03-13,5.949999809265137,4.78000020980835,5.28000020980835,5.789999961853027,608600,5.789999961853027
2020-03-16,5.329999923706055,4.050000190734863,5.329999923706055,4.639999866485596,834600,4.639999866485596
2020-03-17,4.96999979019165,4.409999847412109,4.639999866485596,4.449999809265137,689300,4.449999809265137
2020-03-18,4.304999828338623,3.2769999504089355,4.190000057220459,3.5,519000,3.5
2020-03-19,4.429999828338623,3.1500000953674316,3.7300000190734863,3.630000114440918,610100,3.630000114440918
2020-03-20,4.199999809265137,3.180000066757202,3.4100000858306885,3.180000066757202,996200,3.180000066757202
2020-03-23,3.5429999828338623,3.180000066757202,3.309999942779541,3.4800000190734863,772900,3.4800000190734863
2020-03-24,3.7699999809265137,3.430000066757202,3.680000066757202,3.7699999809265137,589700,3.7699999809265137
2020-03-25,4.0,3.5199999809265137,3.9000000953674316,3.9200000762939453,507600,3.9200000762939453
2020-03-26,4.739999771118164,3.9149999618530273,3.9600000381469727,4.690000057220459,1094900,4.690000057220459
2020-03-27,4.610000133514404,3.950000047683716,4.610000133514404,4.0,805900,4.0
2020-03-30,4.199999809265137,3.740000009536743,4.050000190734863,4.170000076293945,410600,4.170000076293945
2020-03-31,4.380000114440918,4.033999919891357,4.150000095367432,4.289999961853027,282300,4.289999961853027
2020-04-01,4.150000095367432,3.8499999046325684,4.059999942779541,4.03000020980835,300800,4.03000020980835
2020-04-02,4.110000133514404,3.8499999046325684,3.9800000190734863,3.950000047683716,296900,3.950000047683716
2020-04-03,4.039999961853027,3.759999990463257,3.9600000381469727,4.039999961853027,793600,4.039999961853027
2020-04-06,4.429999828338623,4.086999893188477,4.210000038146973,4.400000095367432,379000,4.400000095367432
2020-04-07,4.699999809265137,4.119999885559082,4.550000190734863,4.590000152587891,526100,4.590000152587891
2020-04-08,5.360000133514404,4.269000053405762,4.650000095367432,4.960000038146973,596900,4.960000038146973
2020-04-09,5.349999904632568,5.0,5.090000152587891,5.269999980926514,433900,5.269999980926514
2020-04-13,5.28000020980835,4.900000095367432,5.28000020980835,5.239999771118164,234900,5.239999771118164
2020-04-14,5.630000114440918,5.360000133514404,5.380000114440918,5.510000228881836,226600,5.510000228881836
2020-04-15,5.769999980926514,5.199999809265137,5.369999885559082,5.639999866485596,212300,5.639999866485596
2020-04-16,7.679999828338623,5.625,5.78000020980835,7.570000171661377,993000,7.570000171661377
2020-04-17,7.690000057220459,6.28000020980835,7.519999980926514,6.409999847412109,612900,6.409999847412109
2020-04-20,6.300000190734863,5.519999980926514,6.289999961853027,5.699999809265137,697000,5.699999809265137
2020-04-21,5.989999771118164,5.329999923706055,5.550000190734863,5.909999847412109,276400,5.909999847412109
2020-04-22,6.389999866485596,5.809999942779541,6.019999980926514,6.340000152587891,313300,6.340000152587891
2020-04-23,6.989999771118164,6.114999771118164,6.809999942779541,6.300000190734863,488900,6.300000190734863
2020-04-24,6.75,6.202000141143799,6.210000038146973,6.659999847412109,231900,6.659999847412109
2020-04-27,8.0600004196167,6.730000019073486,6.929999828338623,8.0,973700,8.0
2020-04-28,8.720000267028809,7.199999809265137,8.0,8.0600004196167,600500,8.0600004196167
2020-04-29,8.5,7.349999904632568,8.0600004196167,7.369999885559082,301600,7.369999885559082
2020-04-30,7.579999923706055,6.800000190734863,7.380000114440918,6.949999809265137,211000,6.949999809265137
2020-05-01,6.71999979019165,6.159999847412109,6.619999885559082,6.260000228881836,296000,6.260000228881836
2020-05-04,6.590000152587891,6.150000095367432,6.199999809265137,6.420000076293945,164900,6.420000076293945
2020-05-05,6.940000057220459,6.28000020980835,6.519999980926514,6.360000133514404,257900,6.360000133514404
2020-05-06,6.53000020980835,6.110000133514404,6.440000057220459,6.329999923706055,218900,6.329999923706055
2020-05-07,6.849999904632568,6.289999961853027,6.489999771118164,6.480000019073486,306700,6.480000019073486
2020-05-08,7.260000228881836,6.460000038146973,6.679999828338623,7.170000076293945,389800,7.170000076293945
2020-05-11,8.33899974822998,7.179999828338623,7.179999828338623,7.900000095367432,1026600,7.900000095367432
2020-05-12,7.9070000648498535,6.340000152587891,7.880000114440918,6.369999885559082,1571300,6.369999885559082
2020-05-13,7.71999979019165,6.360000133514404,6.760000228881836,6.710000038146973,1478700,6.710000038146973
2020-05-14,7.090000152587891,6.300000190734863,7.0,6.329999923706055,725900,6.329999923706055
2020-05-15,6.670000076293945,6.309999942779541,6.340000152587891,6.579999923706055,233800,6.579999923706055
2020-05-18,6.940000057220459,6.449999809265137,6.869999885559082,6.599999904632568,288100,6.599999904632568
2020-05-19,6.699999809265137,6.380000114440918,6.690000057220459,6.5,228300,6.5
2020-05-20,6.75,6.420000076293945,6.5,6.650000095367432,198400,6.650000095367432
2020-05-21,7.159999847412109,6.4019999504089355,6.489999771118164,6.900000095367432,276800,6.900000095367432
2020-05-22,6.940000057220459,6.510000228881836,6.940000057220459,6.860000133514404,138900,6.860000133514404
2020-05-26,7.340000152587891,6.949999809265137,7.039999961853027,7.25,495100,7.25
2020-05-27,7.400000095367432,6.699999809265137,7.320000171661377,7.210000038146973,264200,7.210000038146973
2020-05-28,7.340000152587891,6.900000095367432,7.28000020980835,6.909999847412109,123100,6.909999847412109
2020-05-29,7.179999828338623,6.830999851226807,6.900000095367432,7.059999942779541,230900,7.059999942779541
2020-06-01,7.400000095367432,6.909999847412109,7.0,7.260000228881836,349300,7.260000228881836
2020-06-02,7.449999809265137,7.039999961853027,7.260000228881836,7.429999828338623,217200,7.429999828338623
2020-06-03,8.279999732971191,7.429999828338623,7.5,8.270000457763672,495600,8.270000457763672
2020-06-04,8.489999771118164,7.860000133514404,8.270000457763672,8.180000305175781,267200,8.180000305175781
2020-06-05,9.100000381469727,8.1899995803833,8.369999885559082,9.0,514100,9.0
2020-06-08,9.880000114440918,9.109999656677246,9.199999809265137,9.670000076293945,507600,9.670000076293945
2020-06-09,10.140000343322754,8.619999885559082,10.010000228881836,8.65999984741211,497100,8.65999984741211
2020-06-10,8.869999885559082,7.894999980926514,8.75,8.220000267028809,307100,8.220000267028809
2020-06-11,7.736000061035156,7.019999980926514,7.400000095367432,7.510000228881836,308000,7.510000228881836
2020-06-12,8.220000267028809,7.429999828338623,7.980000019073486,8.140000343322754,213000,8.140000343322754
2020-06-15,8.779999732971191,7.75,8.0600004196167,8.640000343322754,221400,8.640000343322754
2020-06-16,9.130000114440918,8.369999885559082,9.130000114440918,8.649999618530273,152500,8.649999618530273
2020-06-17,9.430000305175781,8.70300006866455,8.710000038146973,9.420000076293945,439100,9.420000076293945
2020-06-18,9.75,8.8100004196167,9.300000190734863,9.199999809265137,310900,9.199999809265137
2020-06-19,9.538000106811523,8.779999732971191,9.350000381469727,8.779999732971191,521700,8.779999732971191
2020-06-22,8.979999542236328,8.3100004196167,8.670000076293945,8.979999542236328,239000,8.979999542236328
2020-06-23,9.210000038146973,8.6899995803833,9.130000114440918,8.90999984741211,159200,8.90999984741211
2020-06-24,9.050000190734863,8.517999649047852,8.869999885559082,8.920000076293945,121100,8.920000076293945
2020-06-25,8.979999542236328,8.539999961853027,8.619999885559082,8.760000228881836,76600,8.760000228881836
2020-06-26,8.680000305175781,8.359999656677246,8.5600004196167,8.5,334700,8.5
2020-06-29,8.829999923706055,8.210000038146973,8.359999656677246,8.819999694824219,135800,8.819999694824219
2020-06-30,9.020000457763672,8.75,8.819999694824219,8.970000267028809,147500,8.970000267028809
2020-07-01,9.100000381469727,8.699999809265137,9.010000228881836,9.079999923706055,167600,9.079999923706055
2020-07-02,9.25,8.649999618530273,9.25,8.779999732971191,146700,8.779999732971191
2020-07-06,8.989999771118164,8.449999809265137,8.680000305175781,8.819999694824219,213100,8.819999694824219
2020-07-07,9.09000015258789,8.5600004196167,8.619999885559082,8.569999694824219,188500,8.569999694824219
2020-07-08,8.979999542236328,8.5600004196167,8.600000381469727,8.640000343322754,136800,8.640000343322754
2020-07-09,8.680000305175781,8.140000343322754,8.529999732971191,8.220000267028809,111300,8.220000267028809
2020-07-10,8.470000267028809,8.100000381469727,8.199999809265137,8.170000076293945,146700,8.170000076293945
2020-07-13,8.390000343322754,7.420000076293945,8.170000076293945,7.460000038146973,293200,7.460000038146973
2020-07-14,7.849999904632568,7.25,7.389999866485596,7.699999809265137,156900,7.699999809265137
2020-07-15,8.170000076293945,7.671999931335449,7.849999904632568,8.109999656677246,188700,8.109999656677246
2020-07-16,8.0,7.619999885559082,7.989999771118164,7.909999847412109,122100,7.909999847412109
2020-07-17,8.149999618530273,7.789999961853027,7.949999809265137,7.849999904632568,110500,7.849999904632568
2020-07-20,8.050000190734863,7.570000171661377,7.880000114440918,7.769999980926514,113900,7.769999980926514
2020-07-21,8.0600004196167,7.579999923706055,7.809999942779541,7.650000095367432,80500,7.650000095367432
2020-07-22,7.840000152587891,7.369999885559082,7.590000152587891,7.800000190734863,158400,7.800000190734863
2020-07-23,7.880000114440918,7.409999847412109,7.78000020980835,7.449999809265137,97300,7.449999809265137
2020-07-24,7.539999961853027,7.300000190734863,7.360000133514404,7.360000133514404,95500,7.360000133514404
2020-07-27,8.050000190734863,7.369999885559082,7.369999885559082,8.020000457763672,180900,8.020000457763672
2020-07-28,9.079999923706055,8.029999732971191,8.039999961853027,8.630000114440918,1032900,8.630000114440918
2020-07-29,9.130000114440918,8.789999961853027,9.0,9.0,319000,9.0
2020-07-30,9.399999618530273,8.609999656677246,8.859999656677246,9.270000457763672,304000,9.270000457763672
2020-07-31,9.359999656677246,8.850000381469727,9.260000228881836,9.229999542236328,229400,9.229999542236328
2020-08-03,8.899999618530273,7.809999942779541,8.710000038146973,8.0,737000,8.0
2020-08-04,8.1899995803833,7.800000190734863,8.15999984741211,8.100000381469727,434300,8.100000381469727
2020-08-05,8.84000015258789,7.980000019073486,8.1899995803833,8.760000228881836,372300,8.760000228881836
2020-08-06,8.720000267028809,8.3100004196167,8.699999809265137,8.699999809265137,164100,8.699999809265137
2020-08-07,8.899999618530273,8.529999732971191,8.6899995803833,8.739999771118164,232600,8.739999771118164
2020-08-10,9.84000015258789,8.765000343322754,9.199999809265137,9.579999923706055,826900,9.579999923706055
2020-08-11,9.329999923706055,8.039999961853027,9.020000457763672,8.989999771118164,1251500,8.989999771118164
2020-08-12,9.279999732971191,8.8100004196167,9.180000305175781,8.859999656677246,342300,8.859999656677246
2020-08-13,9.600000381469727,8.630000114440918,9.600000381469727,8.699999809265137,414500,8.699999809265137
2020-08-14,9.0,8.140000343322754,8.869999885559082,8.170000076293945,450000,8.170000076293945
2020-08-17,8.420000076293945,7.929999828338623,8.210000038146973,8.350000381469727,302600,8.350000381469727
2020-08-18,8.75,8.350000381469727,8.75,8.40999984741211,318300,8.40999984741211
2020-08-19,8.819999694824219,8.079999923706055,8.279999732971191,8.760000228881836,340000,8.760000228881836
2020-08-20,8.819999694824219,8.229999542236328,8.550000190734863,8.75,408400,8.75
2020-08-21,9.399999618530273,8.5600004196167,8.75,9.260000228881836,513600,9.260000228881836
2020-08-24,9.699999809265137,9.03499984741211,9.260000228881836,9.350000381469727,826300,9.350000381469727
2020-08-25,9.800000190734863,9.180000305175781,9.319999694824219,9.75,395700,9.75
2020-08-26,10.180000305175781,8.949999809265137,9.779999732971191,9.25,572400,9.25
2020-08-27,9.510000228881836,8.789999961853027,9.460000038146973,9.3100004196167,351400,9.3100004196167
2020-08-28,9.60099983215332,8.739999771118164,9.319999694824219,9.390000343322754,697800,9.390000343322754
2020-08-31,9.640000343322754,9.050000190734863,9.510000228881836,9.079999923706055,309100,9.079999923706055
2020-09-01,9.199999809265137,8.5,8.970000267028809,9.09000015258789,385000,9.09000015258789
2020-09-02,9.109999656677246,8.881999969482422,8.949999809265137,9.0,322500,9.0
2020-09-03,9.220000267028809,8.350000381469727,9.220000267028809,8.550000190734863,459100,8.550000190734863
2020-09-04,9.220000267028809,8.425000190734863,8.4399995803833,9.09000015258789,511100,9.09000015258789
2020-09-08,9.149999618530273,8.399999618530273,8.699999809265137,8.449999809265137,377700,8.449999809265137
2020-09-09,8.619999885559082,8.0,8.489999771118164,8.300000190734863,388200,8.300000190734863
2020-09-10,8.40999984741211,8.010000228881836,8.220000267028809,8.130000114440918,294200,8.130000114440918
2020-09-11,8.255000114440918,7.849999904632568,8.15999984741211,8.079999923706055,268300,8.079999923706055
2020-09-14,8.399999618530273,7.900000095367432,8.210000038146973,8.34000015258789,464500,8.34000015258789
