Date,High,Low,Open,Close,Volume,Adj Close
2020-09-15,8.760000228881836,8.34000015258789,8.390000343322754,8.619999885559082,328200,8.619999885559082
2020-09-16,8.899999618530273,8.40999984741211,8.550000190734863,8.460000038146973,438300,8.460000038146973
2020-09-17,8.489999771118164,8.170000076293945,8.260000228881836,8.399999618530273,425300,8.399999618530273
2020-09-18,8.640000343322754,7.800000190734863,8.449999809265137,7.989999771118164,3001100,7.989999771118164
2020-09-21,7.900000095367432,7.449999809265137,7.800000190734863,7.699999809265137,448700,7.699999809265137
2020-09-22,7.877999782562256,7.139999866485596,7.78000020980835,7.340000152587891,607000,7.340000152587891
2020-09-23,7.320000171661377,6.900000095367432,7.230000019073486,6.989999771118164,680800,6.989999771118164
2020-09-24,6.989999771118164,6.28000020980835,6.860000133514404,6.559999942779541,761500,6.559999942779541
2020-09-25,6.849999904632568,6.510000228881836,6.599999904632568,6.650000095367432,241000,6.650000095367432
2020-09-28,6.980000019073486,6.650000095367432,6.78000020980835,6.849999904632568,250900,6.849999904632568
2020-09-29,6.96999979019165,6.550000190734863,6.860000133514404,6.809999942779541,318600,6.809999942779541
2020-09-30,7.190000057220459,6.739999771118164,6.739999771118164,7.190000057220459,374600,7.190000057220459
2020-10-01,7.400000095367432,6.820000171661377,7.139999866485596,6.889999866485596,505900,6.889999866485596
2020-10-02,7.070000171661377,6.610000133514404,6.679999828338623,6.900000095367432,441100,6.900000095367432
2020-10-05,7.150000095367432,6.809999942779541,7.0,7.099999904632568,470000,7.099999904632568
2020-10-06,7.329999923706055,6.800000190734863,7.159999847412109,6.849999904632568,456300,6.849999904632568
2020-10-07,7.21999979019165,6.760000228881836,6.900000095367432,6.940000057220459,468900,6.940000057220459
2020-10-08,7.179999828338623,6.860000133514404,7.090000152587891,7.170000076293945,401800,7.170000076293945
2020-10-09,7.372000217437744,7.0,7.25,7.150000095367432,312600,7.150000095367432
2020-10-12,7.25,6.980000019073486,7.139999866485596,7.130000114440918,257100,7.130000114440918
2020-10-13,7.880000114440918,6.900000095367432,7.130000114440918,7.849999904632568,462900,7.849999904632568
2020-10-14,8.149999618530273,7.480000019073486,7.900000095367432,8.029999732971191,400800,8.029999732971191
2020-10-15,8.0600004196167,7.519999980926514,7.909999847412109,7.809999942779541,514000,7.809999942779541
2020-10-16,7.980000019073486,7.659999847412109,7.71999979019165,7.980000019073486,318300,7.980000019073486
2020-10-19,8.649999618530273,8.010000228881836,8.020000457763672,8.119999885559082,578400,8.119999885559082
2020-10-20,8.350000381469727,7.710000038146973,8.180000305175781,7.789999961853027,240500,7.789999961853027
2020-10-21,7.809999942779541,7.28000020980835,7.809999942779541,7.559999942779541,202900,7.559999942779541
2020-10-22,7.659999847412109,7.409999847412109,7.46999979019165,7.599999904632568,140400,7.599999904632568
2020-10-23,7.659999847412109,7.199999809265137,7.610000133514404,7.429999828338623,232300,7.429999828338623
2020-10-26,7.480000019073486,6.900000095367432,7.320000171661377,7.289999961853027,343700,7.289999961853027
2020-10-27,7.289999961853027,6.889999866485596,7.28000020980835,7.050000190734863,258500,7.050000190734863
2020-10-28,6.96999979019165,6.510000228881836,6.940000057220459,6.800000190734863,348100,6.800000190734863
2020-10-29,6.869999885559082,6.559999942779541,6.829999923706055,6.679999828338623,337800,6.679999828338623
2020-10-30,6.800000190734863,6.21999979019165,6.679999828338623,6.630000114440918,429000,6.630000114440918
2020-11-02,6.840000152587891,6.440000057220459,6.650000095367432,6.579999923706055,328800,6.579999923706055
2020-11-03,7.1539998054504395,6.679999828338623,6.809999942779541,7.010000228881836,411900,7.010000228881836
2020-11-04,7.090000152587891,6.829999923706055,7.010000228881836,6.940000057220459,236900,6.940000057220459
2020-11-05,7.239999771118164,6.869999885559082,7.070000171661377,7.199999809265137,235800,7.199999809265137
2020-11-06,7.440000057220459,7.119999885559082,7.179999828338623,7.309999942779541,196300,7.309999942779541
2020-11-09,7.869999885559082,6.789999961853027,7.71999979019165,6.880000114440918,443800,6.880000114440918
2020-11-10,7.190000057220459,6.199999809265137,7.0,6.590000152587891,998100,6.590000152587891
2020-11-11,6.829999923706055,6.380000114440918,6.75,6.619999885559082,314700,6.619999885559082
2020-11-12,6.769999980926514,6.489999771118164,6.630000114440918,6.599999904632568,370000,6.599999904632568
2020-11-13,7.46999979019165,6.630000114440918,6.71999979019165,7.429999828338623,967000,7.429999828338623
2020-11-16,6.420000076293945,5.53000020980835,6.300000190734863,6.420000076293945,3716100,6.420000076293945
2020-11-17,6.630000114440918,5.989999771118164,6.110000133514404,6.360000133514404,1752100,6.360000133514404
2020-11-18,6.474999904632568,6.079999923706055,6.449999809265137,6.179999828338623,803700,6.179999828338623
2020-11-19,6.340000152587891,6.03000020980835,6.21999979019165,6.199999809265137,576700,6.199999809265137
2020-11-20,6.460000038146973,6.0289998054504395,6.130000114440918,6.119999885559082,682100,6.119999885559082
2020-11-23,6.289999961853027,6.019999980926514,6.099999904632568,6.039999961853027,800600,6.039999961853027
2020-11-24,6.199999809265137,5.900000095367432,6.150000095367432,6.010000228881836,1194000,6.010000228881836
2020-11-25,6.630000114440918,5.989999771118164,6.019999980926514,6.409999847412109,1206300,6.409999847412109
2020-11-27,6.572000026702881,6.300000190734863,6.550000190734863,6.519999980926514,309000,6.519999980926514
2020-11-30,6.5,6.059999942779541,6.5,6.289999961853027,587300,6.289999961853027
2020-12-01,6.449999809265137,6.110000133514404,6.360000133514404,6.130000114440918,411800,6.130000114440918
2020-12-02,6.409999847412109,6.050000190734863,6.050000190734863,6.289999961853027,448700,6.289999961853027
2020-12-03,6.389999866485596,6.179999828338623,6.300000190734863,6.190000057220459,306600,6.190000057220459
2020-12-04,6.829999923706055,6.210000038146973,6.28000020980835,6.670000076293945,738500,6.670000076293945
2020-12-07,7.099999904632568,6.670000076293945,6.670000076293945,6.699999809265137,637100,6.699999809265137
2020-12-08,7.03000020980835,6.599999904632568,6.670000076293945,6.769999980926514,511800,6.769999980926514
2020-12-09,7.639999866485596,6.789999961853027,6.800000190734863,6.980000019073486,1193900,6.980000019073486
2020-12-10,7.329999923706055,6.75,6.920000076293945,7.230000019073486,421200,7.230000019073486
2020-12-11,7.21999979019165,6.639999866485596,7.139999866485596,6.769999980926514,795500,6.769999980926514
2020-12-14,6.949999809265137,6.349999904632568,6.800000190734863,6.369999885559082,769100,6.369999885559082
2020-12-15,6.710000038146973,6.329999923706055,6.429999828338623,6.690000057220459,575200,6.690000057220459
2020-12-16,6.784999847412109,6.519999980926514,6.730000019073486,6.659999847412109,401100,6.659999847412109
2020-12-17,6.735000133514404,6.449999809265137,6.699999809265137,6.480000019073486,605200,6.480000019073486
2020-12-18,6.820000171661377,6.420000076293945,6.539999961853027,6.590000152587891,855700,6.590000152587891
2020-12-21,6.840000152587891,6.400000095367432,6.559999942779541,6.789999961853027,814700,6.789999961853027
2020-12-22,7.639999866485596,6.739999771118164,6.840000152587891,7.46999979019165,1664000,7.46999979019165
2020-12-23,7.579999923706055,7.039999961853027,7.480000019073486,7.099999904632568,786900,7.099999904632568
2020-12-24,7.03000020980835,6.849999904632568,7.03000020980835,6.96999979019165,286000,6.96999979019165
2020-12-28,7.099999904632568,6.619999885559082,7.070000171661377,6.619999885559082,559700,6.619999885559082
2020-12-29,6.630000114440918,6.119999885559082,6.619999885559082,6.139999866485596,1029600,6.139999866485596
2020-12-30,6.389999866485596,6.150000095367432,6.190000057220459,6.28000020980835,772300,6.28000020980835
2020-12-31,6.369999885559082,5.900000095367432,6.300000190734863,6.150000095367432,1162000,6.150000095367432
2021-01-04,6.320000171661377,5.980000019073486,6.190000057220459,6.309999942779541,717800,6.309999942779541
2021-01-05,6.599999904632568,6.21999979019165,6.21999979019165,6.53000020980835,813900,6.53000020980835
2021-01-06,6.769999980926514,6.4029998779296875,6.5,6.519999980926514,763400,6.519999980926514
2021-01-07,6.619999885559082,6.355000019073486,6.519999980926514,6.489999771118164,380400,6.489999771118164
2021-01-08,6.519999980926514,6.25,6.5,6.340000152587891,750100,6.340000152587891
2021-01-11,6.460000038146973,6.199999809265137,6.25,6.429999828338623,533600,6.429999828338623
2021-01-12,6.650000095367432,6.420000076293945,6.489999771118164,6.53000020980835,540700,6.53000020980835
2021-01-13,6.829999923706055,6.53000020980835,6.590000152587891,6.639999866485596,658500,6.639999866485596
2021-01-14,7.139999866485596,6.650000095367432,6.71999979019165,6.860000133514404,854800,6.860000133514404
2021-01-15,7.079999923706055,6.679999828338623,6.849999904632568,6.710000038146973,543300,6.710000038146973
2021-01-19,6.960000038146973,6.559999942779541,6.880000114440918,6.730000019073486,512100,6.730000019073486
2021-01-20,7.199999809265137,6.75,6.829999923706055,7.159999847412109,846300,7.159999847412109
2021-01-21,7.570000171661377,6.96999979019165,7.199999809265137,7.28000020980835,678100,7.28000020980835
2021-01-22,7.690000057220459,7.150000095367432,7.230000019073486,7.639999866485596,809700,7.639999866485596
2021-01-25,8.600000381469727,7.400000095367432,7.630000114440918,7.980000019073486,2586900,7.980000019073486
2021-01-26,8.40999984741211,7.730000019073486,8.069999694824219,8.3100004196167,1107200,8.3100004196167
2021-01-27,9.050000190734863,8.100000381469727,8.220000267028809,8.359999656677246,1352600,8.359999656677246
2021-01-28,8.510000228881836,7.809999942779541,8.300000190734863,8.020000457763672,693800,8.020000457763672
2021-01-29,8.289999961853027,7.71999979019165,8.180000305175781,7.920000076293945,682800,7.920000076293945
2021-02-01,8.100000381469727,7.75,7.960000038146973,7.900000095367432,448700,7.900000095367432
2021-02-02,8.140000343322754,7.579999923706055,7.949999809265137,8.079999923706055,547900,8.079999923706055
2021-02-03,8.6899995803833,7.789999961853027,8.079999923706055,8.640000343322754,840100,8.640000343322754
2021-02-04,8.800000190734863,8.0,8.770000457763672,8.079999923706055,1137400,8.079999923706055
2021-02-05,8.220000267028809,7.75,8.0,8.1899995803833,562500,8.1899995803833
2021-02-08,8.345999717712402,7.909999847412109,8.1899995803833,8.079999923706055,846000,8.079999923706055
2021-02-09,8.569999694824219,8.0,8.109999656677246,8.4399995803833,570300,8.4399995803833
2021-02-10,9.399999618530273,8.4399995803833,8.5,9.34000015258789,1369900,9.34000015258789
2021-02-11,10.689000129699707,9.3100004196167,9.34000015258789,10.3100004196167,1623000,10.3100004196167
2021-02-12,10.420000076293945,9.729999542236328,10.300000190734863,10.170000076293945,763900,10.170000076293945
2021-02-16,10.970000267028809,10.109999656677246,10.279999732971191,10.449999809265137,927100,10.449999809265137
2021-02-17,10.739999771118164,10.210000038146973,10.470000267028809,10.619999885559082,510400,10.619999885559082
2021-02-18,10.800000190734863,9.920000076293945,10.789999961853027,10.050000190734863,591700,10.050000190734863
2021-02-19,10.550000190734863,10.029999732971191,10.220000267028809,10.3100004196167,446100,10.3100004196167
2021-02-22,10.45199966430664,9.59000015258789,10.140000343322754,9.600000381469727,695100,9.600000381469727
2021-02-23,9.579999923706055,8.550000190734863,9.430000305175781,9.449999809265137,1666300,9.449999809265137
2021-02-24,9.680000305175781,8.380000114440918,9.210000038146973,9.149999618530273,2277100,9.149999618530273
2021-02-25,9.609999656677246,8.449999809265137,9.470000267028809,8.520000457763672,1186000,8.520000457763672
2021-02-26,8.890000343322754,8.260000228881836,8.520000457763672,8.390000343322754,551600,8.390000343322754
2021-03-01,9.239999771118164,8.619999885559082,8.75,9.109999656677246,578800,9.109999656677246
2021-03-02,9.529999732971191,9.039999961853027,9.079999923706055,9.0600004196167,800800,9.0600004196167
2021-03-03,9.510000228881836,8.720000267028809,9.0,9.0,571800,9.0
2021-03-04,8.989999771118164,8.079999923706055,8.890000343322754,8.180000305175781,999800,8.180000305175781
2021-03-05,8.293999671936035,7.489999771118164,8.210000038146973,7.849999904632568,1577700,7.849999904632568
2021-03-08,7.989999771118164,7.179999828338623,7.309999942779541,7.789999961853027,1168000,7.789999961853027
2021-03-09,8.140000343322754,7.800000190734863,7.960000038146973,7.920000076293945,606100,7.920000076293945
2021-03-10,8.199999809265137,7.800000190734863,7.929999828338623,8.010000228881836,572700,8.010000228881836
2021-03-11,8.359999656677246,8.079999923706055,8.25,8.199999809265137,396700,8.199999809265137
2021-03-12,8.399999618530273,8.050999641418457,8.170000076293945,8.229999542236328,258300,8.229999542236328
2021-03-15,8.5,8.180000305175781,8.239999771118164,8.470000267028809,305800,8.470000267028809
2021-03-16,8.470000267028809,7.889999866485596,8.470000267028809,8.100000381469727,437500,8.100000381469727
2021-03-17,8.260000228881836,7.919000148773193,8.039999961853027,8.25,388800,8.25
2021-03-18,8.335000038146973,7.985000133514404,8.210000038146973,8.079999923706055,356300,8.079999923706055
2021-03-19,8.300000190734863,7.909999847412109,8.100000381469727,8.300000190734863,485500,8.300000190734863
2021-03-22,8.420000076293945,8.119999885559082,8.34000015258789,8.229999542236328,298700,8.229999542236328
2021-03-23,8.369999885559082,8.069999694824219,8.300000190734863,8.140000343322754,299500,8.140000343322754
2021-03-24,8.199999809265137,7.809999942779541,8.149999618530273,7.820000171661377,533500,7.820000171661377
2021-03-25,8.069999694824219,7.599999904632568,7.670000076293945,8.0600004196167,500500,8.0600004196167
2021-03-26,8.130000114440918,7.640999794006348,8.029999732971191,7.789999961853027,970900,7.789999961853027
2021-03-29,7.940000057220459,7.010000228881836,7.829999923706055,7.210000038146973,604900,7.210000038146973
2021-03-30,7.340000152587891,6.940000057220459,7.340000152587891,7.050000190734863,349500,7.050000190734863
2021-03-31,7.420000076293945,7.090000152587891,7.110000133514404,7.239999771118164,444400,7.239999771118164
2021-04-01,7.420000076293945,7.190000057220459,7.340000152587891,7.25,420400,7.25
2021-04-05,7.420000076293945,7.110000133514404,7.369999885559082,7.269999980926514,421600,7.269999980926514
2021-04-06,7.849999904632568,7.269999980926514,7.269999980926514,7.699999809265137,442700,7.699999809265137
2021-04-07,7.690000057220459,7.400000095367432,7.650000095367432,7.480000019073486,285200,7.480000019073486
2021-04-08,7.730000019073486,7.360000133514404,7.489999771118164,7.679999828338623,415100,7.679999828338623
2021-04-09,7.769999980926514,7.599999904632568,7.599999904632568,7.730000019073486,251900,7.730000019073486
2021-04-12,7.789999961853027,7.539999961853027,7.739999771118164,7.650000095367432,275200,7.650000095367432
2021-04-13,7.78000020980835,7.46999979019165,7.639999866485596,7.670000076293945,269200,7.670000076293945
2021-04-14,7.760000228881836,7.510000228881836,7.619999885559082,7.619999885559082,273800,7.619999885559082
2021-04-15,7.730000019073486,7.320000171661377,7.730000019073486,7.400000095367432,391700,7.400000095367432
2021-04-16,7.559999942779541,7.159999847412109,7.420000076293945,7.539999961853027,412900,7.539999961853027
2021-04-19,7.449999809265137,7.130000114440918,7.400000095367432,7.21999979019165,411000,7.21999979019165
2021-04-20,7.25,6.800000190734863,7.199999809265137,7.001699924468994,202145,7.001699924468994
