Date,High,Low,Open,Close,Volume,Adj Close
2020-07-23,10.59000015258789,10.460000038146973,10.5,10.460000038146973,91000.0,10.460000038146973
2020-07-24,10.600000381469727,10.329999923706055,10.420000076293945,10.600000381469727,159800.0,10.600000381469727
2020-07-27,10.59000015258789,10.520000457763672,10.579999923706055,10.520000457763672,900.0,10.520000457763672
2020-07-28,10.5,10.430000305175781,10.439000129699707,10.430000305175781,1700.0,10.430000305175781
2020-07-29,10.449999809265137,10.25,10.3100004196167,10.319999694824219,197900.0,10.319999694824219
2020-07-30,10.319999694824219,10.25,10.300000190734863,10.319999694824219,3800.0,10.319999694824219
2020-07-31,10.369999885559082,10.25,10.300000190734863,10.300000190734863,28800.0,10.300000190734863
2020-08-03,10.399999618530273,10.274999618530273,10.390000343322754,10.399999618530273,21700.0,10.399999618530273
2020-08-04,10.392999649047852,10.163000106811523,10.392999649047852,10.270000457763672,17300.0,10.270000457763672
2020-08-05,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0,10.270000457763672
2020-08-06,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0.0,10.270000457763672
2020-08-07,10.270000457763672,10.15999984741211,10.199999809265137,10.270000457763672,13700.0,10.270000457763672
2020-08-10,10.649999618530273,10.399999618530273,10.600000381469727,10.59000015258789,1770600.0,10.59000015258789
2020-08-11,10.680000305175781,10.5600004196167,10.579999923706055,10.600000381469727,409500.0,10.600000381469727
2020-08-12,10.699999809265137,10.600000381469727,10.649999618530273,10.619999885559082,390000.0,10.619999885559082
2020-08-13,10.720000267028809,10.550000190734863,10.720000267028809,10.6899995803833,489100.0,10.6899995803833
2020-08-14,10.75,10.550000190734863,10.649999618530273,10.75,138700.0,10.75
2020-08-17,11.069999694824219,10.649999618530273,11.069999694824219,10.75,266700.0,10.75
2020-08-18,10.789999961853027,10.64799976348877,10.649999618530273,10.649999618530273,118000.0,10.649999618530273
2020-08-19,10.720000267028809,10.489999771118164,10.720000267028809,10.529999732971191,443900.0,10.529999732971191
2020-08-20,10.510000228881836,10.399999618530273,10.399999618530273,10.5,108900.0,10.5
2020-08-21,10.579999923706055,10.40999984741211,10.40999984741211,10.579999923706055,32900.0,10.579999923706055
2020-08-24,10.5,10.399999618530273,10.40999984741211,10.449999809265137,491200.0,10.449999809265137
2020-08-25,10.5,10.350000381469727,10.350000381469727,10.5,119400.0,10.5
2020-08-26,10.6899995803833,10.5,10.5,10.5,569400.0,10.5
2020-08-27,10.59000015258789,10.5,10.59000015258789,10.569999694824219,45300.0,10.569999694824219
2020-08-28,10.579999923706055,10.449999809265137,10.550000190734863,10.449999809265137,109700.0,10.449999809265137
2020-08-31,10.680000305175781,10.458000183105469,10.600000381469727,10.479999542236328,91800.0,10.479999542236328
2020-09-01,10.774999618530273,10.539999961853027,10.600000381469727,10.75,158900.0,10.75
2020-09-02,10.805000305175781,10.680000305175781,10.75,10.710000038146973,212100.0,10.710000038146973
2020-09-03,10.739999771118164,10.550000190734863,10.739999771118164,10.6899995803833,335200.0,10.6899995803833
2020-09-04,10.880000114440918,10.600000381469727,10.600000381469727,10.75,153300.0,10.75
2020-09-08,10.869999885559082,10.630000114440918,10.75,10.75,83900.0,10.75
2020-09-09,11.050000190734863,10.699999809265137,10.699999809265137,10.859999656677246,78100.0,10.859999656677246
2020-09-10,10.979999542236328,10.789999961853027,10.9399995803833,10.979999542236328,203500.0,10.979999542236328
2020-09-11,11.0,10.850000381469727,11.0,10.970000267028809,78200.0,10.970000267028809
2020-09-14,11.0,10.800000190734863,10.970000267028809,11.0,64800.0,11.0
2020-09-15,11.3100004196167,10.920000076293945,11.0,11.050000190734863,150500.0,11.050000190734863
2020-09-16,11.199999809265137,10.899999618530273,11.130000114440918,11.199999809265137,111300.0,11.199999809265137
2020-09-17,11.25,10.930000305175781,11.09000015258789,11.199999809265137,288400.0,11.199999809265137
2020-09-18,11.470000267028809,11.0,11.25,11.1899995803833,240800.0,11.1899995803833
2020-09-21,11.300000190734863,10.902999877929688,11.25,10.989999771118164,145700.0,10.989999771118164
2020-09-22,11.1899995803833,10.859999656677246,11.170000076293945,11.0,84500.0,11.0
2020-09-23,11.130000114440918,10.649999618530273,11.130000114440918,10.770000457763672,103700.0,10.770000457763672
2020-09-24,10.779999732971191,10.5600004196167,10.779999732971191,10.649999618530273,557400.0,10.649999618530273
2020-09-25,10.930000305175781,10.609999656677246,10.850000381469727,10.819999694824219,187200.0,10.819999694824219
2020-09-28,11.390000343322754,11.0,11.25,11.25,1159800.0,11.25
2020-09-29,12.489999771118164,11.270000457763672,11.319999694824219,11.600000381469727,1890600.0,11.600000381469727
2020-09-30,11.800000190734863,11.4399995803833,11.449999809265137,11.75,365000.0,11.75
2020-10-01,11.199999809265137,10.65999984741211,11.074999809265137,10.800000190734863,5094700.0,10.800000190734863
2020-10-02,11.0,10.510000228881836,10.8100004196167,10.51200008392334,1577500.0,10.51200008392334
2020-10-05,10.75,10.279999732971191,10.75,10.329999923706055,1094200.0,10.329999923706055
2020-10-06,10.550000190734863,10.1850004196167,10.539999961853027,10.199999809265137,996700.0,10.199999809265137
2020-10-07,10.399999618530273,10.140000343322754,10.34000015258789,10.239999771118164,527100.0,10.239999771118164
2020-10-08,10.390000343322754,10.239999771118164,10.34000015258789,10.350000381469727,631500.0,10.350000381469727
2020-10-09,10.489999771118164,10.180000305175781,10.350000381469727,10.489999771118164,445400.0,10.489999771118164
2020-10-12,10.649999618530273,10.380000114440918,10.649999618530273,10.399999618530273,205900.0,10.399999618530273
2020-10-13,10.539999961853027,10.350000381469727,10.420000076293945,10.470000267028809,552200.0,10.470000267028809
2020-10-14,10.550000190734863,10.449999809265137,10.5,10.470000267028809,285400.0,10.470000267028809
2020-10-15,10.5,10.399999618530273,10.489999771118164,10.479999542236328,139600.0,10.479999542236328
2020-10-16,10.5,10.38700008392334,10.5,10.40999984741211,369900.0,10.40999984741211
2020-10-19,10.470000267028809,10.385000228881836,10.470000267028809,10.399999618530273,159200.0,10.399999618530273
2020-10-20,10.5,10.210000038146973,10.5,10.34000015258789,215300.0,10.34000015258789
2021-01-21,17.350000381469727,15.0600004196167,17.079999923706055,15.430000305175781,1134600.0,15.430000305175781
2021-01-22,16.489999771118164,15.109999656677246,16.450000762939453,15.199999809265137,1471600.0,15.199999809265137
2021-01-25,15.0,13.34000015258789,15.0,13.579999923706055,2924100.0,13.579999923706055
2021-01-26,14.739999771118164,13.350000381469727,13.899999618530273,14.670000076293945,1779300.0,14.670000076293945
2021-01-27,14.399999618530273,13.0,13.729999542236328,13.010000228881836,2651800.0,13.010000228881836
2021-01-28,18.18000030517578,15.399999618530273,16.989999771118164,16.559999465942383,4725600.0,16.559999465942383
2021-01-29,21.0,16.954999923706055,17.079999923706055,18.989999771118164,4709000.0,18.989999771118164
2021-02-01,23.309999465942383,19.200000762939453,19.299999237060547,22.110000610351562,5970600.0,22.110000610351562
2021-02-02,24.959999084472656,19.6200008392334,23.100000381469727,20.020000457763672,5464200.0,20.020000457763672
2021-02-03,22.290000915527344,19.799999237060547,20.809999465942383,21.75,3163300.0,21.75
2021-02-04,23.100000381469727,20.8700008392334,21.010000228881836,22.15999984741211,2187000.0,22.15999984741211
2021-02-05,24.5,22.280000686645508,22.299999237060547,23.989999771118164,1816100.0,23.989999771118164
2021-02-08,25.399999618530273,23.700000762939453,25.0,24.459999084472656,1895300.0,24.459999084472656
2021-02-09,24.40999984741211,22.5,24.31999969482422,23.5,2277400.0,23.5
2021-02-10,24.5,21.239999771118164,24.5,22.260000228881836,3013200.0,22.260000228881836
2021-02-11,22.945999145507812,20.889999389648438,22.75,21.3799991607666,2305800.0,21.3799991607666
2021-02-12,23.149999618530273,20.940000534057617,21.399999618530273,22.459999084472656,1327500.0,22.459999084472656
2021-02-16,23.46500015258789,21.32699966430664,23.299999237060547,22.170000076293945,1836900.0,22.170000076293945
2021-02-17,21.389999389648438,19.309999465942383,21.1299991607666,21.040000915527344,2799000.0,21.040000915527344
2021-02-18,20.479999542236328,19.0,19.6299991607666,19.010000228881836,2332000.0,19.010000228881836
2021-02-19,19.700000762939453,18.93000030517578,19.31999969482422,19.260000228881836,1860100.0,19.260000228881836
2021-02-22,19.290000915527344,17.6299991607666,18.75,17.719999313354492,2015100.0,17.719999313354492
2021-02-23,17.6299991607666,14.899999618530273,16.719999313354492,17.540000915527344,3987800.0,17.540000915527344
2021-02-24,18.110000610351562,15.710000038146973,16.760000228881836,16.829999923706055,3517100.0,16.829999923706055
2021-02-25,16.719999313354492,14.5,16.010000228881836,15.020000457763672,2932900.0,15.020000457763672
2021-02-26,16.170000076293945,14.5600004196167,14.899999618530273,14.569999694824219,2334100.0,14.569999694824219
2021-03-01,16.209999084472656,15.170000076293945,15.520000457763672,15.220000267028809,1640500.0,15.220000267028809
2021-03-02,16.725000381469727,15.899999618530273,16.510000228881836,16.020000457763672,1989700.0,16.020000457763672
2021-03-03,16.100000381469727,14.600000381469727,16.020000457763672,15.020000457763672,2297700.0,15.020000457763672
2021-03-04,15.119999885559082,13.039999961853027,14.850000381469727,13.5600004196167,2585000.0,13.5600004196167
2021-03-05,14.329999923706055,11.300000190734863,14.329999923706055,13.359999656677246,3723400.0,13.359999656677246
2021-03-08,14.119999885559082,12.819999694824219,13.520000457763672,12.970000267028809,1572200.0,12.970000267028809
2021-03-09,14.430000305175781,13.260000228881836,13.260000228881836,13.579999923706055,2047700.0,13.579999923706055
2021-03-10,14.739999771118164,13.184000015258789,14.59000015258789,13.220000267028809,2294400.0,13.220000267028809
2021-03-11,15.100000381469727,13.779999732971191,13.899999618530273,15.010000228881836,2034900.0,15.010000228881836
2021-03-12,16.0,13.90999984741211,14.140000343322754,15.770000457763672,1872200.0,15.770000457763672
2021-03-15,16.6200008392334,15.90999984741211,16.5,16.139999389648438,1913100.0,16.139999389648438
2021-03-16,17.31999969482422,15.880000114440918,16.5,16.3799991607666,1921400.0,16.3799991607666
2021-03-17,16.040000915527344,14.899999618530273,15.510000228881836,15.630000114440918,4186500.0,15.630000114440918
2021-03-18,16.18000030517578,15.149999618530273,15.869999885559082,16.010000228881836,3569300.0,16.010000228881836
2021-03-19,15.0649995803833,14.0,14.880000114440918,14.449999809265137,8860300.0,14.449999809265137
2021-03-22,14.5,13.0649995803833,14.319999694824219,13.479999542236328,3727600.0,13.479999542236328
2021-03-23,13.468999862670898,12.949999809265137,13.180000305175781,13.229999542236328,2830900.0,13.229999542236328
2021-03-24,13.289999961853027,12.859999656677246,13.119999885559082,13.050000190734863,1289800.0,13.050000190734863
2021-03-25,13.1899995803833,12.170000076293945,12.40999984741211,13.029999732971191,1234700.0,13.029999732971191
2021-03-26,13.40999984741211,12.890000343322754,13.319999694824219,13.40999984741211,764400.0,13.40999984741211
2021-03-29,13.449999809265137,12.510000228881836,13.289999961853027,12.789999961853027,933400.0,12.789999961853027
2021-03-30,12.680000305175781,11.890000343322754,12.449999809265137,12.619999885559082,1494400.0,12.619999885559082
2021-03-31,13.489999771118164,12.5600004196167,12.5600004196167,13.229999542236328,1066000.0,13.229999542236328
2021-04-01,13.880000114440918,13.3100004196167,13.3100004196167,13.600000381469727,757200.0,13.600000381469727
2021-04-05,14.430000305175781,13.399999618530273,13.579999923706055,14.079999923706055,1241500.0,14.079999923706055
2021-04-06,14.109999656677246,13.569999694824219,13.859999656677246,13.710000038146973,1918500.0,13.710000038146973
2021-04-07,14.140000343322754,13.0,14.140000343322754,13.039999961853027,1877200.0,13.039999961853027
2021-04-08,13.4399995803833,12.8100004196167,13.039999961853027,12.9399995803833,1019600.0,12.9399995803833
2021-04-09,13.180000305175781,12.680999755859375,12.800000190734863,12.970000267028809,688200.0,12.970000267028809
2021-04-12,13.0,12.300000190734863,13.0,12.520000457763672,1517300.0,12.520000457763672
2021-04-13,12.680000305175781,11.920000076293945,12.5600004196167,12.119999885559082,1387400.0,12.119999885559082
2021-04-14,12.600000381469727,12.109999656677246,12.199999809265137,12.289999961853027,1072900.0,12.289999961853027
2021-04-15,13.220000267028809,12.319999694824219,12.4399995803833,12.899999618530273,1043100.0,12.899999618530273
2021-04-16,12.899999618530273,12.109999656677246,12.75,12.300000190734863,757500.0,12.300000190734863
2021-04-19,12.130000114440918,11.140000343322754,12.109999656677246,11.210000038146973,1312900.0,11.210000038146973
2021-04-20,11.170000076293945,10.539999961853027,11.079999923706055,10.5600004196167,295423.0,10.5600004196167
