Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-01-02,64.12999725341797,62.18999862670898,62.47999954223633,64.01999664306639,327900.0,59.103965759277344,63.446664174397796,,,,,,
2018-01-03,64.30999755859375,62.38000106811523,64.22000122070311,62.709999084472656,239900.0,57.89455795288086,63.13333257039389,,,,,,
2018-01-04,64.09999847412111,62.4900016784668,62.4900016784668,63.540000915527344,302300.0,58.66083526611328,63.37666702270508,,,,,,
2018-01-05,63.95000076293945,62.349998474121094,63.56999969482422,63.11999893188477,196600.0,58.27307891845703,63.13999938964844,,,,,,
2018-01-08,63.91999816894531,62.4900016784668,63.0099983215332,63.599998474121094,222400.0,58.716224670410156,63.33666610717773,27.77794261051348,,,,,
2018-01-09,64.87999725341797,63.65999984741211,63.72999954223633,64.36000061035156,523700.0,59.41787338256836,64.29999923706055,166.66666666666387,,,,,
2018-01-10,64.08000183105469,62.790000915527344,63.93000030517578,63.06000137329102,259500.0,58.21769714355469,63.31000137329102,-37.70962347235057,,,,,
2018-01-11,65.56999969482422,63.18000030517578,63.349998474121094,65.05999755859375,424400.0,60.06411361694336,64.60333251953125,101.04313604331922,,,,,
2018-01-12,66.88999938964844,64.90000152587889,65.36000061035156,66.48000335693361,384600.0,61.37506866455078,66.09000142415364,144.14275137323574,,,,,
2018-01-16,67.30000305175781,65.29000091552734,66.87000274658203,65.70999908447266,433100.0,60.66418838500977,66.10000101725261,83.67644295221413,,,,,
2018-01-17,66.41000366210939,64.88999938964844,65.87000274658203,65.20999908447266,553500.0,60.20259094238281,65.50333404541016,27.33255707440903,,,,,
2018-01-18,66.76999664306639,61.0,62.0099983215332,65.72000122070311,713100.0,60.67343139648438,64.49666595458983,-88.82933608318413,,,,,
2018-01-19,68.33000183105469,66.0,66.01999664306639,68.26000213623047,492900.0,63.01839065551758,67.53000132242839,140.00700079005694,,,,,
2018-01-22,70.58000183105469,68.34999847412111,68.34999847412111,69.66000366210939,562700.0,64.31088256835939,69.53000132242839,127.23918550856621,,,,,
2018-01-23,69.98000335693361,68.93000030517578,69.34999847412111,69.51000213623047,378200.0,64.17240142822266,69.47333526611328,78.27553554763503,,,,,
2018-01-24,70.5199966430664,69.34999847412111,69.68000030517578,69.81999969482422,382900.0,64.45859527587889,69.89666493733722,65.65880450344936,,,,,
2018-01-25,70.33999633789061,69.12999725341797,70.16999816894531,70.27999877929689,336600.0,64.88325500488281,69.91666412353516,62.02866985645067,,,,,
2018-01-26,72.06999969482422,70.15000152587889,70.6500015258789,72.01000213623047,395600.0,66.48042297363281,71.41000111897786,166.66666666666583,,,,,
2018-01-29,72.95999908447266,71.55999755859375,71.70999908447266,72.04000091552734,458700.0,66.50812530517578,72.18666585286458,109.82256860605816,,,,,
2018-01-30,72.11000061035156,70.68000030517578,71.0,71.5999984741211,414400.0,66.10190582275389,71.46333312988281,38.12942428144689,66.78850021362305,,,,
2018-01-31,72.69000244140625,70.4000015258789,72.02999877929688,71.13999938964844,445900.0,65.67722320556639,71.41000111897786,16.25034639361833,67.14450035095214,,,,
2018-02-01,71.38999938964844,69.94999694824219,70.8499984741211,70.44000244140625,379600.0,65.03096771240234,70.5933329264323,-165.58917483574356,67.53100051879883,,,,
2018-02-02,70.34999847412111,68.41999816894531,69.76000213623047,68.65000152587889,388100.0,63.37843322753906,69.13999938964844,-138.78713001950095,67.7865005493164,,,,
2018-02-05,69.27999877929689,66.69000244140625,67.80999755859375,66.84999847412111,474600.0,61.71664810180664,67.60666656494139,-121.6054113847068,67.97300052642822,,,,
2018-02-06,67.58999633789061,65.25,65.27999877929689,66.55999755859375,499600.0,61.44893264770508,66.46666463216145,-107.00446201147899,68.12100048065186,,,,
2018-02-07,67.05999755859375,66.19999694824219,66.19999694824219,66.48999786376953,579500.0,61.38430404663086,66.58333079020183,-69.63602047357628,68.22750034332276,,,,
2018-02-08,66.70999908447266,65.16000366210939,66.70999908447266,65.19000244140625,499800.0,60.18413925170898,65.68666839599611,-92.03636849686492,68.33400039672851,,,,
2018-02-09,66.73000335693361,64.0,65.84999847412111,65.80999755859375,418000.0,60.75651550292969,65.51333363850911,-92.69672491482642,68.37150039672852,,,,
2018-02-12,67.18000030517578,65.68000030517578,66.08000183105469,66.58000183105469,359800.0,61.46740341186523,66.48000081380208,50.97710523839704,68.37650032043457,,,,
2018-02-13,67.41000366210939,65.84999847412111,66.26000213623047,67.30000305175781,221900.0,62.132102966308594,66.85333506266278,84.22485819647983,68.45600051879883,,,,
2018-02-14,69.47000122070311,66.55000305175781,66.55000305175781,69.29000091552734,387200.0,63.96928787231445,68.43666839599611,146.1042114013214,68.66000061035156,,,,
2018-02-15,70.30000305175781,68.87000274658203,69.65000152587889,69.80000305175781,509900.0,64.44012451171875,69.65666961669922,113.98045469492143,68.8640007019043,,,,
2018-02-16,71.33999633789062,69.58000183105469,69.69999694824219,70.73999786376953,357000.0,65.30794525146484,70.55333201090495,103.95773636773822,68.98800048828124,,,,
2018-02-20,70.72000122070312,69.83999633789061,70.26999664306639,70.18000030517578,291100.0,64.79095458984375,70.24666595458984,60.78730166887617,69.01400032043458,,,,
2018-02-21,72.8499984741211,70.12000274658203,70.44999694824219,71.77999877929688,453700.0,66.26808166503906,71.58333333333333,118.24555310942284,69.12750015258788,,,,
2018-02-22,72.62000274658203,70.69999694824219,72.13999938964844,71.91000366210938,331000.0,66.38810729980469,71.7433344523112,90.6863246959427,69.23200035095215,,,,
2018-02-23,72.76000213623047,71.6500015258789,72.23999786376953,72.37000274658203,184200.0,66.81279754638672,72.26000213623047,93.3384447111245,69.33650054931641,,,,
2018-02-26,72.58000183105469,71.3499984741211,72.38999938964844,72.16999816894531,248500.0,66.62814331054689,72.03333282470703,57.788780965633386,69.34450035095215,,,,
2018-02-27,73.25,71.06999969482422,72.08999633789062,71.06999969482422,233800.0,65.61259460449219,71.79666646321614,-27.426353894048013,69.29600028991699,,,,
2018-02-28,71.55999755859375,68.94000244140625,71.33999633789062,68.94000244140625,300600.0,63.64617919921875,69.81333414713542,-166.66666666666873,69.16300048828126,67.97575035095215,,,
2018-03-01,69.68000030517578,67.72000122070311,68.91999816894531,68.19000244140625,385100.0,62.95376586914063,68.53000132242839,-114.51246577090208,69.01550064086913,68.08000049591064,,,
2018-03-02,68.29000091552734,66.5,67.33000183105469,68.05999755859375,400500.0,63.2418098449707,67.61666615804036,-99.69914282453242,68.89650039672851,68.21375045776367,,,
2018-03-05,69.08000183105469,67.63999938964844,67.91000366210939,68.81999969482422,239600.0,63.9480094909668,68.51333363850911,-39.79511749344458,68.90500030517578,68.34575042724609,,,
2018-03-06,69.30999755859375,68.40000152587889,69.18000030517578,68.98000335693361,183300.0,64.09668731689453,68.89666748046875,27.24753361152024,69.01150054931641,68.49225053787231,,,
2018-03-07,69.41999816894531,68.40000152587889,68.41000366210939,69.05999755859375,410200.0,64.17102813720703,68.95999908447266,85.83931972625189,69.13650054931641,68.62875051498413,,,
2018-03-08,69.73999786376953,68.09999847412111,69.37999725341797,68.66000366210939,249100.0,63.79933547973633,68.83333333333333,44.97885310724017,69.2450008392334,68.73625059127808,,,
2018-03-09,71.4000015258789,68.91000366210939,69.31999969482422,71.33000183105469,211700.0,66.28031921386719,70.54666900634766,166.6666666666675,69.55200080871582,68.94300060272217,,,
2018-03-12,71.48999786376953,69.76999664306639,71.16999816894531,69.91000366210939,229200.0,64.96085357666016,70.38999938964844,76.41085511107437,69.7570011138916,69.06425075531006,,,
2018-03-13,70.88999938964844,68.69000244140625,70.19999694824219,68.80000305175781,233100.0,63.92942428588867,69.46000162760417,-17.864189079854327,69.86800117492676,69.12225074768067,,,
2018-03-14,69.48000335693361,68.48999786376953,69.26000213623047,69.01999664306639,164700.0,64.13386535644531,68.99666595458984,-65.68121133352528,69.9540008544922,69.2050006866455,68.19720046997071,,
2018-03-15,69.51000213623047,68.5,69.13999938964844,69.12000274658203,263800.0,64.22679138183594,69.0433349609375,-68.71523884976,69.94550094604492,69.30275077819825,68.29920059204102,,
2018-03-16,70.94000244140625,69.08999633789061,69.19000244140625,70.11000061035156,506900.0,65.14668273925781,70.04666646321614,60.66208821841981,69.96100082397462,69.41250076293946,68.4472006225586,,
2018-03-19,70.44999694824219,67.84999847412111,69.76000213623047,69.26000213623047,325000.0,64.35688018798828,69.18666585286458,-32.787081738668434,69.88700103759766,69.43750076293945,68.56160064697265,,
2018-03-20,70.20999908447266,69.0,69.31999969482422,69.33000183105469,238600.0,64.42192077636719,69.51333363850911,30.757149197779217,69.8445011138916,69.42925071716309,68.68580070495605,,
2018-03-21,70.77999877929688,69.23999786376953,69.23999786376953,69.91000366210939,155900.0,64.96085357666016,69.97666676839192,76.96972118200374,69.75100135803223,69.43925075531006,68.81200080871582,,
2018-03-22,70.16999816894531,68.01000213623047,69.23999786376953,68.23999786376953,299900.0,63.4090690612793,68.80666605631511,-114.41967556462359,69.56750106811523,69.39975070953369,68.88960075378418,,
2018-03-23,69.11000061035156,67.80999755859375,68.37000274658203,67.86000061035156,219500.0,63.05597686767578,68.25999959309895,-120.35027973058928,69.34200096130371,69.33925075531006,68.98560073852539,,
2018-03-26,70.73999786376953,68.45999908447266,68.98000335693361,70.56999969482422,454000.0,65.57411956787111,69.92333221435547,68.54593819302474,69.26200103759766,69.30325069427491,69.09580078125,,
2018-03-27,70.87000274658203,67.58000183105469,70.87000274658203,67.94000244140625,371000.0,63.13030242919922,68.79666900634766,-37.20714628970523,69.10550117492676,69.20075073242188,69.12500076293945,,
2018-03-28,68.91000366210939,67.37999725341797,67.98000335693361,67.87000274658203,350000.0,63.06527709960938,68.05333455403645,-97.4190121998234,69.05200119018555,69.1075008392334,69.16820083618164,,357631.6666666667
2018-03-29,69.25,68.19000244140625,68.19000244140625,68.48999786376953,404100.0,63.6413688659668,68.64333343505861,-12.273252208277409,69.0670009613037,69.04125080108642,69.23380081176758,,358901.6666666667
2018-04-02,68.81999969482422,66.47000122070311,68.15000152587889,66.97000122070311,341700.0,62.22897720336914,67.42000071207683,-115.10169621425396,69.01250114440919,68.95450077056884,69.25880081176757,,360598.3333333333
2018-04-03,68.62000274658203,67.23999786376953,67.68000030517578,68.12999725341797,319800.0,63.30685806274414,67.99666595458984,-28.707343498288328,68.97800102233887,68.94150066375732,69.25620071411133,,360890.0
2018-04-04,68.66000366210939,66.52999877929689,67.0,68.44000244140625,251600.0,63.59491729736328,67.87666829427084,-28.861149161285567,68.9510009765625,68.98125076293945,69.23180068969727,,361806.6666666667
2018-04-05,69.70999908447266,68.19999694824219,68.68000030517578,69.05999755859375,270000.0,64.17102813720703,68.98999786376953,106.21248741188192,68.9510009765625,69.04375076293945,69.22280059814453,,362600.0
2018-04-06,69.19000244140625,65.98000335693361,68.62999725341797,66.94999694824219,400600.0,62.21039581298828,67.37333424886067,-82.74031148768707,68.86550064086914,69.05525074005126,69.1654005432129,,360548.3333333333
2018-04-09,67.58999633789061,65.81999969482422,67.58000183105469,66.20999908447266,272900.0,61.52277755737305,66.53999837239583,-126.80870417573485,68.60950050354003,69.08075065612793,69.0840005493164,,360771.6666666667
2018-04-10,68.48999786376953,66.81999969482422,67.22000122070311,67.69999694824219,373300.0,62.90730285644531,67.66999816894531,-2.242288242492503,68.49900016784667,69.12800064086915,68.99780044555663,,359920.0
2018-04-11,67.94000244140625,67.16000366210939,67.19999694824219,67.76999664306639,175400.0,62.97233963012695,67.62333424886067,-1.930304080272994,68.4474998474121,69.15775051116944,68.91240036010743,,356433.3333333333
2018-04-12,68.97000122070311,67.72000122070311,68.13999938964844,68.25,291200.0,63.41837692260742,68.31333414713541,123.22381609293629,68.40900001525878,69.18150043487549,68.845400390625,,354068.3333333333
2018-04-13,68.72000122070311,67.55000305175781,68.66000366210939,67.98999786376953,257400.0,63.1767578125,68.08666737874347,64.89687266926589,68.35249977111816,69.14900035858155,68.78240036010742,,349133.3333333333
2018-04-16,70.08000183105469,68.02999877929689,68.43000030517578,69.63999938964844,324100.0,64.70996856689453,69.25,149.1473723274256,68.32899971008301,69.1450002670288,68.76640029907226,,342650.0
2018-04-17,69.94000244140625,68.15000152587889,69.94000244140625,68.34999847412111,227300.0,63.51129531860352,68.81333414713542,53.71680956780745,68.28349952697754,69.0852502822876,68.7604002380371,,338223.3333333333
2018-04-18,70.12000274658203,68.51000213623047,68.94000244140625,69.66999816894531,357200.0,64.73783874511719,69.43333435058594,94.07371248825442,68.30049934387208,69.07250022888184,68.8168002319336,,334798.3333333333
2018-04-19,71.98999786376953,67.72000122070311,71.7699966430664,68.70999908447266,404800.0,63.84579086303711,69.47333272298178,68.58659632879437,68.24049911499023,68.99575023651123,68.85980026245117,,335241.6666666667
2018-04-20,69.48000335693361,68.41000366210939,68.66999816894531,68.65000152587889,313900.0,63.79005813598633,68.84666951497395,-79.16639963704789,68.2609992980957,68.91425018310547,68.90300033569336,,334091.6666666667
2018-04-23,69.41000366210939,68.44999694824219,68.44999694824219,68.80999755859375,189300.0,63.9387092590332,68.88999938964844,-46.34781468367865,68.30849914550781,68.82525005340577,68.97540023803711,,331636.6666666667
2018-04-24,70.34999847412111,67.43000030517578,69.22000122070311,68.40000152587889,322400.0,63.5577507019043,68.72666676839192,-76.30362425622474,68.19999923706055,68.7310001373291,69.0272003173828,,330416.6666666667
2018-04-25,68.76999664306639,67.08999633789061,68.15000152587889,67.77999877929689,253300.0,62.98164749145508,67.87999725341797,-160.02422603297845,68.19199905395507,68.64875011444092,69.05120025634766,,326993.3333333333
2018-04-26,68.12999725341797,65.98999786376953,67.91000366210939,66.63999938964844,189900.0,61.92235565185547,66.91999816894531,-130.24483702171105,68.1304988861084,68.59125003814697,69.03800018310547,,323251.6666666667
2018-04-27,67.04000091552734,66.11000061035156,66.36000061035156,66.69999694824219,295600.0,61.97809219360352,66.61666615804036,-95.50556431432392,68.04099884033204,68.55399990081787,68.98620010375977,,320746.6666666667
2018-04-30,67.05000305175781,65.23000335693361,66.87000274658203,65.23999786376953,245900.0,60.62145614624024,65.84000142415364,-102.15853002015275,67.95449867248536,68.48349990844727,68.895,,318518.3333333333
2018-05-01,65.91000366210939,63.97999954223633,65.0,65.65000152587889,351400.0,61.00243377685547,65.18000157674153,-111.47117193879556,67.8304988861084,68.40424995422363,68.79320007324219,,317906.6666666667
2018-05-02,67.01999664306639,65.16000366210939,65.65000152587889,66.16000366210939,242500.0,61.47632217407226,66.11333465576172,-2.71489647972458,67.71649894714355,68.33374996185303,68.71280014038086,,314038.3333333333
2018-05-03,68.01000213623047,65.37000274658203,66.08999633789061,67.38999938964844,330600.0,62.61924743652344,66.92333475748697,103.44540601412326,67.63299903869628,68.2920000076294,68.62500015258789,,311221.6666666667
2018-05-04,70.02999877929689,66.68000030517578,67.22000122070311,69.13999938964844,259700.0,64.24537658691406,68.61666615804036,140.4478843757087,67.7424991607666,68.30399990081787,68.56960006713867,,305891.6666666667
2018-05-07,70.81999969482422,69.18000030517578,69.31999969482422,69.76000213623047,273600.0,64.82147216796875,69.92000071207683,111.65193015717152,67.9199993133545,68.26474990844727,68.51740005493164,,302121.6666666667
2018-05-08,70.33999633789061,69.43000030517578,69.94000244140625,70.13999938964844,214500.0,65.174560546875,69.96999867757161,77.32883344154958,68.0419994354248,68.27049980163574,68.47680007934571,,298730.0
2018-05-09,71.97000122070312,70.30000305175781,70.33000183105469,71.29000091552734,249300.0,66.24315643310547,71.1866683959961,99.96430883986463,68.21799964904785,68.33274974822999,68.48120010375976,,296888.3333333333
2018-05-10,72.5999984741211,71.2699966430664,71.55999755859375,72.2699966430664,206300.0,67.15376281738281,72.04666392008464,111.57806465407715,68.41899948120117,68.41399974822998,68.54779998779297,,296628.3333333333
2018-05-11,73.0,71.76000213623047,72.23999786376953,71.83999633789062,159300.0,66.75421142578125,72.1999994913737,84.49935812231827,68.61149940490722,68.4819995880127,68.62079986572266,,292830.0
2018-05-14,72.80999755859375,71.37000274658203,71.9800033569336,71.91000366210938,154200.0,66.81926727294922,72.03000132242839,49.847272034962145,68.72499961853028,68.52699966430664,68.69779998779296,,286901.6666666667
2018-05-15,73.08999633789062,71.41999816894531,71.5199966430664,73.0,241800.0,67.83209991455078,72.50333150227864,105.37188562771229,68.95749969482422,68.62049961090088,68.78139999389649,,284981.6666666667
2018-05-16,75.3499984741211,73.13999938964844,73.18000030517578,74.30999755859375,392500.0,69.04936218261719,74.26666514078777,166.66666666666524,69.18949966430664,68.74499950408935,68.88799987792969,,286671.6666666667
2018-05-17,75.4000015258789,73.12999725341797,74.0999984741211,73.87000274658203,311500.0,68.64049530029297,74.13333384195964,78.59855668604355,69.4474998474121,68.84399948120117,68.98419998168946,,284301.6666666667
2018-05-18,75.11000061035156,73.33000183105469,73.94000244140625,74.80000305175781,285200.0,69.50467681884766,74.41333516438802,65.41030505093978,69.75499992370605,69.00799961090088,69.10699996948242,,283538.3333333333
2018-05-21,76.26000213623047,74.54000091552734,75.02999877929688,75.79000091552734,151800.0,70.42459869384766,75.53000132242839,133.241948027121,70.10400009155273,69.20624961853028,69.19619995117188,,282998.3333333333
2018-05-22,76.08999633789062,73.3499984741211,75.79000091552734,73.4000015258789,192900.0,68.20378875732422,74.27999877929688,-40.56163680345941,70.35400009155273,69.27699966430664,69.26599990844727,,282071.6666666667
2018-05-23,72.9800033569336,71.62999725341797,72.9800033569336,72.61000061035156,233800.0,67.46969604492189,72.4066670735677,-164.84138419711178,70.59550018310547,69.39374961853028,69.34219985961914,,282071.6666666667
2018-05-24,73.12999725341797,71.81999969482422,72.62000274658203,72.66999816894531,111600.0,67.52544403076172,72.53999837239583,-79.2504320268423,70.89700012207031,69.51374950408936,69.41519989013672,68.80620018005371,278921.6666666667
2018-05-25,72.76000213623047,72.01000213623047,72.18000030517578,72.48999786376953,103400.0,67.35820007324219,72.42000071207683,-57.571583608253256,71.18650016784667,69.61374950408936,69.48259979248047,68.89090019226074,274226.6666666667
2018-05-29,72.87999725341797,70.9000015258789,72.13999938964844,71.68000030517578,228000.0,66.60556030273439,71.81999969482422,-91.73673104425869,71.508500289917,69.73149948120117,69.51399978637696,68.98060020446778,271351.6666666667
2018-05-30,74.01000213623047,71.94000244140625,72.13999938964844,73.41999816894531,268300.0,68.22236633300781,73.12333424886067,149.08361178243806,71.89700012207031,69.86374950408936,69.59719970703125,69.07940017700196,271830.0
2018-05-31,73.43000030517578,71.61000061035156,73.4000015258789,71.9000015258789,209400.0,66.80995941162111,72.31333414713542,-27.89687578654529,72.18400001525879,69.95024948120117,69.64859970092773,69.1672002029419,272265.0
2018-06-01,72.9800033569336,72.26000213623047,72.55999755859375,72.79000091552734,181900.0,67.63695526123047,72.67666880289714,39.9846583067246,72.45400009155273,70.0434995651245,69.7061996459961,69.25910022735596,268460.0
2018-06-04,73.87999725341797,72.8499984741211,73.0999984741211,73.20999908447266,284400.0,68.02722930908203,73.3133316040039,94.96535711422524,72.65750007629394,70.19999961853027,69.80559967041016,69.34760021209716,269048.3333333333
2018-06-05,73.4800033569336,71.9800033569336,73.16000366210938,72.98999786376953,258200.0,67.82279205322266,72.81666819254558,-7.2135494061594185,72.81899986267089,70.3694995880127,69.90819961547851,69.44690017700195,269823.3333333333
2018-06-06,73.51000213623047,71.61000061035156,73.04000091552734,72.0199966430664,206100.0,66.92146301269531,72.37999979654948,-73.0596454752682,72.91299972534179,70.4774995803833,69.93719955444335,69.51650016784669,269438.3333333333
2018-06-07,73.5999984741211,72.12999725341797,72.30000305175781,73.31999969482422,165500.0,68.12944030761719,73.01666514078777,45.220796179368755,73.01449966430664,70.61624965667724,70.04479949951173,69.58490013122558,268311.6666666667
2018-06-08,73.56999969482422,71.55000305175781,73.18000030517578,72.12000274658203,254700.0,67.01438903808594,72.41333516438802,-79.78398932836178,73.00699996948242,70.7129997253418,70.12979949951172,69.64900016784668,269811.6666666667
2018-06-11,73.16000366210938,72.05999755859375,72.19999694824219,72.41000366210938,218900.0,67.28386688232422,72.5433349609375,-26.72933341011365,73.03550033569336,70.8234998703003,70.20819961547852,69.72100021362304,269063.3333333333
2018-06-12,73.0,71.69999694824219,72.5199966430664,72.37000274658203,145400.0,67.24669647216797,72.3566665649414,-64.89284820016661,73.05850028991699,70.89174995422363,70.3161996459961,69.78750022888184,263038.3333333333
2018-06-13,72.2699966430664,71.05999755859375,72.2699966430664,71.23999786376953,210600.0,66.19669342041016,71.52333068847656,-163.95770776312602,72.97050018310547,70.96399993896485,70.37839965820312,69.81730018615723,261131.66666666666
2018-06-14,71.95999908447266,70.56999969482422,71.16000366210938,71.91000366210938,190500.0,67.23453521728516,71.48000081380208,-86.54770874159323,72.85050048828126,71.02000007629394,70.44779968261719,69.83980018615722,260330.0
2018-06-15,72.1500015258789,69.94000244140625,71.61000061035156,71.66000366210938,357000.0,67.00077819824219,71.25000254313152,-78.13028464306663,72.74000053405761,71.09375019073487,70.4997998046875,69.86130020141601,263681.6666666667
2018-06-18,72.41999816894531,71.19000244140625,71.22000122070312,71.91000366210938,160300.0,67.23453521728516,71.84000142415364,30.612433434869388,72.59550056457519,71.17525024414063,70.59899993896484,69.88220024108887,261355.0
2018-06-19,71.62000274658203,70.0,70.83000183105469,71.22000122070312,250600.0,66.58937072753906,70.94666798909505,-124.14815702983064,72.36700057983398,71.23550033569336,70.69919998168945,69.89160026550293,261873.33333333334
2018-06-20,72.43000030517578,70.94000244140625,71.62000274658203,72.08000183105469,190300.0,67.39347076416016,71.81666819254558,79.18560783902043,72.30100059509277,71.32750034332275,70.78680007934571,69.89230026245117,257478.33333333334
2018-06-21,72.08000183105469,70.01000213623047,71.9800033569336,70.34999847412111,200000.0,65.77594757080078,70.81333414713542,-87.54221641554967,72.18800048828125,71.39175033569336,70.83840011596679,69.87540023803712,254628.33333333334
2018-06-22,71.91999816894531,70.41999816894531,71.25,70.54000091552734,493600.0,65.95359802246094,70.95999908447266,-47.51879408798666,72.08150062561035,71.48925037384033,70.88420013427735,69.86480026245117,257021.66666666666
2018-06-25,70.26999664306639,68.95999908447266,70.26999664306639,69.33999633789061,211600.0,64.83161926269531,69.52333068847656,-166.6666666666685,71.9240005493164,71.55525035858155,70.91120010375977,69.8468002319336,253813.33333333334
2018-06-26,70.27999877929689,68.88999938964844,69.68000030517578,69.84999847412111,184300.0,65.30846405029297,69.67333221435547,-76.81607122384386,71.83250045776367,71.67050037384033,70.91540008544922,69.84090019226075,251190.0
2018-06-27,70.83999633789062,68.93000030517578,70.04000091552734,68.97000122070311,115400.0,64.48567962646484,69.57999928792317,-56.866867650236166,71.61000061035156,71.75350036621094,70.92780014038085,69.84410018920899,247783.33333333334
2018-06-28,69.19000244140625,67.91999816894531,68.72000122070311,69.08000183105469,211900.0,64.58852386474611,68.73000081380208,-126.75415842156887,71.46900062561035,71.82650032043458,70.91600021362305,69.86640022277832,247121.66666666666
2018-06-29,75.2300033569336,69.30000305175781,70.44000244140625,74.2300033569336,570700.0,69.4036865234375,72.92000325520833,166.66666666666666,71.54100074768067,71.9975004196167,71.02640029907226,69.94310028076171,252133.33333333334
2018-07-02,74.13999938964844,72.56999969482422,73.19999694824219,74.13999938964844,383500.0,69.31953430175781,73.61666615804036,95.610624326145,71.58750076293946,72.1225004196167,71.13620025634765,70.01960029602051,251848.33333333334
2018-07-03,75.47000122070312,74.19000244140625,74.86000061035156,74.77999877929688,151000.0,69.91791534423828,74.81333414713542,86.4641911999737,71.67700080871582,72.24800033569336,71.25560028076171,70.11550025939941,249816.66666666666
2018-07-05,75.98999786376953,74.36000061035156,75.16999816894531,75.95999908447266,152500.0,71.02120971679688,75.43666585286458,85.34503152182634,71.87400093078614,72.39350032806396,71.40680023193359,70.2170002746582,246136.66666666666
2018-07-06,76.87000274658203,75.19000244140625,76.18000030517578,75.31999969482422,206200.0,70.42280578613281,75.7933349609375,85.3148942296703,71.97400093078613,72.49425029754639,71.55760025024414,70.3044002532959,246650.0
2018-07-09,77.36000061035156,74.97000122070312,75.5,77.04000091552734,219100.0,72.03096771240234,76.45666758219402,101.92839098337791,72.22000083923339,72.61350040435791,71.76560028076172,70.40180023193359,245448.33333333334
2018-07-10,77.36000061035156,75.3499984741211,77.31999969482422,75.69999694824219,180800.0,70.7780990600586,76.13666534423828,56.63137809242792,72.38450050354004,72.7100004196167,71.94560028076172,70.46590019226075,244171.66666666666
2018-07-11,76.7300033569336,73.62000274658203,75.1500015258789,75.77999877929688,347800.0,70.85289764404297,75.37666829427083,-84.54976859328896,72.55500030517578,72.80675029754639,72.15640029907226,70.52570014953614,244566.66666666666
2018-07-12,76.5,75.37000274658203,76.5,75.66999816894531,267900.0,70.75005340576172,75.84666697184245,-16.75574434502904,72.77650032043456,72.87350025177003,72.35680023193359,70.57500015258789,245243.33333333334
