Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-07-13,77.08999633789062,75.5199966430664,75.5199966430664,76.86000061035156,231700.0,71.86268615722656,76.48999786376953,79.44138067678875,73.02400016784668,72.93725032806397,72.57080017089844,70.64180015563964,243151.66666666666
2018-07-16,77.45999908447266,76.30000305175781,76.81999969482422,77.0,254500.0,71.99359130859375,76.92000071207683,115.85021755873156,73.2909999847412,73.01550025939942,72.76300018310548,70.69400016784668,240646.66666666666
2018-07-17,77.31999969482422,76.33999633789062,76.83000183105469,76.9800033569336,206400.0,71.97488403320312,76.87999979654948,69.62540102218324,73.54449996948242,73.0700002670288,72.91980026245118,70.74470016479492,238855.0
2018-07-18,78.33000183105469,76.33000183105469,77.0199966430664,77.29000091552734,355300.0,72.26472473144531,77.31666819254558,99.87242169619572,73.84799995422364,73.10750026702881,73.07040023803711,70.79390014648438,241621.66666666666
2018-07-19,86.91000366210938,80.2699966430664,81.30000305175781,84.1500015258789,1161300.0,78.67870330810547,83.77666727701823,166.6666666666654,74.45149993896484,73.37625026702881,73.35060028076173,70.91370018005371,255603.33333333334
2018-07-20,91.12000274658205,84.66999816894531,85.75,88.27999877929688,975600.0,82.5401840209961,88.02333323160809,116.61441607409655,75.34799995422364,73.76800022125244,73.69040023803711,71.08580017089844,267641.6666666667
2018-07-23,89.48999786376953,86.45999908447266,88.19999694824219,86.75,490300.0,81.10965728759766,87.56666564941406,72.04772384575902,76.15849990844727,74.12000026702881,73.98000030517578,71.26390014648437,272648.3333333333
2018-07-24,88.69000244140625,84.5199966430664,87.97000122070312,84.9000015258789,418700.0,79.37994384765625,86.03666687011719,31.117973100016194,76.93650016784667,74.43025035858155,74.24120040893554,71.43100013732911,274700.0
2018-07-25,86.2699966430664,83.55000305175781,84.9000015258789,86.08000183105469,530700.0,80.48321533203125,85.3000005086263,-42.34669069704011,77.74800033569336,74.79025039672851,74.52460037231445,71.61120018005371,279446.6666666667
2018-07-26,86.33999633789062,84.69999694824219,85.83000183105469,85.18000030517578,260800.0,79.64173126220703,85.4066645304362,-66.4994773018961,78.55850028991699,75.08425045013428,74.76820037841797,71.77480018615722,277936.6666666667
2018-07-27,85.62999725341797,82.4000015258789,85.62999725341797,82.83999633789062,377000.0,77.453857421875,83.62333170572917,-134.65936142791503,79.24650001525879,75.35775032043458,74.9388003540039,71.9134001159668,280178.3333333333
2018-07-30,83.26000213623047,81.08000183105469,82.83999633789062,81.38999938964844,524400.0,76.09815216064453,81.91000111897786,-125.60856825550194,79.60449981689453,75.5727502822876,75.08920028686524,72.03670013427734,283408.3333333333
2018-07-31,82.88999938964844,81.12999725341797,81.52999877929688,82.33999633789062,269300.0,76.98638916015625,82.11999766031902,-76.92314479472844,80.01449966430664,75.80100021362304,75.2400001525879,72.17350006103516,283568.3333333333
2018-08-01,83.5,81.33000183105469,81.41000366210938,82.93000030517578,333600.0,77.53803253173828,82.58666737874348,-32.63564484398863,80.42199974060058,76.0495002746582,75.38280014038087,72.28950004577636,284568.3333333333
2018-08-02,83.77999877929688,81.83999633789062,82.5199966430664,83.01000213623047,254300.0,77.6128158569336,82.87666575113933,33.68793822564746,80.77449989318848,76.32425041198731,75.57500015258789,72.42050003051757,285231.6666666667
2018-08-03,83.66999816894531,82.2699966430664,83.02999877929688,83.58000183105469,216000.0,78.14575958251953,83.17333221435547,102.89377235461224,81.1875,76.58075046539307,75.79440017700195,72.56830001831055,284676.6666666667
2018-08-06,84.55999755859375,83.51000213623047,83.75,84.02999877929688,200200.0,78.56648254394531,84.03333282470703,138.86023049493022,81.53699989318848,76.87850036621094,76.02160018920898,72.71840003967286,284575.0
2018-08-07,85.69999694824219,83.93000030517578,84.76000213623047,85.37000274658203,236900.0,79.81936645507812,85.0,124.32159084762584,82.02050018310547,77.20250034332275,76.27920028686523,72.88090003967285,285868.3333333333
2018-08-08,85.87999725341797,83.66000366210938,84.94000244140625,85.08999633789062,270500.0,79.55757141113281,84.87666575113933,76.23803387334324,82.48600006103516,77.52050018310547,76.54740020751953,73.03069999694824,287806.6666666667
2018-08-09,85.41999816894531,84.41999816894531,85.05999755859375,84.56999969482422,134000.0,79.0713882446289,84.80333201090495,45.86557152113394,82.93100013732911,77.85375022888184,76.77040023803711,73.18379997253417,286010.0
2018-08-10,84.75,83.27999877929688,84.05000305175781,84.33999633789062,124600.0,78.85633087158203,84.12333170572917,-75.66472005368742,83.30499992370605,78.16450004577636,77.01920013427734,73.33389991760254,281545.0
2018-08-13,84.69000244140625,82.62000274658203,84.69000244140625,82.7699966430664,225200.0,77.38842010498047,83.36000061035156,-129.3615082429155,83.59349975585937,78.44224987030029,77.21880004882813,73.4624998474121,280106.6666666667
2018-08-14,84.38999938964844,82.69000244140625,82.73999786376953,83.48999786376953,165400.0,78.06159973144531,83.52333323160808,-72.81781563684375,83.91899948120117,78.7317497253418,77.42440002441407,73.61499984741211,278110.0
2018-08-15,83.0199966430664,80.43000030517578,82.72000122070312,81.55999755859375,226000.0,76.25709533691406,81.66999816894531,-155.11395098521126,84.13249931335449,78.99024963378906,77.59580001831054,73.75199981689452,279346.6666666667
2018-08-16,82.37999725341797,81.44000244140625,82.0,82.19000244140625,160700.0,76.84613800048828,82.00333404541016,-70.69931868295441,84.03449935913086,79.24299964904785,77.79920013427734,73.86819984436035,278810.0
2018-08-17,83.37000274658203,82.2300033569336,82.2300033569336,83.01000213623047,86600.0,77.6128158569336,82.87000274658203,18.13322577477785,83.77099952697753,79.55949974060059,77.99300018310547,74.0188998413086,276356.6666666667
2018-08-20,84.0,82.80000305175781,83.22000122070312,83.76000213623047,110000.0,78.31404876708984,83.52000172932942,75.95255882282946,83.62149963378906,79.88999977111817,78.22580017089844,74.17779983520508,276330.0
2018-08-21,86.48999786376953,84.20999908447266,84.20999908447266,85.83000183105469,412800.0,80.24946594238281,85.50999959309895,142.54535911817968,83.66799964904786,80.30224990844727,78.49420013427735,74.35119987487793,281486.6666666667
2018-08-22,86.54000091552734,85.31999969482422,85.80999755859375,85.91000366210938,279000.0,80.32427215576172,85.923334757487,93.16715844868021,83.65949974060058,80.70375003814698,78.76500015258789,74.54059989929199,282336.6666666667
2018-08-23,86.4800033569336,84.6500015258789,85.94000244140625,85.27999877929688,180700.0,79.73522186279297,85.47000122070312,46.19299177162363,83.66449966430665,81.11149997711182,79.04580017089843,74.71209991455078,280876.6666666667
2018-08-24,86.94999694824219,85.30999755859375,85.69000244140625,85.75,136100.0,80.17467498779297,86.00333150227863,67.78684585384724,83.80999984741212,81.52824993133545,79.32260009765625,74.88519989013672,279655.0
2018-08-27,87.2300033569336,85.83000183105469,86.19999694824219,86.37999725341797,172800.0,80.76370239257812,86.48000081380206,129.66168020085658,84.05949974060059,81.83199977874756,79.61699996948242,75.05839988708496,279503.3333333333
2018-08-28,87.37999725341797,84.58000183105469,86.55000305175781,85.5199966430664,161800.0,79.9596176147461,85.82666524251302,-31.56192494284389,84.21849975585937,82.116499710083,79.88919982910156,75.2440998840332,277460.0
2018-08-29,86.01000213623047,84.87999725341797,85.66999816894531,85.27999877929688,154400.0,79.73522186279297,85.38999938964844,-90.76050679659288,84.33599967956543,82.37899971008301,80.17039978027344,75.43479988098144,275730.0
2018-08-30,85.76000213623047,83.9800033569336,85.12000274658203,85.12000274658203,144400.0,79.58563232421875,84.95333607991536,-115.88135001279308,84.44149971008301,82.60799980163574,80.43119979858399,75.60899993896484,274701.6666666667
2018-08-31,85.22000122070312,84.23999786376953,84.62000274658203,84.44999694824219,189300.0,78.95919036865234,84.63666534423828,-98.26010986626112,84.48499946594238,82.8362497329712,80.7131997680664,75.7757999420166,275098.3333333333
2018-09-04,84.9800033569336,82.5199966430664,84.38999938964844,83.41000366210938,203000.0,77.98682403564453,83.6366678873698,-138.74098110068374,84.45399971008301,82.99549980163575,80.97059982299805,75.9273999786377,274236.6666666667
2018-09-05,83.7699966430664,82.48999786376953,83.31999969482422,83.44999694824219,192100.0,78.02421569824219,83.23666381835938,-101.1778992768173,84.35799942016601,83.18924980163574,81.25279983520508,76.08199996948242,273790.0
2018-09-06,83.77999877929688,82.20999908447266,83.51000213623047,83.27999877929688,183900.0,77.8652572631836,83.08999888102214,-77.33383103119597,84.26749954223632,83.37674980163574,81.5213998413086,76.2183999633789,274431.6666666667
2018-09-07,83.4000015258789,82.0999984741211,82.61000061035156,83.08000183105469,161600.0,77.67827606201172,82.86000061035156,-81.69571737868776,84.19299964904785,83.56199989318847,81.80359985351562,76.36569999694824,273615.0
2018-09-10,84.87999725341797,82.70999908447266,83.77999877929688,83.76000213623047,162900.0,78.31404876708984,83.78333282470703,99.05638258032221,84.16399993896485,83.73449993133545,82.09719985961914,76.5066000366211,273155.0
2018-09-11,83.88999938964844,82.98999786376953,83.43000030517578,83.06999969482422,175700.0,77.66891479492188,83.31666564941406,16.894433181867733,84.17900009155274,83.88624992370606,82.27399978637695,76.6502000427246,270133.3333333333
2018-09-12,83.55000305175781,81.72000122070312,83.33999633789062,81.9000015258789,246000.0,76.57498931884766,82.39000193277995,-125.62994861542302,84.0995002746582,84.00924987792969,82.42919982910156,76.78270004272461,271561.6666666667
2018-09-13,82.9000015258789,81.41999816894531,81.93000030517578,82.63999938964844,214700.0,77.68421173095703,82.31999969482422,-83.06295319379117,84.15350036621093,84.14299983978272,82.58639984130859,76.92100006103516,270963.3333333333
2018-09-14,84.0199966430664,82.4000015258789,82.7699966430664,83.16999816894531,322000.0,78.18243408203125,83.19666544596355,25.18471505994925,84.20250015258789,84.11849975585938,82.73059982299804,77.06870002746582,273158.3333333333
2018-09-17,84.41999816894531,81.86000061035156,83.30000305175781,84.25,168600.0,79.19767761230469,83.50999959309895,79.34283076383021,84.26450004577637,84.01774978637695,82.90919982910157,77.23340003967286,272635.0
2018-09-18,85.47000122070312,84.05999755859375,85.29000091552734,84.86000061035156,209800.0,79.7710952758789,84.79666646321614,142.20354031562593,84.31949996948242,83.97049980163574,83.06559982299805,77.41560005187988,267905.0
2018-09-19,85.70999908447266,84.5199966430664,84.9000015258789,84.88999938964844,148300.0,79.79930114746094,85.03999837239583,92.18305488369988,84.2724998474121,83.97024974822997,83.24939987182617,77.59750007629394,266850.0
2018-09-20,86.23999786376953,85.01000213623047,85.76000213623047,85.63999938964844,210300.0,80.50431823730469,85.62999979654948,92.11881722756607,84.25899963378906,83.95924968719483,83.4465998840332,77.80150009155274,267283.3333333333
2018-09-21,86.0999984741211,84.98999786376953,85.87999725341797,85.69000244140625,400400.0,80.55132293701172,85.5933329264323,74.42306445001606,84.27949981689453,83.97199974060058,83.64699996948242,78.00190010070801,272033.3333333333
2018-09-24,86.4000015258789,84.5999984741211,85.8499984741211,86.25,222700.0,81.0777359008789,85.75,72.87755722039776,84.30449981689453,84.05724983215332,83.8347999572754,78.20280006408692,272213.3333333333
2018-09-25,87.05999755859375,85.63999938964844,86.37999725341797,86.06999969482422,138200.0,80.90853118896484,86.25666554768878,143.76575048441342,84.28899993896485,84.17424983978272,84.01619995117187,78.38960006713867,265005.0
2018-09-26,87.0,85.47000122070312,86.05000305175781,86.29000091552734,217800.0,81.1153335571289,86.25333404541016,82.9459493474341,84.32750015258789,84.27299995422364,84.20239990234376,78.56110008239746,262243.3333333333
2018-09-27,87.20999908447266,86.23999786376953,86.31999969482422,86.6500015258789,243200.0,81.4537582397461,86.69999949137372,111.87038176328444,84.396000289917,84.36599998474121,84.38959991455079,78.73000007629395,263780.0
2018-09-28,86.91000366210938,85.81999969482422,86.4800033569336,86.58999633789062,167200.0,81.39734649658203,86.43999989827472,45.977056853320036,84.46949996948243,84.45549983978272,84.43839981079101,78.89450004577637,264025.0
2018-10-01,87.0999984741211,86.29000091552734,87.04000091552734,86.5999984741211,211600.0,81.40675354003906,86.66333262125653,76.35713196350967,84.57700004577637,84.53099975585937,84.4047998046875,79.0476000213623,264115.0
2018-10-02,87.23999786376953,85.5199966430664,86.44000244140625,86.12999725341797,176600.0,80.96493530273438,86.29666392008465,-68.7211788556271,84.7129997253418,84.5834997177124,84.39239974975585,79.18620002746582,263406.6666666667
2018-10-03,88.18000030517578,86.12999725341797,86.66000366210938,87.62000274658203,207000.0,82.36559295654297,87.31000010172528,162.02263881560987,84.92150001525879,84.6397497177124,84.44679977416992,79.34400009155273,263843.3333333333
2018-10-04,88.58999633789062,86.47000122070312,87.5,88.04000091552734,256200.0,82.76039123535156,87.69999949137372,109.41673490525206,85.15950012207031,84.71349983215332,84.48599975585938,79.50530006408691,262316.6666666667
2018-10-05,89.2300033569336,87.3499984741211,88.19000244140625,88.73999786376953,199600.0,83.41841888427734,88.43999989827472,120.32412099287701,85.44249992370605,84.81774978637695,84.55719970703124,79.66270004272461,261178.33333333334
2018-10-08,89.44999694824219,88.27999877929688,88.41999816894531,89.08000183105469,198900.0,83.73802185058594,88.93666585286456,105.07876979466243,85.70849990844727,84.93624992370606,84.68199981689453,79.81040008544922,260631.66666666666
2018-10-09,89.94999694824219,88.45999908447266,88.81999969482422,88.61000061035156,245100.0,83.29622650146484,89.00666554768878,78.41443745384122,85.98549995422363,85.08225002288819,84.8263998413086,79.95780006408691,260475.0
2018-10-10,88.41000366210938,84.22000122070312,88.12000274658203,84.29000091552734,284400.0,79.23528289794922,85.64000193277995,-150.67116370289372,86.10499992370606,85.10225009918213,84.86539993286132,80.05270004272461,261775.0
2018-10-11,84.54000091552734,81.81999969482422,83.77999877929688,81.9000015258789,280000.0,76.98860931396484,82.75333404541016,-126.93333852039083,86.06800003051758,85.11075019836426,84.84479995727538,80.11380004882812,260520.0
2018-10-12,83.4800033569336,80.70999908447266,83.4800033569336,82.0,228900.0,77.08260345458984,82.06333414713542,-91.56120392793648,86.0095001220703,85.1060001373291,84.82459991455079,80.19980003356933,244980.0
2018-10-15,84.05999755859375,81.61000061035156,82.0199966430664,83.30999755859375,182400.0,78.31404113769531,82.99333190917969,-44.07961066623399,85.9625,85.11350002288819,84.81919982910156,80.30680000305176,231760.0
2018-10-16,85.44999694824219,82.06999969482422,83.48999786376953,85.27999877929688,142800.0,80.1659164428711,84.26666514078777,42.75009772718344,85.98349990844727,85.15149993896485,84.84419982910157,80.43290000915528,225968.33333333334
2018-10-17,85.72000122070312,83.02999877929688,85.38999938964844,84.2699966430664,183500.0,79.21648406982422,84.33999888102214,86.32899504670372,85.95249977111817,85.11249980926513,84.82219970703125,80.55069999694824,222048.33333333334
2018-10-18,84.44999694824219,82.11000061035156,83.61000061035156,82.45999908447266,294200.0,77.51502227783203,83.0066655476888,-28.140795101517824,85.79349975585937,85.02624969482422,84.7695997619629,80.65849998474121,218106.66666666666
2018-10-19,83.52999877929688,81.79000091552734,82.30000305175781,82.5999984741211,226600.0,77.64662170410156,82.63999938964844,-78.97472075180099,85.63899955749511,84.95924968719483,84.73019973754883,80.75029998779297,217536.66666666666
2018-10-22,85.06999969482422,82.94000244140625,83.08999633789062,83.83000183105469,333600.0,78.80286407470703,83.94666798909505,31.292704484574,85.51799964904785,84.91124973297119,84.71999984741211,80.86959999084473,216813.33333333334
2018-10-23,83.0,76.5,78.0,78.38999938964844,799700.0,73.68909454345703,79.29666646321614,-166.3686205576187,85.13399963378906,84.71149978637695,84.63239990234375,80.92559997558594,221401.66666666666
2018-10-24,78.41000366210938,73.0,78.41000366210938,73.37000274658203,753700.0,68.97013854980469,74.92666880289714,-133.19639188653895,84.4879997253418,84.40774993896484,84.43,80.92720001220704,229475.0
2018-10-25,73.58000183105469,72.0,73.58000183105469,72.75,413900.0,68.38731384277344,72.77666727701823,-101.74466652697531,83.79299964904786,84.09449996948243,84.25380004882813,80.92480003356934,230813.33333333334
2018-10-26,73.58000183105469,71.19999694824219,71.7699966430664,72.5,236200.0,68.15229797363281,72.42666625976562,-71.55854073495891,83.08849983215332,83.77899990081787,84.06,80.92960006713867,230511.66666666666
2018-10-29,74.63999938964844,72.08000183105469,73.62999725341797,73.02999877929688,301500.0,68.6505126953125,73.25,-41.5750256048782,82.40999984741211,83.49349994659424,83.86039993286133,80.9267000579834,231936.66666666666
2018-10-30,74.83000183105469,72.54000091552734,72.95999908447266,73.02999877929688,322700.0,68.6505126953125,73.46666717529297,9.803906500549026,81.75499992370605,83.23399982452392,83.64579986572265,80.93580001831054,233978.33333333334
2018-10-31,75.26000213623047,73.66999816894531,73.97000122070312,74.93000030517578,356300.0,70.43659210205078,74.62000020345052,148.68537078352594,81.12049980163575,83.02099990844727,83.42779983520508,80.9609999847412,235968.33333333334
2018-11-01,77.19999694824219,74.87000274658203,75.43000030517578,76.2699966430664,338200.0,71.69622039794922,76.1133321126302,128.05459167558476,80.5319995880127,82.8457498550415,83.23499969482423,80.99999992370606,237096.66666666666
2018-11-02,77.3499984741211,75.76000213623047,76.55000305175781,76.5199966430664,201600.0,71.93122863769531,76.54333241780598,95.04613910154978,79.92099952697754,82.6817497253418,83.05979965209961,81.05279991149902,238223.33333333334
2018-11-05,78.12999725341797,75.62999725341797,76.94000244140625,77.48999786376953,211000.0,72.84307098388672,77.08333079020183,83.11429023212204,79.34149932861328,82.52499961853027,82.894599609375,81.10859985351563,239663.33333333334
2018-11-06,78.33000183105469,76.26000213623047,77.13999938964844,78.29000091552734,194500.0,73.5950927734375,77.62666829427083,99.39647504843794,78.82549934387207,82.40549964904785,82.73279968261718,81.17489982604981,239151.66666666666
2018-11-07,80.11000061035156,77.5999984741211,78.41999816894531,79.69000244140625,247100.0,74.9111328125,79.13333384195964,141.46077731642842,78.59549942016602,82.35024967193604,82.61619979858398,81.25269981384277,240513.33333333334
2018-11-08,80.91000366210938,78.8499984741211,79.56999969482422,79.87000274658203,198200.0,75.08035278320312,79.87666829427083,104.65918646814323,78.49399948120117,82.28099975585937,82.50799987792969,81.33919982910156,240050.0
2018-11-09,80.0,77.23999786376953,79.20999908447266,78.70999908447266,169200.0,73.98989868164062,78.64999898274739,13.106856096166176,78.32949943542481,82.16949977874756,82.3797998046875,81.40549980163574,240191.66666666666
2018-11-12,79.23999786376953,76.43000030517578,79.0199966430664,76.52999877929688,208600.0,71.94062042236328,77.39999898274739,-92.5565308641131,77.99049949645996,81.97649974822998,82.2213998413086,81.4672998046875,242225.0
2018-11-13,80.16000366210938,75.88999938964844,77.12999725341797,78.83999633789062,236800.0,74.11209869384766,78.29666646321614,-37.45165539749039,77.66849937438965,81.82599964141846,82.12999969482422,81.55029975891114,244338.33333333334
2018-11-14,81.08999633789062,78.51000213623047,79.81999969482422,79.41999816894531,162500.0,74.6573257446289,79.67333221435547,74.82412855653816,77.42599945068359,81.68924961090087,82.04939971923828,81.65109977722167,240166.66666666666
2018-11-15,81.77999877929688,78.62000274658203,78.77999877929688,81.69999694824219,138600.0,76.80059051513672,80.6999994913737,117.75753232191772,77.38799934387207,81.59074954986572,82.01779968261718,81.7695997619629,237826.66666666666
2018-11-16,83.16000366210938,81.04000091552734,81.2699966430664,82.80999755859375,178500.0,77.84403228759766,82.33666737874348,120.45607458004288,77.3984992980957,81.51874942779541,82.01239959716797,81.9079997253418,237790.0
2018-11-19,83.33000183105469,79.81999969482422,82.51000213623047,80.44999694824219,191600.0,75.62554931640625,81.1999994913737,43.41189681186455,77.22949905395508,81.37374935150146,81.9461994934082,82.02169967651368,238715.0
2018-11-20,80.69999694824219,78.16999816894531,79.41999816894531,78.61000061035156,226900.0,73.89588928222656,79.15999857584636,-101.1971048248909,77.24049911499023,81.18724937438965,81.85699951171875,82.06549964904785,239616.66666666666
2018-11-21,80.91999816894531,78.2699966430664,79.19999694824219,79.7300033569336,206100.0,74.94873809814453,79.63999938964844,-66.76787932278079,77.55849914550781,81.0232494354248,81.81359954833984,82.1213996887207,240355.0
2018-11-23,81.01000213623047,78.44000244140625,78.44000244140625,79.41999816894531,89400.0,74.6573257446289,79.62333424886067,-46.54065203193282,77.89199905395508,80.84249935150146,81.74919952392578,82.16779968261719,239271.66666666666
2018-11-26,82.3499984741211,80.3499984741211,80.3499984741211,81.18000030517578,155100.0,76.31177520751953,81.29333241780598,86.99058036663517,78.32599906921386,80.70724945068359,81.70939956665039,82.21999969482422,239450.0
2018-11-27,81.63999938964844,80.2699966430664,80.5999984741211,81.16000366210938,183600.0,76.2929916381836,81.02333323160808,72.19842703401591,78.7324993133545,80.5712495803833,81.64759963989258,82.27839973449707,239355.0
2018-11-28,84.29000091552734,80.13999938964844,81.62000274658203,84.1500015258789,167500.0,79.10368347167969,82.86000061035156,130.8039866105335,79.28849945068359,80.52174968719483,81.63339965820313,82.34949974060059,238763.33333333334
2018-11-29,84.94999694824219,82.5199966430664,83.5999984741211,83.16000366210938,184100.0,78.17304992675781,83.54333241780598,101.90617088484062,79.69999961853027,80.41024971008301,81.59879974365235,82.42409980773925,238630.0
2018-11-30,84.33000183105469,82.37999725341797,82.68000030517578,83.51000213623047,245600.0,78.50206756591797,83.4066670735677,64.54444035866209,80.06199989318847,80.29699974060058,81.55619979858399,82.5013998413086,239658.33333333334
2018-12-03,85.05999755859375,81.95999908447266,84.62999725341797,83.9000015258789,185500.0,78.86866760253906,83.63999938964844,65.1742864129357,80.43100013732911,80.17599983215332,81.52039978027344,82.58369987487794,240056.66666666666
2018-12-04,83.7699966430664,78.86000061035156,83.7699966430664,79.0199966430664,267000.0,74.28131103515625,80.5499979654948,-166.66666666666882,80.50750007629395,79.92449970245362,81.37579971313477,82.60529983520507,241791.66666666666
2018-12-06,78.94000244140625,76.11000061035156,77.63999938964844,78.79000091552734,183400.0,74.06510162353516,77.94666798909505,-125.5567987983046,80.53250007629394,79.678999710083,81.23019973754883,82.62319984436036,241920.0
2018-12-07,79.68000030517578,76.72000122070312,79.05999755859375,77.2699966430664,133400.0,72.63626098632812,77.88999938964844,-82.15824827440734,80.41149978637695,79.50349960327148,81.04979965209961,82.62609977722168,240043.33333333334
2018-12-10,77.19999694824219,74.38999938964844,77.0,76.70999908447266,142800.0,72.10983276367188,76.0999984741211,-90.7577783240789,80.25349960327148,79.37374954223633,80.85099960327149,82.62029975891113,238845.0
2018-12-11,78.91000366210938,75.69999694824219,78.05000305175781,77.02999877929688,144200.0,72.41064453125,77.21333312988281,-46.28446614755949,80.1694995880127,79.24949951171875,80.65979965209961,82.54909973144531,235881.66666666666
2018-12-12,78.80000305175781,77.44000244140625,78.36000061035156,77.91000366210938,201500.0,73.2378921508789,78.05000305175781,64.89379304851435,80.23849983215332,79.11449966430663,80.48599975585938,82.44539978027343,236430.0
2018-12-13,77.86000061035156,75.0,77.86000061035156,75.1500015258789,222100.0,71.04461669921875,76.00333404541016,-87.36235808420427,80.05400009155274,78.86124973297119,80.2663998413086,82.32939979553223,236635.0
2018-12-14,75.31999969482422,73.20999908447266,74.19999694824219,73.68000030517578,202500.0,69.65491485595703,74.06999969482422,-137.44930609076226,79.76700019836426,78.59649982452393,79.98759979248047,82.2171997833252,237538.33333333334
2018-12-17,74.81999969482422,71.80999755859375,73.87000274658203,72.1500015258789,229300.0,68.20850372314453,72.92666625976562,-105.44637959237714,79.2895004272461,78.33874988555908,79.6697998046875,82.07789978027344,237855.0
2018-12-18,73.95999908447266,71.9000015258789,73.0,72.36000061035156,178100.0,68.40702819824219,72.74000040690105,-74.1257429529131,78.76700057983399,78.08274993896484,79.34219985961914,81.9496997833252,234150.0
2018-12-19,74.0199966430664,70.31999969482422,72.55000305175781,70.6500015258789,264700.0,66.79045867919922,71.66333262125652,-97.3293527992933,78.27700080871583,77.75324993133545,78.97359985351562,81.82779983520508,234850.0
2018-12-20,71.4800033569336,68.91999816894531,70.16000366210939,69.69000244140625,275700.0,65.88288879394531,70.03000132242839,-130.61597506199638,77.83100090026855,77.53575000762939,78.59519989013671,81.71079986572266,237141.66666666666
2018-12-21,70.69000244140625,68.66999816894531,69.91000366210939,69.11000061035156,860600.0,65.33457946777344,69.49000040690105,-97.30851804610805,77.30000076293945,77.42924995422364,78.2915998840332,81.57849990844727,247855.0
2018-12-24,69.61000061035156,67.47000122070311,68.69999694824219,68.44000244140625,117400.0,64.701171875,68.50666809082031,-96.1401453316053,76.7510009765625,77.32150001525879,78.02239990234375,81.43359992980957,245758.33333333334
2018-12-26,71.94999694824219,68.61000061035156,68.61000061035156,71.79000091552734,530900.0,67.8681640625,70.78333282470703,50.846602167503384,76.28150100708008,77.30375003814697,77.8181999206543,81.32139991760253,251820.0
2018-12-27,72.75,69.66000366210939,70.41999816894531,72.2300033569336,375400.0,68.28413391113281,71.54666900634766,112.41502483137964,75.83500099182129,77.28375015258788,77.5966000366211,81.20789993286132,254550.0
2018-12-28,72.98999786376953,70.75,72.47000122070312,71.16999816894531,212300.0,67.28204345703125,71.63666534423828,74.34847053358759,75.18600082397461,77.2372501373291,77.31440002441406,81.07929992675781,255145.0
