Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2018-12-31,72.12999725341797,70.01000213623047,71.69000244140625,70.80999755859375,370200.0,66.94171142578125,70.98333231608073,22.27639346340808,74.56850051879883,77.13425006866456,77.04520004272462,80.93369987487793,257865.0
2019-01-02,71.63999938964844,67.63999938964844,69.38999938964844,70.7300033569336,344800.0,66.86608123779297,70.00333404541016,-136.90126084497845,73.92950057983398,76.99575023651123,76.81060012817383,80.79009994506836,259341.66666666666
2019-01-03,70.4800033569336,67.58999633789061,70.37000274658203,67.98999786376953,251800.0,64.2757568359375,68.68666585286458,-128.06927243975042,73.13400039672851,76.78250026702881,76.5184001159668,80.62429992675781,260211.66666666666
2019-01-04,71.83000183105469,69.25,69.25,71.12000274658203,283300.0,67.23475646972656,70.73333485921223,25.4362594810528,72.7390007019043,76.62325038909913,76.26420013427735,80.49209999084472,261618.33333333334
2019-01-07,71.16000366210938,70.05999755859375,71.12000274658203,70.33999633789061,215100.0,66.49736785888672,70.51999918619792,33.18781697724203,72.31650047302246,76.4245002746582,76.10320007324219,80.36779998779296,261118.33333333334
2019-01-08,72.13999938964844,70.29000091552734,71.30000305175781,71.91000366210938,236700.0,67.98162841796875,71.44666798909505,104.38255221798569,72.0485008239746,76.23000030517578,76.07400009155273,80.25200004577637,260323.33333333334
2019-01-09,73.45999908447266,69.94000244140625,72.30999755859375,71.81999969482422,451400.0,67.89653015136719,71.74000040690105,90.88922907865823,71.80400085449219,76.02875022888183,76.05540008544922,80.15460006713867,263180.0
2019-01-10,73.08000183105469,71.4000015258789,71.47000122070312,72.45999908447266,191500.0,68.50156402587889,72.31333414713542,110.80414792541895,71.57550086975098,75.87250022888183,76.05460006713867,80.05730003356933,262556.6666666667
2019-01-11,72.8499984741211,71.70999908447266,71.86000061035156,72.18000030517578,180800.0,68.23685455322266,72.24666595458984,73.79757000602181,71.2890007019043,75.76375026702881,76.03760009765625,79.94900001525879,262530.0
2019-01-14,72.80999755859375,70.93000030517578,71.69000244140625,71.5,185500.0,67.59401702880861,71.74666595458984,-33.21700279812168,71.10650062561035,75.58025035858154,76.00700012207031,79.82639999389649,263241.6666666667
2019-01-15,71.81999969482422,70.51000213623047,71.58000183105469,70.98999786376953,163400.0,67.11186981201172,71.1066665649414,-134.2729711409421,70.97200050354004,75.36950035095215,75.92820007324218,79.67799995422364,262906.6666666667
2019-01-16,71.9000015258789,70.83999633789062,70.83999633789062,71.12999725341797,203400.0,67.24422454833984,71.28999837239583,-69.2482324311149,70.92100028991699,75.10525035858154,75.82540008544922,79.53019989013671,261393.33333333334
2019-01-17,72.75,70.86000061035156,70.86000061035156,72.4000015258789,430500.0,68.44484710693361,72.00333404541016,56.3267891427914,70.92300033569336,74.84500045776367,75.74300018310547,79.40139991760253,264791.6666666667
2019-01-18,74.2300033569336,72.69999694824219,72.69999694824219,73.44000244140625,355500.0,69.42803955078125,73.45666758219402,158.15478015973974,71.06250038146973,74.66975059509278,75.6620002746582,79.2782999420166,265156.6666666667
2019-01-22,75.91000366210938,69.61000061035156,75.13999938964844,71.79000091552734,699600.0,67.8681640625,72.4366683959961,35.473064888152955,71.16750030517578,74.49925060272217,75.5320002746582,79.1323999786377,263488.3333333333
2019-01-23,72.05999755859375,70.77999877929688,71.33999633789062,71.5199966430664,449600.0,67.6129150390625,71.45333099365234,-68.67545743669318,71.28800010681152,74.29400043487549,75.36860015869141,78.99239997863769,258420.0
2019-01-24,72.0999984741211,70.94999694824219,71.48999786376953,72.04000091552734,219400.0,68.10451507568361,71.69666544596355,-57.94155729037305,71.46800003051757,74.10950050354003,75.21200012207031,78.86,255178.33333333334
2019-01-25,74.66000366210938,72.4000015258789,72.88999938964844,74.23999786376953,359700.0,70.18434143066406,73.76666768391927,95.6388200881812,71.59049987792969,73.93600044250488,75.12260009765625,78.75119995117187,257236.66666666666
2019-01-28,76.06999969482422,72.51000213623047,73.12999725341797,75.05999755859375,404700.0,70.95953369140625,74.54666646321614,106.94103410454694,71.7319995880127,73.78350028991699,75.09320007324219,78.65729995727538,258956.66666666666
2019-01-29,77.66999816894531,74.80000305175781,75.22000122070312,76.41000366210938,459700.0,72.23577880859375,76.2933349609375,115.61813509983978,71.9939998626709,73.59000034332276,75.04460021972656,78.58729995727539,261240.0
2019-01-30,77.68000030517578,75.52999877929688,76.5999984741211,77.08999633789062,201700.0,72.87863159179688,76.76666514078777,93.62669955216765,72.30799980163575,73.43825016021728,74.99800018310548,78.52369995117188,258663.33333333334
2019-01-31,77.2699966430664,75.41999816894531,77.16000366210938,75.68000030517578,188200.0,71.54566192626953,76.12333170572917,38.728821381807606,72.55549964904785,73.24250011444092,74.87760025024414,78.44769996643066,256163.33333333334
2019-02-01,75.88999938964844,74.62000274658203,75.58000183105469,75.37999725341797,182600.0,71.26204681396484,75.29666646321614,-47.96931242574129,72.92499961853028,73.0295000076294,74.72900024414062,78.3706999206543,255846.66666666666
2019-02-04,76.13999938964844,74.66000366210938,75.20999908447266,75.72000122070312,161300.0,71.58348083496094,75.50666809082031,-68.64377931115928,73.15499954223633,72.9470001220703,74.63440032958984,78.29029991149902,255018.33333333334
2019-02-05,76.27999877929688,75.33000183105469,75.48999786376953,75.69999694824219,154200.0,71.56456756591797,75.76999918619792,-18.50741691795448,73.42299957275391,72.86975002288818,74.57620025634766,78.2165998840332,254346.66666666666
2019-02-06,76.0,74.56999969482422,75.47000122070312,74.61000061035156,116300.0,70.53410339355469,75.06000010172527,-103.5696135759902,73.55799942016601,72.80325012207031,74.47380020141601,78.14369987487792,252166.66666666666
2019-02-07,74.47000122070312,72.83000183105469,74.05999755859375,73.83000183105469,201100.0,69.79673004150389,73.71000162760417,-165.610231058097,73.65849952697754,72.73125019073487,74.3620002746582,78.05559989929199,252215.0
2019-02-08,74.18000030517578,72.5199966430664,73.25,72.87999725341797,205900.0,68.89861297607422,73.19333140055339,-101.32825274003409,73.6794994354248,72.62750015258788,74.19600021362305,77.95269989013671,252826.66666666666
2019-02-11,73.55000305175781,72.69000244140625,73.08000183105469,73.47000122070312,147700.0,69.45639038085939,73.23666890462239,-65.33796137673846,73.74399948120117,72.51650009155273,74.04220016479492,77.84489990234376,251811.66666666666
2019-02-12,74.83000183105469,73.58000183105469,73.97000122070312,74.44000244140625,211900.0,70.37339782714844,74.28333536783855,41.577178546911156,73.89099960327148,72.49875011444092,73.84800018310547,77.7406999206543,251396.66666666666
2019-02-13,75.47000122070312,74.16999816894531,74.5,75.0199966430664,130800.0,70.92171478271484,74.88666534423828,118.1033956148568,74.09249954223633,72.53225002288818,73.6852000427246,77.64199989318848,250868.33333333334
2019-02-14,76.55999755859375,74.26000213623047,74.31999969482422,76.31999969482422,256200.0,72.15068817138672,75.71333312988281,115.38866420379928,74.35199966430665,72.63649997711181,73.54139999389649,77.54879989624024,252828.33333333334
2019-02-15,77.94999694824219,76.05000305175781,76.83000183105469,77.66999816894531,290200.0,73.42694854736328,77.22333272298177,128.28452686157567,74.61549949645996,72.76924991607666,73.41679992675782,77.46859985351563,254690.0
2019-02-19,78.47000122070312,77.12000274658203,77.12000274658203,78.08000183105469,248600.0,73.81455993652344,77.89000193277995,101.17015598722915,74.84749946594238,72.95499992370605,73.39800003051758,77.38689987182617,255640.0
2019-02-20,79.37999725341797,77.80000305175781,78.1500015258789,79.0999984741211,203300.0,74.7788314819336,78.75999959309895,97.47764939682034,75.21299934387207,73.19024982452393,73.40419998168946,77.31719985961914,255246.66666666666
2019-02-21,79.16999816894531,76.45999908447266,78.97000122070312,77.05000305175781,234200.0,72.84082794189453,77.56000010172527,11.330777677331504,75.48949966430663,73.38874988555908,73.39980010986328,77.22479988098145,255715.0
2019-02-22,77.91000366210938,76.91999816894531,77.5,77.5999984741211,197200.0,73.36076354980469,77.47666676839192,-46.858985917565775,75.76749954223632,73.61774978637695,73.41760009765625,77.13429985046386,257511.66666666666
2019-02-25,79.38999938964844,77.77999877929688,77.9000015258789,78.55000305175781,218300.0,74.25887298583984,78.57333374023438,70.67972822124476,75.98299980163574,73.78674983978271,73.44800018310546,77.05389991760254,258565.0
2019-02-26,78.83000183105469,77.80999755859375,78.12000274658203,78.2300033569336,297600.0,73.95635986328125,78.29000091552734,21.455820247463254,76.14150009155273,73.93674983978272,73.45440017700196,76.97019996643067,260465.0
2019-02-27,78.69000244140625,77.4000015258789,77.88999938964844,78.52999877929688,164700.0,74.23995971679688,78.20666758219402,30.70470810973012,76.24749984741212,74.12074985504151,73.52200012207031,76.89419998168945,260418.33333333334
2019-02-28,79.88999938964844,78.12000274658203,78.37000274658203,79.5,306500.0,75.15696716308594,79.17000071207683,130.38909274054774,76.36800003051758,74.33799991607665,73.6384001159668,76.81299995422363,262458.3333333333
2019-03-01,79.87999725341797,77.52999877929688,79.44999694824219,77.61000061035156,313100.0,73.79722595214844,78.33999888102214,-41.23743897501731,76.46450004577636,74.5099998474121,73.74760009765625,76.70869995117188,263583.3333333333
2019-03-04,78.80999755859375,77.18000030517578,77.62000274658203,77.4800033569336,150100.0,73.67362213134766,77.82333374023438,-112.49303327769009,76.56950035095215,74.74724998474122,73.8500001525879,76.59610000610351,262993.3333333333
2019-03-05,77.58000183105469,76.6500015258789,77.37999725341797,76.68000030517578,113100.0,72.91291046142578,76.97000122070312,-133.7428907056233,76.61750030517578,74.88624992370606,73.97060012817383,76.47209999084473,260428.33333333334
2019-03-06,76.66999816894531,75.16000366210938,76.5999984741211,75.4000015258789,275000.0,71.69580078125,75.7433344523112,-124.13520453238243,76.60250053405761,75.01275005340577,74.08480010986328,76.34,261955.0
2019-03-07,75.75,74.19000244140625,75.37999725341797,75.44000244140625,205000.0,71.73383331298828,75.12666829427083,-102.14790753921528,76.64400062561035,75.10100002288819,74.21140014648438,76.25150001525878,263148.3333333333
2019-03-08,75.47000122070312,74.58999633789062,74.88999938964844,75.19999694824219,152500.0,71.50563049316406,75.08666483561198,-71.07857036877351,76.71250038146972,75.18549995422363,74.3466000366211,76.18449996948242,263310.0
2019-03-11,76.05999755859375,74.80999755859375,75.20999908447266,76.0,155900.0,72.26632690429688,75.62333170572917,-11.168589284026185,76.86850051879883,75.27399997711181,74.43080001831055,76.12449996948243,263505.0
2019-03-12,76.33000183105469,75.41000366210938,76.04000091552734,76.01000213623047,143700.0,72.27583312988281,75.91666920979817,88.56855112917914,76.9955005645752,75.36975002288818,74.50639999389648,76.0515000152588,262541.6666666667
2019-03-13,77.2699966430664,76.26000213623047,76.31999969482422,76.62000274658203,216100.0,72.85586547851562,76.71666717529297,136.86627757378892,77.10450057983398,75.49775009155273,74.61540008544922,75.96490005493165,262441.6666666667
2019-03-14,76.58000183105469,75.16999816894531,76.43000030517578,75.33999633789062,197000.0,71.63874053955078,75.69666544596355,-18.239486122657485,77.1205005645752,75.60650005340577,74.70600006103516,75.87560005187989,262350.0
2019-03-15,76.4000015258789,74.95999908447266,75.76000213623047,75.30000305175781,516900.0,71.60071563720703,75.55333455403645,-69.82303857997478,77.06950073242187,75.71075019836425,74.79740005493164,75.80400009155274,267143.3333333333
2019-03-18,76.9000015258789,75.37999725341797,75.5,76.69999694824219,152900.0,72.93193817138672,76.32666524251302,49.45541727659853,77.02100067138672,75.81825008392335,74.9716000366211,75.74500007629395,266723.3333333333
2019-03-19,77.5199966430664,76.44000244140625,77.13999938964844,76.55000305175781,202900.0,72.789306640625,76.83666737874348,84.67380210457551,76.94450073242187,75.89600009918213,75.08020004272461,75.67220008850097,265693.3333333333
2019-03-20,77.41000366210938,75.29000091552734,76.25,76.29000091552734,217000.0,72.54208374023438,76.33000183105469,28.85659820125317,76.80400085449219,76.00850009918213,75.19920013427735,75.65120010375976,264715.0
2019-03-21,78.30000305175781,76.11000061035156,76.1500015258789,77.8499984741211,222100.0,74.02543640136719,77.42000071207683,121.6097926433663,76.84400062561035,76.1667501449585,75.31800003051758,75.69600006103515,254073.33333333334
2019-03-22,76.93000030517578,72.13999938964844,76.93000030517578,72.19999694824219,392100.0,68.65299987792969,73.7566655476888,-166.66666666666814,76.57400054931641,76.17075004577637,75.32559997558593,75.69050003051758,258651.66666666666
2019-03-25,73.18000030517578,71.55000305175781,72.02999877929688,71.94999694824219,447000.0,68.41527557373047,72.22666676839192,-110.7841398017265,76.24400024414062,76.11350002288819,75.31539993286133,75.685,257253.33333333334
2019-03-26,74.44000244140625,72.6500015258789,72.6500015258789,74.31999969482422,273800.0,70.66886138916016,73.80333455403645,-34.75315344487155,76.04850006103516,76.09500007629394,75.3581999206543,75.69790000915528,255560.0
2019-03-27,75.47000122070312,73.87999725341797,74.12999725341797,75.13999938964844,313100.0,71.44857788085938,74.82999928792317,20.505818159922036,75.87900009155274,76.06324996948243,75.43099990844726,75.71900001525879,257240.0
2019-03-28,75.9000015258789,74.4000015258789,75.05000305175781,75.33000183105469,198000.0,71.62924194335938,75.21000162760417,98.34606466159435,75.67050018310547,76.01925010681153,75.51779998779297,75.72300003051758,254370.0
2019-03-29,76.72000122070312,75.30999755859375,76.08999633789062,76.37000274658203,307100.0,72.6181411743164,76.13333384195964,98.94007241235927,75.60850028991699,76.03650016784668,75.62260009765625,75.72400009155274,253741.66666666666
2019-04-01,78.19999694824219,76.30000305175781,77.05000305175781,77.33000183105469,177900.0,73.53099060058594,77.27666727701823,121.31278850571829,75.60100021362305,76.0852502822876,75.72120010375977,75.73210014343262,252510.0
2019-04-02,77.62000274658203,76.2699966430664,77.1500015258789,76.94999694824219,174500.0,73.1696548461914,76.94666544596355,68.22940461017221,75.61450004577637,76.11600017547607,75.79139999389649,75.72670013427734,250696.66666666666
2019-04-03,78.06999969482422,76.94999694824219,77.5999984741211,77.23999786376953,102600.0,73.44540405273438,77.41999816894531,74.06066800096073,75.7064998626709,76.15450019836426,75.90039993286133,75.71620010375976,248821.66666666666
2019-04-04,78.58999633789062,76.83999633789062,77.38999938964844,78.02999877929688,128400.0,74.19660186767578,77.8199971516927,100.78617670509009,75.83599967956543,76.2400001525879,76.03059997558594,75.69960006713868,247016.66666666666
2019-04-05,79.6500015258789,78.02999877929688,78.5,78.41999816894531,187000.0,74.56742858886719,78.6999994913737,141.78199615448602,75.99699974060059,76.35475006103516,76.1581999206543,75.6851000213623,242610.0
2019-04-08,78.26000213623047,77.2699966430664,78.01000213623047,77.47000122070312,117700.0,73.66411590576172,77.66666666666667,-6.674567663479572,76.07049980163575,76.46950016021728,76.22279998779297,75.67270004272461,241380.0
2019-04-09,77.30999755859375,75.75,77.30999755859375,75.94000244140625,140100.0,72.20927429199219,76.33333333333333,-146.9852207567277,76.06699981689454,76.53125019073487,76.24040008544922,75.6668000793457,240701.66666666666
2019-04-10,77.02999877929688,75.38999938964844,75.9800033569336,76.75,148100.0,72.97947692871094,76.38999938964844,-81.01929856395078,76.07349967956543,76.58900012969971,76.24720001220703,75.6459001159668,240078.33333333334
2019-04-11,77.95999908447266,76.33000183105469,77.0199966430664,77.33999633789062,149300.0,73.54048919677734,77.20999908447266,-4.512680538210724,76.17349967956542,76.64700012207031,76.25220001220703,75.62510009765624,239843.33333333334
2019-04-12,80.04000091552734,77.6500015258789,77.91999816894531,79.38999938964844,190600.0,75.48979187011719,79.02666727701823,138.81636042862363,76.37799949645996,76.72375011444092,76.32639999389649,75.60200012207031,239630.0
2019-04-15,80.0,76.68000030517578,79.33000183105469,77.18000030517578,227700.0,73.38834381103516,77.95333353678386,42.94602118009287,76.40199966430664,76.71150016784668,76.36240005493164,75.54570014953613,236250.0
2019-04-16,78.13999938964844,76.58000183105469,77.58000183105469,78.12000274658203,156000.0,74.28218841552734,77.61333465576172,-2.4796519674955704,76.48049964904786,76.71250019073486,76.41040008544923,75.52240020751952,232925.0
2019-04-17,78.83999633789062,77.01000213623047,78.36000061035156,77.4000015258789,127900.0,73.5975570678711,77.75,-23.110884014512376,76.53599967956544,76.67000026702881,76.44440017700195,75.5103002166748,223396.66666666666
2019-04-18,78.75,77.2300033569336,77.45999908447266,78.26000213623047,157500.0,74.41529846191406,78.08000183105469,-0.8254830106077008,76.5564998626709,76.70025024414062,76.51740020751953,75.49560020446778,218528.33333333334
2019-04-22,78.33000183105469,76.55999755859375,78.0,77.2300033569336,130500.0,73.43590545654297,77.37333424886067,-120.76978735820148,76.80800018310546,76.69100036621094,76.58540023803711,75.47370025634766,217046.66666666666
2019-04-23,78.54000091552734,76.87000274658203,77.0999984741211,78.11000061035156,253800.0,74.27267456054688,77.84000142415364,38.0486699848356,77.11600036621094,76.68000030517578,76.69000030517579,75.44300025939941,215281.66666666666
2019-04-24,82.2699966430664,76.08000183105469,78.19000244140625,78.58999633789062,231600.0,74.72908020019531,78.97999827067058,154.71635911047218,77.32950019836426,76.6890001296997,76.79240020751953,75.41730018615722,212396.66666666666
2019-04-25,78.23999786376953,75.22000122070312,78.23999786376953,75.41999816894531,228100.0,71.71481323242188,76.29333241780598,-134.46976593372742,77.3435001373291,76.61125011444092,76.81200012207032,75.33000015258789,208536.66666666666
2019-04-26,77.41999816894531,75.05000305175781,75.33999633789062,77.41999816894531,163700.0,73.61656951904297,76.62999979654948,-67.00451655024703,77.44799995422363,76.55925006866455,76.86000015258789,75.27260009765625,207903.33333333334
2019-04-29,77.80999755859375,76.52999877929688,77.11000061035156,77.5999984741211,197900.0,73.78773498535156,77.3133316040039,-8.177657853399104,77.50949974060059,76.55900001525879,76.88560012817383,75.21350006103516,208065.0
2019-04-30,77.9800033569336,76.4000015258789,77.66000366210938,77.12999725341797,217900.0,73.3407974243164,77.17000071207683,-10.288723754184609,77.49949951171875,76.5502498626709,76.87480010986329,75.14580001831055,208653.33333333334
2019-05-01,78.02999877929688,76.44999694824219,77.26000213623047,76.98999786376953,145800.0,73.20769500732422,77.1566645304362,45.084788962230604,77.50149955749512,76.55799980163575,76.85300003051758,75.12550003051757,208395.0
2019-05-02,76.87999725341797,75.33999633789062,76.76000213623047,76.56999969482422,158700.0,72.80831909179688,76.26333109537761,-116.54607065997996,77.46799964904785,76.58724975585938,76.80240005493164,75.10330001831055,208470.0
2019-05-03,78.97000122070312,77.2699966430664,77.2699966430664,78.27999877929688,184900.0,74.43431854248047,78.17333221435547,151.1995588051065,77.48049964904786,76.65824966430664,76.82699996948242,75.11340003967285,209613.33333333334
2019-05-06,78.80999755859375,76.47000122070312,76.63999938964844,77.41999816894531,464000.0,73.61656951904297,77.56666564941406,41.48272123450769,77.43049964904785,76.71374969482422,76.8233999633789,75.12050003051758,213995.0
2019-05-07,77.37000274658203,73.95999908447266,76.30000305175781,75.37000274658203,238400.0,71.66728210449219,75.56666819254558,-111.50638963218199,77.3254997253418,76.69799976348877,76.75979995727539,75.10390007019043,214536.66666666666
2019-05-08,75.88999938964844,74.8499984741211,75.58000183105469,75.08000183105469,127100.0,71.39153289794922,75.27333323160808,-82.94911122928123,77.28249969482422,76.67474975585938,76.69679992675782,75.07560005187989,214193.33333333334
2019-05-09,76.0,73.51000213623047,74.31999969482422,75.63999938964844,175400.0,71.92401123046875,75.0500005086263,-68.8687553850131,77.22699966430665,76.65024967193604,76.63899993896484,75.08050003051758,213585.0
2019-05-10,76.5199966430664,74.30999755859375,75.30000305175781,76.19999694824219,139800.0,72.45649719238281,75.67666371663411,-14.368064726913127,77.16999969482421,76.67174968719482,76.57299987792969,75.10569999694825,213735.0
2019-05-13,75.61000061035156,74.31999969482422,74.66000366210938,75.45999908447266,206400.0,71.75284576416016,75.12999979654948,-61.7867885450311,76.97349967956544,76.67574958801269,76.52999984741211,75.13879997253417,212905.0
2019-05-14,76.97000122070312,75.26000213623047,75.41000366210938,76.6500015258789,149500.0,72.88439178466797,76.2933349609375,134.6884119002342,76.94699974060059,76.67449970245362,76.51339981079101,75.18169998168945,210560.0
2019-05-15,77.7699966430664,75.72000122070312,75.83000183105469,77.37000274658203,112000.0,73.56902313232422,76.95333353678386,117.5940107221121,76.90949974060058,76.69499969482422,76.52719985961915,75.24889999389649,208283.33333333334
2019-05-16,78.62999725341797,77.16000366210938,77.69999694824219,77.48999786376953,194800.0,73.6831283569336,77.75999959309895,117.14729452491413,76.91399955749512,76.72499961853028,76.56899978637695,75.32689994812011,208141.66666666666
2019-05-17,77.45999908447266,76.05000305175781,76.55999755859375,77.0,274300.0,73.21719360351562,76.83666737874348,22.838846237734533,76.85099945068359,76.70374965667725,76.60019973754883,75.4057999420166,208810.0
2019-05-20,77.30000305175781,75.58000183105469,76.27999877929688,75.7699966430664,178200.0,72.04762268066406,76.21666717529297,-89.0685113595643,76.77799911499024,76.79299964904786,76.61159973144531,75.4790998840332,208493.33333333334
2019-05-21,76.76000213623047,75.72000122070312,76.2699966430664,76.62999725341797,107900.0,72.86536407470703,76.37000020345052,-71.36914323596305,76.70399894714356,76.90999965667724,76.62419967651367,75.52749984741212,206653.33333333334
2019-05-22,76.73999786376953,74.83999633789062,76.58999633789062,75.12000274658203,162600.0,71.4295654296875,75.56666564941406,-109.50268931854714,76.53049926757812,76.9299997329712,76.6063996887207,75.55639984130859,204403.33333333334
2019-05-23,74.54000091552734,73.19000244140625,74.16000366210938,73.45999908447266,190400.0,69.85111236572266,73.73000081380208,-153.1790990709971,76.4324993133545,76.8879997253418,76.54319961547851,75.57929985046387,204831.66666666666
2019-05-24,74.11000061035156,72.77999877929688,74.11000061035156,73.27999877929688,183200.0,69.67995452880861,73.38999938964844,-92.81151832223286,76.22549934387207,76.83674964904785,76.50199966430664,75.6039998626709,202776.66666666666
2019-05-28,74.1500015258789,73.12999725341797,73.41000366210938,73.37000274658203,246500.0,69.76553344726561,73.5500005086263,-55.939476148749215,76.01399955749511,76.76174964904786,76.46339965820313,75.63039985656738,201666.66666666666
2019-05-29,73.47000122070312,72.12999725341797,72.9000015258789,72.5,202300.0,68.93827056884766,72.6999994913737,-101.84846397260723,75.78249969482422,76.64099960327148,76.37939971923828,75.67549987792968,202536.66666666666
2019-05-30,73.52999877929688,71.77999877929688,72.62000274658203,72.16000366210938,188800.0,68.614990234375,72.49000040690105,-98.4979073897903,75.5409999847412,76.52124977111816,76.29159973144532,75.68589988708496,203798.33333333334
2019-05-31,71.06999969482422,69.70999908447266,71.06999969482422,69.81999969482422,253100.0,66.38993072509766,70.1999994913737,-166.66666666667086,75.20349998474121,76.33574981689453,76.16219970703125,75.68069992065429,203433.33333333334
2019-06-03,71.06999969482422,69.5,70.08999633789061,70.83999633789062,329100.0,67.35982513427734,70.46999867757161,-76.06121859184805,74.8314998626709,76.15599975585937,76.02199966430663,75.66999984741211,205501.66666666666
2019-06-04,73.91000366210938,71.62000274658203,71.75,73.6500015258789,242200.0,70.03176879882811,73.06000264485677,73.38403328779152,74.64300003051758,76.03674983978271,76.05099975585938,75.68829986572266,206996.66666666666
2019-06-05,73.86000061035156,72.05999755859375,73.83000183105469,73.37000274658203,197800.0,69.76553344726561,73.09666697184245,67.2482196429642,74.54300003051758,75.93424987792969,76.07939987182617,75.69739990234375,207695.0
2019-06-06,73.97000122070312,72.3499984741211,73.20999908447266,73.5999984741211,223100.0,69.98423004150389,73.30666605631511,63.05411419801008,74.4689998626709,75.87574977874756,76.06499984741211,75.7115998840332,209018.33333333334
2019-06-07,74.76000213623047,73.26000213623047,73.88999938964844,74.37000274658203,213400.0,70.7164077758789,74.13000233968098,93.7203955933927,74.40550003051757,75.81624984741211,76.04959991455078,75.74029991149902,208973.33333333334
2019-06-10,75.83999633789062,74.58999633789062,74.58999633789062,75.2300033569336,160700.0,71.5341567993164,75.21999867757161,133.11395684201662,74.35700035095215,75.76350002288818,76.04759994506836,75.78269996643067,208368.33333333334
2019-06-11,76.3499984741211,75.13999938964844,75.87999725341797,75.31999969482422,248400.0,71.6197280883789,75.60333251953125,97.33999053070823,74.35000038146973,75.66175003051758,76.0265998840332,75.82459999084473,203893.33333333334
2019-06-12,75.3499984741211,74.44000244140625,75.2699966430664,74.87000274658203,256800.0,71.19184112548828,74.8866678873698,23.539570942767096,74.26100044250488,75.60400009155273,75.97739990234375,75.84930000305175,205625.0
2019-06-13,75.41999816894531,74.19999694824219,74.86000061035156,74.80000305175781,335400.0,71.56497955322266,74.80666605631511,-21.19346109482798,74.13250045776367,75.52100009918213,75.93440002441406,75.86290000915527,207833.33333333334
2019-06-14,74.75,73.2300033569336,74.75,74.01000213623047,302100.0,70.80914306640625,73.99666849772136,-148.33009820307427,73.95850067138672,75.43625011444092,75.86980010986328,75.8851000213623,209251.66666666666
2019-06-17,74.51000213623047,72.58000183105469,74.08000183105469,72.7300033569336,369700.0,69.58449554443361,73.27333577473958,-117.64708153263322,73.7450008392334,75.2980001449585,75.76380020141602,75.89720008850098,211711.66666666666
