Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2019-06-18,75.54000091552734,73.05999755859375,73.4000015258789,75.48999786376953,239300.0,72.22511291503906,74.69666544596355,43.599407939300505,73.73100090026855,75.25450000762939,75.7052001953125,75.93170005798339,209165.0
2019-06-19,76.58000183105469,75.5199966430664,75.5199966430664,76.01000213623047,288500.0,72.72265625,76.03666687011719,132.56642376563357,73.70000114440919,75.20200004577637,75.67600021362304,75.949400100708,206523.33333333334
2019-06-20,77.61000061035156,76.22000122070312,76.97000122070312,77.5,293000.0,74.148193359375,77.11000061035156,112.17399309571131,73.81900100708008,75.1747501373291,75.70720016479493,75.97380012512207,206843.33333333334
2019-06-21,78.9800033569336,77.05000305175781,77.06999969482422,77.44999694824219,423100.0,74.10034942626953,77.82666778564453,94.16006585164084,74.01850090026855,75.22550010681152,75.72120010375977,75.9842000579834,208676.66666666666
2019-06-24,77.61000061035156,75.4000015258789,77.56999969482422,75.4000015258789,242700.0,72.13902282714844,76.1366678873698,-16.912506435362857,74.12450103759765,75.17500019073486,75.68240020751954,75.96730010986329,209421.66666666666
2019-06-25,76.0999984741211,74.73999786376953,75.69000244140625,75.69000244140625,311700.0,72.41647338867188,75.50999959309895,-89.4811699262848,74.24050102233886,75.12725028991699,75.60840026855469,75.96740013122559,209498.33333333334
2019-06-26,76.98999786376953,75.80000305175781,76.0199966430664,76.33000183105469,185800.0,73.02880096435547,76.37333424886067,-20.714531852695348,74.4320011138916,75.10725040435791,75.59140029907226,75.97690017700195,209630.0
2019-06-27,77.80000305175781,76.5999984741211,76.5999984741211,77.73999786376953,155600.0,74.37781524658203,77.37999979654948,63.90622728358826,74.71100082397462,75.12600040435791,75.58380020141601,75.99710014343262,209315.0
2019-06-28,79.55999755859375,77.79000091552734,77.79000091552734,79.29000091552734,395100.0,75.86077880859375,78.87999979654948,132.39143612458807,75.18450088500977,75.19400043487549,75.62160018920899,76.03300018310547,214190.0
2019-07-01,80.23999786376953,78.36000061035156,80.23999786376953,78.97000122070312,191100.0,75.55462646484375,79.18999989827473,91.5692560720697,75.59100112915038,75.21125049591065,75.63580017089843,76.07660018920899,215235.0
2019-07-02,78.63999938964844,76.94000244140625,78.63999938964844,77.26000213623047,195800.0,73.9185791015625,77.61333465576172,-19.895377754912428,75.77150115966796,75.20725059509277,75.63640014648438,76.11090019226074,215381.66666666666
2019-07-03,77.5,76.69999694824219,77.4800033569336,77.38999938964844,151800.0,74.04296112060547,77.19666544596355,-72.51055735978184,75.97250099182129,75.25775051116943,75.62200012207032,76.15600021362305,215950.0
2019-07-05,78.0,76.69999694824219,77.01000213623047,77.94000244140625,154000.0,74.56917572021484,77.54666646321614,-47.26806152397389,76.18950119018555,75.32925052642823,75.60900024414063,76.20070022583008,216181.66666666666
2019-07-08,77.88999938964844,76.68000030517578,77.5,76.75,171500.0,73.43063354492188,77.1066665649414,-71.26542463327084,76.30850105285644,75.35700054168701,75.63560028076172,76.22380020141601,216571.66666666666
2019-07-09,76.29000091552734,74.94000244140625,76.25,75.43000030517578,263800.0,72.16773223876953,75.55333455403645,-166.66666666667078,76.31850090026856,75.33775062561035,75.59580032348633,76.22790023803711,218480.0
2019-07-10,76.0199966430664,74.98999786376953,75.80000305175781,75.0199966430664,235300.0,71.77545928955078,75.34333038330078,-91.28081024785726,76.30350074768066,75.32675056457519,75.54420028686523,76.21490020751953,219225.0
2019-07-11,75.5,74.08000183105469,75.08000183105469,75.5,173400.0,72.23469543457031,75.02666727701823,-74.89444500779811,76.33500061035156,75.29800052642823,75.51160034179688,76.19320022583008,218320.0
2019-07-12,77.37000274658203,75.54000091552734,75.66000366210938,77.2300033569336,218500.0,73.88988494873047,76.71333567301433,66.2853736565651,76.45650062561035,75.29450054168701,75.51640045166016,76.18470024108886,219361.66666666666
2019-07-15,77.29000091552734,75.66000366210938,77.19999694824219,75.87999725341797,244900.0,72.59825897216797,76.27666727701823,57.791234813972245,76.55000038146973,75.25425052642822,75.50260040283203,76.15250022888183,221311.66666666666
2019-07-16,77.68000030517578,75.81999969482422,76.05000305175781,76.86000061035156,231500.0,73.53587341308594,76.78666687011719,74.74656323878106,76.75650024414062,75.25075054168701,75.47420043945313,76.15060020446778,222545.0
2019-07-17,76.76000213623047,75.19999694824219,76.41000366210938,75.86000061035156,270000.0,72.5791244506836,75.93999989827473,-26.13569023865562,76.77500038146972,75.25300064086915,75.44300048828126,76.13320022583008,224870.0
2019-07-18,79.80000305175781,75.5999984741211,77.87999725341797,77.80000305175781,387000.0,74.43522644042969,77.73333485921223,149.47460711577068,76.8645004272461,75.28225078582764,75.49160049438477,76.12570022583007,227090.0
2019-07-19,78.33000183105469,75.02999877929688,77.70999908447266,75.12000274658203,354700.0,71.87113189697266,76.16000111897786,-51.33848759439572,76.7455005645752,75.28225078582764,75.49240051269531,76.09460021972656,229141.66666666666
2019-07-22,76.80000305175781,74.22000122070312,75.30999755859375,76.36000061035156,264300.0,73.05751037597656,75.7933349609375,-73.89929133655005,76.69100074768066,75.35475082397461,75.50680053710937,76.0729002380371,229745.0
2019-07-23,77.86000061035156,76.26000213623047,76.81999969482422,76.6500015258789,256500.0,73.3349609375,76.92333475748698,42.090983571996155,76.75350074768066,75.43900089263916,75.5158006286621,76.0444002532959,231291.66666666666
2019-07-24,77.91000366210938,76.33999633789062,76.33999633789062,77.83000183105469,236900.0,74.46392822265625,77.36000061035156,57.707934996633355,76.86050071716309,75.55050086975098,75.56320068359375,76.04660026550293,231941.66666666666
2019-07-25,77.83000183105469,76.31999969482422,77.7699966430664,76.55000305175781,180800.0,73.23929595947266,76.9000015258789,34.9214879666958,76.87150077819824,75.65175094604493,75.56120071411132,76.03730026245117,231323.33333333334
2019-07-26,77.62000274658203,75.72000122070312,76.44999694824219,77.12999725341797,172600.0,73.79419708251953,76.82333374023438,10.91942320343336,76.84100074768067,75.77600078582763,75.55640060424804,76.04180023193359,231770.0
2019-07-29,77.5199966430664,76.55999755859375,77.01000213623047,77.0199966430664,140400.0,73.68894958496094,77.03333028157552,11.188289286487526,76.72750053405761,75.9560007095337,75.54700057983399,76.05800018310546,231465.0
2019-07-30,78.38999938964844,75.95999908447266,76.30000305175781,78.11000061035156,171000.0,74.73182678222656,77.48666636149089,100.77078090580031,76.68450050354004,76.13775081634522,75.56920059204101,76.08470016479492,231233.33333333334
2019-07-31,78.97000122070312,76.33999633789062,78.04000091552734,76.86000061035156,286600.0,73.53587341308594,77.38999938964844,70.40993926673666,76.6645004272461,76.21800079345704,75.59100067138672,76.10130020141601,228276.66666666666
2019-08-01,78.12999725341797,75.33000183105469,76.80999755859375,75.83000183105469,282300.0,72.55043029785156,76.43000030517578,-123.70016530396616,76.58650054931641,76.27950077056884,75.57500076293945,76.09960021972657,229008.33333333334
2019-08-02,75.9800033569336,74.69999694824219,75.11000061035156,75.7699966430664,205100.0,72.4930191040039,75.48333231608073,-132.15081829826758,76.47800025939941,76.33375072479248,75.58800064086914,76.09720016479493,230308.33333333334
2019-08-05,74.16000366210938,72.56999969482422,74.05000305175781,73.33999633789062,283200.0,70.16812133789061,73.3566665649414,-138.3940590180279,76.30750007629395,76.3080005645752,75.5856005859375,76.06440010070801,232105.0
2019-08-06,74.3499984741211,72.72000122070312,73.9000015258789,74.27999877929688,183400.0,71.06745910644531,73.78333282470703,-72.98940684069059,76.25,76.28425045013428,75.6056005859375,76.05380012512207,232831.66666666666
2019-08-07,74.80000305175781,72.6500015258789,73.19999694824219,74.56999969482422,213100.0,71.34492492675781,74.00666809082031,-37.51438392180869,76.2275001525879,76.26550045013428,75.62960052490234,76.04650009155273,232943.33333333334
2019-08-08,76.73999786376953,75.0,75.22000122070312,76.4000015258789,330900.0,73.09577178955078,76.04666646321614,102.4216495934132,76.27250022888184,76.3037504196167,75.70760055541992,76.0435001373291,235966.66666666666
2019-08-09,76.05999755859375,74.44000244140625,76.05999755859375,75.04000091552734,188800.0,71.79460144042969,75.18000030517578,51.61984318792992,76.16300010681152,76.30975036621093,75.76520050048828,76.0284001159668,237246.66666666666
2019-08-12,74.7699966430664,73.93000030517578,74.7699966430664,74.5199966430664,220600.0,71.29707336425781,74.4066645304362,-24.946323601434212,76.09500007629394,76.32250022888184,75.85920043945312,76.01070007324219,237676.66666666666
2019-08-13,76.47000122070312,74.20999908447266,74.20999908447266,74.9800033569336,147400.0,71.73719024658203,75.22000122070312,27.00358707589048,76.00100021362304,76.37875022888184,75.94200057983399,75.98200012207032,235561.66666666666
2019-08-14,73.81999969482422,71.93000030517578,73.58000183105469,72.5999984741211,226700.0,69.46011352539061,72.78333282470703,-143.06729672185878,75.83800010681152,76.30650024414062,75.92100051879883,75.9860001373291,236370.0
2019-08-15,73.05999755859375,71.41000366210938,72.88999938964844,71.58999633789062,245300.0,68.49380493164061,72.01999918619792,-104.25345777446444,75.52749977111816,76.19600009918213,75.885400390625,75.98240013122559,238660.0
2019-08-16,74.30000305175781,71.7300033569336,72.04000091552734,74.12000274658203,236600.0,70.91438293457031,73.38333638509114,-11.94899608952912,75.47749977111816,76.11150016784669,75.89580047607421,75.98040016174316,239893.33333333334
2019-08-19,75.66000366210938,74.41999816894531,75.26000213623047,75.25,219400.0,71.9955062866211,75.11000061035156,80.19762651917831,75.42199974060058,76.05650024414062,75.91340042114258,75.98150016784668,240376.66666666666
2019-08-20,75.47000122070312,74.66999816894531,75.1500015258789,74.93000030517578,206200.0,71.68936157226562,75.02333323160808,80.75885048264031,75.33599967956543,76.04475021362305,75.90740036010742,75.9775001525879,240760.0
2019-08-21,76.51000213623047,75.37000274658203,75.95999908447266,75.7699966430664,184200.0,72.4930191040039,75.88333384195964,84.22865303779022,75.23299942016601,76.04675006866455,75.91640029907227,75.97150009155274,239721.66666666666
2019-08-22,76.62000274658203,75.13999938964844,76.2300033569336,75.44999694824219,163500.0,72.18685913085938,75.73666636149089,71.73674121484316,75.17799911499023,76.02474994659424,75.92800018310547,75.95270004272462,239075.0
2019-08-23,74.79000091552734,71.95999908447266,74.79000091552734,72.18000030517578,199100.0,69.05828094482422,72.97666676839192,-166.66666666667092,74.93049926757813,75.8857500076294,75.87560012817383,75.90500007629394,239246.66666666666
2019-08-26,73.25,71.7300033569336,73.18000030517578,72.76000213623047,181900.0,69.61321258544922,72.58000183105469,-93.27979950424114,74.71749954223633,75.72250003814698,75.85060012817382,75.86020011901856,238060.0
2019-08-27,73.38999938964844,71.62999725341797,73.38999938964844,71.97000122070312,276700.0,68.85737609863281,72.32999928792317,-68.6052427953575,74.4104995727539,75.54750003814698,75.83540008544922,75.79960014343261,237186.66666666666
2019-08-28,73.41000366210938,71.75,71.83999633789062,72.76000213623047,184300.0,69.61321258544922,72.64000193277995,-41.10745567110912,74.20549964904785,75.43500003814697,75.78080017089843,75.74300018310547,236221.66666666666
2019-08-29,74.5199966430664,72.93000030517578,73.76000213623047,73.88999938964844,145300.0,70.69432830810547,73.77999877929688,148.0765216718275,74.10849952697754,75.34750003814698,75.7384001159668,75.70720016479493,235346.66666666666
2019-08-30,74.66999816894531,73.27999877929688,74.41000366210938,74.22000122070312,174900.0,71.01006317138672,74.05666605631511,97.0406093202287,74.03099975585937,75.25450000762939,75.67280014038086,75.69000015258788,234543.33333333334
2019-09-03,73.2699966430664,71.44000244140625,73.2699966430664,72.5,241700.0,69.36444854736328,72.40333302815755,-60.732913895244074,73.98899993896484,75.1482500076294,75.57380020141602,75.6475001525879,235015.0
2019-09-04,73.77999877929688,72.98999786376953,73.55999755859375,73.5199966430664,169500.0,70.34032440185547,73.42999776204427,18.910237032635738,73.95099983215331,75.10049991607666,75.53620010375977,75.60930015563964,235161.66666666666
2019-09-05,76.19999694824219,74.37000274658203,74.43000030517578,75.75,269100.0,72.47389221191406,75.43999989827473,145.55594204298774,74.0099998474121,75.11875,75.53740005493164,75.57290016174316,235506.66666666666
2019-09-06,76.86000061035156,75.25,75.94000244140625,75.48999786376953,229800.0,72.22511291503906,75.86666615804036,95.90600320331232,73.96449966430664,75.11849994659424,75.52059997558594,75.55600013732911,235056.66666666666
2019-09-09,77.87999725341797,75.61000061035156,75.94000244140625,77.75,327600.0,74.38739013671875,77.07999928792317,96.679327341449,74.09999961853028,75.13149986267089,75.52080001831055,75.55230010986328,234926.66666666666
2019-09-10,79.93000030517578,76.93000030517578,77.69000244140625,79.5199966430664,356300.0,76.08084106445312,78.79333241780598,122.6732730157122,74.34999961853028,75.22249984741211,75.52539993286133,75.57350006103516,235830.0
2019-09-11,80.54000091552734,78.4800033569336,79.9000015258789,80.51000213623047,372400.0,77.02802276611328,79.8433354695638,106.19526299940149,74.62649955749512,75.31374988555908,75.55619995117188,75.59600006103516,235875.0
2019-09-12,80.88999938964844,78.61000061035156,80.0,80.66000366210938,289000.0,77.61499786376953,80.05333455403645,77.5800153301092,75.02949981689453,75.43374996185302,75.62419998168946,75.63030006408691,236703.33333333334
2019-09-13,82.5199966430664,80.12999725341797,81.13999938964844,81.79000091552734,311800.0,78.70234680175781,81.47999827067058,111.78398562940944,75.53950004577636,75.53349990844727,75.71220001220703,75.66710006713868,237091.66666666666
2019-09-16,81.94999694824219,81.0199966430664,81.16000366210938,81.37999725341797,306700.0,78.30782318115234,81.44999694824219,82.23775295861296,75.90249977111816,75.68999977111817,75.78099990844727,75.69500007629395,237320.0
2019-09-17,81.25,79.4800033569336,80.69000244140625,80.8499984741211,209600.0,77.79782104492188,80.52666727701823,-15.10696923506959,76.18249969482422,75.8022497177124,75.86299987792968,75.7493000793457,233761.66666666666
2019-09-18,80.81999969482422,79.38999938964844,80.62000274658203,80.02999877929688,188900.0,77.00877380371094,80.07999928792317,-71.1737389370461,76.43749961853027,75.88674964904786,75.95499984741211,75.77540008544922,232865.0
2019-09-19,80.30000305175781,77.5,79.86000061035156,77.76000213623047,266100.0,74.82447052001953,78.52000172932942,-141.82160409977254,76.53699989318848,75.88499965667725,76.00979995727539,75.77700012207032,232105.0
2019-09-20,79.25,77.6500015258789,77.83000183105469,77.66999816894531,572400.0,74.73786926269531,78.18999989827473,-93.16653044685741,76.64799995422364,75.91299953460694,76.0531999206543,75.78240013122559,238548.33333333334
2019-09-23,79.3499984741211,77.55999755859375,77.80000305175781,78.6500015258789,181800.0,75.68087005615234,78.51999918619792,-47.4863849536159,76.97150001525878,75.95099964141846,76.08159988403321,75.79900016784669,238985.0
2019-09-24,79.0999984741211,76.94000244140625,78.73999786376953,77.68000030517578,208900.0,74.74749755859375,77.9066670735677,-85.46018315278052,77.21749992370606,75.96749973297119,76.11759994506836,75.81010017395019,235881.66666666666
2019-09-25,79.56999969482422,77.86000061035156,78.0199966430664,78.94999694824219,326400.0,75.96954345703125,78.79333241780598,100.52627522514048,77.56649971008301,75.98849964141846,76.15939987182617,75.81680015563965,238136.66666666666
2019-09-26,78.83999633789062,77.70999908447266,78.83999633789062,77.73999786376953,133500.0,74.80522155761719,78.09666442871094,-47.99912016205914,77.81549949645996,76.0104995727539,76.19699981689453,75.8200001525879,237098.33333333334
2019-09-27,79.16000366210938,77.16000366210938,78.41999816894531,77.41000366210938,148700.0,74.48767852783203,77.91000366210938,-67.93565904653664,77.991499710083,76.04999961853028,76.18919982910157,75.84040016174316,237046.66666666666
2019-09-30,78.25,77.33000183105469,77.7699966430664,77.52999877929688,142200.0,74.60315704345703,77.70333353678386,-86.93034097047827,78.1569995880127,76.09399967193603,76.23739974975587,75.86490013122558,236850.0
2019-10-01,79.02999877929688,75.5,78.16000366210938,75.80000305175781,277600.0,72.9384765625,76.77666727701823,-146.01369548195558,78.32199974060059,76.15549983978272,76.22619979858399,75.86650016784668,238618.33333333334
2019-10-02,75.27999877929688,72.66000366210938,74.93000030517578,73.31999969482422,170500.0,70.55207824707031,73.75333404541016,-162.91149104037663,78.31199989318847,76.13149986267089,76.1595997619629,75.8377001953125,237063.33333333334
2019-10-03,74.0,71.27999877929688,72.86000061035156,73.93000030517578,248700.0,71.13906860351562,73.06999969482422,-95.04549110912157,78.22099990844727,76.1154998779297,76.08159973144531,75.82240020751954,237286.66666666666
2019-10-04,74.51000213623047,72.58999633789062,73.87000274658203,74.4000015258789,283500.0,71.59130859375,73.83333333333333,-44.96836985205699,78.16650009155273,76.06549987792968,76.03859970092773,75.79990020751953,239121.66666666666
2019-10-07,74.26000213623047,73.12999725341797,73.83999633789062,73.5999984741211,117200.0,70.82151794433594,73.66333262125652,-36.235704749922746,77.9590000152588,76.02949981689453,75.9679997253418,75.76220016479492,237433.33333333334
2019-10-08,73.26000213623047,71.79000091552734,72.5199966430664,72.8499984741211,142400.0,70.09983062744139,72.63333384195964,-117.08920085897779,77.62550010681153,75.9877498626709,75.88459976196289,75.71580017089843,235725.0
2019-10-09,73.56999969482422,72.22000122070312,73.56999969482422,72.77999877929688,154200.0,70.032470703125,72.8566665649414,-55.03829932466203,77.23899993896484,75.93274974822998,75.7779997253418,75.6736001586914,234436.66666666666
2019-10-10,74.12999725341797,72.97000122070312,73.08000183105469,73.87999725341797,194400.0,71.09095001220703,73.65999857584636,47.157144784538495,76.89999961853027,75.96474971771241,75.71839965820313,75.65470016479492,233176.66666666666
2019-10-11,77.22000122070312,75.36000061035156,75.37000274658203,75.38999938964844,221800.0,72.5439453125,75.99000040690105,166.66666666666347,76.57999954223632,76.05974979400635,75.709599609375,75.64230018615723,230423.33333333334
2019-10-14,76.1500015258789,74.7300033569336,74.81999969482422,75.97000122070312,133800.0,73.10204315185547,75.61666870117188,73.91718386214427,76.30949974060059,76.10599975585937,75.71359970092773,75.65080017089844,226741.66666666666
2019-10-15,76.9000015258789,75.4000015258789,76.11000061035156,75.66999816894531,207000.0,72.81336975097656,75.99000040690105,62.18478100714807,76.0504997253418,76.116499710083,75.76019973754883,75.67290016174316,225786.66666666666
2019-10-16,76.04000091552734,74.02999877929688,75.0999984741211,74.52999877929688,297100.0,71.7164077758789,74.86666615804036,-31.03330995666053,75.7754997253418,76.10649967193604,75.76519973754883,75.68540016174316,226463.33333333334
2019-10-17,75.25,74.33000183105469,75.0,74.75,221200.0,71.9281005859375,74.77666727701823,-89.32048098845587,75.62499961853027,76.08099975585938,75.76879974365234,75.69920013427735,226201.66666666666
2019-10-18,75.08999633789062,73.55000305175781,74.26000213623047,74.83999633789062,437300.0,72.01470184326172,74.49333190917969,-83.41827690413307,75.48349952697754,76.06574974060058,75.73759963989258,75.72260009765625,230476.66666666666
2019-10-21,76.87999725341797,75.72000122070312,75.79000091552734,76.2300033569336,331900.0,73.35223388671875,76.27666727701823,97.3416737651561,75.36249961853028,76.16699981689453,75.7613996887207,75.76330009460449,233131.66666666666
2019-10-22,78.97000122070312,74.4800033569336,75.72000122070312,78.73999786376953,331200.0,75.76747131347656,77.39666748046875,119.9441987770068,75.41549949645996,76.31649971008301,75.84579971313477,75.85250007629395,236311.66666666666
2019-10-23,79.72000122070312,77.01000213623047,78.58000183105469,79.41000366210938,398400.0,76.41219329833984,78.71333567301433,115.16149613555693,75.43849983215333,76.50249977111817,75.93439971923829,75.93820014953613,240101.66666666666
2019-10-24,80.06999969482422,75.37000274658203,79.86000061035156,79.8499984741211,330200.0,76.83557891845703,78.43000030517578,67.9784840376738,75.5439998626709,76.67974967956543,76.07939971923828,76.00020011901856,240828.33333333334
2019-10-25,81.55999755859375,79.63999938964844,79.7699966430664,80.66000366210938,214000.0,77.61499786376953,80.62000020345052,133.99964307339488,75.7064998626709,76.84899978637695,76.26079986572266,76.07310012817383,239690.0
2019-10-28,81.98999786376953,80.36000061035156,80.81999969482422,81.29000091552734,225800.0,78.2212142944336,81.21333312988281,98.38949391971218,75.89449996948242,77.02574977874755,76.40419982910156,76.1500001525879,240035.0
2019-10-29,81.8499984741211,80.79000091552734,80.94000244140625,81.80999755859375,150700.0,78.7215805053711,81.48333231608073,76.26249193596337,76.19499969482422,77.2584997177124,76.53539978027344,76.22440010070801,237826.66666666666
2019-10-30,81.63999938964844,79.41000366210938,81.5999984741211,80.19999694824219,171000.0,77.17236328125,80.41666666666667,-1.3209925909048592,76.53899955749512,77.4254997253418,76.64079971313477,76.27410003662109,237620.0
2019-10-31,80.58000183105469,79.30000305175781,80.04000091552734,79.55000305175781,244900.0,76.5468978881836,79.81000264485677,-117.07473451470926,76.81999969482422,77.52049980163574,76.7163998413086,76.31640007019043,238150.0
2019-11-01,81.55000305175781,79.9800033569336,79.9800033569336,81.13999938964844,151100.0,78.07687377929688,80.89000193277995,16.34172515352251,77.1569995880127,77.66174983978271,76.83019989013673,76.3791000366211,235153.33333333334
2019-11-04,82.88999938964844,81.5999984741211,81.83999633789062,82.70999908447266,182200.0,79.58760070800781,82.39999898274739,123.89387103412248,77.61249961853028,77.78574981689454,77.04079986572266,76.45819999694824,235043.33333333334
2019-11-05,85.04000091552734,83.08999633789062,83.26000213623047,84.75,248300.0,81.55059814453125,84.29333241780598,127.53708336771,78.20749969482422,77.91649990081787,77.28059982299804,76.56559997558594,235505.0
2019-11-06,84.81999969482422,83.52999877929688,84.72000122070312,84.7699966430664,172000.0,81.56983184814453,84.37333170572917,84.0266335966125,78.8069995880127,78.02299976348877,77.5365997314453,76.68599990844727,235915.0
2019-11-07,86.01000213623047,84.7699966430664,85.63999938964844,84.94000244140625,130000.0,81.73341369628906,85.24000040690105,83.62753214242028,79.35999984741211,78.12999973297119,77.78019973754883,76.78049995422363,234303.33333333334
2019-11-08,85.0999984741211,83.68000030517578,84.70999908447266,84.38999938964844,114200.0,81.20418548583984,84.38999938964844,24.01942995067257,79.80999984741212,78.19499969482422,77.99019973754883,76.86429992675781,232118.33333333334
2019-11-11,84.38999938964844,83.08000183105469,83.52999877929688,83.27999877929688,138400.0,80.1360855102539,83.58333333333333,-150.46797820286102,80.1754997253418,78.2424997329712,78.1713996887207,76.92209991455078,230481.66666666666
2019-11-12,83.83000183105469,81.56999969482422,83.45999908447266,82.06999969482422,135800.0,78.97176361083984,82.49000040690105,-129.88193142272948,80.49549980163575,78.27299976348877,78.3627996826172,76.9682999420166,229088.33333333334
2019-11-13,81.83999633789062,80.7699966430664,81.12000274658203,81.01000213623047,175800.0,77.9517822265625,81.2066650390625,-118.19899013214581,80.81949996948242,78.29749984741211,78.51259979248047,77.02439994812012,228581.66666666666
2019-11-14,81.37000274658203,80.36000061035156,80.93000030517578,80.58999633789062,148700.0,77.5476303100586,80.77333323160808,-95.38103321133207,81.11149978637695,78.36824970245361,78.60939971923828,77.07339988708496,227990.0
2019-11-15,81.56999969482422,80.37999725341797,81.25,80.66999816894531,142600.0,77.6246109008789,80.87333170572917,-60.73524635775113,81.40299987792969,78.44324970245361,78.7129997253418,77.11679985046386,227641.66666666666
2019-11-18,80.9800033569336,79.58000183105469,80.16000366210938,80.3499984741211,178700.0,77.31669616699219,80.30333455403645,-95.73467052346176,81.60899963378907,78.48574962615967,78.76499969482421,77.14289985656738,227301.66666666666
2019-11-19,82.62999725341797,80.38999938964844,80.93000030517578,82.2699966430664,191200.0,79.16421508789062,81.76333109537761,129.62967663074912,81.7854995727539,78.60049953460694,78.81999969482422,77.17269981384277,227456.66666666666
2019-11-20,82.79000091552734,81.25,81.79000091552734,82.75,326700.0,79.6260986328125,82.26333363850911,108.80210041644129,81.95249938964844,78.69549961090088,78.8647996520996,77.21049980163575,228290.0
2019-11-21,83.08000183105469,81.66000366210938,82.77999877929688,82.48999786376953,142900.0,79.37590026855469,82.41000111897786,79.14152114654927,82.08449935913086,78.81424961090087,78.90139953613281,77.26279975891113,227600.0
2019-11-22,83.02999877929688,82.38999938964844,82.61000061035156,82.8499984741211,82300.0,79.72232055664062,82.7566655476888,82.49922962137892,82.19399909973144,78.95024948120117,78.9225994873047,77.31739974975586,226550.0
2019-11-25,83.88999938964844,82.6500015258789,83.06999969482422,83.36000061035156,226900.0,80.21307373046875,83.3000005086263,126.07522932196764,82.29749908447266,79.09599952697754,78.96219955444336,77.37159973144531,227416.66666666666
2019-11-26,83.63999938964844,81.2699966430664,83.31999969482422,81.62999725341797,285800.0,78.54837036132812,82.17999776204427,-75.05638003161604,82.28849906921387,79.24174938201904,78.9777995300293,77.4203997039795,228151.66666666666
2019-11-27,82.11000061035156,80.98999786376953,81.95999908447266,81.47000122070312,181400.0,78.39441680908203,81.52333323160808,-127.68736801177653,82.35199928283691,79.44549942016602,79.00659957885742,77.48079971313477,228350.0
2019-11-29,81.91999816894531,80.54000091552734,81.22000122070312,80.83000183105469,88400.0,77.77857971191406,81.09666697184245,-103.97316364414014,82.41599922180175,79.617999458313,79.0679995727539,77.53889976501465,225338.33333333334
