Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2019-12-02,81.55000305175781,80.26000213623047,81.13999938964844,80.5999984741211,180600.0,77.55726623535156,80.80333455403645,-84.89687893526606,82.3889991760254,79.77299938201904,79.12659957885742,77.58989974975586,224518.33333333334
2019-12-03,80.23999786376953,78.80999755859375,79.62000274658203,80.18000030517578,161500.0,77.15311431884766,79.74333190917969,-138.8192580314784,82.26249923706055,79.93749942779542,79.15719955444337,77.61939971923829,221750.0
2019-12-04,82.06999969482422,80.55000305175781,80.76000213623047,80.58999633789062,145400.0,77.5476303100586,81.06999969482422,32.326714103001585,82.05449905395508,80.13099937438965,79.21539947509766,77.666499710083,218235.0
2019-12-05,81.45999908447266,80.38999938964844,81.04000091552734,80.91000366210938,101800.0,77.85556030273438,80.92000071207683,32.768414183232714,81.86149940490722,80.33424949645996,79.254599609375,77.70699974060058,213725.0
2019-12-06,82.52999877929688,81.80999755859375,82.05000305175781,81.97000122070312,144300.0,78.87554168701172,82.10333251953125,148.70109085741862,81.71299934387207,80.53649959564208,79.33919967651367,77.7680997467041,211313.33333333334
2019-12-09,82.44000244140625,81.66000366210938,81.66000366210938,81.95999908447266,157600.0,78.86591339111328,82.02000172932942,79.43354180144921,81.59149932861328,80.7007495880127,79.43019958496093,77.80969970703126,208743.33333333334
2019-12-10,82.33999633789062,81.31999969482422,81.94999694824219,82.08000183105469,113700.0,78.98139190673828,81.91333262125652,42.05341438020524,81.53149948120117,80.85349960327149,79.52119964599609,77.87929969787598,205526.66666666666
2019-12-11,83.2300033569336,82.1500015258789,82.33000183105469,83.02999877929688,119300.0,79.89552307128906,82.80333455403645,132.52388657325218,81.57949943542481,81.03749961853028,79.66579956054687,77.94599967956543,204021.66666666666
2019-12-12,84.06999969482422,81.97000122070312,82.44000244140625,83.72000122070312,133800.0,81.0082778930664,83.25333404541016,114.08778203671629,81.71499938964844,81.26724967956542,79.87379959106445,78.01669967651367,203103.33333333334
2019-12-13,83.94999694824219,82.31999969482422,83.58999633789062,83.23999786376953,121400.0,80.54381561279297,83.16999816894531,67.3845410155271,81.84749946594238,81.47949962615967,80.05999954223633,78.07079963684082,200691.66666666666
2019-12-16,84.6500015258789,82.30999755859375,83.94999694824219,82.5999984741211,194200.0,79.92454528808594,83.18666585286458,52.81609895918204,81.94399948120117,81.67349967956542,80.22399948120118,78.13129959106445,194388.33333333334
2019-12-17,83.5199966430664,82.37999725341797,82.77999877929688,83.05000305175781,290000.0,80.35999298095703,82.98333231608073,-43.01115699090639,82.07899971008301,81.84399967193603,80.4129995727539,78.19049964904785,196191.66666666666
2019-12-18,83.94000244140625,82.62999725341797,83.30000305175781,83.62999725341797,205800.0,80.92119598388672,83.39999898274739,131.07558692066766,82.14699974060059,81.96624965667725,80.62859954833985,78.25659965515136,196140.0
2019-12-19,84.38999938964844,83.12000274658203,83.62000274658203,84.06999969482422,212500.0,81.34693908691406,83.86000061035156,145.16138735480155,82.2129997253418,82.08274955749512,80.85439956665039,78.3161996459961,194241.66666666666
2019-12-20,85.22000122070312,84.22000122070312,84.43000030517578,84.94000244140625,755800.0,82.18875885009766,84.7933349609375,140.3551229339537,82.33549995422364,82.20999965667724,81.07559967041016,78.39699966430663,204613.33333333334
2019-12-23,85.51000213623047,84.26000213623047,84.9800033569336,85.11000061035156,128900.0,82.3532485961914,84.96000162760417,91.24872215554855,82.44850006103516,82.3212495803833,81.26999969482422,78.4897996520996,204283.33333333334
2019-12-24,85.61000061035156,84.16000366210938,85.12000274658203,84.43000030517578,279200.0,81.69528198242188,84.73333485921223,44.485643584537925,82.50200004577637,82.39974956512451,81.43919967651367,78.5763996887207,206566.66666666666
2019-12-26,85.6500015258789,84.45999908447266,84.5,85.19000244140625,461400.0,82.43067169189453,85.10000101725261,82.5293548485277,82.68000030517578,82.48424968719482,81.6295997619629,78.69489974975586,209630.0
2019-12-27,85.75,83.33999633789062,85.29000091552734,84.36000061035156,247900.0,81.6275405883789,84.48333231608073,-127.572561541333,82.8245002746582,82.58824977874755,81.82619979858399,78.79569976806641,210920.0
2019-12-30,84.33999633789062,82.44000244140625,84.33999633789062,82.5,219500.0,79.82779693603516,83.0933329264323,-166.66666666667354,82.90800018310547,82.66199970245361,81.98119979858399,78.87499977111817,210433.33333333334
2019-12-31,83.54000091552734,82.37999725341797,82.37999725341797,82.8499984741211,363100.0,80.16645812988281,82.92333221435547,-90.02626992882851,83.02050018310547,82.70474967956542,82.1413998413086,78.93949974060058,211760.0
2020-01-02,83.55999755859375,81.88999938964844,83.41999816894531,83.4800033569336,214600.0,80.77605438232422,82.97666676839192,-57.19000345595192,83.18550033569336,82.72399978637695,82.2863998413086,79.02389976501465,213383.33333333334
2020-01-03,83.2300033569336,81.98999786376953,82.18000030517578,83.02999877929688,249000.0,80.34062194824219,82.75,-66.68457952308933,83.30750045776367,82.68099975585938,82.37219985961914,79.10899978637696,215160.0
2020-01-06,82.47000122070312,81.66000366210938,82.23999786376953,81.75,274700.0,79.10208892822266,81.96000162760417,-166.66666666667732,83.3495002746582,82.60549983978271,82.41899978637696,79.17669975280762,217168.33333333334
2020-01-07,81.77999877929688,80.95999908447266,81.26000213623047,81.66000366210938,231100.0,79.01500701904297,81.46666717529297,-112.61485313760632,83.33400039672851,82.5234998703003,82.45519989013673,79.2672998046875,217780.0
2020-01-08,82.47000122070312,81.16000366210938,81.79000091552734,81.20999908447266,141000.0,78.57957458496094,81.61333465576172,-63.380269077895974,83.29650039672852,82.44399986267089,82.46619979858399,79.36349983215332,216433.33333333334
2020-01-09,81.62000274658203,80.69999694824219,81.62000274658203,80.94999694824219,174500.0,78.32799530029297,81.08999888102214,-98.73361789450485,83.2400001525879,82.38574981689453,82.45939971923828,79.43179977416992,217111.66666666666
2020-01-10,81.06999969482422,79.76000213623047,80.81999969482422,80.4800033569336,210100.0,77.87322235107422,80.4366683959961,-132.82802127598015,83.11250038146973,82.34599990844727,82.43279983520507,79.48409980773926,217163.33333333334
2020-01-13,80.77999877929688,79.58000183105469,80.61000061035156,80.62999725341797,280300.0,78.01835632324219,80.32999928792317,-90.69185546476405,82.95800018310547,82.33649978637695,82.4413998413086,79.54109977722167,216883.33333333334
2020-01-14,80.56999969482422,78.94999694824219,80.26000213623047,79.1500015258789,554500.0,76.5863037109375,79.55666605631511,-117.09104819955894,82.75350036621094,82.30049991607666,82.43339981079102,79.5748998260498,222438.33333333334
2020-01-15,79.87999725341797,78.44999694824219,78.91000366210938,78.98999786376953,385500.0,76.43148803710938,79.10666402180989,-107.61049546989881,82.57300033569337,82.25849990844726,82.39039978027344,79.61029983520508,221575.0
2020-01-16,80.69999694824219,79.4000015258789,79.55000305175781,79.79000091552734,649500.0,77.20557403564453,79.96333312988281,12.89865556803198,82.41000022888184,82.24449996948242,82.33199981689454,79.6863998413086,226868.33333333334
2020-01-17,80.30999755859375,77.18000030517578,80.29000091552734,77.37999725341797,336400.0,74.87362670898438,78.28999837239583,-128.64317507016784,82.09750022888184,82.12224998474122,82.18459976196289,79.73259979248047,226955.0
2020-01-21,76.83999633789062,73.87999725341797,76.79000091552734,75.12000274658203,449900.0,72.68683624267578,75.27999877929688,-159.14431703679756,81.65000038146972,81.93150005340576,81.9915998840332,79.76409980773926,227813.33333333334
2020-01-22,75.69000244140625,74.87999725341797,75.55999755859375,75.30000305175781,421100.0,72.86101531982422,75.29000091552734,-83.1522138975141,81.16800041198731,81.75175018310547,81.79879989624024,79.78949981689453,229328.33333333334
2020-01-23,83.05999755859375,78.13999938964844,83.05999755859375,82.3499984741211,1242200.0,79.68264770507812,81.18333180745442,97.61933629215383,81.03000030517578,81.73925018310547,81.75799987792969,79.87409980773926,246465.0
2020-01-24,82.66999816894531,80.18000030517578,82.55000305175781,81.62999725341797,656500.0,78.98596954345703,81.49333190917969,87.5948552829833,80.89000015258789,81.69600009918213,81.7249998474121,79.9481997680664,253643.33333333334
2020-01-27,80.43000030517578,78.72000122070312,79.81999969482422,78.76000213623047,623800.0,76.20893096923828,79.30333455403645,20.499613010266824,80.5685001373291,81.62425022125244,81.65879989624024,80.01079978942872,261528.33333333334
2020-01-28,79.5999984741211,77.97000122070312,79.08999633789062,79.19000244140625,195500.0,76.62500762939453,78.92000071207683,-12.42379246512721,80.31000022888183,81.56725025177002,81.62239990234374,80.06749984741211,261936.66666666666
2020-01-29,79.94000244140625,78.5,79.16999816894531,78.69999694824219,169000.0,76.15087890625,79.04666646321614,-58.23248616876656,80.12000007629395,81.51400012969971,81.58459991455078,80.09699981689454,260671.66666666666
2020-01-30,79.37000274658203,77.54000091552734,77.7699966430664,78.55999755859375,208700.0,76.01541137695312,78.49000040690105,-78.38341538341969,79.90550003051757,81.46300010681152,81.54239990234375,80.12769981384277,261631.66666666666
2020-01-31,78.13999938964844,76.01000213623047,77.86000061035156,76.12999725341797,301300.0,73.66411590576172,76.75999959309895,-165.3394071429501,79.53799972534179,81.36175003051758,81.4579998779297,80.11149978637695,263616.6666666667
2020-02-03,76.79000091552734,75.87000274658203,76.33999633789062,76.41000366210938,268600.0,73.93505859375,76.35666910807292,-95.72368145558607,79.20699996948242,81.25725021362305,81.34080001831055,80.08039985656738,263955.0
2020-02-04,78.5199966430664,76.80000305175781,77.41999816894531,77.83000183105469,195400.0,75.3090591430664,77.71666717529297,3.1869318697260285,79.01100006103516,81.18025016784668,81.24240005493164,80.05359985351562,264345.0
2020-02-05,79.66000366210938,78.80000305175781,78.91000366210938,79.12000274658203,178600.0,76.5572738647461,79.1933364868164,108.44262503838434,78.88400001525879,81.10900020599365,81.17500015258788,80.03819984436035,265155.0
2020-02-06,79.66999816894531,77.81999969482422,79.66999816894531,77.8499984741211,110800.0,75.32840728759766,78.44666544596355,55.14798803884786,78.71599998474122,81.00625019073486,81.07500015258789,79.99879981994629,265098.3333333333
2020-02-07,77.7699966430664,76.29000091552734,77.29000091552734,76.41999816894531,156500.0,73.94471740722656,76.82666524251302,-65.79093047616037,78.48950004577637,80.86475009918213,80.93620010375976,79.94919982910156,265400.0
2020-02-10,78.01000213623047,75.94999694824219,75.94999694824219,77.98999786376953,155900.0,75.4638671875,77.31666564941406,-52.83820089114839,78.36499977111816,80.73875007629394,80.8634001159668,79.92059982299804,265735.0
2020-02-11,78.88999938964844,77.95999908447266,78.66000366210938,78.48999786376953,178800.0,75.94767761230469,78.44666544596355,34.26834006831642,78.25799980163575,80.60799999237061,80.80380004882812,79.90519981384277,265785.0
2020-02-12,80.19000244140625,78.91999816894531,79.44999694824219,79.55999755859375,345800.0,76.98302459716797,79.55666605631511,114.45402106207874,78.27849960327148,80.51599998474121,80.7783999633789,79.92319976806641,269070.0
2020-02-13,79.4000015258789,78.01000213623047,78.94000244140625,78.3499984741211,143100.0,75.81221771240234,78.58666737874348,34.10862139310876,78.24649963378906,80.40974998474121,80.7333999633789,79.92999977111816,269078.3333333333
2020-02-14,78.43000030517578,77.06999969482422,78.16999816894531,77.22000122070312,90200.0,74.71881866455078,77.57333374023438,-70.76634826220683,78.11799964904785,80.26399993896484,80.67419998168945,79.9156997680664,267603.3333333333
2020-02-18,77.80999755859375,75.94999694824219,76.87000274658203,77.68000030517578,201900.0,75.1639175415039,77.14666493733723,-103.04271623686128,78.13299980163575,80.1152500152588,80.61600006103515,79.9156997680664,267781.6666666667
2020-02-19,78.38999938964844,77.19000244140625,77.86000061035156,78.19999694824219,183000.0,75.66706848144531,77.92666625976562,-21.099354197026546,78.28699951171875,79.96849994659424,80.56179992675781,79.90819976806641,265386.6666666667
2020-02-20,80.44999694824219,78.0199966430664,78.0199966430664,80.11000061035156,252600.0,77.51520538330078,79.52666473388672,126.62724344215691,78.52749938964844,79.84774990081787,80.52459991455078,79.93189979553223,267215.0
2020-02-21,80.12000274658203,78.61000061035156,79.54000091552734,80.0199966430664,284100.0,77.42811584472656,79.58333333333333,85.2949994390437,78.4109992980957,79.72049980163574,80.48579986572265,79.9579997253418,270578.3333333333
2020-02-24,77.18000030517578,75.37999725341797,76.87000274658203,76.18000030517578,260000.0,73.7125015258789,76.24666595458984,-104.34156466585787,78.1384994506836,79.51424980163574,80.36779983520508,79.94449974060059,271130.0
2020-02-25,76.37000274658203,74.52999877929688,76.2699966430664,75.13999938964844,385800.0,72.70618438720703,75.34666697184245,-102.77008057088624,77.95749931335449,79.2629997253418,80.2099998474121,79.9378997039795,272796.6666666667
2020-02-26,75.91999816894531,73.97000122070312,75.91999816894531,74.79000091552734,535000.0,72.36752319335938,74.8933334350586,-76.15984415024253,77.73749923706055,79.0237497329712,80.0313998413086,79.95259971618653,278690.0
2020-02-27,74.97000122070312,70.5999984741211,72.69999694824219,72.11000061035156,279300.0,70.22503662109375,72.56000010172527,-120.52688874981243,77.40799942016602,78.76399974822998,79.80879989624023,79.93439971923829,281871.6666666667
2020-02-28,73.37000274658203,69.48999786376953,69.58000183105469,71.52999877929688,548000.0,69.66020202636719,71.46333312988281,-105.19322385823385,77.05649948120117,78.48099975585937,79.58739990234375,79.90569969177245,287995.0
2020-03-02,72.79000091552734,70.30000305175781,72.0199966430664,72.76000213623047,270900.0,70.85804748535156,71.9500020345052,-57.380383620968,76.8879997253418,78.2129997253418,79.3815998840332,79.89729972839355,289818.3333333333
2020-03-03,74.70999908447266,70.63999938964844,72.72000122070312,71.7300033569336,235300.0,69.85496520996094,72.36000061035156,-21.154604550896803,76.65399971008301,77.93049983978271,79.14360000610351,79.88609977722167,291316.6666666667
2020-03-04,73.66999816894531,71.18000030517578,72.98999786376953,73.5,210400.0,71.57870483398438,72.78333282470703,90.3225218963782,76.43749961853027,77.72424983978271,78.93220001220703,79.89329978942871,293126.6666666667
2020-03-05,72.30000305175781,71.1500015258789,71.33000183105469,71.95999908447266,335600.0,70.07895660400389,71.80333455403645,-44.80760314073287,76.07949943542481,77.4817497253418,78.67259994506836,79.87409980773926,296315.0
2020-03-06,71.87000274658203,69.34999847412111,69.77999877929689,70.62000274658203,334000.0,68.77398681640625,70.61333465576172,-154.8134194796666,75.71799964904785,77.21699981689453,78.38279998779296,79.8263998413086,299255.0
2020-03-09,66.13999938964844,61.459999084472656,65.22000122070311,61.95000076293945,502000.0,60.33061981201172,63.18333307902017,-166.66666666666762,74.99449977874755,76.74199991226196,77.93319999694825,79.68619983673096,305726.6666666667
2020-03-10,66.08000183105469,61.2599983215332,64.15000152587889,65.98999786376953,449300.0,64.26500701904297,64.44333267211914,-72.28535868772349,74.39449977874756,76.37974977493286,77.54919990539551,79.5893998336792,311226.6666666667
2020-03-11,64.75,59.97000122070313,63.88999938964844,60.349998474121094,376700.0,58.772438049316406,61.68999989827475,-79.8194403141457,73.48749980926513,75.87274980545044,77.06899986267089,79.44759983062744,315275.0
2020-03-12,58.63000106811523,51.97000122070313,54.52000045776367,55.56999969482422,526500.0,54.117393493652344,55.3900006612142,-141.35720009460158,72.28799991607666,75.28324975967408,76.53039985656739,79.25579982757569,322026.6666666667
2020-03-13,65.01999664306639,57.68000030517578,59.08000183105469,64.97000122070311,533700.0,63.27167510986328,62.556666056315095,30.349673920380358,71.61900005340576,74.9327498435974,76.17279991149903,79.1570998764038,327685.0
2020-03-16,59.5,56.09000015258789,57.25,56.790000915527344,646300.0,55.30550003051758,57.46000035603842,-61.121126234766855,70.59750003814698,74.35774984359742,75.6389998626709,78.96269985198974,333623.3333333333
2020-03-17,62.0099983215332,54.31999969482422,58.16999816894531,60.97999954223633,515500.0,59.38597106933594,59.10333251953125,-3.9499245895293873,69.7625,73.94774990081787,75.19799987792969,78.78509986877441,338785.0
2020-03-18,58.52999877929688,50.77999877929688,57.0,54.38999938964844,540600.0,52.96823501586914,54.56666564941406,-89.80174313074667,68.5720001220703,73.42949981689453,74.65079986572266,78.53489982604981,344253.3333333333
2020-03-19,59.31999969482422,52.22999954223633,54.56000137329102,57.2599983215332,435800.0,55.76321029663086,56.26999918619792,-50.532340520548,67.4295000076294,72.97849969863891,74.16279975891113,78.30899982452392,338920.0
2020-03-20,60.45000076293945,54.52999877929688,57.56999969482422,54.88999938964844,538600.0,53.45516586303711,56.62333297729492,-10.230936783911671,66.1730001449585,72.2919997215271,73.63639976501464,78.05129978179932,345748.3333333333
2020-03-23,56.43000030517578,50.68999862670898,54.75,54.81000137329102,436500.0,53.37725830078125,53.97666676839194,-96.72049344048472,65.10450019836426,71.62149982452392,73.11359985351562,77.78649978637695,348370.0
2020-03-24,61.290000915527344,57.08000183105469,58.5099983215332,59.47999954223633,403900.0,57.9251823425293,59.283334096272796,139.72467672645465,64.32150020599366,71.13949975967407,72.69359977722168,77.56319980621338,347411.6666666667
2020-03-25,62.9900016784668,56.68000030517578,58.11999893188477,60.290000915527344,527900.0,58.71400451660156,59.98666763305664,95.50847048136913,63.59650020599365,70.6669997215271,72.28679985046386,77.36409984588623,352078.3333333333
2020-03-26,63.290000915527344,60.099998474121094,60.5,62.13000106811523,338900.0,60.50591278076172,61.84000015258789,95.82509605886386,63.097500228881835,70.25274982452393,71.94639984130859,77.18989982604981,354068.3333333333
2020-03-27,60.4900016784668,57.5,59.02000045776367,58.43000030517578,220600.0,56.90262985229492,58.80666732788086,0.971821801734728,62.442500305175784,69.74949989318847,71.53519989013672,76.96279983520508,351693.3333333333
2020-03-30,61.45000076293945,55.43000030517578,58.290000915527344,60.540000915527344,272600.0,58.95747375488281,59.1400006612142,-50.76628573538617,61.83150024414063,69.35974998474121,71.15019989013672,76.74109985351562,352660.0
2020-03-31,62.68999862670898,60.11000061035156,60.1500015258789,62.56000137329102,297700.0,60.9246711730957,61.78666687011719,81.85316862035728,61.373000144958496,69.01349992752075,70.85379997253418,76.51919986724853,353471.6666666667
2020-04-01,61.02000045776367,57.0099983215332,59.66999816894531,58.2599983215332,316700.0,56.73707580566406,58.76333236694336,-62.237546879276884,60.611000061035156,68.52424983978271,70.5165998840332,76.25409988403321,354171.6666666667
2020-04-02,60.209999084472656,56.08000183105469,58.040000915527344,57.1500015258789,244800.0,55.65609359741211,57.81333414713541,-95.63415423700351,59.87050018310547,67.97499980926514,70.15359985351563,75.97619987487793,354400.0
2020-04-03,57.97000122070313,53.849998474121094,56.18999862670898,55.47999954223633,381700.0,54.02974319458008,55.76666641235352,-129.0832426103375,59.11350002288818,67.41574983596801,69.61619987487794,75.6870998764038,358411.6666666667
2020-04-06,60.1500015258789,56.11999893188477,58.02000045776367,59.75,457200.0,58.18812561035156,58.67333348592122,5.30246836758147,59.00349998474121,66.99899988174438,69.17859992980956,75.45179988861084,363123.3333333333
2020-04-07,64.70999908447266,60.72000122070313,61.72999954223633,64.44999694824219,508700.0,62.76526260375977,63.293332417806,166.666666666666,58.926499938964845,66.6604998588562,68.89239982604981,75.27559986114503,368100.0
2020-04-08,65.65000152587889,63.38999938964844,64.98000335693361,64.34999847412111,414700.0,62.66787719726562,64.46333312988281,95.90966036473353,59.12649993896484,66.306999874115,68.5955997467041,75.10899982452392,370340.0
2020-04-09,68.93000030517578,60.86000061035156,65.83000183105469,61.66999816894531,535700.0,60.05793380737305,63.81999969482422,54.74198396916175,59.4314998626709,65.85974988937377,68.25499977111816,74.91979984283448,370026.6666666667
2020-04-13,61.02000045776367,55.61000061035156,61.02000045776367,56.54999923706055,385700.0,55.07177352905274,57.72666676839194,-94.95058763109465,59.01049976348877,65.31474990844727,67.8147998046875,74.67859985351562,370030.0
2020-04-14,58.43000030517578,55.97000122070313,58.06999969482422,56.47000122070313,395400.0,54.99386596679688,56.956667582194,-91.53808252754621,58.99449977874756,64.79599990844727,67.4215998840332,74.43979988098144,365795.0
2020-04-15,55.88000106811523,51.41999816894531,54.0099983215332,54.79999923706055,599200.0,53.36751937866211,54.03333282470703,-94.3175301076845,58.68549976348877,64.22399988174439,66.98939979553222,74.16509990692138,370175.0
2020-04-16,55.31000137329102,53.25,54.38999938964844,54.88000106811523,426100.0,53.44542694091797,54.48000081380209,-72.2881549878566,58.70999984741211,63.640999984741214,66.53039978027344,73.88639991760255,369778.3333333333
2020-04-17,59.0,55.52000045776367,57.16999816894531,56.56000137329102,413600.0,55.08151245117188,57.02666727701822,45.76808796123578,58.675,63.0522500038147,66.07919975280761,73.62709995269775,369653.3333333333
2020-04-20,56.2400016784668,52.13000106811523,55.04999923706055,53.040000915527344,361800.0,51.653526306152344,53.80333455403647,-70.09941905482454,58.58250007629395,62.37775011062622,65.58299980163574,73.32899997711182,354980.0
2020-04-21,54.38999938964844,51.29999923706055,51.77999877929688,53.70000076293945,489500.0,52.2962760925293,53.12999979654947,-89.82801053544863,58.52700004577637,61.81575012207031,65.12859985351562,73.0323999786377,352196.6666666667
2020-04-22,55.27999877929688,53.20000076293945,55.08000183105469,53.45000076293945,209000.0,52.05281066894531,53.97666676839194,-33.20229707094714,58.22550010681152,61.27350015640259,64.63779991149903,72.7506000137329,345283.3333333333
2020-04-23,56.63000106811523,53.79999923706055,53.88999938964844,56.13000106811523,321100.0,54.662757873535156,55.52000045776367,43.65079205600888,58.01750011444092,60.807000160217285,64.19059997558594,72.49720001220703,347376.6666666667
2020-04-24,56.43000030517578,54.77999877929688,56.38999938964844,56.06999969482422,225600.0,54.60432052612305,55.75999959309897,91.65277235763591,57.71450004577637,60.4060001373291,63.72080001831055,72.24959999084473,348320.0
2020-04-27,59.2599983215332,56.31000137329102,56.31000137329102,58.93999862670898,314700.0,57.39929580688477,58.16999944051108,135.50750592710193,57.73999996185303,60.09125013351441,63.3326000213623,72.0329999923706,350086.6666666667
2020-04-28,61.7599983215332,59.2599983215332,60.68999862670898,60.31999969482422,379800.0,58.74322509765625,60.44666544596353,120.77357989234649,57.72899990081787,59.78025007247925,62.994599990844726,71.83439998626709,351395.0
2020-04-29,63.22999954223633,61.31000137329102,62.6500015258789,61.63000106811523,333700.0,60.01898193359375,62.05666732788086,106.7808738076214,57.68249988555908,59.52775001525879,62.67360000610351,71.64480003356934,352480.0
2020-04-30,60.54999923706055,59.0099983215332,60.22000122070313,59.29999923706055,410300.0,57.7498893737793,59.61999893188477,15.189728013457904,57.73449993133545,59.1727499961853,62.29560005187988,71.42869998931884,356061.6666666667
2020-05-01,58.54999923706055,56.77999877929688,57.68999862670898,57.56000137329102,398000.0,56.05537414550781,57.62999979654947,-96.68908310920685,57.75499992370605,58.812750053405765,61.84460006713867,71.18459999084473,359718.3333333333
2020-05-04,59.68000030517578,54.52000045776367,56.34000015258789,59.290000915527344,368300.0,57.740150451660156,57.83000055948892,-78.66913530779725,57.94549999237061,58.529500007629395,61.430000152587894,70.95790000915527,364010.0
2020-05-05,62.02000045776367,59.93999862670898,60.5,60.86000061035156,375900.0,59.26910781860352,60.93999989827475,58.551394182301465,58.001000022888185,58.502250003814694,61.1236001586914,70.74569999694825,367666.6666666667
2020-05-06,61.27000045776367,58.31000137329102,61.04999923706055,58.5099983215332,392000.0,56.98053359985352,59.363333384195954,17.73929087215204,57.704000091552736,58.31525001525879,60.7910001373291,70.5004999923706,371601.6666666667
2020-05-07,60.58000183105469,58.56000137329102,59.88999938964844,59.040000915527344,215300.0,57.49668502807617,59.39333470662436,23.181416094794212,57.438500213623044,58.28250007629394,60.4760001373291,70.25369998931885,372210.0
2020-05-08,61.45000076293945,59.41999816894531,60.29999923706055,61.31999969482422,202400.0,59.71708679199219,60.72999954223633,75.94103341068184,57.42100028991699,58.42625007629395,60.260200119018556,70.03450000762939,369820.0
2020-05-11,60.81999969482422,58.63999938964844,60.25,59.0099983215332,470900.0,57.46746444702149,59.489999135335296,-48.27146380060254,57.544000244140626,58.2772500038147,60.00980010986328,69.79860000610351,375283.3333333333
2020-05-12,59.29999923706055,56.81999969482422,58.81000137329102,56.81999969482422,206000.0,55.334716796875,57.646666208902985,-166.66666666666916,57.56150016784668,58.27799997329712,59.691000061035155,69.53629997253418,377213.3333333333
2020-05-13,56.06999969482422,53.9000015258789,56.06999969482422,54.5099983215332,200900.0,53.08510208129883,54.82666651407877,-137.21592743453692,57.547000122070315,58.11624994277954,59.34659996032715,69.24509998321533,377196.6666666667
2020-05-14,54.540000915527344,51.61999893188477,53.0,54.22999954223633,272600.0,52.81241226196289,53.46333312988281,-101.73885086070685,57.514500045776366,58.11224994659424,58.96119995117188,68.94669998168945,378690.0
2020-05-15,55.91999816894531,53.22999954223633,54.0099983215332,55.11999893188477,242900.0,53.67915344238281,54.7566655476888,-42.13300233445824,57.44249992370605,58.058749961853025,58.624399948120114,68.64849994659424,378528.3333333333
2020-05-18,59.81999969482422,57.59000015258789,57.9000015258789,59.459999084472656,226100.0,57.90570449829102,58.956666310628265,106.3480921813837,57.76349983215332,58.172999954223634,58.40119987487793,68.39199993133545,377561.6666666667
