Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2020-05-19,59.9900016784668,57.43999862670898,58.72000122070313,57.45000076293945,170400.0,55.94824600219727,58.293333689371735,72.56075075268767,57.95099983215332,58.238999938964845,58.31119987487793,68.12219993591309,376068.3333333333
2020-05-20,61.040000915527344,58.81999969482422,58.81999969482422,60.84000015258789,269700.0,59.2496337890625,60.23333358764648,85.03812906552707,58.32049980163574,58.272999954223636,58.208199920654295,67.8786999130249,374133.3333333333
2020-05-21,61.90999984741211,60.38000106811523,60.47000122070313,61.56999969482422,249300.0,59.96055221557617,61.28666687011719,98.65973757692885,58.59249973297119,58.304999923706056,58.23259994506836,67.65079990386963,369371.6666666667
2020-05-22,62.13000106811523,60.88999938964844,61.84000015258789,61.88000106811523,219600.0,60.26244354248047,61.633333841959626,88.88635080476536,58.88299980163574,58.298749923706055,58.35879997253418,67.44459991455078,368376.6666666667
2020-05-26,65.48999786376953,61.86999893188477,64.26999664306639,62.2599983215332,382500.0,60.63251113891602,63.2066650390625,113.75444488846554,59.04899978637695,58.39449987411499,58.30459991455078,67.2386999130249,365618.3333333333
2020-05-27,66.83000183105469,63.959999084472656,63.959999084472656,66.65000152587889,313000.0,64.90775299072266,65.81333414713542,135.66769041415156,59.365499877929686,58.54724988937378,58.50179992675781,67.07039989471436,366320.0
2020-05-28,67.54000091552734,64.48999786376953,67.54000091552734,64.70999908447266,165600.0,63.018470764160156,65.57999928792317,78.89933294416888,59.51949977874756,58.60099983215332,58.57639991760254,66.88719989776611,365158.3333333333
2020-05-29,63.75,61.79999923706055,63.599998474121094,62.7400016784668,213100.0,61.0999641418457,62.763333638509124,-45.50243529837679,59.691499900817874,58.71299991607666,58.743399963378906,66.69709991455078,365203.3333333333
2020-06-01,63.18000030517578,61.81000137329102,63.18000030517578,61.88999938964844,239800.0,60.27218627929688,62.293333689371735,-77.32247278019003,59.90799980163574,58.831499862670896,58.835999984741214,66.49939987182617,363606.6666666667
2020-06-02,63.70000076293945,62.11999893188477,62.75,62.9000015258789,205300.0,61.25578308105469,62.90666707356772,-44.04065880673687,60.08849983215332,59.016999912261966,58.99620002746582,66.31629989624024,361461.6666666667
2020-06-03,65.56999969482422,64.26000213623047,64.26000213623047,65.05999755859375,213200.0,63.35931777954102,64.96333312988281,66.97092753341464,60.29849967956543,59.14974985122681,59.20119995117187,66.15739990234376,356648.3333333333
2020-06-04,67.55999755859375,63.61999893188477,64.20999908447266,66.93000030517578,273100.0,65.18042755126953,66.03666559855144,109.52751633752686,60.71949977874756,59.211749935150145,59.350199966430665,66.02189987182618,353711.6666666667
2020-06-05,71.54000091552734,68.51000213623047,69.90000152587889,68.76999664306639,295200.0,66.97233581542969,69.60666656494139,139.24740405607642,61.205999565124515,59.32224988937378,59.519799880981445,65.90329986572266,352353.3333333333
2020-06-08,70.44000244140625,68.05999755859375,69.76999664306639,68.98999786376953,285600.0,67.18659210205078,69.16333262125653,76.85108460887727,61.58949947357178,59.50524988174438,59.65699981689453,65.80169982910157,348338.3333333333
2020-06-09,68.65000152587889,66.68000030517578,67.34999847412111,67.80000305175781,206400.0,66.02770233154297,67.71000162760417,8.934605077116405,62.028999710083006,59.786499977111816,59.84439987182617,65.68979988098144,342883.3333333333
2020-06-10,67.27999877929689,64.80999755859375,67.27999877929689,65.37000274658203,220300.0,63.66122436523438,65.81999969482422,-88.52467491178378,62.456499862670896,60.00900001525879,59.94099990844727,65.54559989929199,335783.3333333333
2020-06-11,62.16999816894531,59.27000045776367,62.099998474121094,59.33000183105469,293300.0,57.77910232543945,60.25666681925456,-150.0783729426843,62.69750003814697,60.12225008010864,59.87639991760254,65.36509994506837,332080.0
2020-06-12,62.1500015258789,59.61000061035156,61.22999954223633,61.18000030517578,313700.0,60.06670761108398,60.98000081380209,-76.10172868166265,63.045000076293945,60.27975006103516,59.93479995727539,65.2256999206543,328298.3333333333
2020-06-15,62.40999984741211,58.59000015258789,58.66999816894531,61.6500015258789,162400.0,60.52815246582031,60.883333841959626,-51.50542537039188,63.371500205993655,60.40700006484985,60.02479995727539,65.0891999053955,323741.6666666667
2020-06-16,66.76999664306639,63.1500015258789,65.48000335693361,63.43000030517578,229000.0,62.27576065063477,64.44999949137369,61.84919581226388,63.57000026702881,60.666750049591066,60.18379997253418,64.89999992370605,318581.6666666667
2020-06-17,63.91999816894531,62.209999084472656,63.33000183105469,62.52000045776367,173600.0,61.38232040405274,62.88333257039389,46.57780786132888,63.82350025177002,60.88725004196167,60.23919998168945,64.70889995574952,314200.0
2020-06-18,63.52999877929688,61.41999816894531,61.7400016784668,62.2400016784668,206800.0,61.10741424560547,62.396666208902985,4.686353363208231,63.893500328063965,61.107000064849856,60.195000076293944,64.54369995117187,310915.0
2020-06-19,63.79999923706055,60.11999893188477,62.97999954223633,61.349998474121094,332100.0,60.23360824584961,61.7566655476888,-50.12116303291375,63.88250026702881,61.2375,60.13500007629395,64.36529991149902,307651.6666666667
2020-06-22,61.91999816894531,59.72999954223633,60.4900016784668,61.41999816894531,188400.0,60.30233383178711,61.02333196004233,-105.80043867191108,63.859500122070315,61.371249961853025,60.130000076293946,64.19249992370605,305143.3333333333
2020-06-23,62.34000015258789,60.16999816894531,62.34000015258789,61.599998474121094,299300.0,60.47906112670898,61.36999893188477,-57.02916392622637,63.82650012969971,61.43774995803833,60.231000061035154,64.02289993286132,306455.0
2020-06-24,61.16999816894531,59.25,60.79999923706055,59.33000183105469,282900.0,58.25037002563477,59.91666666666666,-139.38405510929888,63.460500144958495,61.41300001144409,60.28820007324219,63.8548999786377,306626.6666666667
2020-06-25,60.2599983215332,58.31999969482422,58.81000137329102,60.1500015258789,196300.0,59.05544662475586,59.57666651407877,-97.75969039726982,63.23250026702881,61.376000022888185,60.395200119018554,63.69229995727539,304936.6666666667
2020-06-26,60.08000183105469,56.81999969482422,59.709999084472656,57.08000183105469,520100.0,56.04131317138672,57.9933344523112,-135.354093135771,62.949500274658206,61.32050008773804,60.43920013427734,63.48479995727539,308326.6666666667
2020-06-29,61.52000045776367,57.79999923706055,58.16999816894531,60.56999969482422,252900.0,59.46780395507813,59.96333312988281,16.967424389524922,62.883500289916995,61.39575004577637,60.519400100708005,63.29929992675781,308461.6666666667
2020-06-30,61.65999984741211,59.9000015258789,59.90999984741211,60.97999954223633,234300.0,59.87034225463867,60.84666697184245,113.16563009544129,62.78750019073486,61.43800001144409,60.67820007324219,63.130599937438966,306005.0
2020-07-01,61.45000076293945,57.93000030517578,61.040000915527344,58.02000045776367,418000.0,56.96420288085938,59.133333841959626,-32.76555500716432,62.43550033569336,61.36700000762939,60.76460006713867,62.94659996032715,305351.6666666667
2020-07-02,60.84000015258789,58.47999954223633,59.4000015258789,59.13999938964844,480100.0,58.06382369995117,59.486666361490876,0.18084398890988004,62.04600028991699,61.382750034332275,60.878400039672854,62.758099975585935,304875.0
2020-07-06,61.599998474121094,59.70000076293945,60.790000915527344,61.18999862670898,206000.0,60.07651901245117,60.82999928792319,82.45013671894097,61.66700038909912,61.436499977111815,60.979599990844726,62.58509998321533,301396.6666666667
2020-07-07,60.31000137329102,58.29999923706055,60.02000045776367,58.36999893188477,241400.0,57.30783462524414,58.99333318074545,-73.50109356399334,61.13600044250488,61.36274995803833,61.02559997558594,62.373199996948244,296491.6666666667
2020-07-08,58.97999954223633,57.93999862670898,58.040000915527344,58.88999938964844,235000.0,57.81837463378906,58.60333251953125,-89.67520568303766,60.690500259399414,61.359749984741214,61.02459999084473,62.178600006103515,293980.0
2020-07-09,58.52999877929688,56.56000137329102,58.52999877929688,57.77000045776367,305800.0,56.71875381469727,57.62000020345053,-117.8024027638978,60.310500144958496,61.383500003814696,60.97360000610352,61.98409999847412,292486.6666666667
2020-07-10,60.349998474121094,58.209999084472656,58.2599983215332,60.06999969482422,295000.0,58.97690200805664,59.543332417806,33.166954890971944,60.347500038146975,61.52250003814697,60.942399978637695,61.807999992370604,287416.6666666667
2020-07-13,61.61000061035156,59.540000915527344,61.13000106811523,60.02999877929688,235400.0,58.93762969970703,60.393333435058594,121.10444514659956,60.28999996185303,61.667500019073486,60.956999969482425,61.62630001068115,284238.3333333333
2020-07-14,61.27000045776367,59.790000915527344,59.9000015258789,61.18000030517578,161900.0,60.06670761108398,60.74666722615561,89.6123604324024,60.26649990081787,61.81900005340576,61.029399948120115,61.43700000762939,280043.3333333333
2020-07-15,65.12000274658203,62.86000061035156,63.02999877929688,64.5,432300.0,63.32629013061523,64.16000111897786,155.8710076723033,60.319999885559085,61.945000076293944,61.13359992980957,61.28180004119873,281218.3333333333
2020-07-16,65.93000030517578,64.06999969482422,64.23000335693361,65.44999694824219,444000.0,64.25899505615234,65.14999898274739,98.86222393189738,60.466499710083006,62.144999980926514,61.225399856567385,61.1745000076294,280460.0
2020-07-17,66.08000183105469,63.08000183105469,65.90000152587889,63.290000915527344,260900.0,62.13830947875977,64.15000152587889,43.61705679293887,60.51899967193604,62.20625,61.32099990844726,61.056000022888185,281325.0
2020-07-20,63.04999923706055,61.22000122070313,62.66999816894531,62.4900016784668,344700.0,61.35286712646485,62.253334045410156,-48.301086628187726,60.57599983215332,62.229250049591066,61.38999992370606,60.933000030517576,281718.3333333333
2020-07-21,67.13999938964844,60.63999938964844,65.0,61.91999816894531,438600.0,60.793235778808594,63.23333231608072,-44.29581421629586,60.60099983215332,62.23024997711182,61.401999893188474,60.83110000610352,285268.3333333333
2020-07-22,62.97999954223633,61.13000106811523,61.13000106811523,62.84000015258789,218100.0,61.696495056152344,62.31666692097983,-74.83728925386524,60.66299991607666,62.244750022888184,61.47859992980957,60.74420001983643,283658.3333333333
2020-07-23,63.63000106811523,62.06000137329102,62.59000015258789,63.16999816894531,271800.0,62.02049255371094,62.953333536783845,-3.284858687322362,60.854999732971194,62.15774993896484,61.605599899291995,60.64829998016357,281858.3333333333
2020-07-24,63.79999923706055,62.31999969482422,63.27999877929688,62.86999893188477,145800.0,61.72594833374024,62.996665954589844,44.02285508109039,60.99099960327148,62.111749935150144,61.77279991149902,60.55969993591309,278726.6666666667
2020-07-27,62.63999938964844,61.5,62.63999938964844,62.40999984741211,199000.0,61.27432250976562,62.18333307902017,-94.74890915267258,61.25749950408935,62.10349988937378,61.936399917602536,60.44879993438721,275205.0
2020-07-28,62.45000076293945,61.33000183105469,61.849998474121094,61.63000106811523,225900.0,60.50851821899414,61.80333455403647,-102.88187298786801,61.310499572753905,62.096999931335446,62.066599960327146,60.345499954223634,272336.6666666667
2020-07-29,62.65999984741211,61.16999816894531,62.0,62.09000015258789,255900.0,60.96014404296875,61.97333272298178,-57.429370535404345,61.36599960327148,62.076749897003175,62.119199981689455,60.26019992828369,270463.3333333333
2020-07-30,61.209999084472656,59.81999969482422,60.86999893188477,60.79999923706055,241500.0,59.6936149597168,60.60999933878581,-153.6951276266056,61.50499954223633,61.97024993896484,62.18619995117187,60.2486999130249,268223.3333333333
2020-07-31,61.040000915527344,59.31999969482422,60.13999938964844,60.9900016784668,230900.0,59.88015747070313,60.45000076293945,-90.96103014862122,61.59749965667724,61.821749973297116,62.189199981689455,60.198699951171875,265538.3333333333
2020-08-03,61.22000122070313,59.93000030517578,61.22000122070313,60.83000183105469,245400.0,59.72307586669922,60.660001118977874,-46.401839306309974,61.57949981689453,61.62325010299683,62.17440002441406,60.203499984741214,266040.0
2020-08-04,62.4900016784668,60.38999938964844,60.38999938964844,61.72000122070313,193400.0,60.59687805175781,61.533334096272796,57.4388682917912,61.74699993133545,61.441500186920166,62.17120002746582,60.265,265890.0
2020-08-05,63.599998474121094,61.7599983215332,62.52999877929688,63.459999084472656,188300.0,62.305213928222656,62.93999862670898,142.06183753476645,61.97549991607666,61.333000087738036,62.19520004272461,60.24989997863769,261180.0
2020-08-06,64.36000061035156,63.02999877929688,63.02999877929688,64.02999877929689,154200.0,62.86483764648438,63.806666056315095,107.48257767944496,62.28849983215332,61.29949998855591,62.14279998779297,60.32229995727539,260316.66666666666
2020-08-07,64.83000183105469,63.56999969482422,63.61999893188477,64.80999755859375,156500.0,63.63064193725586,64.40333302815755,91.95650821668929,62.525499725341795,61.43649988174438,62.14479995727539,60.36059993743896,259576.66666666666
2020-08-10,67.36000061035156,64.91999816894531,64.91999816894531,66.58000183105469,160300.0,65.36843872070311,66.28666687011719,133.38329781005385,62.85299987792969,61.57149991989136,62.22159996032715,60.48249996185303,257705.0
2020-08-11,69.34999847412111,67.40000152587889,67.73999786376953,67.47000122070311,230200.0,66.24224853515625,68.07333374023439,119.1583718137885,63.16749992370605,61.71699991226196,62.333199996948245,60.58459999084473,257493.33333333334
2020-08-12,68.48999786376953,65.83000183105469,68.48999786376953,66.59999847412111,208100.0,65.38807678222656,66.97333272298178,49.18989453408097,63.27249984741211,61.796249866485596,62.407199935913084,60.70169998168945,257193.33333333334
2020-08-13,66.58000183105469,65.48000335693361,65.90000152587889,65.69000244140625,134300.0,64.49464416503906,65.91666920979817,-28.926641639057767,63.28450012207031,61.87549991607666,62.41980003356934,60.81049999237061,256591.66666666666
2020-08-14,67.83999633789061,64.87999725341797,65.23000335693361,66.97000122070311,136500.0,65.7513427734375,66.56333160400389,-21.837784260798895,63.4685001373291,61.993749904632566,62.42060005187988,60.885400009155276,254371.66666666666
2020-08-17,67.0,65.66000366210939,66.87999725341797,66.09999847412111,167400.0,64.89717102050781,66.25333404541016,-54.590188854673,63.648999977111814,62.11249990463257,62.36720008850098,60.94349998474121,253006.66666666666
2020-08-18,65.97000122070311,63.97000122070313,65.88999938964844,64.16999816894531,180700.0,63.00229263305664,64.70333353678386,-148.82002804696256,63.76149997711182,62.181249904632566,62.27080009460449,60.96389995574951,252358.33333333334
2020-08-19,65.91999816894531,64.45999908447266,64.48999786376953,65.33000183105469,164300.0,64.14118957519531,65.23666636149089,-54.27205442254913,63.886000061035155,62.27449998855591,62.22140007019043,61.0328999710083,248721.66666666666
2020-08-20,65.33000183105469,64.08999633789061,64.23000335693361,65.06999969482422,190000.0,63.88591766357422,64.82999928792317,-64.28486616732957,63.981000137329104,62.41799993515015,62.215400009155275,61.07819995880127,246671.66666666666
2020-08-21,65.13999938964844,63.9900016784668,64.69000244140625,64.61000061035156,145600.0,63.43428421020508,64.58000055948894,-72.16579042020584,64.06800022125245,62.52949991226196,62.32099998474121,61.098699951171874,246338.33333333334
2020-08-24,65.69000244140625,64.23999786376953,64.98000335693361,65.68000030517578,177800.0,64.48481750488281,65.20333353678386,78.84345872507123,64.23150024414062,62.74449987411499,62.41099998474121,61.1728999710083,245750.0
2020-08-25,66.72000122070311,65.51999664306639,66.44999694824219,66.0,140100.0,64.79899597167969,66.07999928792317,154.88560267340168,64.45000019073487,62.88024988174438,62.49799995422363,61.26139995574951,244088.33333333334
2020-08-26,66.37000274658203,64.76999664306639,65.70999908447266,66.16000366210939,200900.0,64.95607757568361,65.76666768391928,62.65411186984125,64.65350036621093,63.00974998474121,62.5526000213623,61.36819999694824,244015.0
2020-08-27,68.05999755859375,66.48999786376953,66.87999725341797,67.61000061035156,199700.0,66.37969970703125,67.38666534423828,141.87578020210864,64.99400043487549,63.24949998855591,62.65440002441406,61.446800003051756,243790.0
2020-08-28,68.61000061035156,67.20999908447266,67.95999908447266,68.19999694824219,165000.0,66.95895385742189,68.0066655476888,104.71856483073952,65.35450019836426,63.47599992752075,62.77359992980957,61.48430000305176,241988.33333333334
2020-08-31,68.43000030517578,66.27999877929689,67.98999786376953,66.87999725341797,262900.0,65.66297912597656,67.19666544596355,26.740408749821075,65.65699996948243,63.61824989318848,62.884199905395505,61.50959999084473,241450.0
2020-09-01,68.19999694824219,66.12000274658203,66.61000061035156,68.0,155800.0,66.76260375976561,67.43999989827472,33.588730250380365,65.97099990844727,63.85899991989136,63.0157999420166,61.572900009155276,239286.66666666666
2020-09-02,68.26000213623047,66.93000030517578,68.02999877929689,67.66000366210939,150300.0,66.42878723144531,67.61666870117189,25.77788226504983,66.18100013732911,64.07825002670288,63.13700004577637,61.68400005340576,238351.66666666666
2020-09-03,68.51000213623047,65.87999725341797,67.90000152587889,66.5,127400.0,65.28989410400389,66.96333312988281,-109.29442648548864,66.30450019836425,64.29650001525879,63.28040000915527,61.78430004119873,236803.33333333334
2020-09-04,67.87000274658203,65.36000061035156,67.83000183105469,66.52999877929689,181000.0,65.31935119628906,66.58666737874347,-124.02755989712723,66.39050025939942,64.4579999923706,63.407999954223634,61.90160003662109,234931.66666666666
2020-09-08,66.26999664306639,63.959999084472656,66.26999664306639,64.01999664306639,250700.0,62.85502243041992,64.74999745686847,-159.63228159852952,66.2625,64.55774993896485,63.54679985046387,61.992999992370606,233881.66666666666
2020-09-09,64.58000183105469,62.31999969482422,64.54000091552734,63.79999923706055,244000.0,62.6390266418457,63.56666692097983,-111.69694124885088,66.07899990081788,64.62324991226197,63.6113998413086,62.065399971008304,235241.66666666666
2020-09-10,64.40000152587889,62.33000183105469,63.7400016784668,62.63999938964844,278700.0,61.5001335144043,63.12333424886069,-87.91338995866428,65.88099994659424,64.57674989700317,63.64459983825684,62.16139995574951,236070.0
2020-09-11,63.56000137329102,62.27999877929688,62.95000076293945,62.959999084472656,172700.0,61.81431198120117,62.93333307902017,-71.046927201978,65.74449977874755,64.51449995040893,63.74339981079102,62.253999938964846,236055.0
2020-09-14,63.95000076293945,62.5099983215332,62.72000122070313,63.81999969482422,174900.0,63.140037536621094,63.42666625976562,-18.570125025176548,65.58699970245361,64.52774991989136,63.83699981689453,62.357699928283694,235523.33333333334
2020-09-15,65.08000183105469,63.790000915527344,64.40000152587889,63.86999893188477,147800.0,63.18950653076172,64.24666722615561,146.67163543561912,65.47549972534179,64.56224985122681,63.89059982299805,62.43509990692139,232451.66666666666
2020-09-16,66.12999725341797,63.97999954223633,63.97999954223633,64.69999694824219,256300.0,64.01065826416016,64.93666458129883,116.82837042159392,65.50199966430664,64.63174982070923,64.0171997833252,62.521399879455565,233583.33333333334
2020-09-17,65.91000366210939,63.7599983215332,63.91999816894531,65.87999725341797,163400.0,65.17808532714844,65.18333307902019,89.60638842467311,65.52949943542481,64.70774974822999,64.15699974060058,62.59079986572266,231318.33333333334
2020-09-18,67.20999908447266,65.11000061035156,66.93000030517578,65.52999877929689,483600.0,64.83181762695311,65.9499994913737,109.77103203013834,65.55249938964843,64.76674976348878,64.31219970703125,62.64289985656738,234663.33333333334
2020-09-21,63.9900016784668,61.36999893188477,63.9000015258789,62.11999893188477,247000.0,61.45814895629883,62.49333318074545,-144.6216115384284,65.4279993057251,64.74799976348876,64.35319969177246,62.64779983520508,235508.33333333334
2020-09-22,63.4000015258789,61.88000106811523,62.0099983215332,63.13000106811523,200500.0,62.45738983154297,62.803334554036454,-75.38457581808366,65.30049934387208,64.76599979400635,64.41519973754883,62.68609985351563,230181.66666666666
2020-09-23,63.77999877929688,62.290000915527344,63.0,62.31000137329102,194400.0,61.64612579345703,62.793333689371735,-50.877536932585315,65.11599941253662,64.78299980163574,64.43779975891113,62.73359985351563,229206.66666666666
2020-09-24,63.45000076293945,61.38999938964844,62.18000030517578,62.58000183105469,275400.0,61.91325378417969,62.47333399454752,-52.21186386269038,64.93699932098389,64.79524984359742,64.39939979553223,62.7664998626709,229891.66666666666
2020-09-25,63.2599983215332,61.68000030517578,61.93999862670898,62.86999893188477,204800.0,62.200157165527344,62.60333251953125,-15.152005560973313,64.69999923706055,64.84699983596802,64.34779983520508,62.78659984588623,226338.33333333334
2020-09-28,64.94999694824219,63.59000015258789,63.599998474121094,64.13999938964844,229300.0,63.456626892089844,64.22666549682617,166.66666666666382,64.49699935913085,64.92574977874756,64.3647998046875,62.842899856567385,222158.33333333334
2020-09-29,64.12999725341797,62.63999938964844,64.11000061035156,63.63999938964844,143500.0,62.961952209472656,63.469998677571624,40.43834292140785,64.33499946594239,64.99599971771241,64.38779975891113,62.88889984130859,221116.66666666666
2020-09-30,65.94000244140625,63.33000183105469,64.0,63.75,361400.0,63.07078170776367,64.34000142415364,86.44319409517652,64.12249946594238,65.04674968719482,64.42439979553222,62.91319984436035,223116.66666666666
2020-10-01,64.27999877929689,62.1500015258789,63.68000030517578,64.05000305175781,201300.0,63.36758804321289,63.4933344523112,-16.920305198890286,63.941999435424805,65.06149978637696,64.44859985351563,62.9635998916626,222555.0
2020-10-02,65.66000366210939,62.65999984741211,63.22999954223633,65.44000244140625,138100.0,64.74278259277344,64.58666865030925,86.6668278619262,63.88899955749512,65.09674987792968,64.49399993896485,63.04979991912842,219760.0
2020-10-05,67.33000183105469,66.02999877929689,66.33000183105469,66.90000152587889,124100.0,66.18722534179689,66.75333404541016,162.43176803443234,63.90749969482422,65.14899997711181,64.57459999084473,63.173699951171876,216911.66666666666
2020-10-06,68.58000183105469,66.40000152587889,67.83999633789061,66.58000183105469,207500.0,65.87063598632811,67.18666839599611,93.9667843227048,64.03549995422364,65.14899997711181,64.65800003051758,63.29719997406006,216446.66666666666
2020-10-07,68.51000213623047,67.13999938964844,67.33999633789061,68.27999877929689,162300.0,67.55252075195311,67.97666676839192,84.09887427467588,64.25949993133545,65.16924991607667,64.7909999847412,63.42879997253418,216453.33333333334
2020-10-08,69.25,67.72000122070311,69.25,68.69999694824219,115200.0,67.96804046630861,68.55666605631511,95.91815218993356,64.56249980926513,65.22174987792968,64.9231999206543,63.52119995117187,211168.33333333334
2020-10-09,69.26999664306639,67.55999755859375,69.20999908447266,67.81999969482422,153600.0,67.09741973876953,68.21666463216145,51.938522786999734,64.80549983978271,65.27499980926514,65.06359992980957,63.62489994049072,206328.33333333334
2020-10-12,69.31999969482422,67.5,67.98000335693361,68.37999725341797,193500.0,67.65145111083984,68.39999898274739,57.08079848605222,65.0334997177124,65.31024971008301,65.21139984130859,63.70029991149902,205205.0
2020-10-13,68.19000244140625,66.59999847412111,67.51999664306639,66.63999938964844,213900.0,65.92998504638672,67.14333343505861,-152.96356890316548,65.17199974060058,65.3237497329712,65.32759979248047,63.75099990844726,203025.0
2020-10-14,68.37000274658203,66.26000213623047,66.62999725341797,68.01000213623047,160300.0,67.28539276123047,67.54666900634766,-56.55847190258796,65.3375,65.41974983215331,65.45339981079101,63.81229991912842,198386.66666666666
2020-10-15,68.95999908447266,66.91000366210939,67.45999908447266,68.66000366210939,122500.0,67.92847442626953,68.17666880289714,42.29641929562204,65.47650032043457,65.50299987792968,65.55739990234375,63.87629997253418,196793.33333333334
2020-10-16,69.83999633789061,68.30000305175781,68.47000122070311,68.94999694824219,124400.0,68.21537780761719,69.02999877929689,113.23681765264703,65.64750022888184,65.59999980926514,65.65579986572266,63.89929992675781,194336.66666666666
2020-10-19,70.45999908447266,68.22000122070311,69.31999969482422,68.33999633789061,221200.0,67.61186981201172,69.0066655476888,82.17270476877853,65.95850009918213,65.69324970245361,65.72639984130859,63.935599899291994,195593.33333333334
2020-10-20,76.72000122070312,68.86000061035156,75.0,69.38999938964844,450000.0,68.65068817138672,71.6566670735677,166.66666666666578,66.2715000152588,65.78599967956544,65.78259979248047,64.0020998764038,199776.66666666666
2020-10-21,69.55000305175781,68.0,68.83999633789061,68.01000213623047,209100.0,67.28539276123047,68.52000172932942,-53.110892008360246,66.55650005340576,65.8362497329712,65.79339981079102,64.06329990386963,199496.66666666666
2020-10-22,69.48000335693361,67.91999816894531,68.58000183105469,69.23999786376953,237000.0,68.50228881835939,68.87999979654947,-40.11518254483509,66.8894998550415,65.91324958801269,65.84619979858398,64.12669986724853,199181.66666666666
2020-10-23,70.0,69.06999969482422,69.87000274658203,69.65000152587889,195100.0,68.90792846679689,69.57333374023439,3.5243760248896847,67.2284999847412,65.96424961090088,65.92539978027344,64.17259990692139,198408.33333333334
2020-10-26,68.73000335693361,67.48999786376953,68.73000335693361,68.66999816894531,171600.0,67.93836212158203,68.29666646321614,-73.77794221845329,67.45499992370605,65.97599964141845,65.95939971923828,64.18999988555908,197420.0
2020-10-27,68.80000305175781,67.63999938964844,68.44999694824219,68.51999664306639,143500.0,67.78996276855469,68.31999969482422,-65.20326560868692,67.69899978637696,66.01699962615967,66.00779968261719,64.18749988555908,195721.66666666666
2020-10-28,67.79000091552734,65.84999847412111,66.84999847412111,66.0,217500.0,65.29681396484375,66.54666646321614,-163.89911146195803,67.81149978637696,65.96699962615966,66.04439971923829,64.15759990692139,196123.33333333334
2020-10-29,68.11000061035156,65.0,65.61000061035156,67.76999664306639,203800.0,67.04795074462889,66.95999908447266,-68.81209558197983,67.99749946594238,65.9697494506836,66.09319961547851,64.15729984283448,196381.66666666666
