Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2020-10-30,69.13999938964844,67.48000335693361,67.54000091552734,68.27999877929689,178500.0,67.55252075195311,68.3000005086263,55.058504291508505,68.13949928283691,66.01424942016601,66.15739959716797,64.18639980316162,196786.66666666666
2020-11-02,70.43000030517578,68.97000122070311,69.06999969482422,70.34999847412111,213100.0,69.6004638671875,69.91666666666667,126.65955994654075,68.31199913024902,66.10974941253662,66.27219955444336,64.29659976959229,197730.0
2020-11-03,73.70999908447266,71.66000366210938,71.70999908447266,73.37999725341797,292800.0,72.59818267822266,72.91666666666667,133.56102977132716,68.6519989013672,66.34374942779542,66.4261994934082,64.41859973907471,199938.33333333334
2020-11-04,72.1500015258789,69.26000213623047,71.44999694824219,69.69999694824219,258700.0,68.95738983154297,70.37000020345052,27.3647997748487,68.72299880981446,66.49124937057495,66.50019943237305,64.49909969329833,200413.33333333334
2020-11-05,73.1500015258789,70.16999816894531,70.16999816894531,72.44000244140625,238200.0,71.66819763183594,71.92000071207683,59.37962458373286,68.90999908447266,66.7362494468689,66.62579940795898,64.58919971466065,200915.0
2020-11-06,73.48999786376953,71.9000015258789,72.6500015258789,71.95999908447266,202200.0,71.19330596923828,72.4499994913737,56.83840284415171,69.11699905395508,66.96124944686889,66.7127993774414,64.68359970092773,202046.66666666666
2020-11-09,81.68000030517578,77.16999816894531,78.20999908447266,77.31999969482422,416000.0,76.49620056152344,78.72333272298177,166.6666666666656,69.56399917602539,67.2987494468689,66.89519943237305,64.83439968109131,206705.0
2020-11-10,80.5999984741211,77.66999816894531,78.30999755859375,79.81999969482422,279700.0,78.96956634521484,79.3633321126302,89.28836794502838,70.22299919128417,67.69749946594239,67.15399948120117,65.01909969329834,208576.66666666666
2020-11-11,80.04000091552734,77.73999786376953,80.04000091552734,79.5999984741211,179000.0,78.75190734863281,79.12666575113933,56.676079229668034,70.80249900817871,68.06999950408935,67.3859994506836,65.20089969635009,208548.33333333334
2020-11-12,79.08000183105469,76.33999633789062,78.5199966430664,77.41999816894531,187000.0,76.59513092041016,77.6133321126302,5.261044441970972,71.24049873352051,68.35849952697754,67.58119934082032,65.35909969329833,208926.66666666666
2020-11-13,79.55000305175781,78.11000061035156,78.30000305175781,78.83999633789062,123500.0,78.00000762939453,78.83333333333333,14.981387469685938,71.73499870300293,68.69124946594238,67.82799926757812,65.5541996383667,207818.33333333334
2020-11-16,83.7300033569336,80.18000030517578,80.9000015258789,81.69999694824219,218000.0,80.82952880859375,81.87000020345052,166.53393898483785,72.4029987335205,69.18074941635132,68.13139923095703,65.76969959259033,209025.0
2020-11-17,81.81999969482422,79.47000122070312,80.6500015258789,80.44999694824219,176800.0,79.59284973144531,80.57999928792317,50.1611286207504,72.9559986114502,69.61374931335449,68.45999923706054,66.00339954376221,209008.33333333334
2020-11-18,81.98999786376953,79.61000061035156,80.98999786376953,79.69999694824219,220200.0,78.85083770751953,80.43333180745442,28.78107105059555,73.54049835205078,70.04849920272827,68.77799919128418,66.19469951629638,210343.33333333334
2020-11-19,80.16000366210938,77.66999816894531,79.11000061035156,80.08000183105469,189700.0,79.22679901123047,79.30333455403645,-66.08936720992935,74.08249855041504,70.48599920272827,69.1267992401123,66.38569953918457,210156.66666666666
2020-11-20,79.9000015258789,78.66999816894531,79.80000305175781,79.58999633789062,163800.0,78.74201202392578,79.38666534423828,-79.75260015409202,74.57949829101562,70.90399913787842,69.45939918518066,66.60139949798584,209558.33333333334
2020-11-23,83.05999755859375,79.73999786376953,80.5,82.61000061035156,172900.0,81.72984313964844,81.80333201090495,130.8818822271312,75.27649841308593,71.365749168396,69.83519920349121,66.83609951019287,209690.0
2020-11-24,84.95999908447266,83.23999786376953,84.16000366210938,83.48999786376953,268500.0,82.6004638671875,83.89666493733723,129.5968937455395,76.02499847412109,71.86199913024902,70.22759918212891,67.05909950256347,209783.33333333334
2020-11-25,82.81999969482422,80.87000274658203,82.81999969482422,81.26000213623047,118800.0,80.39423370361328,81.6500015258789,19.771064437428148,76.78799858093262,72.29974918365478,70.55879928588867,67.28799953460694,209166.66666666666
2020-11-27,81.33999633789062,80.19000244140625,80.83000183105469,81.31999969482422,55600.0,80.45358276367188,80.9499994913737,-35.751951901076666,77.4654987335205,72.73149909973145,70.8675993347168,67.51229953765869,207588.33333333334
2020-11-30,80.76000213623047,79.0199966430664,80.63999938964844,79.76000213623047,191600.0,78.91020965576172,79.84666697184245,-120.67874148226578,78.03949890136718,73.08949909210205,71.15219940185547,67.73219955444335,208658.33333333334
2020-12-01,81.86000061035156,79.81999969482422,81.12000274658203,80.05999755859375,123100.0,79.2070083618164,80.57999928792317,-48.28775109301132,78.52499885559082,73.41849899291992,71.51099937438966,67.93209953308106,207693.33333333334
2020-12-02,82.4000015258789,79.37999725341797,79.7699966430664,81.63999938964844,196400.0,80.77017974853516,81.13999938964844,41.21854243062822,78.93799896240235,73.79499893188476,71.88119934082032,68.14819953918457,206788.33333333334
2020-12-03,82.36000061035156,80.79000091552734,81.9000015258789,81.7300033569336,120700.0,80.85921478271484,81.62666829427083,108.07168432116836,79.53949928283691,74.13124904632568,72.26959938049316,68.35369956970214,204733.33333333334
2020-12-04,84.9800033569336,82.33999633789062,82.33999633789062,84.83000183105469,87900.0,83.92618560791016,84.0500005086263,155.9925664231809,80.15899925231933,74.534499168396,72.71459938049317,68.5569995880127,201553.33333333334
2020-12-07,86.47000122070312,84.47000122070312,84.8499984741211,86.41000366210938,216800.0,85.4893569946289,85.78333536783855,115.000505318068,80.88149948120117,74.99924926757812,73.18539947509765,68.76659965515137,202288.33333333334
2020-12-08,87.97000122070312,85.04000091552734,85.33000183105469,86.55000305175781,263800.0,85.62786865234375,86.52000172932941,92.05135429537235,81.34299964904785,75.45349941253662,73.63359954833984,68.99919967651367,203770.0
2020-12-09,88.81999969482422,85.76000213623047,87.37999725341797,85.91999816894531,297000.0,85.00457763671875,86.83333333333331,73.38244892976734,81.6479995727539,75.93549938201905,74.07919952392578,69.23349964141846,206256.66666666666
2020-12-10,85.43000030517578,84.16999816894531,85.2699966430664,85.20999908447266,184300.0,84.30213928222656,84.93666585286458,-50.67773954591417,81.92849960327149,76.3654993057251,74.50839950561523,69.46639965057373,205056.66666666666
2020-12-11,85.30000305175781,84.38999938964844,84.5199966430664,85.0,209700.0,84.09437561035156,84.89666748046875,-84.71800968099461,82.30749969482422,76.77399921417236,74.92739944458008,69.68799964904785,205828.33333333334
2020-12-14,86.56999969482422,83.16999816894531,86.08000183105469,83.19000244140625,173100.0,82.77108001708984,84.31000010172527,-84.1826935365825,82.525,77.12999935150147,75.28239944458008,69.88819969177246,200653.33333333334
2020-12-15,84.19999694824219,83.23999786376953,83.91000366210938,83.83999633789062,218600.0,83.41780090332031,83.75999704996745,-104.92535834860638,82.63199996948242,77.51749935150147,75.62119934082031,70.09789966583251,200180.0
2020-12-16,84.0999984741211,82.62000274658203,84.0999984741211,83.19000244140625,203500.0,82.77108001708984,83.30333455403645,-110.14534302087941,82.76900024414063,77.86249942779541,75.95339935302735,70.30569969177246,200230.0
2020-12-17,83.48999786376953,82.37999725341797,83.19000244140625,83.08999633789062,207000.0,82.67157745361328,82.98666381835938,-95.81864074119713,82.93850021362304,78.23949928283692,76.24959930419922,70.52029964447021,200440.0
2020-12-18,83.76000213623047,82.02999877929688,83.58999633789062,82.72000122070312,653900.0,82.3034439086914,82.83666737874348,-84.31251834059697,83.07050018310547,78.57649936676026,76.52999938964844,70.72659965515136,206748.33333333334
2020-12-21,83.62999725341797,81.08999633789062,81.08999633789062,83.12999725341797,566300.0,82.71137237548828,82.61666361490886,-93.58102971723507,83.24750022888183,78.91349925994874,76.83619934082031,70.94989963531494,212773.33333333334
2020-12-22,83.80000305175781,82.44000244140625,83.55000305175781,83.19999694824219,145900.0,82.78102111816406,83.14666748046875,55.92432007635941,83.27700004577636,79.27674922943115,77.1325993347168,71.1719995880127,211383.33333333334
2020-12-23,84.66999816894531,82.70999908447266,83.44999694824219,84.12000274658203,121900.0,83.69639587402344,83.83333333333333,153.8037443630551,83.30850028991699,79.66674938201905,77.48219940185547,71.40489959716797,211023.33333333334
2020-12-24,84.4800033569336,83.69000244140625,84.4000015258789,84.36000061035156,68700.0,83.9351806640625,84.17666880289714,104.27861115175872,83.46350021362305,80.12574939727783,77.8091993713379,71.63129959106445,206145.0
2020-12-28,85.66999816894531,84.37999725341797,84.91999816894531,84.73999786376953,129500.0,84.31327056884766,84.92999776204427,115.37938124877495,83.6345001220703,80.54999942779541,78.13079925537109,71.84409957885742,204948.33333333334
2020-12-29,84.9800033569336,83.20999908447266,84.88999938964844,83.41000366210938,111400.0,82.9899673461914,83.86666870117188,-18.364728536242087,83.81700019836425,80.92824954986573,78.41999938964844,72.03789962768555,204503.33333333334
2020-12-30,84.8499984741211,83.75,83.76000213623047,84.18000030517578,93700.0,83.75608825683594,84.25999959309895,10.18911650568188,84.02300033569335,81.2739995956421,78.73679946899414,72.23159965515137,203996.66666666666
2020-12-31,84.11000061035156,83.0,83.9800033569336,83.18000030517578,134300.0,82.76112365722656,83.43000030517578,-120.89949993165287,84.10000038146973,81.51899967193603,79.01259948730468,72.39759963989258,202776.66666666666
2021-01-04,83.73999786376953,80.76000213623047,83.70999908447266,82.26000213623047,214100.0,81.84576416015625,82.25333404541016,-137.42798276543593,84.12650032043457,81.83299980163574,79.2975994873047,72.54549964904785,203640.0
2021-01-05,84.22000122070312,82.0,82.0,83.12999725341797,213400.0,82.71137237548828,83.11666615804036,-31.969000197544013,84.04150009155273,82.10024967193604,79.57539947509765,72.71079963684082,205276.66666666666
2021-01-06,87.33000183105469,84.30000305175781,84.76000213623047,86.86000061035156,291500.0,86.42259216308594,86.163335164388,141.34769318617066,84.06399993896484,82.47274971008301,79.91959945678711,72.92249961853027,207575.0
2021-01-07,88.06999969482422,86.7699966430664,87.04000091552734,87.66999816894531,232600.0,87.228515625,87.50333150227863,107.19366802249651,84.11999969482422,82.73149967193604,80.2995994567871,73.12949958801269,208226.66666666666
2021-01-08,88.20999908447266,86.73999786376953,88.20999908447266,87.4800033569336,182000.0,87.03947448730469,87.47666676839191,69.20922177778132,84.19799995422363,82.92299976348878,80.67879959106445,73.34329963684083,207695.0
2021-01-11,88.76000213623047,86.26000213623047,86.26000213623047,88.05999755859375,138000.0,87.61654663085938,87.69333394368488,62.00817298452553,84.34049987792969,83.13449974060059,81.11999954223633,73.5821996307373,207323.33333333334
2021-01-12,90.56999969482422,88.23999786376953,88.36000061035156,90.05999755859375,216600.0,89.60647583007812,89.62333170572919,166.55161602508528,84.59349975585937,83.4504997253418,81.56579956054688,73.8294995880127,208891.66666666666
2021-01-13,90.18000030517578,87.8499984741211,90.05999755859375,87.88999938964844,122600.0,87.44740295410156,88.63999938964844,39.94590030488866,84.82849960327148,83.67674980163574,81.9579995727539,74.05769958496094,208861.66666666666
2021-01-14,89.52999877929688,87.79000091552734,88.63999938964844,88.91000366210938,95200.0,88.46227264404297,88.74333445231122,30.18437463705916,85.08199996948242,83.85699996948242,82.32919967651367,74.30069961547852,206761.66666666666
2021-01-15,89.91999816894531,86.13999938964844,87.68000030517578,89.56999969482422,213800.0,89.11894989013672,88.54333241780597,-16.417387471592747,85.40099983215332,84.08500003814697,82.6529997253418,74.539599609375,202825.0
2021-01-19,92.11000061035156,90.04000091552734,90.43000030517578,90.20999908447266,223500.0,89.75572204589844,90.7866668701172,135.02794733500812,85.75699996948242,84.34775009155274,83.06319976806641,74.78169960021972,203065.0
2021-01-20,90.2699966430664,88.16999816894531,90.02999877929688,89.29000091552734,206700.0,88.8403549194336,89.24333190917969,5.2609185905327545,86.08549995422364,84.57800006866455,83.40019973754883,75.01299957275391,202560.0
2021-01-21,89.68000030517578,87.62999725341797,89.68000030517578,87.68000030517578,186500.0,87.23846435546875,88.32999928792316,-75.21019366282498,86.31300010681153,84.78025016784667,83.71459976196289,75.21369956970214,202416.66666666666
2021-01-22,88.2300033569336,85.05000305175781,86.44999694824219,88.01000213623047,192900.0,87.56680297851562,87.09666951497394,-116.82656657677559,86.55350036621094,84.91525020599366,83.92839981079102,75.41179962158203,202771.66666666666
2021-01-25,89.38999938964844,86.61000061035156,87.83000183105469,89.31999969482422,201300.0,88.87020874023438,88.43999989827472,-22.884664831934362,86.81350021362304,85.06100025177003,84.11839981079102,75.6361996459961,203735.0
2021-01-26,89.62999725341797,88.16000366210938,89.62999725341797,88.9000015258789,205900.0,88.45232391357422,88.89666748046875,59.996902403151,87.04050025939941,85.25200023651124,84.30439987182618,75.84519966125488,203541.66666666666
2021-01-27,93.38999938964844,85.91000366210938,87.08000183105469,91.4000015258789,521300.0,90.93973541259766,90.23333485921222,141.00795235312356,87.37350044250488,85.50400028228759,84.58399993896484,76.08259963989258,208833.33333333334
2021-01-28,90.7300033569336,87.2699966430664,88.72000122070312,88.37000274658203,577800.0,87.92499542236328,88.79000091552734,8.908125706214,87.62150039672852,85.71925029754638,84.77460006713868,76.30129966735839,215488.33333333334
2021-01-29,94.8000030517578,87.91999816894531,88.7699966430664,92.8000030517578,839000.0,92.33268737792969,91.84000142415363,131.26489423217345,88.05250053405761,86.03775043487549,84.99660018920899,76.56399971008301,225920.0
2021-02-01,92.91999816894531,89.9000015258789,92.04000091552734,92.5,499400.0,92.03419494628906,91.77333323160809,81.48143878198171,88.51850051879883,86.30925045013427,85.23760025024414,76.84879974365235,229363.33333333334
2021-02-02,93.5999984741211,91.63999938964844,93.5999984741211,92.41000366210938,215700.0,91.94464874267578,92.55000050862628,82.62326217452838,89.02600059509277,86.57625045776368,85.49180038452148,77.13489978790284,228646.66666666666
2021-02-03,92.69000244140624,90.79000091552734,92.02999877929688,92.1999969482422,179500.0,91.73570251464844,91.8933334350586,33.85885256704012,89.47950057983398,86.76050033569337,85.73420028686523,77.43049976348877,227668.33333333334
2021-02-04,93.6500015258789,91.04000091552734,92.3000030517578,93.58999633789062,286200.0,93.1186981201172,92.75999959309894,101.12987512096905,89.81600036621094,86.94000015258788,86.01420028686523,77.73679973602295,229068.33333333334
2021-02-05,95.87999725341795,93.66000366210938,94.8000030517578,95.62000274658205,241800.0,95.13848114013672,95.05333455403644,166.6666666666646,90.21350059509277,87.1667501449585,86.27440032958984,78.05479976654053,226165.0
2021-02-08,98.81999969482422,96.11000061035156,96.47000122070312,97.79000091552734,188400.0,97.29755401611328,97.57333374023438,128.0649206963482,90.72900047302247,87.46350021362305,86.560400390625,78.39399978637695,224643.33333333334
2021-02-09,99.18000030517578,96.9499969482422,97.83000183105469,97.62999725341795,198300.0,97.13835906982422,97.91999816894531,88.45203368193272,91.20750045776367,87.77400016784668,86.88780029296875,78.72329978942871,224965.0
2021-02-10,98.33999633789062,96.47000122070312,98.08000183105469,96.7699966430664,199000.0,96.28268432617188,97.1933314005534,41.53998349360063,91.54300041198731,88.06825008392335,87.1968002319336,79.0321997833252,225165.0
2021-02-11,97.8000030517578,95.5199966430664,97.41000366210938,97.12999725341795,144000.0,96.64087677001952,96.81666564941406,-8.080157412058119,92.00500030517578,88.41674995422363,87.54420013427735,79.34819976806641,225506.66666666666
2021-02-12,99.0,96.70999908447266,96.70999908447266,98.93000030517578,139500.0,98.43181610107422,98.2133331298828,103.71517271624194,92.5060001373291,88.79400005340577,87.92160018920899,79.71629978179932,224198.33333333334
2021-02-16,100.62999725341795,98.4800033569336,99.4800033569336,98.48999786376952,187100.0,97.99402618408205,99.19999949137372,128.45748197110962,92.95200004577637,89.17649993896484,88.25860015869141,80.06989974975586,224370.0
2021-02-17,98.37000274658205,95.93000030517578,97.91999816894531,96.44000244140624,276500.0,95.95435333251952,96.913335164388,-60.45524337352438,93.26350021362305,89.51025009155273,88.55280014038085,80.41119976043701,225308.33333333334
2021-02-18,96.91000366210938,95.04000091552734,96.1500015258789,96.30999755859376,198100.0,95.82500457763672,96.08666737874347,-89.85545633393833,93.61450004577637,89.85,88.78240005493164,80.7484997177124,225448.33333333334
2021-02-19,99.51000213623048,95.58000183105469,95.58000183105469,99.41999816894531,208000.0,98.91934204101562,98.17000071207684,31.05026171626473,94.20149993896484,90.25725002288819,89.04259994506836,81.11399971008301,226185.0
2021-02-22,101.16000366210938,98.36000061035156,98.91999816894531,99.04000091552734,165300.0,98.541259765625,99.52000172932941,86.94188243284512,94.75299987792968,90.65325012207032,89.29239990234375,81.4629997253418,226058.33333333334
2021-02-23,99.0,97.47000122070312,98.44000244140624,98.63999938964844,231100.0,98.14327239990234,98.3700002034505,35.44202650917559,95.2189998626709,91.01625003814698,89.54679992675781,81.8129997253418,225435.0
2021-02-24,100.26000213623048,98.31999969482422,99.27999877929688,99.29000091552734,187600.0,98.79000091552734,99.29000091552734,72.09279583666356,95.73849983215332,91.38950004577637,89.8283999633789,82.16839973449707,226581.66666666666
2021-02-25,99.4000015258789,96.06999969482422,98.83000183105469,96.06999969482422,190600.0,96.06999969482422,97.18000030517578,-122.91431754820688,95.97199974060058,91.67275009155273,90.0497999572754,82.48859970092774,228831.66666666666
2021-02-26,97.18000030517578,94.79000091552734,95.9000015258789,95.43000030517578,228200.0,95.43000030517578,95.80000050862628,-120.62255472404779,96.32499961853027,91.97325000762939,90.29459991455079,82.78849967956543,229441.66666666666
2021-03-01,98.9800033569336,97.06999969482422,97.13999938964844,98.38999938964844,192000.0,98.38999938964844,98.14666748046876,25.60057562256555,96.6044994354248,92.32849998474121,90.58559997558594,83.10339965820313,230590.0
2021-03-02,98.33999633789062,96.04000091552734,98.2699966430664,96.27999877929688,163200.0,96.27999877929688,96.88666534423828,-38.033480212085365,96.79349937438965,92.65599994659424,90.84739990234375,83.40039962768554,230036.66666666666
2021-03-03,98.66999816894531,96.22000122070312,96.5999984741211,96.62000274658205,153800.0,96.62000274658205,97.17000071207684,16.025688050952375,97.00399932861328,93.01499996185302,91.11800003051758,83.6837996673584,230588.33333333334
2021-03-04,97.95999908447266,94.27999877929688,96.5,95.58000183105469,212000.0,95.58000183105469,95.93999989827472,-76.98357816052223,97.17299957275391,93.32625007629395,91.37520004272461,83.95259971618653,232656.66666666666
2021-03-05,97.62999725341795,95.33999633789062,97.08000183105469,97.4800033569336,249600.0,97.4800033569336,96.81666564941406,-21.92770367001368,97.36749992370605,93.5917501449585,91.66220016479492,84.24919975280761,233203.33333333334
2021-03-08,99.98999786376952,97.5999984741211,98.2699966430664,97.83999633789062,227700.0,97.83999633789062,98.47666422526044,154.47137586852952,97.47849960327149,93.84600009918213,91.95500015258789,84.54379974365234,232601.66666666666
2021-03-09,98.33999633789062,96.36000061035156,98.04000091552734,96.52999877929688,148900.0,96.52999877929688,97.076665242513,-2.215158485940912,97.41549949645996,94.0722499847412,92.20320007324219,84.84269973754883,230133.33333333334
2021-03-10,97.98999786376952,96.04000091552734,96.5999984741211,97.87000274658205,180700.0,97.87000274658205,97.30000050862628,19.356396297127386,97.42749977111816,94.31750011444092,92.4734001159668,85.14129974365234,230073.33333333334
2021-03-11,100.44000244140624,96.8499984741211,98.23999786376952,99.4000015258789,144500.0,99.4000015258789,98.89666748046876,101.31292661687715,97.55900001525879,94.55100021362304,92.76660018920899,85.44869972229004,228986.66666666666
2021-03-12,101.33999633789062,99.61000061035156,100.01000213623048,100.9800033569336,110700.0,100.9800033569336,100.6433334350586,139.69189925240795,97.75150032043457,94.87825031280518,93.11800018310547,85.76899978637695,227946.66666666666
2021-03-15,100.70999908447266,97.62999725341795,100.70999908447266,98.2300033569336,204000.0,98.2300033569336,98.8566665649414,18.419115756117357,97.71650047302246,95.11125030517579,93.39900024414062,86.06789985656738,227703.33333333334
2021-03-16,98.37000274658205,96.62000274658205,97.79000091552734,97.22000122070312,135400.0,97.22000122070312,97.40333557128906,-79.9386185983216,97.65300064086914,95.30250034332275,93.67980026245117,86.34619987487793,226568.33333333334
2021-03-17,98.1500015258789,95.26000213623048,97.5,95.56999969482422,184900.0,95.56999969482422,96.32666778564452,-112.08435790730586,97.60950050354003,95.43650035858154,93.94600021362305,86.62179985046387,226200.0
2021-03-18,95.62999725341795,90.68000030517578,95.05999755859376,90.68000030517578,487600.0,90.68000030517578,92.32999928792316,-143.1565286146303,97.32800064086913,95.47125034332275,94.0970002746582,86.83619987487793,223428.33333333334
2021-03-19,92.9000015258789,88.44999694824219,91.43000030517578,88.44999694824219,962500.0,88.44999694824219,89.93333180745441,-109.35012289847471,96.77950057983398,95.49050025939941,94.12880020141601,87.02419982910156,230031.66666666666
2021-03-22,90.05999755859375,87.02999877929688,88.44000244140625,88.41999816894531,313300.0,88.41999816894531,88.50333150227863,-92.37622237044785,96.24850044250488,95.50075016021728,94.14380020141601,87.22169982910157,232821.66666666666
2021-03-23,88.44999694824219,86.4800033569336,87.3499984741211,87.30999755859375,330700.0,87.30999755859375,87.41333262125653,-84.81662841952584,95.68200035095215,95.45050010681152,94.14040008544922,87.40959983825684,236301.66666666666
2021-03-24,91.02999877929688,87.97000122070312,88.3499984741211,89.16999816894531,311800.0,89.16999816894531,89.38999938964844,-6.3877774151538125,95.17600021362304,95.45725002288819,94.16260009765625,87.64129981994628,240353.33333333334
2021-03-25,90.75,87.23999786376953,88.44000244140625,90.37999725341795,208100.0,90.37999725341795,89.4566650390625,43.94605519518765,94.89150009155273,95.43174991607665,94.16900009155273,87.8673998260498,241663.33333333334
2021-03-26,93.16000366210938,90.5500030517578,91.9800033569336,93.11000061035156,178800.0,93.11000061035156,92.27333577473956,163.84639774040426,94.77550010681152,95.5502498626709,94.2734001159668,88.11569984436035,242786.66666666666
2021-03-29,95.12999725341795,90.75,93.02999877929688,90.8499984741211,274800.0,90.8499984741211,92.24333190917969,82.73886803002819,94.39850006103515,95.50149974822997,94.31220001220703,88.32069984436035,245805.0
2021-03-30,93.2300033569336,90.83999633789062,90.8499984741211,92.66999816894531,155500.0,92.66999816894531,92.24666595458984,55.173952914951784,94.21800003051757,95.50574970245361,94.37419998168946,88.51359985351563,246158.33333333334
2021-03-31,94.4800033569336,91.88999938964844,93.26000213623048,92.73999786376952,252500.0,92.73999786376952,93.0366668701172,82.49812539740046,94.02399978637695,95.51399955749511,94.4247999572754,88.7439998626709,246798.33333333334
2021-04-01,94.20999908447266,92.05999755859376,93.02999877929688,94.16999816894531,140700.0,94.16999816894531,93.47999827067059,114.00099952049152,93.95349960327148,95.5632495880127,94.52239990234375,88.96129981994629,245586.66666666666
2021-04-05,95.8000030517578,94.36000061035156,94.91999816894531,95.19000244140624,143400.0,95.19000244140624,95.11666870117188,146.84892250146797,93.83899955749511,95.60324974060059,94.67259994506836,89.19359985351562,243118.33333333334
2021-04-06,96.44000244140624,94.4499969482422,95.01000213623048,95.05999755859376,123500.0,95.05999755859376,95.31666564941406,89.3835765247605,93.69999961853027,95.58924961090088,94.81359985351563,89.37099983215332,241300.0
2021-04-07,95.8000030517578,93.56999969482422,95.2300033569336,93.9000015258789,102000.0,93.9000015258789,94.423334757487,12.18987941363324,93.56849975585938,95.49199962615967,94.90519989013671,89.51179985046387,239966.66666666666
2021-04-08,94.20999908447266,92.2300033569336,93.83999633789062,93.86000061035156,127000.0,93.86000061035156,93.43333435058594,-85.50011841802042,93.36799964904785,95.397749710083,95.00439987182617,89.65439987182617,239783.33333333334
2021-04-09,94.69000244140624,93.37999725341795,93.37999725341795,93.98999786376952,106100.0,93.98999786376952,94.01999918619791,-48.807570084966926,93.09749946594238,95.32824974060058,95.05619979858399,89.82009986877442,237941.66666666666
2021-04-12,96.30999755859376,94.3499984741211,94.3499984741211,95.69000244140624,141800.0,95.69000244140624,95.44999949137372,89.83362409763245,92.83299942016602,95.2922498703003,95.20259979248047,89.98859992980957,238261.66666666666
2021-04-13,96.69000244140624,93.5,95.06999969482422,93.9000015258789,142900.0,93.9000015258789,94.69666798909503,35.88995423614893,92.61649932861329,95.16649990081787,95.22459976196289,90.11059997558594,239056.66666666666
2021-04-14,96.98999786376952,93.11000061035156,94.30999755859376,95.6999969482422,156800.0,95.6999969482422,95.26666514078778,68.24134604177641,92.54049911499024,95.09674987792968,95.28859970092773,90.26309997558593,238106.66666666666
2021-04-15,96.48999786376952,94.9499969482422,95.91999816894531,96.20999908447266,140800.0,96.20999908447266,95.88333129882812,96.92669049637159,92.57249908447265,95.09099979400635,95.364599609375,90.42819999694824,236728.33333333334
2021-04-16,97.02999877929688,95.36000061035156,96.86000061035156,95.87999725341795,163200.0,95.87999725341795,96.08999888102215,100.24006666742102,92.83249893188477,95.08024978637695,95.43819961547851,90.58619995117188,236003.33333333334
2021-04-19,96.55999755859376,94.12999725341795,95.0500030517578,95.68000030517578,237300.0,95.68000030517578,95.4566650390625,-3.609031464624324,93.19399909973144,94.98674983978272,95.47999969482422,90.74709999084473,236850.0
2021-04-20,96.0999984741211,91.94000244140624,95.6999969482422,92.6500015258789,68930.0,92.6500015258789,93.56333414713544,-166.6666666666765,93.40549926757812,94.8269998550415,95.42059967041016,90.8475,234783.83333333334
