Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA
2020-12-18,10.75,10.350000381469727,10.75,10.399999618530273,2274900,10.399999618530273,10.5,,,,,,
2020-12-21,10.586999893188477,10.369999885559082,10.4399995803833,10.586999893188477,662900,10.586999893188477,10.514666557312012,,,,,,
2020-12-22,10.520000457763672,10.375,10.5,10.460000038146973,381600,10.460000038146973,10.451666831970217,,,,,,
2020-12-23,10.670000076293944,10.380000114440918,10.449999809265137,10.399999618530273,469700,10.399999618530273,10.483333269755043,,,,,,
2020-12-24,11.8100004196167,10.56999969482422,10.75,10.6899995803833,550900,10.6899995803833,11.02333323160807,166.66666666666737,,,,,
2020-12-28,10.989999771118164,10.619999885559082,10.699999809265137,10.68000030517578,132400,10.68000030517578,10.763333320617676,39.307333324118204,,,,,
2020-12-29,10.850000381469727,10.5,10.68000030517578,10.699999809265137,248800,10.699999809265137,10.68333339691162,0.9107678313063434,,,,,
2020-12-30,10.800000190734863,10.670000076293944,10.720000267028807,10.670000076293944,36400,10.670000076293944,10.713333447774252,-10.416610787290566,,,,,
2020-12-31,10.699999809265137,10.510000228881836,10.659000396728516,10.56999969482422,127400,10.56999969482422,10.59333324432373,-97.82617459203269,,,,,
2021-01-04,10.68000030517578,10.5,10.5600004196167,10.619999885559082,77600,10.619999885559082,10.600000063578287,-79.57949572708155,,,,,
2021-01-05,10.609999656677246,10.5,10.609999656677246,10.529999732971193,21200,10.529999732971193,10.546666463216146,-94.67928082012692,,,,,
2021-01-06,10.600000381469727,10.510000228881836,10.539999961853027,10.526000022888184,11200,10.526000022888184,10.545333544413248,-79.62491461796134,,,,,
2021-01-07,10.579999923706056,10.520000457763672,10.5649995803833,10.579999923706056,18100,10.579999923706056,10.56000010172526,-27.374974084904142,,,,,
2021-01-08,10.800000190734863,10.550000190734863,10.600000381469727,10.6899995803833,26600,10.6899995803833,10.679999987284342,145.52233642329216,,,,,
2021-01-11,10.720000267028807,10.5600004196167,10.5600004196167,10.720000267028807,48900,10.720000267028807,10.666666984558104,75.78521846521585,,,,,
2021-01-12,10.760000228881836,10.729999542236328,10.75,10.755000114440918,63300,10.755000114440918,10.74833329518636,103.22898802693511,,,,,
2021-01-13,10.9350004196167,10.65999984741211,10.675000190734863,10.93000030517578,131400,10.93000030517578,10.841666857401528,123.98385465333605,,,,,
2021-01-14,11.140000343322754,10.93000030517578,10.93000030517578,11.020000457763672,77800,11.020000457763672,11.030000368754067,138.40156728161458,,,,,
2021-01-15,11.130000114440918,10.93000030517578,11.06999969482422,11.020000457763672,152000,11.020000457763672,11.026666959126793,82.49495115796276,,,,,
2021-01-19,11.100000381469727,10.989999771118164,11.100000381469727,11.020000457763672,252000,11.020000457763672,11.036666870117188,58.823476613233865,10.678399991989135,,,,
2021-01-20,11.06999969482422,11.0,11.029999732971193,11.0,408200,11.0,11.02333323160807,35.18486022949171,10.708400011062622,,,,
2021-01-21,11.149999618530273,10.989999771118164,11.020000457763672,11.119999885559082,212000,11.119999885559082,11.086666425069176,166.66666666666669,10.735050010681153,,,,
2021-01-22,11.149999618530273,11.100000381469727,11.100000381469727,11.119999885559082,16400,11.119999885559082,11.12333329518636,116.78862603581554,10.768050003051759,,,,
2021-01-25,11.149999618530273,10.90999984741211,11.140000343322754,10.970000267028807,96300,10.970000267028807,11.009999910990395,-78.23149111675892,10.796550035476685,,,,
2021-01-26,10.989999771118164,10.899999618530273,10.960000038146973,10.899999618530273,72000,10.899999618530273,10.929999669392906,-124.01280424160535,10.807050037384034,,,,
2021-01-27,10.899999618530273,10.600000381469727,10.670000076293944,10.670000076293944,58900,10.670000076293944,10.723333358764648,-141.51640928202914,10.806550025939941,,,,
2021-01-28,10.83899974822998,10.529999732971193,10.630000114440918,10.59000015258789,426100,10.59000015258789,10.652999877929688,-98.00326134546191,10.801050043106079,,,,
2021-01-29,10.604999542236328,10.5,10.604999542236328,10.56999969482422,264900,10.56999969482422,10.558333079020182,-92.53253675756748,10.796050024032592,,,,
2021-02-01,10.890000343322754,10.520000457763672,10.550000190734863,10.739999771118164,58000,10.739999771118164,10.71666685740153,0.3016038079473091,10.80455002784729,,,,
2021-02-02,11.0,10.75,10.75,10.920000076293944,9200,10.920000076293944,10.890000025431316,147.60648158762623,10.819550037384033,,,,
2021-02-03,11.0,10.937000274658203,10.979999542236328,10.949999809265137,30600,10.949999809265137,10.962333361307778,101.051664039375,10.84055004119873,,,,
2021-02-04,11.130000114440918,10.960000038146973,10.960000038146973,11.104999542236328,33400,11.104999542236328,11.064999898274742,93.93483304900286,10.869500017166137,,,,
2021-02-05,11.239999771118164,11.140000343322754,11.149999618530273,11.225000381469727,40600,11.225000381469727,11.201666831970217,117.59600836412874,10.90175004005432,,,,
2021-02-08,11.300000190734865,11.050000190734863,11.300000190734865,11.25,101200,11.25,11.200000127156578,82.46552218068028,10.929750061035156,,,,
2021-02-09,11.300000190734865,11.149999618530273,11.25,11.279999732971193,36200,11.279999732971193,11.243333180745445,75.10103180465619,10.957750034332275,,,,
2021-02-10,11.260000228881836,11.119999885559082,11.229999542236328,11.25,35600,11.25,11.210000038146973,36.41456208493412,10.982500028610229,,,,
2021-02-11,11.300000190734865,11.100000381469727,11.279999732971193,11.229999542236328,24700,11.229999542236328,11.210000038146973,-16.483650842581437,10.997499990463258,,,,
2021-02-12,11.277000427246096,11.050000190734863,11.25,11.0600004196167,4500,11.0600004196167,11.129000345865883,-166.66666666667948,10.999499988555907,,,,
2021-02-16,11.149999618530273,11.0,11.09000015258789,11.0,12200,11.0,11.049999872843422,-125.01788057307421,10.998499965667724,,,,
2021-02-17,11.125,11.0,11.0,11.050000190734863,125900,11.050000190734863,11.05833339691162,-77.60332420677308,10.999999952316283,10.83919997215271,,,
2021-02-18,11.21500015258789,11.0,11.0,11.079999923706056,38100,11.079999923706056,11.098333358764648,-14.9089201630721,11.003999948501587,10.856199979782104,,,
2021-02-19,11.4399995803833,11.079999923706056,11.079999923706056,11.43000030517578,27300,11.43000030517578,11.31666660308838,166.6666666666651,11.019499969482421,10.877274990081787,,,
2021-02-22,11.399999618530273,11.229999542236328,11.288999557495115,11.229999542236328,60200,11.229999542236328,11.286666234334312,74.3833336102554,11.024999952316284,10.89652497768402,,,
2021-02-23,11.199999809265137,11.0,11.149999618530273,11.050000190734863,116100,11.050000190734863,11.083333333333336,-53.46701680978696,11.028999948501587,10.912774991989135,,,
2021-02-24,11.199999809265137,11.050000190734863,11.100000381469727,11.050000190734863,65100,11.050000190734863,11.100000063578285,-51.47056011101575,11.036499977111816,10.921775007247925,,,
2021-02-25,11.130000114440918,10.979999542236328,11.050000190734863,11.020000457763672,51100,11.020000457763672,11.043333371480308,-75.34809741736748,11.053999996185302,10.930275011062623,,,
2021-02-26,11.020000457763672,10.81999969482422,10.90999984741211,10.84000015258789,54200,10.84000015258789,10.893333435058594,-138.64310104072652,11.066499996185303,10.93377501964569,,,
2021-03-01,11.050000190734863,10.75,10.960000038146973,10.869999885559082,44200,10.869999885559082,10.890000025431316,-84.59217403012933,11.081500005722045,10.938775014877319,,,
2021-03-02,10.970000267028807,10.609999656677246,10.8100004196167,10.619999885559082,31700,10.619999885559082,10.733333269755043,-118.5362398470122,11.075500011444092,10.940025019645692,,,
2021-03-03,10.649999618530273,10.44499969482422,10.649999618530273,10.44499969482422,14500,10.44499969482422,10.513333002726236,-131.24276126045078,11.051749992370606,10.93565001487732,10.864059982299805,,
2021-03-04,10.484999656677246,10.119999885559082,10.399999618530273,10.239999771118164,19700,10.239999771118164,10.28166643778483,-119.78179258319929,11.016249990463256,10.928400015830993,10.860859985351562,,
2021-03-05,10.279999732971193,10.083999633789062,10.140000343322754,10.25,73900,10.25,10.204666455586752,-92.87425210926884,10.97350001335144,10.92150001525879,10.854119987487794,,
2021-03-08,10.449999809265137,10.0600004196167,10.0600004196167,10.449999809265137,30100,10.449999809265137,10.320000012715658,-35.49037800445965,10.934749984741211,10.918250012397767,10.853919982910156,,
2021-03-09,10.4399995803833,10.350000381469727,10.350000381469727,10.390000343322754,4200,10.390000343322754,10.393333435058594,38.1799808805828,10.891750001907349,10.910750031471252,10.853719997406007,,
2021-03-10,10.489999771118164,10.406000137329102,10.406000137329102,10.489999771118164,4400,10.489999771118164,10.461999893188477,113.34487078168871,10.852250003814698,10.905000019073487,10.849720001220703,,
2021-03-11,10.75,10.449999809265137,10.470000267028807,10.75,7600,10.75,10.649999936421713,135.5555786321231,10.827250003814697,10.904875016212463,10.851119995117188,,
2021-03-12,10.75,10.75,10.75,10.75,100,10.75,10.75,105.86399184024971,10.80325002670288,10.900375008583069,10.852119998931885,,
2021-03-15,10.890000343322754,10.460000038146973,10.890000343322754,10.470000267028807,1600,10.470000267028807,10.606666882832846,19.72987433553517,10.773750019073486,10.886625003814697,10.848120002746581,,
2021-03-16,10.5,10.460000038146973,10.5,10.460000038146973,700,10.460000038146973,10.473333358764648,-79.42200657338327,10.746750020980835,10.87262499332428,10.845920009613037,,
2021-03-17,10.699999809265137,10.449999809265137,10.609999656677246,10.449999809265137,9200,10.449999809265137,10.53333314259847,-58.16565906896235,10.716750001907348,10.858374977111817,10.842520008087158,,141433.33333333334
2021-03-18,10.399999618530273,10.300000190734863,10.369999885559082,10.399999618530273,14500,10.399999618530273,10.366666475931805,-112.93029704882687,10.68274998664856,10.843374967575073,10.83992000579834,,103760.0
2021-03-19,10.399999618530273,10.199999809265137,10.270000457763672,10.300000190734863,7600,10.300000190734863,10.299999872843424,-105.97821979047077,10.626249980926513,10.822874975204467,10.835400009155274,,92838.33333333333
2021-03-22,10.449999809265137,10.149999618530273,10.149999618530273,10.300000190734863,5600,10.300000190734863,10.299999872843424,-72.59711458041774,10.57975001335144,10.802374982833863,10.82980001449585,,86571.66666666667
2021-03-23,10.279999732971193,10.09000015258789,10.25,10.09000015258789,14700,10.09000015258789,10.15333334604899,-123.83609934556992,10.531750011444093,10.780374979972839,10.817800025939942,,78988.33333333333
2021-03-24,10.0649995803833,10.0,10.0,10.029999732971193,17500,10.029999732971193,10.03166643778483,-120.11293719978512,10.480749988555909,10.758624982833862,10.804000015258788,,70098.33333333333
2021-03-25,10.15999984741211,9.93000030517578,10.0,9.94499969482422,4200,9.94499969482422,10.011666615804037,-87.48023536023031,10.426999950408936,10.74049997329712,10.787800006866455,,67961.66666666667
2021-03-26,10.079999923706056,9.899999618530273,9.90999984741211,10.029999732971193,3100,10.029999732971193,10.00333309173584,-63.59653140477091,10.386499929428101,10.726499962806702,10.769799995422364,,63866.666666666664
2021-03-29,10.149999618530273,10.079999923706056,10.079999923706056,10.149999618530273,2800,10.149999618530273,10.1266663869222,68.45222256423894,10.35049991607666,10.715999960899353,10.752399978637696,,63306.666666666664
2021-03-30,10.399999618530273,10.140000343322754,10.140000343322754,10.399999618530273,3100,10.399999618530273,10.3133331934611,146.73918911926432,10.339499902725219,10.707499957084655,10.739999961853027,,61235.0
2021-03-31,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,10.100000381469727,10.100000381469727,-8.40945482324267,10.322249937057496,10.686999964714051,10.721599960327149,,59945.0
2021-04-01,10.147000312805176,10.140000343322754,10.147000312805176,10.140000343322754,500,10.140000343322754,10.14233366648356,4.777947023750147,10.317249965667724,10.666749978065491,10.704399967193604,,59600.0
2021-04-05,10.390000343322754,10.0,10.152000427246094,10.260000228881836,500,10.260000228881836,10.21666685740153,36.05906815941429,10.317749977111816,10.645624995231628,10.687199974060059,,59421.666666666664
2021-04-06,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,700,10.390000343322754,10.390000343322754,110.13255979672049,10.314750003814698,10.624749994277954,10.672599983215331,,59131.666666666664
2021-04-07,10.390000343322754,10.170000076293944,10.170000076293944,10.390000343322754,1100,10.390000343322754,10.316666920979818,57.91270679803704,10.314750003814698,10.603250002861023,10.660999984741212,,58706.666666666664
2021-04-08,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,10.390000343322754,10.390000343322754,73.80314238779671,10.309750032424926,10.581000018119813,10.65079999923706,,57891.666666666664
2021-04-09,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,100,10.390000343322754,10.390000343322754,55.55555555555423,10.291750049591064,10.559500026702882,10.645200004577637,,56838.333333333336
2021-04-12,10.390000343322754,10.140000343322754,10.149999618530273,10.390000343322754,3000,10.390000343322754,10.30666700998942,-92.1984976143535,10.273750066757202,10.538500046730041,10.641200008392333,,54698.333333333336
2021-04-13,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,10.15999984741211,10.15999984741211,-160.36427894527128,10.258250045776368,10.516000032424927,10.633000011444091,,53403.333333333336
2021-04-14,10.300000190734863,10.15999984741211,10.300000190734863,10.15999984741211,600,10.15999984741211,10.206666628519693,-65.2173913043488,10.243250036239624,10.49500002861023,10.621400012969971,,50880.0
2021-04-15,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,10.15999984741211,10.15999984741211,-68.06001897122121,10.228750038146973,10.47275002002716,10.606200008392333,,46681.666666666664
2021-04-16,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,10.140000343322754,10.140000343322754,-73.47623388711452,10.215750074386596,10.449250030517579,10.590000019073486,,39881.666666666664
2021-04-19,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,200,10.109999656677246,10.109999656677246,-124.54316102181255,10.206250047683715,10.416250014305115,10.570100021362304,,36351.666666666664
